timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 6:42,datasets/dataset_cropped/09_Metas/01/06/20190901064200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064200_00160.png,3.8,0,3.5,19.5,959
9/1/2019 6:43,datasets/dataset_cropped/09_Metas/01/06/20190901064300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064300_00160.png,4.5,0,4.3,19.5,959
9/1/2019 6:44,datasets/dataset_cropped/09_Metas/01/06/20190901064400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064400_00160.png,5.3,0,5.1,19.4,959
9/1/2019 6:45,datasets/dataset_cropped/09_Metas/01/06/20190901064500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064500_00160.png,6.1,0,5.9,19.4,959
9/1/2019 6:46,datasets/dataset_cropped/09_Metas/01/06/20190901064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064600_00160.png,6.8,0,6.6,19.3,960
9/1/2019 6:47,datasets/dataset_cropped/09_Metas/01/06/20190901064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064700_00160.png,7.6,0,7.4,19.3,959
9/1/2019 6:48,datasets/dataset_cropped/09_Metas/01/06/20190901064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064800_00160.png,8.4,0,8.2,19.2,959
9/1/2019 6:49,datasets/dataset_cropped/09_Metas/01/06/20190901064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901064900_00160.png,9.3,0,9.1,19.2,960
9/1/2019 6:50,datasets/dataset_cropped/09_Metas/01/06/20190901065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065000_00160.png,10.1,0,10,19.2,959
9/1/2019 6:51,datasets/dataset_cropped/09_Metas/01/06/20190901065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065100_00160.png,11,1.3,10.9,19.1,959
9/1/2019 6:52,datasets/dataset_cropped/09_Metas/01/06/20190901065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065200_00160.png,11.9,19,11.8,19.2,960
9/1/2019 6:53,datasets/dataset_cropped/09_Metas/01/06/20190901065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065300_00160.png,13.2,40,12.7,19.4,960
9/1/2019 6:54,datasets/dataset_cropped/09_Metas/01/06/20190901065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065400_00160.png,14.3,30.2,13.6,19.6,960
9/1/2019 6:55,datasets/dataset_cropped/09_Metas/01/06/20190901065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065500_00160.png,14.7,4.6,14.5,19.8,959
9/1/2019 6:56,datasets/dataset_cropped/09_Metas/01/06/20190901065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065600_00160.png,15.5,18.1,15.4,19.9,960
9/1/2019 6:57,datasets/dataset_cropped/09_Metas/01/06/20190901065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065700_00160.png,18.6,86.9,16.3,20,959
9/1/2019 6:58,datasets/dataset_cropped/09_Metas/01/06/20190901065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065800_00160.png,23.6,143.1,17.1,20.1,960
9/1/2019 6:59,datasets/dataset_cropped/09_Metas/01/06/20190901065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/06/20190901065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/06/20190901065900_00160.png,26.8,158.7,18.1,20.2,960
9/1/2019 7:00,datasets/dataset_cropped/09_Metas/01/07/20190901070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070000_00160.png,28.6,167.4,18.9,20.3,960
9/1/2019 7:01,datasets/dataset_cropped/09_Metas/01/07/20190901070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070100_00160.png,30.6,177,19.8,20.3,959
9/1/2019 7:02,datasets/dataset_cropped/09_Metas/01/07/20190901070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070200_00160.png,32.5,186.9,20.4,20.4,959
9/1/2019 7:03,datasets/dataset_cropped/09_Metas/01/07/20190901070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070300_00160.png,34.5,196.2,21.1,20.4,960
9/1/2019 7:04,datasets/dataset_cropped/09_Metas/01/07/20190901070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070400_00160.png,36.6,205.2,21.9,20.5,960
9/1/2019 7:05,datasets/dataset_cropped/09_Metas/01/07/20190901070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070500_00160.png,39,214.5,22.8,20.5,960
9/1/2019 7:06,datasets/dataset_cropped/09_Metas/01/07/20190901070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070600_00160.png,41.2,223.1,23.7,20.5,960
9/1/2019 7:07,datasets/dataset_cropped/09_Metas/01/07/20190901070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070700_00160.png,43.7,232.4,24.5,20.6,960
9/1/2019 7:08,datasets/dataset_cropped/09_Metas/01/07/20190901070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070800_00160.png,46.1,241.7,25.4,20.7,960
9/1/2019 7:09,datasets/dataset_cropped/09_Metas/01/07/20190901070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901070900_00160.png,48.6,250.6,26.3,20.7,960
9/1/2019 7:10,datasets/dataset_cropped/09_Metas/01/07/20190901071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071000_00160.png,51.1,258.7,27.3,20.8,960
9/1/2019 7:11,datasets/dataset_cropped/09_Metas/01/07/20190901071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071100_00160.png,53.6,266.1,28.3,20.7,960
9/1/2019 7:12,datasets/dataset_cropped/09_Metas/01/07/20190901071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071200_00160.png,56,273.2,29,20.5,960
9/1/2019 7:13,datasets/dataset_cropped/09_Metas/01/07/20190901071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071300_00160.png,58.3,280.6,29.8,20.3,960
9/1/2019 7:14,datasets/dataset_cropped/09_Metas/01/07/20190901071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071400_00160.png,60.8,286.9,30.7,20.2,960
9/1/2019 7:15,datasets/dataset_cropped/09_Metas/01/07/20190901071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071500_00160.png,63.4,294.1,31.6,20.1,960
9/1/2019 7:16,datasets/dataset_cropped/09_Metas/01/07/20190901071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071600_00160.png,66.1,302.2,32.4,20,960
9/1/2019 7:17,datasets/dataset_cropped/09_Metas/01/07/20190901071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071700_00160.png,68.7,310,33.2,19.8,960
9/1/2019 7:18,datasets/dataset_cropped/09_Metas/01/07/20190901071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071800_00160.png,71.4,317.5,33.9,19.6,960
9/1/2019 7:19,datasets/dataset_cropped/09_Metas/01/07/20190901071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901071900_00160.png,74,324.6,34.6,19.6,960
9/1/2019 7:20,datasets/dataset_cropped/09_Metas/01/07/20190901072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072000_00160.png,76.7,331,35.3,19.6,960
9/1/2019 7:21,datasets/dataset_cropped/09_Metas/01/07/20190901072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072100_00160.png,79.3,337.3,36.1,19.7,960
9/1/2019 7:22,datasets/dataset_cropped/09_Metas/01/07/20190901072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072200_00160.png,82.1,344.3,36.8,19.8,960
9/1/2019 7:23,datasets/dataset_cropped/09_Metas/01/07/20190901072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072300_00160.png,84.9,350.7,37.5,19.9,960
9/1/2019 7:24,datasets/dataset_cropped/09_Metas/01/07/20190901072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072400_00160.png,87.6,356.8,38.2,20,960
9/1/2019 7:25,datasets/dataset_cropped/09_Metas/01/07/20190901072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072500_00160.png,90.6,364,38.9,20.1,960
9/1/2019 7:26,datasets/dataset_cropped/09_Metas/01/07/20190901072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072600_00160.png,93.6,371.5,39.6,20.2,960
9/1/2019 7:27,datasets/dataset_cropped/09_Metas/01/07/20190901072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072700_00160.png,96.7,378.3,40.4,20.4,960
9/1/2019 7:28,datasets/dataset_cropped/09_Metas/01/07/20190901072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072800_00160.png,99.7,385.1,41.1,20.6,960
9/1/2019 7:29,datasets/dataset_cropped/09_Metas/01/07/20190901072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901072900_00160.png,102.6,391.1,41.9,20.7,960
9/1/2019 7:30,datasets/dataset_cropped/09_Metas/01/07/20190901073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073000_00160.png,105.5,396.8,42.6,20.8,960
9/1/2019 7:31,datasets/dataset_cropped/09_Metas/01/07/20190901073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073100_00160.png,108.3,402.4,43.3,21,960
9/1/2019 7:32,datasets/dataset_cropped/09_Metas/01/07/20190901073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073200_00160.png,111.1,407.9,44,21.1,960
9/1/2019 7:33,datasets/dataset_cropped/09_Metas/01/07/20190901073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073300_00160.png,114,413.6,44.6,21.1,960
9/1/2019 7:34,datasets/dataset_cropped/09_Metas/01/07/20190901073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073400_00160.png,117,419.1,45.3,21.1,960
9/1/2019 7:35,datasets/dataset_cropped/09_Metas/01/07/20190901073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073500_00160.png,120,425.2,46,21.1,960
9/1/2019 7:36,datasets/dataset_cropped/09_Metas/01/07/20190901073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073600_00160.png,122.9,430.2,46.7,21.2,960
9/1/2019 7:37,datasets/dataset_cropped/09_Metas/01/07/20190901073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073700_00160.png,125.8,435.7,47.3,21.2,960
9/1/2019 7:38,datasets/dataset_cropped/09_Metas/01/07/20190901073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073800_00160.png,128.8,440.9,48,21.4,960
9/1/2019 7:39,datasets/dataset_cropped/09_Metas/01/07/20190901073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901073900_00160.png,131.7,446.1,48.6,21.5,960
9/1/2019 7:40,datasets/dataset_cropped/09_Metas/01/07/20190901074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074000_00160.png,134.6,450.8,49.2,21.5,960
9/1/2019 7:41,datasets/dataset_cropped/09_Metas/01/07/20190901074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074100_00160.png,137.6,456.3,49.9,21.6,960
9/1/2019 7:42,datasets/dataset_cropped/09_Metas/01/07/20190901074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074200_00160.png,140.8,461.8,50.6,21.7,960
9/1/2019 7:43,datasets/dataset_cropped/09_Metas/01/07/20190901074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074300_00160.png,143.9,466.8,51.2,21.7,960
9/1/2019 7:44,datasets/dataset_cropped/09_Metas/01/07/20190901074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074400_00160.png,147.1,472.1,51.8,21.9,960
9/1/2019 7:45,datasets/dataset_cropped/09_Metas/01/07/20190901074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074500_00160.png,150.2,477.4,52.4,22,960
9/1/2019 7:46,datasets/dataset_cropped/09_Metas/01/07/20190901074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074600_00160.png,153.5,482.3,53,22.1,960
9/1/2019 7:47,datasets/dataset_cropped/09_Metas/01/07/20190901074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074700_00160.png,156.8,487.5,53.7,22.1,960
9/1/2019 7:48,datasets/dataset_cropped/09_Metas/01/07/20190901074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074800_00160.png,160.2,492.3,54.4,22.1,960
9/1/2019 7:49,datasets/dataset_cropped/09_Metas/01/07/20190901074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901074900_00160.png,163.3,496.9,54.9,22.4,960
9/1/2019 7:50,datasets/dataset_cropped/09_Metas/01/07/20190901075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075000_00160.png,166.5,501.6,55.4,22.6,960
9/1/2019 7:51,datasets/dataset_cropped/09_Metas/01/07/20190901075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075100_00160.png,169.9,506,56,22.7,960
9/1/2019 7:52,datasets/dataset_cropped/09_Metas/01/07/20190901075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075200_00160.png,173.3,510.8,56.5,22.7,960
9/1/2019 7:53,datasets/dataset_cropped/09_Metas/01/07/20190901075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075300_00160.png,176.7,515.5,57,22.8,960
9/1/2019 7:54,datasets/dataset_cropped/09_Metas/01/07/20190901075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075400_00160.png,180,520.1,57.5,22.8,960
9/1/2019 7:55,datasets/dataset_cropped/09_Metas/01/07/20190901075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075500_00160.png,183.4,524.7,58,22.9,960
9/1/2019 7:56,datasets/dataset_cropped/09_Metas/01/07/20190901075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075600_00160.png,187,529.9,58.6,23,960
9/1/2019 7:57,datasets/dataset_cropped/09_Metas/01/07/20190901075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075700_00160.png,190.7,535.1,59.1,23,960
9/1/2019 7:58,datasets/dataset_cropped/09_Metas/01/07/20190901075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075800_00160.png,194.3,539.6,59.6,23.1,960
9/1/2019 7:59,datasets/dataset_cropped/09_Metas/01/07/20190901075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/07/20190901075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/07/20190901075900_00160.png,197.9,544,60.2,23.2,960
9/1/2019 8:00,datasets/dataset_cropped/09_Metas/01/08/20190901080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080000_00160.png,201.5,549.1,60.6,23.3,960
9/1/2019 8:01,datasets/dataset_cropped/09_Metas/01/08/20190901080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080100_00160.png,205.1,553.6,61.1,23.4,960
9/1/2019 8:02,datasets/dataset_cropped/09_Metas/01/08/20190901080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080200_00160.png,208.6,557.7,61.6,23.5,960
9/1/2019 8:03,datasets/dataset_cropped/09_Metas/01/08/20190901080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080300_00160.png,212.3,561.9,62.2,23.5,960
9/1/2019 8:04,datasets/dataset_cropped/09_Metas/01/08/20190901080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080400_00160.png,215.9,566.3,62.7,23.6,960
9/1/2019 8:05,datasets/dataset_cropped/09_Metas/01/08/20190901080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080500_00160.png,219.3,570,63,23.7,960
9/1/2019 8:06,datasets/dataset_cropped/09_Metas/01/08/20190901080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080600_00160.png,222.7,573.6,63.5,23.9,960
9/1/2019 8:07,datasets/dataset_cropped/09_Metas/01/08/20190901080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080700_00160.png,226.2,577.1,63.9,24,960
9/1/2019 8:08,datasets/dataset_cropped/09_Metas/01/08/20190901080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080800_00160.png,229.9,581.6,64.4,24.1,960
9/1/2019 8:09,datasets/dataset_cropped/09_Metas/01/08/20190901080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901080900_00160.png,233.4,585.3,64.8,24.1,960
9/1/2019 8:10,datasets/dataset_cropped/09_Metas/01/08/20190901081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081000_00160.png,237,589.4,65.4,24.2,960
9/1/2019 8:11,datasets/dataset_cropped/09_Metas/01/08/20190901081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081100_00160.png,240.6,593.2,66,24.2,960
9/1/2019 8:12,datasets/dataset_cropped/09_Metas/01/08/20190901081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081200_00160.png,244.6,597.1,66.7,24.1,960
9/1/2019 8:13,datasets/dataset_cropped/09_Metas/01/08/20190901081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081300_00160.png,248.1,600.7,67.2,24.1,960
9/1/2019 8:14,datasets/dataset_cropped/09_Metas/01/08/20190901081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081400_00160.png,251.4,603.5,67.7,24.2,960
9/1/2019 8:15,datasets/dataset_cropped/09_Metas/01/08/20190901081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081500_00160.png,254.5,605.9,67.8,24.3,960
9/1/2019 8:16,datasets/dataset_cropped/09_Metas/01/08/20190901081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/08/20190901081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/08/20190901081600_00160.png,257.5,607.4,68.2,24.5,960
