timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 9:52,datasets/dataset_cropped/09_Metas/01/09/20190901095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095200_00160.png,577,805,94.1,29,960
9/1/2019 9:53,datasets/dataset_cropped/09_Metas/01/09/20190901095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095300_00160.png,579.7,806,94.1,28.9,960
9/1/2019 9:54,datasets/dataset_cropped/09_Metas/01/09/20190901095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095400_00160.png,582.9,808,94.4,29,960
9/1/2019 9:55,datasets/dataset_cropped/09_Metas/01/09/20190901095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095500_00160.png,586.3,810,94.9,29.3,960
9/1/2019 9:56,datasets/dataset_cropped/09_Metas/01/09/20190901095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095600_00160.png,589,811,94.6,29.6,960
9/1/2019 9:57,datasets/dataset_cropped/09_Metas/01/09/20190901095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095700_00160.png,591.8,811,94.9,29.7,960
9/1/2019 9:58,datasets/dataset_cropped/09_Metas/01/09/20190901095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095800_00160.png,594.4,812,95.1,29.8,960
9/1/2019 9:59,datasets/dataset_cropped/09_Metas/01/09/20190901095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/09/20190901095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/09/20190901095900_00160.png,597.7,813,95.4,29.7,960
9/1/2019 10:00,datasets/dataset_cropped/09_Metas/01/10/20190901100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100000_00160.png,600.7,815,95.5,29.7,960
9/1/2019 10:01,datasets/dataset_cropped/09_Metas/01/10/20190901100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100100_00160.png,603.7,816,95.6,29.6,960
9/1/2019 10:02,datasets/dataset_cropped/09_Metas/01/10/20190901100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100200_00160.png,606.7,817,96.2,29.6,960
9/1/2019 10:03,datasets/dataset_cropped/09_Metas/01/10/20190901100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100300_00160.png,609.3,817,96.7,29.5,960
9/1/2019 10:04,datasets/dataset_cropped/09_Metas/01/10/20190901100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100400_00160.png,611.7,817,97,29.7,960
9/1/2019 10:05,datasets/dataset_cropped/09_Metas/01/10/20190901100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100500_00160.png,614.2,818,97.1,30,960
9/1/2019 10:06,datasets/dataset_cropped/09_Metas/01/10/20190901100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100600_00160.png,616.6,818,97.2,29.9,960
9/1/2019 10:07,datasets/dataset_cropped/09_Metas/01/10/20190901100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100700_00160.png,619.6,819,96.9,29.7,960
9/1/2019 10:08,datasets/dataset_cropped/09_Metas/01/10/20190901100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100800_00160.png,622.7,820,97.1,29.4,960
9/1/2019 10:09,datasets/dataset_cropped/09_Metas/01/10/20190901100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901100900_00160.png,625.7,822,97.2,29.5,960
9/1/2019 10:10,datasets/dataset_cropped/09_Metas/01/10/20190901101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101000_00160.png,629,823,97.3,29.6,960
9/1/2019 10:11,datasets/dataset_cropped/09_Metas/01/10/20190901101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101100_00160.png,631.9,824,97.3,29.3,960
9/1/2019 10:12,datasets/dataset_cropped/09_Metas/01/10/20190901101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101200_00160.png,634.9,825,97.8,29.4,960
9/1/2019 10:13,datasets/dataset_cropped/09_Metas/01/10/20190901101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101300_00160.png,637.6,827,97.9,29.8,960
9/1/2019 10:14,datasets/dataset_cropped/09_Metas/01/10/20190901101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101400_00160.png,640.4,828,97.9,29.9,960
9/1/2019 10:15,datasets/dataset_cropped/09_Metas/01/10/20190901101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101500_00160.png,643.3,829,98.1,29.9,960
9/1/2019 10:16,datasets/dataset_cropped/09_Metas/01/10/20190901101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101600_00160.png,646.1,829,98.6,29.9,960
9/1/2019 10:17,datasets/dataset_cropped/09_Metas/01/10/20190901101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101700_00160.png,648.6,828,99.4,30.1,960
9/1/2019 10:18,datasets/dataset_cropped/09_Metas/01/10/20190901101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101800_00160.png,650.9,829,99.5,30,960
9/1/2019 10:19,datasets/dataset_cropped/09_Metas/01/10/20190901101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901101900_00160.png,654.2,830,100.1,30.1,960
9/1/2019 10:20,datasets/dataset_cropped/09_Metas/01/10/20190901102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102000_00160.png,657.5,831,100.6,30.2,960
9/1/2019 10:21,datasets/dataset_cropped/09_Metas/01/10/20190901102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102100_00160.png,659.5,831,101.4,30,960
9/1/2019 10:22,datasets/dataset_cropped/09_Metas/01/10/20190901102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102200_00160.png,661.2,831,101.7,29.9,960
9/1/2019 10:23,datasets/dataset_cropped/09_Metas/01/10/20190901102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102300_00160.png,664.1,833,101.3,29.8,960
9/1/2019 10:24,datasets/dataset_cropped/09_Metas/01/10/20190901102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102400_00160.png,667,835,100.5,30.1,960
9/1/2019 10:25,datasets/dataset_cropped/09_Metas/01/10/20190901102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102500_00160.png,669.7,837,100.1,30.3,960
9/1/2019 10:26,datasets/dataset_cropped/09_Metas/01/10/20190901102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102600_00160.png,673.1,839,100.1,30.6,960
9/1/2019 10:27,datasets/dataset_cropped/09_Metas/01/10/20190901102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102700_00160.png,676,840,100,30.9,960
9/1/2019 10:28,datasets/dataset_cropped/09_Metas/01/10/20190901102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102800_00160.png,678.6,841,99.7,30.7,960
9/1/2019 10:29,datasets/dataset_cropped/09_Metas/01/10/20190901102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901102900_00160.png,681.1,842,99.6,30.3,960
9/1/2019 10:30,datasets/dataset_cropped/09_Metas/01/10/20190901103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103000_00160.png,683.7,843,99.4,30.1,960
9/1/2019 10:31,datasets/dataset_cropped/09_Metas/01/10/20190901103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103100_00160.png,686.4,844,99.6,30,960
9/1/2019 10:32,datasets/dataset_cropped/09_Metas/01/10/20190901103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103200_00160.png,688.5,843,99.9,30,960
9/1/2019 10:33,datasets/dataset_cropped/09_Metas/01/10/20190901103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103300_00160.png,690.6,843,100.3,29.9,960
9/1/2019 10:34,datasets/dataset_cropped/09_Metas/01/10/20190901103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103400_00160.png,693,844,100.6,29.9,960
9/1/2019 10:35,datasets/dataset_cropped/09_Metas/01/10/20190901103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103500_00160.png,695.7,845,100.8,30.1,960
9/1/2019 10:36,datasets/dataset_cropped/09_Metas/01/10/20190901103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103600_00160.png,698.4,847,101.1,30.4,960
9/1/2019 10:37,datasets/dataset_cropped/09_Metas/01/10/20190901103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103700_00160.png,700.8,847,101.4,30.3,960
9/1/2019 10:38,datasets/dataset_cropped/09_Metas/01/10/20190901103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103800_00160.png,703,847,101.8,30.2,960
9/1/2019 10:39,datasets/dataset_cropped/09_Metas/01/10/20190901103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901103900_00160.png,706.2,849,101.7,30.2,960
9/1/2019 10:40,datasets/dataset_cropped/09_Metas/01/10/20190901104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104000_00160.png,708.8,851,101.2,30,960
9/1/2019 10:41,datasets/dataset_cropped/09_Metas/01/10/20190901104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104100_00160.png,711.6,852,101.3,30.1,960
9/1/2019 10:42,datasets/dataset_cropped/09_Metas/01/10/20190901104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104200_00160.png,714.1,853,101.3,30.4,960
9/1/2019 10:43,datasets/dataset_cropped/09_Metas/01/10/20190901104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104300_00160.png,716.7,854,101.2,30.4,960
9/1/2019 10:44,datasets/dataset_cropped/09_Metas/01/10/20190901104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104400_00160.png,719.3,855,101.5,30.6,960
9/1/2019 10:45,datasets/dataset_cropped/09_Metas/01/10/20190901104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104500_00160.png,722.2,857,101.8,30.4,960
9/1/2019 10:46,datasets/dataset_cropped/09_Metas/01/10/20190901104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104600_00160.png,725.1,858,101.7,30.5,960
9/1/2019 10:47,datasets/dataset_cropped/09_Metas/01/10/20190901104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104700_00160.png,727.2,858,101.4,30.4,960
9/1/2019 10:48,datasets/dataset_cropped/09_Metas/01/10/20190901104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104800_00160.png,729.8,860,101.4,30.2,960
9/1/2019 10:49,datasets/dataset_cropped/09_Metas/01/10/20190901104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901104900_00160.png,731.9,860,101.6,30.1,960
9/1/2019 10:50,datasets/dataset_cropped/09_Metas/01/10/20190901105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105000_00160.png,734.5,861,102,30.2,960
9/1/2019 10:51,datasets/dataset_cropped/09_Metas/01/10/20190901105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105100_00160.png,737.6,863,102.6,30.5,960
9/1/2019 10:52,datasets/dataset_cropped/09_Metas/01/10/20190901105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105200_00160.png,740.1,864,103,30.6,960
9/1/2019 10:53,datasets/dataset_cropped/09_Metas/01/10/20190901105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105300_00160.png,742,864,103.4,30.4,960
9/1/2019 10:54,datasets/dataset_cropped/09_Metas/01/10/20190901105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105400_00160.png,743.6,863,103.3,30.4,960
9/1/2019 10:55,datasets/dataset_cropped/09_Metas/01/10/20190901105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105500_00160.png,745.9,864,103.6,30.7,960
9/1/2019 10:56,datasets/dataset_cropped/09_Metas/01/10/20190901105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105600_00160.png,748.2,864,104,30.8,960
9/1/2019 10:57,datasets/dataset_cropped/09_Metas/01/10/20190901105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105700_00160.png,750.2,864,104.6,30.7,960
9/1/2019 10:58,datasets/dataset_cropped/09_Metas/01/10/20190901105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105800_00160.png,752.6,865,104.7,30.6,960
9/1/2019 10:59,datasets/dataset_cropped/09_Metas/01/10/20190901105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/10/20190901105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/10/20190901105900_00160.png,755.3,866,104.7,30.7,960
9/1/2019 11:00,datasets/dataset_cropped/09_Metas/01/11/20190901110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110000_00160.png,757.5,866,105,30.6,960
9/1/2019 11:01,datasets/dataset_cropped/09_Metas/01/11/20190901110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110100_00160.png,759.9,867,105.5,30.7,960
9/1/2019 11:02,datasets/dataset_cropped/09_Metas/01/11/20190901110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110200_00160.png,762.4,868,105.8,30.8,960
9/1/2019 11:03,datasets/dataset_cropped/09_Metas/01/11/20190901110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110300_00160.png,764.5,869,105.4,30.9,960
9/1/2019 11:04,datasets/dataset_cropped/09_Metas/01/11/20190901110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110400_00160.png,766.7,869,105.3,31,960
9/1/2019 11:05,datasets/dataset_cropped/09_Metas/01/11/20190901110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110500_00160.png,768.3,868,105.9,31.1,960
9/1/2019 11:06,datasets/dataset_cropped/09_Metas/01/11/20190901110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110600_00160.png,770.7,869,106,30.9,960
9/1/2019 11:07,datasets/dataset_cropped/09_Metas/01/11/20190901110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110700_00160.png,773.2,870,106,30.7,960
9/1/2019 11:08,datasets/dataset_cropped/09_Metas/01/11/20190901110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110800_00160.png,775.5,870,106.1,30.7,960
9/1/2019 11:09,datasets/dataset_cropped/09_Metas/01/11/20190901110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901110900_00160.png,777.8,871,106.1,30.7,960
9/1/2019 11:10,datasets/dataset_cropped/09_Metas/01/11/20190901111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111000_00160.png,779.1,870,106.4,30.8,960
9/1/2019 11:11,datasets/dataset_cropped/09_Metas/01/11/20190901111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111100_00160.png,779.3,869,106.6,30.9,960
9/1/2019 11:12,datasets/dataset_cropped/09_Metas/01/11/20190901111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111200_00160.png,781.5,869,106.9,30.9,960
9/1/2019 11:13,datasets/dataset_cropped/09_Metas/01/11/20190901111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111300_00160.png,783.7,870,107.3,31,960
9/1/2019 11:14,datasets/dataset_cropped/09_Metas/01/11/20190901111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111400_00160.png,785.8,871,107.7,31.2,960
9/1/2019 11:15,datasets/dataset_cropped/09_Metas/01/11/20190901111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111500_00160.png,788.6,873,107.5,31.4,960
9/1/2019 11:16,datasets/dataset_cropped/09_Metas/01/11/20190901111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111600_00160.png,789.7,872,107.6,31.4,960
9/1/2019 11:17,datasets/dataset_cropped/09_Metas/01/11/20190901111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111700_00160.png,792.2,873,107.6,31.2,960
9/1/2019 11:18,datasets/dataset_cropped/09_Metas/01/11/20190901111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111800_00160.png,793.5,872,108,31.4,960
9/1/2019 11:19,datasets/dataset_cropped/09_Metas/01/11/20190901111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901111900_00160.png,794.2,870,108.5,31.4,959
9/1/2019 11:20,datasets/dataset_cropped/09_Metas/01/11/20190901112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112000_00160.png,796,871,108.6,31.4,959
9/1/2019 11:21,datasets/dataset_cropped/09_Metas/01/11/20190901112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112100_00160.png,798.3,872,108.7,31.4,960
9/1/2019 11:22,datasets/dataset_cropped/09_Metas/01/11/20190901112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112200_00160.png,800,872,109.1,31.3,959
9/1/2019 11:23,datasets/dataset_cropped/09_Metas/01/11/20190901112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112300_00160.png,801,872,109.6,31.1,960
9/1/2019 11:24,datasets/dataset_cropped/09_Metas/01/11/20190901112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112400_00160.png,804,873,109.2,31.1,960
9/1/2019 11:25,datasets/dataset_cropped/09_Metas/01/11/20190901112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112500_00160.png,805,873,109.9,30.9,960
9/1/2019 11:26,datasets/dataset_cropped/09_Metas/01/11/20190901112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/11/20190901112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/11/20190901112600_00160.png,806,873,110.7,30.9,959
