timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 13:03,datasets/dataset_cropped/09_Metas/01/13/20190901130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130300_00160.png,984,840,244.2,32,959
9/1/2019 13:04,datasets/dataset_cropped/09_Metas/01/13/20190901130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130400_00160.png,974,852,224.5,32.6,959
9/1/2019 13:05,datasets/dataset_cropped/09_Metas/01/13/20190901130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130500_00160.png,952,843,211.3,33,959
9/1/2019 13:06,datasets/dataset_cropped/09_Metas/01/13/20190901130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130600_00160.png,953,851,205.6,32.9,959
9/1/2019 13:07,datasets/dataset_cropped/09_Metas/01/13/20190901130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130700_00160.png,951,849,205,33.1,959
9/1/2019 13:08,datasets/dataset_cropped/09_Metas/01/13/20190901130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130800_00160.png,953,852,204.8,33.1,959
9/1/2019 13:09,datasets/dataset_cropped/09_Metas/01/13/20190901130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901130900_00160.png,950,852,201.9,33.2,959
9/1/2019 13:10,datasets/dataset_cropped/09_Metas/01/13/20190901131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131000_00160.png,946,854,196.4,33.3,959
9/1/2019 13:11,datasets/dataset_cropped/09_Metas/01/13/20190901131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131100_00160.png,942,856,191.3,33.5,959
9/1/2019 13:12,datasets/dataset_cropped/09_Metas/01/13/20190901131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131200_00160.png,940,858,188,33.4,959
9/1/2019 13:13,datasets/dataset_cropped/09_Metas/01/13/20190901131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131300_00160.png,935,856,185.6,33.8,959
9/1/2019 13:14,datasets/dataset_cropped/09_Metas/01/13/20190901131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131400_00160.png,932,852,185.1,33.4,959
9/1/2019 13:15,datasets/dataset_cropped/09_Metas/01/13/20190901131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131500_00160.png,931,850,185.3,33.1,959
9/1/2019 13:16,datasets/dataset_cropped/09_Metas/01/13/20190901131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131600_00160.png,931,849,186.9,33.3,959
9/1/2019 13:17,datasets/dataset_cropped/09_Metas/01/13/20190901131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131700_00160.png,932,849,187.1,33.1,958
9/1/2019 13:18,datasets/dataset_cropped/09_Metas/01/13/20190901131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131800_00160.png,935,851,188.1,32.9,959
9/1/2019 13:19,datasets/dataset_cropped/09_Metas/01/13/20190901131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901131900_00160.png,940,851,191.8,33.2,959
9/1/2019 13:20,datasets/dataset_cropped/09_Metas/01/13/20190901132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132000_00160.png,948,852,198.9,33.1,959
9/1/2019 13:21,datasets/dataset_cropped/09_Metas/01/13/20190901132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132100_00160.png,950,848,205.1,32.9,959
9/1/2019 13:22,datasets/dataset_cropped/09_Metas/01/13/20190901132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132200_00160.png,944,839,207.3,32.8,959
9/1/2019 13:23,datasets/dataset_cropped/09_Metas/01/13/20190901132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132300_00160.png,935,830,205.5,32.9,959
9/1/2019 13:24,datasets/dataset_cropped/09_Metas/01/13/20190901132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132400_00160.png,929,831,199.5,33.1,959
9/1/2019 13:25,datasets/dataset_cropped/09_Metas/01/13/20190901132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132500_00160.png,917,827,191.1,33.4,959
9/1/2019 13:26,datasets/dataset_cropped/09_Metas/01/13/20190901132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132600_00160.png,909,826,184.5,33.1,959
9/1/2019 13:27,datasets/dataset_cropped/09_Metas/01/13/20190901132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132700_00160.png,905,822,183.1,32.9,959
9/1/2019 13:28,datasets/dataset_cropped/09_Metas/01/13/20190901132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132800_00160.png,843,750.9,184.2,33.1,959
9/1/2019 13:29,datasets/dataset_cropped/09_Metas/01/13/20190901132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901132900_00160.png,838,736.2,191.5,33,959
9/1/2019 13:30,datasets/dataset_cropped/09_Metas/01/13/20190901133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133000_00160.png,904,810,194.4,33,959
9/1/2019 13:31,datasets/dataset_cropped/09_Metas/01/13/20190901133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133100_00160.png,882,787.3,192.6,33.3,959
9/1/2019 13:32,datasets/dataset_cropped/09_Metas/01/13/20190901133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133200_00160.png,915,832,186.6,33.4,958
9/1/2019 13:33,datasets/dataset_cropped/09_Metas/01/13/20190901133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133300_00160.png,909,834,179.7,33.5,958
9/1/2019 13:34,datasets/dataset_cropped/09_Metas/01/13/20190901133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133400_00160.png,903,834,174.3,32.9,959
9/1/2019 13:35,datasets/dataset_cropped/09_Metas/01/13/20190901133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133500_00160.png,904,838,172.2,32.7,959
9/1/2019 13:36,datasets/dataset_cropped/09_Metas/01/13/20190901133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133600_00160.png,903,837,173,33,959
9/1/2019 13:37,datasets/dataset_cropped/09_Metas/01/13/20190901133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133700_00160.png,900,835,172.7,33.2,958
9/1/2019 13:38,datasets/dataset_cropped/09_Metas/01/13/20190901133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133800_00160.png,896,829,173.7,33.1,958
9/1/2019 13:39,datasets/dataset_cropped/09_Metas/01/13/20190901133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901133900_00160.png,899,833,174.4,33.1,959
9/1/2019 13:40,datasets/dataset_cropped/09_Metas/01/13/20190901134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134000_00160.png,904,838,174.4,33.4,958
9/1/2019 13:41,datasets/dataset_cropped/09_Metas/01/13/20190901134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134100_00160.png,904,838,174.2,33.6,958
9/1/2019 13:42,datasets/dataset_cropped/09_Metas/01/13/20190901134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134200_00160.png,901,836,174.1,33.7,958
9/1/2019 13:43,datasets/dataset_cropped/09_Metas/01/13/20190901134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134300_00160.png,902,837,174.6,33.4,958
9/1/2019 13:44,datasets/dataset_cropped/09_Metas/01/13/20190901134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134400_00160.png,904,840,174.3,33.1,958
9/1/2019 13:45,datasets/dataset_cropped/09_Metas/01/13/20190901134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134500_00160.png,903,839,173.6,33,958
9/1/2019 13:46,datasets/dataset_cropped/09_Metas/01/13/20190901134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134600_00160.png,900,835,174.3,33.2,958
9/1/2019 13:47,datasets/dataset_cropped/09_Metas/01/13/20190901134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134700_00160.png,896,830,175.2,33.1,958
9/1/2019 13:48,datasets/dataset_cropped/09_Metas/01/13/20190901134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134800_00160.png,896,827,177.3,33,959
9/1/2019 13:49,datasets/dataset_cropped/09_Metas/01/13/20190901134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901134900_00160.png,897,827,179.3,33.1,958
9/1/2019 13:50,datasets/dataset_cropped/09_Metas/01/13/20190901135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135000_00160.png,895,825,180.2,33.4,958
9/1/2019 13:51,datasets/dataset_cropped/09_Metas/01/13/20190901135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135100_00160.png,893,824,179.2,33.5,958
9/1/2019 13:52,datasets/dataset_cropped/09_Metas/01/13/20190901135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135200_00160.png,892,825,178.6,33.5,958
9/1/2019 13:53,datasets/dataset_cropped/09_Metas/01/13/20190901135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135300_00160.png,891,825,177.7,33,958
9/1/2019 13:54,datasets/dataset_cropped/09_Metas/01/13/20190901135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135400_00160.png,892,827,176.9,33.1,958
9/1/2019 13:55,datasets/dataset_cropped/09_Metas/01/13/20190901135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135500_00160.png,893,829,177,33.4,958
9/1/2019 13:56,datasets/dataset_cropped/09_Metas/01/13/20190901135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135600_00160.png,892,828,177.5,33.4,958
9/1/2019 13:57,datasets/dataset_cropped/09_Metas/01/13/20190901135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135700_00160.png,892,826,179.2,33.4,958
9/1/2019 13:58,datasets/dataset_cropped/09_Metas/01/13/20190901135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135800_00160.png,892,825,181.5,33.1,958
9/1/2019 13:59,datasets/dataset_cropped/09_Metas/01/13/20190901135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/13/20190901135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/13/20190901135900_00160.png,889,820,183.2,32.7,958
9/1/2019 14:00,datasets/dataset_cropped/09_Metas/01/14/20190901140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140000_00160.png,889,820,184.6,32.9,958
9/1/2019 14:01,datasets/dataset_cropped/09_Metas/01/14/20190901140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140100_00160.png,890,819,185.6,33.2,958
9/1/2019 14:02,datasets/dataset_cropped/09_Metas/01/14/20190901140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140200_00160.png,889,817,186.5,33.2,958
9/1/2019 14:03,datasets/dataset_cropped/09_Metas/01/14/20190901140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140300_00160.png,889,817,188.3,33.1,958
9/1/2019 14:04,datasets/dataset_cropped/09_Metas/01/14/20190901140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140400_00160.png,890,818,189.7,33.4,958
9/1/2019 14:05,datasets/dataset_cropped/09_Metas/01/14/20190901140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140500_00160.png,890,818,190.2,33.5,958
9/1/2019 14:06,datasets/dataset_cropped/09_Metas/01/14/20190901140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140600_00160.png,890,817,191.2,33.3,958
9/1/2019 14:07,datasets/dataset_cropped/09_Metas/01/14/20190901140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140700_00160.png,888,814,193,32.9,958
9/1/2019 14:08,datasets/dataset_cropped/09_Metas/01/14/20190901140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140800_00160.png,891,817,195.1,33.1,958
9/1/2019 14:09,datasets/dataset_cropped/09_Metas/01/14/20190901140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901140900_00160.png,894,817,198.5,33.4,958
9/1/2019 14:10,datasets/dataset_cropped/09_Metas/01/14/20190901141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141000_00160.png,895,814,202.8,33.6,958
9/1/2019 14:11,datasets/dataset_cropped/09_Metas/01/14/20190901141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141100_00160.png,895,810,206.4,33.7,958
9/1/2019 14:12,datasets/dataset_cropped/09_Metas/01/14/20190901141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141200_00160.png,896,808,208,33.5,958
9/1/2019 14:13,datasets/dataset_cropped/09_Metas/01/14/20190901141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141300_00160.png,893,802,208.9,33.1,958
9/1/2019 14:14,datasets/dataset_cropped/09_Metas/01/14/20190901141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141400_00160.png,889,797.3,209.9,32.8,958
9/1/2019 14:15,datasets/dataset_cropped/09_Metas/01/14/20190901141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141500_00160.png,895,803,211.8,33.1,958
9/1/2019 14:16,datasets/dataset_cropped/09_Metas/01/14/20190901141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141600_00160.png,899,805,214.7,33.2,958
9/1/2019 14:17,datasets/dataset_cropped/09_Metas/01/14/20190901141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141700_00160.png,902,805,219,33.1,958
9/1/2019 14:18,datasets/dataset_cropped/09_Metas/01/14/20190901141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141800_00160.png,908,806,224.2,33,958
9/1/2019 14:19,datasets/dataset_cropped/09_Metas/01/14/20190901141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901141900_00160.png,912,805,230.6,33.1,958
9/1/2019 14:20,datasets/dataset_cropped/09_Metas/01/14/20190901142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142000_00160.png,913,799.9,236.7,33.6,958
9/1/2019 14:21,datasets/dataset_cropped/09_Metas/01/14/20190901142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142100_00160.png,913,793.6,243.7,33.7,958
9/1/2019 14:22,datasets/dataset_cropped/09_Metas/01/14/20190901142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142200_00160.png,918,791.9,251,33.4,958
9/1/2019 14:23,datasets/dataset_cropped/09_Metas/01/14/20190901142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142300_00160.png,922,788.8,258.3,33.7,958
9/1/2019 14:24,datasets/dataset_cropped/09_Metas/01/14/20190901142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142400_00160.png,931,787.6,268.5,33.7,958
9/1/2019 14:25,datasets/dataset_cropped/09_Metas/01/14/20190901142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142500_00160.png,879,715.4,278,33.7,958
9/1/2019 14:26,datasets/dataset_cropped/09_Metas/01/14/20190901142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142600_00160.png,801,608.7,287,33.6,958
9/1/2019 14:27,datasets/dataset_cropped/09_Metas/01/14/20190901142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142700_00160.png,877,688.5,298.1,33.1,958
9/1/2019 14:28,datasets/dataset_cropped/09_Metas/01/14/20190901142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142800_00160.png,599.1,350.5,298.9,33.4,958
9/1/2019 14:29,datasets/dataset_cropped/09_Metas/01/14/20190901142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901142900_00160.png,715.9,487.7,306.5,33.4,958
9/1/2019 14:30,datasets/dataset_cropped/09_Metas/01/14/20190901143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143000_00160.png,960,779.2,309.2,33.5,958
9/1/2019 14:31,datasets/dataset_cropped/09_Metas/01/14/20190901143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143100_00160.png,968,775.2,321.1,33.2,958
9/1/2019 14:32,datasets/dataset_cropped/09_Metas/01/14/20190901143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143200_00160.png,844,605.9,341.2,33,958
9/1/2019 14:33,datasets/dataset_cropped/09_Metas/01/14/20190901143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143300_00160.png,494.6,153,360.8,33.2,958
9/1/2019 14:34,datasets/dataset_cropped/09_Metas/01/14/20190901143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143400_00160.png,682.1,359.6,375.6,33.2,958
9/1/2019 14:35,datasets/dataset_cropped/09_Metas/01/14/20190901143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143500_00160.png,978,726.6,374.2,33,958
9/1/2019 14:36,datasets/dataset_cropped/09_Metas/01/14/20190901143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143600_00160.png,1006,764.9,373.4,32.9,958
9/1/2019 14:37,datasets/dataset_cropped/09_Metas/01/14/20190901143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143700_00160.png,631,326.8,360.8,33.1,958
9/1/2019 14:38,datasets/dataset_cropped/09_Metas/01/14/20190901143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143800_00160.png,374.5,31.7,344.3,33,958
