timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 14:39,datasets/dataset_cropped/09_Metas/01/14/20190901143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901143900_00160.png,332.4,4.2,324.7,32.8,958
9/1/2019 14:40,datasets/dataset_cropped/09_Metas/01/14/20190901144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144000_00160.png,315.7,0,311.4,32.4,958
9/1/2019 14:41,datasets/dataset_cropped/09_Metas/01/14/20190901144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144100_00160.png,306.3,0,302.1,32.2,958
9/1/2019 14:42,datasets/dataset_cropped/09_Metas/01/14/20190901144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144200_00160.png,298.4,0,294.1,32.4,958
9/1/2019 14:43,datasets/dataset_cropped/09_Metas/01/14/20190901144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144300_00160.png,293.1,0,289,32.2,958
9/1/2019 14:44,datasets/dataset_cropped/09_Metas/01/14/20190901144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144400_00160.png,292.6,0,288.3,31.8,958
9/1/2019 14:45,datasets/dataset_cropped/09_Metas/01/14/20190901144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144500_00160.png,293.4,0,288.6,31.6,958
9/1/2019 14:46,datasets/dataset_cropped/09_Metas/01/14/20190901144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144600_00160.png,297.2,2.9,287.9,31.6,958
9/1/2019 14:47,datasets/dataset_cropped/09_Metas/01/14/20190901144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144700_00160.png,291.1,3,282,31.9,958
9/1/2019 14:48,datasets/dataset_cropped/09_Metas/01/14/20190901144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144800_00160.png,274.5,0.3,269,31.9,958
9/1/2019 14:49,datasets/dataset_cropped/09_Metas/01/14/20190901144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901144900_00160.png,262.7,0,258.7,31.5,958
9/1/2019 14:50,datasets/dataset_cropped/09_Metas/01/14/20190901145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145000_00160.png,257.5,0,253.7,31.3,958
9/1/2019 14:51,datasets/dataset_cropped/09_Metas/01/14/20190901145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145100_00160.png,255.1,0,251.3,31.5,958
9/1/2019 14:52,datasets/dataset_cropped/09_Metas/01/14/20190901145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145200_00160.png,254.6,0,250.8,31.5,958
9/1/2019 14:53,datasets/dataset_cropped/09_Metas/01/14/20190901145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145300_00160.png,254.5,0,250.8,31.5,958
9/1/2019 14:54,datasets/dataset_cropped/09_Metas/01/14/20190901145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145400_00160.png,253.9,0,250.4,31.6,958
9/1/2019 14:55,datasets/dataset_cropped/09_Metas/01/14/20190901145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145500_00160.png,252.5,0,249,31.5,958
9/1/2019 14:56,datasets/dataset_cropped/09_Metas/01/14/20190901145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145600_00160.png,250.4,0,246.8,31.4,958
9/1/2019 14:57,datasets/dataset_cropped/09_Metas/01/14/20190901145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145700_00160.png,249.4,0,245.9,31.3,958
9/1/2019 14:58,datasets/dataset_cropped/09_Metas/01/14/20190901145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145800_00160.png,249.8,0.5,246.5,31.4,958
9/1/2019 14:59,datasets/dataset_cropped/09_Metas/01/14/20190901145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/14/20190901145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/14/20190901145900_00160.png,251.4,0.6,248.4,31.4,958
9/1/2019 15:00,datasets/dataset_cropped/09_Metas/01/15/20190901150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150000_00160.png,254.3,0.6,251.5,31.4,958
9/1/2019 15:01,datasets/dataset_cropped/09_Metas/01/15/20190901150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150100_00160.png,257.9,0.6,255.2,31.4,958
9/1/2019 15:02,datasets/dataset_cropped/09_Metas/01/15/20190901150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150200_00160.png,261.5,0.5,258.8,31.4,958
9/1/2019 15:03,datasets/dataset_cropped/09_Metas/01/15/20190901150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150300_00160.png,264.6,0.2,262.1,31.5,958
9/1/2019 15:04,datasets/dataset_cropped/09_Metas/01/15/20190901150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150400_00160.png,268.3,0.1,265.6,31.6,958
9/1/2019 15:05,datasets/dataset_cropped/09_Metas/01/15/20190901150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150500_00160.png,272.2,0.3,269.5,31.7,958
9/1/2019 15:06,datasets/dataset_cropped/09_Metas/01/15/20190901150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150600_00160.png,275.9,0.6,273.2,31.7,958
9/1/2019 15:07,datasets/dataset_cropped/09_Metas/01/15/20190901150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150700_00160.png,280.9,0.3,278.2,31.6,958
9/1/2019 15:08,datasets/dataset_cropped/09_Metas/01/15/20190901150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150800_00160.png,288,0.2,285.1,31.5,958
9/1/2019 15:09,datasets/dataset_cropped/09_Metas/01/15/20190901150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901150900_00160.png,297.4,0.8,293.9,31.6,958
9/1/2019 15:10,datasets/dataset_cropped/09_Metas/01/15/20190901151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151000_00160.png,311.1,3.1,305.5,31.8,958
9/1/2019 15:11,datasets/dataset_cropped/09_Metas/01/15/20190901151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151100_00160.png,323.8,5.6,316.3,31.5,958
9/1/2019 15:12,datasets/dataset_cropped/09_Metas/01/15/20190901151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151200_00160.png,329.7,2,325.4,31.5,958
9/1/2019 15:13,datasets/dataset_cropped/09_Metas/01/15/20190901151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151300_00160.png,335.3,1.1,331.9,31.5,958
9/1/2019 15:14,datasets/dataset_cropped/09_Metas/01/15/20190901151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151400_00160.png,337.1,1.3,333.7,31.4,958
9/1/2019 15:15,datasets/dataset_cropped/09_Metas/01/15/20190901151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151500_00160.png,336.6,0.7,333.4,31.2,958
9/1/2019 15:16,datasets/dataset_cropped/09_Metas/01/15/20190901151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151600_00160.png,338.5,0.2,335.5,31.3,958
9/1/2019 15:17,datasets/dataset_cropped/09_Metas/01/15/20190901151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151700_00160.png,340.1,0,337,31.1,958
9/1/2019 15:18,datasets/dataset_cropped/09_Metas/01/15/20190901151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151800_00160.png,343.6,0.1,340.4,31.1,958
9/1/2019 15:19,datasets/dataset_cropped/09_Metas/01/15/20190901151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901151900_00160.png,351.7,0.3,348.1,31.3,958
9/1/2019 15:20,datasets/dataset_cropped/09_Metas/01/15/20190901152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152000_00160.png,365.4,0,361.4,31.4,958
9/1/2019 15:21,datasets/dataset_cropped/09_Metas/01/15/20190901152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152100_00160.png,382.2,0,377.6,31.3,958
9/1/2019 15:22,datasets/dataset_cropped/09_Metas/01/15/20190901152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152200_00160.png,401,2.4,394,31.2,958
9/1/2019 15:23,datasets/dataset_cropped/09_Metas/01/15/20190901152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152300_00160.png,427.7,14.8,411.3,31,958
9/1/2019 15:24,datasets/dataset_cropped/09_Metas/01/15/20190901152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152400_00160.png,478.4,62.7,426.9,31.1,958
9/1/2019 15:25,datasets/dataset_cropped/09_Metas/01/15/20190901152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152500_00160.png,584.5,198.7,434.9,31.1,958
9/1/2019 15:26,datasets/dataset_cropped/09_Metas/01/15/20190901152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152600_00160.png,493.8,69.3,439.1,31.3,958
9/1/2019 15:27,datasets/dataset_cropped/09_Metas/01/15/20190901152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152700_00160.png,737.3,381.4,450.9,31.5,958
9/1/2019 15:28,datasets/dataset_cropped/09_Metas/01/15/20190901152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152800_00160.png,625.3,217.7,461.9,31.5,958
9/1/2019 15:29,datasets/dataset_cropped/09_Metas/01/15/20190901152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901152900_00160.png,523,62.4,473.2,31.6,958
9/1/2019 15:30,datasets/dataset_cropped/09_Metas/01/15/20190901153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153000_00160.png,638.5,214.5,476.1,31.4,958
9/1/2019 15:31,datasets/dataset_cropped/09_Metas/01/15/20190901153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153100_00160.png,695.7,298.3,472.3,31.5,958
9/1/2019 15:32,datasets/dataset_cropped/09_Metas/01/15/20190901153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153200_00160.png,896,593.5,457.6,31.3,958
9/1/2019 15:33,datasets/dataset_cropped/09_Metas/01/15/20190901153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153300_00160.png,624.6,253.8,435.6,31.3,958
9/1/2019 15:34,datasets/dataset_cropped/09_Metas/01/15/20190901153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153400_00160.png,658.3,321.3,421.6,31.6,958
9/1/2019 15:35,datasets/dataset_cropped/09_Metas/01/15/20190901153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153500_00160.png,467.5,67.9,415.4,31.7,958
9/1/2019 15:36,datasets/dataset_cropped/09_Metas/01/15/20190901153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153600_00160.png,431.5,16.8,415.8,31.4,958
9/1/2019 15:37,datasets/dataset_cropped/09_Metas/01/15/20190901153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153700_00160.png,434.3,35.3,405.9,31.2,958
9/1/2019 15:38,datasets/dataset_cropped/09_Metas/01/15/20190901153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153800_00160.png,396.6,3.4,391.6,31.4,958
9/1/2019 15:39,datasets/dataset_cropped/09_Metas/01/15/20190901153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901153900_00160.png,391.9,5.4,384.4,31.3,958
9/1/2019 15:40,datasets/dataset_cropped/09_Metas/01/15/20190901154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154000_00160.png,420.4,38.1,387.9,31.1,958
9/1/2019 15:41,datasets/dataset_cropped/09_Metas/01/15/20190901154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154100_00160.png,564.3,226,396.4,31,958
9/1/2019 15:42,datasets/dataset_cropped/09_Metas/01/15/20190901154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154200_00160.png,655.2,340,407.6,31.1,958
9/1/2019 15:43,datasets/dataset_cropped/09_Metas/01/15/20190901154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154300_00160.png,695.1,387.6,416.1,31.3,958
9/1/2019 15:44,datasets/dataset_cropped/09_Metas/01/15/20190901154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154400_00160.png,805,540,421.8,31.6,958
9/1/2019 15:45,datasets/dataset_cropped/09_Metas/01/15/20190901154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154500_00160.png,858,608.9,428,31.5,958
9/1/2019 15:46,datasets/dataset_cropped/09_Metas/01/15/20190901154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154600_00160.png,694.5,378.9,423,31.6,958
9/1/2019 15:47,datasets/dataset_cropped/09_Metas/01/15/20190901154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154700_00160.png,654.1,334.3,417.5,31.3,958
9/1/2019 15:48,datasets/dataset_cropped/09_Metas/01/15/20190901154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154800_00160.png,528.4,177.2,401.1,31.3,958
9/1/2019 15:49,datasets/dataset_cropped/09_Metas/01/15/20190901154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901154900_00160.png,577.1,267,386.5,31.2,958
9/1/2019 15:50,datasets/dataset_cropped/09_Metas/01/15/20190901155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155000_00160.png,804,602.6,382.6,30.8,958
9/1/2019 15:51,datasets/dataset_cropped/09_Metas/01/15/20190901155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155100_00160.png,708.6,465,385.1,30.9,958
9/1/2019 15:52,datasets/dataset_cropped/09_Metas/01/15/20190901155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155200_00160.png,554.7,235.2,387.2,31.2,958
9/1/2019 15:53,datasets/dataset_cropped/09_Metas/01/15/20190901155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155300_00160.png,464.9,108.6,386.2,31.2,958
9/1/2019 15:54,datasets/dataset_cropped/09_Metas/01/15/20190901155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155400_00160.png,496.7,161.3,382.9,30.8,958
9/1/2019 15:55,datasets/dataset_cropped/09_Metas/01/15/20190901155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155500_00160.png,521.5,197.5,382.3,30.8,958
9/1/2019 15:56,datasets/dataset_cropped/09_Metas/01/15/20190901155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155600_00160.png,412.7,57.9,370,30.8,958
9/1/2019 15:57,datasets/dataset_cropped/09_Metas/01/15/20190901155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155700_00160.png,395.5,63.4,350,30.8,958
9/1/2019 15:58,datasets/dataset_cropped/09_Metas/01/15/20190901155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155800_00160.png,363.8,47.2,330.2,30.6,958
9/1/2019 15:59,datasets/dataset_cropped/09_Metas/01/15/20190901155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/15/20190901155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/15/20190901155900_00160.png,363.7,59.1,320.3,30.5,958
9/1/2019 16:00,datasets/dataset_cropped/09_Metas/01/16/20190901160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160000_00160.png,363.3,49,326.6,30.4,958
9/1/2019 16:01,datasets/dataset_cropped/09_Metas/01/16/20190901160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160100_00160.png,351.7,27.1,331.6,30.3,958
9/1/2019 16:02,datasets/dataset_cropped/09_Metas/01/16/20190901160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160200_00160.png,332,1.8,328.8,30.6,958
9/1/2019 16:03,datasets/dataset_cropped/09_Metas/01/16/20190901160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160300_00160.png,328.6,7.9,321.2,30.6,958
9/1/2019 16:04,datasets/dataset_cropped/09_Metas/01/16/20190901160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160400_00160.png,322.7,9.5,315.1,30.4,958
9/1/2019 16:05,datasets/dataset_cropped/09_Metas/01/16/20190901160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160500_00160.png,329.2,28.6,308.1,30.2,958
9/1/2019 16:06,datasets/dataset_cropped/09_Metas/01/16/20190901160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160600_00160.png,326.8,32.8,303.4,30.1,958
9/1/2019 16:07,datasets/dataset_cropped/09_Metas/01/16/20190901160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160700_00160.png,306.9,2.8,303.6,30.1,958
9/1/2019 16:08,datasets/dataset_cropped/09_Metas/01/16/20190901160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160800_00160.png,308.9,2.6,305.8,30.1,958
9/1/2019 16:09,datasets/dataset_cropped/09_Metas/01/16/20190901160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901160900_00160.png,326.3,14,315.5,30.1,958
9/1/2019 16:10,datasets/dataset_cropped/09_Metas/01/16/20190901161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161000_00160.png,367.8,54.6,331,30,958
9/1/2019 16:11,datasets/dataset_cropped/09_Metas/01/16/20190901161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161100_00160.png,466.1,184.3,346.4,29.8,958
9/1/2019 16:12,datasets/dataset_cropped/09_Metas/01/16/20190901161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161200_00160.png,616,403.5,355.7,29.6,958
9/1/2019 16:13,datasets/dataset_cropped/09_Metas/01/16/20190901161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161300_00160.png,565.2,324.7,356.4,30,958
