timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 16:14,datasets/dataset_cropped/09_Metas/01/16/20190901161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161400_00160.png,524.1,263.8,354.2,30.4,958
9/1/2019 16:15,datasets/dataset_cropped/09_Metas/01/16/20190901161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161500_00160.png,447.6,151.4,351.4,30.4,958
9/1/2019 16:16,datasets/dataset_cropped/09_Metas/01/16/20190901161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161600_00160.png,506.7,246.3,349.2,30.4,958
9/1/2019 16:17,datasets/dataset_cropped/09_Metas/01/16/20190901161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161700_00160.png,608.6,419.8,343.1,30.5,958
9/1/2019 16:18,datasets/dataset_cropped/09_Metas/01/16/20190901161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161800_00160.png,425.6,154.5,328.8,30.8,958
9/1/2019 16:19,datasets/dataset_cropped/09_Metas/01/16/20190901161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901161900_00160.png,323.1,21.2,309,30.9,958
9/1/2019 16:20,datasets/dataset_cropped/09_Metas/01/16/20190901162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162000_00160.png,306.5,19.3,293,30.5,958
9/1/2019 16:21,datasets/dataset_cropped/09_Metas/01/16/20190901162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162100_00160.png,298.8,17.4,285.6,30.2,958
9/1/2019 16:22,datasets/dataset_cropped/09_Metas/01/16/20190901162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162200_00160.png,324.1,50.8,288.4,30,958
9/1/2019 16:23,datasets/dataset_cropped/09_Metas/01/16/20190901162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162300_00160.png,439,224.4,296.2,29.7,958
9/1/2019 16:24,datasets/dataset_cropped/09_Metas/01/16/20190901162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162400_00160.png,600.2,477.5,304.3,29.6,958
9/1/2019 16:25,datasets/dataset_cropped/09_Metas/01/16/20190901162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162500_00160.png,701.4,652.8,302.6,29.9,958
9/1/2019 16:26,datasets/dataset_cropped/09_Metas/01/16/20190901162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162600_00160.png,702.2,673.1,293.5,30.3,958
9/1/2019 16:27,datasets/dataset_cropped/09_Metas/01/16/20190901162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162700_00160.png,689.9,674.5,282.4,30.6,958
9/1/2019 16:28,datasets/dataset_cropped/09_Metas/01/16/20190901162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162800_00160.png,676.5,661.9,278.4,31,958
9/1/2019 16:29,datasets/dataset_cropped/09_Metas/01/16/20190901162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901162900_00160.png,641.5,596.4,284.7,31.2,958
9/1/2019 16:30,datasets/dataset_cropped/09_Metas/01/16/20190901163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163000_00160.png,537.3,407.4,293.9,31.2,958
9/1/2019 16:31,datasets/dataset_cropped/09_Metas/01/16/20190901163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163100_00160.png,422.1,216.1,290.4,31.1,958
9/1/2019 16:32,datasets/dataset_cropped/09_Metas/01/16/20190901163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163200_00160.png,283.5,13,274.8,30.9,958
9/1/2019 16:33,datasets/dataset_cropped/09_Metas/01/16/20190901163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163300_00160.png,267.5,15.9,257.4,30.6,958
9/1/2019 16:34,datasets/dataset_cropped/09_Metas/01/16/20190901163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163400_00160.png,331.1,131.2,252.6,30.5,958
9/1/2019 16:35,datasets/dataset_cropped/09_Metas/01/16/20190901163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163500_00160.png,379.8,212.6,253.6,30.5,958
9/1/2019 16:36,datasets/dataset_cropped/09_Metas/01/16/20190901163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163600_00160.png,331.1,136.8,249.9,30.6,958
9/1/2019 16:37,datasets/dataset_cropped/09_Metas/01/16/20190901163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163700_00160.png,247,11.8,238.6,30.6,958
9/1/2019 16:38,datasets/dataset_cropped/09_Metas/01/16/20190901163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163800_00160.png,244,13.2,234.7,30.5,958
9/1/2019 16:39,datasets/dataset_cropped/09_Metas/01/16/20190901163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901163900_00160.png,304.1,100,244.9,30.4,958
9/1/2019 16:40,datasets/dataset_cropped/09_Metas/01/16/20190901164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164000_00160.png,386.8,213.2,261.6,30.2,958
9/1/2019 16:41,datasets/dataset_cropped/09_Metas/01/16/20190901164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164100_00160.png,424.3,258.1,275.4,30.1,958
9/1/2019 16:42,datasets/dataset_cropped/09_Metas/01/16/20190901164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164200_00160.png,474.2,327.7,286.3,30.2,958
9/1/2019 16:43,datasets/dataset_cropped/09_Metas/01/16/20190901164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164300_00160.png,356.9,116,290.6,30.3,958
9/1/2019 16:44,datasets/dataset_cropped/09_Metas/01/16/20190901164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164400_00160.png,396.3,183.5,292.1,30.3,958
9/1/2019 16:45,datasets/dataset_cropped/09_Metas/01/16/20190901164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164500_00160.png,660.3,647.6,299,30.4,958
9/1/2019 16:46,datasets/dataset_cropped/09_Metas/01/16/20190901164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164600_00160.png,685.4,693.2,303.1,30.7,958
9/1/2019 16:47,datasets/dataset_cropped/09_Metas/01/16/20190901164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164700_00160.png,549.8,448.9,301.4,30.5,958
9/1/2019 16:48,datasets/dataset_cropped/09_Metas/01/16/20190901164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164800_00160.png,514.5,399.3,294.3,30.6,958
9/1/2019 16:49,datasets/dataset_cropped/09_Metas/01/16/20190901164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901164900_00160.png,644.1,654.4,288.2,30.7,958
9/1/2019 16:50,datasets/dataset_cropped/09_Metas/01/16/20190901165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165000_00160.png,659.3,700,281.2,30.8,958
9/1/2019 16:51,datasets/dataset_cropped/09_Metas/01/16/20190901165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165100_00160.png,657.8,703.8,279.8,30.9,958
9/1/2019 16:52,datasets/dataset_cropped/09_Metas/01/16/20190901165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165200_00160.png,654.3,698.9,281,31.3,958
9/1/2019 16:53,datasets/dataset_cropped/09_Metas/01/16/20190901165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165300_00160.png,650,695.9,280.1,31.6,958
9/1/2019 16:54,datasets/dataset_cropped/09_Metas/01/16/20190901165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165400_00160.png,645.5,695,277.9,31.2,958
9/1/2019 16:55,datasets/dataset_cropped/09_Metas/01/16/20190901165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165500_00160.png,635.5,682.9,276,31.1,958
9/1/2019 16:56,datasets/dataset_cropped/09_Metas/01/16/20190901165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165600_00160.png,636.2,689.4,275,30.9,958
9/1/2019 16:57,datasets/dataset_cropped/09_Metas/01/16/20190901165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165700_00160.png,629.4,692.9,268.5,31,958
9/1/2019 16:58,datasets/dataset_cropped/09_Metas/01/16/20190901165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165800_00160.png,617.6,686,262,31.2,958
9/1/2019 16:59,datasets/dataset_cropped/09_Metas/01/16/20190901165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/16/20190901165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/16/20190901165900_00160.png,609.3,679.2,259.1,31.2,958
9/1/2019 17:00,datasets/dataset_cropped/09_Metas/01/17/20190901170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170000_00160.png,601.1,671.1,256.9,31.3,958
9/1/2019 17:01,datasets/dataset_cropped/09_Metas/01/17/20190901170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170100_00160.png,592.5,662.9,254.7,31.4,958
9/1/2019 17:02,datasets/dataset_cropped/09_Metas/01/17/20190901170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170200_00160.png,589.7,666.7,251.7,31.2,958
9/1/2019 17:03,datasets/dataset_cropped/09_Metas/01/17/20190901170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170300_00160.png,580.6,667.4,244,31.3,958
9/1/2019 17:04,datasets/dataset_cropped/09_Metas/01/17/20190901170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170400_00160.png,569.6,666.4,235.3,31.4,958
9/1/2019 17:05,datasets/dataset_cropped/09_Metas/01/17/20190901170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170500_00160.png,557.8,661.2,228,31.2,958
9/1/2019 17:06,datasets/dataset_cropped/09_Metas/01/17/20190901170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170600_00160.png,551.2,663.1,222.3,31.1,958
9/1/2019 17:07,datasets/dataset_cropped/09_Metas/01/17/20190901170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170700_00160.png,540.8,656.9,217.1,31.2,958
9/1/2019 17:08,datasets/dataset_cropped/09_Metas/01/17/20190901170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170800_00160.png,527.8,648.2,210.2,31.6,958
9/1/2019 17:09,datasets/dataset_cropped/09_Metas/01/17/20190901170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901170900_00160.png,515.2,641.1,202.9,31.4,958
9/1/2019 17:10,datasets/dataset_cropped/09_Metas/01/17/20190901171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171000_00160.png,507.3,643.3,196,31.2,958
9/1/2019 17:11,datasets/dataset_cropped/09_Metas/01/17/20190901171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171100_00160.png,494.6,643.3,185.5,31.2,958
9/1/2019 17:12,datasets/dataset_cropped/09_Metas/01/17/20190901171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171200_00160.png,479,631.5,178.1,31.2,958
9/1/2019 17:13,datasets/dataset_cropped/09_Metas/01/17/20190901171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171300_00160.png,304.6,286.3,168.2,31,958
9/1/2019 17:14,datasets/dataset_cropped/09_Metas/01/17/20190901171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171400_00160.png,295.4,275.3,164.4,31,958
9/1/2019 17:15,datasets/dataset_cropped/09_Metas/01/17/20190901171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171500_00160.png,416.5,537.4,163.4,30.7,958
9/1/2019 17:16,datasets/dataset_cropped/09_Metas/01/17/20190901171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171600_00160.png,441.5,606.5,158.2,30.4,958
9/1/2019 17:17,datasets/dataset_cropped/09_Metas/01/17/20190901171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171700_00160.png,412.8,569.3,149.3,30.4,958
9/1/2019 17:18,datasets/dataset_cropped/09_Metas/01/17/20190901171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171800_00160.png,401.9,559.5,145,30.7,958
9/1/2019 17:19,datasets/dataset_cropped/09_Metas/01/17/20190901171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901171900_00160.png,327.1,403.9,143.8,31.1,958
9/1/2019 17:20,datasets/dataset_cropped/09_Metas/01/17/20190901172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172000_00160.png,412.4,599.3,140.9,31,958
9/1/2019 17:21,datasets/dataset_cropped/09_Metas/01/17/20190901172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172100_00160.png,407.4,606.9,134.3,30.9,958
9/1/2019 17:22,datasets/dataset_cropped/09_Metas/01/17/20190901172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172200_00160.png,403.4,608.7,131.5,30.8,958
9/1/2019 17:23,datasets/dataset_cropped/09_Metas/01/17/20190901172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172300_00160.png,397.6,597.3,132.9,30.8,958
9/1/2019 17:24,datasets/dataset_cropped/09_Metas/01/17/20190901172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172400_00160.png,400.9,601.3,136.2,30.7,958
9/1/2019 17:25,datasets/dataset_cropped/09_Metas/01/17/20190901172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172500_00160.png,382,564.1,135.7,30.6,958
9/1/2019 17:26,datasets/dataset_cropped/09_Metas/01/17/20190901172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172600_00160.png,396.5,612.7,130.6,30.5,958
9/1/2019 17:27,datasets/dataset_cropped/09_Metas/01/17/20190901172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172700_00160.png,388.5,609,126.3,30.6,958
9/1/2019 17:28,datasets/dataset_cropped/09_Metas/01/17/20190901172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172800_00160.png,383.8,610.5,122.9,30.7,958
9/1/2019 17:29,datasets/dataset_cropped/09_Metas/01/17/20190901172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901172900_00160.png,376.3,603.6,120.2,30.8,958
9/1/2019 17:30,datasets/dataset_cropped/09_Metas/01/17/20190901173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173000_00160.png,368.3,593.6,118.1,30.6,958
9/1/2019 17:31,datasets/dataset_cropped/09_Metas/01/17/20190901173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173100_00160.png,366.1,598.6,115.3,30.4,958
9/1/2019 17:32,datasets/dataset_cropped/09_Metas/01/17/20190901173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173200_00160.png,365.2,604.8,113.7,30.5,958
9/1/2019 17:33,datasets/dataset_cropped/09_Metas/01/17/20190901173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173300_00160.png,361.6,604.2,112.3,30.5,958
9/1/2019 17:34,datasets/dataset_cropped/09_Metas/01/17/20190901173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173400_00160.png,357.6,601,111.7,30.4,958
9/1/2019 17:35,datasets/dataset_cropped/09_Metas/01/17/20190901173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173500_00160.png,352.4,595.9,110.7,30.3,958
9/1/2019 17:36,datasets/dataset_cropped/09_Metas/01/17/20190901173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173600_00160.png,347.4,592.6,109.1,30.7,958
9/1/2019 17:37,datasets/dataset_cropped/09_Metas/01/17/20190901173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173700_00160.png,341.5,586.3,107.2,30.8,958
9/1/2019 17:38,datasets/dataset_cropped/09_Metas/01/17/20190901173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173800_00160.png,337.1,582.8,105.9,30.5,958
9/1/2019 17:39,datasets/dataset_cropped/09_Metas/01/17/20190901173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901173900_00160.png,331.8,577.5,104.4,30.3,958
9/1/2019 17:40,datasets/dataset_cropped/09_Metas/01/17/20190901174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174000_00160.png,328.4,576.5,103.1,30.2,958
9/1/2019 17:41,datasets/dataset_cropped/09_Metas/01/17/20190901174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174100_00160.png,325.6,576,102.2,30.2,958
9/1/2019 17:42,datasets/dataset_cropped/09_Metas/01/17/20190901174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174200_00160.png,320.9,570.8,101.5,30.2,958
9/1/2019 17:43,datasets/dataset_cropped/09_Metas/01/17/20190901174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174300_00160.png,318,569.4,100.9,30.1,958
9/1/2019 17:44,datasets/dataset_cropped/09_Metas/01/17/20190901174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174400_00160.png,316.6,572.3,100.4,30.1,958
9/1/2019 17:45,datasets/dataset_cropped/09_Metas/01/17/20190901174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174500_00160.png,313,570.3,99.7,30.2,958
9/1/2019 17:46,datasets/dataset_cropped/09_Metas/01/17/20190901174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174600_00160.png,308.4,564.9,98.9,30.4,958
9/1/2019 17:47,datasets/dataset_cropped/09_Metas/01/17/20190901174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174700_00160.png,302.9,556.7,98.1,30.4,958
