timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 17:48,datasets/dataset_cropped/09_Metas/01/17/20190901174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174800_00160.png,299,552.1,97.5,30.1,958
9/1/2019 17:49,datasets/dataset_cropped/09_Metas/01/17/20190901174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901174900_00160.png,296.6,551.5,97.1,30.1,958
9/1/2019 17:50,datasets/dataset_cropped/09_Metas/01/17/20190901175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175000_00160.png,293.6,549,96.9,30.4,958
9/1/2019 17:51,datasets/dataset_cropped/09_Metas/01/17/20190901175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175100_00160.png,289.4,543.8,96.5,30.2,958
9/1/2019 17:52,datasets/dataset_cropped/09_Metas/01/17/20190901175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175200_00160.png,286.7,542.8,96,30.2,958
9/1/2019 17:53,datasets/dataset_cropped/09_Metas/01/17/20190901175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175300_00160.png,284.7,543.7,95.4,30.4,958
9/1/2019 17:54,datasets/dataset_cropped/09_Metas/01/17/20190901175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175400_00160.png,281.1,540.6,94.7,30.5,958
9/1/2019 17:55,datasets/dataset_cropped/09_Metas/01/17/20190901175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175500_00160.png,276.6,534.8,93.9,30.5,958
9/1/2019 17:56,datasets/dataset_cropped/09_Metas/01/17/20190901175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175600_00160.png,270.8,525.1,93.1,30.1,958
9/1/2019 17:57,datasets/dataset_cropped/09_Metas/01/17/20190901175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175700_00160.png,265.6,516.2,92.5,30,958
9/1/2019 17:58,datasets/dataset_cropped/09_Metas/01/17/20190901175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175800_00160.png,261.6,509.7,92.4,30.1,958
9/1/2019 17:59,datasets/dataset_cropped/09_Metas/01/17/20190901175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/17/20190901175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/17/20190901175900_00160.png,257.7,503.1,92.2,30.1,958
9/1/2019 18:00,datasets/dataset_cropped/09_Metas/01/18/20190901180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180000_00160.png,255.2,500.3,92.1,30.1,958
9/1/2019 18:01,datasets/dataset_cropped/09_Metas/01/18/20190901180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180100_00160.png,254.3,501.7,92.3,30.1,958
9/1/2019 18:02,datasets/dataset_cropped/09_Metas/01/18/20190901180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180200_00160.png,248.6,488.7,92.5,30.1,958
9/1/2019 18:03,datasets/dataset_cropped/09_Metas/01/18/20190901180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180300_00160.png,240.8,468.2,92.9,30,958
9/1/2019 18:04,datasets/dataset_cropped/09_Metas/01/18/20190901180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180400_00160.png,235.2,454.5,93.1,29.9,958
9/1/2019 18:05,datasets/dataset_cropped/09_Metas/01/18/20190901180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180500_00160.png,234.6,456.4,93.6,29.8,958
9/1/2019 18:06,datasets/dataset_cropped/09_Metas/01/18/20190901180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180600_00160.png,235.6,460.3,94.8,29.8,958
9/1/2019 18:07,datasets/dataset_cropped/09_Metas/01/18/20190901180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180700_00160.png,239.2,468.8,97.3,29.8,958
9/1/2019 18:08,datasets/dataset_cropped/09_Metas/01/18/20190901180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180800_00160.png,241.2,477.6,98.5,29.8,958
9/1/2019 18:09,datasets/dataset_cropped/09_Metas/01/18/20190901180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901180900_00160.png,240.4,482.4,97.7,29.9,958
9/1/2019 18:10,datasets/dataset_cropped/09_Metas/01/18/20190901181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181000_00160.png,237.6,480.4,97.1,30,958
9/1/2019 18:11,datasets/dataset_cropped/09_Metas/01/18/20190901181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181100_00160.png,235.3,477.3,97.4,30.1,958
9/1/2019 18:12,datasets/dataset_cropped/09_Metas/01/18/20190901181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181200_00160.png,232.3,468.6,98.4,30.1,958
9/1/2019 18:13,datasets/dataset_cropped/09_Metas/01/18/20190901181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181300_00160.png,230.2,458.4,100.7,30.1,958
9/1/2019 18:14,datasets/dataset_cropped/09_Metas/01/18/20190901181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181400_00160.png,229.9,450.4,104.2,29.9,958
9/1/2019 18:15,datasets/dataset_cropped/09_Metas/01/18/20190901181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181500_00160.png,223.9,423.3,107.5,29.6,958
9/1/2019 18:16,datasets/dataset_cropped/09_Metas/01/18/20190901181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181600_00160.png,210.2,371.8,109.4,29.6,958
9/1/2019 18:17,datasets/dataset_cropped/09_Metas/01/18/20190901181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181700_00160.png,188.8,294.1,110.1,29.8,958
9/1/2019 18:18,datasets/dataset_cropped/09_Metas/01/18/20190901181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181800_00160.png,177.6,252.6,110.9,29.7,958
9/1/2019 18:19,datasets/dataset_cropped/09_Metas/01/18/20190901181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901181900_00160.png,185.9,284.8,111.8,29.6,958
9/1/2019 18:20,datasets/dataset_cropped/09_Metas/01/18/20190901182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182000_00160.png,194.6,320.6,111.9,29.5,958
9/1/2019 18:21,datasets/dataset_cropped/09_Metas/01/18/20190901182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182100_00160.png,209,385.1,110.9,29.4,958
9/1/2019 18:22,datasets/dataset_cropped/09_Metas/01/18/20190901182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182200_00160.png,200.5,365.1,108.7,29.5,958
9/1/2019 18:23,datasets/dataset_cropped/09_Metas/01/18/20190901182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182300_00160.png,189.6,332.4,106.9,29.6,958
9/1/2019 18:24,datasets/dataset_cropped/09_Metas/01/18/20190901182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182400_00160.png,143.6,156.7,104.8,29.6,958
9/1/2019 18:25,datasets/dataset_cropped/09_Metas/01/18/20190901182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182500_00160.png,171.3,282.9,102.6,29.4,958
9/1/2019 18:26,datasets/dataset_cropped/09_Metas/01/18/20190901182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182600_00160.png,192.2,387.2,99.7,29.5,958
9/1/2019 18:27,datasets/dataset_cropped/09_Metas/01/18/20190901182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182700_00160.png,173.2,330,95.5,29.6,958
9/1/2019 18:28,datasets/dataset_cropped/09_Metas/01/18/20190901182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182800_00160.png,165.1,319.9,91,29.6,958
9/1/2019 18:29,datasets/dataset_cropped/09_Metas/01/18/20190901182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901182900_00160.png,174.4,377,88,29.4,958
9/1/2019 18:30,datasets/dataset_cropped/09_Metas/01/18/20190901183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183000_00160.png,170,373.8,85.4,29.2,958
9/1/2019 18:31,datasets/dataset_cropped/09_Metas/01/18/20190901183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183100_00160.png,158.2,341.6,82.2,29.2,958
9/1/2019 18:32,datasets/dataset_cropped/09_Metas/01/18/20190901183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183200_00160.png,124.7,216,77.1,29.3,958
9/1/2019 18:33,datasets/dataset_cropped/09_Metas/01/18/20190901183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183300_00160.png,108.2,168.1,71.6,29.2,958
9/1/2019 18:34,datasets/dataset_cropped/09_Metas/01/18/20190901183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183400_00160.png,74.7,35.4,66.8,29.4,958
9/1/2019 18:35,datasets/dataset_cropped/09_Metas/01/18/20190901183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183500_00160.png,63.6,3.2,62.7,29.3,958
9/1/2019 18:36,datasets/dataset_cropped/09_Metas/01/18/20190901183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183600_00160.png,72.2,58.5,59.9,29.1,958
9/1/2019 18:37,datasets/dataset_cropped/09_Metas/01/18/20190901183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183700_00160.png,82.5,115.7,58.5,28.9,958
9/1/2019 18:38,datasets/dataset_cropped/09_Metas/01/18/20190901183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183800_00160.png,85.5,135.1,58,28.8,958
9/1/2019 18:39,datasets/dataset_cropped/09_Metas/01/18/20190901183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901183900_00160.png,102.7,226.6,57.8,28.8,958
9/1/2019 18:40,datasets/dataset_cropped/09_Metas/01/18/20190901184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184000_00160.png,85.9,148,56.9,28.9,958
9/1/2019 18:41,datasets/dataset_cropped/09_Metas/01/18/20190901184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184100_00160.png,63.9,41.7,55.8,29,958
9/1/2019 18:42,datasets/dataset_cropped/09_Metas/01/18/20190901184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184200_00160.png,62.7,43.2,54.4,29.1,958
9/1/2019 18:43,datasets/dataset_cropped/09_Metas/01/18/20190901184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184300_00160.png,99,250.1,53.4,29,958
9/1/2019 18:44,datasets/dataset_cropped/09_Metas/01/18/20190901184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184400_00160.png,91.4,220.2,52.2,28.8,958
9/1/2019 18:45,datasets/dataset_cropped/09_Metas/01/18/20190901184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184500_00160.png,75,138.6,50.9,28.8,958
9/1/2019 18:46,datasets/dataset_cropped/09_Metas/01/18/20190901184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184600_00160.png,87.3,216.2,50.3,28.8,958
9/1/2019 18:47,datasets/dataset_cropped/09_Metas/01/18/20190901184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184700_00160.png,95.3,270.3,49.7,28.8,958
9/1/2019 18:48,datasets/dataset_cropped/09_Metas/01/18/20190901184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184800_00160.png,99,301.3,49.3,28.7,958
9/1/2019 18:49,datasets/dataset_cropped/09_Metas/01/18/20190901184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901184900_00160.png,97.1,299.1,48.7,28.5,958
9/1/2019 18:50,datasets/dataset_cropped/09_Metas/01/18/20190901185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185000_00160.png,95.5,298.1,48.3,28.5,958
9/1/2019 18:51,datasets/dataset_cropped/09_Metas/01/18/20190901185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185100_00160.png,92.7,291.9,47.6,28.6,958
9/1/2019 18:52,datasets/dataset_cropped/09_Metas/01/18/20190901185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185200_00160.png,89.6,284.2,46.6,28.7,958
9/1/2019 18:53,datasets/dataset_cropped/09_Metas/01/18/20190901185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185300_00160.png,86.4,277.1,45.4,28.8,958
9/1/2019 18:54,datasets/dataset_cropped/09_Metas/01/18/20190901185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185400_00160.png,83.2,269.4,44.3,28.9,958
9/1/2019 18:55,datasets/dataset_cropped/09_Metas/01/18/20190901185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185500_00160.png,80.5,265.3,43.1,28.8,958
9/1/2019 18:56,datasets/dataset_cropped/09_Metas/01/18/20190901185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185600_00160.png,77,254.9,41.9,28.6,958
9/1/2019 18:57,datasets/dataset_cropped/09_Metas/01/18/20190901185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185700_00160.png,74.2,249.1,40.8,28.4,958
9/1/2019 18:58,datasets/dataset_cropped/09_Metas/01/18/20190901185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185800_00160.png,71.2,242.6,39.4,28.4,958
9/1/2019 18:59,datasets/dataset_cropped/09_Metas/01/18/20190901185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/18/20190901185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/18/20190901185900_00160.png,66.5,223.8,37.8,28.4,958
9/1/2019 19:00,datasets/dataset_cropped/09_Metas/01/19/20190901190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190000_00160.png,57.7,172.2,36,28.3,958
9/1/2019 19:01,datasets/dataset_cropped/09_Metas/01/19/20190901190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190100_00160.png,43.8,79,34,28.3,958
9/1/2019 19:02,datasets/dataset_cropped/09_Metas/01/19/20190901190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190200_00160.png,33.6,10.9,32.1,28.1,958
9/1/2019 19:03,datasets/dataset_cropped/09_Metas/01/19/20190901190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190300_00160.png,31,2.6,30.5,28,958
9/1/2019 19:04,datasets/dataset_cropped/09_Metas/01/19/20190901190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190400_00160.png,29.4,1,29,28,958
9/1/2019 19:05,datasets/dataset_cropped/09_Metas/01/19/20190901190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190500_00160.png,27.9,0.3,27.5,27.9,958
9/1/2019 19:06,datasets/dataset_cropped/09_Metas/01/19/20190901190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190600_00160.png,26.4,0,26.1,27.9,958
9/1/2019 19:07,datasets/dataset_cropped/09_Metas/01/19/20190901190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190700_00160.png,25,0,24.8,27.9,958
9/1/2019 19:08,datasets/dataset_cropped/09_Metas/01/19/20190901190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190800_00160.png,23.6,0,23.4,27.8,958
9/1/2019 19:09,datasets/dataset_cropped/09_Metas/01/19/20190901190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901190900_00160.png,22.1,0,21.9,27.7,958
9/1/2019 19:10,datasets/dataset_cropped/09_Metas/01/19/20190901191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191000_00160.png,20.5,0,20.3,27.6,958
9/1/2019 19:11,datasets/dataset_cropped/09_Metas/01/19/20190901191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191100_00160.png,19,0,18.8,27.6,958
9/1/2019 19:12,datasets/dataset_cropped/09_Metas/01/19/20190901191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191200_00160.png,17.5,0,17.3,27.5,958
9/1/2019 19:13,datasets/dataset_cropped/09_Metas/01/19/20190901191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191300_00160.png,16.3,0,16.1,27.4,958
9/1/2019 19:14,datasets/dataset_cropped/09_Metas/01/19/20190901191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191400_00160.png,15.2,0,15,27.4,958
9/1/2019 19:15,datasets/dataset_cropped/09_Metas/01/19/20190901191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191500_00160.png,14.3,0,14.1,27.4,958
9/1/2019 19:16,datasets/dataset_cropped/09_Metas/01/19/20190901191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191600_00160.png,13.5,0,13.3,27.2,958
9/1/2019 19:17,datasets/dataset_cropped/09_Metas/01/19/20190901191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191700_00160.png,12.7,0,12.5,27.1,958
9/1/2019 19:18,datasets/dataset_cropped/09_Metas/01/19/20190901191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191800_00160.png,11.9,0,11.8,27.1,958
9/1/2019 19:19,datasets/dataset_cropped/09_Metas/01/19/20190901191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901191900_00160.png,11.2,0,11.1,27.2,958
9/1/2019 19:20,datasets/dataset_cropped/09_Metas/01/19/20190901192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192000_00160.png,10.6,0,10.4,27.2,958
9/1/2019 19:21,datasets/dataset_cropped/09_Metas/01/19/20190901192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192100_00160.png,9.9,0,9.7,27.1,958
9/1/2019 19:22,datasets/dataset_cropped/09_Metas/01/19/20190901192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192200_00160.png,9.2,0,9.1,27.1,958
