timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/1/2019 19:23,datasets/dataset_cropped/09_Metas/01/19/20190901192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192300_00160.png,8.6,0,8.4,27.1,958
9/1/2019 19:24,datasets/dataset_cropped/09_Metas/01/19/20190901192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192400_00160.png,8,0,7.8,27,958
9/1/2019 19:25,datasets/dataset_cropped/09_Metas/01/19/20190901192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192500_00160.png,7.4,0,7.2,26.9,958
9/1/2019 19:26,datasets/dataset_cropped/09_Metas/01/19/20190901192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192600_00160.png,6.8,0,6.6,26.9,958
9/1/2019 19:27,datasets/dataset_cropped/09_Metas/01/19/20190901192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192700_00160.png,6.3,0,6,26.8,958
9/1/2019 19:28,datasets/dataset_cropped/09_Metas/01/19/20190901192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192800_00160.png,5.8,0,5.5,26.7,958
9/1/2019 19:29,datasets/dataset_cropped/09_Metas/01/19/20190901192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901192900_00160.png,5.3,0,5,26.6,958
9/1/2019 19:30,datasets/dataset_cropped/09_Metas/01/19/20190901193000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193000_00160.png,4.8,0,4.4,26.5,958
9/1/2019 19:31,datasets/dataset_cropped/09_Metas/01/19/20190901193100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193100_00160.png,4.3,0,4,26.4,958
9/1/2019 19:32,datasets/dataset_cropped/09_Metas/01/19/20190901193200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193200_00160.png,3.9,0,3.6,26.3,958
9/1/2019 19:33,datasets/dataset_cropped/09_Metas/01/19/20190901193300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193300_00160.png,3.5,0,3.1,26.3,958
9/1/2019 19:34,datasets/dataset_cropped/09_Metas/01/19/20190901193400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193400_00160.png,3,0,2.7,26.3,958
9/1/2019 19:35,datasets/dataset_cropped/09_Metas/01/19/20190901193500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193500_00160.png,2.6,0,2.3,26.2,958
9/1/2019 19:36,datasets/dataset_cropped/09_Metas/01/19/20190901193600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193600_00160.png,2.2,0,1.9,26.1,958
9/1/2019 19:37,datasets/dataset_cropped/09_Metas/01/19/20190901193700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/01/19/20190901193700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/01/19/20190901193700_00160.png,1.8,0,1.4,26,958
9/2/2019 6:42,datasets/dataset_cropped/09_Metas/02/06/20190902064230_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064230_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064230_00160.png,2.6,0,2.6,20.9,960
9/2/2019 6:43,datasets/dataset_cropped/09_Metas/02/06/20190902064300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064300_00160.png,2.6,0,2.6,20.9,960
9/2/2019 6:44,datasets/dataset_cropped/09_Metas/02/06/20190902064400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064400_00160.png,3,0,3,21,960
9/2/2019 6:45,datasets/dataset_cropped/09_Metas/02/06/20190902064500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064500_00160.png,3.4,0,3.4,21,960
9/2/2019 6:46,datasets/dataset_cropped/09_Metas/02/06/20190902064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064600_00160.png,3.9,0.1,4,21.1,960
9/2/2019 6:47,datasets/dataset_cropped/09_Metas/02/06/20190902064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064700_00160.png,4.4,0.2,4.5,21.1,960
9/2/2019 6:48,datasets/dataset_cropped/09_Metas/02/06/20190902064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064800_00160.png,5,0.2,5.1,21.1,960
9/2/2019 6:49,datasets/dataset_cropped/09_Metas/02/06/20190902064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902064900_00160.png,5.6,0.2,5.7,21.1,960
9/2/2019 6:50,datasets/dataset_cropped/09_Metas/02/06/20190902065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065000_00160.png,6.3,0.2,6.4,21.1,960
9/2/2019 6:51,datasets/dataset_cropped/09_Metas/02/06/20190902065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065100_00160.png,7.1,4.5,7.1,21.2,960
9/2/2019 6:52,datasets/dataset_cropped/09_Metas/02/06/20190902065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065200_00160.png,8.1,17.2,7.8,21.2,960
9/2/2019 6:53,datasets/dataset_cropped/09_Metas/02/06/20190902065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065300_00160.png,9.3,27.9,8.6,21.2,960
9/2/2019 6:54,datasets/dataset_cropped/09_Metas/02/06/20190902065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065400_00160.png,10.2,24.4,9.4,21.3,960
9/2/2019 6:55,datasets/dataset_cropped/09_Metas/02/06/20190902065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065500_00160.png,10.3,10,10.1,21.4,960
9/2/2019 6:56,datasets/dataset_cropped/09_Metas/02/06/20190902065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065600_00160.png,10.7,0.8,10.8,21.4,960
9/2/2019 6:57,datasets/dataset_cropped/09_Metas/02/06/20190902065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065700_00160.png,11.4,0.8,11.6,21.4,960
9/2/2019 6:58,datasets/dataset_cropped/09_Metas/02/06/20190902065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065800_00160.png,12.1,1.9,12.2,21.4,960
9/2/2019 6:59,datasets/dataset_cropped/09_Metas/02/06/20190902065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/06/20190902065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/06/20190902065900_00160.png,12.8,1.1,12.9,21.4,960
9/2/2019 7:00,datasets/dataset_cropped/09_Metas/02/07/20190902070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070000_00160.png,13.5,0.5,13.6,21.4,960
9/2/2019 7:01,datasets/dataset_cropped/09_Metas/02/07/20190902070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070100_00160.png,14.3,0.4,14.4,21.4,960
9/2/2019 7:02,datasets/dataset_cropped/09_Metas/02/07/20190902070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070200_00160.png,15.2,0.4,15.2,21.3,960
9/2/2019 7:03,datasets/dataset_cropped/09_Metas/02/07/20190902070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070300_00160.png,15.9,0.4,16,21.3,960
9/2/2019 7:04,datasets/dataset_cropped/09_Metas/02/07/20190902070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070400_00160.png,16.7,0.4,16.7,21.3,960
9/2/2019 7:05,datasets/dataset_cropped/09_Metas/02/07/20190902070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070500_00160.png,17.4,0.3,17.4,21.3,960
9/2/2019 7:06,datasets/dataset_cropped/09_Metas/02/07/20190902070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070600_00160.png,18.2,0.2,18.2,21.2,960
9/2/2019 7:07,datasets/dataset_cropped/09_Metas/02/07/20190902070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070700_00160.png,19.1,0.1,19.1,21.2,960
9/2/2019 7:08,datasets/dataset_cropped/09_Metas/02/07/20190902070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070800_00160.png,19.8,0,19.9,21.1,960
9/2/2019 7:09,datasets/dataset_cropped/09_Metas/02/07/20190902070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902070900_00160.png,20.7,0,20.6,21.1,960
9/2/2019 7:10,datasets/dataset_cropped/09_Metas/02/07/20190902071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071000_00160.png,21.4,0,21.3,21,960
9/2/2019 7:11,datasets/dataset_cropped/09_Metas/02/07/20190902071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071100_00160.png,22.1,0,21.9,20.9,960
9/2/2019 7:12,datasets/dataset_cropped/09_Metas/02/07/20190902071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071200_00160.png,22.4,0,22.3,20.8,960
9/2/2019 7:13,datasets/dataset_cropped/09_Metas/02/07/20190902071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071300_00160.png,21.1,0,20.9,20.8,960
9/2/2019 7:14,datasets/dataset_cropped/09_Metas/02/07/20190902071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071400_00160.png,21.5,0,21.4,20.7,960
9/2/2019 7:15,datasets/dataset_cropped/09_Metas/02/07/20190902071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071500_00160.png,21.9,0,21.8,20.7,960
9/2/2019 7:16,datasets/dataset_cropped/09_Metas/02/07/20190902071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071600_00160.png,21.9,0,21.7,20.6,960
9/2/2019 7:17,datasets/dataset_cropped/09_Metas/02/07/20190902071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071700_00160.png,23.1,0,22.9,20.6,960
9/2/2019 7:18,datasets/dataset_cropped/09_Metas/02/07/20190902071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071800_00160.png,24.4,0,24.3,20.6,960
9/2/2019 7:19,datasets/dataset_cropped/09_Metas/02/07/20190902071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902071900_00160.png,25.6,0,25.4,20.6,960
9/2/2019 7:20,datasets/dataset_cropped/09_Metas/02/07/20190902072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072000_00160.png,27.3,0,27.2,20.6,960
9/2/2019 7:21,datasets/dataset_cropped/09_Metas/02/07/20190902072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072100_00160.png,28,0,27.9,20.6,960
9/2/2019 7:22,datasets/dataset_cropped/09_Metas/02/07/20190902072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072200_00160.png,28.6,0,28.5,20.6,961
9/2/2019 7:23,datasets/dataset_cropped/09_Metas/02/07/20190902072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072300_00160.png,28.6,0,28.5,20.6,960
9/2/2019 7:24,datasets/dataset_cropped/09_Metas/02/07/20190902072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072400_00160.png,29.2,0,29.1,20.6,960
9/2/2019 7:25,datasets/dataset_cropped/09_Metas/02/07/20190902072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072500_00160.png,29.6,0,29.6,20.6,961
9/2/2019 7:26,datasets/dataset_cropped/09_Metas/02/07/20190902072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072600_00160.png,30.3,0,30.3,20.6,960
9/2/2019 7:27,datasets/dataset_cropped/09_Metas/02/07/20190902072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072700_00160.png,32.4,0.2,32.5,20.7,961
9/2/2019 7:28,datasets/dataset_cropped/09_Metas/02/07/20190902072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072800_00160.png,33.2,0.2,33.2,20.7,961
9/2/2019 7:29,datasets/dataset_cropped/09_Metas/02/07/20190902072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902072900_00160.png,34.3,0.3,34.4,20.8,961
9/2/2019 7:30,datasets/dataset_cropped/09_Metas/02/07/20190902073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073000_00160.png,36.1,0.5,36.2,20.8,961
9/2/2019 7:31,datasets/dataset_cropped/09_Metas/02/07/20190902073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073100_00160.png,37.2,0.4,37.3,20.8,961
9/2/2019 7:32,datasets/dataset_cropped/09_Metas/02/07/20190902073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073200_00160.png,38.1,0.4,38.2,20.9,961
9/2/2019 7:33,datasets/dataset_cropped/09_Metas/02/07/20190902073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073300_00160.png,39,0.4,39.2,20.9,961
9/2/2019 7:34,datasets/dataset_cropped/09_Metas/02/07/20190902073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073400_00160.png,39.7,0.5,39.8,20.9,961
9/2/2019 7:35,datasets/dataset_cropped/09_Metas/02/07/20190902073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073500_00160.png,40.7,0.6,40.8,20.9,961
9/2/2019 7:36,datasets/dataset_cropped/09_Metas/02/07/20190902073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073600_00160.png,41.6,0.6,41.7,20.9,961
9/2/2019 7:37,datasets/dataset_cropped/09_Metas/02/07/20190902073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073700_00160.png,42.6,0.7,42.7,20.9,961
9/2/2019 7:38,datasets/dataset_cropped/09_Metas/02/07/20190902073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073800_00160.png,43.9,0.6,44,20.9,961
9/2/2019 7:39,datasets/dataset_cropped/09_Metas/02/07/20190902073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902073900_00160.png,44.9,0.6,45,20.9,961
9/2/2019 7:40,datasets/dataset_cropped/09_Metas/02/07/20190902074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074000_00160.png,46.2,0.6,46.3,20.9,961
9/2/2019 7:41,datasets/dataset_cropped/09_Metas/02/07/20190902074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074100_00160.png,47.4,0.8,47.5,21,961
9/2/2019 7:42,datasets/dataset_cropped/09_Metas/02/07/20190902074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074200_00160.png,48.6,1,48.7,21,961
9/2/2019 7:43,datasets/dataset_cropped/09_Metas/02/07/20190902074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074300_00160.png,49.9,1.2,49.9,21,961
9/2/2019 7:44,datasets/dataset_cropped/09_Metas/02/07/20190902074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074400_00160.png,51,1.6,51,21,961
9/2/2019 7:45,datasets/dataset_cropped/09_Metas/02/07/20190902074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074500_00160.png,52.2,1.4,52.1,21,961
9/2/2019 7:46,datasets/dataset_cropped/09_Metas/02/07/20190902074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074600_00160.png,53.5,1.5,53.4,21.1,961
9/2/2019 7:47,datasets/dataset_cropped/09_Metas/02/07/20190902074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074700_00160.png,55.2,1.9,55,21.1,961
9/2/2019 7:48,datasets/dataset_cropped/09_Metas/02/07/20190902074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074800_00160.png,57.6,2.4,57.4,21.1,961
9/2/2019 7:49,datasets/dataset_cropped/09_Metas/02/07/20190902074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902074900_00160.png,76.3,61.9,63.2,21.1,961
9/2/2019 7:50,datasets/dataset_cropped/09_Metas/02/07/20190902075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075000_00160.png,119.5,228.9,70,21.2,961
9/2/2019 7:51,datasets/dataset_cropped/09_Metas/02/07/20190902075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075100_00160.png,138.9,298.4,73.4,21.2,961
9/2/2019 7:52,datasets/dataset_cropped/09_Metas/02/07/20190902075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075200_00160.png,148.4,327.8,75.3,21.3,961
9/2/2019 7:53,datasets/dataset_cropped/09_Metas/02/07/20190902075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075300_00160.png,151.2,328.9,76.5,21.4,961
9/2/2019 7:54,datasets/dataset_cropped/09_Metas/02/07/20190902075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075400_00160.png,157.9,346.9,77.8,21.5,961
9/2/2019 7:55,datasets/dataset_cropped/09_Metas/02/07/20190902075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075500_00160.png,161.8,353.7,78.9,21.6,961
9/2/2019 7:56,datasets/dataset_cropped/09_Metas/02/07/20190902075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075600_00160.png,164.1,356.9,79.2,21.7,961
9/2/2019 7:57,datasets/dataset_cropped/09_Metas/02/07/20190902075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075700_00160.png,168.3,367.6,79.5,21.8,961
9/2/2019 7:58,datasets/dataset_cropped/09_Metas/02/07/20190902075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075800_00160.png,171.3,372.9,79.8,21.9,961
9/2/2019 7:59,datasets/dataset_cropped/09_Metas/02/07/20190902075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/07/20190902075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/07/20190902075900_00160.png,175.9,383.2,80.3,21.9,961
9/2/2019 8:00,datasets/dataset_cropped/09_Metas/02/08/20190902080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080000_00160.png,180.2,392.5,80.8,21.9,961
9/2/2019 8:01,datasets/dataset_cropped/09_Metas/02/08/20190902080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080100_00160.png,183,394.6,81.5,22,961
9/2/2019 8:02,datasets/dataset_cropped/09_Metas/02/08/20190902080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080200_00160.png,188.1,405.4,82.4,22.1,961
