timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 8:03,datasets/dataset_cropped/09_Metas/02/08/20190902080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080300_00160.png,190.9,407.8,83.1,22.2,961
9/2/2019 8:04,datasets/dataset_cropped/09_Metas/02/08/20190902080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080400_00160.png,195.1,415.2,83.9,22.3,961
9/2/2019 8:05,datasets/dataset_cropped/09_Metas/02/08/20190902080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080500_00160.png,198.5,419.6,84.6,22.4,961
9/2/2019 8:06,datasets/dataset_cropped/09_Metas/02/08/20190902080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080600_00160.png,201,420.4,85.3,22.4,961
9/2/2019 8:07,datasets/dataset_cropped/09_Metas/02/08/20190902080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080700_00160.png,204.4,423.7,86.2,22.5,961
9/2/2019 8:08,datasets/dataset_cropped/09_Metas/02/08/20190902080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080800_00160.png,209.1,432.7,86.8,22.5,961
9/2/2019 8:09,datasets/dataset_cropped/09_Metas/02/08/20190902080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902080900_00160.png,212.1,435.5,87.4,22.6,961
9/2/2019 8:10,datasets/dataset_cropped/09_Metas/02/08/20190902081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081000_00160.png,214.5,437.9,87.7,22.6,961
9/2/2019 8:11,datasets/dataset_cropped/09_Metas/02/08/20190902081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081100_00160.png,219.6,448.5,88,22.6,961
9/2/2019 8:12,datasets/dataset_cropped/09_Metas/02/08/20190902081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081200_00160.png,222.5,452.2,88.2,22.7,961
9/2/2019 8:13,datasets/dataset_cropped/09_Metas/02/08/20190902081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081300_00160.png,227.3,460.6,88.9,22.8,961
9/2/2019 8:14,datasets/dataset_cropped/09_Metas/02/08/20190902081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081400_00160.png,231.5,469.2,88.9,22.8,961
9/2/2019 8:15,datasets/dataset_cropped/09_Metas/02/08/20190902081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081500_00160.png,233.6,469.8,89.2,22.9,961
9/2/2019 8:16,datasets/dataset_cropped/09_Metas/02/08/20190902081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081600_00160.png,235.4,470.2,89.3,22.9,961
9/2/2019 8:17,datasets/dataset_cropped/09_Metas/02/08/20190902081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081700_00160.png,240.3,476.1,90.7,22.9,961
9/2/2019 8:18,datasets/dataset_cropped/09_Metas/02/08/20190902081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081800_00160.png,246.5,488.8,91.2,22.9,961
9/2/2019 8:19,datasets/dataset_cropped/09_Metas/02/08/20190902081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902081900_00160.png,249.6,491.5,91.7,22.9,961
9/2/2019 8:20,datasets/dataset_cropped/09_Metas/02/08/20190902082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082000_00160.png,252.1,491.4,92.5,22.9,961
9/2/2019 8:21,datasets/dataset_cropped/09_Metas/02/08/20190902082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082100_00160.png,256.4,497.6,93.2,23,961
9/2/2019 8:22,datasets/dataset_cropped/09_Metas/02/08/20190902082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082200_00160.png,259.6,501.2,93.6,23,961
9/2/2019 8:23,datasets/dataset_cropped/09_Metas/02/08/20190902082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082300_00160.png,263.8,507.5,94,23,961
9/2/2019 8:24,datasets/dataset_cropped/09_Metas/02/08/20190902082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082400_00160.png,267.9,512.1,95,23.1,961
9/2/2019 8:25,datasets/dataset_cropped/09_Metas/02/08/20190902082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082500_00160.png,271,514.6,95.5,23.1,961
9/2/2019 8:26,datasets/dataset_cropped/09_Metas/02/08/20190902082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082600_00160.png,275.5,520.5,96.3,23.2,961
9/2/2019 8:27,datasets/dataset_cropped/09_Metas/02/08/20190902082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082700_00160.png,281.5,532,96.6,23.3,961
9/2/2019 8:28,datasets/dataset_cropped/09_Metas/02/08/20190902082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082800_00160.png,284,535.2,96.3,23.3,961
9/2/2019 8:29,datasets/dataset_cropped/09_Metas/02/08/20190902082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902082900_00160.png,287.4,538.8,96.7,23.3,961
9/2/2019 8:30,datasets/dataset_cropped/09_Metas/02/08/20190902083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083000_00160.png,290.9,543.2,96.9,23.5,961
9/2/2019 8:31,datasets/dataset_cropped/09_Metas/02/08/20190902083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083100_00160.png,294,547.7,96.7,23.6,961
9/2/2019 8:32,datasets/dataset_cropped/09_Metas/02/08/20190902083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083200_00160.png,298.5,555,96.8,23.6,961
9/2/2019 8:33,datasets/dataset_cropped/09_Metas/02/08/20190902083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083300_00160.png,302.9,562.3,96.7,23.7,961
9/2/2019 8:34,datasets/dataset_cropped/09_Metas/02/08/20190902083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083400_00160.png,306.7,567.8,96.7,23.7,961
9/2/2019 8:35,datasets/dataset_cropped/09_Metas/02/08/20190902083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083500_00160.png,310.5,573.1,96.6,23.7,961
9/2/2019 8:36,datasets/dataset_cropped/09_Metas/02/08/20190902083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083600_00160.png,314,576.8,96.9,23.8,961
9/2/2019 8:37,datasets/dataset_cropped/09_Metas/02/08/20190902083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083700_00160.png,318.1,581,97.7,23.9,961
9/2/2019 8:38,datasets/dataset_cropped/09_Metas/02/08/20190902083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083800_00160.png,321.4,584.9,97.7,24.1,961
9/2/2019 8:39,datasets/dataset_cropped/09_Metas/02/08/20190902083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902083900_00160.png,326.4,592.6,97.7,24.3,961
9/2/2019 8:40,datasets/dataset_cropped/09_Metas/02/08/20190902084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084000_00160.png,329.1,593.6,98.2,24.4,961
9/2/2019 8:41,datasets/dataset_cropped/09_Metas/02/08/20190902084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084100_00160.png,333.7,597.6,99.5,24.3,961
9/2/2019 8:42,datasets/dataset_cropped/09_Metas/02/08/20190902084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084200_00160.png,336.4,599.8,99.5,24.2,961
9/2/2019 8:43,datasets/dataset_cropped/09_Metas/02/08/20190902084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084300_00160.png,338.4,598.4,100.3,24.3,961
9/2/2019 8:44,datasets/dataset_cropped/09_Metas/02/08/20190902084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084400_00160.png,344,607.2,100.5,24.5,961
9/2/2019 8:45,datasets/dataset_cropped/09_Metas/02/08/20190902084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084500_00160.png,348.1,611.5,100.8,24.6,961
9/2/2019 8:46,datasets/dataset_cropped/09_Metas/02/08/20190902084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084600_00160.png,351.4,614.9,100.7,24.7,961
9/2/2019 8:47,datasets/dataset_cropped/09_Metas/02/08/20190902084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084700_00160.png,356.3,619.6,101.6,24.8,961
9/2/2019 8:48,datasets/dataset_cropped/09_Metas/02/08/20190902084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084800_00160.png,361.3,625.6,102.3,24.8,961
9/2/2019 8:49,datasets/dataset_cropped/09_Metas/02/08/20190902084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902084900_00160.png,363.4,625.3,102.6,24.7,961
9/2/2019 8:50,datasets/dataset_cropped/09_Metas/02/08/20190902085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085000_00160.png,366.1,625.5,103.3,24.6,961
9/2/2019 8:51,datasets/dataset_cropped/09_Metas/02/08/20190902085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085100_00160.png,369.8,629,103.5,24.7,962
9/2/2019 8:52,datasets/dataset_cropped/09_Metas/02/08/20190902085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085200_00160.png,372.7,629.1,104.3,24.9,961
9/2/2019 8:53,datasets/dataset_cropped/09_Metas/02/08/20190902085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085300_00160.png,377.3,633.3,104.9,24.9,961
9/2/2019 8:54,datasets/dataset_cropped/09_Metas/02/08/20190902085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085400_00160.png,381.5,638.1,105.1,24.9,961
9/2/2019 8:55,datasets/dataset_cropped/09_Metas/02/08/20190902085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085500_00160.png,384.1,637.6,106.1,24.8,962
9/2/2019 8:56,datasets/dataset_cropped/09_Metas/02/08/20190902085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085600_00160.png,388.6,641.2,107,24.8,961
9/2/2019 8:57,datasets/dataset_cropped/09_Metas/02/08/20190902085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085700_00160.png,388.1,634.4,107.7,24.8,961
9/2/2019 8:58,datasets/dataset_cropped/09_Metas/02/08/20190902085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085800_00160.png,391.1,635.2,108.4,25.1,962
9/2/2019 8:59,datasets/dataset_cropped/09_Metas/02/08/20190902085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/08/20190902085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/08/20190902085900_00160.png,395.9,639.3,109.1,25.1,962
9/2/2019 9:00,datasets/dataset_cropped/09_Metas/02/09/20190902090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090000_00160.png,397.9,637.9,109.8,25.1,962
9/2/2019 9:01,datasets/dataset_cropped/09_Metas/02/09/20190902090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090100_00160.png,396.9,629.2,111.1,25.2,962
9/2/2019 9:02,datasets/dataset_cropped/09_Metas/02/09/20190902090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090200_00160.png,402.6,635.5,112.2,25.4,962
9/2/2019 9:03,datasets/dataset_cropped/09_Metas/02/09/20190902090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090300_00160.png,410.3,647,112.5,25.5,962
9/2/2019 9:04,datasets/dataset_cropped/09_Metas/02/09/20190902090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090400_00160.png,416.5,655.1,112.7,25.4,962
9/2/2019 9:05,datasets/dataset_cropped/09_Metas/02/09/20190902090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090500_00160.png,417.7,652.5,112.9,25.3,962
9/2/2019 9:06,datasets/dataset_cropped/09_Metas/02/09/20190902090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090600_00160.png,419.1,650.1,113.6,25.2,962
9/2/2019 9:07,datasets/dataset_cropped/09_Metas/02/09/20190902090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090700_00160.png,422.3,651.1,114.3,25.1,962
9/2/2019 9:08,datasets/dataset_cropped/09_Metas/02/09/20190902090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090800_00160.png,425.7,654.9,114.1,25.2,962
9/2/2019 9:09,datasets/dataset_cropped/09_Metas/02/09/20190902090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902090900_00160.png,429.8,661.2,113.1,25.2,962
9/2/2019 9:10,datasets/dataset_cropped/09_Metas/02/09/20190902091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091000_00160.png,433.3,665.4,112.5,25.1,962
9/2/2019 9:11,datasets/dataset_cropped/09_Metas/02/09/20190902091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091100_00160.png,434.6,663.7,112.5,25.2,962
9/2/2019 9:12,datasets/dataset_cropped/09_Metas/02/09/20190902091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091200_00160.png,438.4,667,112.7,25.3,962
9/2/2019 9:13,datasets/dataset_cropped/09_Metas/02/09/20190902091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091300_00160.png,442.7,671.2,112.8,25.3,962
9/2/2019 9:14,datasets/dataset_cropped/09_Metas/02/09/20190902091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091400_00160.png,445.3,670.7,113.7,25.2,962
9/2/2019 9:15,datasets/dataset_cropped/09_Metas/02/09/20190902091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091500_00160.png,443.5,661.5,114.8,25.2,962
9/2/2019 9:16,datasets/dataset_cropped/09_Metas/02/09/20190902091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091600_00160.png,448.4,666.7,115.4,25.2,962
9/2/2019 9:17,datasets/dataset_cropped/09_Metas/02/09/20190902091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091700_00160.png,454.9,676.2,114.9,25.2,962
9/2/2019 9:18,datasets/dataset_cropped/09_Metas/02/09/20190902091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091800_00160.png,459.7,682.2,114.7,25.3,962
9/2/2019 9:19,datasets/dataset_cropped/09_Metas/02/09/20190902091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902091900_00160.png,458.9,676,115.1,25.6,962
9/2/2019 9:20,datasets/dataset_cropped/09_Metas/02/09/20190902092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092000_00160.png,462,677.1,115.9,25.6,962
9/2/2019 9:21,datasets/dataset_cropped/09_Metas/02/09/20190902092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092100_00160.png,469.1,687.1,116,25.5,962
9/2/2019 9:22,datasets/dataset_cropped/09_Metas/02/09/20190902092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092200_00160.png,471,687.9,115.3,25.5,962
9/2/2019 9:23,datasets/dataset_cropped/09_Metas/02/09/20190902092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092300_00160.png,476.2,694.9,114.6,25.5,962
9/2/2019 9:24,datasets/dataset_cropped/09_Metas/02/09/20190902092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092400_00160.png,478.5,696.6,113.9,25.8,962
9/2/2019 9:25,datasets/dataset_cropped/09_Metas/02/09/20190902092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092500_00160.png,480.4,695.9,114.2,25.9,962
9/2/2019 9:26,datasets/dataset_cropped/09_Metas/02/09/20190902092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092600_00160.png,484.4,699.3,114.4,25.7,962
9/2/2019 9:27,datasets/dataset_cropped/09_Metas/02/09/20190902092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092700_00160.png,489.7,706,114.3,25.7,962
9/2/2019 9:28,datasets/dataset_cropped/09_Metas/02/09/20190902092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092800_00160.png,490.1,701.7,115,25.8,962
9/2/2019 9:29,datasets/dataset_cropped/09_Metas/02/09/20190902092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902092900_00160.png,492,700.5,115.8,26.1,962
9/2/2019 9:30,datasets/dataset_cropped/09_Metas/02/09/20190902093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093000_00160.png,499.8,711.1,115.9,26,962
9/2/2019 9:31,datasets/dataset_cropped/09_Metas/02/09/20190902093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093100_00160.png,490.5,690.6,115.5,26.1,962
9/2/2019 9:32,datasets/dataset_cropped/09_Metas/02/09/20190902093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093200_00160.png,504.4,711.7,115.6,26.2,962
9/2/2019 9:33,datasets/dataset_cropped/09_Metas/02/09/20190902093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093300_00160.png,508.6,717.1,115.2,26,962
9/2/2019 9:34,datasets/dataset_cropped/09_Metas/02/09/20190902093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093400_00160.png,499,696,115.2,26,962
9/2/2019 9:35,datasets/dataset_cropped/09_Metas/02/09/20190902093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093500_00160.png,500.6,692.1,117.1,26,962
9/2/2019 9:36,datasets/dataset_cropped/09_Metas/02/09/20190902093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093600_00160.png,505.4,695.4,117.7,25.9,962
9/2/2019 9:37,datasets/dataset_cropped/09_Metas/02/09/20190902093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093700_00160.png,513.4,704.9,118.2,26,962
