timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 9:38,datasets/dataset_cropped/09_Metas/02/09/20190902093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093800_00160.png,516.6,708.3,117.7,26.1,962
9/2/2019 9:39,datasets/dataset_cropped/09_Metas/02/09/20190902093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902093900_00160.png,528.3,728.5,116.3,26.2,962
9/2/2019 9:40,datasets/dataset_cropped/09_Metas/02/09/20190902094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094000_00160.png,529.6,729.9,115.2,26.2,962
9/2/2019 9:41,datasets/dataset_cropped/09_Metas/02/09/20190902094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094100_00160.png,530.1,727,115.5,26.4,962
9/2/2019 9:42,datasets/dataset_cropped/09_Metas/02/09/20190902094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094200_00160.png,535.5,732.7,116.1,26.3,962
9/2/2019 9:43,datasets/dataset_cropped/09_Metas/02/09/20190902094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094300_00160.png,540,738.4,115.4,26.4,962
9/2/2019 9:44,datasets/dataset_cropped/09_Metas/02/09/20190902094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094400_00160.png,541.4,737.8,114.8,26.2,962
9/2/2019 9:45,datasets/dataset_cropped/09_Metas/02/09/20190902094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094500_00160.png,539.2,730.4,115,26.3,962
9/2/2019 9:46,datasets/dataset_cropped/09_Metas/02/09/20190902094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094600_00160.png,548.4,742.2,115.2,26.4,962
9/2/2019 9:47,datasets/dataset_cropped/09_Metas/02/09/20190902094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094700_00160.png,548.1,737.5,115.4,26.5,962
9/2/2019 9:48,datasets/dataset_cropped/09_Metas/02/09/20190902094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094800_00160.png,552.9,741.7,115.7,26.2,962
9/2/2019 9:49,datasets/dataset_cropped/09_Metas/02/09/20190902094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902094900_00160.png,560.8,752.7,115.1,26.3,962
9/2/2019 9:50,datasets/dataset_cropped/09_Metas/02/09/20190902095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095000_00160.png,561.6,752,114.5,26.5,962
9/2/2019 9:51,datasets/dataset_cropped/09_Metas/02/09/20190902095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095100_00160.png,562.2,748.3,115.5,26.8,962
9/2/2019 9:52,datasets/dataset_cropped/09_Metas/02/09/20190902095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095200_00160.png,563.4,746.5,115.6,26.9,962
9/2/2019 9:53,datasets/dataset_cropped/09_Metas/02/09/20190902095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095300_00160.png,568.7,752.8,115.2,27,962
9/2/2019 9:54,datasets/dataset_cropped/09_Metas/02/09/20190902095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095400_00160.png,573.8,760.5,114,27.1,962
9/2/2019 9:55,datasets/dataset_cropped/09_Metas/02/09/20190902095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095500_00160.png,575.9,761.8,113.4,26.9,962
9/2/2019 9:56,datasets/dataset_cropped/09_Metas/02/09/20190902095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095600_00160.png,580.2,766,113.6,26.9,962
9/2/2019 9:57,datasets/dataset_cropped/09_Metas/02/09/20190902095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095700_00160.png,582.6,766.4,113.4,26.9,962
9/2/2019 9:58,datasets/dataset_cropped/09_Metas/02/09/20190902095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095800_00160.png,586.4,768.7,113.5,26.8,962
9/2/2019 9:59,datasets/dataset_cropped/09_Metas/02/09/20190902095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/09/20190902095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/09/20190902095900_00160.png,590.1,771.8,113.1,26.7,962
9/2/2019 10:00,datasets/dataset_cropped/09_Metas/02/10/20190902100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100000_00160.png,593.4,774.2,112.7,26.7,962
9/2/2019 10:01,datasets/dataset_cropped/09_Metas/02/10/20190902100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100100_00160.png,595.3,774.7,112.9,26.9,962
9/2/2019 10:02,datasets/dataset_cropped/09_Metas/02/10/20190902100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100200_00160.png,597.4,775.2,112.7,27.2,962
9/2/2019 10:03,datasets/dataset_cropped/09_Metas/02/10/20190902100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100300_00160.png,600.2,776.8,112.4,27.1,962
9/2/2019 10:04,datasets/dataset_cropped/09_Metas/02/10/20190902100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100400_00160.png,602.4,777.3,112.5,27.2,962
9/2/2019 10:05,datasets/dataset_cropped/09_Metas/02/10/20190902100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100500_00160.png,607.5,783.2,111.8,27.2,962
9/2/2019 10:06,datasets/dataset_cropped/09_Metas/02/10/20190902100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100600_00160.png,610,785.1,111.3,27.2,962
9/2/2019 10:07,datasets/dataset_cropped/09_Metas/02/10/20190902100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100700_00160.png,613.6,787.7,111.5,27.6,962
9/2/2019 10:08,datasets/dataset_cropped/09_Metas/02/10/20190902100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100800_00160.png,616.2,788.8,111.4,27.8,962
9/2/2019 10:09,datasets/dataset_cropped/09_Metas/02/10/20190902100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902100900_00160.png,619.4,790.4,111.5,27.7,962
9/2/2019 10:10,datasets/dataset_cropped/09_Metas/02/10/20190902101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101000_00160.png,623.2,793.1,111.8,27.4,962
9/2/2019 10:11,datasets/dataset_cropped/09_Metas/02/10/20190902101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101100_00160.png,625,793.3,111.6,27.2,962
9/2/2019 10:12,datasets/dataset_cropped/09_Metas/02/10/20190902101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101200_00160.png,627.7,793.9,111.8,27.2,962
9/2/2019 10:13,datasets/dataset_cropped/09_Metas/02/10/20190902101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101300_00160.png,629.5,792.9,112,27,962
9/2/2019 10:14,datasets/dataset_cropped/09_Metas/02/10/20190902101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101400_00160.png,631.4,792,112.2,26.8,962
9/2/2019 10:15,datasets/dataset_cropped/09_Metas/02/10/20190902101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101500_00160.png,635,794.1,112.4,26.9,962
9/2/2019 10:16,datasets/dataset_cropped/09_Metas/02/10/20190902101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101600_00160.png,636.8,793.5,113,27.1,962
9/2/2019 10:17,datasets/dataset_cropped/09_Metas/02/10/20190902101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101700_00160.png,639.9,795.3,112.8,26.9,962
9/2/2019 10:18,datasets/dataset_cropped/09_Metas/02/10/20190902101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101800_00160.png,642.9,796.4,113,26.9,962
9/2/2019 10:19,datasets/dataset_cropped/09_Metas/02/10/20190902101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902101900_00160.png,644.9,796.7,113.4,27.3,962
9/2/2019 10:20,datasets/dataset_cropped/09_Metas/02/10/20190902102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102000_00160.png,649.6,801,113.9,27.3,962
9/2/2019 10:21,datasets/dataset_cropped/09_Metas/02/10/20190902102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102100_00160.png,653.3,805,113.5,27.1,962
9/2/2019 10:22,datasets/dataset_cropped/09_Metas/02/10/20190902102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102200_00160.png,655.1,804,113.2,27,962
9/2/2019 10:23,datasets/dataset_cropped/09_Metas/02/10/20190902102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102300_00160.png,656,802,113.8,27.3,962
9/2/2019 10:24,datasets/dataset_cropped/09_Metas/02/10/20190902102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102400_00160.png,659.1,803,114.3,27.6,962
9/2/2019 10:25,datasets/dataset_cropped/09_Metas/02/10/20190902102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102500_00160.png,662.2,806,114.3,27.6,962
9/2/2019 10:26,datasets/dataset_cropped/09_Metas/02/10/20190902102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102600_00160.png,666,809,113.9,27.6,962
9/2/2019 10:27,datasets/dataset_cropped/09_Metas/02/10/20190902102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102700_00160.png,666.7,808,113.6,27.6,962
9/2/2019 10:28,datasets/dataset_cropped/09_Metas/02/10/20190902102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102800_00160.png,670.4,809,114.2,27.5,962
9/2/2019 10:29,datasets/dataset_cropped/09_Metas/02/10/20190902102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902102900_00160.png,672.8,809,114.8,27.5,962
9/2/2019 10:30,datasets/dataset_cropped/09_Metas/02/10/20190902103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103000_00160.png,675.6,809,115.9,27.6,962
9/2/2019 10:31,datasets/dataset_cropped/09_Metas/02/10/20190902103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103100_00160.png,678.3,811,116.1,27.5,962
9/2/2019 10:32,datasets/dataset_cropped/09_Metas/02/10/20190902103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103200_00160.png,680.2,811,115.4,27.4,962
9/2/2019 10:33,datasets/dataset_cropped/09_Metas/02/10/20190902103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103300_00160.png,682.9,812,115.1,27.4,962
9/2/2019 10:34,datasets/dataset_cropped/09_Metas/02/10/20190902103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103400_00160.png,682.4,807,115.7,27.5,962
9/2/2019 10:35,datasets/dataset_cropped/09_Metas/02/10/20190902103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103500_00160.png,685.3,809,115.9,27.5,963
9/2/2019 10:36,datasets/dataset_cropped/09_Metas/02/10/20190902103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103600_00160.png,691.1,816,115.5,27.7,962
9/2/2019 10:37,datasets/dataset_cropped/09_Metas/02/10/20190902103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103700_00160.png,693.7,818,115,27.6,963
9/2/2019 10:38,datasets/dataset_cropped/09_Metas/02/10/20190902103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103800_00160.png,696.5,820,115.6,27.6,962
9/2/2019 10:39,datasets/dataset_cropped/09_Metas/02/10/20190902103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902103900_00160.png,697.3,818,116.1,27.4,962
9/2/2019 10:40,datasets/dataset_cropped/09_Metas/02/10/20190902104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104000_00160.png,698.1,816,116.3,27.6,963
9/2/2019 10:41,datasets/dataset_cropped/09_Metas/02/10/20190902104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104100_00160.png,701,817,116.2,27.6,962
9/2/2019 10:42,datasets/dataset_cropped/09_Metas/02/10/20190902104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104200_00160.png,702.2,817,116.2,27.5,963
9/2/2019 10:43,datasets/dataset_cropped/09_Metas/02/10/20190902104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104300_00160.png,706.9,821,116.8,27.5,963
9/2/2019 10:44,datasets/dataset_cropped/09_Metas/02/10/20190902104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104400_00160.png,708.8,821,117.5,27.8,963
9/2/2019 10:45,datasets/dataset_cropped/09_Metas/02/10/20190902104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104500_00160.png,710,819,118.5,28,962
9/2/2019 10:46,datasets/dataset_cropped/09_Metas/02/10/20190902104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104600_00160.png,713,820,118.3,27.9,963
9/2/2019 10:47,datasets/dataset_cropped/09_Metas/02/10/20190902104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104700_00160.png,715.4,821,118.1,28.1,963
9/2/2019 10:48,datasets/dataset_cropped/09_Metas/02/10/20190902104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104800_00160.png,718.3,824,117.7,28,963
9/2/2019 10:49,datasets/dataset_cropped/09_Metas/02/10/20190902104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902104900_00160.png,716.2,820,116.8,28,963
9/2/2019 10:50,datasets/dataset_cropped/09_Metas/02/10/20190902105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105000_00160.png,719.9,823,116.8,27.9,963
9/2/2019 10:51,datasets/dataset_cropped/09_Metas/02/10/20190902105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105100_00160.png,729.2,834,116,27.9,963
9/2/2019 10:52,datasets/dataset_cropped/09_Metas/02/10/20190902105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105200_00160.png,731.1,835,115.6,28,962
9/2/2019 10:53,datasets/dataset_cropped/09_Metas/02/10/20190902105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105300_00160.png,733.3,836,114.9,27.9,962
9/2/2019 10:54,datasets/dataset_cropped/09_Metas/02/10/20190902105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105400_00160.png,734.8,836,114.3,27.7,962
9/2/2019 10:55,datasets/dataset_cropped/09_Metas/02/10/20190902105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105500_00160.png,736.4,835,114.5,27.9,963
9/2/2019 10:56,datasets/dataset_cropped/09_Metas/02/10/20190902105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105600_00160.png,738.2,835,115,28,963
9/2/2019 10:57,datasets/dataset_cropped/09_Metas/02/10/20190902105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105700_00160.png,739.5,835,115.2,27.9,963
9/2/2019 10:58,datasets/dataset_cropped/09_Metas/02/10/20190902105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105800_00160.png,745.6,841,115.6,28,962
9/2/2019 10:59,datasets/dataset_cropped/09_Metas/02/10/20190902105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/10/20190902105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/10/20190902105900_00160.png,746,840,115.8,28.3,963
9/2/2019 11:00,datasets/dataset_cropped/09_Metas/02/11/20190902110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110000_00160.png,747.2,839,116,28,963
9/2/2019 11:01,datasets/dataset_cropped/09_Metas/02/11/20190902110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110100_00160.png,751.5,843,115.7,27.7,963
9/2/2019 11:02,datasets/dataset_cropped/09_Metas/02/11/20190902110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110200_00160.png,751.8,840,116.5,27.8,963
9/2/2019 11:03,datasets/dataset_cropped/09_Metas/02/11/20190902110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110300_00160.png,752.8,839,117.4,27.7,963
9/2/2019 11:04,datasets/dataset_cropped/09_Metas/02/11/20190902110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110400_00160.png,755.8,841,117.2,27.9,963
9/2/2019 11:05,datasets/dataset_cropped/09_Metas/02/11/20190902110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110500_00160.png,759.6,845,116.3,28.1,963
9/2/2019 11:06,datasets/dataset_cropped/09_Metas/02/11/20190902110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110600_00160.png,760.6,845,115.7,28.2,963
9/2/2019 11:07,datasets/dataset_cropped/09_Metas/02/11/20190902110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110700_00160.png,761.8,843,115.9,28,963
9/2/2019 11:08,datasets/dataset_cropped/09_Metas/02/11/20190902110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110800_00160.png,765,844,116.5,27.9,963
9/2/2019 11:09,datasets/dataset_cropped/09_Metas/02/11/20190902110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902110900_00160.png,767.9,846,116.8,28.2,963
9/2/2019 11:10,datasets/dataset_cropped/09_Metas/02/11/20190902111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111000_00160.png,770.7,848,117.4,28.8,963
9/2/2019 11:11,datasets/dataset_cropped/09_Metas/02/11/20190902111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111100_00160.png,767.6,841,118.1,28.7,962
9/2/2019 11:12,datasets/dataset_cropped/09_Metas/02/11/20190902111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111200_00160.png,772.6,847,117.1,28.5,963
