timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 11:13,datasets/dataset_cropped/09_Metas/02/11/20190902111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111300_00160.png,778.1,854,115.9,28.3,963
9/2/2019 11:14,datasets/dataset_cropped/09_Metas/02/11/20190902111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111400_00160.png,777.2,850,116.4,28.4,963
9/2/2019 11:15,datasets/dataset_cropped/09_Metas/02/11/20190902111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111500_00160.png,773.1,842,117.1,28.7,963
9/2/2019 11:16,datasets/dataset_cropped/09_Metas/02/11/20190902111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111600_00160.png,781,851,117.3,28.7,963
9/2/2019 11:17,datasets/dataset_cropped/09_Metas/02/11/20190902111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111700_00160.png,784,853,117.3,28.6,963
9/2/2019 11:18,datasets/dataset_cropped/09_Metas/02/11/20190902111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111800_00160.png,786.8,857,117.2,29,963
9/2/2019 11:19,datasets/dataset_cropped/09_Metas/02/11/20190902111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902111900_00160.png,787.5,856,116.9,29,963
9/2/2019 11:20,datasets/dataset_cropped/09_Metas/02/11/20190902112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112000_00160.png,789.4,856,116.4,28.8,963
9/2/2019 11:21,datasets/dataset_cropped/09_Metas/02/11/20190902112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112100_00160.png,789.2,852,117.6,28.9,962
9/2/2019 11:22,datasets/dataset_cropped/09_Metas/02/11/20190902112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112200_00160.png,790.8,851,118.6,28.7,963
9/2/2019 11:23,datasets/dataset_cropped/09_Metas/02/11/20190902112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112300_00160.png,793.6,852,119,28.4,963
9/2/2019 11:24,datasets/dataset_cropped/09_Metas/02/11/20190902112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112400_00160.png,798.4,856,118.9,28.1,963
9/2/2019 11:25,datasets/dataset_cropped/09_Metas/02/11/20190902112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112500_00160.png,803,859,119.9,28.2,963
9/2/2019 11:26,datasets/dataset_cropped/09_Metas/02/11/20190902112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112600_00160.png,789.3,837,122.6,28.5,963
9/2/2019 11:27,datasets/dataset_cropped/09_Metas/02/11/20190902112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112700_00160.png,797.5,844,124.2,29,963
9/2/2019 11:28,datasets/dataset_cropped/09_Metas/02/11/20190902112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112800_00160.png,801,848,123.6,28.9,963
9/2/2019 11:29,datasets/dataset_cropped/09_Metas/02/11/20190902112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902112900_00160.png,802,849,123,28.9,963
9/2/2019 11:30,datasets/dataset_cropped/09_Metas/02/11/20190902113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113000_00160.png,803,849,123.1,28.5,963
9/2/2019 11:31,datasets/dataset_cropped/09_Metas/02/11/20190902113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113100_00160.png,803,846,123.2,28.3,963
9/2/2019 11:32,datasets/dataset_cropped/09_Metas/02/11/20190902113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113200_00160.png,801,842,123,28.4,963
9/2/2019 11:33,datasets/dataset_cropped/09_Metas/02/11/20190902113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113300_00160.png,809,850,123.7,29,963
9/2/2019 11:34,datasets/dataset_cropped/09_Metas/02/11/20190902113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113400_00160.png,810,849,125,29,963
9/2/2019 11:35,datasets/dataset_cropped/09_Metas/02/11/20190902113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113500_00160.png,810,846,125.8,28.5,963
9/2/2019 11:36,datasets/dataset_cropped/09_Metas/02/11/20190902113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113600_00160.png,815,850,125.9,28.2,963
9/2/2019 11:37,datasets/dataset_cropped/09_Metas/02/11/20190902113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113700_00160.png,820,851,128.1,28.4,963
9/2/2019 11:38,datasets/dataset_cropped/09_Metas/02/11/20190902113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113800_00160.png,822,849,131.6,28.6,963
9/2/2019 11:39,datasets/dataset_cropped/09_Metas/02/11/20190902113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902113900_00160.png,823,848,132.1,28.6,963
9/2/2019 11:40,datasets/dataset_cropped/09_Metas/02/11/20190902114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114000_00160.png,813,832,134,28.4,963
9/2/2019 11:41,datasets/dataset_cropped/09_Metas/02/11/20190902114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114100_00160.png,807,819,137.4,28.6,963
9/2/2019 11:42,datasets/dataset_cropped/09_Metas/02/11/20190902114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114200_00160.png,816,829,138,28.9,963
9/2/2019 11:43,datasets/dataset_cropped/09_Metas/02/11/20190902114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114300_00160.png,826,843,135.1,28.6,963
9/2/2019 11:44,datasets/dataset_cropped/09_Metas/02/11/20190902114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114400_00160.png,821,838,132.9,28.2,963
9/2/2019 11:45,datasets/dataset_cropped/09_Metas/02/11/20190902114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114500_00160.png,823,839,132.5,28.5,963
9/2/2019 11:46,datasets/dataset_cropped/09_Metas/02/11/20190902114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114600_00160.png,826,841,133.4,28.5,963
9/2/2019 11:47,datasets/dataset_cropped/09_Metas/02/11/20190902114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114700_00160.png,827,841,132.9,28.2,963
9/2/2019 11:48,datasets/dataset_cropped/09_Metas/02/11/20190902114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114800_00160.png,828,842,133.1,28.2,963
9/2/2019 11:49,datasets/dataset_cropped/09_Metas/02/11/20190902114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902114900_00160.png,830,843,133.3,28.5,963
9/2/2019 11:50,datasets/dataset_cropped/09_Metas/02/11/20190902115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115000_00160.png,836,849,133.8,28.5,963
9/2/2019 11:51,datasets/dataset_cropped/09_Metas/02/11/20190902115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115100_00160.png,836,849,132.7,28.3,963
9/2/2019 11:52,datasets/dataset_cropped/09_Metas/02/11/20190902115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115200_00160.png,837,851,131.2,28.2,963
9/2/2019 11:53,datasets/dataset_cropped/09_Metas/02/11/20190902115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115300_00160.png,838,848,132,28.4,963
9/2/2019 11:54,datasets/dataset_cropped/09_Metas/02/11/20190902115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115400_00160.png,838,844,135.2,28.6,963
9/2/2019 11:55,datasets/dataset_cropped/09_Metas/02/11/20190902115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115500_00160.png,835,837,136.9,28.5,963
9/2/2019 11:56,datasets/dataset_cropped/09_Metas/02/11/20190902115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115600_00160.png,833,836,135.5,28.5,963
9/2/2019 11:57,datasets/dataset_cropped/09_Metas/02/11/20190902115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115700_00160.png,843,850,132.7,28.5,963
9/2/2019 11:58,datasets/dataset_cropped/09_Metas/02/11/20190902115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115800_00160.png,844,851,131.8,28.2,963
9/2/2019 11:59,datasets/dataset_cropped/09_Metas/02/11/20190902115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/11/20190902115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/11/20190902115900_00160.png,842,848,130.1,28,963
9/2/2019 12:00,datasets/dataset_cropped/09_Metas/02/12/20190902120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120000_00160.png,849,856,129.4,28.2,963
9/2/2019 12:01,datasets/dataset_cropped/09_Metas/02/12/20190902120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120100_00160.png,850,857,129.6,28.1,963
9/2/2019 12:02,datasets/dataset_cropped/09_Metas/02/12/20190902120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120200_00160.png,848,851,131.2,28.2,963
9/2/2019 12:03,datasets/dataset_cropped/09_Metas/02/12/20190902120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120300_00160.png,834,829,135.4,28.4,963
9/2/2019 12:04,datasets/dataset_cropped/09_Metas/02/12/20190902120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120400_00160.png,848,839,139.4,28,963
9/2/2019 12:05,datasets/dataset_cropped/09_Metas/02/12/20190902120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120500_00160.png,844,827,144.6,28.2,963
9/2/2019 12:06,datasets/dataset_cropped/09_Metas/02/12/20190902120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120600_00160.png,847,831,144.3,28.3,963
9/2/2019 12:07,datasets/dataset_cropped/09_Metas/02/12/20190902120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120700_00160.png,841,832,137.6,28.3,963
9/2/2019 12:08,datasets/dataset_cropped/09_Metas/02/12/20190902120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120800_00160.png,858,860,130.6,28.6,963
9/2/2019 12:09,datasets/dataset_cropped/09_Metas/02/12/20190902120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902120900_00160.png,866,875,124.9,28.5,963
9/2/2019 12:10,datasets/dataset_cropped/09_Metas/02/12/20190902121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121000_00160.png,870,881,122.8,28.2,963
9/2/2019 12:11,datasets/dataset_cropped/09_Metas/02/12/20190902121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121100_00160.png,870,876,125.1,28.3,963
9/2/2019 12:12,datasets/dataset_cropped/09_Metas/02/12/20190902121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121200_00160.png,854,851,129.4,28.4,963
9/2/2019 12:13,datasets/dataset_cropped/09_Metas/02/12/20190902121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121300_00160.png,866,862,131.1,28.2,963
9/2/2019 12:14,datasets/dataset_cropped/09_Metas/02/12/20190902121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121400_00160.png,868,867,128.4,28.4,963
9/2/2019 12:15,datasets/dataset_cropped/09_Metas/02/12/20190902121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121500_00160.png,870,872,125.3,28.3,963
9/2/2019 12:16,datasets/dataset_cropped/09_Metas/02/12/20190902121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121600_00160.png,869,873,123.7,28.5,963
9/2/2019 12:17,datasets/dataset_cropped/09_Metas/02/12/20190902121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121700_00160.png,872,877,122.9,28.9,963
9/2/2019 12:18,datasets/dataset_cropped/09_Metas/02/12/20190902121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121800_00160.png,867,871,121.8,28.9,963
9/2/2019 12:19,datasets/dataset_cropped/09_Metas/02/12/20190902121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902121900_00160.png,865,866,123.4,28.6,963
9/2/2019 12:20,datasets/dataset_cropped/09_Metas/02/12/20190902122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122000_00160.png,870,868,125.1,28.6,963
9/2/2019 12:21,datasets/dataset_cropped/09_Metas/02/12/20190902122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122100_00160.png,872,869,127,28.9,963
9/2/2019 12:22,datasets/dataset_cropped/09_Metas/02/12/20190902122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122200_00160.png,874,871,127.3,29.1,963
9/2/2019 12:23,datasets/dataset_cropped/09_Metas/02/12/20190902122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122300_00160.png,869,865,126.1,28.9,963
9/2/2019 12:24,datasets/dataset_cropped/09_Metas/02/12/20190902122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122400_00160.png,875,872,126.1,28.8,963
9/2/2019 12:25,datasets/dataset_cropped/09_Metas/02/12/20190902122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122500_00160.png,871,866,126.4,29.1,963
9/2/2019 12:26,datasets/dataset_cropped/09_Metas/02/12/20190902122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122600_00160.png,875,871,126.1,29.1,963
9/2/2019 12:27,datasets/dataset_cropped/09_Metas/02/12/20190902122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122700_00160.png,867,859,127.1,28.9,963
9/2/2019 12:28,datasets/dataset_cropped/09_Metas/02/12/20190902122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122800_00160.png,871,862,127.9,29,963
9/2/2019 12:29,datasets/dataset_cropped/09_Metas/02/12/20190902122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902122900_00160.png,884,878,126.9,29.1,963
9/2/2019 12:30,datasets/dataset_cropped/09_Metas/02/12/20190902123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123000_00160.png,883,879,125.1,28.9,963
9/2/2019 12:31,datasets/dataset_cropped/09_Metas/02/12/20190902123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123100_00160.png,883,882,122.9,28.7,963
9/2/2019 12:32,datasets/dataset_cropped/09_Metas/02/12/20190902123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123200_00160.png,883,882,121.1,28.8,963
9/2/2019 12:33,datasets/dataset_cropped/09_Metas/02/12/20190902123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123300_00160.png,882,880,120.3,29.2,963
9/2/2019 12:34,datasets/dataset_cropped/09_Metas/02/12/20190902123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123400_00160.png,880,877,120.2,29.1,963
9/2/2019 12:35,datasets/dataset_cropped/09_Metas/02/12/20190902123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123500_00160.png,883,880,120.5,28.7,963
9/2/2019 12:36,datasets/dataset_cropped/09_Metas/02/12/20190902123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123600_00160.png,881,878,120.8,28.7,963
9/2/2019 12:37,datasets/dataset_cropped/09_Metas/02/12/20190902123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123700_00160.png,881,878,119.9,28.5,963
9/2/2019 12:38,datasets/dataset_cropped/09_Metas/02/12/20190902123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123800_00160.png,882,877,120.3,28.7,963
9/2/2019 12:39,datasets/dataset_cropped/09_Metas/02/12/20190902123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902123900_00160.png,885,880,120.9,28.5,963
9/2/2019 12:40,datasets/dataset_cropped/09_Metas/02/12/20190902124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124000_00160.png,885,880,120.5,28.6,963
9/2/2019 12:41,datasets/dataset_cropped/09_Metas/02/12/20190902124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124100_00160.png,887,883,120.2,28.7,963
9/2/2019 12:42,datasets/dataset_cropped/09_Metas/02/12/20190902124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124200_00160.png,881,875,120.7,28.6,963
9/2/2019 12:43,datasets/dataset_cropped/09_Metas/02/12/20190902124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124300_00160.png,883,876,121,28.7,963
9/2/2019 12:44,datasets/dataset_cropped/09_Metas/02/12/20190902124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124400_00160.png,884,877,120.4,28.7,963
9/2/2019 12:45,datasets/dataset_cropped/09_Metas/02/12/20190902124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124500_00160.png,889,884,118.7,29,963
9/2/2019 12:46,datasets/dataset_cropped/09_Metas/02/12/20190902124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124600_00160.png,889,886,117.6,29.3,963
9/2/2019 12:47,datasets/dataset_cropped/09_Metas/02/12/20190902124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124700_00160.png,890,887,116.3,28.8,963
9/2/2019 12:48,datasets/dataset_cropped/09_Metas/02/12/20190902124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124800_00160.png,891,889,115.6,28.8,963
