timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 12:49,datasets/dataset_cropped/09_Metas/02/12/20190902124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902124900_00160.png,891,890,114.6,28.8,963
9/2/2019 12:50,datasets/dataset_cropped/09_Metas/02/12/20190902125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125000_00160.png,890,889,114.2,28.6,963
9/2/2019 12:51,datasets/dataset_cropped/09_Metas/02/12/20190902125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125100_00160.png,890,888,114.7,28.4,963
9/2/2019 12:52,datasets/dataset_cropped/09_Metas/02/12/20190902125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125200_00160.png,895,891,116.3,28.5,963
9/2/2019 12:53,datasets/dataset_cropped/09_Metas/02/12/20190902125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125300_00160.png,887,878,120.1,28.7,963
9/2/2019 12:54,datasets/dataset_cropped/09_Metas/02/12/20190902125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125400_00160.png,882,872,120.8,29.4,963
9/2/2019 12:55,datasets/dataset_cropped/09_Metas/02/12/20190902125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125500_00160.png,884,876,119.4,29.4,963
9/2/2019 12:56,datasets/dataset_cropped/09_Metas/02/12/20190902125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125600_00160.png,893,890,116.6,29.6,963
9/2/2019 12:57,datasets/dataset_cropped/09_Metas/02/12/20190902125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125700_00160.png,898,899,113.3,28.9,963
9/2/2019 12:58,datasets/dataset_cropped/09_Metas/02/12/20190902125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125800_00160.png,896,898,111.8,28.5,963
9/2/2019 12:59,datasets/dataset_cropped/09_Metas/02/12/20190902125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/12/20190902125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/12/20190902125900_00160.png,897,897,113.2,28.7,963
9/2/2019 13:00,datasets/dataset_cropped/09_Metas/02/13/20190902130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130000_00160.png,896,894,115.3,28.8,963
9/2/2019 13:01,datasets/dataset_cropped/09_Metas/02/13/20190902130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130100_00160.png,894,890,115.6,28.7,963
9/2/2019 13:02,datasets/dataset_cropped/09_Metas/02/13/20190902130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130200_00160.png,889,884,115.8,28.9,963
9/2/2019 13:03,datasets/dataset_cropped/09_Metas/02/13/20190902130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130300_00160.png,889,885,115.3,28.8,963
9/2/2019 13:04,datasets/dataset_cropped/09_Metas/02/13/20190902130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130400_00160.png,895,892,114.3,28.9,963
9/2/2019 13:05,datasets/dataset_cropped/09_Metas/02/13/20190902130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130500_00160.png,894,891,114.5,29,963
9/2/2019 13:06,datasets/dataset_cropped/09_Metas/02/13/20190902130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130600_00160.png,893,889,114.8,28.7,963
9/2/2019 13:07,datasets/dataset_cropped/09_Metas/02/13/20190902130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130700_00160.png,897,893,114.8,28.7,963
9/2/2019 13:08,datasets/dataset_cropped/09_Metas/02/13/20190902130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130800_00160.png,892,885,116.7,28.4,963
9/2/2019 13:09,datasets/dataset_cropped/09_Metas/02/13/20190902130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902130900_00160.png,891,883,118.4,28.5,963
9/2/2019 13:10,datasets/dataset_cropped/09_Metas/02/13/20190902131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131000_00160.png,898,890,119.2,28.7,963
9/2/2019 13:11,datasets/dataset_cropped/09_Metas/02/13/20190902131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131100_00160.png,897,892,118.1,29,963
9/2/2019 13:12,datasets/dataset_cropped/09_Metas/02/13/20190902131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131200_00160.png,898,896,115.7,28.8,963
9/2/2019 13:13,datasets/dataset_cropped/09_Metas/02/13/20190902131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131300_00160.png,898,896,114.9,28.7,963
9/2/2019 13:14,datasets/dataset_cropped/09_Metas/02/13/20190902131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131400_00160.png,898,897,114.4,28.6,963
9/2/2019 13:15,datasets/dataset_cropped/09_Metas/02/13/20190902131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131500_00160.png,895,891,115.9,28.6,963
9/2/2019 13:16,datasets/dataset_cropped/09_Metas/02/13/20190902131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131600_00160.png,895,888,117.4,28.5,962
9/2/2019 13:17,datasets/dataset_cropped/09_Metas/02/13/20190902131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131700_00160.png,894,886,118.1,28.8,963
9/2/2019 13:18,datasets/dataset_cropped/09_Metas/02/13/20190902131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131800_00160.png,896,891,116.5,28.4,963
9/2/2019 13:19,datasets/dataset_cropped/09_Metas/02/13/20190902131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902131900_00160.png,895,889,117.2,28.8,962
9/2/2019 13:20,datasets/dataset_cropped/09_Metas/02/13/20190902132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132000_00160.png,894,890,116.7,29,962
9/2/2019 13:21,datasets/dataset_cropped/09_Metas/02/13/20190902132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132100_00160.png,892,888,116.4,29,962
9/2/2019 13:22,datasets/dataset_cropped/09_Metas/02/13/20190902132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132200_00160.png,892,887,117.4,29.2,962
9/2/2019 13:23,datasets/dataset_cropped/09_Metas/02/13/20190902132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132300_00160.png,895,892,117,29.5,963
9/2/2019 13:24,datasets/dataset_cropped/09_Metas/02/13/20190902132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132400_00160.png,894,890,117.3,29.2,962
9/2/2019 13:25,datasets/dataset_cropped/09_Metas/02/13/20190902132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132500_00160.png,889,884,117.5,28.9,962
9/2/2019 13:26,datasets/dataset_cropped/09_Metas/02/13/20190902132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132600_00160.png,890,886,117.7,28.6,963
9/2/2019 13:27,datasets/dataset_cropped/09_Metas/02/13/20190902132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132700_00160.png,889,883,119.1,29,962
9/2/2019 13:28,datasets/dataset_cropped/09_Metas/02/13/20190902132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132800_00160.png,883,874,121.4,29.5,962
9/2/2019 13:29,datasets/dataset_cropped/09_Metas/02/13/20190902132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902132900_00160.png,888,878,122,29.6,962
9/2/2019 13:30,datasets/dataset_cropped/09_Metas/02/13/20190902133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133000_00160.png,879,867,122.3,29.3,962
9/2/2019 13:31,datasets/dataset_cropped/09_Metas/02/13/20190902133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133100_00160.png,878,867,121.6,29.4,962
9/2/2019 13:32,datasets/dataset_cropped/09_Metas/02/13/20190902133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133200_00160.png,886,879,119.9,29.3,962
9/2/2019 13:33,datasets/dataset_cropped/09_Metas/02/13/20190902133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133300_00160.png,888,881,120,29.2,962
9/2/2019 13:34,datasets/dataset_cropped/09_Metas/02/13/20190902133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133400_00160.png,887,882,119.3,29.2,962
9/2/2019 13:35,datasets/dataset_cropped/09_Metas/02/13/20190902133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133500_00160.png,887,884,118.1,29.3,962
9/2/2019 13:36,datasets/dataset_cropped/09_Metas/02/13/20190902133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133600_00160.png,886,883,117.8,28.9,962
9/2/2019 13:37,datasets/dataset_cropped/09_Metas/02/13/20190902133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133700_00160.png,885,881,118.7,28.9,962
9/2/2019 13:38,datasets/dataset_cropped/09_Metas/02/13/20190902133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133800_00160.png,882,877,119.1,28.8,962
9/2/2019 13:39,datasets/dataset_cropped/09_Metas/02/13/20190902133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902133900_00160.png,882,877,119.3,29.2,962
9/2/2019 13:40,datasets/dataset_cropped/09_Metas/02/13/20190902134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134000_00160.png,882,877,119.8,29.1,962
9/2/2019 13:41,datasets/dataset_cropped/09_Metas/02/13/20190902134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134100_00160.png,883,880,119.7,29.1,962
9/2/2019 13:42,datasets/dataset_cropped/09_Metas/02/13/20190902134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134200_00160.png,881,878,119.7,29.2,962
9/2/2019 13:43,datasets/dataset_cropped/09_Metas/02/13/20190902134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134300_00160.png,877,873,119.4,29,962
9/2/2019 13:44,datasets/dataset_cropped/09_Metas/02/13/20190902134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134400_00160.png,879,875,119.7,29.2,962
9/2/2019 13:45,datasets/dataset_cropped/09_Metas/02/13/20190902134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134500_00160.png,880,876,120,29.1,962
9/2/2019 13:46,datasets/dataset_cropped/09_Metas/02/13/20190902134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134600_00160.png,877,872,122.2,29.1,962
9/2/2019 13:47,datasets/dataset_cropped/09_Metas/02/13/20190902134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134700_00160.png,878,873,122.9,29.1,962
9/2/2019 13:48,datasets/dataset_cropped/09_Metas/02/13/20190902134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134800_00160.png,871,864,123.8,28.8,962
9/2/2019 13:49,datasets/dataset_cropped/09_Metas/02/13/20190902134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902134900_00160.png,860,851,124.7,28.9,962
9/2/2019 13:50,datasets/dataset_cropped/09_Metas/02/13/20190902135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135000_00160.png,866,857,125,28.9,962
9/2/2019 13:51,datasets/dataset_cropped/09_Metas/02/13/20190902135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135100_00160.png,866,861,123.5,29.4,962
9/2/2019 13:52,datasets/dataset_cropped/09_Metas/02/13/20190902135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135200_00160.png,870,868,122,29.6,962
9/2/2019 13:53,datasets/dataset_cropped/09_Metas/02/13/20190902135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135300_00160.png,873,875,120.2,29.8,962
9/2/2019 13:54,datasets/dataset_cropped/09_Metas/02/13/20190902135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135400_00160.png,877,884,117.9,29.9,962
9/2/2019 13:55,datasets/dataset_cropped/09_Metas/02/13/20190902135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135500_00160.png,878,888,115.7,29.6,962
9/2/2019 13:56,datasets/dataset_cropped/09_Metas/02/13/20190902135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135600_00160.png,866,871,117.4,29.6,962
9/2/2019 13:57,datasets/dataset_cropped/09_Metas/02/13/20190902135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135700_00160.png,865,867,120,29.6,962
9/2/2019 13:58,datasets/dataset_cropped/09_Metas/02/13/20190902135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135800_00160.png,868,871,120.5,29.1,962
9/2/2019 13:59,datasets/dataset_cropped/09_Metas/02/13/20190902135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/13/20190902135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/13/20190902135900_00160.png,863,865,121.5,29.1,962
9/2/2019 14:00,datasets/dataset_cropped/09_Metas/02/14/20190902140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140000_00160.png,865,868,121.5,29.1,962
9/2/2019 14:01,datasets/dataset_cropped/09_Metas/02/14/20190902140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140100_00160.png,865,869,122,29,962
9/2/2019 14:02,datasets/dataset_cropped/09_Metas/02/14/20190902140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140200_00160.png,863,868,121.9,28.6,962
9/2/2019 14:03,datasets/dataset_cropped/09_Metas/02/14/20190902140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140300_00160.png,859,863,122.2,28.8,962
9/2/2019 14:04,datasets/dataset_cropped/09_Metas/02/14/20190902140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140400_00160.png,859,865,120.5,29.3,962
9/2/2019 14:05,datasets/dataset_cropped/09_Metas/02/14/20190902140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140500_00160.png,859,866,120,29.1,962
9/2/2019 14:06,datasets/dataset_cropped/09_Metas/02/14/20190902140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140600_00160.png,861,869,120.3,29.2,962
9/2/2019 14:07,datasets/dataset_cropped/09_Metas/02/14/20190902140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140700_00160.png,859,867,121,29.4,962
9/2/2019 14:08,datasets/dataset_cropped/09_Metas/02/14/20190902140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140800_00160.png,856,866,120.2,29.1,962
9/2/2019 14:09,datasets/dataset_cropped/09_Metas/02/14/20190902140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902140900_00160.png,854,865,119.9,28.6,962
9/2/2019 14:10,datasets/dataset_cropped/09_Metas/02/14/20190902141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141000_00160.png,857,872,118.9,29,962
9/2/2019 14:11,datasets/dataset_cropped/09_Metas/02/14/20190902141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141100_00160.png,858,874,117.5,29.3,962
9/2/2019 14:12,datasets/dataset_cropped/09_Metas/02/14/20190902141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141200_00160.png,856,873,117.9,29,962
9/2/2019 14:13,datasets/dataset_cropped/09_Metas/02/14/20190902141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141300_00160.png,852,869,118.3,29.4,962
9/2/2019 14:14,datasets/dataset_cropped/09_Metas/02/14/20190902141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141400_00160.png,854,872,117.5,29.3,962
9/2/2019 14:15,datasets/dataset_cropped/09_Metas/02/14/20190902141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141500_00160.png,853,873,116,29.1,962
9/2/2019 14:16,datasets/dataset_cropped/09_Metas/02/14/20190902141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141600_00160.png,852,873,116.5,29,962
9/2/2019 14:17,datasets/dataset_cropped/09_Metas/02/14/20190902141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141700_00160.png,849,870,117.2,28.8,962
9/2/2019 14:18,datasets/dataset_cropped/09_Metas/02/14/20190902141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141800_00160.png,852,876,115.5,28.9,962
9/2/2019 14:19,datasets/dataset_cropped/09_Metas/02/14/20190902141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902141900_00160.png,852,878,115.7,28.9,962
9/2/2019 14:20,datasets/dataset_cropped/09_Metas/02/14/20190902142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142000_00160.png,848,875,115.9,29.2,962
9/2/2019 14:21,datasets/dataset_cropped/09_Metas/02/14/20190902142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142100_00160.png,846,872,116.9,29.4,962
9/2/2019 14:22,datasets/dataset_cropped/09_Metas/02/14/20190902142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142200_00160.png,843,866,119.6,29.9,962
9/2/2019 14:23,datasets/dataset_cropped/09_Metas/02/14/20190902142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142300_00160.png,839,863,118.7,29.8,962
9/2/2019 14:24,datasets/dataset_cropped/09_Metas/02/14/20190902142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142400_00160.png,842,870,117.8,29.4,962
