timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 14:25,datasets/dataset_cropped/09_Metas/02/14/20190902142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142500_00160.png,839,866,117.5,29.1,962
9/2/2019 14:26,datasets/dataset_cropped/09_Metas/02/14/20190902142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142600_00160.png,839,867,117.5,29.1,962
9/2/2019 14:27,datasets/dataset_cropped/09_Metas/02/14/20190902142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142700_00160.png,840,870,117.9,29.2,962
9/2/2019 14:28,datasets/dataset_cropped/09_Metas/02/14/20190902142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142800_00160.png,838,871,116.7,29.3,962
9/2/2019 14:29,datasets/dataset_cropped/09_Metas/02/14/20190902142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902142900_00160.png,840,875,116.2,29,962
9/2/2019 14:30,datasets/dataset_cropped/09_Metas/02/14/20190902143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143000_00160.png,839,876,115.4,29.1,962
9/2/2019 14:31,datasets/dataset_cropped/09_Metas/02/14/20190902143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143100_00160.png,837,874,114.5,29.6,962
9/2/2019 14:32,datasets/dataset_cropped/09_Metas/02/14/20190902143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143200_00160.png,833,871,113.7,29.4,962
9/2/2019 14:33,datasets/dataset_cropped/09_Metas/02/14/20190902143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143300_00160.png,836,877,113.3,29.2,962
9/2/2019 14:34,datasets/dataset_cropped/09_Metas/02/14/20190902143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143400_00160.png,833,872,114.9,29.1,962
9/2/2019 14:35,datasets/dataset_cropped/09_Metas/02/14/20190902143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143500_00160.png,829,868,116.4,29.5,962
9/2/2019 14:36,datasets/dataset_cropped/09_Metas/02/14/20190902143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143600_00160.png,829,870,115.8,29.9,962
9/2/2019 14:37,datasets/dataset_cropped/09_Metas/02/14/20190902143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143700_00160.png,827,869,115.5,30.2,962
9/2/2019 14:38,datasets/dataset_cropped/09_Metas/02/14/20190902143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143800_00160.png,825,869,115.4,29.8,962
9/2/2019 14:39,datasets/dataset_cropped/09_Metas/02/14/20190902143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902143900_00160.png,824,869,114.7,29.6,962
9/2/2019 14:40,datasets/dataset_cropped/09_Metas/02/14/20190902144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144000_00160.png,818,865,114.1,29.6,962
9/2/2019 14:41,datasets/dataset_cropped/09_Metas/02/14/20190902144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144100_00160.png,816,863,114.5,29.5,962
9/2/2019 14:42,datasets/dataset_cropped/09_Metas/02/14/20190902144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144200_00160.png,815,864,114.4,29.4,962
9/2/2019 14:43,datasets/dataset_cropped/09_Metas/02/14/20190902144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144300_00160.png,814,865,113.3,28.8,962
9/2/2019 14:44,datasets/dataset_cropped/09_Metas/02/14/20190902144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144400_00160.png,815,869,111.8,28.6,962
9/2/2019 14:45,datasets/dataset_cropped/09_Metas/02/14/20190902144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144500_00160.png,812,866,112.2,29.1,962
9/2/2019 14:46,datasets/dataset_cropped/09_Metas/02/14/20190902144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144600_00160.png,808,862,113.2,29.2,962
9/2/2019 14:47,datasets/dataset_cropped/09_Metas/02/14/20190902144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144700_00160.png,804,859,112.9,29.5,962
9/2/2019 14:48,datasets/dataset_cropped/09_Metas/02/14/20190902144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144800_00160.png,805,862,111.4,29.5,962
9/2/2019 14:49,datasets/dataset_cropped/09_Metas/02/14/20190902144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902144900_00160.png,805,865,110,29.1,962
9/2/2019 14:50,datasets/dataset_cropped/09_Metas/02/14/20190902145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145000_00160.png,804,866,110.1,28.7,962
9/2/2019 14:51,datasets/dataset_cropped/09_Metas/02/14/20190902145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145100_00160.png,805,868,110.9,28.7,962
9/2/2019 14:52,datasets/dataset_cropped/09_Metas/02/14/20190902145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145200_00160.png,803,867,111.3,28.9,962
9/2/2019 14:53,datasets/dataset_cropped/09_Metas/02/14/20190902145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145300_00160.png,801,866,111.8,29.3,962
9/2/2019 14:54,datasets/dataset_cropped/09_Metas/02/14/20190902145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145400_00160.png,798.4,864,112.7,29.4,962
9/2/2019 14:55,datasets/dataset_cropped/09_Metas/02/14/20190902145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145500_00160.png,799,867,111.7,29.7,962
9/2/2019 14:56,datasets/dataset_cropped/09_Metas/02/14/20190902145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145600_00160.png,795.7,864,111.5,29.4,962
9/2/2019 14:57,datasets/dataset_cropped/09_Metas/02/14/20190902145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145700_00160.png,792.2,860,112.1,29.5,962
9/2/2019 14:58,datasets/dataset_cropped/09_Metas/02/14/20190902145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145800_00160.png,791.5,862,112.4,29.5,962
9/2/2019 14:59,datasets/dataset_cropped/09_Metas/02/14/20190902145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/14/20190902145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/14/20190902145900_00160.png,789.9,862,111.9,29.3,962
9/2/2019 15:00,datasets/dataset_cropped/09_Metas/02/15/20190902150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150000_00160.png,789.2,863,111.6,29.6,962
9/2/2019 15:01,datasets/dataset_cropped/09_Metas/02/15/20190902150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150100_00160.png,786.9,861,112,29.6,962
9/2/2019 15:02,datasets/dataset_cropped/09_Metas/02/15/20190902150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150200_00160.png,782.9,858,112.6,29.8,962
9/2/2019 15:03,datasets/dataset_cropped/09_Metas/02/15/20190902150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150300_00160.png,780.8,859,111.7,29.6,962
9/2/2019 15:04,datasets/dataset_cropped/09_Metas/02/15/20190902150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150400_00160.png,781.3,863,110.9,29.5,962
9/2/2019 15:05,datasets/dataset_cropped/09_Metas/02/15/20190902150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150500_00160.png,778.5,862,110,29.4,962
9/2/2019 15:06,datasets/dataset_cropped/09_Metas/02/15/20190902150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150600_00160.png,776.2,860,109.2,29.4,962
9/2/2019 15:07,datasets/dataset_cropped/09_Metas/02/15/20190902150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150700_00160.png,776.8,864,107.9,29.7,962
9/2/2019 15:08,datasets/dataset_cropped/09_Metas/02/15/20190902150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150800_00160.png,777.3,867,107.5,29.6,962
9/2/2019 15:09,datasets/dataset_cropped/09_Metas/02/15/20190902150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902150900_00160.png,775.6,867,107.3,29.5,962
9/2/2019 15:10,datasets/dataset_cropped/09_Metas/02/15/20190902151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151000_00160.png,772,864,107.4,29.6,962
9/2/2019 15:11,datasets/dataset_cropped/09_Metas/02/15/20190902151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151100_00160.png,767.2,859,107.8,29.5,962
9/2/2019 15:12,datasets/dataset_cropped/09_Metas/02/15/20190902151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151200_00160.png,765.5,859,107.5,29.4,962
9/2/2019 15:13,datasets/dataset_cropped/09_Metas/02/15/20190902151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151300_00160.png,761.8,857,107.8,29.7,962
9/2/2019 15:14,datasets/dataset_cropped/09_Metas/02/15/20190902151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151400_00160.png,762.1,860,107.3,29.6,962
9/2/2019 15:15,datasets/dataset_cropped/09_Metas/02/15/20190902151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151500_00160.png,760.1,858,107.3,29.4,962
9/2/2019 15:16,datasets/dataset_cropped/09_Metas/02/15/20190902151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151600_00160.png,755,853,108,29.2,962
9/2/2019 15:17,datasets/dataset_cropped/09_Metas/02/15/20190902151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151700_00160.png,753.5,854,107,28.9,962
9/2/2019 15:18,datasets/dataset_cropped/09_Metas/02/15/20190902151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151800_00160.png,752.9,855,106.2,29.2,962
9/2/2019 15:19,datasets/dataset_cropped/09_Metas/02/15/20190902151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902151900_00160.png,751.7,856,106.2,29.3,962
9/2/2019 15:20,datasets/dataset_cropped/09_Metas/02/15/20190902152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152000_00160.png,750.5,856,106.1,29.1,962
9/2/2019 15:21,datasets/dataset_cropped/09_Metas/02/15/20190902152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152100_00160.png,747.6,855,106.2,29.2,962
9/2/2019 15:22,datasets/dataset_cropped/09_Metas/02/15/20190902152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152200_00160.png,745.9,855,105.3,29.1,962
9/2/2019 15:23,datasets/dataset_cropped/09_Metas/02/15/20190902152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152300_00160.png,745.6,858,105.1,29.2,962
9/2/2019 15:24,datasets/dataset_cropped/09_Metas/02/15/20190902152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152400_00160.png,743.2,858,105.1,29.1,962
9/2/2019 15:25,datasets/dataset_cropped/09_Metas/02/15/20190902152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152500_00160.png,741.6,859,104.2,29.3,962
9/2/2019 15:26,datasets/dataset_cropped/09_Metas/02/15/20190902152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152600_00160.png,737,855,103.8,29.2,962
9/2/2019 15:27,datasets/dataset_cropped/09_Metas/02/15/20190902152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152700_00160.png,735.3,855,104,29.3,962
9/2/2019 15:28,datasets/dataset_cropped/09_Metas/02/15/20190902152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152800_00160.png,732.6,852,104.7,29.1,962
9/2/2019 15:29,datasets/dataset_cropped/09_Metas/02/15/20190902152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902152900_00160.png,729.6,851,104.9,29.3,962
9/2/2019 15:30,datasets/dataset_cropped/09_Metas/02/15/20190902153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153000_00160.png,730.4,855,104.7,29.4,962
9/2/2019 15:31,datasets/dataset_cropped/09_Metas/02/15/20190902153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153100_00160.png,728,854,104.4,29,962
9/2/2019 15:32,datasets/dataset_cropped/09_Metas/02/15/20190902153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153200_00160.png,725.4,853,104.2,29.1,962
9/2/2019 15:33,datasets/dataset_cropped/09_Metas/02/15/20190902153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153300_00160.png,724.6,855,103.9,29.4,962
9/2/2019 15:34,datasets/dataset_cropped/09_Metas/02/15/20190902153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153400_00160.png,720.9,851,104.7,29.3,962
9/2/2019 15:35,datasets/dataset_cropped/09_Metas/02/15/20190902153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153500_00160.png,716.8,848,104.6,29.4,962
9/2/2019 15:36,datasets/dataset_cropped/09_Metas/02/15/20190902153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153600_00160.png,714.6,847,104.2,29.2,962
9/2/2019 15:37,datasets/dataset_cropped/09_Metas/02/15/20190902153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153700_00160.png,714.4,850,103.7,29.2,962
9/2/2019 15:38,datasets/dataset_cropped/09_Metas/02/15/20190902153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153800_00160.png,712.9,850,103.6,29.7,962
9/2/2019 15:39,datasets/dataset_cropped/09_Metas/02/15/20190902153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902153900_00160.png,709.6,850,103.3,29.6,962
9/2/2019 15:40,datasets/dataset_cropped/09_Metas/02/15/20190902154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154000_00160.png,707.7,851,102.4,29.3,962
9/2/2019 15:41,datasets/dataset_cropped/09_Metas/02/15/20190902154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154100_00160.png,706.8,853,102.1,29,962
9/2/2019 15:42,datasets/dataset_cropped/09_Metas/02/15/20190902154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154200_00160.png,704.6,851,101.9,29.5,962
9/2/2019 15:43,datasets/dataset_cropped/09_Metas/02/15/20190902154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154300_00160.png,702,850,101.6,29.6,962
9/2/2019 15:44,datasets/dataset_cropped/09_Metas/02/15/20190902154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154400_00160.png,699.6,849,102.1,29.6,962
9/2/2019 15:45,datasets/dataset_cropped/09_Metas/02/15/20190902154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154500_00160.png,696,847,101.6,29.4,961
9/2/2019 15:46,datasets/dataset_cropped/09_Metas/02/15/20190902154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154600_00160.png,693.8,847,101.3,29.2,962
9/2/2019 15:47,datasets/dataset_cropped/09_Metas/02/15/20190902154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154700_00160.png,690.4,844,101.8,29.1,962
9/2/2019 15:48,datasets/dataset_cropped/09_Metas/02/15/20190902154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154800_00160.png,688.6,844,102,29.3,961
9/2/2019 15:49,datasets/dataset_cropped/09_Metas/02/15/20190902154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902154900_00160.png,686.1,844,101.8,29.4,961
9/2/2019 15:50,datasets/dataset_cropped/09_Metas/02/15/20190902155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155000_00160.png,682.8,843,101.3,29.1,961
9/2/2019 15:51,datasets/dataset_cropped/09_Metas/02/15/20190902155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155100_00160.png,681,843,100.8,29.4,961
9/2/2019 15:52,datasets/dataset_cropped/09_Metas/02/15/20190902155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155200_00160.png,681.1,847,100.2,29.5,961
9/2/2019 15:53,datasets/dataset_cropped/09_Metas/02/15/20190902155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155300_00160.png,679,847,99.6,29.8,961
9/2/2019 15:54,datasets/dataset_cropped/09_Metas/02/15/20190902155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155400_00160.png,676.4,846,99.5,29.9,961
9/2/2019 15:55,datasets/dataset_cropped/09_Metas/02/15/20190902155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155500_00160.png,673.2,843,100,29.8,961
9/2/2019 15:56,datasets/dataset_cropped/09_Metas/02/15/20190902155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155600_00160.png,671.4,843,99.8,29.4,961
9/2/2019 15:57,datasets/dataset_cropped/09_Metas/02/15/20190902155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155700_00160.png,668.4,840,100.4,29.5,961
9/2/2019 15:58,datasets/dataset_cropped/09_Metas/02/15/20190902155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155800_00160.png,664.1,837,101,29.6,961
9/2/2019 15:59,datasets/dataset_cropped/09_Metas/02/15/20190902155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/15/20190902155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/15/20190902155900_00160.png,661.6,836,101.2,29.5,961
