timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 16:00,datasets/dataset_cropped/09_Metas/02/16/20190902160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160000_00160.png,660.6,838,101,29.5,961
9/2/2019 16:01,datasets/dataset_cropped/09_Metas/02/16/20190902160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160100_00160.png,658.5,838,100.9,29.5,961
9/2/2019 16:02,datasets/dataset_cropped/09_Metas/02/16/20190902160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160200_00160.png,653.7,834,100.2,29.5,961
9/2/2019 16:03,datasets/dataset_cropped/09_Metas/02/16/20190902160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160300_00160.png,649,829,100.3,29.6,961
9/2/2019 16:04,datasets/dataset_cropped/09_Metas/02/16/20190902160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160400_00160.png,646.2,827,100.9,29.5,961
9/2/2019 16:05,datasets/dataset_cropped/09_Metas/02/16/20190902160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160500_00160.png,643,825,100.8,29.5,961
9/2/2019 16:06,datasets/dataset_cropped/09_Metas/02/16/20190902160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160600_00160.png,639.9,824,100.7,29.5,961
9/2/2019 16:07,datasets/dataset_cropped/09_Metas/02/16/20190902160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160700_00160.png,636.6,822,100.6,29.2,961
9/2/2019 16:08,datasets/dataset_cropped/09_Metas/02/16/20190902160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160800_00160.png,634.2,821,100.5,29.4,961
9/2/2019 16:09,datasets/dataset_cropped/09_Metas/02/16/20190902160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902160900_00160.png,631.1,820,100.4,29.1,961
9/2/2019 16:10,datasets/dataset_cropped/09_Metas/02/16/20190902161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161000_00160.png,627.7,817,100.3,29.1,961
9/2/2019 16:11,datasets/dataset_cropped/09_Metas/02/16/20190902161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161100_00160.png,625.7,817,100.6,29.2,961
9/2/2019 16:12,datasets/dataset_cropped/09_Metas/02/16/20190902161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161200_00160.png,623.8,817,101.4,29.6,961
9/2/2019 16:13,datasets/dataset_cropped/09_Metas/02/16/20190902161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161300_00160.png,620.7,815,101.3,29.4,961
9/2/2019 16:14,datasets/dataset_cropped/09_Metas/02/16/20190902161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161400_00160.png,617.7,814,101,29.5,961
9/2/2019 16:15,datasets/dataset_cropped/09_Metas/02/16/20190902161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161500_00160.png,614.7,812,101.2,29.5,961
9/2/2019 16:16,datasets/dataset_cropped/09_Metas/02/16/20190902161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161600_00160.png,611,810,101.5,29.9,961
9/2/2019 16:17,datasets/dataset_cropped/09_Metas/02/16/20190902161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161700_00160.png,607.7,808,101.4,29.9,961
9/2/2019 16:18,datasets/dataset_cropped/09_Metas/02/16/20190902161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161800_00160.png,605.9,808,101.6,29.9,961
9/2/2019 16:19,datasets/dataset_cropped/09_Metas/02/16/20190902161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902161900_00160.png,603,806,101.9,29.8,961
9/2/2019 16:20,datasets/dataset_cropped/09_Metas/02/16/20190902162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162000_00160.png,600.1,805,102.1,29.8,961
9/2/2019 16:21,datasets/dataset_cropped/09_Metas/02/16/20190902162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162100_00160.png,595.8,802,102,29.8,961
9/2/2019 16:22,datasets/dataset_cropped/09_Metas/02/16/20190902162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162200_00160.png,590.1,795.8,102.2,29.7,961
9/2/2019 16:23,datasets/dataset_cropped/09_Metas/02/16/20190902162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162300_00160.png,586.2,792.8,102.1,29.9,961
9/2/2019 16:24,datasets/dataset_cropped/09_Metas/02/16/20190902162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162400_00160.png,585.8,795.9,101.4,30.1,961
9/2/2019 16:25,datasets/dataset_cropped/09_Metas/02/16/20190902162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162500_00160.png,583.8,796.2,101.1,30.2,961
9/2/2019 16:26,datasets/dataset_cropped/09_Metas/02/16/20190902162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162600_00160.png,580.9,794.4,100.6,29.8,961
9/2/2019 16:27,datasets/dataset_cropped/09_Metas/02/16/20190902162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162700_00160.png,578.3,793.6,100.5,29.4,961
9/2/2019 16:28,datasets/dataset_cropped/09_Metas/02/16/20190902162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162800_00160.png,577.9,796.6,100.3,29.2,961
9/2/2019 16:29,datasets/dataset_cropped/09_Metas/02/16/20190902162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902162900_00160.png,575,794.6,100.1,29.3,961
9/2/2019 16:30,datasets/dataset_cropped/09_Metas/02/16/20190902163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163000_00160.png,571.2,790.6,100.8,29.4,961
9/2/2019 16:31,datasets/dataset_cropped/09_Metas/02/16/20190902163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163100_00160.png,567.4,787.2,101.3,29.4,961
9/2/2019 16:32,datasets/dataset_cropped/09_Metas/02/16/20190902163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163200_00160.png,564.1,785.5,101.4,29.2,961
9/2/2019 16:33,datasets/dataset_cropped/09_Metas/02/16/20190902163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163300_00160.png,559.4,781.4,101.2,29.3,961
9/2/2019 16:34,datasets/dataset_cropped/09_Metas/02/16/20190902163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163400_00160.png,556,779.2,101.2,29.7,961
9/2/2019 16:35,datasets/dataset_cropped/09_Metas/02/16/20190902163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163500_00160.png,551.2,774.8,101.2,29.9,961
9/2/2019 16:36,datasets/dataset_cropped/09_Metas/02/16/20190902163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163600_00160.png,547.5,772.3,101.2,29.8,961
9/2/2019 16:37,datasets/dataset_cropped/09_Metas/02/16/20190902163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163700_00160.png,545.1,771.8,101.4,30,961
9/2/2019 16:38,datasets/dataset_cropped/09_Metas/02/16/20190902163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163800_00160.png,542.5,771.8,101.5,30.2,961
9/2/2019 16:39,datasets/dataset_cropped/09_Metas/02/16/20190902163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902163900_00160.png,538.8,770,100.6,29.8,961
9/2/2019 16:40,datasets/dataset_cropped/09_Metas/02/16/20190902164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164000_00160.png,535.4,768.6,100.3,29.7,961
9/2/2019 16:41,datasets/dataset_cropped/09_Metas/02/16/20190902164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164100_00160.png,531.6,765.6,99.8,29.3,961
9/2/2019 16:42,datasets/dataset_cropped/09_Metas/02/16/20190902164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164200_00160.png,528.5,763.9,99.4,29.2,961
9/2/2019 16:43,datasets/dataset_cropped/09_Metas/02/16/20190902164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164300_00160.png,526.9,765.1,99.1,29.5,961
9/2/2019 16:44,datasets/dataset_cropped/09_Metas/02/16/20190902164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164400_00160.png,524.8,765.4,98.9,29.6,961
9/2/2019 16:45,datasets/dataset_cropped/09_Metas/02/16/20190902164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164500_00160.png,522.4,765.5,98.8,29.7,961
9/2/2019 16:46,datasets/dataset_cropped/09_Metas/02/16/20190902164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164600_00160.png,518.1,762,98.8,29.8,961
9/2/2019 16:47,datasets/dataset_cropped/09_Metas/02/16/20190902164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164700_00160.png,513.9,758.5,98.5,29.7,961
9/2/2019 16:48,datasets/dataset_cropped/09_Metas/02/16/20190902164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164800_00160.png,510.1,755.7,98.3,29.6,961
9/2/2019 16:49,datasets/dataset_cropped/09_Metas/02/16/20190902164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902164900_00160.png,505.4,751.5,98,29.6,961
9/2/2019 16:50,datasets/dataset_cropped/09_Metas/02/16/20190902165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165000_00160.png,501.7,748.6,97.6,29.8,961
9/2/2019 16:51,datasets/dataset_cropped/09_Metas/02/16/20190902165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165100_00160.png,498.9,747.7,97.4,29.7,961
9/2/2019 16:52,datasets/dataset_cropped/09_Metas/02/16/20190902165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165200_00160.png,497.2,749.2,97.2,29.9,961
9/2/2019 16:53,datasets/dataset_cropped/09_Metas/02/16/20190902165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165300_00160.png,495,749.3,97,29.8,961
9/2/2019 16:54,datasets/dataset_cropped/09_Metas/02/16/20190902165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165400_00160.png,491.4,746.8,96.7,29.2,961
9/2/2019 16:55,datasets/dataset_cropped/09_Metas/02/16/20190902165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165500_00160.png,488.2,745.3,96.4,28.9,961
9/2/2019 16:56,datasets/dataset_cropped/09_Metas/02/16/20190902165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165600_00160.png,484.2,741.4,96.6,29.2,961
9/2/2019 16:57,datasets/dataset_cropped/09_Metas/02/16/20190902165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165700_00160.png,480.2,738,96.8,29.4,961
9/2/2019 16:58,datasets/dataset_cropped/09_Metas/02/16/20190902165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165800_00160.png,476.8,735.9,96.9,29.4,961
9/2/2019 16:59,datasets/dataset_cropped/09_Metas/02/16/20190902165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/16/20190902165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/16/20190902165900_00160.png,472.8,732.6,96.9,29.3,961
9/2/2019 17:00,datasets/dataset_cropped/09_Metas/02/17/20190902170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170000_00160.png,468.5,729.2,96.2,29.2,961
9/2/2019 17:01,datasets/dataset_cropped/09_Metas/02/17/20190902170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170100_00160.png,465.9,728.6,95.9,29.6,961
9/2/2019 17:02,datasets/dataset_cropped/09_Metas/02/17/20190902170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170200_00160.png,462.6,727.1,95.8,29.7,961
9/2/2019 17:03,datasets/dataset_cropped/09_Metas/02/17/20190902170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170300_00160.png,459.8,726.8,95.5,29.3,961
9/2/2019 17:04,datasets/dataset_cropped/09_Metas/02/17/20190902170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170400_00160.png,458.2,729,95,29.4,961
9/2/2019 17:05,datasets/dataset_cropped/09_Metas/02/17/20190902170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170500_00160.png,456.9,731.3,94.7,29.7,961
9/2/2019 17:06,datasets/dataset_cropped/09_Metas/02/17/20190902170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170600_00160.png,453,728.2,94.4,29.8,961
9/2/2019 17:07,datasets/dataset_cropped/09_Metas/02/17/20190902170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170700_00160.png,449.7,725.9,94.3,29.6,961
9/2/2019 17:08,datasets/dataset_cropped/09_Metas/02/17/20190902170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170800_00160.png,446.2,723.7,93.9,29.6,961
9/2/2019 17:09,datasets/dataset_cropped/09_Metas/02/17/20190902170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902170900_00160.png,443,721.9,93.4,29.8,961
9/2/2019 17:10,datasets/dataset_cropped/09_Metas/02/17/20190902171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171000_00160.png,441,722.6,93.4,29.6,961
9/2/2019 17:11,datasets/dataset_cropped/09_Metas/02/17/20190902171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171100_00160.png,438.4,722.1,93.4,29.4,961
9/2/2019 17:12,datasets/dataset_cropped/09_Metas/02/17/20190902171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171200_00160.png,436,722.5,93.1,29.3,961
9/2/2019 17:13,datasets/dataset_cropped/09_Metas/02/17/20190902171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171300_00160.png,432.1,719.6,92.7,29.3,961
9/2/2019 17:14,datasets/dataset_cropped/09_Metas/02/17/20190902171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171400_00160.png,428.7,717.6,92.3,29.5,961
9/2/2019 17:15,datasets/dataset_cropped/09_Metas/02/17/20190902171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171500_00160.png,424.8,714.3,92.2,29.4,961
9/2/2019 17:16,datasets/dataset_cropped/09_Metas/02/17/20190902171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171600_00160.png,421.1,711.5,92,29.6,961
9/2/2019 17:17,datasets/dataset_cropped/09_Metas/02/17/20190902171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171700_00160.png,417.9,709.9,91.9,29.6,961
9/2/2019 17:18,datasets/dataset_cropped/09_Metas/02/17/20190902171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171800_00160.png,414.6,708,91.7,29.9,961
9/2/2019 17:19,datasets/dataset_cropped/09_Metas/02/17/20190902171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902171900_00160.png,411,705.9,91.2,29.7,961
9/2/2019 17:20,datasets/dataset_cropped/09_Metas/02/17/20190902172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172000_00160.png,407.2,703.1,90.7,29.6,961
9/2/2019 17:21,datasets/dataset_cropped/09_Metas/02/17/20190902172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172100_00160.png,403.5,700.5,90.3,29.6,961
9/2/2019 17:22,datasets/dataset_cropped/09_Metas/02/17/20190902172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172200_00160.png,399.7,697.3,89.9,29.5,961
9/2/2019 17:23,datasets/dataset_cropped/09_Metas/02/17/20190902172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172300_00160.png,396.3,694.8,89.9,29.2,961
9/2/2019 17:24,datasets/dataset_cropped/09_Metas/02/17/20190902172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172400_00160.png,392.3,691.4,89.7,29.2,961
9/2/2019 17:25,datasets/dataset_cropped/09_Metas/02/17/20190902172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172500_00160.png,388,687.3,89.4,29.4,961
9/2/2019 17:26,datasets/dataset_cropped/09_Metas/02/17/20190902172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172600_00160.png,384.3,684.2,89.1,29.5,961
9/2/2019 17:27,datasets/dataset_cropped/09_Metas/02/17/20190902172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172700_00160.png,379.8,679.5,88.5,29.2,961
9/2/2019 17:28,datasets/dataset_cropped/09_Metas/02/17/20190902172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172800_00160.png,375.5,675.1,88.3,29.2,961
9/2/2019 17:29,datasets/dataset_cropped/09_Metas/02/17/20190902172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902172900_00160.png,373,675.5,88,29.1,961
9/2/2019 17:30,datasets/dataset_cropped/09_Metas/02/17/20190902173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173000_00160.png,369.9,674.8,87.2,29.1,961
9/2/2019 17:31,datasets/dataset_cropped/09_Metas/02/17/20190902173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173100_00160.png,366.3,672.3,86.5,28.9,961
9/2/2019 17:32,datasets/dataset_cropped/09_Metas/02/17/20190902173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173200_00160.png,362.5,669.1,85.9,28.9,961
9/2/2019 17:33,datasets/dataset_cropped/09_Metas/02/17/20190902173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173300_00160.png,358.6,665.5,85.6,29.1,961
9/2/2019 17:34,datasets/dataset_cropped/09_Metas/02/17/20190902173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173400_00160.png,354.6,662.4,85.3,29.1,961
