timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 17:35,datasets/dataset_cropped/09_Metas/02/17/20190902173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173500_00160.png,350.5,658.2,85,29.3,961
9/2/2019 17:36,datasets/dataset_cropped/09_Metas/02/17/20190902173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173600_00160.png,346.8,656.3,84.5,29.4,961
9/2/2019 17:37,datasets/dataset_cropped/09_Metas/02/17/20190902173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173700_00160.png,342.3,652.3,83.7,29.4,961
9/2/2019 17:38,datasets/dataset_cropped/09_Metas/02/17/20190902173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173800_00160.png,338.2,648.7,82.7,29.5,961
9/2/2019 17:39,datasets/dataset_cropped/09_Metas/02/17/20190902173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902173900_00160.png,333.3,642.9,81.9,29.5,961
9/2/2019 17:40,datasets/dataset_cropped/09_Metas/02/17/20190902174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174000_00160.png,331.1,644,81.2,29.3,961
9/2/2019 17:41,datasets/dataset_cropped/09_Metas/02/17/20190902174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174100_00160.png,321.3,625.4,80.6,29.5,961
9/2/2019 17:42,datasets/dataset_cropped/09_Metas/02/17/20190902174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174200_00160.png,309.3,601.1,79.7,29.1,961
9/2/2019 17:43,datasets/dataset_cropped/09_Metas/02/17/20190902174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174300_00160.png,320.3,636.9,79.1,29,961
9/2/2019 17:44,datasets/dataset_cropped/09_Metas/02/17/20190902174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174400_00160.png,318.8,638.6,79.2,28.9,961
9/2/2019 17:45,datasets/dataset_cropped/09_Metas/02/17/20190902174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174500_00160.png,313.7,631.1,79.1,29.1,961
9/2/2019 17:46,datasets/dataset_cropped/09_Metas/02/17/20190902174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174600_00160.png,309,624,79,29,961
9/2/2019 17:47,datasets/dataset_cropped/09_Metas/02/17/20190902174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174700_00160.png,302.3,611.9,78.8,28.9,961
9/2/2019 17:48,datasets/dataset_cropped/09_Metas/02/17/20190902174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174800_00160.png,290.2,584.6,78.5,28.9,961
9/2/2019 17:49,datasets/dataset_cropped/09_Metas/02/17/20190902174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902174900_00160.png,291.3,593.2,78.4,28.9,961
9/2/2019 17:50,datasets/dataset_cropped/09_Metas/02/17/20190902175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175000_00160.png,286.5,586,78.2,29,961
9/2/2019 17:51,datasets/dataset_cropped/09_Metas/02/17/20190902175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175100_00160.png,273.7,556.6,77.6,28.9,961
9/2/2019 17:52,datasets/dataset_cropped/09_Metas/02/17/20190902175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175200_00160.png,272.6,560.4,76.9,28.7,961
9/2/2019 17:53,datasets/dataset_cropped/09_Metas/02/17/20190902175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175300_00160.png,269.7,558.2,76.7,28.8,961
9/2/2019 17:54,datasets/dataset_cropped/09_Metas/02/17/20190902175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175400_00160.png,271.5,569.7,76.6,28.9,961
9/2/2019 17:55,datasets/dataset_cropped/09_Metas/02/17/20190902175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175500_00160.png,275.5,587.5,76.4,28.8,961
9/2/2019 17:56,datasets/dataset_cropped/09_Metas/02/17/20190902175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175600_00160.png,266.5,567.8,76.2,28.8,961
9/2/2019 17:57,datasets/dataset_cropped/09_Metas/02/17/20190902175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175700_00160.png,256.2,544.3,75.4,28.8,961
9/2/2019 17:58,datasets/dataset_cropped/09_Metas/02/17/20190902175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175800_00160.png,255.1,548.1,74.9,28.7,961
9/2/2019 17:59,datasets/dataset_cropped/09_Metas/02/17/20190902175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/17/20190902175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/17/20190902175900_00160.png,259.9,570.1,74.3,28.8,961
9/2/2019 18:00,datasets/dataset_cropped/09_Metas/02/18/20190902180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180000_00160.png,258.1,571.8,73.8,28.9,961
9/2/2019 18:01,datasets/dataset_cropped/09_Metas/02/18/20190902180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180100_00160.png,230.1,492.7,73,29,961
9/2/2019 18:02,datasets/dataset_cropped/09_Metas/02/18/20190902180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180200_00160.png,217.7,461.9,71.7,29.2,961
9/2/2019 18:03,datasets/dataset_cropped/09_Metas/02/18/20190902180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180300_00160.png,209.4,441.7,71.1,29,961
9/2/2019 18:04,datasets/dataset_cropped/09_Metas/02/18/20190902180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180400_00160.png,203,428.4,70.1,28.9,961
9/2/2019 18:05,datasets/dataset_cropped/09_Metas/02/18/20190902180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180500_00160.png,192.9,403,69.1,28.6,961
9/2/2019 18:06,datasets/dataset_cropped/09_Metas/02/18/20190902180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180600_00160.png,203.5,443.5,68.7,28.5,961
9/2/2019 18:07,datasets/dataset_cropped/09_Metas/02/18/20190902180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180700_00160.png,208.6,466.2,68.5,28.3,961
9/2/2019 18:08,datasets/dataset_cropped/09_Metas/02/18/20190902180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180800_00160.png,204.4,459,68.2,28.3,961
9/2/2019 18:09,datasets/dataset_cropped/09_Metas/02/18/20190902180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902180900_00160.png,203.9,465.6,67.5,28.2,961
9/2/2019 18:10,datasets/dataset_cropped/09_Metas/02/18/20190902181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181000_00160.png,208.8,490.5,66.8,28.1,961
9/2/2019 18:11,datasets/dataset_cropped/09_Metas/02/18/20190902181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181100_00160.png,199.1,465,66,28.1,961
9/2/2019 18:12,datasets/dataset_cropped/09_Metas/02/18/20190902181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181200_00160.png,184.8,423.4,64.9,28.2,961
9/2/2019 18:13,datasets/dataset_cropped/09_Metas/02/18/20190902181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181300_00160.png,180.8,417.7,63.8,28.2,961
9/2/2019 18:14,datasets/dataset_cropped/09_Metas/02/18/20190902181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181400_00160.png,181.9,429.1,62.9,28.1,961
9/2/2019 18:15,datasets/dataset_cropped/09_Metas/02/18/20190902181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181500_00160.png,174,408.2,62.3,28,961
9/2/2019 18:16,datasets/dataset_cropped/09_Metas/02/18/20190902181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181600_00160.png,169.7,400.3,61.5,28.1,961
9/2/2019 18:17,datasets/dataset_cropped/09_Metas/02/18/20190902181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181700_00160.png,159.2,369.4,60.5,28.1,961
9/2/2019 18:18,datasets/dataset_cropped/09_Metas/02/18/20190902181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181800_00160.png,157.5,371.2,59.7,28,961
9/2/2019 18:19,datasets/dataset_cropped/09_Metas/02/18/20190902181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902181900_00160.png,171.7,432.8,59.2,28,961
9/2/2019 18:20,datasets/dataset_cropped/09_Metas/02/18/20190902182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182000_00160.png,169.3,430.7,58.8,28,961
9/2/2019 18:21,datasets/dataset_cropped/09_Metas/02/18/20190902182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182100_00160.png,154.5,380.7,58,28,961
9/2/2019 18:22,datasets/dataset_cropped/09_Metas/02/18/20190902182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182200_00160.png,143.3,343.9,57.2,28,961
9/2/2019 18:23,datasets/dataset_cropped/09_Metas/02/18/20190902182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182300_00160.png,148.4,372.2,56.6,27.9,961
9/2/2019 18:24,datasets/dataset_cropped/09_Metas/02/18/20190902182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182400_00160.png,160.1,427.6,56.1,27.8,961
9/2/2019 18:25,datasets/dataset_cropped/09_Metas/02/18/20190902182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182500_00160.png,163.7,449.2,55.9,27.8,961
9/2/2019 18:26,datasets/dataset_cropped/09_Metas/02/18/20190902182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182600_00160.png,167.8,474.2,55.7,27.8,961
9/2/2019 18:27,datasets/dataset_cropped/09_Metas/02/18/20190902182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182700_00160.png,167.1,479.1,55.6,27.9,961
9/2/2019 18:28,datasets/dataset_cropped/09_Metas/02/18/20190902182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182800_00160.png,163.5,472.8,55.2,27.9,961
9/2/2019 18:29,datasets/dataset_cropped/09_Metas/02/18/20190902182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902182900_00160.png,159.8,465.5,54.8,27.9,961
9/2/2019 18:30,datasets/dataset_cropped/09_Metas/02/18/20190902183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183000_00160.png,156.5,459.9,54.2,27.9,961
9/2/2019 18:31,datasets/dataset_cropped/09_Metas/02/18/20190902183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183100_00160.png,153.1,454.5,53.5,27.9,961
9/2/2019 18:32,datasets/dataset_cropped/09_Metas/02/18/20190902183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183200_00160.png,150.4,451.7,53,28,961
9/2/2019 18:33,datasets/dataset_cropped/09_Metas/02/18/20190902183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183300_00160.png,148,449.2,52.7,27.9,961
9/2/2019 18:34,datasets/dataset_cropped/09_Metas/02/18/20190902183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183400_00160.png,145.2,445.7,52.2,27.9,961
9/2/2019 18:35,datasets/dataset_cropped/09_Metas/02/18/20190902183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183500_00160.png,142.1,440.6,51.6,28.1,961
9/2/2019 18:36,datasets/dataset_cropped/09_Metas/02/18/20190902183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183600_00160.png,138.8,435.5,50.8,28,961
9/2/2019 18:37,datasets/dataset_cropped/09_Metas/02/18/20190902183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183700_00160.png,135.5,429.9,50,27.7,961
9/2/2019 18:38,datasets/dataset_cropped/09_Metas/02/18/20190902183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183800_00160.png,132.2,423.9,49.3,27.7,961
9/2/2019 18:39,datasets/dataset_cropped/09_Metas/02/18/20190902183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902183900_00160.png,128.7,415.9,48.8,27.9,961
9/2/2019 18:40,datasets/dataset_cropped/09_Metas/02/18/20190902184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184000_00160.png,125,407.9,48.2,27.8,961
9/2/2019 18:41,datasets/dataset_cropped/09_Metas/02/18/20190902184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184100_00160.png,121.2,399,47.4,27.7,961
9/2/2019 18:42,datasets/dataset_cropped/09_Metas/02/18/20190902184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184200_00160.png,117.5,390.3,46.6,27.7,961
9/2/2019 18:43,datasets/dataset_cropped/09_Metas/02/18/20190902184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184300_00160.png,114.2,383.1,45.9,27.8,961
9/2/2019 18:44,datasets/dataset_cropped/09_Metas/02/18/20190902184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184400_00160.png,111.1,377.2,45.1,27.7,961
9/2/2019 18:45,datasets/dataset_cropped/09_Metas/02/18/20190902184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184500_00160.png,107.8,370.4,44.3,27.6,961
9/2/2019 18:46,datasets/dataset_cropped/09_Metas/02/18/20190902184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184600_00160.png,104.2,361.4,43.5,27.5,961
9/2/2019 18:47,datasets/dataset_cropped/09_Metas/02/18/20190902184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184700_00160.png,100.7,352.6,42.7,27.6,961
9/2/2019 18:48,datasets/dataset_cropped/09_Metas/02/18/20190902184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184800_00160.png,97.6,345.5,41.9,27.7,961
9/2/2019 18:49,datasets/dataset_cropped/09_Metas/02/18/20190902184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902184900_00160.png,94.4,338.3,41.1,27.6,961
9/2/2019 18:50,datasets/dataset_cropped/09_Metas/02/18/20190902185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185000_00160.png,91.4,332.6,40,27.5,961
9/2/2019 18:51,datasets/dataset_cropped/09_Metas/02/18/20190902185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185100_00160.png,89,331.6,38.9,27.5,961
9/2/2019 18:52,datasets/dataset_cropped/09_Metas/02/18/20190902185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185200_00160.png,85.3,320.3,37.9,27.4,961
9/2/2019 18:53,datasets/dataset_cropped/09_Metas/02/18/20190902185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185300_00160.png,70.5,232.2,36.6,27.3,961
9/2/2019 18:54,datasets/dataset_cropped/09_Metas/02/18/20190902185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185400_00160.png,53.2,126.4,35,27.2,961
9/2/2019 18:55,datasets/dataset_cropped/09_Metas/02/18/20190902185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185500_00160.png,52.6,136,33.8,27.2,961
9/2/2019 18:56,datasets/dataset_cropped/09_Metas/02/18/20190902185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185600_00160.png,62,216.4,32.9,27.1,961
9/2/2019 18:57,datasets/dataset_cropped/09_Metas/02/18/20190902185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185700_00160.png,68.5,276.5,32.3,27.1,961
9/2/2019 18:58,datasets/dataset_cropped/09_Metas/02/18/20190902185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185800_00160.png,67,278,31.5,27,961
9/2/2019 18:59,datasets/dataset_cropped/09_Metas/02/18/20190902185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/18/20190902185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/18/20190902185900_00160.png,64.2,269.6,30.8,27,961
9/2/2019 19:00,datasets/dataset_cropped/09_Metas/02/19/20190902190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190000_00160.png,61.4,261.2,29.9,27,961
9/2/2019 19:01,datasets/dataset_cropped/09_Metas/02/19/20190902190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190100_00160.png,58,246.6,29,27.1,961
9/2/2019 19:02,datasets/dataset_cropped/09_Metas/02/19/20190902190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190200_00160.png,48.5,179.6,27.9,27.1,961
9/2/2019 19:03,datasets/dataset_cropped/09_Metas/02/19/20190902190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190300_00160.png,42.1,139.8,26.6,27.1,961
9/2/2019 19:04,datasets/dataset_cropped/09_Metas/02/19/20190902190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190400_00160.png,34.1,84.6,24.9,27.1,961
9/2/2019 19:05,datasets/dataset_cropped/09_Metas/02/19/20190902190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190500_00160.png,28.6,50.8,23.1,27,961
9/2/2019 19:06,datasets/dataset_cropped/09_Metas/02/19/20190902190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190600_00160.png,24.5,28.8,21.4,27,961
9/2/2019 19:07,datasets/dataset_cropped/09_Metas/02/19/20190902190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190700_00160.png,21.7,16.4,19.9,26.9,961
9/2/2019 19:08,datasets/dataset_cropped/09_Metas/02/19/20190902190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190800_00160.png,19.6,8.5,18.5,26.8,961
9/2/2019 19:09,datasets/dataset_cropped/09_Metas/02/19/20190902190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902190900_00160.png,18,5.3,17.3,26.8,961
