timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/2/2019 19:10,datasets/dataset_cropped/09_Metas/02/19/20190902191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191000_00160.png,16.8,4.3,16.2,26.7,961
9/2/2019 19:11,datasets/dataset_cropped/09_Metas/02/19/20190902191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191100_00160.png,15.8,3.9,15.3,26.6,961
9/2/2019 19:12,datasets/dataset_cropped/09_Metas/02/19/20190902191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191200_00160.png,15.1,4.7,14.4,26.6,961
9/2/2019 19:13,datasets/dataset_cropped/09_Metas/02/19/20190902191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191300_00160.png,14.6,8.6,13.7,26.5,961
9/2/2019 19:14,datasets/dataset_cropped/09_Metas/02/19/20190902191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191400_00160.png,15.1,25.2,13,26.5,961
9/2/2019 19:15,datasets/dataset_cropped/09_Metas/02/19/20190902191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191500_00160.png,15.6,39.5,12.5,26.5,961
9/2/2019 19:16,datasets/dataset_cropped/09_Metas/02/19/20190902191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191600_00160.png,15.4,46.1,12.1,26.5,961
9/2/2019 19:17,datasets/dataset_cropped/09_Metas/02/19/20190902191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191700_00160.png,15.7,61.4,11.7,26.4,961
9/2/2019 19:18,datasets/dataset_cropped/09_Metas/02/19/20190902191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191800_00160.png,15.7,69.6,11.3,26.5,962
9/2/2019 19:19,datasets/dataset_cropped/09_Metas/02/19/20190902191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902191900_00160.png,13.5,42.5,10.8,26.4,962
9/2/2019 19:20,datasets/dataset_cropped/09_Metas/02/19/20190902192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192000_00160.png,11.9,27,10.2,26.4,962
9/2/2019 19:21,datasets/dataset_cropped/09_Metas/02/19/20190902192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192100_00160.png,11.9,39.4,9.7,26.4,962
9/2/2019 19:22,datasets/dataset_cropped/09_Metas/02/19/20190902192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192200_00160.png,10.6,26.1,9.1,26.3,962
9/2/2019 19:23,datasets/dataset_cropped/09_Metas/02/19/20190902192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192300_00160.png,8.9,3.8,8.5,26.3,961
9/2/2019 19:24,datasets/dataset_cropped/09_Metas/02/19/20190902192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192400_00160.png,8.1,0.6,7.8,26.3,962
9/2/2019 19:25,datasets/dataset_cropped/09_Metas/02/19/20190902192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192500_00160.png,7.4,0.1,7.2,26.3,962
9/2/2019 19:26,datasets/dataset_cropped/09_Metas/02/19/20190902192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192600_00160.png,6.8,0,6.6,26.2,962
9/2/2019 19:27,datasets/dataset_cropped/09_Metas/02/19/20190902192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192700_00160.png,6.3,0,6,26.2,962
9/2/2019 19:28,datasets/dataset_cropped/09_Metas/02/19/20190902192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192800_00160.png,5.7,0,5.5,26.2,962
9/2/2019 19:29,datasets/dataset_cropped/09_Metas/02/19/20190902192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902192900_00160.png,5.2,0,5,26.1,962
9/2/2019 19:30,datasets/dataset_cropped/09_Metas/02/19/20190902193000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193000_00160.png,4.6,0,4.4,26.1,962
9/2/2019 19:31,datasets/dataset_cropped/09_Metas/02/19/20190902193100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193100_00160.png,4.2,0,3.9,26.1,962
9/2/2019 19:32,datasets/dataset_cropped/09_Metas/02/19/20190902193200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193200_00160.png,3.7,0,3.5,26.1,962
9/2/2019 19:33,datasets/dataset_cropped/09_Metas/02/19/20190902193300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193300_00160.png,3.2,0,3,26.1,962
9/2/2019 19:34,datasets/dataset_cropped/09_Metas/02/19/20190902193400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193400_00160.png,2.7,0,2.6,26.1,962
9/2/2019 19:35,datasets/dataset_cropped/09_Metas/02/19/20190902193500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/02/19/20190902193500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/02/19/20190902193500_00160.png,2.3,0,2.2,26,962
9/3/2019 6:43,datasets/dataset_cropped/09_Metas/03/06/20190903064300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064300_00160.png,3.8,0,3.9,20,964
9/3/2019 6:44,datasets/dataset_cropped/09_Metas/03/06/20190903064400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064400_00160.png,4.5,0.3,4.7,20,964
9/3/2019 6:45,datasets/dataset_cropped/09_Metas/03/06/20190903064500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064500_00160.png,5.2,0.5,5.3,20,964
9/3/2019 6:46,datasets/dataset_cropped/09_Metas/03/06/20190903064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064600_00160.png,5.9,0.5,6,20.1,964
9/3/2019 6:47,datasets/dataset_cropped/09_Metas/03/06/20190903064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064700_00160.png,6.6,0.6,6.7,20.1,964
9/3/2019 6:48,datasets/dataset_cropped/09_Metas/03/06/20190903064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064800_00160.png,7.3,0.6,7.4,20.1,964
9/3/2019 6:49,datasets/dataset_cropped/09_Metas/03/06/20190903064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903064900_00160.png,8.1,0.7,8.3,20.1,964
9/3/2019 6:50,datasets/dataset_cropped/09_Metas/03/06/20190903065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065000_00160.png,9,0.8,9.1,20.1,964
9/3/2019 6:51,datasets/dataset_cropped/09_Metas/03/06/20190903065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065100_00160.png,9.8,1.1,9.9,20.2,964
9/3/2019 6:52,datasets/dataset_cropped/09_Metas/03/06/20190903065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065200_00160.png,10.9,11.6,10.8,20.2,964
9/3/2019 6:53,datasets/dataset_cropped/09_Metas/03/06/20190903065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065300_00160.png,12.4,31.5,11.6,20.2,964
9/3/2019 6:54,datasets/dataset_cropped/09_Metas/03/06/20190903065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065400_00160.png,13.9,45.3,12.4,20.2,964
9/3/2019 6:55,datasets/dataset_cropped/09_Metas/03/06/20190903065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065500_00160.png,15.2,51.8,13.3,20.2,964
9/3/2019 6:56,datasets/dataset_cropped/09_Metas/03/06/20190903065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065600_00160.png,16.6,56.5,14.3,20.2,965
9/3/2019 6:57,datasets/dataset_cropped/09_Metas/03/06/20190903065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065700_00160.png,18,61.7,15.3,20.2,964
9/3/2019 6:58,datasets/dataset_cropped/09_Metas/03/06/20190903065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065800_00160.png,19.6,69.1,16.2,20.2,964
9/3/2019 6:59,datasets/dataset_cropped/09_Metas/03/06/20190903065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/06/20190903065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/06/20190903065900_00160.png,21.2,78,17.2,20.2,964
9/3/2019 7:00,datasets/dataset_cropped/09_Metas/03/07/20190903070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070000_00160.png,22.9,85.5,18.2,20.2,964
9/3/2019 7:01,datasets/dataset_cropped/09_Metas/03/07/20190903070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070100_00160.png,24.5,92.9,19.2,20.3,964
9/3/2019 7:02,datasets/dataset_cropped/09_Metas/03/07/20190903070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070200_00160.png,26.4,101.7,20.2,20.3,964
9/3/2019 7:03,datasets/dataset_cropped/09_Metas/03/07/20190903070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070300_00160.png,28.2,110.4,21.2,20.3,964
9/3/2019 7:04,datasets/dataset_cropped/09_Metas/03/07/20190903070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070400_00160.png,30.2,119,22.2,20.3,964
9/3/2019 7:05,datasets/dataset_cropped/09_Metas/03/07/20190903070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070500_00160.png,32.1,127.6,23.2,20.3,964
9/3/2019 7:06,datasets/dataset_cropped/09_Metas/03/07/20190903070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070600_00160.png,34.1,136.5,24.1,20.4,964
9/3/2019 7:07,datasets/dataset_cropped/09_Metas/03/07/20190903070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070700_00160.png,36.3,145.4,25.1,20.5,965
9/3/2019 7:08,datasets/dataset_cropped/09_Metas/03/07/20190903070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070800_00160.png,38.6,154.6,26.1,20.6,964
9/3/2019 7:09,datasets/dataset_cropped/09_Metas/03/07/20190903070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903070900_00160.png,41,164.9,27.2,20.6,964
9/3/2019 7:10,datasets/dataset_cropped/09_Metas/03/07/20190903071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071000_00160.png,43.4,174.5,28.2,20.7,964
9/3/2019 7:11,datasets/dataset_cropped/09_Metas/03/07/20190903071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071100_00160.png,45.7,182.6,29.2,20.7,964
9/3/2019 7:12,datasets/dataset_cropped/09_Metas/03/07/20190903071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071200_00160.png,48.1,191.1,30.2,20.8,964
9/3/2019 7:13,datasets/dataset_cropped/09_Metas/03/07/20190903071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071300_00160.png,50.6,200,31.2,20.9,964
9/3/2019 7:14,datasets/dataset_cropped/09_Metas/03/07/20190903071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071400_00160.png,53.1,208.2,32.2,20.9,964
9/3/2019 7:15,datasets/dataset_cropped/09_Metas/03/07/20190903071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071500_00160.png,55.4,215.6,33.1,20.9,964
9/3/2019 7:16,datasets/dataset_cropped/09_Metas/03/07/20190903071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071600_00160.png,57.8,223.3,33.9,21,964
9/3/2019 7:17,datasets/dataset_cropped/09_Metas/03/07/20190903071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071700_00160.png,60.3,230.6,34.8,21.1,965
9/3/2019 7:18,datasets/dataset_cropped/09_Metas/03/07/20190903071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071800_00160.png,62.8,237.7,35.7,21.1,964
9/3/2019 7:19,datasets/dataset_cropped/09_Metas/03/07/20190903071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903071900_00160.png,65.4,245.5,36.6,21.2,965
9/3/2019 7:20,datasets/dataset_cropped/09_Metas/03/07/20190903072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072000_00160.png,68.1,253.5,37.5,21.1,964
9/3/2019 7:21,datasets/dataset_cropped/09_Metas/03/07/20190903072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072100_00160.png,70.8,260.9,38.4,21.1,965
9/3/2019 7:22,datasets/dataset_cropped/09_Metas/03/07/20190903072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072200_00160.png,73.3,267.1,39.3,21.2,965
9/3/2019 7:23,datasets/dataset_cropped/09_Metas/03/07/20190903072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072300_00160.png,76.1,274.6,40.2,21.2,965
9/3/2019 7:24,datasets/dataset_cropped/09_Metas/03/07/20190903072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072400_00160.png,79,282.3,41.1,21.3,965
9/3/2019 7:25,datasets/dataset_cropped/09_Metas/03/07/20190903072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072500_00160.png,82,290.7,42.1,21.4,965
9/3/2019 7:26,datasets/dataset_cropped/09_Metas/03/07/20190903072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072600_00160.png,84.9,298.3,43,21.5,965
9/3/2019 7:27,datasets/dataset_cropped/09_Metas/03/07/20190903072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072700_00160.png,87.7,304.5,43.8,21.6,965
9/3/2019 7:28,datasets/dataset_cropped/09_Metas/03/07/20190903072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072800_00160.png,90.6,310.8,44.7,21.6,965
9/3/2019 7:29,datasets/dataset_cropped/09_Metas/03/07/20190903072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903072900_00160.png,93.4,317,45.5,21.7,965
9/3/2019 7:30,datasets/dataset_cropped/09_Metas/03/07/20190903073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073000_00160.png,96.1,322,46.4,21.8,965
9/3/2019 7:31,datasets/dataset_cropped/09_Metas/03/07/20190903073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073100_00160.png,98.7,326.5,47.3,21.8,965
9/3/2019 7:32,datasets/dataset_cropped/09_Metas/03/07/20190903073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073200_00160.png,101.5,331,48.2,21.9,965
9/3/2019 7:33,datasets/dataset_cropped/09_Metas/03/07/20190903073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073300_00160.png,104.3,336.5,49.1,21.9,965
9/3/2019 7:34,datasets/dataset_cropped/09_Metas/03/07/20190903073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073400_00160.png,107.3,342.7,50,22,965
9/3/2019 7:35,datasets/dataset_cropped/09_Metas/03/07/20190903073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073500_00160.png,109.9,347.2,50.8,22.1,965
9/3/2019 7:36,datasets/dataset_cropped/09_Metas/03/07/20190903073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073600_00160.png,112.4,352.3,51.2,22.1,965
9/3/2019 7:37,datasets/dataset_cropped/09_Metas/03/07/20190903073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073700_00160.png,114.9,357.6,51.7,22.1,965
9/3/2019 7:38,datasets/dataset_cropped/09_Metas/03/07/20190903073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073800_00160.png,117.8,362.9,52.5,22.1,965
9/3/2019 7:39,datasets/dataset_cropped/09_Metas/03/07/20190903073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903073900_00160.png,121,369.3,53.2,22.2,965
9/3/2019 7:40,datasets/dataset_cropped/09_Metas/03/07/20190903074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074000_00160.png,124.1,375.5,54.1,22.3,965
9/3/2019 7:41,datasets/dataset_cropped/09_Metas/03/07/20190903074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074100_00160.png,127.2,381.4,55,22.2,965
9/3/2019 7:42,datasets/dataset_cropped/09_Metas/03/07/20190903074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074200_00160.png,130.4,388.1,55.7,22.2,965
9/3/2019 7:43,datasets/dataset_cropped/09_Metas/03/07/20190903074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074300_00160.png,133.8,395.2,56.5,22.4,965
9/3/2019 7:44,datasets/dataset_cropped/09_Metas/03/07/20190903074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074400_00160.png,137.1,402.2,57.2,22.4,965
9/3/2019 7:45,datasets/dataset_cropped/09_Metas/03/07/20190903074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074500_00160.png,140.3,408.2,57.9,22.5,965
9/3/2019 7:46,datasets/dataset_cropped/09_Metas/03/07/20190903074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074600_00160.png,143.2,412.9,58.6,22.5,965
9/3/2019 7:47,datasets/dataset_cropped/09_Metas/03/07/20190903074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074700_00160.png,146.3,418.2,59.3,22.5,965
9/3/2019 7:48,datasets/dataset_cropped/09_Metas/03/07/20190903074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074800_00160.png,149.5,423.5,60,22.6,965
9/3/2019 7:49,datasets/dataset_cropped/09_Metas/03/07/20190903074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903074900_00160.png,152.6,428,60.8,22.6,965
9/3/2019 7:50,datasets/dataset_cropped/09_Metas/03/07/20190903075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075000_00160.png,155.9,433.1,61.5,22.7,965
9/3/2019 7:51,datasets/dataset_cropped/09_Metas/03/07/20190903075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075100_00160.png,159,437.3,62.1,22.8,965
9/3/2019 7:52,datasets/dataset_cropped/09_Metas/03/07/20190903075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075200_00160.png,162.4,442.3,62.9,22.9,965
