timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 7:53,datasets/dataset_cropped/09_Metas/03/07/20190903075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075300_00160.png,165.7,447,63.6,22.9,965
9/3/2019 7:54,datasets/dataset_cropped/09_Metas/03/07/20190903075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075400_00160.png,168.9,450.8,64.3,22.9,965
9/3/2019 7:55,datasets/dataset_cropped/09_Metas/03/07/20190903075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075500_00160.png,172.3,455.5,65.2,22.9,965
9/3/2019 7:56,datasets/dataset_cropped/09_Metas/03/07/20190903075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075600_00160.png,175.6,460,65.9,22.9,965
9/3/2019 7:57,datasets/dataset_cropped/09_Metas/03/07/20190903075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075700_00160.png,178.5,463.1,66.5,23.1,965
9/3/2019 7:58,datasets/dataset_cropped/09_Metas/03/07/20190903075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075800_00160.png,181.5,466.2,67.1,23.2,965
9/3/2019 7:59,datasets/dataset_cropped/09_Metas/03/07/20190903075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/07/20190903075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/07/20190903075900_00160.png,184.7,470.1,67.7,23.2,965
9/3/2019 8:00,datasets/dataset_cropped/09_Metas/03/08/20190903080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080000_00160.png,188.2,475.3,68.2,23.1,965
9/3/2019 8:01,datasets/dataset_cropped/09_Metas/03/08/20190903080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080100_00160.png,191.8,480.5,68.8,23.1,965
9/3/2019 8:02,datasets/dataset_cropped/09_Metas/03/08/20190903080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080200_00160.png,195.7,486.6,69.5,23.1,965
9/3/2019 8:03,datasets/dataset_cropped/09_Metas/03/08/20190903080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080300_00160.png,199.3,491.7,70.1,23.1,965
9/3/2019 8:04,datasets/dataset_cropped/09_Metas/03/08/20190903080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080400_00160.png,202.6,495.5,70.6,23.1,965
9/3/2019 8:05,datasets/dataset_cropped/09_Metas/03/08/20190903080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080500_00160.png,205.6,498.1,71.2,23,965
9/3/2019 8:06,datasets/dataset_cropped/09_Metas/03/08/20190903080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080600_00160.png,208.9,502,71.6,23,965
9/3/2019 8:07,datasets/dataset_cropped/09_Metas/03/08/20190903080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080700_00160.png,212.4,506.1,72.3,23.1,965
9/3/2019 8:08,datasets/dataset_cropped/09_Metas/03/08/20190903080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080800_00160.png,215.7,509.2,72.9,23.2,965
9/3/2019 8:09,datasets/dataset_cropped/09_Metas/03/08/20190903080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903080900_00160.png,218.8,512.2,73.3,23.1,965
9/3/2019 8:10,datasets/dataset_cropped/09_Metas/03/08/20190903081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081000_00160.png,222.5,516,74,23.2,965
9/3/2019 8:11,datasets/dataset_cropped/09_Metas/03/08/20190903081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081100_00160.png,225.9,519.8,74.5,23.3,965
9/3/2019 8:12,datasets/dataset_cropped/09_Metas/03/08/20190903081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081200_00160.png,229.3,523.6,75,23.3,965
9/3/2019 8:13,datasets/dataset_cropped/09_Metas/03/08/20190903081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081300_00160.png,233,528.1,75.5,23.5,965
9/3/2019 8:14,datasets/dataset_cropped/09_Metas/03/08/20190903081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081400_00160.png,236.8,533.2,76,23.5,965
9/3/2019 8:15,datasets/dataset_cropped/09_Metas/03/08/20190903081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081500_00160.png,240.6,538.3,76.4,23.4,965
9/3/2019 8:16,datasets/dataset_cropped/09_Metas/03/08/20190903081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081600_00160.png,244.3,542.6,76.9,23.4,965
9/3/2019 8:17,datasets/dataset_cropped/09_Metas/03/08/20190903081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081700_00160.png,248.1,546.8,77.5,23.4,965
9/3/2019 8:18,datasets/dataset_cropped/09_Metas/03/08/20190903081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081800_00160.png,251.6,551,77.9,23.5,965
9/3/2019 8:19,datasets/dataset_cropped/09_Metas/03/08/20190903081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903081900_00160.png,254.8,554.1,78.2,23.5,965
9/3/2019 8:20,datasets/dataset_cropped/09_Metas/03/08/20190903082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082000_00160.png,257.9,556.8,78.6,23.5,965
9/3/2019 8:21,datasets/dataset_cropped/09_Metas/03/08/20190903082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082100_00160.png,261.6,561.4,79.1,23.6,965
9/3/2019 8:22,datasets/dataset_cropped/09_Metas/03/08/20190903082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082200_00160.png,265.5,566.1,79.7,23.6,965
9/3/2019 8:23,datasets/dataset_cropped/09_Metas/03/08/20190903082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082300_00160.png,269.1,570.2,80,23.7,965
9/3/2019 8:24,datasets/dataset_cropped/09_Metas/03/08/20190903082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082400_00160.png,272.2,572.8,80.5,23.6,965
9/3/2019 8:25,datasets/dataset_cropped/09_Metas/03/08/20190903082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082500_00160.png,275.8,576.2,80.9,23.8,965
9/3/2019 8:26,datasets/dataset_cropped/09_Metas/03/08/20190903082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082600_00160.png,278.9,578.7,81.3,23.8,965
9/3/2019 8:27,datasets/dataset_cropped/09_Metas/03/08/20190903082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082700_00160.png,282.3,582,81.7,23.7,965
9/3/2019 8:28,datasets/dataset_cropped/09_Metas/03/08/20190903082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082800_00160.png,285.7,585.7,82.1,23.7,965
9/3/2019 8:29,datasets/dataset_cropped/09_Metas/03/08/20190903082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903082900_00160.png,289,588.4,82.5,23.8,965
9/3/2019 8:30,datasets/dataset_cropped/09_Metas/03/08/20190903083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083000_00160.png,292,589.9,83.2,23.8,965
9/3/2019 8:31,datasets/dataset_cropped/09_Metas/03/08/20190903083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083100_00160.png,294.9,591.6,83.6,24,965
9/3/2019 8:32,datasets/dataset_cropped/09_Metas/03/08/20190903083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083200_00160.png,298.1,594.4,84.1,23.9,965
9/3/2019 8:33,datasets/dataset_cropped/09_Metas/03/08/20190903083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083300_00160.png,301.4,597.3,84.3,23.9,965
9/3/2019 8:34,datasets/dataset_cropped/09_Metas/03/08/20190903083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083400_00160.png,305.3,601.1,84.8,24,965
9/3/2019 8:35,datasets/dataset_cropped/09_Metas/03/08/20190903083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083500_00160.png,308.5,603.3,85.2,24,965
9/3/2019 8:36,datasets/dataset_cropped/09_Metas/03/08/20190903083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083600_00160.png,311.7,605.4,85.6,24.1,965
9/3/2019 8:37,datasets/dataset_cropped/09_Metas/03/08/20190903083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083700_00160.png,315.3,609,85.9,24.3,965
9/3/2019 8:38,datasets/dataset_cropped/09_Metas/03/08/20190903083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083800_00160.png,318.8,611.6,86.2,24.4,965
9/3/2019 8:39,datasets/dataset_cropped/09_Metas/03/08/20190903083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903083900_00160.png,322.1,614.1,86.7,24.3,965
9/3/2019 8:40,datasets/dataset_cropped/09_Metas/03/08/20190903084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084000_00160.png,325.8,617.5,87.1,24.4,965
9/3/2019 8:41,datasets/dataset_cropped/09_Metas/03/08/20190903084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084100_00160.png,329.9,621.5,87.7,24.4,965
9/3/2019 8:42,datasets/dataset_cropped/09_Metas/03/08/20190903084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084200_00160.png,333.6,625.5,88.1,24.4,965
9/3/2019 8:43,datasets/dataset_cropped/09_Metas/03/08/20190903084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084300_00160.png,337.1,629.1,88.2,24.4,965
9/3/2019 8:44,datasets/dataset_cropped/09_Metas/03/08/20190903084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084400_00160.png,340.9,632.6,88.4,24.4,965
9/3/2019 8:45,datasets/dataset_cropped/09_Metas/03/08/20190903084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084500_00160.png,345.2,637,88.9,24.5,965
9/3/2019 8:46,datasets/dataset_cropped/09_Metas/03/08/20190903084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084600_00160.png,348.2,638.8,89.2,24.6,965
9/3/2019 8:47,datasets/dataset_cropped/09_Metas/03/08/20190903084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084700_00160.png,351.4,640.7,89.4,24.6,965
9/3/2019 8:48,datasets/dataset_cropped/09_Metas/03/08/20190903084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084800_00160.png,354.5,642.3,89.7,24.6,965
9/3/2019 8:49,datasets/dataset_cropped/09_Metas/03/08/20190903084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903084900_00160.png,357.9,644.6,90.1,24.6,965
9/3/2019 8:50,datasets/dataset_cropped/09_Metas/03/08/20190903085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085000_00160.png,361.6,647.3,90.6,24.8,965
9/3/2019 8:51,datasets/dataset_cropped/09_Metas/03/08/20190903085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085100_00160.png,365,649.6,91.1,24.7,965
9/3/2019 8:52,datasets/dataset_cropped/09_Metas/03/08/20190903085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085200_00160.png,368.6,652.3,91.4,24.6,965
9/3/2019 8:53,datasets/dataset_cropped/09_Metas/03/08/20190903085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085300_00160.png,371.5,653.2,91.9,24.7,965
9/3/2019 8:54,datasets/dataset_cropped/09_Metas/03/08/20190903085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085400_00160.png,374.6,654.7,92.3,24.9,965
9/3/2019 8:55,datasets/dataset_cropped/09_Metas/03/08/20190903085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085500_00160.png,377.8,656.1,92.8,24.8,965
9/3/2019 8:56,datasets/dataset_cropped/09_Metas/03/08/20190903085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085600_00160.png,380.9,657.2,93.7,24.8,965
9/3/2019 8:57,datasets/dataset_cropped/09_Metas/03/08/20190903085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085700_00160.png,384.3,659.6,94.1,24.9,965
9/3/2019 8:58,datasets/dataset_cropped/09_Metas/03/08/20190903085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085800_00160.png,387.8,662.1,94.5,24.8,965
9/3/2019 8:59,datasets/dataset_cropped/09_Metas/03/08/20190903085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/08/20190903085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/08/20190903085900_00160.png,391.1,664,94.9,24.8,965
9/3/2019 9:00,datasets/dataset_cropped/09_Metas/03/09/20190903090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090000_00160.png,394.4,666.1,95.2,24.9,965
9/3/2019 9:01,datasets/dataset_cropped/09_Metas/03/09/20190903090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090100_00160.png,397.8,668,95.5,24.9,965
9/3/2019 9:02,datasets/dataset_cropped/09_Metas/03/09/20190903090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090200_00160.png,401.1,669.8,95.9,25,965
9/3/2019 9:03,datasets/dataset_cropped/09_Metas/03/09/20190903090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090300_00160.png,404.4,671.2,96.4,25.1,965
9/3/2019 9:04,datasets/dataset_cropped/09_Metas/03/09/20190903090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090400_00160.png,407.7,672.6,97,25.1,965
9/3/2019 9:05,datasets/dataset_cropped/09_Metas/03/09/20190903090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090500_00160.png,410.6,673.8,97.5,25.3,965
9/3/2019 9:06,datasets/dataset_cropped/09_Metas/03/09/20190903090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090600_00160.png,413.5,674.8,98,25.4,965
9/3/2019 9:07,datasets/dataset_cropped/09_Metas/03/09/20190903090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090700_00160.png,416.6,675.8,98.5,25.6,965
9/3/2019 9:08,datasets/dataset_cropped/09_Metas/03/09/20190903090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090800_00160.png,421,679.9,98.9,25.6,965
9/3/2019 9:09,datasets/dataset_cropped/09_Metas/03/09/20190903090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903090900_00160.png,425.6,684.1,99.4,25.4,965
9/3/2019 9:10,datasets/dataset_cropped/09_Metas/03/09/20190903091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091000_00160.png,429.4,687.3,99.8,25.4,965
9/3/2019 9:11,datasets/dataset_cropped/09_Metas/03/09/20190903091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091100_00160.png,431.8,688,99.9,25.6,965
9/3/2019 9:12,datasets/dataset_cropped/09_Metas/03/09/20190903091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091200_00160.png,434.1,687.3,100.3,25.4,965
9/3/2019 9:13,datasets/dataset_cropped/09_Metas/03/09/20190903091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091300_00160.png,437.9,689.7,101,25.5,965
9/3/2019 9:14,datasets/dataset_cropped/09_Metas/03/09/20190903091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091400_00160.png,441.3,692,101.3,25.7,965
9/3/2019 9:15,datasets/dataset_cropped/09_Metas/03/09/20190903091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091500_00160.png,444.2,693,101.9,25.7,965
9/3/2019 9:16,datasets/dataset_cropped/09_Metas/03/09/20190903091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091600_00160.png,445.1,690.2,102.1,25.6,965
9/3/2019 9:17,datasets/dataset_cropped/09_Metas/03/09/20190903091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091700_00160.png,448.8,692.4,102.5,25.7,965
9/3/2019 9:18,datasets/dataset_cropped/09_Metas/03/09/20190903091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091800_00160.png,452.7,695.5,102.6,25.9,965
9/3/2019 9:19,datasets/dataset_cropped/09_Metas/03/09/20190903091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903091900_00160.png,456.5,698.4,102.8,26,965
9/3/2019 9:20,datasets/dataset_cropped/09_Metas/03/09/20190903092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092000_00160.png,460.2,701.3,102.9,26.1,965
9/3/2019 9:21,datasets/dataset_cropped/09_Metas/03/09/20190903092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092100_00160.png,463.8,704.2,102.8,25.9,965
9/3/2019 9:22,datasets/dataset_cropped/09_Metas/03/09/20190903092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092200_00160.png,467.9,707.4,103.4,25.9,965
9/3/2019 9:23,datasets/dataset_cropped/09_Metas/03/09/20190903092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092300_00160.png,471,709.6,103.7,26.1,965
9/3/2019 9:24,datasets/dataset_cropped/09_Metas/03/09/20190903092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092400_00160.png,474.4,712.2,103.6,26.2,965
9/3/2019 9:25,datasets/dataset_cropped/09_Metas/03/09/20190903092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092500_00160.png,477.8,714.9,103.7,26.3,965
9/3/2019 9:26,datasets/dataset_cropped/09_Metas/03/09/20190903092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092600_00160.png,481.1,716.8,104,26.4,965
9/3/2019 9:27,datasets/dataset_cropped/09_Metas/03/09/20190903092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092700_00160.png,484.8,719.6,104.1,26.3,965
