timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 9:28,datasets/dataset_cropped/09_Metas/03/09/20190903092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092800_00160.png,488.3,721.5,104.4,26.2,965
9/3/2019 9:29,datasets/dataset_cropped/09_Metas/03/09/20190903092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903092900_00160.png,491.2,722.2,104.6,26.3,965
9/3/2019 9:30,datasets/dataset_cropped/09_Metas/03/09/20190903093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093000_00160.png,495.2,725.3,105.1,26.4,965
9/3/2019 9:31,datasets/dataset_cropped/09_Metas/03/09/20190903093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093100_00160.png,499.5,729.3,105.2,26.4,965
9/3/2019 9:32,datasets/dataset_cropped/09_Metas/03/09/20190903093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093200_00160.png,503.3,732.6,105.4,26.5,965
9/3/2019 9:33,datasets/dataset_cropped/09_Metas/03/09/20190903093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093300_00160.png,505.4,732.9,105.2,26.8,965
9/3/2019 9:34,datasets/dataset_cropped/09_Metas/03/09/20190903093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093400_00160.png,507.8,733.3,105.3,26.6,965
9/3/2019 9:35,datasets/dataset_cropped/09_Metas/03/09/20190903093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093500_00160.png,512.2,736.7,105.4,26.3,965
9/3/2019 9:36,datasets/dataset_cropped/09_Metas/03/09/20190903093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093600_00160.png,516.1,740,105.7,26.6,965
9/3/2019 9:37,datasets/dataset_cropped/09_Metas/03/09/20190903093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093700_00160.png,519.5,742.6,105.7,26.6,965
9/3/2019 9:38,datasets/dataset_cropped/09_Metas/03/09/20190903093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093800_00160.png,522.3,744.2,105.6,26.5,965
9/3/2019 9:39,datasets/dataset_cropped/09_Metas/03/09/20190903093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903093900_00160.png,525,744.9,105.7,26.5,965
9/3/2019 9:40,datasets/dataset_cropped/09_Metas/03/09/20190903094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094000_00160.png,529.1,748.1,105.9,26.6,965
9/3/2019 9:41,datasets/dataset_cropped/09_Metas/03/09/20190903094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094100_00160.png,532.6,750.9,105.9,26.6,965
9/3/2019 9:42,datasets/dataset_cropped/09_Metas/03/09/20190903094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094200_00160.png,535.3,752.2,105.5,26.6,965
9/3/2019 9:43,datasets/dataset_cropped/09_Metas/03/09/20190903094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094300_00160.png,538,752.7,105.7,26.6,965
9/3/2019 9:44,datasets/dataset_cropped/09_Metas/03/09/20190903094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094400_00160.png,541.6,755.1,106.3,26.7,965
9/3/2019 9:45,datasets/dataset_cropped/09_Metas/03/09/20190903094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094500_00160.png,545.4,757.8,106.6,26.9,965
9/3/2019 9:46,datasets/dataset_cropped/09_Metas/03/09/20190903094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094600_00160.png,548.3,759.3,106.6,27.1,965
9/3/2019 9:47,datasets/dataset_cropped/09_Metas/03/09/20190903094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094700_00160.png,551.6,761.2,106.8,27,965
9/3/2019 9:48,datasets/dataset_cropped/09_Metas/03/09/20190903094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094800_00160.png,553.8,760.9,107.3,27,965
9/3/2019 9:49,datasets/dataset_cropped/09_Metas/03/09/20190903094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903094900_00160.png,556.6,762.5,107.4,27.1,965
9/3/2019 9:50,datasets/dataset_cropped/09_Metas/03/09/20190903095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095000_00160.png,559.4,763.7,107.2,27,965
9/3/2019 9:51,datasets/dataset_cropped/09_Metas/03/09/20190903095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095100_00160.png,560.6,761.7,107.2,27.2,965
9/3/2019 9:52,datasets/dataset_cropped/09_Metas/03/09/20190903095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095200_00160.png,564.3,763.5,107.9,27.2,965
9/3/2019 9:53,datasets/dataset_cropped/09_Metas/03/09/20190903095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095300_00160.png,568.6,767.2,108.4,27.3,965
9/3/2019 9:54,datasets/dataset_cropped/09_Metas/03/09/20190903095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095400_00160.png,571.9,769.6,108.3,27.1,965
9/3/2019 9:55,datasets/dataset_cropped/09_Metas/03/09/20190903095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095500_00160.png,574.6,770.4,108.1,27,965
9/3/2019 9:56,datasets/dataset_cropped/09_Metas/03/09/20190903095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095600_00160.png,577.9,771.7,108.3,27.1,965
9/3/2019 9:57,datasets/dataset_cropped/09_Metas/03/09/20190903095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095700_00160.png,581.9,774.7,108.8,27.1,965
9/3/2019 9:58,datasets/dataset_cropped/09_Metas/03/09/20190903095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095800_00160.png,584.4,775.2,109.2,27.3,965
9/3/2019 9:59,datasets/dataset_cropped/09_Metas/03/09/20190903095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/09/20190903095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/09/20190903095900_00160.png,585.9,773.8,109.3,27.4,965
9/3/2019 10:00,datasets/dataset_cropped/09_Metas/03/10/20190903100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100000_00160.png,588.9,774.6,110.2,27.2,965
9/3/2019 10:01,datasets/dataset_cropped/09_Metas/03/10/20190903100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100100_00160.png,591.7,775.8,110.3,27.2,965
9/3/2019 10:02,datasets/dataset_cropped/09_Metas/03/10/20190903100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100200_00160.png,594.7,777.3,110,27.3,965
9/3/2019 10:03,datasets/dataset_cropped/09_Metas/03/10/20190903100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100300_00160.png,597.1,777.2,110.4,27.6,965
9/3/2019 10:04,datasets/dataset_cropped/09_Metas/03/10/20190903100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100400_00160.png,600,777.9,110.5,27.6,965
9/3/2019 10:05,datasets/dataset_cropped/09_Metas/03/10/20190903100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100500_00160.png,603.4,779.5,111,27.5,965
9/3/2019 10:06,datasets/dataset_cropped/09_Metas/03/10/20190903100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100600_00160.png,605.9,779.8,111.1,27.4,965
9/3/2019 10:07,datasets/dataset_cropped/09_Metas/03/10/20190903100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100700_00160.png,609.2,781.7,111.2,27.5,965
9/3/2019 10:08,datasets/dataset_cropped/09_Metas/03/10/20190903100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100800_00160.png,612.9,784.1,111.7,27.8,965
9/3/2019 10:09,datasets/dataset_cropped/09_Metas/03/10/20190903100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903100900_00160.png,616.1,786.2,112.2,27.7,965
9/3/2019 10:10,datasets/dataset_cropped/09_Metas/03/10/20190903101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101000_00160.png,618.4,787,112.3,27.8,965
9/3/2019 10:11,datasets/dataset_cropped/09_Metas/03/10/20190903101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101100_00160.png,620,786.3,112.1,28,965
9/3/2019 10:12,datasets/dataset_cropped/09_Metas/03/10/20190903101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101200_00160.png,622.8,787,112.8,27.9,965
9/3/2019 10:13,datasets/dataset_cropped/09_Metas/03/10/20190903101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101300_00160.png,625.4,787.7,113,27.9,965
9/3/2019 10:14,datasets/dataset_cropped/09_Metas/03/10/20190903101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101400_00160.png,626.9,786.8,113.5,27.8,965
9/3/2019 10:15,datasets/dataset_cropped/09_Metas/03/10/20190903101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101500_00160.png,629.1,787.1,113.5,27.6,965
9/3/2019 10:16,datasets/dataset_cropped/09_Metas/03/10/20190903101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101600_00160.png,632.4,788.8,114,27.6,965
9/3/2019 10:17,datasets/dataset_cropped/09_Metas/03/10/20190903101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101700_00160.png,635.2,790.5,113.6,27.9,965
9/3/2019 10:18,datasets/dataset_cropped/09_Metas/03/10/20190903101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101800_00160.png,638.3,792.2,113.6,27.9,965
9/3/2019 10:19,datasets/dataset_cropped/09_Metas/03/10/20190903101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903101900_00160.png,639.4,790.4,113.9,27.9,965
9/3/2019 10:20,datasets/dataset_cropped/09_Metas/03/10/20190903102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102000_00160.png,642.3,790.7,114.4,27.8,965
9/3/2019 10:21,datasets/dataset_cropped/09_Metas/03/10/20190903102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102100_00160.png,644.1,789.2,115.1,27.9,965
9/3/2019 10:22,datasets/dataset_cropped/09_Metas/03/10/20190903102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102200_00160.png,646.8,789.3,116,27.9,965
9/3/2019 10:23,datasets/dataset_cropped/09_Metas/03/10/20190903102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102300_00160.png,648.2,788.4,116.6,27.9,965
9/3/2019 10:24,datasets/dataset_cropped/09_Metas/03/10/20190903102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102400_00160.png,650.4,788.3,117,28.2,965
9/3/2019 10:25,datasets/dataset_cropped/09_Metas/03/10/20190903102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102500_00160.png,655.1,792.7,117.3,28.5,965
9/3/2019 10:26,datasets/dataset_cropped/09_Metas/03/10/20190903102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102600_00160.png,659.4,796.5,117.6,28.4,965
9/3/2019 10:27,datasets/dataset_cropped/09_Metas/03/10/20190903102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102700_00160.png,662,798,117.9,28.3,965
9/3/2019 10:28,datasets/dataset_cropped/09_Metas/03/10/20190903102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102800_00160.png,664.3,798.4,118.2,28.4,965
9/3/2019 10:29,datasets/dataset_cropped/09_Metas/03/10/20190903102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903102900_00160.png,666.5,798.6,118.6,28.4,965
9/3/2019 10:30,datasets/dataset_cropped/09_Metas/03/10/20190903103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103000_00160.png,668.8,798.8,118.5,28.4,965
9/3/2019 10:31,datasets/dataset_cropped/09_Metas/03/10/20190903103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103100_00160.png,670.5,797.7,118.9,28.2,965
9/3/2019 10:32,datasets/dataset_cropped/09_Metas/03/10/20190903103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103200_00160.png,672.7,797.5,119.5,28.3,965
9/3/2019 10:33,datasets/dataset_cropped/09_Metas/03/10/20190903103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103300_00160.png,673.3,794.9,119.9,28.4,965
9/3/2019 10:34,datasets/dataset_cropped/09_Metas/03/10/20190903103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103400_00160.png,676.4,796.3,120.6,28.6,965
9/3/2019 10:35,datasets/dataset_cropped/09_Metas/03/10/20190903103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103500_00160.png,679.6,798.4,120.4,28.6,965
9/3/2019 10:36,datasets/dataset_cropped/09_Metas/03/10/20190903103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103600_00160.png,684,802,120.1,28.5,965
9/3/2019 10:37,datasets/dataset_cropped/09_Metas/03/10/20190903103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103700_00160.png,687.8,805,120.5,28.3,965
9/3/2019 10:38,datasets/dataset_cropped/09_Metas/03/10/20190903103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103800_00160.png,687.4,802,120.9,28.4,965
9/3/2019 10:39,datasets/dataset_cropped/09_Metas/03/10/20190903103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903103900_00160.png,687.5,799.2,121,28.4,965
9/3/2019 10:40,datasets/dataset_cropped/09_Metas/03/10/20190903104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104000_00160.png,691.7,802,121.2,28.2,965
9/3/2019 10:41,datasets/dataset_cropped/09_Metas/03/10/20190903104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104100_00160.png,693.6,802,121.6,28.5,965
9/3/2019 10:42,datasets/dataset_cropped/09_Metas/03/10/20190903104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104200_00160.png,694.3,801,121.7,28.5,965
9/3/2019 10:43,datasets/dataset_cropped/09_Metas/03/10/20190903104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104300_00160.png,697.5,803,121.7,28.5,965
9/3/2019 10:44,datasets/dataset_cropped/09_Metas/03/10/20190903104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104400_00160.png,699.6,802,122.2,28.5,965
9/3/2019 10:45,datasets/dataset_cropped/09_Metas/03/10/20190903104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104500_00160.png,702.7,804,122.6,28.6,965
9/3/2019 10:46,datasets/dataset_cropped/09_Metas/03/10/20190903104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104600_00160.png,706,807,122.4,28.7,965
9/3/2019 10:47,datasets/dataset_cropped/09_Metas/03/10/20190903104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104700_00160.png,708.7,808,122.4,29,965
9/3/2019 10:48,datasets/dataset_cropped/09_Metas/03/10/20190903104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104800_00160.png,711.2,810,122.1,29.2,965
9/3/2019 10:49,datasets/dataset_cropped/09_Metas/03/10/20190903104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903104900_00160.png,714.3,812,121.5,29,965
9/3/2019 10:50,datasets/dataset_cropped/09_Metas/03/10/20190903105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105000_00160.png,715.4,811,121.4,28.7,965
9/3/2019 10:51,datasets/dataset_cropped/09_Metas/03/10/20190903105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105100_00160.png,717.8,812,121.7,28.8,965
9/3/2019 10:52,datasets/dataset_cropped/09_Metas/03/10/20190903105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105200_00160.png,721.7,815,122,29,965
9/3/2019 10:53,datasets/dataset_cropped/09_Metas/03/10/20190903105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105300_00160.png,725.1,819,121.8,28.9,965
9/3/2019 10:54,datasets/dataset_cropped/09_Metas/03/10/20190903105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105400_00160.png,727.1,819,121.7,28.8,965
9/3/2019 10:55,datasets/dataset_cropped/09_Metas/03/10/20190903105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105500_00160.png,729.2,820,121.5,28.8,965
9/3/2019 10:56,datasets/dataset_cropped/09_Metas/03/10/20190903105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105600_00160.png,730.5,819,121.7,28.8,965
9/3/2019 10:57,datasets/dataset_cropped/09_Metas/03/10/20190903105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105700_00160.png,732.7,819,122.2,28.6,965
9/3/2019 10:58,datasets/dataset_cropped/09_Metas/03/10/20190903105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105800_00160.png,735.3,820,122.2,28.7,965
9/3/2019 10:59,datasets/dataset_cropped/09_Metas/03/10/20190903105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/10/20190903105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/10/20190903105900_00160.png,735.6,818,122.9,28.6,965
9/3/2019 11:00,datasets/dataset_cropped/09_Metas/03/11/20190903110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110000_00160.png,739.4,822,122.4,28.8,965
9/3/2019 11:01,datasets/dataset_cropped/09_Metas/03/11/20190903110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110100_00160.png,743,825,122.3,28.8,965
9/3/2019 11:02,datasets/dataset_cropped/09_Metas/03/11/20190903110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110200_00160.png,745.2,826,122.2,28.9,965
