timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 11:03,datasets/dataset_cropped/09_Metas/03/11/20190903110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110300_00160.png,746.6,826,122.5,29.1,965
9/3/2019 11:04,datasets/dataset_cropped/09_Metas/03/11/20190903110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110400_00160.png,746,822,122.7,29.1,965
9/3/2019 11:05,datasets/dataset_cropped/09_Metas/03/11/20190903110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110500_00160.png,749.2,824,123,29,965
9/3/2019 11:06,datasets/dataset_cropped/09_Metas/03/11/20190903110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110600_00160.png,751.2,824,123.3,29,965
9/3/2019 11:07,datasets/dataset_cropped/09_Metas/03/11/20190903110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110700_00160.png,751.2,822,123.4,29,965
9/3/2019 11:08,datasets/dataset_cropped/09_Metas/03/11/20190903110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110800_00160.png,753.5,822,123.5,29,965
9/3/2019 11:09,datasets/dataset_cropped/09_Metas/03/11/20190903110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903110900_00160.png,756.4,824,123.9,29.1,965
9/3/2019 11:10,datasets/dataset_cropped/09_Metas/03/11/20190903111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111000_00160.png,757.8,824,124.5,29.3,965
9/3/2019 11:11,datasets/dataset_cropped/09_Metas/03/11/20190903111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111100_00160.png,759.1,824,124.7,29.2,965
9/3/2019 11:12,datasets/dataset_cropped/09_Metas/03/11/20190903111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111200_00160.png,761.5,826,124.1,29.2,965
9/3/2019 11:13,datasets/dataset_cropped/09_Metas/03/11/20190903111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111300_00160.png,765,829,124.1,29.1,965
9/3/2019 11:14,datasets/dataset_cropped/09_Metas/03/11/20190903111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111400_00160.png,768,831,123.9,29,965
9/3/2019 11:15,datasets/dataset_cropped/09_Metas/03/11/20190903111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111500_00160.png,770,831,124,29.4,965
9/3/2019 11:16,datasets/dataset_cropped/09_Metas/03/11/20190903111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111600_00160.png,768.5,826,124.6,29.4,965
9/3/2019 11:17,datasets/dataset_cropped/09_Metas/03/11/20190903111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111700_00160.png,770,825,125.7,29.3,965
9/3/2019 11:18,datasets/dataset_cropped/09_Metas/03/11/20190903111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111800_00160.png,772.8,826,126.5,29.3,965
9/3/2019 11:19,datasets/dataset_cropped/09_Metas/03/11/20190903111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903111900_00160.png,774.4,826,126.4,29.1,965
9/3/2019 11:20,datasets/dataset_cropped/09_Metas/03/11/20190903112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112000_00160.png,775.9,826,126.1,29.2,965
9/3/2019 11:21,datasets/dataset_cropped/09_Metas/03/11/20190903112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112100_00160.png,778.3,828,126.2,28.9,965
9/3/2019 11:22,datasets/dataset_cropped/09_Metas/03/11/20190903112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112200_00160.png,780.3,829,127,29,965
9/3/2019 11:23,datasets/dataset_cropped/09_Metas/03/11/20190903112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112300_00160.png,782,829,127.8,29.2,965
9/3/2019 11:24,datasets/dataset_cropped/09_Metas/03/11/20190903112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112400_00160.png,783.9,830,127.9,29.2,965
9/3/2019 11:25,datasets/dataset_cropped/09_Metas/03/11/20190903112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112500_00160.png,784.9,830,127.8,29.6,965
9/3/2019 11:26,datasets/dataset_cropped/09_Metas/03/11/20190903112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112600_00160.png,786.9,830,127.6,29.6,965
9/3/2019 11:27,datasets/dataset_cropped/09_Metas/03/11/20190903112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112700_00160.png,788.3,830,127.7,29.6,965
9/3/2019 11:28,datasets/dataset_cropped/09_Metas/03/11/20190903112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112800_00160.png,789.4,829,127.9,29.4,965
9/3/2019 11:29,datasets/dataset_cropped/09_Metas/03/11/20190903112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903112900_00160.png,791.3,830,128.4,29.3,965
9/3/2019 11:30,datasets/dataset_cropped/09_Metas/03/11/20190903113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113000_00160.png,793.1,831,128.6,29.5,965
9/3/2019 11:31,datasets/dataset_cropped/09_Metas/03/11/20190903113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113100_00160.png,795.6,833,128.6,29.6,965
9/3/2019 11:32,datasets/dataset_cropped/09_Metas/03/11/20190903113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113200_00160.png,797.4,834.7,128.8,29.7,965
9/3/2019 11:33,datasets/dataset_cropped/09_Metas/03/11/20190903113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113300_00160.png,799.2,836.3,128.9,29.7,965
9/3/2019 11:34,datasets/dataset_cropped/09_Metas/03/11/20190903113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113400_00160.png,801,838,129.1,29.8,965
9/3/2019 11:35,datasets/dataset_cropped/09_Metas/03/11/20190903113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113500_00160.png,802,838,129.5,30.1,965
9/3/2019 11:36,datasets/dataset_cropped/09_Metas/03/11/20190903113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113600_00160.png,803,838,129.4,29.9,965
9/3/2019 11:37,datasets/dataset_cropped/09_Metas/03/11/20190903113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113700_00160.png,804,838,129.3,30.1,965
9/3/2019 11:38,datasets/dataset_cropped/09_Metas/03/11/20190903113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113800_00160.png,806,838,129.6,30.1,965
9/3/2019 11:39,datasets/dataset_cropped/09_Metas/03/11/20190903113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903113900_00160.png,807,838,129.4,29.7,965
9/3/2019 11:40,datasets/dataset_cropped/09_Metas/03/11/20190903114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114000_00160.png,809,838,129.9,29.8,965
9/3/2019 11:41,datasets/dataset_cropped/09_Metas/03/11/20190903114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114100_00160.png,810,839,130,29.8,965
9/3/2019 11:42,datasets/dataset_cropped/09_Metas/03/11/20190903114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114200_00160.png,812,839,130.1,29.7,965
9/3/2019 11:43,datasets/dataset_cropped/09_Metas/03/11/20190903114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114300_00160.png,814,840,130.3,29.7,965
9/3/2019 11:44,datasets/dataset_cropped/09_Metas/03/11/20190903114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114400_00160.png,816,841,130.5,29.8,965
9/3/2019 11:45,datasets/dataset_cropped/09_Metas/03/11/20190903114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114500_00160.png,817,842,131.3,30,965
9/3/2019 11:46,datasets/dataset_cropped/09_Metas/03/11/20190903114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114600_00160.png,818,843,131.3,30,965
9/3/2019 11:47,datasets/dataset_cropped/09_Metas/03/11/20190903114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114700_00160.png,819,843,131,29.9,965
9/3/2019 11:48,datasets/dataset_cropped/09_Metas/03/11/20190903114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114800_00160.png,821,843,131.2,30,965
9/3/2019 11:49,datasets/dataset_cropped/09_Metas/03/11/20190903114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903114900_00160.png,822,843,130.7,29.9,965
9/3/2019 11:50,datasets/dataset_cropped/09_Metas/03/11/20190903115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115000_00160.png,824,843,130.7,29.7,965
9/3/2019 11:51,datasets/dataset_cropped/09_Metas/03/11/20190903115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115100_00160.png,825,843,130.3,29.9,965
9/3/2019 11:52,datasets/dataset_cropped/09_Metas/03/11/20190903115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115200_00160.png,827,843,130.3,30.1,965
9/3/2019 11:53,datasets/dataset_cropped/09_Metas/03/11/20190903115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115300_00160.png,828,844,130.8,30,965
9/3/2019 11:54,datasets/dataset_cropped/09_Metas/03/11/20190903115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115400_00160.png,829,845,130.5,29.9,965
9/3/2019 11:55,datasets/dataset_cropped/09_Metas/03/11/20190903115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115500_00160.png,831,846,130.7,30.1,965
9/3/2019 11:56,datasets/dataset_cropped/09_Metas/03/11/20190903115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115600_00160.png,832,846,131.5,29.9,965
9/3/2019 11:57,datasets/dataset_cropped/09_Metas/03/11/20190903115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115700_00160.png,833,847,131.3,30.4,965
9/3/2019 11:58,datasets/dataset_cropped/09_Metas/03/11/20190903115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115800_00160.png,834,847,131,30.4,965
9/3/2019 11:59,datasets/dataset_cropped/09_Metas/03/11/20190903115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/11/20190903115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/11/20190903115900_00160.png,836,847,131.4,30.5,965
9/3/2019 12:00,datasets/dataset_cropped/09_Metas/03/12/20190903120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120000_00160.png,838,848,132.2,30.9,965
9/3/2019 12:01,datasets/dataset_cropped/09_Metas/03/12/20190903120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120100_00160.png,839,848,131.7,30.6,965
9/3/2019 12:02,datasets/dataset_cropped/09_Metas/03/12/20190903120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120200_00160.png,840,847,131.5,30.3,965
9/3/2019 12:03,datasets/dataset_cropped/09_Metas/03/12/20190903120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120300_00160.png,840,847,131.6,30.2,965
9/3/2019 12:04,datasets/dataset_cropped/09_Metas/03/12/20190903120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120400_00160.png,842,848,131.4,30.3,965
9/3/2019 12:05,datasets/dataset_cropped/09_Metas/03/12/20190903120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120500_00160.png,843,849,131.5,30.2,965
9/3/2019 12:06,datasets/dataset_cropped/09_Metas/03/12/20190903120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120600_00160.png,844,849,131.7,29.8,965
9/3/2019 12:07,datasets/dataset_cropped/09_Metas/03/12/20190903120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120700_00160.png,845,850,131,29.9,965
9/3/2019 12:08,datasets/dataset_cropped/09_Metas/03/12/20190903120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120800_00160.png,848,852,130.7,30,965
9/3/2019 12:09,datasets/dataset_cropped/09_Metas/03/12/20190903120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903120900_00160.png,849,852,130.5,29.8,965
9/3/2019 12:10,datasets/dataset_cropped/09_Metas/03/12/20190903121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121000_00160.png,849,852,130.6,29.9,965
9/3/2019 12:11,datasets/dataset_cropped/09_Metas/03/12/20190903121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121100_00160.png,851,852,130.8,30.2,965
9/3/2019 12:12,datasets/dataset_cropped/09_Metas/03/12/20190903121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121200_00160.png,852,853,131.1,30,965
9/3/2019 12:13,datasets/dataset_cropped/09_Metas/03/12/20190903121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121300_00160.png,853,853,131.2,30.1,965
9/3/2019 12:14,datasets/dataset_cropped/09_Metas/03/12/20190903121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121400_00160.png,853,853,131,30,965
9/3/2019 12:15,datasets/dataset_cropped/09_Metas/03/12/20190903121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121500_00160.png,854,854,131.2,30.1,965
9/3/2019 12:16,datasets/dataset_cropped/09_Metas/03/12/20190903121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121600_00160.png,854,853,130.9,30.4,965
9/3/2019 12:17,datasets/dataset_cropped/09_Metas/03/12/20190903121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121700_00160.png,855,852,130.7,30.2,965
9/3/2019 12:18,datasets/dataset_cropped/09_Metas/03/12/20190903121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121800_00160.png,856,853,131.2,30.1,965
9/3/2019 12:19,datasets/dataset_cropped/09_Metas/03/12/20190903121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903121900_00160.png,858,855,131.2,30.4,965
9/3/2019 12:20,datasets/dataset_cropped/09_Metas/03/12/20190903122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122000_00160.png,859,856,130.9,30.8,965
9/3/2019 12:21,datasets/dataset_cropped/09_Metas/03/12/20190903122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122100_00160.png,860,856,130.8,30.9,965
9/3/2019 12:22,datasets/dataset_cropped/09_Metas/03/12/20190903122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122200_00160.png,860,856,131,31.4,965
9/3/2019 12:23,datasets/dataset_cropped/09_Metas/03/12/20190903122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122300_00160.png,861,856,130.9,31.5,965
9/3/2019 12:24,datasets/dataset_cropped/09_Metas/03/12/20190903122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122400_00160.png,861,856,131.1,30.9,965
9/3/2019 12:25,datasets/dataset_cropped/09_Metas/03/12/20190903122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122500_00160.png,862,855,130.5,30.8,965
9/3/2019 12:26,datasets/dataset_cropped/09_Metas/03/12/20190903122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122600_00160.png,863,856,130.8,30.9,965
9/3/2019 12:27,datasets/dataset_cropped/09_Metas/03/12/20190903122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122700_00160.png,864,857,131,31,965
9/3/2019 12:28,datasets/dataset_cropped/09_Metas/03/12/20190903122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122800_00160.png,866,859,131.6,31,965
9/3/2019 12:29,datasets/dataset_cropped/09_Metas/03/12/20190903122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903122900_00160.png,867,859,132,30.9,965
9/3/2019 12:30,datasets/dataset_cropped/09_Metas/03/12/20190903123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123000_00160.png,867,859,132,30.8,965
9/3/2019 12:31,datasets/dataset_cropped/09_Metas/03/12/20190903123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123100_00160.png,867,858,132.2,30.6,965
9/3/2019 12:32,datasets/dataset_cropped/09_Metas/03/12/20190903123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123200_00160.png,867,857,131.7,30.7,965
9/3/2019 12:33,datasets/dataset_cropped/09_Metas/03/12/20190903123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123300_00160.png,867,857,131.7,30.8,965
9/3/2019 12:34,datasets/dataset_cropped/09_Metas/03/12/20190903123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123400_00160.png,867,856,131.6,30.8,965
9/3/2019 12:35,datasets/dataset_cropped/09_Metas/03/12/20190903123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123500_00160.png,869,857,131.9,30.6,965
9/3/2019 12:36,datasets/dataset_cropped/09_Metas/03/12/20190903123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123600_00160.png,870,858,132.1,30.4,965
9/3/2019 12:37,datasets/dataset_cropped/09_Metas/03/12/20190903123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123700_00160.png,871,859,132.2,30.4,965
9/3/2019 12:38,datasets/dataset_cropped/09_Metas/03/12/20190903123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123800_00160.png,871,859,132.2,30.8,965
