timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 12:39,datasets/dataset_cropped/09_Metas/03/12/20190903123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903123900_00160.png,872,860,132.2,31,965
9/3/2019 12:40,datasets/dataset_cropped/09_Metas/03/12/20190903124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124000_00160.png,872,860,131.8,31.1,965
9/3/2019 12:41,datasets/dataset_cropped/09_Metas/03/12/20190903124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124100_00160.png,872,860,131.9,31.2,965
9/3/2019 12:42,datasets/dataset_cropped/09_Metas/03/12/20190903124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124200_00160.png,873,860,131.3,30.8,965
9/3/2019 12:43,datasets/dataset_cropped/09_Metas/03/12/20190903124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124300_00160.png,873,860,131.3,30.2,965
9/3/2019 12:44,datasets/dataset_cropped/09_Metas/03/12/20190903124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124400_00160.png,874,859,130.7,30.2,965
9/3/2019 12:45,datasets/dataset_cropped/09_Metas/03/12/20190903124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124500_00160.png,875,859,130.8,30.6,965
9/3/2019 12:46,datasets/dataset_cropped/09_Metas/03/12/20190903124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124600_00160.png,875,860,130.7,30.5,965
9/3/2019 12:47,datasets/dataset_cropped/09_Metas/03/12/20190903124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124700_00160.png,875,860,131,30.7,964
9/3/2019 12:48,datasets/dataset_cropped/09_Metas/03/12/20190903124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124800_00160.png,877,862,131.6,31,965
9/3/2019 12:49,datasets/dataset_cropped/09_Metas/03/12/20190903124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903124900_00160.png,877,863,131.4,31,964
9/3/2019 12:50,datasets/dataset_cropped/09_Metas/03/12/20190903125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125000_00160.png,877,863,131.7,31.2,964
9/3/2019 12:51,datasets/dataset_cropped/09_Metas/03/12/20190903125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125100_00160.png,877,864,131.3,31.4,964
9/3/2019 12:52,datasets/dataset_cropped/09_Metas/03/12/20190903125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125200_00160.png,878,863,131.5,31.4,964
9/3/2019 12:53,datasets/dataset_cropped/09_Metas/03/12/20190903125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125300_00160.png,878,863,131.4,31.6,964
9/3/2019 12:54,datasets/dataset_cropped/09_Metas/03/12/20190903125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125400_00160.png,878,862,130.9,31.6,964
9/3/2019 12:55,datasets/dataset_cropped/09_Metas/03/12/20190903125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125500_00160.png,878,861,130.7,31.2,964
9/3/2019 12:56,datasets/dataset_cropped/09_Metas/03/12/20190903125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125600_00160.png,878,861,130.4,30.9,964
9/3/2019 12:57,datasets/dataset_cropped/09_Metas/03/12/20190903125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125700_00160.png,878,861,130.2,31.2,964
9/3/2019 12:58,datasets/dataset_cropped/09_Metas/03/12/20190903125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125800_00160.png,879,862,130.3,31.3,964
9/3/2019 12:59,datasets/dataset_cropped/09_Metas/03/12/20190903125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/12/20190903125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/12/20190903125900_00160.png,879,862,130.3,31.2,964
9/3/2019 13:00,datasets/dataset_cropped/09_Metas/03/13/20190903130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130000_00160.png,880,862,130.5,31,964
9/3/2019 13:01,datasets/dataset_cropped/09_Metas/03/13/20190903130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130100_00160.png,880,862,130.3,31.1,964
9/3/2019 13:02,datasets/dataset_cropped/09_Metas/03/13/20190903130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130200_00160.png,879,861,130.2,31.4,964
9/3/2019 13:03,datasets/dataset_cropped/09_Metas/03/13/20190903130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130300_00160.png,880,861,130.3,31.6,964
9/3/2019 13:04,datasets/dataset_cropped/09_Metas/03/13/20190903130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130400_00160.png,879,861,130.6,31.9,964
9/3/2019 13:05,datasets/dataset_cropped/09_Metas/03/13/20190903130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130500_00160.png,879,861,130.3,32.1,965
9/3/2019 13:06,datasets/dataset_cropped/09_Metas/03/13/20190903130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130600_00160.png,880,862,130.4,31.8,964
9/3/2019 13:07,datasets/dataset_cropped/09_Metas/03/13/20190903130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130700_00160.png,880,863,130.4,31.9,964
9/3/2019 13:08,datasets/dataset_cropped/09_Metas/03/13/20190903130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130800_00160.png,881,864,131,31.9,965
9/3/2019 13:09,datasets/dataset_cropped/09_Metas/03/13/20190903130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903130900_00160.png,882,865,130.9,31.6,964
9/3/2019 13:10,datasets/dataset_cropped/09_Metas/03/13/20190903131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131000_00160.png,882,865,130.6,31.4,964
9/3/2019 13:11,datasets/dataset_cropped/09_Metas/03/13/20190903131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131100_00160.png,882,865,130.6,31.3,964
9/3/2019 13:12,datasets/dataset_cropped/09_Metas/03/13/20190903131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131200_00160.png,882,865,130.7,31,964
9/3/2019 13:13,datasets/dataset_cropped/09_Metas/03/13/20190903131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131300_00160.png,882,865,130.7,30.9,964
9/3/2019 13:14,datasets/dataset_cropped/09_Metas/03/13/20190903131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131400_00160.png,882,865,130.6,30.7,964
9/3/2019 13:15,datasets/dataset_cropped/09_Metas/03/13/20190903131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131500_00160.png,881,864,130.7,30.7,964
9/3/2019 13:16,datasets/dataset_cropped/09_Metas/03/13/20190903131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131600_00160.png,879,862,130.6,30.6,964
9/3/2019 13:17,datasets/dataset_cropped/09_Metas/03/13/20190903131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131700_00160.png,879,861,131.1,31,964
9/3/2019 13:18,datasets/dataset_cropped/09_Metas/03/13/20190903131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131800_00160.png,879,862,131.4,31.4,964
9/3/2019 13:19,datasets/dataset_cropped/09_Metas/03/13/20190903131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903131900_00160.png,878,862,131.4,31.8,964
9/3/2019 13:20,datasets/dataset_cropped/09_Metas/03/13/20190903132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132000_00160.png,878,862,131.7,31.6,964
9/3/2019 13:21,datasets/dataset_cropped/09_Metas/03/13/20190903132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132100_00160.png,878,863,131.3,31.9,964
9/3/2019 13:22,datasets/dataset_cropped/09_Metas/03/13/20190903132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132200_00160.png,878,862,131.3,31.4,964
9/3/2019 13:23,datasets/dataset_cropped/09_Metas/03/13/20190903132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132300_00160.png,878,863,130.9,31.5,964
9/3/2019 13:24,datasets/dataset_cropped/09_Metas/03/13/20190903132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132400_00160.png,879,864,130.9,31.4,964
9/3/2019 13:25,datasets/dataset_cropped/09_Metas/03/13/20190903132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132500_00160.png,879,863,130.4,31.6,964
9/3/2019 13:26,datasets/dataset_cropped/09_Metas/03/13/20190903132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132600_00160.png,880,864,130.8,31.5,964
9/3/2019 13:27,datasets/dataset_cropped/09_Metas/03/13/20190903132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132700_00160.png,879,864,130.3,31.1,964
9/3/2019 13:28,datasets/dataset_cropped/09_Metas/03/13/20190903132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132800_00160.png,878,863,130.1,31.4,964
9/3/2019 13:29,datasets/dataset_cropped/09_Metas/03/13/20190903132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903132900_00160.png,878,862,130.3,31.3,964
9/3/2019 13:30,datasets/dataset_cropped/09_Metas/03/13/20190903133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133000_00160.png,877,861,130.5,31.1,964
9/3/2019 13:31,datasets/dataset_cropped/09_Metas/03/13/20190903133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133100_00160.png,876,860,130.7,31.3,964
9/3/2019 13:32,datasets/dataset_cropped/09_Metas/03/13/20190903133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133200_00160.png,875,859,131.3,31.4,964
9/3/2019 13:33,datasets/dataset_cropped/09_Metas/03/13/20190903133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133300_00160.png,874,858,131.4,31.5,964
9/3/2019 13:34,datasets/dataset_cropped/09_Metas/03/13/20190903133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133400_00160.png,874,859,131.6,31.6,964
9/3/2019 13:35,datasets/dataset_cropped/09_Metas/03/13/20190903133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133500_00160.png,874,859,131.7,31.5,964
9/3/2019 13:36,datasets/dataset_cropped/09_Metas/03/13/20190903133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133600_00160.png,873,859,131.4,31.8,964
9/3/2019 13:37,datasets/dataset_cropped/09_Metas/03/13/20190903133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133700_00160.png,872,859,131.2,31.8,964
9/3/2019 13:38,datasets/dataset_cropped/09_Metas/03/13/20190903133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133800_00160.png,873,860,131.4,31.6,964
9/3/2019 13:39,datasets/dataset_cropped/09_Metas/03/13/20190903133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903133900_00160.png,873,861,131.6,31.4,964
9/3/2019 13:40,datasets/dataset_cropped/09_Metas/03/13/20190903134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134000_00160.png,873,861,132.1,31.3,964
9/3/2019 13:41,datasets/dataset_cropped/09_Metas/03/13/20190903134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134100_00160.png,872,860,131.8,31.4,964
9/3/2019 13:42,datasets/dataset_cropped/09_Metas/03/13/20190903134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134200_00160.png,870,859,131.2,31.2,964
9/3/2019 13:43,datasets/dataset_cropped/09_Metas/03/13/20190903134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134300_00160.png,870,858,130.4,31.3,964
9/3/2019 13:44,datasets/dataset_cropped/09_Metas/03/13/20190903134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134400_00160.png,868,856,130.6,31.5,964
9/3/2019 13:45,datasets/dataset_cropped/09_Metas/03/13/20190903134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134500_00160.png,867,855,131.6,31.1,964
9/3/2019 13:46,datasets/dataset_cropped/09_Metas/03/13/20190903134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134600_00160.png,866,855,131.5,31.1,964
9/3/2019 13:47,datasets/dataset_cropped/09_Metas/03/13/20190903134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134700_00160.png,865,855,131.1,31,964
9/3/2019 13:48,datasets/dataset_cropped/09_Metas/03/13/20190903134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134800_00160.png,866,856,131.2,31.3,964
9/3/2019 13:49,datasets/dataset_cropped/09_Metas/03/13/20190903134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903134900_00160.png,865,856,131.3,31.5,964
9/3/2019 13:50,datasets/dataset_cropped/09_Metas/03/13/20190903135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135000_00160.png,864,855,130.9,31.9,964
9/3/2019 13:51,datasets/dataset_cropped/09_Metas/03/13/20190903135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135100_00160.png,862,853,130.8,32.1,964
9/3/2019 13:52,datasets/dataset_cropped/09_Metas/03/13/20190903135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135200_00160.png,861,853,131,32.5,964
9/3/2019 13:53,datasets/dataset_cropped/09_Metas/03/13/20190903135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135300_00160.png,861,853,131.5,32,964
9/3/2019 13:54,datasets/dataset_cropped/09_Metas/03/13/20190903135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135400_00160.png,860,854,131.1,31.7,964
9/3/2019 13:55,datasets/dataset_cropped/09_Metas/03/13/20190903135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135500_00160.png,859,854,130.6,31.4,964
9/3/2019 13:56,datasets/dataset_cropped/09_Metas/03/13/20190903135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135600_00160.png,858,853,130.7,31.3,964
9/3/2019 13:57,datasets/dataset_cropped/09_Metas/03/13/20190903135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135700_00160.png,859,855,130.8,31.6,964
9/3/2019 13:58,datasets/dataset_cropped/09_Metas/03/13/20190903135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135800_00160.png,859,856,131.3,31.5,964
9/3/2019 13:59,datasets/dataset_cropped/09_Metas/03/13/20190903135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/13/20190903135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/13/20190903135900_00160.png,858,856,130.8,31.6,964
9/3/2019 14:00,datasets/dataset_cropped/09_Metas/03/14/20190903140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140000_00160.png,856,855,130.2,31.7,964
9/3/2019 14:01,datasets/dataset_cropped/09_Metas/03/14/20190903140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140100_00160.png,855,854,130.1,31.8,964
9/3/2019 14:02,datasets/dataset_cropped/09_Metas/03/14/20190903140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140200_00160.png,853,851,131.4,31.8,964
9/3/2019 14:03,datasets/dataset_cropped/09_Metas/03/14/20190903140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140300_00160.png,851,851,130.8,31.6,964
9/3/2019 14:04,datasets/dataset_cropped/09_Metas/03/14/20190903140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140400_00160.png,850,851,130.4,31.8,964
9/3/2019 14:05,datasets/dataset_cropped/09_Metas/03/14/20190903140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140500_00160.png,850,851,130.2,31.9,964
9/3/2019 14:06,datasets/dataset_cropped/09_Metas/03/14/20190903140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140600_00160.png,849,851,130.1,32.3,964
9/3/2019 14:07,datasets/dataset_cropped/09_Metas/03/14/20190903140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140700_00160.png,848,851,130.3,32.3,964
9/3/2019 14:08,datasets/dataset_cropped/09_Metas/03/14/20190903140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140800_00160.png,848,852,130.1,31.9,964
9/3/2019 14:09,datasets/dataset_cropped/09_Metas/03/14/20190903140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903140900_00160.png,848,852,130.4,31.7,964
9/3/2019 14:10,datasets/dataset_cropped/09_Metas/03/14/20190903141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141000_00160.png,847,853,129.8,31.3,964
9/3/2019 14:11,datasets/dataset_cropped/09_Metas/03/14/20190903141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141100_00160.png,846,852,129.2,31.2,964
9/3/2019 14:12,datasets/dataset_cropped/09_Metas/03/14/20190903141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141200_00160.png,845,851,129.9,31.7,964
9/3/2019 14:13,datasets/dataset_cropped/09_Metas/03/14/20190903141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141300_00160.png,845,853,130.2,31.8,964
9/3/2019 14:14,datasets/dataset_cropped/09_Metas/03/14/20190903141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141400_00160.png,844,852,130.3,32,964
