timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 14:15,datasets/dataset_cropped/09_Metas/03/14/20190903141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141500_00160.png,841,850,130.9,32.1,964
9/3/2019 14:16,datasets/dataset_cropped/09_Metas/03/14/20190903141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141600_00160.png,840,849,130.4,31.9,964
9/3/2019 14:17,datasets/dataset_cropped/09_Metas/03/14/20190903141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141700_00160.png,839,849,130,31.8,964
9/3/2019 14:18,datasets/dataset_cropped/09_Metas/03/14/20190903141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141800_00160.png,838,849,130.1,32.2,964
9/3/2019 14:19,datasets/dataset_cropped/09_Metas/03/14/20190903141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903141900_00160.png,838,850,129.4,31.9,964
9/3/2019 14:20,datasets/dataset_cropped/09_Metas/03/14/20190903142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142000_00160.png,837,849,129.5,31.6,964
9/3/2019 14:21,datasets/dataset_cropped/09_Metas/03/14/20190903142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142100_00160.png,836,849,130.4,31.5,964
9/3/2019 14:22,datasets/dataset_cropped/09_Metas/03/14/20190903142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142200_00160.png,834,848,130.9,31.3,964
9/3/2019 14:23,datasets/dataset_cropped/09_Metas/03/14/20190903142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142300_00160.png,832,847,130.9,31.4,964
9/3/2019 14:24,datasets/dataset_cropped/09_Metas/03/14/20190903142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142400_00160.png,830,847,130.2,31.4,964
9/3/2019 14:25,datasets/dataset_cropped/09_Metas/03/14/20190903142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142500_00160.png,829,846,129.7,31.4,964
9/3/2019 14:26,datasets/dataset_cropped/09_Metas/03/14/20190903142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142600_00160.png,827,844,130.5,31.5,964
9/3/2019 14:27,datasets/dataset_cropped/09_Metas/03/14/20190903142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142700_00160.png,826,844,130.3,31.3,964
9/3/2019 14:28,datasets/dataset_cropped/09_Metas/03/14/20190903142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142800_00160.png,825,845,129.7,31.4,964
9/3/2019 14:29,datasets/dataset_cropped/09_Metas/03/14/20190903142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903142900_00160.png,825,845,130.1,31.5,964
9/3/2019 14:30,datasets/dataset_cropped/09_Metas/03/14/20190903143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143000_00160.png,822,843,130,31.3,964
9/3/2019 14:31,datasets/dataset_cropped/09_Metas/03/14/20190903143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143100_00160.png,819,841,129.7,31.2,964
9/3/2019 14:32,datasets/dataset_cropped/09_Metas/03/14/20190903143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143200_00160.png,817,840,129.9,31.6,964
9/3/2019 14:33,datasets/dataset_cropped/09_Metas/03/14/20190903143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143300_00160.png,817,841,130.3,31.8,964
9/3/2019 14:34,datasets/dataset_cropped/09_Metas/03/14/20190903143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143400_00160.png,816,841,130.5,31.4,964
9/3/2019 14:35,datasets/dataset_cropped/09_Metas/03/14/20190903143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143500_00160.png,814,840,130.4,31.1,964
9/3/2019 14:36,datasets/dataset_cropped/09_Metas/03/14/20190903143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143600_00160.png,812,838,130.4,31.3,964
9/3/2019 14:37,datasets/dataset_cropped/09_Metas/03/14/20190903143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143700_00160.png,808,834,131.5,31.5,964
9/3/2019 14:38,datasets/dataset_cropped/09_Metas/03/14/20190903143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143800_00160.png,804,830,131.6,31.7,964
9/3/2019 14:39,datasets/dataset_cropped/09_Metas/03/14/20190903143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903143900_00160.png,804,831,131.5,32.1,963
9/3/2019 14:40,datasets/dataset_cropped/09_Metas/03/14/20190903144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144000_00160.png,803,832,130.6,31.5,963
9/3/2019 14:41,datasets/dataset_cropped/09_Metas/03/14/20190903144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144100_00160.png,804,835,129.2,30.9,963
9/3/2019 14:42,datasets/dataset_cropped/09_Metas/03/14/20190903144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144200_00160.png,804,838,128.9,30.7,964
9/3/2019 14:43,datasets/dataset_cropped/09_Metas/03/14/20190903144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144300_00160.png,804,840,128.1,31,963
9/3/2019 14:44,datasets/dataset_cropped/09_Metas/03/14/20190903144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144400_00160.png,804,842,127.8,30.8,963
9/3/2019 14:45,datasets/dataset_cropped/09_Metas/03/14/20190903144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144500_00160.png,802,842,126.9,30.7,963
9/3/2019 14:46,datasets/dataset_cropped/09_Metas/03/14/20190903144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144600_00160.png,801,842,126.9,30.6,963
9/3/2019 14:47,datasets/dataset_cropped/09_Metas/03/14/20190903144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144700_00160.png,798.9,841,127.1,31,963
9/3/2019 14:48,datasets/dataset_cropped/09_Metas/03/14/20190903144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144800_00160.png,796.4,840,127.3,31.5,963
9/3/2019 14:49,datasets/dataset_cropped/09_Metas/03/14/20190903144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903144900_00160.png,793.8,838,127.5,31.6,963
9/3/2019 14:50,datasets/dataset_cropped/09_Metas/03/14/20190903145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145000_00160.png,790.5,834,128.6,31.5,963
9/3/2019 14:51,datasets/dataset_cropped/09_Metas/03/14/20190903145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145100_00160.png,789.7,835,127.8,30.9,963
9/3/2019 14:52,datasets/dataset_cropped/09_Metas/03/14/20190903145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145200_00160.png,787.2,834,127.6,30.9,963
9/3/2019 14:53,datasets/dataset_cropped/09_Metas/03/14/20190903145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145300_00160.png,784.9,832,128,31.1,963
9/3/2019 14:54,datasets/dataset_cropped/09_Metas/03/14/20190903145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145400_00160.png,783.1,832,127.2,31.1,963
9/3/2019 14:55,datasets/dataset_cropped/09_Metas/03/14/20190903145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145500_00160.png,782.2,833,127.1,31.2,963
9/3/2019 14:56,datasets/dataset_cropped/09_Metas/03/14/20190903145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145600_00160.png,781.8,834,126.7,31,963
9/3/2019 14:57,datasets/dataset_cropped/09_Metas/03/14/20190903145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145700_00160.png,780.9,835,126.7,31.1,963
9/3/2019 14:58,datasets/dataset_cropped/09_Metas/03/14/20190903145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145800_00160.png,778.6,834,126.1,31.7,963
9/3/2019 14:59,datasets/dataset_cropped/09_Metas/03/14/20190903145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/14/20190903145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/14/20190903145900_00160.png,776.7,833,125.7,32.5,963
9/3/2019 15:00,datasets/dataset_cropped/09_Metas/03/15/20190903150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150000_00160.png,775.1,833,126.4,32.6,963
9/3/2019 15:01,datasets/dataset_cropped/09_Metas/03/15/20190903150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150100_00160.png,772.8,832,126.3,32,963
9/3/2019 15:02,datasets/dataset_cropped/09_Metas/03/15/20190903150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150200_00160.png,771,832,126.4,31.8,963
9/3/2019 15:03,datasets/dataset_cropped/09_Metas/03/15/20190903150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150300_00160.png,769.5,831,125.8,31.9,963
9/3/2019 15:04,datasets/dataset_cropped/09_Metas/03/15/20190903150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150400_00160.png,767.3,830,126,31.5,963
9/3/2019 15:05,datasets/dataset_cropped/09_Metas/03/15/20190903150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150500_00160.png,765.5,829,126.2,31.5,963
9/3/2019 15:06,datasets/dataset_cropped/09_Metas/03/15/20190903150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150600_00160.png,763.9,828,126.6,32,963
9/3/2019 15:07,datasets/dataset_cropped/09_Metas/03/15/20190903150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150700_00160.png,762.8,829,126.1,32.1,963
9/3/2019 15:08,datasets/dataset_cropped/09_Metas/03/15/20190903150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150800_00160.png,761.6,829,125.9,31.4,963
9/3/2019 15:09,datasets/dataset_cropped/09_Metas/03/15/20190903150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903150900_00160.png,759.3,828,125.8,31.3,963
9/3/2019 15:10,datasets/dataset_cropped/09_Metas/03/15/20190903151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151000_00160.png,757.7,827,126.2,30.9,963
9/3/2019 15:11,datasets/dataset_cropped/09_Metas/03/15/20190903151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151100_00160.png,755.1,825,126.3,31,963
9/3/2019 15:12,datasets/dataset_cropped/09_Metas/03/15/20190903151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151200_00160.png,752.4,825,126.4,31.3,963
9/3/2019 15:13,datasets/dataset_cropped/09_Metas/03/15/20190903151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151300_00160.png,749.1,822,126.1,30.9,963
9/3/2019 15:14,datasets/dataset_cropped/09_Metas/03/15/20190903151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151400_00160.png,746.3,820,125.9,31.3,963
9/3/2019 15:15,datasets/dataset_cropped/09_Metas/03/15/20190903151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151500_00160.png,744.4,819,126.2,31.3,963
9/3/2019 15:16,datasets/dataset_cropped/09_Metas/03/15/20190903151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151600_00160.png,742.7,818,126.3,31.3,963
9/3/2019 15:17,datasets/dataset_cropped/09_Metas/03/15/20190903151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151700_00160.png,741.7,817,127.6,31.2,963
9/3/2019 15:18,datasets/dataset_cropped/09_Metas/03/15/20190903151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151800_00160.png,737.8,813,128.4,31,963
9/3/2019 15:19,datasets/dataset_cropped/09_Metas/03/15/20190903151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903151900_00160.png,733.4,808,129.1,30.9,963
9/3/2019 15:20,datasets/dataset_cropped/09_Metas/03/15/20190903152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152000_00160.png,730.3,806,129.3,30.8,963
9/3/2019 15:21,datasets/dataset_cropped/09_Metas/03/15/20190903152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152100_00160.png,730.5,808,128.9,30.7,963
9/3/2019 15:22,datasets/dataset_cropped/09_Metas/03/15/20190903152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152200_00160.png,729.7,810,128.7,30.9,963
9/3/2019 15:23,datasets/dataset_cropped/09_Metas/03/15/20190903152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152300_00160.png,728.3,810,129.4,31.2,963
9/3/2019 15:24,datasets/dataset_cropped/09_Metas/03/15/20190903152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152400_00160.png,726.1,809,128.9,31.1,963
9/3/2019 15:25,datasets/dataset_cropped/09_Metas/03/15/20190903152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152500_00160.png,722.3,806,128.6,31.2,963
9/3/2019 15:26,datasets/dataset_cropped/09_Metas/03/15/20190903152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152600_00160.png,718.3,803,128.2,31.3,963
9/3/2019 15:27,datasets/dataset_cropped/09_Metas/03/15/20190903152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152700_00160.png,714.8,801,127.9,31.5,963
9/3/2019 15:28,datasets/dataset_cropped/09_Metas/03/15/20190903152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152800_00160.png,712.8,799.4,128,31.3,963
9/3/2019 15:29,datasets/dataset_cropped/09_Metas/03/15/20190903152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903152900_00160.png,710.4,797.9,128.3,31.3,963
9/3/2019 15:30,datasets/dataset_cropped/09_Metas/03/15/20190903153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153000_00160.png,708,797.2,128.8,31.5,963
9/3/2019 15:31,datasets/dataset_cropped/09_Metas/03/15/20190903153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153100_00160.png,705,796.4,129.2,31.3,963
9/3/2019 15:32,datasets/dataset_cropped/09_Metas/03/15/20190903153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153200_00160.png,700.8,792.7,129.2,31.1,963
9/3/2019 15:33,datasets/dataset_cropped/09_Metas/03/15/20190903153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153300_00160.png,696.6,788.5,129.1,31.1,963
9/3/2019 15:34,datasets/dataset_cropped/09_Metas/03/15/20190903153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153400_00160.png,693.4,786,128.7,31.1,963
9/3/2019 15:35,datasets/dataset_cropped/09_Metas/03/15/20190903153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153500_00160.png,691.5,785.4,128.2,31.1,963
9/3/2019 15:36,datasets/dataset_cropped/09_Metas/03/15/20190903153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153600_00160.png,689.7,785.5,128,30.9,963
9/3/2019 15:37,datasets/dataset_cropped/09_Metas/03/15/20190903153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153700_00160.png,689.1,786.7,128.3,30.9,963
9/3/2019 15:38,datasets/dataset_cropped/09_Metas/03/15/20190903153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153800_00160.png,687.4,786.3,128.4,30.9,963
9/3/2019 15:39,datasets/dataset_cropped/09_Metas/03/15/20190903153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903153900_00160.png,685.8,785.8,128.5,31.2,963
9/3/2019 15:40,datasets/dataset_cropped/09_Metas/03/15/20190903154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154000_00160.png,683.1,784.3,128.8,31.2,963
9/3/2019 15:41,datasets/dataset_cropped/09_Metas/03/15/20190903154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154100_00160.png,680.7,782.5,129.4,31,963
9/3/2019 15:42,datasets/dataset_cropped/09_Metas/03/15/20190903154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154200_00160.png,678.9,782.1,129.7,31.4,963
9/3/2019 15:43,datasets/dataset_cropped/09_Metas/03/15/20190903154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154300_00160.png,677.5,781.9,130.6,31.4,963
9/3/2019 15:44,datasets/dataset_cropped/09_Metas/03/15/20190903154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154400_00160.png,674.7,780.2,131,31.6,963
9/3/2019 15:45,datasets/dataset_cropped/09_Metas/03/15/20190903154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154500_00160.png,672,779.3,130.5,31.3,963
9/3/2019 15:46,datasets/dataset_cropped/09_Metas/03/15/20190903154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154600_00160.png,668.3,777.3,129.7,31.1,963
9/3/2019 15:47,datasets/dataset_cropped/09_Metas/03/15/20190903154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154700_00160.png,664.9,775.8,128.6,31.2,963
9/3/2019 15:48,datasets/dataset_cropped/09_Metas/03/15/20190903154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154800_00160.png,663.1,776.1,128.1,30.9,963
9/3/2019 15:49,datasets/dataset_cropped/09_Metas/03/15/20190903154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903154900_00160.png,661.5,778.8,126.4,31,963
