timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 15:50,datasets/dataset_cropped/09_Metas/03/15/20190903155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155000_00160.png,657.7,776.6,125.8,31.4,963
9/3/2019 15:51,datasets/dataset_cropped/09_Metas/03/15/20190903155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155100_00160.png,654.6,775.3,125.7,31.6,963
9/3/2019 15:52,datasets/dataset_cropped/09_Metas/03/15/20190903155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155200_00160.png,653.5,777.2,125.2,31.1,963
9/3/2019 15:53,datasets/dataset_cropped/09_Metas/03/15/20190903155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155300_00160.png,650.5,774.9,124.8,30.7,963
9/3/2019 15:54,datasets/dataset_cropped/09_Metas/03/15/20190903155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155400_00160.png,644.2,767.6,125.1,30.4,963
9/3/2019 15:55,datasets/dataset_cropped/09_Metas/03/15/20190903155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155500_00160.png,639.3,763.1,125.2,30.5,963
9/3/2019 15:56,datasets/dataset_cropped/09_Metas/03/15/20190903155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155600_00160.png,637.3,762.6,125.5,30.7,963
9/3/2019 15:57,datasets/dataset_cropped/09_Metas/03/15/20190903155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155700_00160.png,636.9,764.1,125.6,31.3,963
9/3/2019 15:58,datasets/dataset_cropped/09_Metas/03/15/20190903155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155800_00160.png,635.9,764.6,126.1,31.6,963
9/3/2019 15:59,datasets/dataset_cropped/09_Metas/03/15/20190903155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/15/20190903155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/15/20190903155900_00160.png,633.2,763.4,125.8,31.4,963
9/3/2019 16:00,datasets/dataset_cropped/09_Metas/03/16/20190903160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160000_00160.png,630.5,762.4,125.5,31.1,963
9/3/2019 16:01,datasets/dataset_cropped/09_Metas/03/16/20190903160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160100_00160.png,627.6,760.8,124.9,30.9,963
9/3/2019 16:02,datasets/dataset_cropped/09_Metas/03/16/20190903160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160200_00160.png,625.1,759.8,124.2,30.7,963
9/3/2019 16:03,datasets/dataset_cropped/09_Metas/03/16/20190903160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160300_00160.png,623.3,759,124.4,30.8,963
9/3/2019 16:04,datasets/dataset_cropped/09_Metas/03/16/20190903160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160400_00160.png,619.7,756.3,124.8,30.9,963
9/3/2019 16:05,datasets/dataset_cropped/09_Metas/03/16/20190903160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160500_00160.png,617.7,756.4,124.1,30.9,963
9/3/2019 16:06,datasets/dataset_cropped/09_Metas/03/16/20190903160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160600_00160.png,615.8,756,125.1,31.1,963
9/3/2019 16:07,datasets/dataset_cropped/09_Metas/03/16/20190903160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160700_00160.png,613,754.7,124.8,30.9,963
9/3/2019 16:08,datasets/dataset_cropped/09_Metas/03/16/20190903160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160800_00160.png,610.1,753.3,124.7,30.9,963
9/3/2019 16:09,datasets/dataset_cropped/09_Metas/03/16/20190903160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903160900_00160.png,606.2,750.6,124.4,31.2,963
9/3/2019 16:10,datasets/dataset_cropped/09_Metas/03/16/20190903161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161000_00160.png,602.7,748.5,123.9,31.2,963
9/3/2019 16:11,datasets/dataset_cropped/09_Metas/03/16/20190903161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161100_00160.png,600.1,747.1,123.7,31,963
9/3/2019 16:12,datasets/dataset_cropped/09_Metas/03/16/20190903161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161200_00160.png,597.5,744.6,124.4,30.7,963
9/3/2019 16:13,datasets/dataset_cropped/09_Metas/03/16/20190903161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161300_00160.png,594.2,739.9,126.3,31,963
9/3/2019 16:14,datasets/dataset_cropped/09_Metas/03/16/20190903161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161400_00160.png,589.4,735.7,125.9,31,963
9/3/2019 16:15,datasets/dataset_cropped/09_Metas/03/16/20190903161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161500_00160.png,588.2,738.1,124.7,30.7,963
9/3/2019 16:16,datasets/dataset_cropped/09_Metas/03/16/20190903161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161600_00160.png,586.7,739.1,124.3,30.7,963
9/3/2019 16:17,datasets/dataset_cropped/09_Metas/03/16/20190903161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161700_00160.png,584.6,740,123.9,30.4,963
9/3/2019 16:18,datasets/dataset_cropped/09_Metas/03/16/20190903161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161800_00160.png,581.7,740.1,123.1,30.5,963
9/3/2019 16:19,datasets/dataset_cropped/09_Metas/03/16/20190903161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903161900_00160.png,578,738.4,122.1,30.6,963
9/3/2019 16:20,datasets/dataset_cropped/09_Metas/03/16/20190903162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162000_00160.png,575.9,737.8,122.1,30.5,963
9/3/2019 16:21,datasets/dataset_cropped/09_Metas/03/16/20190903162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162100_00160.png,573,735.2,122.6,30.4,963
9/3/2019 16:22,datasets/dataset_cropped/09_Metas/03/16/20190903162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162200_00160.png,571.3,734.1,123.9,30.3,963
9/3/2019 16:23,datasets/dataset_cropped/09_Metas/03/16/20190903162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162300_00160.png,568.9,733.5,124.6,30.5,963
9/3/2019 16:24,datasets/dataset_cropped/09_Metas/03/16/20190903162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162400_00160.png,565,731.7,123.4,30.5,963
9/3/2019 16:25,datasets/dataset_cropped/09_Metas/03/16/20190903162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162500_00160.png,562.5,729.9,123.4,29.9,963
9/3/2019 16:26,datasets/dataset_cropped/09_Metas/03/16/20190903162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162600_00160.png,559.7,728.3,123.7,30.1,963
9/3/2019 16:27,datasets/dataset_cropped/09_Metas/03/16/20190903162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162700_00160.png,556.1,726,123.4,30,963
9/3/2019 16:28,datasets/dataset_cropped/09_Metas/03/16/20190903162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162800_00160.png,551.7,721.8,122.9,30.1,963
9/3/2019 16:29,datasets/dataset_cropped/09_Metas/03/16/20190903162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903162900_00160.png,548.6,720.4,122.2,30.4,963
9/3/2019 16:30,datasets/dataset_cropped/09_Metas/03/16/20190903163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163000_00160.png,546.4,720.1,121.8,30.1,963
9/3/2019 16:31,datasets/dataset_cropped/09_Metas/03/16/20190903163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163100_00160.png,545,721.9,121.3,29.9,963
9/3/2019 16:32,datasets/dataset_cropped/09_Metas/03/16/20190903163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163200_00160.png,543.5,723,121.3,29.8,963
9/3/2019 16:33,datasets/dataset_cropped/09_Metas/03/16/20190903163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163300_00160.png,541.7,722.3,122,29.8,963
9/3/2019 16:34,datasets/dataset_cropped/09_Metas/03/16/20190903163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163400_00160.png,538.3,719,122.8,29.5,963
9/3/2019 16:35,datasets/dataset_cropped/09_Metas/03/16/20190903163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163500_00160.png,534.9,716.3,122.6,29.8,963
9/3/2019 16:36,datasets/dataset_cropped/09_Metas/03/16/20190903163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163600_00160.png,532.6,715.4,122.9,30.1,963
9/3/2019 16:37,datasets/dataset_cropped/09_Metas/03/16/20190903163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163700_00160.png,529.2,713.7,122.5,30.2,963
9/3/2019 16:38,datasets/dataset_cropped/09_Metas/03/16/20190903163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163800_00160.png,525.5,710.4,122.9,30.2,963
9/3/2019 16:39,datasets/dataset_cropped/09_Metas/03/16/20190903163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903163900_00160.png,521.6,707.3,122.6,30.1,963
9/3/2019 16:40,datasets/dataset_cropped/09_Metas/03/16/20190903164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164000_00160.png,517.8,703.6,123,30,963
9/3/2019 16:41,datasets/dataset_cropped/09_Metas/03/16/20190903164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164100_00160.png,514.4,702.7,122.2,29.8,963
9/3/2019 16:42,datasets/dataset_cropped/09_Metas/03/16/20190903164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164200_00160.png,511.4,702,121.6,29.6,963
9/3/2019 16:43,datasets/dataset_cropped/09_Metas/03/16/20190903164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164300_00160.png,509,701.3,121.2,29.5,963
9/3/2019 16:44,datasets/dataset_cropped/09_Metas/03/16/20190903164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164400_00160.png,505.2,698.2,120.6,29.3,963
9/3/2019 16:45,datasets/dataset_cropped/09_Metas/03/16/20190903164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164500_00160.png,501.4,695.3,120.4,29.4,963
9/3/2019 16:46,datasets/dataset_cropped/09_Metas/03/16/20190903164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164600_00160.png,498.7,695.1,119.9,29.5,963
9/3/2019 16:47,datasets/dataset_cropped/09_Metas/03/16/20190903164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164700_00160.png,495.9,693.5,119.6,29.1,963
9/3/2019 16:48,datasets/dataset_cropped/09_Metas/03/16/20190903164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164800_00160.png,492.8,691.5,119.7,29.1,963
9/3/2019 16:49,datasets/dataset_cropped/09_Metas/03/16/20190903164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903164900_00160.png,488.9,688.2,119.4,29.3,963
9/3/2019 16:50,datasets/dataset_cropped/09_Metas/03/16/20190903165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165000_00160.png,485.5,685.9,119.2,29.2,963
9/3/2019 16:51,datasets/dataset_cropped/09_Metas/03/16/20190903165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165100_00160.png,482.4,684.6,118.4,29.2,963
9/3/2019 16:52,datasets/dataset_cropped/09_Metas/03/16/20190903165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165200_00160.png,479.6,683.4,118.1,29.4,963
9/3/2019 16:53,datasets/dataset_cropped/09_Metas/03/16/20190903165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165300_00160.png,477.1,683.2,117.6,29.4,963
9/3/2019 16:54,datasets/dataset_cropped/09_Metas/03/16/20190903165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165400_00160.png,474.4,682.2,117.4,29.4,963
9/3/2019 16:55,datasets/dataset_cropped/09_Metas/03/16/20190903165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165500_00160.png,471.3,680.7,117.5,29.6,963
9/3/2019 16:56,datasets/dataset_cropped/09_Metas/03/16/20190903165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165600_00160.png,467.4,677.8,117.6,29.9,963
9/3/2019 16:57,datasets/dataset_cropped/09_Metas/03/16/20190903165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165700_00160.png,462.8,674,117.1,29.8,963
9/3/2019 16:58,datasets/dataset_cropped/09_Metas/03/16/20190903165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165800_00160.png,459,670.6,116.8,29.5,963
9/3/2019 16:59,datasets/dataset_cropped/09_Metas/03/16/20190903165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/16/20190903165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/16/20190903165900_00160.png,456.2,668.9,116.3,29.3,963
9/3/2019 17:00,datasets/dataset_cropped/09_Metas/03/17/20190903170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170000_00160.png,453.5,667,115.9,29.1,963
9/3/2019 17:01,datasets/dataset_cropped/09_Metas/03/17/20190903170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170100_00160.png,450.3,664.6,116.2,29.2,963
9/3/2019 17:02,datasets/dataset_cropped/09_Metas/03/17/20190903170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170200_00160.png,446.4,661.3,116.1,29.5,963
9/3/2019 17:03,datasets/dataset_cropped/09_Metas/03/17/20190903170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170300_00160.png,443,658.6,116.3,29.5,963
9/3/2019 17:04,datasets/dataset_cropped/09_Metas/03/17/20190903170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170400_00160.png,440.2,658,116,29.6,963
9/3/2019 17:05,datasets/dataset_cropped/09_Metas/03/17/20190903170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170500_00160.png,437.1,658.2,114.7,29.4,963
9/3/2019 17:06,datasets/dataset_cropped/09_Metas/03/17/20190903170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170600_00160.png,433.5,655.7,113.9,29.1,963
9/3/2019 17:07,datasets/dataset_cropped/09_Metas/03/17/20190903170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170700_00160.png,429,650.8,113.2,28.9,963
9/3/2019 17:08,datasets/dataset_cropped/09_Metas/03/17/20190903170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170800_00160.png,425.2,647.4,113,29.1,963
9/3/2019 17:09,datasets/dataset_cropped/09_Metas/03/17/20190903170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903170900_00160.png,421.7,644.7,112.8,29.1,963
9/3/2019 17:10,datasets/dataset_cropped/09_Metas/03/17/20190903171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171000_00160.png,418,641.5,112.6,29.2,963
9/3/2019 17:11,datasets/dataset_cropped/09_Metas/03/17/20190903171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171100_00160.png,415.1,640.3,112.6,29.2,963
9/3/2019 17:12,datasets/dataset_cropped/09_Metas/03/17/20190903171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171200_00160.png,412.3,639.2,112.2,29.1,963
9/3/2019 17:13,datasets/dataset_cropped/09_Metas/03/17/20190903171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171300_00160.png,409.2,637,112.2,29.2,963
9/3/2019 17:14,datasets/dataset_cropped/09_Metas/03/17/20190903171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171400_00160.png,405.6,633.9,112.2,29.2,963
9/3/2019 17:15,datasets/dataset_cropped/09_Metas/03/17/20190903171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171500_00160.png,402.3,630.6,112.2,29.2,963
9/3/2019 17:16,datasets/dataset_cropped/09_Metas/03/17/20190903171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171600_00160.png,398,626,112.2,29.3,963
9/3/2019 17:17,datasets/dataset_cropped/09_Metas/03/17/20190903171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171700_00160.png,394.4,623.2,112,28.9,963
9/3/2019 17:18,datasets/dataset_cropped/09_Metas/03/17/20190903171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171800_00160.png,390.8,620.9,111.3,28.8,963
9/3/2019 17:19,datasets/dataset_cropped/09_Metas/03/17/20190903171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903171900_00160.png,386.9,617.3,110.6,28.9,963
9/3/2019 17:20,datasets/dataset_cropped/09_Metas/03/17/20190903172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172000_00160.png,382.4,612.1,110.3,28.9,963
9/3/2019 17:21,datasets/dataset_cropped/09_Metas/03/17/20190903172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172100_00160.png,377.9,607,109.6,28.7,963
9/3/2019 17:22,datasets/dataset_cropped/09_Metas/03/17/20190903172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172200_00160.png,372.3,599.3,109,28.7,963
9/3/2019 17:23,datasets/dataset_cropped/09_Metas/03/17/20190903172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172300_00160.png,368,594.3,108.8,28.9,963
