timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 17:24,datasets/dataset_cropped/09_Metas/03/17/20190903172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172400_00160.png,364.9,592,108.8,29,963
9/3/2019 17:25,datasets/dataset_cropped/09_Metas/03/17/20190903172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172500_00160.png,361.3,588.6,108.7,29.1,963
9/3/2019 17:26,datasets/dataset_cropped/09_Metas/03/17/20190903172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172600_00160.png,358,586.4,108.3,29,963
9/3/2019 17:27,datasets/dataset_cropped/09_Metas/03/17/20190903172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172700_00160.png,354.5,584.4,107.5,28.9,963
9/3/2019 17:28,datasets/dataset_cropped/09_Metas/03/17/20190903172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172800_00160.png,351.2,582.8,106.6,28.9,963
9/3/2019 17:29,datasets/dataset_cropped/09_Metas/03/17/20190903172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903172900_00160.png,347.6,580.2,105.7,29,963
9/3/2019 17:30,datasets/dataset_cropped/09_Metas/03/17/20190903173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173000_00160.png,343.7,576.7,105.4,28.9,963
9/3/2019 17:31,datasets/dataset_cropped/09_Metas/03/17/20190903173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173100_00160.png,339.9,574.5,104.5,29,963
9/3/2019 17:32,datasets/dataset_cropped/09_Metas/03/17/20190903173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173200_00160.png,336.7,573.9,103.3,29,963
9/3/2019 17:33,datasets/dataset_cropped/09_Metas/03/17/20190903173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173300_00160.png,332,570.4,101.7,29,963
9/3/2019 17:34,datasets/dataset_cropped/09_Metas/03/17/20190903173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173400_00160.png,327.9,569.2,99.6,28.9,963
9/3/2019 17:35,datasets/dataset_cropped/09_Metas/03/17/20190903173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173500_00160.png,318.8,557,97.1,29.1,963
9/3/2019 17:36,datasets/dataset_cropped/09_Metas/03/17/20190903173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173600_00160.png,274.3,460.4,92.6,28.9,963
9/3/2019 17:37,datasets/dataset_cropped/09_Metas/03/17/20190903173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173700_00160.png,201.6,292.3,87,28.7,964
9/3/2019 17:38,datasets/dataset_cropped/09_Metas/03/17/20190903173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173800_00160.png,163.8,210.3,81.5,28.5,963
9/3/2019 17:39,datasets/dataset_cropped/09_Metas/03/17/20190903173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903173900_00160.png,130.1,136.9,76.6,28.4,964
9/3/2019 17:40,datasets/dataset_cropped/09_Metas/03/17/20190903174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174000_00160.png,112.2,102.1,72.3,28.3,964
9/3/2019 17:41,datasets/dataset_cropped/09_Metas/03/17/20190903174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174100_00160.png,101.2,83.8,68.6,28.4,963
9/3/2019 17:42,datasets/dataset_cropped/09_Metas/03/17/20190903174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174200_00160.png,72.5,18.8,64.9,28.2,964
9/3/2019 17:43,datasets/dataset_cropped/09_Metas/03/17/20190903174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174300_00160.png,63.6,4,61.6,28.1,964
9/3/2019 17:44,datasets/dataset_cropped/09_Metas/03/17/20190903174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174400_00160.png,59.7,0.6,59,27.9,964
9/3/2019 17:45,datasets/dataset_cropped/09_Metas/03/17/20190903174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174500_00160.png,57,0,56.9,27.7,964
9/3/2019 17:46,datasets/dataset_cropped/09_Metas/03/17/20190903174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174600_00160.png,55,0,54.9,27.7,964
9/3/2019 17:47,datasets/dataset_cropped/09_Metas/03/17/20190903174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174700_00160.png,53.3,0,53.2,27.6,964
9/3/2019 17:48,datasets/dataset_cropped/09_Metas/03/17/20190903174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174800_00160.png,52,0,52,27.6,964
9/3/2019 17:49,datasets/dataset_cropped/09_Metas/03/17/20190903174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903174900_00160.png,50.9,0,50.9,27.5,964
9/3/2019 17:50,datasets/dataset_cropped/09_Metas/03/17/20190903175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175000_00160.png,50.1,0,50,27.5,964
9/3/2019 17:51,datasets/dataset_cropped/09_Metas/03/17/20190903175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175100_00160.png,49.3,0,49.2,27.5,964
9/3/2019 17:52,datasets/dataset_cropped/09_Metas/03/17/20190903175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175200_00160.png,48.7,0,48.7,27.5,964
9/3/2019 17:53,datasets/dataset_cropped/09_Metas/03/17/20190903175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175300_00160.png,48.2,0,48.2,27.5,964
9/3/2019 17:54,datasets/dataset_cropped/09_Metas/03/17/20190903175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175400_00160.png,47.9,0,47.9,27.4,964
9/3/2019 17:55,datasets/dataset_cropped/09_Metas/03/17/20190903175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175500_00160.png,47.5,0,47.5,27.5,964
9/3/2019 17:56,datasets/dataset_cropped/09_Metas/03/17/20190903175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175600_00160.png,47,0,47.1,27.5,964
9/3/2019 17:57,datasets/dataset_cropped/09_Metas/03/17/20190903175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175700_00160.png,46.7,0,46.8,27.4,964
9/3/2019 17:58,datasets/dataset_cropped/09_Metas/03/17/20190903175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175800_00160.png,46.2,0,46.3,27.4,964
9/3/2019 17:59,datasets/dataset_cropped/09_Metas/03/17/20190903175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/17/20190903175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/17/20190903175900_00160.png,45.8,0,45.9,27.5,964
9/3/2019 18:00,datasets/dataset_cropped/09_Metas/03/18/20190903180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180000_00160.png,45.3,0,45.4,27.5,964
9/3/2019 18:01,datasets/dataset_cropped/09_Metas/03/18/20190903180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180100_00160.png,44.8,0,44.9,27.5,964
9/3/2019 18:02,datasets/dataset_cropped/09_Metas/03/18/20190903180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180200_00160.png,44.3,0,44.3,27.4,964
9/3/2019 18:03,datasets/dataset_cropped/09_Metas/03/18/20190903180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180300_00160.png,44,0,44,27.3,964
9/3/2019 18:04,datasets/dataset_cropped/09_Metas/03/18/20190903180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180400_00160.png,43.5,0,43.5,27.3,964
9/3/2019 18:05,datasets/dataset_cropped/09_Metas/03/18/20190903180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180500_00160.png,43.1,0,43.1,27.3,964
9/3/2019 18:06,datasets/dataset_cropped/09_Metas/03/18/20190903180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180600_00160.png,42.8,0,42.9,27.3,964
9/3/2019 18:07,datasets/dataset_cropped/09_Metas/03/18/20190903180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180700_00160.png,42.5,0,42.6,27.4,964
9/3/2019 18:08,datasets/dataset_cropped/09_Metas/03/18/20190903180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180800_00160.png,42.1,0,42.2,27.4,964
9/3/2019 18:09,datasets/dataset_cropped/09_Metas/03/18/20190903180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903180900_00160.png,41.8,0,42,27.4,964
9/3/2019 18:10,datasets/dataset_cropped/09_Metas/03/18/20190903181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181000_00160.png,41.6,0,41.7,27.4,964
9/3/2019 18:11,datasets/dataset_cropped/09_Metas/03/18/20190903181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181100_00160.png,41.2,0,41.3,27.4,964
9/3/2019 18:12,datasets/dataset_cropped/09_Metas/03/18/20190903181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181200_00160.png,40.7,0,40.9,27.4,964
9/3/2019 18:13,datasets/dataset_cropped/09_Metas/03/18/20190903181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181300_00160.png,40.1,0,40.2,27.4,964
9/3/2019 18:14,datasets/dataset_cropped/09_Metas/03/18/20190903181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181400_00160.png,39.3,0,39.4,27.3,964
9/3/2019 18:15,datasets/dataset_cropped/09_Metas/03/18/20190903181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181500_00160.png,38.7,0,38.8,27.2,964
9/3/2019 18:16,datasets/dataset_cropped/09_Metas/03/18/20190903181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181600_00160.png,38.3,0,38.4,27.1,964
9/3/2019 18:17,datasets/dataset_cropped/09_Metas/03/18/20190903181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181700_00160.png,38.4,0,38.4,27.2,964
9/3/2019 18:18,datasets/dataset_cropped/09_Metas/03/18/20190903181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181800_00160.png,38.6,0,38.7,27.2,964
9/3/2019 18:19,datasets/dataset_cropped/09_Metas/03/18/20190903181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903181900_00160.png,38.7,0,38.8,27.2,964
9/3/2019 18:20,datasets/dataset_cropped/09_Metas/03/18/20190903182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182000_00160.png,38.9,0,38.9,27.3,964
9/3/2019 18:21,datasets/dataset_cropped/09_Metas/03/18/20190903182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182100_00160.png,38.8,0,38.8,27.3,964
9/3/2019 18:22,datasets/dataset_cropped/09_Metas/03/18/20190903182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182200_00160.png,38.5,0,38.6,27.2,964
9/3/2019 18:23,datasets/dataset_cropped/09_Metas/03/18/20190903182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182300_00160.png,38.2,0,38.3,27.2,964
9/3/2019 18:24,datasets/dataset_cropped/09_Metas/03/18/20190903182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182400_00160.png,37.8,0,37.9,27.1,964
9/3/2019 18:25,datasets/dataset_cropped/09_Metas/03/18/20190903182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182500_00160.png,37.5,0,37.6,27.2,964
9/3/2019 18:26,datasets/dataset_cropped/09_Metas/03/18/20190903182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182600_00160.png,37.2,0,37.2,27.2,964
9/3/2019 18:27,datasets/dataset_cropped/09_Metas/03/18/20190903182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182700_00160.png,36.9,0,37,27.2,964
9/3/2019 18:28,datasets/dataset_cropped/09_Metas/03/18/20190903182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182800_00160.png,36.4,0,36.5,27.1,964
9/3/2019 18:29,datasets/dataset_cropped/09_Metas/03/18/20190903182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903182900_00160.png,35.8,0,35.9,27.1,964
9/3/2019 18:30,datasets/dataset_cropped/09_Metas/03/18/20190903183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183000_00160.png,35.3,0,35.3,27.1,964
9/3/2019 18:31,datasets/dataset_cropped/09_Metas/03/18/20190903183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183100_00160.png,34.7,0,34.7,27.1,964
9/3/2019 18:32,datasets/dataset_cropped/09_Metas/03/18/20190903183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183200_00160.png,34.1,0,34.1,27,964
9/3/2019 18:33,datasets/dataset_cropped/09_Metas/03/18/20190903183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183300_00160.png,33.4,0,33.4,27.1,964
9/3/2019 18:34,datasets/dataset_cropped/09_Metas/03/18/20190903183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183400_00160.png,32.7,0,32.8,27.1,964
9/3/2019 18:35,datasets/dataset_cropped/09_Metas/03/18/20190903183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183500_00160.png,32,0,32.1,27,964
9/3/2019 18:36,datasets/dataset_cropped/09_Metas/03/18/20190903183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183600_00160.png,31.3,0,31.5,27,964
9/3/2019 18:37,datasets/dataset_cropped/09_Metas/03/18/20190903183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183700_00160.png,30.5,0,30.7,26.9,964
9/3/2019 18:38,datasets/dataset_cropped/09_Metas/03/18/20190903183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183800_00160.png,29.7,0,29.8,26.9,964
9/3/2019 18:39,datasets/dataset_cropped/09_Metas/03/18/20190903183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903183900_00160.png,28.9,0,29,26.8,964
9/3/2019 18:40,datasets/dataset_cropped/09_Metas/03/18/20190903184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184000_00160.png,28.1,0,28.2,26.8,964
9/3/2019 18:41,datasets/dataset_cropped/09_Metas/03/18/20190903184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184100_00160.png,27.4,0,27.4,26.9,964
9/3/2019 18:42,datasets/dataset_cropped/09_Metas/03/18/20190903184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184200_00160.png,26.8,0,26.7,26.9,964
9/3/2019 18:43,datasets/dataset_cropped/09_Metas/03/18/20190903184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184300_00160.png,26.2,0,26.1,26.9,964
9/3/2019 18:44,datasets/dataset_cropped/09_Metas/03/18/20190903184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184400_00160.png,25.7,0,25.6,26.8,964
9/3/2019 18:45,datasets/dataset_cropped/09_Metas/03/18/20190903184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184500_00160.png,25.3,0,25.2,26.8,964
9/3/2019 18:46,datasets/dataset_cropped/09_Metas/03/18/20190903184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184600_00160.png,24.9,0,24.9,26.8,964
9/3/2019 18:47,datasets/dataset_cropped/09_Metas/03/18/20190903184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184700_00160.png,24.5,0,24.4,26.6,964
9/3/2019 18:48,datasets/dataset_cropped/09_Metas/03/18/20190903184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184800_00160.png,24,0,23.9,26.6,964
9/3/2019 18:49,datasets/dataset_cropped/09_Metas/03/18/20190903184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903184900_00160.png,23.6,0,23.5,26.6,964
9/3/2019 18:50,datasets/dataset_cropped/09_Metas/03/18/20190903185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185000_00160.png,23.2,0,23.1,26.6,964
9/3/2019 18:51,datasets/dataset_cropped/09_Metas/03/18/20190903185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185100_00160.png,22.8,0,22.7,26.5,964
9/3/2019 18:52,datasets/dataset_cropped/09_Metas/03/18/20190903185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185200_00160.png,22.4,0,22.3,26.5,964
9/3/2019 18:53,datasets/dataset_cropped/09_Metas/03/18/20190903185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185300_00160.png,21.9,0,21.9,26.5,964
9/3/2019 18:54,datasets/dataset_cropped/09_Metas/03/18/20190903185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185400_00160.png,21.4,0,21.4,26.5,964
9/3/2019 18:55,datasets/dataset_cropped/09_Metas/03/18/20190903185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185500_00160.png,21,0,20.9,26.4,964
9/3/2019 18:56,datasets/dataset_cropped/09_Metas/03/18/20190903185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185600_00160.png,20.6,0,20.6,26.4,964
9/3/2019 18:57,datasets/dataset_cropped/09_Metas/03/18/20190903185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185700_00160.png,20.2,0,20.1,26.4,964
9/3/2019 18:58,datasets/dataset_cropped/09_Metas/03/18/20190903185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185800_00160.png,19.8,0,19.7,26.4,964
9/3/2019 18:59,datasets/dataset_cropped/09_Metas/03/18/20190903185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/18/20190903185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/18/20190903185900_00160.png,19.3,0,19.2,26.3,964
