timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/3/2019 19:00,datasets/dataset_cropped/09_Metas/03/19/20190903190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190000_00160.png,18.9,0,18.8,26.3,964
9/3/2019 19:01,datasets/dataset_cropped/09_Metas/03/19/20190903190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190100_00160.png,18.4,0,18.4,26.3,964
9/3/2019 19:02,datasets/dataset_cropped/09_Metas/03/19/20190903190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190200_00160.png,18,0,17.9,26.3,964
9/3/2019 19:03,datasets/dataset_cropped/09_Metas/03/19/20190903190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190300_00160.png,17.5,0,17.5,26.3,964
9/3/2019 19:04,datasets/dataset_cropped/09_Metas/03/19/20190903190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190400_00160.png,17.1,0,17,26.2,964
9/3/2019 19:05,datasets/dataset_cropped/09_Metas/03/19/20190903190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190500_00160.png,16.6,0,16.6,26.2,964
9/3/2019 19:06,datasets/dataset_cropped/09_Metas/03/19/20190903190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190600_00160.png,16.1,0,16.1,26.1,964
9/3/2019 19:07,datasets/dataset_cropped/09_Metas/03/19/20190903190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190700_00160.png,15.5,0,15.4,26.1,964
9/3/2019 19:08,datasets/dataset_cropped/09_Metas/03/19/20190903190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190800_00160.png,15,0,14.9,26.1,964
9/3/2019 19:09,datasets/dataset_cropped/09_Metas/03/19/20190903190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903190900_00160.png,14.5,0,14.4,26,964
9/3/2019 19:10,datasets/dataset_cropped/09_Metas/03/19/20190903191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191000_00160.png,14,0,13.9,26,964
9/3/2019 19:11,datasets/dataset_cropped/09_Metas/03/19/20190903191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191100_00160.png,13.4,0,13.3,26,964
9/3/2019 19:12,datasets/dataset_cropped/09_Metas/03/19/20190903191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191200_00160.png,12.9,0,12.8,26,964
9/3/2019 19:13,datasets/dataset_cropped/09_Metas/03/19/20190903191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191300_00160.png,12.4,0,12.3,26,964
9/3/2019 19:14,datasets/dataset_cropped/09_Metas/03/19/20190903191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191400_00160.png,11.9,0,11.8,26,964
9/3/2019 19:15,datasets/dataset_cropped/09_Metas/03/19/20190903191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191500_00160.png,11.4,0,11.3,25.9,964
9/3/2019 19:16,datasets/dataset_cropped/09_Metas/03/19/20190903191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191600_00160.png,10.8,0,10.7,25.9,964
9/3/2019 19:17,datasets/dataset_cropped/09_Metas/03/19/20190903191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191700_00160.png,10.3,0,10.2,25.9,964
9/3/2019 19:18,datasets/dataset_cropped/09_Metas/03/19/20190903191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191800_00160.png,9.8,0,9.6,25.9,964
9/3/2019 19:19,datasets/dataset_cropped/09_Metas/03/19/20190903191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903191900_00160.png,9.2,0,9.2,25.9,964
9/3/2019 19:20,datasets/dataset_cropped/09_Metas/03/19/20190903192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192000_00160.png,8.7,0,8.6,25.8,964
9/3/2019 19:21,datasets/dataset_cropped/09_Metas/03/19/20190903192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192100_00160.png,8.2,0,8.1,25.8,964
9/3/2019 19:22,datasets/dataset_cropped/09_Metas/03/19/20190903192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192200_00160.png,7.6,0,7.6,25.7,964
9/3/2019 19:23,datasets/dataset_cropped/09_Metas/03/19/20190903192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192300_00160.png,7.1,0,7,25.7,964
9/3/2019 19:24,datasets/dataset_cropped/09_Metas/03/19/20190903192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192400_00160.png,6.5,0,6.4,25.7,964
9/3/2019 19:25,datasets/dataset_cropped/09_Metas/03/19/20190903192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192500_00160.png,6,0,5.9,25.6,964
9/3/2019 19:26,datasets/dataset_cropped/09_Metas/03/19/20190903192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192600_00160.png,5.5,0,5.4,25.6,964
9/3/2019 19:27,datasets/dataset_cropped/09_Metas/03/19/20190903192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192700_00160.png,5,0,4.9,25.6,964
9/3/2019 19:28,datasets/dataset_cropped/09_Metas/03/19/20190903192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192800_00160.png,4.5,0,4.4,25.6,964
9/3/2019 19:29,datasets/dataset_cropped/09_Metas/03/19/20190903192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903192900_00160.png,4,0,3.9,25.6,964
9/3/2019 19:30,datasets/dataset_cropped/09_Metas/03/19/20190903193000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903193000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903193000_00160.png,3.6,0,3.5,25.6,964
9/3/2019 19:31,datasets/dataset_cropped/09_Metas/03/19/20190903193100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903193100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903193100_00160.png,3.1,0,3,25.6,964
9/3/2019 19:32,datasets/dataset_cropped/09_Metas/03/19/20190903193200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903193200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903193200_00160.png,2.6,0,2.5,25.6,964
9/3/2019 19:33,datasets/dataset_cropped/09_Metas/03/19/20190903193300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903193300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903193300_00160.png,2.2,0,2.2,25.6,964
9/3/2019 19:34,datasets/dataset_cropped/09_Metas/03/19/20190903193400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/03/19/20190903193400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/03/19/20190903193400_00160.png,1.8,0,1.7,25.6,964
9/4/2019 6:44,datasets/dataset_cropped/09_Metas/04/06/20190904064400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064400_00160.png,3.6,0,3.4,20.3,963
9/4/2019 6:45,datasets/dataset_cropped/09_Metas/04/06/20190904064500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064500_00160.png,4.3,0,4.1,20.3,963
9/4/2019 6:46,datasets/dataset_cropped/09_Metas/04/06/20190904064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064600_00160.png,5.1,0,4.8,20.3,963
9/4/2019 6:47,datasets/dataset_cropped/09_Metas/04/06/20190904064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064700_00160.png,5.9,0,5.7,20.2,964
9/4/2019 6:48,datasets/dataset_cropped/09_Metas/04/06/20190904064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064800_00160.png,6.8,0,6.6,20.1,963
9/4/2019 6:49,datasets/dataset_cropped/09_Metas/04/06/20190904064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904064900_00160.png,7.8,0,7.6,20.1,963
9/4/2019 6:50,datasets/dataset_cropped/09_Metas/04/06/20190904065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065000_00160.png,8.8,0,8.6,20,964
9/4/2019 6:51,datasets/dataset_cropped/09_Metas/04/06/20190904065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065100_00160.png,9.8,0.5,9.7,19.9,964
9/4/2019 6:52,datasets/dataset_cropped/09_Metas/04/06/20190904065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065200_00160.png,10.8,3,10.7,19.8,963
9/4/2019 6:53,datasets/dataset_cropped/09_Metas/04/06/20190904065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065300_00160.png,11.9,4.8,11.7,19.8,963
9/4/2019 6:54,datasets/dataset_cropped/09_Metas/04/06/20190904065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065400_00160.png,13.2,8.9,12.8,19.8,963
9/4/2019 6:55,datasets/dataset_cropped/09_Metas/04/06/20190904065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065500_00160.png,14.4,12.1,13.9,19.8,964
9/4/2019 6:56,datasets/dataset_cropped/09_Metas/04/06/20190904065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065600_00160.png,15.5,11.5,15,19.8,964
9/4/2019 6:57,datasets/dataset_cropped/09_Metas/04/06/20190904065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065700_00160.png,17.1,18.8,16.2,19.8,964
9/4/2019 6:58,datasets/dataset_cropped/09_Metas/04/06/20190904065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065800_00160.png,19.2,36,17.5,19.8,964
9/4/2019 6:59,datasets/dataset_cropped/09_Metas/04/06/20190904065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/06/20190904065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/06/20190904065900_00160.png,21.1,50.2,18.6,19.9,964
9/4/2019 7:00,datasets/dataset_cropped/09_Metas/04/07/20190904070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070000_00160.png,22.9,57.9,19.9,19.9,964
9/4/2019 7:01,datasets/dataset_cropped/09_Metas/04/07/20190904070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070100_00160.png,24.6,64.5,21,19.9,964
9/4/2019 7:02,datasets/dataset_cropped/09_Metas/04/07/20190904070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070200_00160.png,26.4,71.9,22.2,19.9,964
9/4/2019 7:03,datasets/dataset_cropped/09_Metas/04/07/20190904070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070300_00160.png,28.3,80.4,23.4,20,964
9/4/2019 7:04,datasets/dataset_cropped/09_Metas/04/07/20190904070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070400_00160.png,30.2,88.1,24.5,20,964
9/4/2019 7:05,datasets/dataset_cropped/09_Metas/04/07/20190904070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070500_00160.png,32.1,94.4,25.7,20.1,963
9/4/2019 7:06,datasets/dataset_cropped/09_Metas/04/07/20190904070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070600_00160.png,34,100.3,26.9,20.1,964
9/4/2019 7:07,datasets/dataset_cropped/09_Metas/04/07/20190904070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070700_00160.png,36,108.2,28.1,20.2,964
9/4/2019 7:08,datasets/dataset_cropped/09_Metas/04/07/20190904070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070800_00160.png,38.2,116.4,29.2,20.2,964
9/4/2019 7:09,datasets/dataset_cropped/09_Metas/04/07/20190904070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904070900_00160.png,40.2,123.4,30.4,20.2,964
9/4/2019 7:10,datasets/dataset_cropped/09_Metas/04/07/20190904071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071000_00160.png,42.2,128.8,31.5,20.2,964
9/4/2019 7:11,datasets/dataset_cropped/09_Metas/04/07/20190904071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071100_00160.png,44.2,134.4,32.6,20.3,964
9/4/2019 7:12,datasets/dataset_cropped/09_Metas/04/07/20190904071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071200_00160.png,46.3,140.8,33.7,20.4,964
9/4/2019 7:13,datasets/dataset_cropped/09_Metas/04/07/20190904071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071300_00160.png,48.4,146.7,34.9,20.4,964
9/4/2019 7:14,datasets/dataset_cropped/09_Metas/04/07/20190904071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071400_00160.png,50.7,153.1,36,20.5,964
9/4/2019 7:15,datasets/dataset_cropped/09_Metas/04/07/20190904071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071500_00160.png,53,159.6,37.2,20.5,964
9/4/2019 7:16,datasets/dataset_cropped/09_Metas/04/07/20190904071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071600_00160.png,55.3,165.5,38.3,20.6,964
9/4/2019 7:17,datasets/dataset_cropped/09_Metas/04/07/20190904071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071700_00160.png,57.6,171.5,39.4,20.6,964
9/4/2019 7:18,datasets/dataset_cropped/09_Metas/04/07/20190904071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071800_00160.png,60,177.9,40.4,20.7,964
9/4/2019 7:19,datasets/dataset_cropped/09_Metas/04/07/20190904071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904071900_00160.png,62.4,184.3,41.5,20.8,964
9/4/2019 7:20,datasets/dataset_cropped/09_Metas/04/07/20190904072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072000_00160.png,64.7,189.2,42.6,20.8,964
9/4/2019 7:21,datasets/dataset_cropped/09_Metas/04/07/20190904072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072100_00160.png,67,193.6,43.7,20.9,964
9/4/2019 7:22,datasets/dataset_cropped/09_Metas/04/07/20190904072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072200_00160.png,69.2,197.5,44.8,20.9,964
9/4/2019 7:23,datasets/dataset_cropped/09_Metas/04/07/20190904072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072300_00160.png,71.7,203,46,21,964
9/4/2019 7:24,datasets/dataset_cropped/09_Metas/04/07/20190904072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072400_00160.png,74.4,210,47.1,21.1,964
9/4/2019 7:25,datasets/dataset_cropped/09_Metas/04/07/20190904072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072500_00160.png,76.9,215.2,48.2,21.1,964
9/4/2019 7:26,datasets/dataset_cropped/09_Metas/04/07/20190904072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072600_00160.png,79.2,219.2,49.3,21.1,964
9/4/2019 7:27,datasets/dataset_cropped/09_Metas/04/07/20190904072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072700_00160.png,81.4,222.1,50.3,21.2,964
9/4/2019 7:28,datasets/dataset_cropped/09_Metas/04/07/20190904072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072800_00160.png,83.4,223.6,51.5,21.2,964
9/4/2019 7:29,datasets/dataset_cropped/09_Metas/04/07/20190904072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904072900_00160.png,85.7,226.3,52.6,21.3,964
9/4/2019 7:30,datasets/dataset_cropped/09_Metas/04/07/20190904073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073000_00160.png,88.5,232.1,53.8,21.3,964
9/4/2019 7:31,datasets/dataset_cropped/09_Metas/04/07/20190904073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073100_00160.png,91.6,239.5,55,21.4,964
9/4/2019 7:32,datasets/dataset_cropped/09_Metas/04/07/20190904073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073200_00160.png,94.8,247.4,56.1,21.4,964
9/4/2019 7:33,datasets/dataset_cropped/09_Metas/04/07/20190904073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073300_00160.png,98,255,57.2,21.4,964
9/4/2019 7:34,datasets/dataset_cropped/09_Metas/04/07/20190904073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073400_00160.png,101.1,261.6,58.4,21.5,964
9/4/2019 7:35,datasets/dataset_cropped/09_Metas/04/07/20190904073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073500_00160.png,104.1,267.8,59.5,21.6,964
9/4/2019 7:36,datasets/dataset_cropped/09_Metas/04/07/20190904073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073600_00160.png,107.3,274.4,60.7,21.6,964
9/4/2019 7:37,datasets/dataset_cropped/09_Metas/04/07/20190904073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073700_00160.png,110.2,279.9,61.7,21.7,964
9/4/2019 7:38,datasets/dataset_cropped/09_Metas/04/07/20190904073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073800_00160.png,113.4,286.6,62.8,21.8,964
9/4/2019 7:39,datasets/dataset_cropped/09_Metas/04/07/20190904073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904073900_00160.png,116.3,291.7,63.8,21.8,964
9/4/2019 7:40,datasets/dataset_cropped/09_Metas/04/07/20190904074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074000_00160.png,119.4,297.6,64.9,22,964
9/4/2019 7:41,datasets/dataset_cropped/09_Metas/04/07/20190904074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074100_00160.png,122.6,303.7,65.9,22,964
9/4/2019 7:42,datasets/dataset_cropped/09_Metas/04/07/20190904074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074200_00160.png,125.8,309.8,66.9,22,964
9/4/2019 7:43,datasets/dataset_cropped/09_Metas/04/07/20190904074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074300_00160.png,129,315.1,68,22.1,964
9/4/2019 7:44,datasets/dataset_cropped/09_Metas/04/07/20190904074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074400_00160.png,132,319.7,69.1,22.1,964
