timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 7:45,datasets/dataset_cropped/09_Metas/04/07/20190904074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074500_00160.png,135.1,325.1,70.1,22,964
9/4/2019 7:46,datasets/dataset_cropped/09_Metas/04/07/20190904074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074600_00160.png,137.8,329.3,70.8,22,964
9/4/2019 7:47,datasets/dataset_cropped/09_Metas/04/07/20190904074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074700_00160.png,140.3,331.6,71.7,21.9,964
9/4/2019 7:48,datasets/dataset_cropped/09_Metas/04/07/20190904074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074800_00160.png,143,334.4,72.7,21.9,964
9/4/2019 7:49,datasets/dataset_cropped/09_Metas/04/07/20190904074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904074900_00160.png,146.1,338.2,73.7,21.9,964
9/4/2019 7:50,datasets/dataset_cropped/09_Metas/04/07/20190904075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075000_00160.png,149.6,343.4,74.9,21.9,964
9/4/2019 7:51,datasets/dataset_cropped/09_Metas/04/07/20190904075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075100_00160.png,153.3,350,76,21.8,964
9/4/2019 7:52,datasets/dataset_cropped/09_Metas/04/07/20190904075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075200_00160.png,156.7,354.4,77.2,21.9,964
9/4/2019 7:53,datasets/dataset_cropped/09_Metas/04/07/20190904075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075300_00160.png,159.5,356.7,78.2,21.8,964
9/4/2019 7:54,datasets/dataset_cropped/09_Metas/04/07/20190904075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075400_00160.png,162.4,359.7,79.2,21.8,964
9/4/2019 7:55,datasets/dataset_cropped/09_Metas/04/07/20190904075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075500_00160.png,165.5,363.3,80.2,21.9,964
9/4/2019 7:56,datasets/dataset_cropped/09_Metas/04/07/20190904075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075600_00160.png,169.8,371.5,81.3,22,964
9/4/2019 7:57,datasets/dataset_cropped/09_Metas/04/07/20190904075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075700_00160.png,173.8,378.3,82.4,22.1,964
9/4/2019 7:58,datasets/dataset_cropped/09_Metas/04/07/20190904075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075800_00160.png,177.2,382.7,83.5,22.1,964
9/4/2019 7:59,datasets/dataset_cropped/09_Metas/04/07/20190904075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/07/20190904075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/07/20190904075900_00160.png,180.2,385,84.6,22.2,964
9/4/2019 8:00,datasets/dataset_cropped/09_Metas/04/08/20190904080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080000_00160.png,183.1,386.7,85.7,22.3,964
9/4/2019 8:01,datasets/dataset_cropped/09_Metas/04/08/20190904080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080100_00160.png,186.3,390.3,86.7,22.2,964
9/4/2019 8:02,datasets/dataset_cropped/09_Metas/04/08/20190904080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080200_00160.png,189.7,395.3,87.8,22.2,964
9/4/2019 8:03,datasets/dataset_cropped/09_Metas/04/08/20190904080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080300_00160.png,184.9,399,88.7,22.2,964
9/4/2019 8:04,datasets/dataset_cropped/09_Metas/04/08/20190904080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080400_00160.png,191.7,399.8,89.3,22.3,964
9/4/2019 8:05,datasets/dataset_cropped/09_Metas/04/08/20190904080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080500_00160.png,195.7,403.4,90,22.3,964
9/4/2019 8:06,datasets/dataset_cropped/09_Metas/04/08/20190904080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080600_00160.png,199.9,406.8,91.1,22.3,964
9/4/2019 8:07,datasets/dataset_cropped/09_Metas/04/08/20190904080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080700_00160.png,204.5,412.3,91.9,22.4,964
9/4/2019 8:08,datasets/dataset_cropped/09_Metas/04/08/20190904080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080800_00160.png,207.6,417.6,92.4,22.5,964
9/4/2019 8:09,datasets/dataset_cropped/09_Metas/04/08/20190904080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904080900_00160.png,210.7,422.9,92.9,22.5,964
9/4/2019 8:10,datasets/dataset_cropped/09_Metas/04/08/20190904081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081000_00160.png,213.9,428.1,93.5,22.6,964
9/4/2019 8:11,datasets/dataset_cropped/09_Metas/04/08/20190904081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081100_00160.png,217,433.4,94,22.6,964
9/4/2019 8:12,datasets/dataset_cropped/09_Metas/04/08/20190904081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081200_00160.png,220.1,438.7,94.5,22.7,964
9/4/2019 8:13,datasets/dataset_cropped/09_Metas/04/08/20190904081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081300_00160.png,220.6,439.5,93.9,22.6,964
9/4/2019 8:14,datasets/dataset_cropped/09_Metas/04/08/20190904081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081400_00160.png,223.5,441.3,94.9,22.7,964
9/4/2019 8:15,datasets/dataset_cropped/09_Metas/04/08/20190904081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081500_00160.png,228.6,447.6,96.4,22.7,964
9/4/2019 8:16,datasets/dataset_cropped/09_Metas/04/08/20190904081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081600_00160.png,233,452.2,97.6,22.7,964
9/4/2019 8:17,datasets/dataset_cropped/09_Metas/04/08/20190904081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081700_00160.png,237.3,456.7,98.8,22.8,964
9/4/2019 8:18,datasets/dataset_cropped/09_Metas/04/08/20190904081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081800_00160.png,241.6,461.2,100,22.8,964
9/4/2019 8:19,datasets/dataset_cropped/09_Metas/04/08/20190904081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904081900_00160.png,246,465.8,101.2,22.8,964
9/4/2019 8:20,datasets/dataset_cropped/09_Metas/04/08/20190904082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082000_00160.png,249.7,466.7,102.5,22.7,964
9/4/2019 8:21,datasets/dataset_cropped/09_Metas/04/08/20190904082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082100_00160.png,253.7,469.9,103.6,22.7,964
9/4/2019 8:22,datasets/dataset_cropped/09_Metas/04/08/20190904082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082200_00160.png,257.1,472,104.7,22.7,964
9/4/2019 8:23,datasets/dataset_cropped/09_Metas/04/08/20190904082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082300_00160.png,260.3,473.7,105.6,22.8,964
9/4/2019 8:24,datasets/dataset_cropped/09_Metas/04/08/20190904082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082400_00160.png,264.3,478,106.3,22.8,964
9/4/2019 8:25,datasets/dataset_cropped/09_Metas/04/08/20190904082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082500_00160.png,268.2,483,107,22.8,964
9/4/2019 8:26,datasets/dataset_cropped/09_Metas/04/08/20190904082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082600_00160.png,272,487.2,107.7,22.8,964
9/4/2019 8:27,datasets/dataset_cropped/09_Metas/04/08/20190904082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082700_00160.png,275.8,491,108.7,22.8,964
9/4/2019 8:28,datasets/dataset_cropped/09_Metas/04/08/20190904082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082800_00160.png,280.8,497.2,109.9,22.9,964
9/4/2019 8:29,datasets/dataset_cropped/09_Metas/04/08/20190904082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904082900_00160.png,285.4,501.7,111.3,23,964
9/4/2019 8:30,datasets/dataset_cropped/09_Metas/04/08/20190904083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083000_00160.png,289.9,506.5,112.4,23,964
9/4/2019 8:31,datasets/dataset_cropped/09_Metas/04/08/20190904083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083100_00160.png,293.8,511.1,113.1,23,964
9/4/2019 8:32,datasets/dataset_cropped/09_Metas/04/08/20190904083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083200_00160.png,296.4,512.7,113.6,23.1,964
9/4/2019 8:33,datasets/dataset_cropped/09_Metas/04/08/20190904083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083300_00160.png,299.5,515.5,114,23.2,964
9/4/2019 8:34,datasets/dataset_cropped/09_Metas/04/08/20190904083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083400_00160.png,301.7,516.2,114.2,23.1,964
9/4/2019 8:35,datasets/dataset_cropped/09_Metas/04/08/20190904083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083500_00160.png,304.7,518.9,114.6,23.2,964
9/4/2019 8:36,datasets/dataset_cropped/09_Metas/04/08/20190904083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083600_00160.png,306.9,520.5,114.3,23.2,964
9/4/2019 8:37,datasets/dataset_cropped/09_Metas/04/08/20190904083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083700_00160.png,309.9,523.6,114.6,23.2,964
9/4/2019 8:38,datasets/dataset_cropped/09_Metas/04/08/20190904083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083800_00160.png,312.2,523.8,115.1,23.2,964
9/4/2019 8:39,datasets/dataset_cropped/09_Metas/04/08/20190904083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904083900_00160.png,317.1,529.9,116,23.2,964
9/4/2019 8:40,datasets/dataset_cropped/09_Metas/04/08/20190904084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084000_00160.png,322.6,538.2,116.7,23.2,964
9/4/2019 8:41,datasets/dataset_cropped/09_Metas/04/08/20190904084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084100_00160.png,326.2,542,117.2,23.2,964
9/4/2019 8:42,datasets/dataset_cropped/09_Metas/04/08/20190904084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084200_00160.png,328.5,543.1,117.3,23.4,964
9/4/2019 8:43,datasets/dataset_cropped/09_Metas/04/08/20190904084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084300_00160.png,331.2,545.5,117.4,23.5,964
9/4/2019 8:44,datasets/dataset_cropped/09_Metas/04/08/20190904084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084400_00160.png,332,542.8,117.6,23.4,964
9/4/2019 8:45,datasets/dataset_cropped/09_Metas/04/08/20190904084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084500_00160.png,335.5,546,118,23.3,964
9/4/2019 8:46,datasets/dataset_cropped/09_Metas/04/08/20190904084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084600_00160.png,337.8,546.7,118.3,23.3,964
9/4/2019 8:47,datasets/dataset_cropped/09_Metas/04/08/20190904084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084700_00160.png,342.8,553.8,118.6,23.3,964
9/4/2019 8:48,datasets/dataset_cropped/09_Metas/04/08/20190904084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084800_00160.png,346.9,560,118.4,23.2,964
9/4/2019 8:49,datasets/dataset_cropped/09_Metas/04/08/20190904084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904084900_00160.png,350.9,567.2,117.7,23.2,964
9/4/2019 8:50,datasets/dataset_cropped/09_Metas/04/08/20190904085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085000_00160.png,354.4,571.6,117.7,23.2,964
9/4/2019 8:51,datasets/dataset_cropped/09_Metas/04/08/20190904085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085100_00160.png,357.1,572.4,118.4,23.4,964
9/4/2019 8:52,datasets/dataset_cropped/09_Metas/04/08/20190904085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085200_00160.png,361.7,577.9,118.9,23.6,964
9/4/2019 8:53,datasets/dataset_cropped/09_Metas/04/08/20190904085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085300_00160.png,363.6,577,119.3,23.9,964
9/4/2019 8:54,datasets/dataset_cropped/09_Metas/04/08/20190904085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085400_00160.png,367,579.1,120.1,24,964
9/4/2019 8:55,datasets/dataset_cropped/09_Metas/04/08/20190904085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085500_00160.png,371.7,583.7,120.9,24.1,964
9/4/2019 8:56,datasets/dataset_cropped/09_Metas/04/08/20190904085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085600_00160.png,374.1,583.3,121.8,23.9,964
9/4/2019 8:57,datasets/dataset_cropped/09_Metas/04/08/20190904085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085700_00160.png,375.3,580.1,122.5,23.7,964
9/4/2019 8:58,datasets/dataset_cropped/09_Metas/04/08/20190904085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085800_00160.png,379.2,583.5,123.2,23.7,964
9/4/2019 8:59,datasets/dataset_cropped/09_Metas/04/08/20190904085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/08/20190904085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/08/20190904085900_00160.png,384.8,591.7,123.3,23.6,964
9/4/2019 9:00,datasets/dataset_cropped/09_Metas/04/09/20190904090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090000_00160.png,387.6,593.4,123.6,23.5,964
9/4/2019 9:01,datasets/dataset_cropped/09_Metas/04/09/20190904090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090100_00160.png,391.2,595.9,124.3,23.6,964
9/4/2019 9:02,datasets/dataset_cropped/09_Metas/04/09/20190904090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090200_00160.png,394.3,597.3,124.7,23.8,964
9/4/2019 9:03,datasets/dataset_cropped/09_Metas/04/09/20190904090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090300_00160.png,397.4,599.1,125,23.7,964
9/4/2019 9:04,datasets/dataset_cropped/09_Metas/04/09/20190904090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090400_00160.png,401,601.9,125.6,23.7,964
9/4/2019 9:05,datasets/dataset_cropped/09_Metas/04/09/20190904090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090500_00160.png,404.6,605,126,23.7,964
9/4/2019 9:06,datasets/dataset_cropped/09_Metas/04/09/20190904090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090600_00160.png,407.5,606.6,126.3,23.7,964
9/4/2019 9:07,datasets/dataset_cropped/09_Metas/04/09/20190904090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090700_00160.png,411,610,126.5,23.6,964
9/4/2019 9:08,datasets/dataset_cropped/09_Metas/04/09/20190904090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090800_00160.png,415.2,614.6,126.7,23.6,964
9/4/2019 9:09,datasets/dataset_cropped/09_Metas/04/09/20190904090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904090900_00160.png,417.7,614.7,127.2,23.7,964
9/4/2019 9:10,datasets/dataset_cropped/09_Metas/04/09/20190904091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091000_00160.png,420.5,615.5,127.9,23.8,964
9/4/2019 9:11,datasets/dataset_cropped/09_Metas/04/09/20190904091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091100_00160.png,424.4,618.8,128.4,23.8,964
9/4/2019 9:12,datasets/dataset_cropped/09_Metas/04/09/20190904091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091200_00160.png,427.8,622,128.4,23.8,964
9/4/2019 9:13,datasets/dataset_cropped/09_Metas/04/09/20190904091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091300_00160.png,431.1,624.6,128.5,23.8,964
9/4/2019 9:14,datasets/dataset_cropped/09_Metas/04/09/20190904091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091400_00160.png,432.1,621.9,129.1,23.8,964
9/4/2019 9:15,datasets/dataset_cropped/09_Metas/04/09/20190904091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091500_00160.png,434.5,620.7,130.2,23.9,964
9/4/2019 9:16,datasets/dataset_cropped/09_Metas/04/09/20190904091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091600_00160.png,437.6,621.4,131.4,23.9,964
9/4/2019 9:17,datasets/dataset_cropped/09_Metas/04/09/20190904091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091700_00160.png,441.2,624.6,131.9,24,964
9/4/2019 9:18,datasets/dataset_cropped/09_Metas/04/09/20190904091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091800_00160.png,445.9,630,131.9,24,964
9/4/2019 9:19,datasets/dataset_cropped/09_Metas/04/09/20190904091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904091900_00160.png,451.2,637,131.6,23.9,964
