timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 9:20,datasets/dataset_cropped/09_Metas/04/09/20190904092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092000_00160.png,454.9,640.5,131.4,23.8,964
9/4/2019 9:21,datasets/dataset_cropped/09_Metas/04/09/20190904092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092100_00160.png,456.7,638.5,132,23.8,964
9/4/2019 9:22,datasets/dataset_cropped/09_Metas/04/09/20190904092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092200_00160.png,460.6,641.2,132.7,23.8,964
9/4/2019 9:23,datasets/dataset_cropped/09_Metas/04/09/20190904092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092300_00160.png,462.9,640.6,133.5,23.9,964
9/4/2019 9:24,datasets/dataset_cropped/09_Metas/04/09/20190904092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092400_00160.png,464.7,639.4,134.2,24,964
9/4/2019 9:25,datasets/dataset_cropped/09_Metas/04/09/20190904092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092500_00160.png,468.9,643.3,134.4,24.3,964
9/4/2019 9:26,datasets/dataset_cropped/09_Metas/04/09/20190904092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092600_00160.png,472.7,646.8,134.7,24.2,964
9/4/2019 9:27,datasets/dataset_cropped/09_Metas/04/09/20190904092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092700_00160.png,477.7,652.1,135.2,24.2,964
9/4/2019 9:28,datasets/dataset_cropped/09_Metas/04/09/20190904092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092800_00160.png,480.9,654.4,135.3,24.3,964
9/4/2019 9:29,datasets/dataset_cropped/09_Metas/04/09/20190904092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904092900_00160.png,481.6,651.3,135.8,24.4,964
9/4/2019 9:30,datasets/dataset_cropped/09_Metas/04/09/20190904093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093000_00160.png,480.4,644.5,136.4,24.4,964
9/4/2019 9:31,datasets/dataset_cropped/09_Metas/04/09/20190904093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093100_00160.png,484.6,648.3,136.7,24.2,964
9/4/2019 9:32,datasets/dataset_cropped/09_Metas/04/09/20190904093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093200_00160.png,489,652.2,137.3,24.3,964
9/4/2019 9:33,datasets/dataset_cropped/09_Metas/04/09/20190904093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093300_00160.png,491.1,650.3,138.6,24.4,964
9/4/2019 9:34,datasets/dataset_cropped/09_Metas/04/09/20190904093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093400_00160.png,497,658.1,138.3,24.5,964
9/4/2019 9:35,datasets/dataset_cropped/09_Metas/04/09/20190904093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093500_00160.png,499,656.2,139.5,24.5,964
9/4/2019 9:36,datasets/dataset_cropped/09_Metas/04/09/20190904093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093600_00160.png,503.8,662.3,139.2,24.5,964
9/4/2019 9:37,datasets/dataset_cropped/09_Metas/04/09/20190904093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093700_00160.png,506.5,662.7,139.8,24.8,964
9/4/2019 9:38,datasets/dataset_cropped/09_Metas/04/09/20190904093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093800_00160.png,509.1,662.6,140.7,24.7,964
9/4/2019 9:39,datasets/dataset_cropped/09_Metas/04/09/20190904093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904093900_00160.png,510.9,662.2,141,24.7,964
9/4/2019 9:40,datasets/dataset_cropped/09_Metas/04/09/20190904094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094000_00160.png,515.1,666.3,141.3,24.8,964
9/4/2019 9:41,datasets/dataset_cropped/09_Metas/04/09/20190904094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094100_00160.png,517.2,667.2,140.9,25,964
9/4/2019 9:42,datasets/dataset_cropped/09_Metas/04/09/20190904094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094200_00160.png,515.5,661.3,140.9,24.9,964
9/4/2019 9:43,datasets/dataset_cropped/09_Metas/04/09/20190904094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094300_00160.png,516.4,658.7,141.5,24.9,964
9/4/2019 9:44,datasets/dataset_cropped/09_Metas/04/09/20190904094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094400_00160.png,524.9,668.6,142.5,25.1,964
9/4/2019 9:45,datasets/dataset_cropped/09_Metas/04/09/20190904094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094500_00160.png,527.7,668.9,143.3,25.3,964
9/4/2019 9:46,datasets/dataset_cropped/09_Metas/04/09/20190904094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094600_00160.png,524.6,659.4,143.8,25.5,964
9/4/2019 9:47,datasets/dataset_cropped/09_Metas/04/09/20190904094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094700_00160.png,487.2,591.5,144.3,25.3,964
9/4/2019 9:48,datasets/dataset_cropped/09_Metas/04/09/20190904094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094800_00160.png,511.7,625.3,147.1,25.4,964
9/4/2019 9:49,datasets/dataset_cropped/09_Metas/04/09/20190904094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904094900_00160.png,538.4,667.2,147.9,25.5,964
9/4/2019 9:50,datasets/dataset_cropped/09_Metas/04/09/20190904095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095000_00160.png,544.1,673.7,147.7,25.4,964
9/4/2019 9:51,datasets/dataset_cropped/09_Metas/04/09/20190904095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095100_00160.png,544.6,669.8,148.4,25.6,964
9/4/2019 9:52,datasets/dataset_cropped/09_Metas/04/09/20190904095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095200_00160.png,545.7,669.7,149.1,25.6,964
9/4/2019 9:53,datasets/dataset_cropped/09_Metas/04/09/20190904095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095300_00160.png,549.9,671.1,150.1,25.7,964
9/4/2019 9:54,datasets/dataset_cropped/09_Metas/04/09/20190904095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095400_00160.png,552.3,673.3,149.7,25.9,964
9/4/2019 9:55,datasets/dataset_cropped/09_Metas/04/09/20190904095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095500_00160.png,553.8,673.5,149.8,26,964
9/4/2019 9:56,datasets/dataset_cropped/09_Metas/04/09/20190904095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095600_00160.png,555.7,674.9,149.3,26,964
9/4/2019 9:57,datasets/dataset_cropped/09_Metas/04/09/20190904095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095700_00160.png,555.4,672.2,149,25.8,964
9/4/2019 9:58,datasets/dataset_cropped/09_Metas/04/09/20190904095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095800_00160.png,563.9,684.7,148.4,25.7,964
9/4/2019 9:59,datasets/dataset_cropped/09_Metas/04/09/20190904095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/09/20190904095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/09/20190904095900_00160.png,569.6,691.5,147.8,25.8,964
9/4/2019 10:00,datasets/dataset_cropped/09_Metas/04/10/20190904100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100000_00160.png,572.2,692.9,147.4,26,964
9/4/2019 10:01,datasets/dataset_cropped/09_Metas/04/10/20190904100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100100_00160.png,574.8,693.7,147.4,26,964
9/4/2019 10:02,datasets/dataset_cropped/09_Metas/04/10/20190904100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100200_00160.png,577.6,694.7,147.3,25.7,964
9/4/2019 10:03,datasets/dataset_cropped/09_Metas/04/10/20190904100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100300_00160.png,580.7,696.4,147.2,25.8,964
9/4/2019 10:04,datasets/dataset_cropped/09_Metas/04/10/20190904100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100400_00160.png,585.6,700.8,147.7,26,964
9/4/2019 10:05,datasets/dataset_cropped/09_Metas/04/10/20190904100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100500_00160.png,588,701.8,148,26.2,964
9/4/2019 10:06,datasets/dataset_cropped/09_Metas/04/10/20190904100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100600_00160.png,591.6,704.7,148.1,26.2,964
9/4/2019 10:07,datasets/dataset_cropped/09_Metas/04/10/20190904100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100700_00160.png,592.1,702.3,148.1,26.2,964
9/4/2019 10:08,datasets/dataset_cropped/09_Metas/04/10/20190904100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100800_00160.png,593.6,701.7,148,26.2,964
9/4/2019 10:09,datasets/dataset_cropped/09_Metas/04/10/20190904100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904100900_00160.png,596.8,703.7,148,26,964
9/4/2019 10:10,datasets/dataset_cropped/09_Metas/04/10/20190904101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101000_00160.png,599.3,705,148,26.1,964
9/4/2019 10:11,datasets/dataset_cropped/09_Metas/04/10/20190904101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101100_00160.png,602.5,707.9,148.1,26.4,964
9/4/2019 10:12,datasets/dataset_cropped/09_Metas/04/10/20190904101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101200_00160.png,607.7,713,148.9,26.6,964
9/4/2019 10:13,datasets/dataset_cropped/09_Metas/04/10/20190904101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101300_00160.png,609.1,712.4,149.2,26.6,964
9/4/2019 10:14,datasets/dataset_cropped/09_Metas/04/10/20190904101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101400_00160.png,612.6,713.9,149.6,26.6,964
9/4/2019 10:15,datasets/dataset_cropped/09_Metas/04/10/20190904101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101500_00160.png,616.7,717,149.8,26.6,964
9/4/2019 10:16,datasets/dataset_cropped/09_Metas/04/10/20190904101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101600_00160.png,619.6,718.3,150.1,26.4,964
9/4/2019 10:17,datasets/dataset_cropped/09_Metas/04/10/20190904101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101700_00160.png,621.6,718.1,150.6,26.4,964
9/4/2019 10:18,datasets/dataset_cropped/09_Metas/04/10/20190904101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101800_00160.png,625,719.6,151.4,26.4,964
9/4/2019 10:19,datasets/dataset_cropped/09_Metas/04/10/20190904101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904101900_00160.png,629.6,722.3,152.7,26.5,964
9/4/2019 10:20,datasets/dataset_cropped/09_Metas/04/10/20190904102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102000_00160.png,632.8,723.5,153.8,26.6,964
9/4/2019 10:21,datasets/dataset_cropped/09_Metas/04/10/20190904102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102100_00160.png,634.6,722.7,155,26.7,964
9/4/2019 10:22,datasets/dataset_cropped/09_Metas/04/10/20190904102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102200_00160.png,636,721.7,156.1,26.6,964
9/4/2019 10:23,datasets/dataset_cropped/09_Metas/04/10/20190904102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102300_00160.png,638.2,721.4,157.2,26.6,964
9/4/2019 10:24,datasets/dataset_cropped/09_Metas/04/10/20190904102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102400_00160.png,640.5,721.9,158,26.5,964
9/4/2019 10:25,datasets/dataset_cropped/09_Metas/04/10/20190904102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102500_00160.png,642.1,720.5,158.1,26.5,964
9/4/2019 10:26,datasets/dataset_cropped/09_Metas/04/10/20190904102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102600_00160.png,644.9,720.8,158.5,26.6,964
9/4/2019 10:27,datasets/dataset_cropped/09_Metas/04/10/20190904102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102700_00160.png,648.2,721.8,158.6,26.9,964
9/4/2019 10:28,datasets/dataset_cropped/09_Metas/04/10/20190904102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102800_00160.png,652.1,723.4,159.3,27.2,964
9/4/2019 10:29,datasets/dataset_cropped/09_Metas/04/10/20190904102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904102900_00160.png,655.5,724.9,159.9,27.5,964
9/4/2019 10:30,datasets/dataset_cropped/09_Metas/04/10/20190904103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103000_00160.png,660.6,729,160.1,27.3,964
9/4/2019 10:31,datasets/dataset_cropped/09_Metas/04/10/20190904103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103100_00160.png,663.3,729.6,160.8,27.2,964
9/4/2019 10:32,datasets/dataset_cropped/09_Metas/04/10/20190904103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103200_00160.png,665.3,729.7,161.6,27.1,964
9/4/2019 10:33,datasets/dataset_cropped/09_Metas/04/10/20190904103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103300_00160.png,667.3,729.6,162.2,27.2,964
9/4/2019 10:34,datasets/dataset_cropped/09_Metas/04/10/20190904103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103400_00160.png,670.5,730.1,162.7,27.1,964
9/4/2019 10:35,datasets/dataset_cropped/09_Metas/04/10/20190904103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103500_00160.png,673.7,729.8,164.1,27.1,964
9/4/2019 10:36,datasets/dataset_cropped/09_Metas/04/10/20190904103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103600_00160.png,676.8,729,166.5,27.1,964
9/4/2019 10:37,datasets/dataset_cropped/09_Metas/04/10/20190904103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103700_00160.png,679.4,727.7,168.8,27,964
9/4/2019 10:38,datasets/dataset_cropped/09_Metas/04/10/20190904103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103800_00160.png,681.7,725.5,171.6,27,964
9/4/2019 10:39,datasets/dataset_cropped/09_Metas/04/10/20190904103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904103900_00160.png,685.1,723.5,174.7,27.1,964
9/4/2019 10:40,datasets/dataset_cropped/09_Metas/04/10/20190904104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104000_00160.png,686.1,718.7,178.5,27.3,964
9/4/2019 10:41,datasets/dataset_cropped/09_Metas/04/10/20190904104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104100_00160.png,690.2,720.1,180.5,27.2,964
9/4/2019 10:42,datasets/dataset_cropped/09_Metas/04/10/20190904104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104200_00160.png,693.2,720.6,181.7,27.2,964
9/4/2019 10:43,datasets/dataset_cropped/09_Metas/04/10/20190904104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104300_00160.png,696.4,722,181.9,27.1,964
9/4/2019 10:44,datasets/dataset_cropped/09_Metas/04/10/20190904104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104400_00160.png,699.6,722.9,182.1,27,964
9/4/2019 10:45,datasets/dataset_cropped/09_Metas/04/10/20190904104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104500_00160.png,702.1,722.9,182.9,27,964
9/4/2019 10:46,datasets/dataset_cropped/09_Metas/04/10/20190904104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104600_00160.png,704,722.5,183.1,27,964
9/4/2019 10:47,datasets/dataset_cropped/09_Metas/04/10/20190904104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104700_00160.png,705.8,723.1,182.9,27,964
9/4/2019 10:48,datasets/dataset_cropped/09_Metas/04/10/20190904104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104800_00160.png,706.7,724.5,181.9,27.3,964
9/4/2019 10:49,datasets/dataset_cropped/09_Metas/04/10/20190904104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904104900_00160.png,708.2,726.4,180.7,27.5,964
9/4/2019 10:50,datasets/dataset_cropped/09_Metas/04/10/20190904105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105000_00160.png,709.4,726.4,180.1,27.7,964
9/4/2019 10:51,datasets/dataset_cropped/09_Metas/04/10/20190904105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105100_00160.png,711.9,727.6,180.2,27.8,964
9/4/2019 10:52,datasets/dataset_cropped/09_Metas/04/10/20190904105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105200_00160.png,712.4,726.4,180,27.7,964
9/4/2019 10:53,datasets/dataset_cropped/09_Metas/04/10/20190904105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105300_00160.png,715.4,728.9,180.1,27.8,964
9/4/2019 10:54,datasets/dataset_cropped/09_Metas/04/10/20190904105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105400_00160.png,714.6,726,179.5,28.2,964
