timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 10:55,datasets/dataset_cropped/09_Metas/04/10/20190904105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105500_00160.png,718,728.2,179.4,28.5,964
9/4/2019 10:56,datasets/dataset_cropped/09_Metas/04/10/20190904105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105600_00160.png,722.1,730.8,180.8,28.4,964
9/4/2019 10:57,datasets/dataset_cropped/09_Metas/04/10/20190904105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105700_00160.png,728.7,736.7,181.9,28.1,964
9/4/2019 10:58,datasets/dataset_cropped/09_Metas/04/10/20190904105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105800_00160.png,733.7,739.6,183.2,27.9,964
9/4/2019 10:59,datasets/dataset_cropped/09_Metas/04/10/20190904105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/10/20190904105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/10/20190904105900_00160.png,735.9,739.1,184.5,27.9,964
9/4/2019 11:00,datasets/dataset_cropped/09_Metas/04/11/20190904110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110000_00160.png,734.1,734.9,184.7,28,964
9/4/2019 11:01,datasets/dataset_cropped/09_Metas/04/11/20190904110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110100_00160.png,730.6,730.3,182.9,27.9,964
9/4/2019 11:02,datasets/dataset_cropped/09_Metas/04/11/20190904110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110200_00160.png,730.8,732.5,180.1,27.8,964
9/4/2019 11:03,datasets/dataset_cropped/09_Metas/04/11/20190904110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110300_00160.png,726.4,727.9,178,27.9,964
9/4/2019 11:04,datasets/dataset_cropped/09_Metas/04/11/20190904110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110400_00160.png,727.5,732.3,174.7,28,964
9/4/2019 11:05,datasets/dataset_cropped/09_Metas/04/11/20190904110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110500_00160.png,734,741.5,173,28.1,964
9/4/2019 11:06,datasets/dataset_cropped/09_Metas/04/11/20190904110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110600_00160.png,742.1,751.7,172,28,964
9/4/2019 11:07,datasets/dataset_cropped/09_Metas/04/11/20190904110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110700_00160.png,745.2,754.8,171.5,28.1,964
9/4/2019 11:08,datasets/dataset_cropped/09_Metas/04/11/20190904110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110800_00160.png,746.2,754,171.8,28,964
9/4/2019 11:09,datasets/dataset_cropped/09_Metas/04/11/20190904110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904110900_00160.png,744.8,749.5,172.3,28.3,964
9/4/2019 11:10,datasets/dataset_cropped/09_Metas/04/11/20190904111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111000_00160.png,742.8,745,173,28.5,964
9/4/2019 11:11,datasets/dataset_cropped/09_Metas/04/11/20190904111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111100_00160.png,743.6,744.6,173.1,28.6,964
9/4/2019 11:12,datasets/dataset_cropped/09_Metas/04/11/20190904111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111200_00160.png,745.3,745.2,173.1,28.8,964
9/4/2019 11:13,datasets/dataset_cropped/09_Metas/04/11/20190904111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111300_00160.png,747.2,746.5,172.9,28.6,964
9/4/2019 11:14,datasets/dataset_cropped/09_Metas/04/11/20190904111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111400_00160.png,752.1,752,172.5,28.4,964
9/4/2019 11:15,datasets/dataset_cropped/09_Metas/04/11/20190904111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111500_00160.png,754.9,754.4,172.6,28.4,964
9/4/2019 11:16,datasets/dataset_cropped/09_Metas/04/11/20190904111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111600_00160.png,755.6,754.9,172,28.4,964
9/4/2019 11:17,datasets/dataset_cropped/09_Metas/04/11/20190904111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111700_00160.png,756.9,755.8,171.3,28.6,964
9/4/2019 11:18,datasets/dataset_cropped/09_Metas/04/11/20190904111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111800_00160.png,761.6,759.9,171.1,28.6,964
9/4/2019 11:19,datasets/dataset_cropped/09_Metas/04/11/20190904111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904111900_00160.png,762,758.8,171.2,28.5,964
9/4/2019 11:20,datasets/dataset_cropped/09_Metas/04/11/20190904112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112000_00160.png,761.8,756.6,171.1,28.5,964
9/4/2019 11:21,datasets/dataset_cropped/09_Metas/04/11/20190904112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112100_00160.png,765.3,758.9,171.3,28.2,964
9/4/2019 11:22,datasets/dataset_cropped/09_Metas/04/11/20190904112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112200_00160.png,770.1,762.7,171.5,27.9,964
9/4/2019 11:23,datasets/dataset_cropped/09_Metas/04/11/20190904112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112300_00160.png,773,764.5,171.4,28.1,964
9/4/2019 11:24,datasets/dataset_cropped/09_Metas/04/11/20190904112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112400_00160.png,775.2,765.1,171.7,28,964
9/4/2019 11:25,datasets/dataset_cropped/09_Metas/04/11/20190904112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112500_00160.png,775.4,764,171.8,28.2,964
9/4/2019 11:26,datasets/dataset_cropped/09_Metas/04/11/20190904112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112600_00160.png,777.3,765.2,171.7,28.2,964
9/4/2019 11:27,datasets/dataset_cropped/09_Metas/04/11/20190904112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112700_00160.png,777.3,763.9,171.9,28.1,964
9/4/2019 11:28,datasets/dataset_cropped/09_Metas/04/11/20190904112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112800_00160.png,778.9,763.7,172.3,28.1,964
9/4/2019 11:29,datasets/dataset_cropped/09_Metas/04/11/20190904112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904112900_00160.png,782.6,766.3,173,28.2,964
9/4/2019 11:30,datasets/dataset_cropped/09_Metas/04/11/20190904113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113000_00160.png,784.3,766,173.8,28.3,964
9/4/2019 11:31,datasets/dataset_cropped/09_Metas/04/11/20190904113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113100_00160.png,787.2,767.4,174.4,28.7,964
9/4/2019 11:32,datasets/dataset_cropped/09_Metas/04/11/20190904113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113200_00160.png,788.1,765.8,175.7,29.3,964
9/4/2019 11:33,datasets/dataset_cropped/09_Metas/04/11/20190904113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113300_00160.png,790.5,766.9,176.1,29.5,964
9/4/2019 11:34,datasets/dataset_cropped/09_Metas/04/11/20190904113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113400_00160.png,791.7,766.4,176.6,29.5,964
9/4/2019 11:35,datasets/dataset_cropped/09_Metas/04/11/20190904113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113500_00160.png,791.5,764.1,176.8,29.1,964
9/4/2019 11:36,datasets/dataset_cropped/09_Metas/04/11/20190904113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113600_00160.png,791.1,762.2,176.7,28.7,964
9/4/2019 11:37,datasets/dataset_cropped/09_Metas/04/11/20190904113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113700_00160.png,792.1,762.4,176.7,28.9,964
9/4/2019 11:38,datasets/dataset_cropped/09_Metas/04/11/20190904113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113800_00160.png,794.8,764.3,177,29.1,964
9/4/2019 11:39,datasets/dataset_cropped/09_Metas/04/11/20190904113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904113900_00160.png,794.2,761.9,177.5,29,964
9/4/2019 11:40,datasets/dataset_cropped/09_Metas/04/11/20190904114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114000_00160.png,796.9,762.8,178.1,29,964
9/4/2019 11:41,datasets/dataset_cropped/09_Metas/04/11/20190904114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114100_00160.png,793.1,756,179.2,28.9,964
9/4/2019 11:42,datasets/dataset_cropped/09_Metas/04/11/20190904114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114200_00160.png,792.2,753.4,179.3,29,964
9/4/2019 11:43,datasets/dataset_cropped/09_Metas/04/11/20190904114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114300_00160.png,796.2,757.2,179.6,28.7,964
9/4/2019 11:44,datasets/dataset_cropped/09_Metas/04/11/20190904114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114400_00160.png,806,768.3,179.7,28.6,964
9/4/2019 11:45,datasets/dataset_cropped/09_Metas/04/11/20190904114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114500_00160.png,810,773,179.9,28.9,964
9/4/2019 11:46,datasets/dataset_cropped/09_Metas/04/11/20190904114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114600_00160.png,812,775.2,179.1,28.9,964
9/4/2019 11:47,datasets/dataset_cropped/09_Metas/04/11/20190904114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114700_00160.png,816,778.8,178.5,28.6,964
9/4/2019 11:48,datasets/dataset_cropped/09_Metas/04/11/20190904114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114800_00160.png,816,777.6,177.9,28.4,964
9/4/2019 11:49,datasets/dataset_cropped/09_Metas/04/11/20190904114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904114900_00160.png,813,774,177.1,28.2,964
9/4/2019 11:50,datasets/dataset_cropped/09_Metas/04/11/20190904115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115000_00160.png,814,774.7,177.1,28.5,963
9/4/2019 11:51,datasets/dataset_cropped/09_Metas/04/11/20190904115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115100_00160.png,820,781.1,176.7,28.9,963
9/4/2019 11:52,datasets/dataset_cropped/09_Metas/04/11/20190904115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115200_00160.png,822,782.9,176.5,28.8,964
9/4/2019 11:53,datasets/dataset_cropped/09_Metas/04/11/20190904115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115300_00160.png,823,784.4,176.3,28.7,963
9/4/2019 11:54,datasets/dataset_cropped/09_Metas/04/11/20190904115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115400_00160.png,826,787.8,175.4,28.9,964
9/4/2019 11:55,datasets/dataset_cropped/09_Metas/04/11/20190904115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115500_00160.png,824,785.1,175.2,28.8,963
9/4/2019 11:56,datasets/dataset_cropped/09_Metas/04/11/20190904115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115600_00160.png,825,784.9,174.8,28.9,963
9/4/2019 11:57,datasets/dataset_cropped/09_Metas/04/11/20190904115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115700_00160.png,826,784.6,174.4,29,963
9/4/2019 11:58,datasets/dataset_cropped/09_Metas/04/11/20190904115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115800_00160.png,828,785.7,174.8,29.2,963
9/4/2019 11:59,datasets/dataset_cropped/09_Metas/04/11/20190904115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/11/20190904115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/11/20190904115900_00160.png,829,786.4,174.6,29.5,963
9/4/2019 12:00,datasets/dataset_cropped/09_Metas/04/12/20190904120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120000_00160.png,830,787.1,174.8,29.7,963
9/4/2019 12:01,datasets/dataset_cropped/09_Metas/04/12/20190904120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120100_00160.png,836,793.2,175.4,29.4,963
9/4/2019 12:02,datasets/dataset_cropped/09_Metas/04/12/20190904120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120200_00160.png,839,795.8,174.8,29.4,963
9/4/2019 12:03,datasets/dataset_cropped/09_Metas/04/12/20190904120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120300_00160.png,840,795.1,174.8,29.5,963
9/4/2019 12:04,datasets/dataset_cropped/09_Metas/04/12/20190904120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120400_00160.png,839,793.6,174.3,29.4,963
9/4/2019 12:05,datasets/dataset_cropped/09_Metas/04/12/20190904120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120500_00160.png,836,788.8,174.5,29.6,964
9/4/2019 12:06,datasets/dataset_cropped/09_Metas/04/12/20190904120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120600_00160.png,838,788.3,175.1,29.8,963
9/4/2019 12:07,datasets/dataset_cropped/09_Metas/04/12/20190904120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120700_00160.png,840,787.8,176.4,29.4,963
9/4/2019 12:08,datasets/dataset_cropped/09_Metas/04/12/20190904120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120800_00160.png,843,788.8,178.3,29.2,963
9/4/2019 12:09,datasets/dataset_cropped/09_Metas/04/12/20190904120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904120900_00160.png,843,786.8,181.1,29.6,963
9/4/2019 12:10,datasets/dataset_cropped/09_Metas/04/12/20190904121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121000_00160.png,838,777.9,182.7,30,963
9/4/2019 12:11,datasets/dataset_cropped/09_Metas/04/12/20190904121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121100_00160.png,836,773.8,183.4,29.7,963
9/4/2019 12:12,datasets/dataset_cropped/09_Metas/04/12/20190904121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121200_00160.png,841,780,183.1,29.6,963
9/4/2019 12:13,datasets/dataset_cropped/09_Metas/04/12/20190904121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121300_00160.png,847,785,183.9,29.7,963
9/4/2019 12:14,datasets/dataset_cropped/09_Metas/04/12/20190904121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121400_00160.png,849,786.8,183.3,29.9,963
9/4/2019 12:15,datasets/dataset_cropped/09_Metas/04/12/20190904121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121500_00160.png,847,782.9,184.1,29.7,963
9/4/2019 12:16,datasets/dataset_cropped/09_Metas/04/12/20190904121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121600_00160.png,841,772.8,185.5,29.4,963
9/4/2019 12:17,datasets/dataset_cropped/09_Metas/04/12/20190904121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121700_00160.png,837,763.8,187.5,29.7,963
9/4/2019 12:18,datasets/dataset_cropped/09_Metas/04/12/20190904121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121800_00160.png,834,751.6,194.9,29.9,963
9/4/2019 12:19,datasets/dataset_cropped/09_Metas/04/12/20190904121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904121900_00160.png,845,759,198.7,29.4,963
9/4/2019 12:20,datasets/dataset_cropped/09_Metas/04/12/20190904122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122000_00160.png,841,755.2,195.9,29.4,963
9/4/2019 12:21,datasets/dataset_cropped/09_Metas/04/12/20190904122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122100_00160.png,833,747.8,193.2,29.9,963
9/4/2019 12:22,datasets/dataset_cropped/09_Metas/04/12/20190904122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122200_00160.png,840,754.7,194.2,30.2,963
9/4/2019 12:23,datasets/dataset_cropped/09_Metas/04/12/20190904122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122300_00160.png,844,756.8,195.7,30.1,963
9/4/2019 12:24,datasets/dataset_cropped/09_Metas/04/12/20190904122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122400_00160.png,848,757.9,198.9,30.1,963
9/4/2019 12:25,datasets/dataset_cropped/09_Metas/04/12/20190904122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122500_00160.png,822,728.1,198.7,30.1,963
9/4/2019 12:26,datasets/dataset_cropped/09_Metas/04/12/20190904122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122600_00160.png,856,769.2,198.1,29.9,963
9/4/2019 12:27,datasets/dataset_cropped/09_Metas/04/12/20190904122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122700_00160.png,857,766.8,200.6,29.8,963
9/4/2019 12:28,datasets/dataset_cropped/09_Metas/04/12/20190904122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122800_00160.png,849,754.2,203.9,30.2,963
9/4/2019 12:29,datasets/dataset_cropped/09_Metas/04/12/20190904122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904122900_00160.png,852,760.2,201.7,30,963
