timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 12:30,datasets/dataset_cropped/09_Metas/04/12/20190904123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123000_00160.png,859,766.8,202.5,30.1,963
9/4/2019 12:31,datasets/dataset_cropped/09_Metas/04/12/20190904123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123100_00160.png,859,763.2,204.6,30.5,963
9/4/2019 12:32,datasets/dataset_cropped/09_Metas/04/12/20190904123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123200_00160.png,859,761,206.2,30.6,963
9/4/2019 12:33,datasets/dataset_cropped/09_Metas/04/12/20190904123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123300_00160.png,862,759.5,209.2,30.8,963
9/4/2019 12:34,datasets/dataset_cropped/09_Metas/04/12/20190904123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123400_00160.png,873,764,214.9,31.3,963
9/4/2019 12:35,datasets/dataset_cropped/09_Metas/04/12/20190904123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123500_00160.png,751.1,614.9,220.9,31.4,963
9/4/2019 12:36,datasets/dataset_cropped/09_Metas/04/12/20190904123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123600_00160.png,691.2,541.2,223.2,31.3,963
9/4/2019 12:37,datasets/dataset_cropped/09_Metas/04/12/20190904123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123700_00160.png,796.9,662.7,221.3,31,963
9/4/2019 12:38,datasets/dataset_cropped/09_Metas/04/12/20190904123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123800_00160.png,875,760.5,215.8,30.4,963
9/4/2019 12:39,datasets/dataset_cropped/09_Metas/04/12/20190904123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904123900_00160.png,861,746.6,213.6,30.2,963
9/4/2019 12:40,datasets/dataset_cropped/09_Metas/04/12/20190904124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124000_00160.png,855,746.1,208.3,30.4,963
9/4/2019 12:41,datasets/dataset_cropped/09_Metas/04/12/20190904124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124100_00160.png,874,770,205.5,30.2,963
9/4/2019 12:42,datasets/dataset_cropped/09_Metas/04/12/20190904124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124200_00160.png,861,756.1,204.1,30.4,963
9/4/2019 12:43,datasets/dataset_cropped/09_Metas/04/12/20190904124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124300_00160.png,864,757.5,206.6,30.8,963
9/4/2019 12:44,datasets/dataset_cropped/09_Metas/04/12/20190904124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124400_00160.png,878,769,210.4,30.7,963
9/4/2019 12:45,datasets/dataset_cropped/09_Metas/04/12/20190904124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124500_00160.png,881,772.1,211,30.4,963
9/4/2019 12:46,datasets/dataset_cropped/09_Metas/04/12/20190904124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124600_00160.png,880,772.1,210.3,30.4,963
9/4/2019 12:47,datasets/dataset_cropped/09_Metas/04/12/20190904124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124700_00160.png,882,776.4,209.1,30.4,963
9/4/2019 12:48,datasets/dataset_cropped/09_Metas/04/12/20190904124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124800_00160.png,878,772.5,208.1,30.5,963
9/4/2019 12:49,datasets/dataset_cropped/09_Metas/04/12/20190904124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904124900_00160.png,881,778.1,206.5,30.7,963
9/4/2019 12:50,datasets/dataset_cropped/09_Metas/04/12/20190904125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125000_00160.png,880,779.1,204.3,30.7,963
9/4/2019 12:51,datasets/dataset_cropped/09_Metas/04/12/20190904125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125100_00160.png,885,783.4,204.8,30.5,963
9/4/2019 12:52,datasets/dataset_cropped/09_Metas/04/12/20190904125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125200_00160.png,893,788.6,207.7,30.6,963
9/4/2019 12:53,datasets/dataset_cropped/09_Metas/04/12/20190904125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125300_00160.png,900,788.5,213.8,30.2,963
9/4/2019 12:54,datasets/dataset_cropped/09_Metas/04/12/20190904125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125400_00160.png,898,780.2,219.9,30.4,963
9/4/2019 12:55,datasets/dataset_cropped/09_Metas/04/12/20190904125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125500_00160.png,764.3,617.8,225.7,30.4,963
9/4/2019 12:56,datasets/dataset_cropped/09_Metas/04/12/20190904125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125600_00160.png,760.6,605.5,229.9,30.2,963
9/4/2019 12:57,datasets/dataset_cropped/09_Metas/04/12/20190904125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125700_00160.png,878,753.3,221.5,30.1,963
9/4/2019 12:58,datasets/dataset_cropped/09_Metas/04/12/20190904125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125800_00160.png,880,767.2,212,30,963
9/4/2019 12:59,datasets/dataset_cropped/09_Metas/04/12/20190904125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/12/20190904125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/12/20190904125900_00160.png,884,778.4,206.4,30.1,963
9/4/2019 13:00,datasets/dataset_cropped/09_Metas/04/13/20190904130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130000_00160.png,880,778.7,201.9,30.2,963
9/4/2019 13:01,datasets/dataset_cropped/09_Metas/04/13/20190904130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130100_00160.png,883,784.2,199.9,30.4,963
9/4/2019 13:02,datasets/dataset_cropped/09_Metas/04/13/20190904130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130200_00160.png,888,790.8,199.1,30.7,963
9/4/2019 13:03,datasets/dataset_cropped/09_Metas/04/13/20190904130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130300_00160.png,889,791.5,200.3,30.6,963
9/4/2019 13:04,datasets/dataset_cropped/09_Metas/04/13/20190904130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130400_00160.png,885,785.1,201.3,30.9,963
9/4/2019 13:05,datasets/dataset_cropped/09_Metas/04/13/20190904130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130500_00160.png,879,776.3,202.5,30.6,963
9/4/2019 13:06,datasets/dataset_cropped/09_Metas/04/13/20190904130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130600_00160.png,884,778.9,204.4,30.8,963
9/4/2019 13:07,datasets/dataset_cropped/09_Metas/04/13/20190904130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130700_00160.png,890,782.6,206.7,30.2,963
9/4/2019 13:08,datasets/dataset_cropped/09_Metas/04/13/20190904130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130800_00160.png,883,771.9,209.3,29.9,963
9/4/2019 13:09,datasets/dataset_cropped/09_Metas/04/13/20190904130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904130900_00160.png,721.3,585.2,209.5,30,963
9/4/2019 13:10,datasets/dataset_cropped/09_Metas/04/13/20190904131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131000_00160.png,891,778.7,212.4,30.5,963
9/4/2019 13:11,datasets/dataset_cropped/09_Metas/04/13/20190904131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131100_00160.png,889,781.2,208,30.5,963
9/4/2019 13:12,datasets/dataset_cropped/09_Metas/04/13/20190904131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131200_00160.png,893,788,206.1,30.6,962
9/4/2019 13:13,datasets/dataset_cropped/09_Metas/04/13/20190904131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131300_00160.png,891,789.4,202.4,31.2,962
9/4/2019 13:14,datasets/dataset_cropped/09_Metas/04/13/20190904131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131400_00160.png,889,788.1,201.4,31.3,962
9/4/2019 13:15,datasets/dataset_cropped/09_Metas/04/13/20190904131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131500_00160.png,892,788.4,205,30.9,963
9/4/2019 13:16,datasets/dataset_cropped/09_Metas/04/13/20190904131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131600_00160.png,900,788.3,212.6,30.4,962
9/4/2019 13:17,datasets/dataset_cropped/09_Metas/04/13/20190904131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131700_00160.png,908,784.1,224.4,30.3,963
9/4/2019 13:18,datasets/dataset_cropped/09_Metas/04/13/20190904131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131800_00160.png,910,770.9,238.8,30.4,963
9/4/2019 13:19,datasets/dataset_cropped/09_Metas/04/13/20190904131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904131900_00160.png,909,754.8,251.8,30.2,963
9/4/2019 13:20,datasets/dataset_cropped/09_Metas/04/13/20190904132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132000_00160.png,915,750.3,261.4,30.2,962
9/4/2019 13:21,datasets/dataset_cropped/09_Metas/04/13/20190904132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132100_00160.png,807,619.6,266.1,30.2,962
9/4/2019 13:22,datasets/dataset_cropped/09_Metas/04/13/20190904132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132200_00160.png,831,656,262.6,30,962
9/4/2019 13:23,datasets/dataset_cropped/09_Metas/04/13/20190904132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132300_00160.png,891,736.9,248.2,30.3,962
9/4/2019 13:24,datasets/dataset_cropped/09_Metas/04/13/20190904132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132400_00160.png,899,764.8,232.8,30.5,962
9/4/2019 13:25,datasets/dataset_cropped/09_Metas/04/13/20190904132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132500_00160.png,892,768.2,223.2,30.4,962
9/4/2019 13:26,datasets/dataset_cropped/09_Metas/04/13/20190904132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132600_00160.png,888,772.9,216.1,29.8,962
9/4/2019 13:27,datasets/dataset_cropped/09_Metas/04/13/20190904132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132700_00160.png,894,785.7,211.7,30.1,962
9/4/2019 13:28,datasets/dataset_cropped/09_Metas/04/13/20190904132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132800_00160.png,886,776.7,211.2,30.2,962
9/4/2019 13:29,datasets/dataset_cropped/09_Metas/04/13/20190904132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904132900_00160.png,892,783.5,211.5,30.3,962
9/4/2019 13:30,datasets/dataset_cropped/09_Metas/04/13/20190904133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133000_00160.png,893,783.2,212.5,30.2,962
9/4/2019 13:31,datasets/dataset_cropped/09_Metas/04/13/20190904133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133100_00160.png,891,779.6,214.8,30.1,962
9/4/2019 13:32,datasets/dataset_cropped/09_Metas/04/13/20190904133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133200_00160.png,887,771.8,216.8,30,962
9/4/2019 13:33,datasets/dataset_cropped/09_Metas/04/13/20190904133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133300_00160.png,881,764.3,217.4,30.2,962
9/4/2019 13:34,datasets/dataset_cropped/09_Metas/04/13/20190904133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133400_00160.png,885,769.1,217.8,30.2,962
9/4/2019 13:35,datasets/dataset_cropped/09_Metas/04/13/20190904133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133500_00160.png,880,764.2,217.5,30.4,962
9/4/2019 13:36,datasets/dataset_cropped/09_Metas/04/13/20190904133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133600_00160.png,886,770.7,217.6,30.3,962
9/4/2019 13:37,datasets/dataset_cropped/09_Metas/04/13/20190904133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133700_00160.png,872,757.3,216,30.3,962
9/4/2019 13:38,datasets/dataset_cropped/09_Metas/04/13/20190904133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133800_00160.png,800,686.1,207.3,30.3,962
9/4/2019 13:39,datasets/dataset_cropped/09_Metas/04/13/20190904133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904133900_00160.png,877,776.3,205.3,30.3,962
9/4/2019 13:40,datasets/dataset_cropped/09_Metas/04/13/20190904134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134000_00160.png,886,780.9,210.9,30.3,962
9/4/2019 13:41,datasets/dataset_cropped/09_Metas/04/13/20190904134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134100_00160.png,897,778.8,223.7,30.5,962
9/4/2019 13:42,datasets/dataset_cropped/09_Metas/04/13/20190904134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134200_00160.png,906,763.1,246.7,30.5,962
9/4/2019 13:43,datasets/dataset_cropped/09_Metas/04/13/20190904134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134300_00160.png,772,569.3,280.6,30.7,962
9/4/2019 13:44,datasets/dataset_cropped/09_Metas/04/13/20190904134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134400_00160.png,422.6,131.7,304,31.4,962
9/4/2019 13:45,datasets/dataset_cropped/09_Metas/04/13/20190904134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134500_00160.png,358.7,39.7,318,31.5,962
9/4/2019 13:46,datasets/dataset_cropped/09_Metas/04/13/20190904134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134600_00160.png,580.6,275.5,338.2,30.9,962
9/4/2019 13:47,datasets/dataset_cropped/09_Metas/04/13/20190904134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134700_00160.png,485.7,170.8,333.3,30.2,962
9/4/2019 13:48,datasets/dataset_cropped/09_Metas/04/13/20190904134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134800_00160.png,526.2,226.1,324.9,30,962
9/4/2019 13:49,datasets/dataset_cropped/09_Metas/04/13/20190904134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904134900_00160.png,893,659.7,323.6,30.3,962
9/4/2019 13:50,datasets/dataset_cropped/09_Metas/04/13/20190904135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135000_00160.png,940,720.5,319.1,30.8,962
9/4/2019 13:51,datasets/dataset_cropped/09_Metas/04/13/20190904135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135100_00160.png,949,731.1,320.6,30.4,962
9/4/2019 13:52,datasets/dataset_cropped/09_Metas/04/13/20190904135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135200_00160.png,753.1,494.7,326.2,29.8,962
9/4/2019 13:53,datasets/dataset_cropped/09_Metas/04/13/20190904135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135300_00160.png,498.9,196.2,329.3,30.1,962
9/4/2019 13:54,datasets/dataset_cropped/09_Metas/04/13/20190904135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135400_00160.png,522,212.2,335.8,30.6,962
9/4/2019 13:55,datasets/dataset_cropped/09_Metas/04/13/20190904135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135500_00160.png,934,696.6,336,30.6,962
9/4/2019 13:56,datasets/dataset_cropped/09_Metas/04/13/20190904135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135600_00160.png,988,766.1,333.3,30.4,962
9/4/2019 13:57,datasets/dataset_cropped/09_Metas/04/13/20190904135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135700_00160.png,988,769.6,331.5,30.5,962
9/4/2019 13:58,datasets/dataset_cropped/09_Metas/04/13/20190904135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135800_00160.png,982,771.1,324.4,30.4,962
9/4/2019 13:59,datasets/dataset_cropped/09_Metas/04/13/20190904135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/13/20190904135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/13/20190904135900_00160.png,971,767.2,316,30.1,962
9/4/2019 14:00,datasets/dataset_cropped/09_Metas/04/14/20190904140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140000_00160.png,958,760.9,308.3,30.2,962
9/4/2019 14:01,datasets/dataset_cropped/09_Metas/04/14/20190904140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140100_00160.png,713.4,481,301.4,30.4,962
9/4/2019 14:02,datasets/dataset_cropped/09_Metas/04/14/20190904140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140200_00160.png,436.8,167.3,290.4,30.4,962
9/4/2019 14:03,datasets/dataset_cropped/09_Metas/04/14/20190904140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140300_00160.png,566.2,330.7,280,30.4,962
9/4/2019 14:04,datasets/dataset_cropped/09_Metas/04/14/20190904140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140400_00160.png,632.5,434.2,263.2,30.2,962
