timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 14:05,datasets/dataset_cropped/09_Metas/04/14/20190904140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140500_00160.png,274.1,20.8,251.4,30.2,962
9/4/2019 14:06,datasets/dataset_cropped/09_Metas/04/14/20190904140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140600_00160.png,821,654.9,262.6,30,962
9/4/2019 14:07,datasets/dataset_cropped/09_Metas/04/14/20190904140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140700_00160.png,925,771.7,270.8,29.9,962
9/4/2019 14:08,datasets/dataset_cropped/09_Metas/04/14/20190904140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140800_00160.png,923,761.2,279.1,30.1,962
9/4/2019 14:09,datasets/dataset_cropped/09_Metas/04/14/20190904140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904140900_00160.png,866,684.6,286.3,29.9,962
9/4/2019 14:10,datasets/dataset_cropped/09_Metas/04/14/20190904141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141000_00160.png,934,761.5,292,30,962
9/4/2019 14:11,datasets/dataset_cropped/09_Metas/04/14/20190904141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141100_00160.png,947,769.2,299.1,30,962
9/4/2019 14:12,datasets/dataset_cropped/09_Metas/04/14/20190904141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141200_00160.png,950,766.8,304,30,962
9/4/2019 14:13,datasets/dataset_cropped/09_Metas/04/14/20190904141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141300_00160.png,944,762.3,303.1,29.8,962
9/4/2019 14:14,datasets/dataset_cropped/09_Metas/04/14/20190904141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141400_00160.png,931,752.6,299,30,962
9/4/2019 14:15,datasets/dataset_cropped/09_Metas/04/14/20190904141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141500_00160.png,936,762.2,296.9,30.2,962
9/4/2019 14:16,datasets/dataset_cropped/09_Metas/04/14/20190904141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141600_00160.png,704.6,488.2,292.4,30.3,962
9/4/2019 14:17,datasets/dataset_cropped/09_Metas/04/14/20190904141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141700_00160.png,566.1,325.2,287.8,30,962
9/4/2019 14:18,datasets/dataset_cropped/09_Metas/04/14/20190904141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141800_00160.png,926,747.8,300.9,29.4,962
9/4/2019 14:19,datasets/dataset_cropped/09_Metas/04/14/20190904141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904141900_00160.png,957,768,315.6,29.1,962
9/4/2019 14:20,datasets/dataset_cropped/09_Metas/04/14/20190904142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142000_00160.png,765,528.8,324.2,29.3,962
9/4/2019 14:21,datasets/dataset_cropped/09_Metas/04/14/20190904142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142100_00160.png,504.6,211.4,321.7,29.3,962
9/4/2019 14:22,datasets/dataset_cropped/09_Metas/04/14/20190904142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142200_00160.png,835,619.3,317.3,29.4,962
9/4/2019 14:23,datasets/dataset_cropped/09_Metas/04/14/20190904142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142300_00160.png,899,711.2,306.3,29.8,962
9/4/2019 14:24,datasets/dataset_cropped/09_Metas/04/14/20190904142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142400_00160.png,728.7,519.7,294.8,29.7,962
9/4/2019 14:25,datasets/dataset_cropped/09_Metas/04/14/20190904142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142500_00160.png,312.6,40.2,275.4,29.4,962
9/4/2019 14:26,datasets/dataset_cropped/09_Metas/04/14/20190904142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142600_00160.png,268.5,1,263.5,29.4,962
9/4/2019 14:27,datasets/dataset_cropped/09_Metas/04/14/20190904142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142700_00160.png,265.1,0,261,29.1,962
9/4/2019 14:28,datasets/dataset_cropped/09_Metas/04/14/20190904142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142800_00160.png,266.3,0,262,28.9,962
9/4/2019 14:29,datasets/dataset_cropped/09_Metas/04/14/20190904142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904142900_00160.png,266.6,0,262.7,28.6,962
9/4/2019 14:30,datasets/dataset_cropped/09_Metas/04/14/20190904143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143000_00160.png,266.4,0,262.8,28.7,962
9/4/2019 14:31,datasets/dataset_cropped/09_Metas/04/14/20190904143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143100_00160.png,270.1,0,266.7,28.8,962
9/4/2019 14:32,datasets/dataset_cropped/09_Metas/04/14/20190904143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143200_00160.png,281.1,1,275.8,29,962
9/4/2019 14:33,datasets/dataset_cropped/09_Metas/04/14/20190904143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143300_00160.png,344.6,49,300.1,28.8,962
9/4/2019 14:34,datasets/dataset_cropped/09_Metas/04/14/20190904143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143400_00160.png,346.1,28.3,317.1,28.7,962
9/4/2019 14:35,datasets/dataset_cropped/09_Metas/04/14/20190904143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143500_00160.png,799.6,578.1,316,28.9,962
9/4/2019 14:36,datasets/dataset_cropped/09_Metas/04/14/20190904143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143600_00160.png,924,751.7,311.9,29,962
9/4/2019 14:37,datasets/dataset_cropped/09_Metas/04/14/20190904143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143700_00160.png,426.5,142.5,309,29.2,962
9/4/2019 14:38,datasets/dataset_cropped/09_Metas/04/14/20190904143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143800_00160.png,319.3,18.4,300.8,29.6,962
9/4/2019 14:39,datasets/dataset_cropped/09_Metas/04/14/20190904143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904143900_00160.png,295.5,10.4,283.8,29.9,962
9/4/2019 14:40,datasets/dataset_cropped/09_Metas/04/14/20190904144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144000_00160.png,315,45.1,272.7,29.8,962
9/4/2019 14:41,datasets/dataset_cropped/09_Metas/04/14/20190904144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144100_00160.png,373,119.2,272.4,29.2,962
9/4/2019 14:42,datasets/dataset_cropped/09_Metas/04/14/20190904144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144200_00160.png,331.5,76.3,266.5,29,962
9/4/2019 14:43,datasets/dataset_cropped/09_Metas/04/14/20190904144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144300_00160.png,386.2,142.4,265.9,28.7,962
9/4/2019 14:44,datasets/dataset_cropped/09_Metas/04/14/20190904144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144400_00160.png,860,718.8,280.3,28.8,962
9/4/2019 14:45,datasets/dataset_cropped/09_Metas/04/14/20190904144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144500_00160.png,880,747.8,277.5,28.8,962
9/4/2019 14:46,datasets/dataset_cropped/09_Metas/04/14/20190904144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144600_00160.png,656.4,482.8,266.1,28.6,962
9/4/2019 14:47,datasets/dataset_cropped/09_Metas/04/14/20190904144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144700_00160.png,374.1,134.1,262.5,28.6,961
9/4/2019 14:48,datasets/dataset_cropped/09_Metas/04/14/20190904144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144800_00160.png,842,738.3,252.5,28.8,962
9/4/2019 14:49,datasets/dataset_cropped/09_Metas/04/14/20190904144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904144900_00160.png,833,750.4,234,29.2,961
9/4/2019 14:50,datasets/dataset_cropped/09_Metas/04/14/20190904145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145000_00160.png,772.8,692.4,221.1,29.5,961
9/4/2019 14:51,datasets/dataset_cropped/09_Metas/04/14/20190904145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145100_00160.png,792.6,732.3,211.4,29.9,961
9/4/2019 14:52,datasets/dataset_cropped/09_Metas/04/14/20190904145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145200_00160.png,796.2,748.4,203.8,29.3,962
9/4/2019 14:53,datasets/dataset_cropped/09_Metas/04/14/20190904145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145300_00160.png,794,756.8,196,29.5,961
9/4/2019 14:54,datasets/dataset_cropped/09_Metas/04/14/20190904145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145400_00160.png,782.9,747.1,193.3,29.7,961
9/4/2019 14:55,datasets/dataset_cropped/09_Metas/04/14/20190904145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145500_00160.png,780.6,744.1,193.6,29.7,961
9/4/2019 14:56,datasets/dataset_cropped/09_Metas/04/14/20190904145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145600_00160.png,786.7,750.9,195.1,29.9,961
9/4/2019 14:57,datasets/dataset_cropped/09_Metas/04/14/20190904145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145700_00160.png,783.9,747.2,196.6,29.6,961
9/4/2019 14:58,datasets/dataset_cropped/09_Metas/04/14/20190904145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145800_00160.png,780,743.3,197.5,29.8,961
9/4/2019 14:59,datasets/dataset_cropped/09_Metas/04/14/20190904145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/14/20190904145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/14/20190904145900_00160.png,786.1,753.9,196.8,29.9,961
9/4/2019 15:00,datasets/dataset_cropped/09_Metas/04/15/20190904150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150000_00160.png,778.9,748.3,194.9,29.8,961
9/4/2019 15:01,datasets/dataset_cropped/09_Metas/04/15/20190904150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150100_00160.png,773.1,744.9,192.6,29.8,961
9/4/2019 15:02,datasets/dataset_cropped/09_Metas/04/15/20190904150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150200_00160.png,771.5,745.4,191.1,30,961
9/4/2019 15:03,datasets/dataset_cropped/09_Metas/04/15/20190904150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150300_00160.png,772,749.2,190.2,30.4,961
9/4/2019 15:04,datasets/dataset_cropped/09_Metas/04/15/20190904150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150400_00160.png,771.5,751.6,189.4,30.7,961
9/4/2019 15:05,datasets/dataset_cropped/09_Metas/04/15/20190904150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150500_00160.png,767.2,749.4,187.6,30.1,961
9/4/2019 15:06,datasets/dataset_cropped/09_Metas/04/15/20190904150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150600_00160.png,759.1,741.8,186.1,29.6,961
9/4/2019 15:07,datasets/dataset_cropped/09_Metas/04/15/20190904150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150700_00160.png,754.7,738.8,185.1,29.4,961
9/4/2019 15:08,datasets/dataset_cropped/09_Metas/04/15/20190904150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150800_00160.png,749.1,733.4,184.6,29.1,961
9/4/2019 15:09,datasets/dataset_cropped/09_Metas/04/15/20190904150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904150900_00160.png,750,735.8,185,29.3,961
9/4/2019 15:10,datasets/dataset_cropped/09_Metas/04/15/20190904151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151000_00160.png,751.9,739.4,185.3,29.3,961
9/4/2019 15:11,datasets/dataset_cropped/09_Metas/04/15/20190904151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151100_00160.png,750.2,736.8,186.5,29.6,961
9/4/2019 15:12,datasets/dataset_cropped/09_Metas/04/15/20190904151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151200_00160.png,750.4,735.8,188.8,29.6,961
9/4/2019 15:13,datasets/dataset_cropped/09_Metas/04/15/20190904151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151300_00160.png,756,741,191.9,30.1,961
9/4/2019 15:14,datasets/dataset_cropped/09_Metas/04/15/20190904151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151400_00160.png,749.1,728.6,196.2,29.7,961
9/4/2019 15:15,datasets/dataset_cropped/09_Metas/04/15/20190904151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151500_00160.png,753.3,729.1,201.8,29.5,961
9/4/2019 15:16,datasets/dataset_cropped/09_Metas/04/15/20190904151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151600_00160.png,752.9,724.7,206.3,29.2,961
9/4/2019 15:17,datasets/dataset_cropped/09_Metas/04/15/20190904151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151700_00160.png,753.7,722.5,210.4,29.4,961
9/4/2019 15:18,datasets/dataset_cropped/09_Metas/04/15/20190904151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151800_00160.png,737.9,697.3,214.6,29.1,961
9/4/2019 15:19,datasets/dataset_cropped/09_Metas/04/15/20190904151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904151900_00160.png,662.5,594.5,216.6,29.2,961
9/4/2019 15:20,datasets/dataset_cropped/09_Metas/04/15/20190904152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152000_00160.png,722.9,670.7,221.7,29.1,961
9/4/2019 15:21,datasets/dataset_cropped/09_Metas/04/15/20190904152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152100_00160.png,721.7,662,229.3,29,961
9/4/2019 15:22,datasets/dataset_cropped/09_Metas/04/15/20190904152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152200_00160.png,728.3,655.4,241.8,29.1,961
9/4/2019 15:23,datasets/dataset_cropped/09_Metas/04/15/20190904152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152300_00160.png,532.8,377.2,253.1,29,961
9/4/2019 15:24,datasets/dataset_cropped/09_Metas/04/15/20190904152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152400_00160.png,647.9,524.4,261.5,29.1,961
9/4/2019 15:25,datasets/dataset_cropped/09_Metas/04/15/20190904152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152500_00160.png,691.6,573.9,268.5,29,961
9/4/2019 15:26,datasets/dataset_cropped/09_Metas/04/15/20190904152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152600_00160.png,792.9,706.1,273.8,29.2,961
9/4/2019 15:27,datasets/dataset_cropped/09_Metas/04/15/20190904152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152700_00160.png,796.4,700.5,281.7,28.9,961
9/4/2019 15:28,datasets/dataset_cropped/09_Metas/04/15/20190904152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152800_00160.png,765.9,648.7,290.7,28.9,961
9/4/2019 15:29,datasets/dataset_cropped/09_Metas/04/15/20190904152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904152900_00160.png,601.7,414.1,296.6,29.3,961
9/4/2019 15:30,datasets/dataset_cropped/09_Metas/04/15/20190904153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153000_00160.png,512.6,288.5,301.2,28.8,961
9/4/2019 15:31,datasets/dataset_cropped/09_Metas/04/15/20190904153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153100_00160.png,626.2,443,302.9,28.7,961
9/4/2019 15:32,datasets/dataset_cropped/09_Metas/04/15/20190904153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153200_00160.png,811,708.5,299.3,28.5,961
9/4/2019 15:33,datasets/dataset_cropped/09_Metas/04/15/20190904153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153300_00160.png,807,708.9,296.9,28.4,961
9/4/2019 15:34,datasets/dataset_cropped/09_Metas/04/15/20190904153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153400_00160.png,783,678.1,296.3,28.5,961
9/4/2019 15:35,datasets/dataset_cropped/09_Metas/04/15/20190904153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153500_00160.png,779.8,672,298.3,28.8,961
9/4/2019 15:36,datasets/dataset_cropped/09_Metas/04/15/20190904153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153600_00160.png,676.7,523.8,302.3,29,961
9/4/2019 15:37,datasets/dataset_cropped/09_Metas/04/15/20190904153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153700_00160.png,487.7,262,299.9,28.8,961
9/4/2019 15:38,datasets/dataset_cropped/09_Metas/04/15/20190904153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153800_00160.png,408.5,162.7,289.8,28.8,961
9/4/2019 15:39,datasets/dataset_cropped/09_Metas/04/15/20190904153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904153900_00160.png,761.4,660.2,293.4,28.7,961
