timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 15:40,datasets/dataset_cropped/09_Metas/04/15/20190904154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154000_00160.png,760.5,652.4,297.4,28.4,961
9/4/2019 15:41,datasets/dataset_cropped/09_Metas/04/15/20190904154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154100_00160.png,777.7,675.5,301.1,28.5,961
9/4/2019 15:42,datasets/dataset_cropped/09_Metas/04/15/20190904154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154200_00160.png,774.8,669.1,304.7,28.4,961
9/4/2019 15:43,datasets/dataset_cropped/09_Metas/04/15/20190904154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154300_00160.png,597.8,400,315.2,28.5,961
9/4/2019 15:44,datasets/dataset_cropped/09_Metas/04/15/20190904154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154400_00160.png,347.9,37.6,319.6,28.7,961
9/4/2019 15:45,datasets/dataset_cropped/09_Metas/04/15/20190904154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154500_00160.png,614.3,414.3,324,28.7,961
9/4/2019 15:46,datasets/dataset_cropped/09_Metas/04/15/20190904154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154600_00160.png,381.1,78.2,323.1,28.4,961
9/4/2019 15:47,datasets/dataset_cropped/09_Metas/04/15/20190904154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154700_00160.png,642,456.7,323.4,28.2,961
9/4/2019 15:48,datasets/dataset_cropped/09_Metas/04/15/20190904154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154800_00160.png,779.1,670.1,317.6,28,961
9/4/2019 15:49,datasets/dataset_cropped/09_Metas/04/15/20190904154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904154900_00160.png,787.5,688.7,315.3,28.1,961
9/4/2019 15:50,datasets/dataset_cropped/09_Metas/04/15/20190904155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155000_00160.png,788.4,690.1,317.1,28.2,961
9/4/2019 15:51,datasets/dataset_cropped/09_Metas/04/15/20190904155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155100_00160.png,777.8,673.6,318.7,28.4,961
9/4/2019 15:52,datasets/dataset_cropped/09_Metas/04/15/20190904155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155200_00160.png,759.1,654.5,314.3,28.8,961
9/4/2019 15:53,datasets/dataset_cropped/09_Metas/04/15/20190904155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155300_00160.png,753.8,660.9,306.1,29.1,961
9/4/2019 15:54,datasets/dataset_cropped/09_Metas/04/15/20190904155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155400_00160.png,753.3,675.8,297.5,29.6,961
9/4/2019 15:55,datasets/dataset_cropped/09_Metas/04/15/20190904155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155500_00160.png,734.9,661.5,290.5,29.4,961
9/4/2019 15:56,datasets/dataset_cropped/09_Metas/04/15/20190904155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155600_00160.png,737.8,674.7,285.2,29.2,961
9/4/2019 15:57,datasets/dataset_cropped/09_Metas/04/15/20190904155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155700_00160.png,733.6,676.5,281.3,29.1,961
9/4/2019 15:58,datasets/dataset_cropped/09_Metas/04/15/20190904155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155800_00160.png,732,685.5,276.1,29.1,961
9/4/2019 15:59,datasets/dataset_cropped/09_Metas/04/15/20190904155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/15/20190904155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/15/20190904155900_00160.png,724.6,686.5,269.8,29.1,961
9/4/2019 16:00,datasets/dataset_cropped/09_Metas/04/16/20190904160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160000_00160.png,717.4,682.4,266.3,29.1,961
9/4/2019 16:01,datasets/dataset_cropped/09_Metas/04/16/20190904160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160100_00160.png,649.2,582.5,264.1,29,961
9/4/2019 16:02,datasets/dataset_cropped/09_Metas/04/16/20190904160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160200_00160.png,702.4,666.8,263.9,29.4,961
9/4/2019 16:03,datasets/dataset_cropped/09_Metas/04/16/20190904160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160300_00160.png,698.3,666.7,261.5,29.4,961
9/4/2019 16:04,datasets/dataset_cropped/09_Metas/04/16/20190904160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160400_00160.png,697.4,671.1,259.1,29.4,961
9/4/2019 16:05,datasets/dataset_cropped/09_Metas/04/16/20190904160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160500_00160.png,700.9,680.6,258.1,30,961
9/4/2019 16:06,datasets/dataset_cropped/09_Metas/04/16/20190904160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160600_00160.png,665.7,627.8,257.7,30.1,961
9/4/2019 16:07,datasets/dataset_cropped/09_Metas/04/16/20190904160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160700_00160.png,560.8,477,250.9,29.5,961
9/4/2019 16:08,datasets/dataset_cropped/09_Metas/04/16/20190904160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160800_00160.png,647.1,632.4,239.9,29.5,961
9/4/2019 16:09,datasets/dataset_cropped/09_Metas/04/16/20190904160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904160900_00160.png,658.2,671.3,228.6,29.4,961
9/4/2019 16:10,datasets/dataset_cropped/09_Metas/04/16/20190904161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161000_00160.png,653,676.1,222,29,961
9/4/2019 16:11,datasets/dataset_cropped/09_Metas/04/16/20190904161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161100_00160.png,648.7,676.5,219,28.9,961
9/4/2019 16:12,datasets/dataset_cropped/09_Metas/04/16/20190904161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161200_00160.png,643.8,674.3,216.6,28.6,961
9/4/2019 16:13,datasets/dataset_cropped/09_Metas/04/16/20190904161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161300_00160.png,640.5,672.5,216.2,28.7,961
9/4/2019 16:14,datasets/dataset_cropped/09_Metas/04/16/20190904161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161400_00160.png,628.1,654.7,216.8,28.8,961
9/4/2019 16:15,datasets/dataset_cropped/09_Metas/04/16/20190904161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161500_00160.png,621,641.6,219.2,28.6,961
9/4/2019 16:16,datasets/dataset_cropped/09_Metas/04/16/20190904161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161600_00160.png,585.3,584.7,221,28.2,961
9/4/2019 16:17,datasets/dataset_cropped/09_Metas/04/16/20190904161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161700_00160.png,603.6,618.9,219.4,28.1,961
9/4/2019 16:18,datasets/dataset_cropped/09_Metas/04/16/20190904161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161800_00160.png,616.4,650.2,214.9,28.1,961
9/4/2019 16:19,datasets/dataset_cropped/09_Metas/04/16/20190904161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904161900_00160.png,609.6,649.5,210,28.1,961
9/4/2019 16:20,datasets/dataset_cropped/09_Metas/04/16/20190904162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162000_00160.png,601.8,644,207,28.4,961
9/4/2019 16:21,datasets/dataset_cropped/09_Metas/04/16/20190904162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162100_00160.png,600.1,649.3,203.6,28.6,961
9/4/2019 16:22,datasets/dataset_cropped/09_Metas/04/16/20190904162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162200_00160.png,598.1,655,199.3,28.8,961
9/4/2019 16:23,datasets/dataset_cropped/09_Metas/04/16/20190904162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162300_00160.png,591.9,653.4,195.8,28.9,961
9/4/2019 16:24,datasets/dataset_cropped/09_Metas/04/16/20190904162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162400_00160.png,584.3,647.1,193.8,28.8,961
9/4/2019 16:25,datasets/dataset_cropped/09_Metas/04/16/20190904162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162500_00160.png,578.1,641.9,192.4,28.4,961
9/4/2019 16:26,datasets/dataset_cropped/09_Metas/04/16/20190904162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162600_00160.png,580.1,653.6,189.2,28.3,961
9/4/2019 16:27,datasets/dataset_cropped/09_Metas/04/16/20190904162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162700_00160.png,575.7,655.4,185.4,28.5,961
9/4/2019 16:28,datasets/dataset_cropped/09_Metas/04/16/20190904162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162800_00160.png,571.1,655.7,182.4,28.5,961
9/4/2019 16:29,datasets/dataset_cropped/09_Metas/04/16/20190904162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904162900_00160.png,562.2,648.9,179.5,28.3,961
9/4/2019 16:30,datasets/dataset_cropped/09_Metas/04/16/20190904163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163000_00160.png,549.9,635.7,176.1,28,961
9/4/2019 16:31,datasets/dataset_cropped/09_Metas/04/16/20190904163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163100_00160.png,547.8,649,168.4,28.1,961
9/4/2019 16:32,datasets/dataset_cropped/09_Metas/04/16/20190904163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163200_00160.png,545.7,656.3,163.7,28.2,961
9/4/2019 16:33,datasets/dataset_cropped/09_Metas/04/16/20190904163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163300_00160.png,540.5,653.5,161.8,28.6,961
9/4/2019 16:34,datasets/dataset_cropped/09_Metas/04/16/20190904163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163400_00160.png,534.9,649.3,160.4,28.6,961
9/4/2019 16:35,datasets/dataset_cropped/09_Metas/04/16/20190904163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163500_00160.png,528.3,642,159.7,28.4,961
9/4/2019 16:36,datasets/dataset_cropped/09_Metas/04/16/20190904163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163600_00160.png,524.5,639.7,159.1,28.5,961
9/4/2019 16:37,datasets/dataset_cropped/09_Metas/04/16/20190904163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163700_00160.png,515.5,628.2,158.7,28.4,961
9/4/2019 16:38,datasets/dataset_cropped/09_Metas/04/16/20190904163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163800_00160.png,509.3,620.6,158.5,28.5,961
9/4/2019 16:39,datasets/dataset_cropped/09_Metas/04/16/20190904163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904163900_00160.png,508.6,624.2,157.3,28.4,961
9/4/2019 16:40,datasets/dataset_cropped/09_Metas/04/16/20190904164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164000_00160.png,505.4,623.2,156.4,28.4,961
9/4/2019 16:41,datasets/dataset_cropped/09_Metas/04/16/20190904164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164100_00160.png,506.2,627.3,156.7,28.5,961
9/4/2019 16:42,datasets/dataset_cropped/09_Metas/04/16/20190904164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164200_00160.png,507.4,631.7,157.5,28.5,961
9/4/2019 16:43,datasets/dataset_cropped/09_Metas/04/16/20190904164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164300_00160.png,506.2,632.9,157.5,28.4,961
9/4/2019 16:44,datasets/dataset_cropped/09_Metas/04/16/20190904164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164400_00160.png,503.7,632,157.3,28.4,961
9/4/2019 16:45,datasets/dataset_cropped/09_Metas/04/16/20190904164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164500_00160.png,500.8,630.2,157,28.5,961
9/4/2019 16:46,datasets/dataset_cropped/09_Metas/04/16/20190904164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164600_00160.png,497,626.3,157.1,28.6,961
9/4/2019 16:47,datasets/dataset_cropped/09_Metas/04/16/20190904164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164700_00160.png,494.3,624.7,157.2,28.4,961
9/4/2019 16:48,datasets/dataset_cropped/09_Metas/04/16/20190904164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164800_00160.png,492.4,625.5,156.6,28.5,961
9/4/2019 16:49,datasets/dataset_cropped/09_Metas/04/16/20190904164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904164900_00160.png,486.5,618.1,156.7,28.7,961
9/4/2019 16:50,datasets/dataset_cropped/09_Metas/04/16/20190904165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165000_00160.png,482.8,615.7,156,28.5,961
9/4/2019 16:51,datasets/dataset_cropped/09_Metas/04/16/20190904165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165100_00160.png,480.4,614.6,155.7,28.3,961
9/4/2019 16:52,datasets/dataset_cropped/09_Metas/04/16/20190904165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165200_00160.png,479.1,613.9,156.3,28.3,961
9/4/2019 16:53,datasets/dataset_cropped/09_Metas/04/16/20190904165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165300_00160.png,474.2,605.4,157.5,28.4,961
9/4/2019 16:54,datasets/dataset_cropped/09_Metas/04/16/20190904165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165400_00160.png,471.5,598.7,160.1,28.4,961
9/4/2019 16:55,datasets/dataset_cropped/09_Metas/04/16/20190904165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165500_00160.png,468.1,590,162.9,28.4,961
9/4/2019 16:56,datasets/dataset_cropped/09_Metas/04/16/20190904165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165600_00160.png,467.9,588.3,165.8,28.4,961
9/4/2019 16:57,datasets/dataset_cropped/09_Metas/04/16/20190904165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165700_00160.png,471.9,597,166.6,28.5,961
9/4/2019 16:58,datasets/dataset_cropped/09_Metas/04/16/20190904165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165800_00160.png,469.7,595.1,167.4,28.1,961
9/4/2019 16:59,datasets/dataset_cropped/09_Metas/04/16/20190904165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/16/20190904165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/16/20190904165900_00160.png,408.9,485.6,163.8,28,961
9/4/2019 17:00,datasets/dataset_cropped/09_Metas/04/17/20190904170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170000_00160.png,174.4,31.5,157.2,27.8,961
9/4/2019 17:01,datasets/dataset_cropped/09_Metas/04/17/20190904170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170100_00160.png,225.9,132.8,157.3,28,961
9/4/2019 17:02,datasets/dataset_cropped/09_Metas/04/17/20190904170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170200_00160.png,170,20.8,157.9,27.9,961
9/4/2019 17:03,datasets/dataset_cropped/09_Metas/04/17/20190904170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170300_00160.png,265.4,217.8,155.1,27.6,961
9/4/2019 17:04,datasets/dataset_cropped/09_Metas/04/17/20190904170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170400_00160.png,399.9,494.9,155.1,27.4,961
9/4/2019 17:05,datasets/dataset_cropped/09_Metas/04/17/20190904170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170500_00160.png,436.6,574.9,154.4,27.2,961
9/4/2019 17:06,datasets/dataset_cropped/09_Metas/04/17/20190904170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170600_00160.png,367.7,442.4,152,27.2,961
9/4/2019 17:07,datasets/dataset_cropped/09_Metas/04/17/20190904170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170700_00160.png,387.4,487.5,151.8,27.2,961
9/4/2019 17:08,datasets/dataset_cropped/09_Metas/04/17/20190904170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170800_00160.png,408.8,536,152.5,27.4,961
9/4/2019 17:09,datasets/dataset_cropped/09_Metas/04/17/20190904170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904170900_00160.png,415.6,555.4,151.8,27.5,961
9/4/2019 17:10,datasets/dataset_cropped/09_Metas/04/17/20190904171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171000_00160.png,341.6,414.5,146.5,27.4,961
9/4/2019 17:11,datasets/dataset_cropped/09_Metas/04/17/20190904171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171100_00160.png,207.3,139,142.3,27.6,961
9/4/2019 17:12,datasets/dataset_cropped/09_Metas/04/17/20190904171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171200_00160.png,164.3,56.6,138.1,27.5,961
9/4/2019 17:13,datasets/dataset_cropped/09_Metas/04/17/20190904171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171300_00160.png,259.4,273.2,132,27.3,961
