timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 17:14,datasets/dataset_cropped/09_Metas/04/17/20190904171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171400_00160.png,227.9,219.3,127.3,27.2,961
9/4/2019 17:15,datasets/dataset_cropped/09_Metas/04/17/20190904171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171500_00160.png,168.1,92.3,124.5,27,961
9/4/2019 17:16,datasets/dataset_cropped/09_Metas/04/17/20190904171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171600_00160.png,279.5,336.5,126.1,27,961
9/4/2019 17:17,datasets/dataset_cropped/09_Metas/04/17/20190904171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171700_00160.png,278.4,338.8,124.9,27.1,961
9/4/2019 17:18,datasets/dataset_cropped/09_Metas/04/17/20190904171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171800_00160.png,289,374.4,121.4,27,961
9/4/2019 17:19,datasets/dataset_cropped/09_Metas/04/17/20190904171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904171900_00160.png,155.6,85.6,117.3,26.9,961
9/4/2019 17:20,datasets/dataset_cropped/09_Metas/04/17/20190904172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172000_00160.png,126.5,19,117.4,26.9,961
9/4/2019 17:21,datasets/dataset_cropped/09_Metas/04/17/20190904172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172100_00160.png,134.3,25.4,122.3,26.7,961
9/4/2019 17:22,datasets/dataset_cropped/09_Metas/04/17/20190904172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172200_00160.png,252.1,275.9,130.6,26.7,961
9/4/2019 17:23,datasets/dataset_cropped/09_Metas/04/17/20190904172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172300_00160.png,317,418.9,135.5,26.6,961
9/4/2019 17:24,datasets/dataset_cropped/09_Metas/04/17/20190904172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172400_00160.png,259.7,289.5,135.7,26.7,961
9/4/2019 17:25,datasets/dataset_cropped/09_Metas/04/17/20190904172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172500_00160.png,154.3,51.5,131.5,26.9,961
9/4/2019 17:26,datasets/dataset_cropped/09_Metas/04/17/20190904172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172600_00160.png,138.2,25.2,127.4,27,961
9/4/2019 17:27,datasets/dataset_cropped/09_Metas/04/17/20190904172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172700_00160.png,129.9,6.4,126.1,27,961
9/4/2019 17:28,datasets/dataset_cropped/09_Metas/04/17/20190904172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172800_00160.png,221.5,220.2,128.1,27,961
9/4/2019 17:29,datasets/dataset_cropped/09_Metas/04/17/20190904172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904172900_00160.png,263.4,324.5,129.6,26.8,961
9/4/2019 17:30,datasets/dataset_cropped/09_Metas/04/17/20190904173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173000_00160.png,131.6,17.8,124,27,961
9/4/2019 17:31,datasets/dataset_cropped/09_Metas/04/17/20190904173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173100_00160.png,116.2,2.1,115.4,27.1,961
9/4/2019 17:32,datasets/dataset_cropped/09_Metas/04/17/20190904173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173200_00160.png,106.3,0.2,106.3,27.1,961
9/4/2019 17:33,datasets/dataset_cropped/09_Metas/04/17/20190904173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173300_00160.png,98.8,0,98.7,26.9,961
9/4/2019 17:34,datasets/dataset_cropped/09_Metas/04/17/20190904173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173400_00160.png,94.5,0,94.4,26.8,961
9/4/2019 17:35,datasets/dataset_cropped/09_Metas/04/17/20190904173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173500_00160.png,94.1,0,94.1,26.7,961
9/4/2019 17:36,datasets/dataset_cropped/09_Metas/04/17/20190904173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173600_00160.png,96.9,0,97,26.6,961
9/4/2019 17:37,datasets/dataset_cropped/09_Metas/04/17/20190904173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173700_00160.png,100.5,0,100.4,26.4,961
9/4/2019 17:38,datasets/dataset_cropped/09_Metas/04/17/20190904173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173800_00160.png,101.3,0,101.2,26.3,961
9/4/2019 17:39,datasets/dataset_cropped/09_Metas/04/17/20190904173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904173900_00160.png,101.3,0,101.3,26.3,961
9/4/2019 17:40,datasets/dataset_cropped/09_Metas/04/17/20190904174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174000_00160.png,101,0,101.1,26.2,961
9/4/2019 17:41,datasets/dataset_cropped/09_Metas/04/17/20190904174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174100_00160.png,101.5,0,101.5,26.2,961
9/4/2019 17:42,datasets/dataset_cropped/09_Metas/04/17/20190904174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174200_00160.png,101.5,0,101.5,26.1,961
9/4/2019 17:43,datasets/dataset_cropped/09_Metas/04/17/20190904174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174300_00160.png,100.6,0,100.7,26.1,961
9/4/2019 17:44,datasets/dataset_cropped/09_Metas/04/17/20190904174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174400_00160.png,99.3,0,99.4,26,961
9/4/2019 17:45,datasets/dataset_cropped/09_Metas/04/17/20190904174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174500_00160.png,97.4,0,97.6,25.9,961
9/4/2019 17:46,datasets/dataset_cropped/09_Metas/04/17/20190904174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174600_00160.png,94.5,0,94.6,25.8,961
9/4/2019 17:47,datasets/dataset_cropped/09_Metas/04/17/20190904174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174700_00160.png,89.5,0,89.6,25.8,961
9/4/2019 17:48,datasets/dataset_cropped/09_Metas/04/17/20190904174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174800_00160.png,82.9,0,82.9,25.7,961
9/4/2019 17:49,datasets/dataset_cropped/09_Metas/04/17/20190904174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904174900_00160.png,75.7,0,75.8,25.6,961
9/4/2019 17:50,datasets/dataset_cropped/09_Metas/04/17/20190904175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175000_00160.png,68.8,0,68.9,25.5,961
9/4/2019 17:51,datasets/dataset_cropped/09_Metas/04/17/20190904175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175100_00160.png,62.3,0,62.5,25.5,961
9/4/2019 17:52,datasets/dataset_cropped/09_Metas/04/17/20190904175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175200_00160.png,56.9,0,57.1,25.6,961
9/4/2019 17:53,datasets/dataset_cropped/09_Metas/04/17/20190904175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175300_00160.png,51.5,0,51.8,25.7,961
9/4/2019 17:54,datasets/dataset_cropped/09_Metas/04/17/20190904175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175400_00160.png,46.6,0,46.9,25.8,961
9/4/2019 17:55,datasets/dataset_cropped/09_Metas/04/17/20190904175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175500_00160.png,42.8,0,43,25.7,961
9/4/2019 17:56,datasets/dataset_cropped/09_Metas/04/17/20190904175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175600_00160.png,39.9,0,40.1,25.6,961
9/4/2019 17:57,datasets/dataset_cropped/09_Metas/04/17/20190904175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175700_00160.png,37.4,0,37.5,25.6,961
9/4/2019 17:58,datasets/dataset_cropped/09_Metas/04/17/20190904175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175800_00160.png,35.1,0,35.2,25.5,961
9/4/2019 17:59,datasets/dataset_cropped/09_Metas/04/17/20190904175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/17/20190904175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/17/20190904175900_00160.png,33,0,33.1,25.5,961
9/4/2019 18:00,datasets/dataset_cropped/09_Metas/04/18/20190904180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180000_00160.png,30.8,0,30.9,25.5,961
9/4/2019 18:01,datasets/dataset_cropped/09_Metas/04/18/20190904180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180100_00160.png,28.5,0,28.6,25.5,961
9/4/2019 18:02,datasets/dataset_cropped/09_Metas/04/18/20190904180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180200_00160.png,26.2,0,26.3,25.5,961
9/4/2019 18:03,datasets/dataset_cropped/09_Metas/04/18/20190904180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180300_00160.png,24.4,0,24.5,25.5,961
9/4/2019 18:04,datasets/dataset_cropped/09_Metas/04/18/20190904180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180400_00160.png,23.1,0,23.3,25.5,961
9/4/2019 18:05,datasets/dataset_cropped/09_Metas/04/18/20190904180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180500_00160.png,22,0,22.1,25.5,961
9/4/2019 18:06,datasets/dataset_cropped/09_Metas/04/18/20190904180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180600_00160.png,21.1,0,21.2,25.5,961
9/4/2019 18:07,datasets/dataset_cropped/09_Metas/04/18/20190904180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180700_00160.png,20,0.1,20.2,25.6,961
9/4/2019 18:08,datasets/dataset_cropped/09_Metas/04/18/20190904180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180800_00160.png,18.8,0.2,18.9,25.7,961
9/4/2019 18:09,datasets/dataset_cropped/09_Metas/04/18/20190904180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904180900_00160.png,17.5,0.2,17.6,25.8,961
9/4/2019 18:10,datasets/dataset_cropped/09_Metas/04/18/20190904181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181000_00160.png,16.1,0.1,16.3,25.8,961
9/4/2019 18:11,datasets/dataset_cropped/09_Metas/04/18/20190904181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181100_00160.png,15.1,0,15.2,25.8,961
9/4/2019 18:12,datasets/dataset_cropped/09_Metas/04/18/20190904181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181200_00160.png,14,0,14.2,25.7,961
9/4/2019 18:13,datasets/dataset_cropped/09_Metas/04/18/20190904181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181300_00160.png,13.1,0,13.3,25.7,961
9/4/2019 18:14,datasets/dataset_cropped/09_Metas/04/18/20190904181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181400_00160.png,12.1,0,12.2,25.7,961
9/4/2019 18:15,datasets/dataset_cropped/09_Metas/04/18/20190904181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181500_00160.png,11.8,0,11.8,25.7,961
9/4/2019 18:16,datasets/dataset_cropped/09_Metas/04/18/20190904181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181600_00160.png,11.7,0,11.7,25.6,961
9/4/2019 18:17,datasets/dataset_cropped/09_Metas/04/18/20190904181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181700_00160.png,11.9,0,12,25.6,961
9/4/2019 18:18,datasets/dataset_cropped/09_Metas/04/18/20190904181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181800_00160.png,12.2,0,12.2,25.5,961
9/4/2019 18:19,datasets/dataset_cropped/09_Metas/04/18/20190904181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904181900_00160.png,12.1,0,12.1,25.6,961
9/4/2019 18:20,datasets/dataset_cropped/09_Metas/04/18/20190904182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182000_00160.png,12.1,0,12.2,25.6,961
9/4/2019 18:21,datasets/dataset_cropped/09_Metas/04/18/20190904182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182100_00160.png,12,0,12.1,25.5,961
9/4/2019 18:22,datasets/dataset_cropped/09_Metas/04/18/20190904182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182200_00160.png,12.1,0,12.1,25.5,961
9/4/2019 18:23,datasets/dataset_cropped/09_Metas/04/18/20190904182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182300_00160.png,12.5,0,12.5,25.5,961
9/4/2019 18:24,datasets/dataset_cropped/09_Metas/04/18/20190904182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182400_00160.png,13,0,13,25.5,961
9/4/2019 18:25,datasets/dataset_cropped/09_Metas/04/18/20190904182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182500_00160.png,13.6,0,13.7,25.4,961
9/4/2019 18:26,datasets/dataset_cropped/09_Metas/04/18/20190904182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182600_00160.png,14.5,0,14.6,25.4,961
9/4/2019 18:27,datasets/dataset_cropped/09_Metas/04/18/20190904182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182700_00160.png,15.4,0,15.4,25.4,961
9/4/2019 18:28,datasets/dataset_cropped/09_Metas/04/18/20190904182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182800_00160.png,16.4,0,16.4,25.4,961
9/4/2019 18:29,datasets/dataset_cropped/09_Metas/04/18/20190904182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904182900_00160.png,17.4,0,17.4,25.4,961
9/4/2019 18:30,datasets/dataset_cropped/09_Metas/04/18/20190904183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183000_00160.png,18.2,0,18.3,25.4,961
9/4/2019 18:31,datasets/dataset_cropped/09_Metas/04/18/20190904183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183100_00160.png,18.7,0,18.8,25.3,961
9/4/2019 18:32,datasets/dataset_cropped/09_Metas/04/18/20190904183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183200_00160.png,18.9,0,18.9,25.2,961
9/4/2019 18:33,datasets/dataset_cropped/09_Metas/04/18/20190904183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183300_00160.png,19.2,0,19.1,25.2,961
9/4/2019 18:34,datasets/dataset_cropped/09_Metas/04/18/20190904183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183400_00160.png,19.3,0,19.3,25.2,961
9/4/2019 18:35,datasets/dataset_cropped/09_Metas/04/18/20190904183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183500_00160.png,19.1,0,19.1,25.2,961
9/4/2019 18:36,datasets/dataset_cropped/09_Metas/04/18/20190904183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183600_00160.png,18.8,0,18.8,25.1,961
9/4/2019 18:37,datasets/dataset_cropped/09_Metas/04/18/20190904183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183700_00160.png,18.2,0,18.2,25.1,961
9/4/2019 18:38,datasets/dataset_cropped/09_Metas/04/18/20190904183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183800_00160.png,17.6,0,17.5,25.1,961
9/4/2019 18:39,datasets/dataset_cropped/09_Metas/04/18/20190904183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904183900_00160.png,16.8,0,16.8,25,961
9/4/2019 18:40,datasets/dataset_cropped/09_Metas/04/18/20190904184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184000_00160.png,15.8,0,15.7,25,961
9/4/2019 18:41,datasets/dataset_cropped/09_Metas/04/18/20190904184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184100_00160.png,15.2,0,15.1,25,961
9/4/2019 18:42,datasets/dataset_cropped/09_Metas/04/18/20190904184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184200_00160.png,14.9,0,14.8,24.9,961
9/4/2019 18:43,datasets/dataset_cropped/09_Metas/04/18/20190904184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184300_00160.png,14.7,0,14.5,24.9,961
9/4/2019 18:44,datasets/dataset_cropped/09_Metas/04/18/20190904184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184400_00160.png,14.4,0,14.3,24.8,961
9/4/2019 18:45,datasets/dataset_cropped/09_Metas/04/18/20190904184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184500_00160.png,14.2,0,14.1,24.7,961
9/4/2019 18:46,datasets/dataset_cropped/09_Metas/04/18/20190904184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184600_00160.png,14,0,13.9,24.7,961
9/4/2019 18:47,datasets/dataset_cropped/09_Metas/04/18/20190904184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184700_00160.png,13.8,0,13.7,24.7,961
9/4/2019 18:48,datasets/dataset_cropped/09_Metas/04/18/20190904184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184800_00160.png,13.5,0,13.4,24.6,961
9/4/2019 18:49,datasets/dataset_cropped/09_Metas/04/18/20190904184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904184900_00160.png,13.3,0,13.2,24.6,961
