timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/4/2019 18:50,datasets/dataset_cropped/09_Metas/04/18/20190904185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185000_00160.png,13,0,12.8,24.6,961
9/4/2019 18:51,datasets/dataset_cropped/09_Metas/04/18/20190904185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185100_00160.png,12.6,0,12.5,24.5,961
9/4/2019 18:52,datasets/dataset_cropped/09_Metas/04/18/20190904185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185200_00160.png,12.3,0,12.1,24.5,961
9/4/2019 18:53,datasets/dataset_cropped/09_Metas/04/18/20190904185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185300_00160.png,11.9,0,11.8,24.4,961
9/4/2019 18:54,datasets/dataset_cropped/09_Metas/04/18/20190904185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185400_00160.png,11.6,0,11.5,24.4,961
9/4/2019 18:55,datasets/dataset_cropped/09_Metas/04/18/20190904185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185500_00160.png,11.3,0,11.2,24.4,961
9/4/2019 18:56,datasets/dataset_cropped/09_Metas/04/18/20190904185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185600_00160.png,11,0,10.8,24.3,961
9/4/2019 18:57,datasets/dataset_cropped/09_Metas/04/18/20190904185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185700_00160.png,10.7,0,10.6,24.3,961
9/4/2019 18:58,datasets/dataset_cropped/09_Metas/04/18/20190904185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185800_00160.png,10.4,0,10.3,24.2,961
9/4/2019 18:59,datasets/dataset_cropped/09_Metas/04/18/20190904185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/18/20190904185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/18/20190904185900_00160.png,10.1,0,9.9,24.2,961
9/4/2019 19:00,datasets/dataset_cropped/09_Metas/04/19/20190904190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190000_00160.png,9.8,0,9.6,24.1,961
9/4/2019 19:01,datasets/dataset_cropped/09_Metas/04/19/20190904190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190100_00160.png,9.6,0,9.4,24.1,961
9/4/2019 19:02,datasets/dataset_cropped/09_Metas/04/19/20190904190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190200_00160.png,9.3,0,9.2,24,961
9/4/2019 19:03,datasets/dataset_cropped/09_Metas/04/19/20190904190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190300_00160.png,9.1,0,9,24,961
9/4/2019 19:04,datasets/dataset_cropped/09_Metas/04/19/20190904190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190400_00160.png,8.9,0,8.9,24,961
9/4/2019 19:05,datasets/dataset_cropped/09_Metas/04/19/20190904190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190500_00160.png,8.8,0,8.8,24,961
9/4/2019 19:06,datasets/dataset_cropped/09_Metas/04/19/20190904190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190600_00160.png,8.8,0,8.8,24,961
9/4/2019 19:07,datasets/dataset_cropped/09_Metas/04/19/20190904190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190700_00160.png,8.7,0,8.7,24,961
9/4/2019 19:08,datasets/dataset_cropped/09_Metas/04/19/20190904190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190800_00160.png,8.6,0,8.6,24,961
9/4/2019 19:09,datasets/dataset_cropped/09_Metas/04/19/20190904190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904190900_00160.png,8.5,0,8.4,24,961
9/4/2019 19:10,datasets/dataset_cropped/09_Metas/04/19/20190904191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191000_00160.png,8.3,0,8.2,23.9,961
9/4/2019 19:11,datasets/dataset_cropped/09_Metas/04/19/20190904191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191100_00160.png,8,0,8,23.9,961
9/4/2019 19:12,datasets/dataset_cropped/09_Metas/04/19/20190904191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191200_00160.png,7.8,0,7.8,23.9,961
9/4/2019 19:13,datasets/dataset_cropped/09_Metas/04/19/20190904191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191300_00160.png,7.6,0,7.6,24,961
9/4/2019 19:14,datasets/dataset_cropped/09_Metas/04/19/20190904191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191400_00160.png,7.3,0,7.3,23.9,961
9/4/2019 19:15,datasets/dataset_cropped/09_Metas/04/19/20190904191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191500_00160.png,7,0,7,23.9,961
9/4/2019 19:16,datasets/dataset_cropped/09_Metas/04/19/20190904191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191600_00160.png,6.7,0,6.7,23.9,961
9/4/2019 19:17,datasets/dataset_cropped/09_Metas/04/19/20190904191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191700_00160.png,6.4,0,6.4,23.9,961
9/4/2019 19:18,datasets/dataset_cropped/09_Metas/04/19/20190904191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191800_00160.png,6.1,0,6.1,23.9,961
9/4/2019 19:19,datasets/dataset_cropped/09_Metas/04/19/20190904191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904191900_00160.png,5.8,0,5.8,24,961
9/4/2019 19:20,datasets/dataset_cropped/09_Metas/04/19/20190904192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192000_00160.png,5.4,0,5.4,24,961
9/4/2019 19:21,datasets/dataset_cropped/09_Metas/04/19/20190904192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192100_00160.png,5.1,0,5.1,24,961
9/4/2019 19:22,datasets/dataset_cropped/09_Metas/04/19/20190904192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192200_00160.png,4.7,0,4.7,24,961
9/4/2019 19:23,datasets/dataset_cropped/09_Metas/04/19/20190904192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192300_00160.png,4.4,0,4.4,24,961
9/4/2019 19:24,datasets/dataset_cropped/09_Metas/04/19/20190904192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192400_00160.png,4.1,0,4.1,24,961
9/4/2019 19:25,datasets/dataset_cropped/09_Metas/04/19/20190904192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192500_00160.png,3.8,0,3.8,24,961
9/4/2019 19:26,datasets/dataset_cropped/09_Metas/04/19/20190904192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192600_00160.png,3.4,0,3.5,24,961
9/4/2019 19:27,datasets/dataset_cropped/09_Metas/04/19/20190904192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192700_00160.png,3.1,0,3.1,24,961
9/4/2019 19:28,datasets/dataset_cropped/09_Metas/04/19/20190904192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192800_00160.png,2.7,0,2.7,24,961
9/4/2019 19:29,datasets/dataset_cropped/09_Metas/04/19/20190904192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904192900_00160.png,2.4,0,2.4,24,961
9/4/2019 19:30,datasets/dataset_cropped/09_Metas/04/19/20190904193000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904193000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904193000_00160.png,2.1,0,2.1,24,961
9/4/2019 19:31,datasets/dataset_cropped/09_Metas/04/19/20190904193100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904193100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904193100_00160.png,1.8,0,1.8,24.1,961
9/4/2019 19:32,datasets/dataset_cropped/09_Metas/04/19/20190904193200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/04/19/20190904193200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/04/19/20190904193200_00160.png,1.4,0,1.4,24.1,961
9/5/2019 6:45,datasets/dataset_cropped/09_Metas/05/06/20190905064500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905064500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905064500_00160.png,1.6,0,1.7,22.4,961
9/5/2019 6:46,datasets/dataset_cropped/09_Metas/05/06/20190905064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905064600_00160.png,2,0,2,22.4,961
9/5/2019 6:47,datasets/dataset_cropped/09_Metas/05/06/20190905064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905064700_00160.png,2.3,0,2.3,22.4,961
9/5/2019 6:48,datasets/dataset_cropped/09_Metas/05/06/20190905064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905064800_00160.png,2.5,0,2.5,22.4,961
9/5/2019 6:49,datasets/dataset_cropped/09_Metas/05/06/20190905064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905064900_00160.png,2.9,0,2.9,22.4,961
9/5/2019 6:50,datasets/dataset_cropped/09_Metas/05/06/20190905065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065000_00160.png,3.5,0,3.4,22.4,961
9/5/2019 6:51,datasets/dataset_cropped/09_Metas/05/06/20190905065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065100_00160.png,4.1,0,4.1,22.4,961
9/5/2019 6:52,datasets/dataset_cropped/09_Metas/05/06/20190905065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065200_00160.png,4.7,0,4.7,22.4,961
9/5/2019 6:53,datasets/dataset_cropped/09_Metas/05/06/20190905065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065300_00160.png,5.3,0,5.3,22.4,961
9/5/2019 6:54,datasets/dataset_cropped/09_Metas/05/06/20190905065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065400_00160.png,5.9,0,6,22.4,961
9/5/2019 6:55,datasets/dataset_cropped/09_Metas/05/06/20190905065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065500_00160.png,6.6,0,6.6,22.4,961
9/5/2019 6:56,datasets/dataset_cropped/09_Metas/05/06/20190905065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065600_00160.png,7.3,0,7.4,22.4,961
9/5/2019 6:57,datasets/dataset_cropped/09_Metas/05/06/20190905065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065700_00160.png,8.2,0,8.2,22.4,961
9/5/2019 6:58,datasets/dataset_cropped/09_Metas/05/06/20190905065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065800_00160.png,9.1,0,9.2,22.4,961
9/5/2019 6:59,datasets/dataset_cropped/09_Metas/05/06/20190905065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/06/20190905065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/06/20190905065900_00160.png,10.1,0,10.1,22.4,961
9/5/2019 7:00,datasets/dataset_cropped/09_Metas/05/07/20190905070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070000_00160.png,11.2,0,11.2,22.4,961
9/5/2019 7:01,datasets/dataset_cropped/09_Metas/05/07/20190905070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070100_00160.png,12.2,0,12.3,22.4,961
9/5/2019 7:02,datasets/dataset_cropped/09_Metas/05/07/20190905070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070200_00160.png,13.2,0,13.2,22.4,961
9/5/2019 7:03,datasets/dataset_cropped/09_Metas/05/07/20190905070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070300_00160.png,13.9,0,13.9,22.4,961
9/5/2019 7:04,datasets/dataset_cropped/09_Metas/05/07/20190905070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070400_00160.png,14.6,0,14.6,22.4,961
9/5/2019 7:05,datasets/dataset_cropped/09_Metas/05/07/20190905070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070500_00160.png,15.4,0,15.5,22.4,961
9/5/2019 7:06,datasets/dataset_cropped/09_Metas/05/07/20190905070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070600_00160.png,16.7,0,16.8,22.4,961
9/5/2019 7:07,datasets/dataset_cropped/09_Metas/05/07/20190905070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070700_00160.png,17.8,0,17.8,22.4,961
9/5/2019 7:08,datasets/dataset_cropped/09_Metas/05/07/20190905070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070800_00160.png,18.5,0,18.6,22.4,961
9/5/2019 7:09,datasets/dataset_cropped/09_Metas/05/07/20190905070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905070900_00160.png,19.2,0,19.3,22.4,961
9/5/2019 7:10,datasets/dataset_cropped/09_Metas/05/07/20190905071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071000_00160.png,20.2,0,20.3,22.4,961
9/5/2019 7:11,datasets/dataset_cropped/09_Metas/05/07/20190905071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071100_00160.png,21.2,0,21.4,22.4,961
9/5/2019 7:12,datasets/dataset_cropped/09_Metas/05/07/20190905071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071200_00160.png,22.5,0.1,22.6,22.4,961
9/5/2019 7:13,datasets/dataset_cropped/09_Metas/05/07/20190905071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071300_00160.png,24.2,0.1,24.3,22.5,961
9/5/2019 7:14,datasets/dataset_cropped/09_Metas/05/07/20190905071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071400_00160.png,25.4,0.1,25.5,22.6,961
9/5/2019 7:15,datasets/dataset_cropped/09_Metas/05/07/20190905071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071500_00160.png,26.4,0.1,26.5,22.6,961
9/5/2019 7:16,datasets/dataset_cropped/09_Metas/05/07/20190905071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071600_00160.png,27.1,0.1,27.2,22.6,961
9/5/2019 7:17,datasets/dataset_cropped/09_Metas/05/07/20190905071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071700_00160.png,27.3,0.2,27.4,22.6,961
9/5/2019 7:18,datasets/dataset_cropped/09_Metas/05/07/20190905071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071800_00160.png,27.2,0.2,27.4,22.6,961
9/5/2019 7:19,datasets/dataset_cropped/09_Metas/05/07/20190905071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905071900_00160.png,26.3,0.2,26.5,22.5,961
9/5/2019 7:20,datasets/dataset_cropped/09_Metas/05/07/20190905072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072000_00160.png,25.5,0.2,25.7,22.5,961
9/5/2019 7:21,datasets/dataset_cropped/09_Metas/05/07/20190905072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072100_00160.png,25.3,0.2,25.5,22.5,961
9/5/2019 7:22,datasets/dataset_cropped/09_Metas/05/07/20190905072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072200_00160.png,25.1,0.2,25.3,22.6,961
9/5/2019 7:23,datasets/dataset_cropped/09_Metas/05/07/20190905072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072300_00160.png,25,0.2,25.2,22.6,961
9/5/2019 7:24,datasets/dataset_cropped/09_Metas/05/07/20190905072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072400_00160.png,24.6,0.2,24.8,22.5,961
9/5/2019 7:25,datasets/dataset_cropped/09_Metas/05/07/20190905072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072500_00160.png,23.8,0.2,24,22.5,961
9/5/2019 7:26,datasets/dataset_cropped/09_Metas/05/07/20190905072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072600_00160.png,22.7,0.2,22.9,22.5,961
9/5/2019 7:27,datasets/dataset_cropped/09_Metas/05/07/20190905072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072700_00160.png,21.6,0.2,21.8,22.5,961
9/5/2019 7:28,datasets/dataset_cropped/09_Metas/05/07/20190905072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072800_00160.png,20.5,0.2,20.7,22.6,961
9/5/2019 7:29,datasets/dataset_cropped/09_Metas/05/07/20190905072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905072900_00160.png,19.2,0.2,19.5,22.6,961
9/5/2019 7:30,datasets/dataset_cropped/09_Metas/05/07/20190905073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073000_00160.png,18.1,0.2,18.4,22.6,961
9/5/2019 7:31,datasets/dataset_cropped/09_Metas/05/07/20190905073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073100_00160.png,17.6,0.2,17.8,22.6,961
9/5/2019 7:32,datasets/dataset_cropped/09_Metas/05/07/20190905073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073200_00160.png,18,0.2,18.2,22.6,961
9/5/2019 7:33,datasets/dataset_cropped/09_Metas/05/07/20190905073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073300_00160.png,20.1,0.2,20.3,22.6,961
9/5/2019 7:34,datasets/dataset_cropped/09_Metas/05/07/20190905073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073400_00160.png,24.1,0.2,24.3,22.6,961
9/5/2019 7:35,datasets/dataset_cropped/09_Metas/05/07/20190905073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073500_00160.png,27.4,0.2,27.6,22.6,961
9/5/2019 7:36,datasets/dataset_cropped/09_Metas/05/07/20190905073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073600_00160.png,30.2,0.2,30.4,22.7,961
9/5/2019 7:37,datasets/dataset_cropped/09_Metas/05/07/20190905073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073700_00160.png,32.2,0.2,32.5,22.7,961
9/5/2019 7:38,datasets/dataset_cropped/09_Metas/05/07/20190905073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073800_00160.png,33.5,0.2,33.8,22.7,961
