timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 7:39,datasets/dataset_cropped/09_Metas/05/07/20190905073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905073900_00160.png,34.5,0.3,34.8,22.7,961
9/5/2019 7:40,datasets/dataset_cropped/09_Metas/05/07/20190905074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074000_00160.png,34.5,0.3,34.8,22.7,961
9/5/2019 7:41,datasets/dataset_cropped/09_Metas/05/07/20190905074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074100_00160.png,34.1,0.4,34.4,22.8,961
9/5/2019 7:42,datasets/dataset_cropped/09_Metas/05/07/20190905074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074200_00160.png,33.7,0.4,34,22.7,961
9/5/2019 7:43,datasets/dataset_cropped/09_Metas/05/07/20190905074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074300_00160.png,33.9,0.3,34.2,22.8,961
9/5/2019 7:44,datasets/dataset_cropped/09_Metas/05/07/20190905074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074400_00160.png,35.4,0.2,35.6,22.8,961
9/5/2019 7:45,datasets/dataset_cropped/09_Metas/05/07/20190905074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074500_00160.png,38.1,0.2,38.4,22.8,961
9/5/2019 7:46,datasets/dataset_cropped/09_Metas/05/07/20190905074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074600_00160.png,41.8,0.2,42.1,22.8,961
9/5/2019 7:47,datasets/dataset_cropped/09_Metas/05/07/20190905074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074700_00160.png,44.9,0.2,45.2,22.9,961
9/5/2019 7:48,datasets/dataset_cropped/09_Metas/05/07/20190905074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074800_00160.png,47.2,0.2,47.6,22.9,961
9/5/2019 7:49,datasets/dataset_cropped/09_Metas/05/07/20190905074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905074900_00160.png,49.2,0.2,49.5,22.9,961
9/5/2019 7:50,datasets/dataset_cropped/09_Metas/05/07/20190905075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075000_00160.png,50.9,0.2,51.2,22.9,961
9/5/2019 7:51,datasets/dataset_cropped/09_Metas/05/07/20190905075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075100_00160.png,52.1,0.2,52.4,22.9,961
9/5/2019 7:52,datasets/dataset_cropped/09_Metas/05/07/20190905075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075200_00160.png,53.1,0.1,53.3,22.9,961
9/5/2019 7:53,datasets/dataset_cropped/09_Metas/05/07/20190905075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075300_00160.png,54.2,0,54.4,22.8,961
9/5/2019 7:54,datasets/dataset_cropped/09_Metas/05/07/20190905075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075400_00160.png,55.6,0,55.9,22.7,961
9/5/2019 7:55,datasets/dataset_cropped/09_Metas/05/07/20190905075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075500_00160.png,57.2,0.1,57.6,22.7,961
9/5/2019 7:56,datasets/dataset_cropped/09_Metas/05/07/20190905075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075600_00160.png,59.4,0.1,59.8,22.7,961
9/5/2019 7:57,datasets/dataset_cropped/09_Metas/05/07/20190905075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075700_00160.png,60.8,0.1,61.2,22.8,961
9/5/2019 7:58,datasets/dataset_cropped/09_Metas/05/07/20190905075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075800_00160.png,62.2,0.2,62.6,22.8,961
9/5/2019 7:59,datasets/dataset_cropped/09_Metas/05/07/20190905075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/07/20190905075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/07/20190905075900_00160.png,64.1,0.3,64.5,22.8,961
9/5/2019 8:00,datasets/dataset_cropped/09_Metas/05/08/20190905080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080000_00160.png,65.8,0.3,66.2,22.8,961
9/5/2019 8:01,datasets/dataset_cropped/09_Metas/05/08/20190905080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080100_00160.png,69,0.4,69.3,22.8,961
9/5/2019 8:02,datasets/dataset_cropped/09_Metas/05/08/20190905080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080200_00160.png,75.1,0.7,75.3,22.8,961
9/5/2019 8:03,datasets/dataset_cropped/09_Metas/05/08/20190905080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080300_00160.png,82.6,0.6,83,22.9,961
9/5/2019 8:04,datasets/dataset_cropped/09_Metas/05/08/20190905080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080400_00160.png,90.9,0.4,91.3,22.8,961
9/5/2019 8:05,datasets/dataset_cropped/09_Metas/05/08/20190905080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080500_00160.png,97.5,0.4,97.9,22.9,961
9/5/2019 8:06,datasets/dataset_cropped/09_Metas/05/08/20190905080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080600_00160.png,100.8,0.4,101.2,22.8,961
9/5/2019 8:07,datasets/dataset_cropped/09_Metas/05/08/20190905080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080700_00160.png,104,0.5,104.5,22.8,961
9/5/2019 8:08,datasets/dataset_cropped/09_Metas/05/08/20190905080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080800_00160.png,111.6,0.8,112,22.8,961
9/5/2019 8:09,datasets/dataset_cropped/09_Metas/05/08/20190905080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905080900_00160.png,119.5,2,119.4,22.9,961
9/5/2019 8:10,datasets/dataset_cropped/09_Metas/05/08/20190905081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081000_00160.png,128.3,19.8,123.2,22.9,961
9/5/2019 8:11,datasets/dataset_cropped/09_Metas/05/08/20190905081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081100_00160.png,135.7,42,124.2,22.9,961
9/5/2019 8:12,datasets/dataset_cropped/09_Metas/05/08/20190905081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081200_00160.png,137.3,33.8,127.4,22.9,961
9/5/2019 8:13,datasets/dataset_cropped/09_Metas/05/08/20190905081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081300_00160.png,134.7,17.1,129.9,23,961
9/5/2019 8:14,datasets/dataset_cropped/09_Metas/05/08/20190905081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081400_00160.png,142.8,37.2,131.8,22.9,961
9/5/2019 8:15,datasets/dataset_cropped/09_Metas/05/08/20190905081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081500_00160.png,151.6,60.1,133.5,22.8,961
9/5/2019 8:16,datasets/dataset_cropped/09_Metas/05/08/20190905081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081600_00160.png,212.4,254,135.8,22.9,961
9/5/2019 8:17,datasets/dataset_cropped/09_Metas/05/08/20190905081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081700_00160.png,248.3,361.5,137.8,23,961
9/5/2019 8:18,datasets/dataset_cropped/09_Metas/05/08/20190905081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081800_00160.png,249.2,343.1,142.5,23.1,962
9/5/2019 8:19,datasets/dataset_cropped/09_Metas/05/08/20190905081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905081900_00160.png,162.5,51.7,146.8,23.3,961
9/5/2019 8:20,datasets/dataset_cropped/09_Metas/05/08/20190905082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082000_00160.png,208.5,193.6,148.6,23.3,961
9/5/2019 8:21,datasets/dataset_cropped/09_Metas/05/08/20190905082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082100_00160.png,260.1,362.4,145.1,23.4,961
9/5/2019 8:22,datasets/dataset_cropped/09_Metas/05/08/20190905082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082200_00160.png,266.7,392.8,140.1,23.5,961
9/5/2019 8:23,datasets/dataset_cropped/09_Metas/05/08/20190905082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082300_00160.png,273.3,402.4,141.7,23.6,961
9/5/2019 8:24,datasets/dataset_cropped/09_Metas/05/08/20190905082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082400_00160.png,291.9,443.6,145.5,23.8,961
9/5/2019 8:25,datasets/dataset_cropped/09_Metas/05/08/20190905082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082500_00160.png,303.4,464.6,148.5,23.8,961
9/5/2019 8:26,datasets/dataset_cropped/09_Metas/05/08/20190905082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082600_00160.png,307.9,469.8,149.6,23.9,961
9/5/2019 8:27,datasets/dataset_cropped/09_Metas/05/08/20190905082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082700_00160.png,307,454.9,152.4,23.9,961
9/5/2019 8:28,datasets/dataset_cropped/09_Metas/05/08/20190905082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082800_00160.png,308.9,439,158.3,23.8,961
9/5/2019 8:29,datasets/dataset_cropped/09_Metas/05/08/20190905082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905082900_00160.png,318.1,443,164.7,23.9,962
9/5/2019 8:30,datasets/dataset_cropped/09_Metas/05/08/20190905083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083000_00160.png,327.9,447.6,171.6,24.1,961
9/5/2019 8:31,datasets/dataset_cropped/09_Metas/05/08/20190905083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083100_00160.png,336.7,446.3,179.3,24.1,962
9/5/2019 8:32,datasets/dataset_cropped/09_Metas/05/08/20190905083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083200_00160.png,336.2,439.7,179.7,24.2,961
9/5/2019 8:33,datasets/dataset_cropped/09_Metas/05/08/20190905083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083300_00160.png,341.9,455.3,178.2,24.2,961
9/5/2019 8:34,datasets/dataset_cropped/09_Metas/05/08/20190905083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083400_00160.png,346.6,454.4,181.9,24.2,961
9/5/2019 8:35,datasets/dataset_cropped/09_Metas/05/08/20190905083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083500_00160.png,353.7,461.2,184.9,24.3,961
9/5/2019 8:36,datasets/dataset_cropped/09_Metas/05/08/20190905083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083600_00160.png,354.2,463.8,182.8,24.3,961
9/5/2019 8:37,datasets/dataset_cropped/09_Metas/05/08/20190905083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083700_00160.png,347.8,459.1,176.9,24.1,961
9/5/2019 8:38,datasets/dataset_cropped/09_Metas/05/08/20190905083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083800_00160.png,341.6,437.8,177.4,24.1,962
9/5/2019 8:39,datasets/dataset_cropped/09_Metas/05/08/20190905083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905083900_00160.png,342,410.3,187.3,24.3,961
9/5/2019 8:40,datasets/dataset_cropped/09_Metas/05/08/20190905084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084000_00160.png,359,409.4,203.3,24.5,961
9/5/2019 8:41,datasets/dataset_cropped/09_Metas/05/08/20190905084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084100_00160.png,324,299.8,211.1,24.7,961
9/5/2019 8:42,datasets/dataset_cropped/09_Metas/05/08/20190905084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084200_00160.png,376.7,427.8,211.7,24.6,962
9/5/2019 8:43,datasets/dataset_cropped/09_Metas/05/08/20190905084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084300_00160.png,401.9,475.2,215.8,24.5,961
9/5/2019 8:44,datasets/dataset_cropped/09_Metas/05/08/20190905084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084400_00160.png,409.6,470.9,223.9,24.5,962
9/5/2019 8:45,datasets/dataset_cropped/09_Metas/05/08/20190905084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084500_00160.png,415.9,463.5,231.7,24.6,961
9/5/2019 8:46,datasets/dataset_cropped/09_Metas/05/08/20190905084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084600_00160.png,417.6,458.7,234,24.4,962
9/5/2019 8:47,datasets/dataset_cropped/09_Metas/05/08/20190905084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084700_00160.png,420.3,454.2,237.5,24.4,961
9/5/2019 8:48,datasets/dataset_cropped/09_Metas/05/08/20190905084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084800_00160.png,379.4,336.9,242.4,24.5,962
9/5/2019 8:49,datasets/dataset_cropped/09_Metas/05/08/20190905084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905084900_00160.png,426.5,436.1,247.4,24.2,962
9/5/2019 8:50,datasets/dataset_cropped/09_Metas/05/08/20190905085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085000_00160.png,377.6,322.8,243,24.1,962
9/5/2019 8:51,datasets/dataset_cropped/09_Metas/05/08/20190905085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085100_00160.png,284.8,120.7,234.7,24.4,962
9/5/2019 8:52,datasets/dataset_cropped/09_Metas/05/08/20190905085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085200_00160.png,241.4,22,232.3,24.6,962
9/5/2019 8:53,datasets/dataset_cropped/09_Metas/05/08/20190905085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085300_00160.png,253.4,35,239.7,24.5,961
9/5/2019 8:54,datasets/dataset_cropped/09_Metas/05/08/20190905085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085400_00160.png,273.7,42.5,255.6,24.7,961
9/5/2019 8:55,datasets/dataset_cropped/09_Metas/05/08/20190905085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085500_00160.png,389.6,290.9,263.4,24.7,962
9/5/2019 8:56,datasets/dataset_cropped/09_Metas/05/08/20190905085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085600_00160.png,276.4,46.5,256.5,24.8,962
9/5/2019 8:57,datasets/dataset_cropped/09_Metas/05/08/20190905085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085700_00160.png,293.3,106,246.8,24.9,962
9/5/2019 8:58,datasets/dataset_cropped/09_Metas/05/08/20190905085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085800_00160.png,451.4,457.8,250.3,24.7,961
9/5/2019 8:59,datasets/dataset_cropped/09_Metas/05/08/20190905085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/08/20190905085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/08/20190905085900_00160.png,461.7,470.7,253,24.6,962
9/5/2019 9:00,datasets/dataset_cropped/09_Metas/05/09/20190905090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090000_00160.png,478.4,503.7,254.3,24.6,961
9/5/2019 9:01,datasets/dataset_cropped/09_Metas/05/09/20190905090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090100_00160.png,481.4,501.5,257.3,24.5,961
9/5/2019 9:02,datasets/dataset_cropped/09_Metas/05/09/20190905090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090200_00160.png,493.7,523.8,257.6,24.5,962
9/5/2019 9:03,datasets/dataset_cropped/09_Metas/05/09/20190905090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090300_00160.png,501.9,543.7,255.1,24.4,961
9/5/2019 9:04,datasets/dataset_cropped/09_Metas/05/09/20190905090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090400_00160.png,505.5,552.4,253.1,24.5,961
9/5/2019 9:05,datasets/dataset_cropped/09_Metas/05/09/20190905090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090500_00160.png,281,83.1,243.8,24.4,961
9/5/2019 9:06,datasets/dataset_cropped/09_Metas/05/09/20190905090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090600_00160.png,233.1,1.2,232.8,24.2,961
9/5/2019 9:07,datasets/dataset_cropped/09_Metas/05/09/20190905090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090700_00160.png,226.2,2.5,224.9,24.2,961
9/5/2019 9:08,datasets/dataset_cropped/09_Metas/05/09/20190905090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090800_00160.png,228.4,6.1,224.8,24.3,962
9/5/2019 9:09,datasets/dataset_cropped/09_Metas/05/09/20190905090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905090900_00160.png,401.9,355.3,233.2,24.5,961
9/5/2019 9:10,datasets/dataset_cropped/09_Metas/05/09/20190905091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091000_00160.png,354.9,245.7,238.7,24.9,962
9/5/2019 9:11,datasets/dataset_cropped/09_Metas/05/09/20190905091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091100_00160.png,496.5,537.2,238.5,25.1,961
9/5/2019 9:12,datasets/dataset_cropped/09_Metas/05/09/20190905091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091200_00160.png,465.5,483.5,233.3,25,961
9/5/2019 9:13,datasets/dataset_cropped/09_Metas/05/09/20190905091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091300_00160.png,486.1,531.4,227.9,24.7,961
