timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 9:14,datasets/dataset_cropped/09_Metas/05/09/20190905091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091400_00160.png,488.8,548.1,221.2,24.7,961
9/5/2019 9:15,datasets/dataset_cropped/09_Metas/05/09/20190905091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091500_00160.png,390.1,384.1,202.7,24.6,962
9/5/2019 9:16,datasets/dataset_cropped/09_Metas/05/09/20190905091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091600_00160.png,182.7,1.5,182,24.6,961
9/5/2019 9:17,datasets/dataset_cropped/09_Metas/05/09/20190905091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091700_00160.png,171,0.5,170.2,24.4,962
9/5/2019 9:18,datasets/dataset_cropped/09_Metas/05/09/20190905091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091800_00160.png,174.5,4.2,171.7,24.4,962
9/5/2019 9:19,datasets/dataset_cropped/09_Metas/05/09/20190905091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905091900_00160.png,336.3,284.5,188.5,24.7,961
9/5/2019 9:20,datasets/dataset_cropped/09_Metas/05/09/20190905092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092000_00160.png,343,266.9,206.4,24.8,962
9/5/2019 9:21,datasets/dataset_cropped/09_Metas/05/09/20190905092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092100_00160.png,231.5,35.2,212.6,24.8,962
9/5/2019 9:22,datasets/dataset_cropped/09_Metas/05/09/20190905092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092200_00160.png,237.4,13.7,230.4,24.9,961
9/5/2019 9:23,datasets/dataset_cropped/09_Metas/05/09/20190905092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092300_00160.png,407.5,326.1,241.4,25,961
9/5/2019 9:24,datasets/dataset_cropped/09_Metas/05/09/20190905092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092400_00160.png,425,332.1,254.5,25.1,961
9/5/2019 9:25,datasets/dataset_cropped/09_Metas/05/09/20190905092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092500_00160.png,351.3,176.2,261.3,25.1,962
9/5/2019 9:26,datasets/dataset_cropped/09_Metas/05/09/20190905092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092600_00160.png,422.4,294.7,265.9,25.2,961
9/5/2019 9:27,datasets/dataset_cropped/09_Metas/05/09/20190905092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092700_00160.png,452.5,349.9,268.6,25.2,961
9/5/2019 9:28,datasets/dataset_cropped/09_Metas/05/09/20190905092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092800_00160.png,304.3,60.6,272.1,25.4,962
9/5/2019 9:29,datasets/dataset_cropped/09_Metas/05/09/20190905092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905092900_00160.png,334,118.7,273.5,25.4,961
9/5/2019 9:30,datasets/dataset_cropped/09_Metas/05/09/20190905093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093000_00160.png,549.5,518.9,272.6,25.2,962
9/5/2019 9:31,datasets/dataset_cropped/09_Metas/05/09/20190905093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093100_00160.png,387.2,218,267.6,25.2,961
9/5/2019 9:32,datasets/dataset_cropped/09_Metas/05/09/20190905093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093200_00160.png,264.5,8.7,260.4,25.4,961
9/5/2019 9:33,datasets/dataset_cropped/09_Metas/05/09/20190905093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093300_00160.png,263.8,6.5,261.2,25.5,961
9/5/2019 9:34,datasets/dataset_cropped/09_Metas/05/09/20190905093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093400_00160.png,286.8,28.9,271.6,25.4,962
9/5/2019 9:35,datasets/dataset_cropped/09_Metas/05/09/20190905093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093500_00160.png,347.1,111.9,286.4,25.5,961
9/5/2019 9:36,datasets/dataset_cropped/09_Metas/05/09/20190905093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093600_00160.png,478.5,341.3,293.8,25.6,961
9/5/2019 9:37,datasets/dataset_cropped/09_Metas/05/09/20190905093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093700_00160.png,466.1,327.2,286.7,25.5,961
9/5/2019 9:38,datasets/dataset_cropped/09_Metas/05/09/20190905093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093800_00160.png,569.8,519.7,276,25.9,962
9/5/2019 9:39,datasets/dataset_cropped/09_Metas/05/09/20190905093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905093900_00160.png,411,254.7,264,26.1,961
9/5/2019 9:40,datasets/dataset_cropped/09_Metas/05/09/20190905094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094000_00160.png,620,632,265,26.1,962
9/5/2019 9:41,datasets/dataset_cropped/09_Metas/05/09/20190905094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094100_00160.png,627.5,638.8,267.2,26.3,962
9/5/2019 9:42,datasets/dataset_cropped/09_Metas/05/09/20190905094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094200_00160.png,629.9,631.9,271.9,26.4,961
9/5/2019 9:43,datasets/dataset_cropped/09_Metas/05/09/20190905094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094300_00160.png,636.7,627,279.9,26.2,962
9/5/2019 9:44,datasets/dataset_cropped/09_Metas/05/09/20190905094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094400_00160.png,643.4,623.2,287.7,26,962
9/5/2019 9:45,datasets/dataset_cropped/09_Metas/05/09/20190905094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094500_00160.png,650.1,624,292.3,25.8,961
9/5/2019 9:46,datasets/dataset_cropped/09_Metas/05/09/20190905094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094600_00160.png,656,618.4,299.7,25.7,961
9/5/2019 9:47,datasets/dataset_cropped/09_Metas/05/09/20190905094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094700_00160.png,588.3,492.9,306.8,25.7,961
9/5/2019 9:48,datasets/dataset_cropped/09_Metas/05/09/20190905094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094800_00160.png,496.4,327.7,304.8,25.7,961
9/5/2019 9:49,datasets/dataset_cropped/09_Metas/05/09/20190905094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905094900_00160.png,640.8,586.3,297.8,25.6,961
9/5/2019 9:50,datasets/dataset_cropped/09_Metas/05/09/20190905095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095000_00160.png,616.6,544.8,288.3,25.7,961
9/5/2019 9:51,datasets/dataset_cropped/09_Metas/05/09/20190905095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095100_00160.png,572.2,488.7,284.6,25.9,962
9/5/2019 9:52,datasets/dataset_cropped/09_Metas/05/09/20190905095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095200_00160.png,631.7,591.9,281.9,25.9,961
9/5/2019 9:53,datasets/dataset_cropped/09_Metas/05/09/20190905095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095300_00160.png,561.3,480.7,277.7,25.7,962
9/5/2019 9:54,datasets/dataset_cropped/09_Metas/05/09/20190905095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095400_00160.png,409.6,220.1,278.8,25.6,961
9/5/2019 9:55,datasets/dataset_cropped/09_Metas/05/09/20190905095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095500_00160.png,502.6,366.6,279.4,25.7,961
9/5/2019 9:56,datasets/dataset_cropped/09_Metas/05/09/20190905095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095600_00160.png,629.3,617.4,257.8,25.8,961
9/5/2019 9:57,datasets/dataset_cropped/09_Metas/05/09/20190905095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095700_00160.png,648.2,669.4,240.7,25.8,962
9/5/2019 9:58,datasets/dataset_cropped/09_Metas/05/09/20190905095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095800_00160.png,650.3,672.4,239.6,25.9,961
9/5/2019 9:59,datasets/dataset_cropped/09_Metas/05/09/20190905095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/09/20190905095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/09/20190905095900_00160.png,641.6,648,244.7,26.3,961
9/5/2019 10:00,datasets/dataset_cropped/09_Metas/05/10/20190905100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100000_00160.png,558,479.3,249.9,26.7,961
9/5/2019 10:01,datasets/dataset_cropped/09_Metas/05/10/20190905100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100100_00160.png,625.1,604,247.1,26.6,961
9/5/2019 10:02,datasets/dataset_cropped/09_Metas/05/10/20190905100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100200_00160.png,658.2,678.6,237.2,26.4,961
9/5/2019 10:03,datasets/dataset_cropped/09_Metas/05/10/20190905100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100300_00160.png,654.8,686.1,227.1,26.3,961
9/5/2019 10:04,datasets/dataset_cropped/09_Metas/05/10/20190905100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100400_00160.png,647.1,688.2,216.2,26.5,961
9/5/2019 10:05,datasets/dataset_cropped/09_Metas/05/10/20190905100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100500_00160.png,640.8,693.3,205.3,26.4,961
9/5/2019 10:06,datasets/dataset_cropped/09_Metas/05/10/20190905100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100600_00160.png,638.5,698.1,198.2,26.2,961
9/5/2019 10:07,datasets/dataset_cropped/09_Metas/05/10/20190905100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100700_00160.png,639.6,703.3,194,26.2,962
9/5/2019 10:08,datasets/dataset_cropped/09_Metas/05/10/20190905100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100800_00160.png,640.1,703.5,192.6,26.3,962
9/5/2019 10:09,datasets/dataset_cropped/09_Metas/05/10/20190905100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905100900_00160.png,639,699.7,191.9,26.5,961
9/5/2019 10:10,datasets/dataset_cropped/09_Metas/05/10/20190905101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101000_00160.png,637.7,695.7,191,26.4,961
9/5/2019 10:11,datasets/dataset_cropped/09_Metas/05/10/20190905101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101100_00160.png,637.5,690.9,193.2,26.4,961
9/5/2019 10:12,datasets/dataset_cropped/09_Metas/05/10/20190905101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101200_00160.png,633.6,679.5,194.9,26.5,961
9/5/2019 10:13,datasets/dataset_cropped/09_Metas/05/10/20190905101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101300_00160.png,633.7,678.1,194.7,26.1,961
9/5/2019 10:14,datasets/dataset_cropped/09_Metas/05/10/20190905101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101400_00160.png,634.2,673.8,196.1,25.9,961
9/5/2019 10:15,datasets/dataset_cropped/09_Metas/05/10/20190905101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101500_00160.png,642.1,678.2,199,26.1,961
9/5/2019 10:16,datasets/dataset_cropped/09_Metas/05/10/20190905101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101600_00160.png,655.4,694.4,200.2,26.4,962
9/5/2019 10:17,datasets/dataset_cropped/09_Metas/05/10/20190905101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101700_00160.png,664,699.2,204.1,26.3,961
9/5/2019 10:18,datasets/dataset_cropped/09_Metas/05/10/20190905101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101800_00160.png,669.2,702.4,205.7,26.4,961
9/5/2019 10:19,datasets/dataset_cropped/09_Metas/05/10/20190905101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905101900_00160.png,677.1,706.5,209.1,26.5,961
9/5/2019 10:20,datasets/dataset_cropped/09_Metas/05/10/20190905102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102000_00160.png,684,707.4,213.4,26.2,962
9/5/2019 10:21,datasets/dataset_cropped/09_Metas/05/10/20190905102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102100_00160.png,407.3,277.5,218.3,26,961
9/5/2019 10:22,datasets/dataset_cropped/09_Metas/05/10/20190905102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102200_00160.png,252.9,37,224.3,26.1,961
9/5/2019 10:23,datasets/dataset_cropped/09_Metas/05/10/20190905102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102300_00160.png,266.7,34.7,239.4,26,961
9/5/2019 10:24,datasets/dataset_cropped/09_Metas/05/10/20190905102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102400_00160.png,339.5,120.8,256.4,26.1,961
9/5/2019 10:25,datasets/dataset_cropped/09_Metas/05/10/20190905102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102500_00160.png,569.4,461.6,259.1,26.2,961
9/5/2019 10:26,datasets/dataset_cropped/09_Metas/05/10/20190905102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102600_00160.png,238.8,2.6,236.3,26.1,961
9/5/2019 10:27,datasets/dataset_cropped/09_Metas/05/10/20190905102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102700_00160.png,224,0.7,223.1,26.2,962
9/5/2019 10:28,datasets/dataset_cropped/09_Metas/05/10/20190905102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102800_00160.png,226.2,1,225.1,26.3,961
9/5/2019 10:29,datasets/dataset_cropped/09_Metas/05/10/20190905102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905102900_00160.png,233.9,2.5,231.5,26.5,962
9/5/2019 10:30,datasets/dataset_cropped/09_Metas/05/10/20190905103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103000_00160.png,266.4,31.6,243.4,26.9,961
9/5/2019 10:31,datasets/dataset_cropped/09_Metas/05/10/20190905103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103100_00160.png,683.9,622.5,260.6,26.8,961
9/5/2019 10:32,datasets/dataset_cropped/09_Metas/05/10/20190905103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103200_00160.png,753.3,709.1,262.2,26.3,961
9/5/2019 10:33,datasets/dataset_cropped/09_Metas/05/10/20190905103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103300_00160.png,744.7,710.4,251.4,26,961
9/5/2019 10:34,datasets/dataset_cropped/09_Metas/05/10/20190905103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103400_00160.png,595.1,485.1,251.1,26.1,962
9/5/2019 10:35,datasets/dataset_cropped/09_Metas/05/10/20190905103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103500_00160.png,731.5,685.5,253.1,26.1,962
9/5/2019 10:36,datasets/dataset_cropped/09_Metas/05/10/20190905103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103600_00160.png,747.2,711.4,249.4,26.5,961
9/5/2019 10:37,datasets/dataset_cropped/09_Metas/05/10/20190905103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103700_00160.png,752.5,714.4,251.3,26.8,961
9/5/2019 10:38,datasets/dataset_cropped/09_Metas/05/10/20190905103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103800_00160.png,714.5,650.9,256.8,26.6,961
9/5/2019 10:39,datasets/dataset_cropped/09_Metas/05/10/20190905103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905103900_00160.png,278.4,31.7,253.2,26.4,961
9/5/2019 10:40,datasets/dataset_cropped/09_Metas/05/10/20190905104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104000_00160.png,249.5,2.6,246.2,26.3,961
9/5/2019 10:41,datasets/dataset_cropped/09_Metas/05/10/20190905104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104100_00160.png,240.3,0.9,238,26.1,961
9/5/2019 10:42,datasets/dataset_cropped/09_Metas/05/10/20190905104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104200_00160.png,237.5,1.2,234.7,25.9,962
9/5/2019 10:43,datasets/dataset_cropped/09_Metas/05/10/20190905104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104300_00160.png,241.3,11.2,230,25.9,961
9/5/2019 10:44,datasets/dataset_cropped/09_Metas/05/10/20190905104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104400_00160.png,246.2,10.5,235.5,26,961
9/5/2019 10:45,datasets/dataset_cropped/09_Metas/05/10/20190905104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104500_00160.png,250.1,4.8,244.1,26,961
9/5/2019 10:46,datasets/dataset_cropped/09_Metas/05/10/20190905104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104600_00160.png,282.7,27.7,259.7,26.1,961
9/5/2019 10:47,datasets/dataset_cropped/09_Metas/05/10/20190905104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104700_00160.png,292.7,24.8,273.2,26.6,961
9/5/2019 10:48,datasets/dataset_cropped/09_Metas/05/10/20190905104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104800_00160.png,279.5,2.4,276.9,27.1,962
