timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 10:49,datasets/dataset_cropped/09_Metas/05/10/20190905104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905104900_00160.png,278.7,3,275.8,27.2,961
9/5/2019 10:50,datasets/dataset_cropped/09_Metas/05/10/20190905105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105000_00160.png,365.3,108.4,277.4,26.8,961
9/5/2019 10:51,datasets/dataset_cropped/09_Metas/05/10/20190905105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105100_00160.png,459.5,254.4,275.3,26.7,962
9/5/2019 10:52,datasets/dataset_cropped/09_Metas/05/10/20190905105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105200_00160.png,334.9,102.4,263.8,27,961
9/5/2019 10:53,datasets/dataset_cropped/09_Metas/05/10/20190905105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105300_00160.png,334.4,108.4,262.4,27.3,962
9/5/2019 10:54,datasets/dataset_cropped/09_Metas/05/10/20190905105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105400_00160.png,491.1,284.7,265.7,27.2,962
9/5/2019 10:55,datasets/dataset_cropped/09_Metas/05/10/20190905105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105500_00160.png,594.9,434.7,282,27.1,961
9/5/2019 10:56,datasets/dataset_cropped/09_Metas/05/10/20190905105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105600_00160.png,562.3,363.4,295.5,27,962
9/5/2019 10:57,datasets/dataset_cropped/09_Metas/05/10/20190905105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105700_00160.png,823,695.7,305.3,26.8,961
9/5/2019 10:58,datasets/dataset_cropped/09_Metas/05/10/20190905105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105800_00160.png,843,721.9,306.3,27,962
9/5/2019 10:59,datasets/dataset_cropped/09_Metas/05/10/20190905105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/10/20190905105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/10/20190905105900_00160.png,839,728.8,295.3,27.2,961
9/5/2019 11:00,datasets/dataset_cropped/09_Metas/05/11/20190905110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110000_00160.png,823,728.4,278.3,27.3,961
9/5/2019 11:01,datasets/dataset_cropped/09_Metas/05/11/20190905110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110100_00160.png,810,728.8,263.5,27.4,961
9/5/2019 11:02,datasets/dataset_cropped/09_Metas/05/11/20190905110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110200_00160.png,803,733.4,252.3,27.5,961
9/5/2019 11:03,datasets/dataset_cropped/09_Metas/05/11/20190905110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110300_00160.png,797.1,737.4,241.6,27.5,962
9/5/2019 11:04,datasets/dataset_cropped/09_Metas/05/11/20190905110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110400_00160.png,783.3,727.8,233.4,27.6,961
9/5/2019 11:05,datasets/dataset_cropped/09_Metas/05/11/20190905110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110500_00160.png,772,715,230.5,27.8,961
9/5/2019 11:06,datasets/dataset_cropped/09_Metas/05/11/20190905110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110600_00160.png,752.1,678,234.4,27.9,961
9/5/2019 11:07,datasets/dataset_cropped/09_Metas/05/11/20190905110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110700_00160.png,730,639.7,237.1,27.4,961
9/5/2019 11:08,datasets/dataset_cropped/09_Metas/05/11/20190905110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110800_00160.png,783.5,711.3,240.2,27.4,961
9/5/2019 11:09,datasets/dataset_cropped/09_Metas/05/11/20190905110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905110900_00160.png,800,724,246.1,27.4,962
9/5/2019 11:10,datasets/dataset_cropped/09_Metas/05/11/20190905111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111000_00160.png,818,737.4,252,27.2,961
9/5/2019 11:11,datasets/dataset_cropped/09_Metas/05/11/20190905111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111100_00160.png,823,746.3,249.2,27.4,961
9/5/2019 11:12,datasets/dataset_cropped/09_Metas/05/11/20190905111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111200_00160.png,826,746.7,250.1,27.8,961
9/5/2019 11:13,datasets/dataset_cropped/09_Metas/05/11/20190905111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111300_00160.png,820,732.6,253.8,28,961
9/5/2019 11:14,datasets/dataset_cropped/09_Metas/05/11/20190905111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111400_00160.png,802,695.3,263.7,27.8,962
9/5/2019 11:15,datasets/dataset_cropped/09_Metas/05/11/20190905111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111500_00160.png,624.2,444.3,280.9,28,962
9/5/2019 11:16,datasets/dataset_cropped/09_Metas/05/11/20190905111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111600_00160.png,406.2,136.7,305.1,28.1,961
9/5/2019 11:17,datasets/dataset_cropped/09_Metas/05/11/20190905111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111700_00160.png,702.2,490.3,316.4,27.9,962
9/5/2019 11:18,datasets/dataset_cropped/09_Metas/05/11/20190905111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111800_00160.png,865,712.7,307.4,27.6,961
9/5/2019 11:19,datasets/dataset_cropped/09_Metas/05/11/20190905111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905111900_00160.png,862,714.2,302,27.4,962
9/5/2019 11:20,datasets/dataset_cropped/09_Metas/05/11/20190905112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112000_00160.png,798.2,623.6,306.3,27.2,962
9/5/2019 11:21,datasets/dataset_cropped/09_Metas/05/11/20190905112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112100_00160.png,502.9,236,317.9,27.1,961
9/5/2019 11:22,datasets/dataset_cropped/09_Metas/05/11/20190905112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112200_00160.png,418.9,129.5,326.3,27.3,961
9/5/2019 11:23,datasets/dataset_cropped/09_Metas/05/11/20190905112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112300_00160.png,639.1,398.9,331.6,27.3,962
9/5/2019 11:24,datasets/dataset_cropped/09_Metas/05/11/20190905112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112400_00160.png,681.9,454.4,332.3,27.2,962
9/5/2019 11:25,datasets/dataset_cropped/09_Metas/05/11/20190905112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112500_00160.png,854,658,336.4,27.6,962
9/5/2019 11:26,datasets/dataset_cropped/09_Metas/05/11/20190905112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112600_00160.png,738,510.1,331.9,27.9,962
9/5/2019 11:27,datasets/dataset_cropped/09_Metas/05/11/20190905112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112700_00160.png,623.8,356.3,335.1,28.1,962
9/5/2019 11:28,datasets/dataset_cropped/09_Metas/05/11/20190905112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112800_00160.png,397.1,68.4,338.3,27.9,962
9/5/2019 11:29,datasets/dataset_cropped/09_Metas/05/11/20190905112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905112900_00160.png,373.8,28.2,348.1,27.7,961
9/5/2019 11:30,datasets/dataset_cropped/09_Metas/05/11/20190905113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113000_00160.png,430.3,82.4,357.5,27.6,962
9/5/2019 11:31,datasets/dataset_cropped/09_Metas/05/11/20190905113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113100_00160.png,419.3,67.8,353.6,27.7,962
9/5/2019 11:32,datasets/dataset_cropped/09_Metas/05/11/20190905113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113200_00160.png,400.9,45.3,355.8,27.7,961
9/5/2019 11:33,datasets/dataset_cropped/09_Metas/05/11/20190905113316_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113316_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113316_00160.png,701.8,453.4,333.9,27.8,961
9/5/2019 11:34,datasets/dataset_cropped/09_Metas/05/11/20190905113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113400_00160.png,876,689.6,321.2,27.9,961
9/5/2019 11:35,datasets/dataset_cropped/09_Metas/05/11/20190905113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113500_00160.png,900,733.1,308.8,27.9,962
9/5/2019 11:36,datasets/dataset_cropped/09_Metas/05/11/20190905113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113600_00160.png,907,742.3,307.1,27.9,962
9/5/2019 11:37,datasets/dataset_cropped/09_Metas/05/11/20190905113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113700_00160.png,913,744.6,309.9,28.1,961
9/5/2019 11:38,datasets/dataset_cropped/09_Metas/05/11/20190905113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113800_00160.png,896,713.8,313.1,28.2,961
9/5/2019 11:39,datasets/dataset_cropped/09_Metas/05/11/20190905113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905113900_00160.png,889,705.7,318.1,28.2,962
9/5/2019 11:40,datasets/dataset_cropped/09_Metas/05/11/20190905114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114000_00160.png,908,722.2,320.5,28,961
9/5/2019 11:41,datasets/dataset_cropped/09_Metas/05/11/20190905114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114100_00160.png,867,664.1,317.7,27.9,962
9/5/2019 11:42,datasets/dataset_cropped/09_Metas/05/11/20190905114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114200_00160.png,734.1,504.3,316.7,27.9,961
9/5/2019 11:43,datasets/dataset_cropped/09_Metas/05/11/20190905114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114300_00160.png,652.3,395,316.2,27.8,961
9/5/2019 11:44,datasets/dataset_cropped/09_Metas/05/11/20190905114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114400_00160.png,822,605.9,316.6,28,961
9/5/2019 11:45,datasets/dataset_cropped/09_Metas/05/11/20190905114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114500_00160.png,862,691.5,295.7,28.5,961
9/5/2019 11:46,datasets/dataset_cropped/09_Metas/05/11/20190905114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114600_00160.png,879,724.7,285.6,28.4,961
9/5/2019 11:47,datasets/dataset_cropped/09_Metas/05/11/20190905114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114700_00160.png,885,743.8,274.8,28.4,961
9/5/2019 11:48,datasets/dataset_cropped/09_Metas/05/11/20190905114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114800_00160.png,889,757.6,267,28.9,961
9/5/2019 11:49,datasets/dataset_cropped/09_Metas/05/11/20190905114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905114900_00160.png,893,763.7,264.2,28.9,961
9/5/2019 11:50,datasets/dataset_cropped/09_Metas/05/11/20190905115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115000_00160.png,898,767.5,264.2,28.7,961
9/5/2019 11:51,datasets/dataset_cropped/09_Metas/05/11/20190905115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115100_00160.png,899,766.5,265.6,28.7,961
9/5/2019 11:52,datasets/dataset_cropped/09_Metas/05/11/20190905115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115200_00160.png,894,766.5,260,28.7,961
9/5/2019 11:53,datasets/dataset_cropped/09_Metas/05/11/20190905115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115300_00160.png,886,763.1,254.9,28.8,961
9/5/2019 11:54,datasets/dataset_cropped/09_Metas/05/11/20190905115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115400_00160.png,889,762.6,257.2,28.8,961
9/5/2019 11:55,datasets/dataset_cropped/09_Metas/05/11/20190905115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115500_00160.png,890,763.1,257.4,28.6,961
9/5/2019 11:56,datasets/dataset_cropped/09_Metas/05/11/20190905115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115600_00160.png,895,767.5,257.8,28.5,961
9/5/2019 11:57,datasets/dataset_cropped/09_Metas/05/11/20190905115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115700_00160.png,898,768.7,258.7,28.6,961
9/5/2019 11:58,datasets/dataset_cropped/09_Metas/05/11/20190905115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115800_00160.png,896,768.1,256.2,28.5,961
9/5/2019 11:59,datasets/dataset_cropped/09_Metas/05/11/20190905115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/11/20190905115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/11/20190905115900_00160.png,897,767.4,256,28.3,961
9/5/2019 12:00,datasets/dataset_cropped/09_Metas/05/12/20190905120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120000_00160.png,888,753.7,258.7,28.7,961
9/5/2019 12:01,datasets/dataset_cropped/09_Metas/05/12/20190905120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120100_00160.png,883,745.6,259.7,28.8,961
9/5/2019 12:02,datasets/dataset_cropped/09_Metas/05/12/20190905120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120200_00160.png,876,739.5,257.5,28.8,961
9/5/2019 12:03,datasets/dataset_cropped/09_Metas/05/12/20190905120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120300_00160.png,881,744.4,257.2,28.7,961
9/5/2019 12:04,datasets/dataset_cropped/09_Metas/05/12/20190905120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120400_00160.png,895,753.6,261.7,28.4,961
9/5/2019 12:05,datasets/dataset_cropped/09_Metas/05/12/20190905120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120500_00160.png,907,757.3,269.4,28.4,961
9/5/2019 12:06,datasets/dataset_cropped/09_Metas/05/12/20190905120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120600_00160.png,916,757.8,277.4,28.6,961
9/5/2019 12:07,datasets/dataset_cropped/09_Metas/05/12/20190905120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120700_00160.png,924,759.2,284.3,28.7,961
9/5/2019 12:08,datasets/dataset_cropped/09_Metas/05/12/20190905120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120800_00160.png,931,755.9,293.3,28.7,961
9/5/2019 12:09,datasets/dataset_cropped/09_Metas/05/12/20190905120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905120900_00160.png,941,751.7,305.4,28.6,961
9/5/2019 12:10,datasets/dataset_cropped/09_Metas/05/12/20190905121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121000_00160.png,954,750.1,319.3,28.6,961
9/5/2019 12:11,datasets/dataset_cropped/09_Metas/05/12/20190905121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121100_00160.png,981,763.6,335.2,28.6,961
9/5/2019 12:12,datasets/dataset_cropped/09_Metas/05/12/20190905121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121200_00160.png,1005,760.4,361.9,28.7,961
9/5/2019 12:13,datasets/dataset_cropped/09_Metas/05/12/20190905121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121300_00160.png,760.7,453.5,375.6,28.8,961
9/5/2019 12:14,datasets/dataset_cropped/09_Metas/05/12/20190905121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121400_00160.png,506.1,140.6,386.7,28.6,961
9/5/2019 12:15,datasets/dataset_cropped/09_Metas/05/12/20190905121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121500_00160.png,421.5,25.8,397.6,28.3,961
9/5/2019 12:16,datasets/dataset_cropped/09_Metas/05/12/20190905121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121600_00160.png,436.2,25.5,410.4,28.6,961
9/5/2019 12:17,datasets/dataset_cropped/09_Metas/05/12/20190905121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121700_00160.png,454.5,29.7,423.3,29.2,961
9/5/2019 12:18,datasets/dataset_cropped/09_Metas/05/12/20190905121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121800_00160.png,652.5,243.8,436.4,29.4,961
9/5/2019 12:19,datasets/dataset_cropped/09_Metas/05/12/20190905121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905121900_00160.png,995,672.9,418.4,29.1,961
9/5/2019 12:20,datasets/dataset_cropped/09_Metas/05/12/20190905122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122000_00160.png,1044,724.5,423.4,28.9,961
9/5/2019 12:21,datasets/dataset_cropped/09_Metas/05/12/20190905122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122100_00160.png,867,499,424.1,28.8,961
9/5/2019 12:22,datasets/dataset_cropped/09_Metas/05/12/20190905122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122200_00160.png,863,475,444.8,28.4,961
9/5/2019 12:23,datasets/dataset_cropped/09_Metas/05/12/20190905122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122300_00160.png,843,443.7,459.7,28.3,961
