timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 12:24,datasets/dataset_cropped/09_Metas/05/12/20190905122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122400_00160.png,508.6,66.5,451.8,28.2,961
9/5/2019 12:25,datasets/dataset_cropped/09_Metas/05/12/20190905122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122500_00160.png,496.2,52.7,446.3,28,961
9/5/2019 12:26,datasets/dataset_cropped/09_Metas/05/12/20190905122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122600_00160.png,746,328.3,447.9,27.9,961
9/5/2019 12:27,datasets/dataset_cropped/09_Metas/05/12/20190905122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122700_00160.png,978,605.6,456.1,27.6,961
9/5/2019 12:28,datasets/dataset_cropped/09_Metas/05/12/20190905122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122800_00160.png,822,429.5,452.3,27.8,961
9/5/2019 12:29,datasets/dataset_cropped/09_Metas/05/12/20190905122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905122900_00160.png,953,576.9,454.5,27.8,961
9/5/2019 12:30,datasets/dataset_cropped/09_Metas/05/12/20190905123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123000_00160.png,596.5,155.4,461.2,28,961
9/5/2019 12:31,datasets/dataset_cropped/09_Metas/05/12/20190905123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123100_00160.png,475.5,50.8,426.6,27.7,961
9/5/2019 12:32,datasets/dataset_cropped/09_Metas/05/12/20190905123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123200_00160.png,409.4,13.5,395,27.5,961
9/5/2019 12:33,datasets/dataset_cropped/09_Metas/05/12/20190905123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123300_00160.png,398.7,1.9,392.1,27.7,961
9/5/2019 12:34,datasets/dataset_cropped/09_Metas/05/12/20190905123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123400_00160.png,407.6,1.1,401.5,28,961
9/5/2019 12:35,datasets/dataset_cropped/09_Metas/05/12/20190905123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123500_00160.png,464.6,43.7,423.4,28,961
9/5/2019 12:36,datasets/dataset_cropped/09_Metas/05/12/20190905123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123600_00160.png,474.4,48.6,429.7,28.1,961
9/5/2019 12:37,datasets/dataset_cropped/09_Metas/05/12/20190905123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123700_00160.png,428,3.9,419.9,28,961
9/5/2019 12:38,datasets/dataset_cropped/09_Metas/05/12/20190905123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123800_00160.png,433.2,2.4,426.4,27.8,961
9/5/2019 12:39,datasets/dataset_cropped/09_Metas/05/12/20190905123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905123900_00160.png,446.4,0.6,440.9,27.9,961
9/5/2019 12:40,datasets/dataset_cropped/09_Metas/05/12/20190905124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124000_00160.png,471.9,5.5,463,28,961
9/5/2019 12:41,datasets/dataset_cropped/09_Metas/05/12/20190905124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124100_00160.png,610.3,146.2,478.8,27.9,961
9/5/2019 12:42,datasets/dataset_cropped/09_Metas/05/12/20190905124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124200_00160.png,1002,588.9,485.2,27.8,961
9/5/2019 12:43,datasets/dataset_cropped/09_Metas/05/12/20190905124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124300_00160.png,1063,671.6,479,27.8,961
9/5/2019 12:44,datasets/dataset_cropped/09_Metas/05/12/20190905124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124400_00160.png,1037,657.9,466.1,28.1,961
9/5/2019 12:45,datasets/dataset_cropped/09_Metas/05/12/20190905124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124500_00160.png,690.7,273,461,28.3,961
9/5/2019 12:46,datasets/dataset_cropped/09_Metas/05/12/20190905124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124600_00160.png,729.5,284.4,476.6,28.7,961
9/5/2019 12:47,datasets/dataset_cropped/09_Metas/05/12/20190905124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124700_00160.png,777.2,329.4,492.5,28.4,961
9/5/2019 12:48,datasets/dataset_cropped/09_Metas/05/12/20190905124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124800_00160.png,854,409.2,504.4,28.7,961
9/5/2019 12:49,datasets/dataset_cropped/09_Metas/05/12/20190905124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905124900_00160.png,778.7,307.7,510.2,29,961
9/5/2019 12:50,datasets/dataset_cropped/09_Metas/05/12/20190905125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125000_00160.png,692.8,225.3,492.6,28.8,961
9/5/2019 12:51,datasets/dataset_cropped/09_Metas/05/12/20190905125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125100_00160.png,474,31.2,443.8,28.9,961
9/5/2019 12:52,datasets/dataset_cropped/09_Metas/05/12/20190905125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125200_00160.png,414.8,2.2,409.3,28.7,961
9/5/2019 12:53,datasets/dataset_cropped/09_Metas/05/12/20190905125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125300_00160.png,389.3,0.8,385,28.3,961
9/5/2019 12:54,datasets/dataset_cropped/09_Metas/05/12/20190905125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125400_00160.png,368.7,0.8,363.6,28.3,961
9/5/2019 12:55,datasets/dataset_cropped/09_Metas/05/12/20190905125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125500_00160.png,357.9,0,353.7,28,961
9/5/2019 12:56,datasets/dataset_cropped/09_Metas/05/12/20190905125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125600_00160.png,372,0,368.2,27.9,961
9/5/2019 12:57,datasets/dataset_cropped/09_Metas/05/12/20190905125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125700_00160.png,404.7,11.4,389,28.1,961
9/5/2019 12:58,datasets/dataset_cropped/09_Metas/05/12/20190905125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125800_00160.png,455.7,42,415.2,28.1,961
9/5/2019 12:59,datasets/dataset_cropped/09_Metas/05/12/20190905125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/12/20190905125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/12/20190905125900_00160.png,451.5,35.4,416.9,27.9,961
9/5/2019 13:00,datasets/dataset_cropped/09_Metas/05/13/20190905130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130000_00160.png,552.6,145.2,420.1,27.9,961
9/5/2019 13:01,datasets/dataset_cropped/09_Metas/05/13/20190905130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130100_00160.png,662.1,270.8,419,27.9,961
9/5/2019 13:02,datasets/dataset_cropped/09_Metas/05/13/20190905130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130200_00160.png,491,91.9,411.4,27.9,961
9/5/2019 13:03,datasets/dataset_cropped/09_Metas/05/13/20190905130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130300_00160.png,427.4,2.3,422.2,28.1,961
9/5/2019 13:04,datasets/dataset_cropped/09_Metas/05/13/20190905130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130400_00160.png,443.1,9.1,430.4,28,961
9/5/2019 13:05,datasets/dataset_cropped/09_Metas/05/13/20190905130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130500_00160.png,448.7,0.8,443.5,27.7,961
9/5/2019 13:06,datasets/dataset_cropped/09_Metas/05/13/20190905130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130600_00160.png,467.3,0.6,462,27.5,961
9/5/2019 13:07,datasets/dataset_cropped/09_Metas/05/13/20190905130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130700_00160.png,471.2,2.8,463.5,27.7,961
9/5/2019 13:08,datasets/dataset_cropped/09_Metas/05/13/20190905130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130800_00160.png,444.2,4.4,435.8,28.1,961
9/5/2019 13:09,datasets/dataset_cropped/09_Metas/05/13/20190905130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905130900_00160.png,425.3,0.8,421,27.9,961
9/5/2019 13:10,datasets/dataset_cropped/09_Metas/05/13/20190905131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131000_00160.png,474.5,53.4,422.4,28.1,961
9/5/2019 13:11,datasets/dataset_cropped/09_Metas/05/13/20190905131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131100_00160.png,738.3,349.2,427.2,28.3,961
9/5/2019 13:12,datasets/dataset_cropped/09_Metas/05/13/20190905131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131200_00160.png,667,292.3,406.6,28.2,961
9/5/2019 13:13,datasets/dataset_cropped/09_Metas/05/13/20190905131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131300_00160.png,551.5,206.3,374.5,27.9,961
9/5/2019 13:14,datasets/dataset_cropped/09_Metas/05/13/20190905131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131400_00160.png,361.3,2.1,354.4,27.6,961
9/5/2019 13:15,datasets/dataset_cropped/09_Metas/05/13/20190905131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131500_00160.png,339.6,0,335,27.6,961
9/5/2019 13:16,datasets/dataset_cropped/09_Metas/05/13/20190905131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131600_00160.png,332.2,0,327.9,27.6,961
9/5/2019 13:17,datasets/dataset_cropped/09_Metas/05/13/20190905131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131700_00160.png,335.4,0.7,330.6,27.5,961
9/5/2019 13:18,datasets/dataset_cropped/09_Metas/05/13/20190905131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131800_00160.png,398.8,47.2,353.7,27.7,961
9/5/2019 13:19,datasets/dataset_cropped/09_Metas/05/13/20190905131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905131900_00160.png,424.4,39.9,383,27.9,961
9/5/2019 13:20,datasets/dataset_cropped/09_Metas/05/13/20190905132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132000_00160.png,578.3,220.2,385.7,27.7,961
9/5/2019 13:21,datasets/dataset_cropped/09_Metas/05/13/20190905132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132100_00160.png,819,515.9,362.7,27.8,961
9/5/2019 13:22,datasets/dataset_cropped/09_Metas/05/13/20190905132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132200_00160.png,977,719.1,350.8,27.7,961
9/5/2019 13:23,datasets/dataset_cropped/09_Metas/05/13/20190905132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132300_00160.png,987,728.6,353.2,27.8,961
9/5/2019 13:24,datasets/dataset_cropped/09_Metas/05/13/20190905132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132400_00160.png,598.9,273.3,359.7,28,961
9/5/2019 13:25,datasets/dataset_cropped/09_Metas/05/13/20190905132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132500_00160.png,487.7,122.8,375.2,28.1,961
9/5/2019 13:26,datasets/dataset_cropped/09_Metas/05/13/20190905132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132600_00160.png,994,675.7,405.4,28.6,961
9/5/2019 13:27,datasets/dataset_cropped/09_Metas/05/13/20190905132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132700_00160.png,841,464.3,435.5,28.9,961
9/5/2019 13:28,datasets/dataset_cropped/09_Metas/05/13/20190905132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132800_00160.png,761.3,339.3,460.9,29,961
9/5/2019 13:29,datasets/dataset_cropped/09_Metas/05/13/20190905132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905132900_00160.png,631.3,194.7,464.1,28.9,961
9/5/2019 13:30,datasets/dataset_cropped/09_Metas/05/13/20190905133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133000_00160.png,646.4,188.8,473.5,29,961
9/5/2019 13:31,datasets/dataset_cropped/09_Metas/05/13/20190905133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133100_00160.png,887,480.2,469.5,28.7,961
9/5/2019 13:32,datasets/dataset_cropped/09_Metas/05/13/20190905133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133200_00160.png,874,476.3,460.9,28.6,961
9/5/2019 13:33,datasets/dataset_cropped/09_Metas/05/13/20190905133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133300_00160.png,1013,628,465,29.1,961
9/5/2019 13:34,datasets/dataset_cropped/09_Metas/05/13/20190905133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133400_00160.png,903,497,469.9,28.7,961
9/5/2019 13:35,datasets/dataset_cropped/09_Metas/05/13/20190905133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133500_00160.png,787.5,384.5,457.2,28.6,961
9/5/2019 13:36,datasets/dataset_cropped/09_Metas/05/13/20190905133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133600_00160.png,448.8,11.4,437.4,28.7,961
9/5/2019 13:37,datasets/dataset_cropped/09_Metas/05/13/20190905133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133700_00160.png,443.1,5.6,437.1,29.2,961
9/5/2019 13:38,datasets/dataset_cropped/09_Metas/05/13/20190905133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133800_00160.png,460,10.7,447.8,29.1,961
9/5/2019 13:39,datasets/dataset_cropped/09_Metas/05/13/20190905133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905133900_00160.png,890,481.2,470.1,29.2,961
9/5/2019 13:40,datasets/dataset_cropped/09_Metas/05/13/20190905134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134000_00160.png,903,500.6,473.8,29,961
9/5/2019 13:41,datasets/dataset_cropped/09_Metas/05/13/20190905134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134100_00160.png,720.2,294.4,459.3,28.5,961
9/5/2019 13:42,datasets/dataset_cropped/09_Metas/05/13/20190905134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134200_00160.png,600.7,197.1,429,28.5,961
9/5/2019 13:43,datasets/dataset_cropped/09_Metas/05/13/20190905134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134300_00160.png,970,614.9,438.1,29.1,961
9/5/2019 13:44,datasets/dataset_cropped/09_Metas/05/13/20190905134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134400_00160.png,981,611,452.1,29,961
9/5/2019 13:45,datasets/dataset_cropped/09_Metas/05/13/20190905134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134500_00160.png,654,246.5,440.4,28.8,961
9/5/2019 13:46,datasets/dataset_cropped/09_Metas/05/13/20190905134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134600_00160.png,419.5,10.1,407.8,28.8,961
9/5/2019 13:47,datasets/dataset_cropped/09_Metas/05/13/20190905134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134700_00160.png,373.7,0.1,370,28.5,961
9/5/2019 13:48,datasets/dataset_cropped/09_Metas/05/13/20190905134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134800_00160.png,344.5,0.6,340.7,28.3,961
9/5/2019 13:49,datasets/dataset_cropped/09_Metas/05/13/20190905134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905134900_00160.png,329.9,4.9,321.8,28.1,961
9/5/2019 13:50,datasets/dataset_cropped/09_Metas/05/13/20190905135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135000_00160.png,321.5,3,315.3,27.9,961
9/5/2019 13:51,datasets/dataset_cropped/09_Metas/05/13/20190905135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135100_00160.png,331.5,2.6,325,27.8,961
9/5/2019 13:52,datasets/dataset_cropped/09_Metas/05/13/20190905135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135200_00160.png,340.1,1.9,334.3,27.7,961
9/5/2019 13:53,datasets/dataset_cropped/09_Metas/05/13/20190905135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135300_00160.png,338.9,0.4,334.9,27.9,961
9/5/2019 13:54,datasets/dataset_cropped/09_Metas/05/13/20190905135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135400_00160.png,333,0.6,329.2,27.8,961
9/5/2019 13:55,datasets/dataset_cropped/09_Metas/05/13/20190905135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135500_00160.png,325.4,2.6,319.4,28,961
9/5/2019 13:56,datasets/dataset_cropped/09_Metas/05/13/20190905135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135600_00160.png,320.4,0,316.7,28.4,961
9/5/2019 13:57,datasets/dataset_cropped/09_Metas/05/13/20190905135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135700_00160.png,326.7,0,323.7,28.2,961
9/5/2019 13:58,datasets/dataset_cropped/09_Metas/05/13/20190905135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135800_00160.png,338.5,1.9,334.2,28.1,961
