timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 13:59,datasets/dataset_cropped/09_Metas/05/13/20190905135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/13/20190905135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/13/20190905135900_00160.png,344.2,1.7,340.1,28,961
9/5/2019 14:00,datasets/dataset_cropped/09_Metas/05/14/20190905140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140000_00160.png,355.6,3,349.7,28,961
9/5/2019 14:01,datasets/dataset_cropped/09_Metas/05/14/20190905140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140100_00160.png,351.2,4.1,344,28,961
9/5/2019 14:02,datasets/dataset_cropped/09_Metas/05/14/20190905140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140200_00160.png,333.8,0.8,331,28.2,961
9/5/2019 14:03,datasets/dataset_cropped/09_Metas/05/14/20190905140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140300_00160.png,327.3,0.4,325,28.1,961
9/5/2019 14:04,datasets/dataset_cropped/09_Metas/05/14/20190905140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140400_00160.png,323.2,0.3,320.8,28,961
9/5/2019 14:05,datasets/dataset_cropped/09_Metas/05/14/20190905140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140500_00160.png,317.8,1,314.2,28,961
9/5/2019 14:06,datasets/dataset_cropped/09_Metas/05/14/20190905140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140600_00160.png,301.6,0.7,298.8,27.8,961
9/5/2019 14:07,datasets/dataset_cropped/09_Metas/05/14/20190905140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140700_00160.png,280.7,0.6,278.7,27.6,961
9/5/2019 14:08,datasets/dataset_cropped/09_Metas/05/14/20190905140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140800_00160.png,260.8,0.5,259.3,27.6,961
9/5/2019 14:09,datasets/dataset_cropped/09_Metas/05/14/20190905140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905140900_00160.png,246.8,0.9,245.2,27.5,961
9/5/2019 14:10,datasets/dataset_cropped/09_Metas/05/14/20190905141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141000_00160.png,243.9,0.9,241.9,27.6,961
9/5/2019 14:11,datasets/dataset_cropped/09_Metas/05/14/20190905141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141100_00160.png,251.9,0.8,249.7,27.9,961
9/5/2019 14:12,datasets/dataset_cropped/09_Metas/05/14/20190905141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141200_00160.png,266.4,1.4,263.7,28,961
9/5/2019 14:13,datasets/dataset_cropped/09_Metas/05/14/20190905141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141300_00160.png,288.2,2.8,283.9,27.9,961
9/5/2019 14:14,datasets/dataset_cropped/09_Metas/05/14/20190905141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141400_00160.png,297.1,0.6,294.9,28.1,961
9/5/2019 14:15,datasets/dataset_cropped/09_Metas/05/14/20190905141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141500_00160.png,306.5,0.2,304.3,28.2,961
9/5/2019 14:16,datasets/dataset_cropped/09_Metas/05/14/20190905141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141600_00160.png,302.8,1.2,299.5,28.2,961
9/5/2019 14:17,datasets/dataset_cropped/09_Metas/05/14/20190905141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141700_00160.png,291.9,1.1,288.6,28.4,961
9/5/2019 14:18,datasets/dataset_cropped/09_Metas/05/14/20190905141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141800_00160.png,287.1,1.4,283.3,28.4,961
9/5/2019 14:19,datasets/dataset_cropped/09_Metas/05/14/20190905141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905141900_00160.png,279.6,0.8,275.1,28.5,961
9/5/2019 14:20,datasets/dataset_cropped/09_Metas/05/14/20190905142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142000_00160.png,286.2,0.8,281,28.2,961
9/5/2019 14:21,datasets/dataset_cropped/09_Metas/05/14/20190905142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142100_00160.png,318.7,0.3,313.6,28,961
9/5/2019 14:22,datasets/dataset_cropped/09_Metas/05/14/20190905142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142200_00160.png,379.4,4.1,371.2,28,961
9/5/2019 14:23,datasets/dataset_cropped/09_Metas/05/14/20190905142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142300_00160.png,777.5,414.1,427.5,28.1,961
9/5/2019 14:24,datasets/dataset_cropped/09_Metas/05/14/20190905142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142400_00160.png,986,680.3,422.7,28.2,961
9/5/2019 14:25,datasets/dataset_cropped/09_Metas/05/14/20190905142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142500_00160.png,970,699,394.8,28.4,961
9/5/2019 14:26,datasets/dataset_cropped/09_Metas/05/14/20190905142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142600_00160.png,953,701.3,376.7,28.6,961
9/5/2019 14:27,datasets/dataset_cropped/09_Metas/05/14/20190905142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142700_00160.png,961,703.7,382.5,28.5,961
9/5/2019 14:28,datasets/dataset_cropped/09_Metas/05/14/20190905142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142800_00160.png,980,700.2,405.9,28.1,961
9/5/2019 14:29,datasets/dataset_cropped/09_Metas/05/14/20190905142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905142900_00160.png,701.3,370.1,395.6,28.1,961
9/5/2019 14:30,datasets/dataset_cropped/09_Metas/05/14/20190905143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143000_00160.png,381,12.9,370.4,28.1,961
9/5/2019 14:31,datasets/dataset_cropped/09_Metas/05/14/20190905143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143100_00160.png,361.6,1.5,358.5,28.1,961
9/5/2019 14:32,datasets/dataset_cropped/09_Metas/05/14/20190905143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143200_00160.png,325.9,0.3,323.2,28.2,961
9/5/2019 14:33,datasets/dataset_cropped/09_Metas/05/14/20190905143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143300_00160.png,288.6,0,286.8,28.1,961
9/5/2019 14:34,datasets/dataset_cropped/09_Metas/05/14/20190905143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143400_00160.png,265.2,0,264.2,27.9,961
9/5/2019 14:35,datasets/dataset_cropped/09_Metas/05/14/20190905143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143500_00160.png,257.9,0,256.8,27.8,961
9/5/2019 14:36,datasets/dataset_cropped/09_Metas/05/14/20190905143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143600_00160.png,254.4,0,253.7,27.7,961
9/5/2019 14:37,datasets/dataset_cropped/09_Metas/05/14/20190905143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143700_00160.png,268.9,0.1,268.9,27.7,961
9/5/2019 14:38,datasets/dataset_cropped/09_Metas/05/14/20190905143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143800_00160.png,385,76,318.2,27.7,961
9/5/2019 14:39,datasets/dataset_cropped/09_Metas/05/14/20190905143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905143900_00160.png,429.8,81.5,360.8,27.9,961
9/5/2019 14:40,datasets/dataset_cropped/09_Metas/05/14/20190905144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144000_00160.png,756.4,444.2,390.8,27.9,961
9/5/2019 14:41,datasets/dataset_cropped/09_Metas/05/14/20190905144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144100_00160.png,899,607.3,410.4,27.8,961
9/5/2019 14:42,datasets/dataset_cropped/09_Metas/05/14/20190905144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144200_00160.png,795.8,500.8,398.8,28.1,961
9/5/2019 14:43,datasets/dataset_cropped/09_Metas/05/14/20190905144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144300_00160.png,427.1,107.7,344.6,28.2,961
9/5/2019 14:44,datasets/dataset_cropped/09_Metas/05/14/20190905144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144400_00160.png,255,5.5,253.3,27.9,961
9/5/2019 14:45,datasets/dataset_cropped/09_Metas/05/14/20190905144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144500_00160.png,191.5,2.5,191,28.1,961
9/5/2019 14:46,datasets/dataset_cropped/09_Metas/05/14/20190905144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144600_00160.png,150.9,1.8,150,27.8,961
9/5/2019 14:47,datasets/dataset_cropped/09_Metas/05/14/20190905144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144700_00160.png,124,0.2,124,27.5,961
9/5/2019 14:48,datasets/dataset_cropped/09_Metas/05/14/20190905144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144800_00160.png,113.5,0,113.5,27.8,961
9/5/2019 14:49,datasets/dataset_cropped/09_Metas/05/14/20190905144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905144900_00160.png,111.7,0,111.9,27.7,961
9/5/2019 14:50,datasets/dataset_cropped/09_Metas/05/14/20190905145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145000_00160.png,112.7,0,112.8,27.5,961
9/5/2019 14:51,datasets/dataset_cropped/09_Metas/05/14/20190905145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145100_00160.png,115.3,0,115.1,27.4,961
9/5/2019 14:52,datasets/dataset_cropped/09_Metas/05/14/20190905145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145200_00160.png,116.9,0,116.7,27.4,961
9/5/2019 14:53,datasets/dataset_cropped/09_Metas/05/14/20190905145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145300_00160.png,119.3,0,119.1,27.3,961
9/5/2019 14:54,datasets/dataset_cropped/09_Metas/05/14/20190905145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145400_00160.png,125.4,0,125.1,27.2,961
9/5/2019 14:55,datasets/dataset_cropped/09_Metas/05/14/20190905145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145500_00160.png,131.6,0,131.4,27.2,961
9/5/2019 14:56,datasets/dataset_cropped/09_Metas/05/14/20190905145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145600_00160.png,133.6,0,133.5,27.3,961
9/5/2019 14:57,datasets/dataset_cropped/09_Metas/05/14/20190905145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145700_00160.png,130.3,0,130.2,27.4,961
9/5/2019 14:58,datasets/dataset_cropped/09_Metas/05/14/20190905145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145800_00160.png,126.6,0,126.4,27.4,961
9/5/2019 14:59,datasets/dataset_cropped/09_Metas/05/14/20190905145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/14/20190905145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/14/20190905145900_00160.png,123.5,0,123.3,27.3,961
9/5/2019 15:00,datasets/dataset_cropped/09_Metas/05/15/20190905150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150000_00160.png,123.8,0,123.6,27.3,961
9/5/2019 15:01,datasets/dataset_cropped/09_Metas/05/15/20190905150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150100_00160.png,127.4,0,127.1,27.1,961
9/5/2019 15:02,datasets/dataset_cropped/09_Metas/05/15/20190905150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150200_00160.png,130.5,0,130.1,27,961
9/5/2019 15:03,datasets/dataset_cropped/09_Metas/05/15/20190905150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150300_00160.png,133.1,0,132.8,27.1,961
9/5/2019 15:04,datasets/dataset_cropped/09_Metas/05/15/20190905150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150400_00160.png,134.2,0,133.9,27.3,961
9/5/2019 15:05,datasets/dataset_cropped/09_Metas/05/15/20190905150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150500_00160.png,133.7,0,133.4,27.4,961
9/5/2019 15:06,datasets/dataset_cropped/09_Metas/05/15/20190905150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150600_00160.png,131.5,0,131.1,27.2,961
9/5/2019 15:07,datasets/dataset_cropped/09_Metas/05/15/20190905150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150700_00160.png,129.1,0,128.7,27.1,961
9/5/2019 15:08,datasets/dataset_cropped/09_Metas/05/15/20190905150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150800_00160.png,129.3,0,128.9,27,961
9/5/2019 15:09,datasets/dataset_cropped/09_Metas/05/15/20190905150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905150900_00160.png,130.8,0,130.5,26.9,961
9/5/2019 15:10,datasets/dataset_cropped/09_Metas/05/15/20190905151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151000_00160.png,130.6,0,130.4,26.9,961
9/5/2019 15:11,datasets/dataset_cropped/09_Metas/05/15/20190905151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151100_00160.png,129.6,0,129.4,26.9,961
9/5/2019 15:12,datasets/dataset_cropped/09_Metas/05/15/20190905151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151200_00160.png,128.4,0,128.2,26.9,961
9/5/2019 15:13,datasets/dataset_cropped/09_Metas/05/15/20190905151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151300_00160.png,126.9,0,126.8,26.8,961
9/5/2019 15:14,datasets/dataset_cropped/09_Metas/05/15/20190905151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151400_00160.png,125.1,0,125.1,26.8,961
9/5/2019 15:15,datasets/dataset_cropped/09_Metas/05/15/20190905151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151500_00160.png,123.1,0,123.2,26.9,961
9/5/2019 15:16,datasets/dataset_cropped/09_Metas/05/15/20190905151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151600_00160.png,120.6,0,120.7,27,961
9/5/2019 15:17,datasets/dataset_cropped/09_Metas/05/15/20190905151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151700_00160.png,112.5,0,112.7,27,961
9/5/2019 15:18,datasets/dataset_cropped/09_Metas/05/15/20190905151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151800_00160.png,98.8,0,98.9,26.8,961
9/5/2019 15:19,datasets/dataset_cropped/09_Metas/05/15/20190905151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905151900_00160.png,94.3,0,94.5,26.9,961
9/5/2019 15:20,datasets/dataset_cropped/09_Metas/05/15/20190905152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152000_00160.png,94.9,0,95.3,26.8,961
9/5/2019 15:21,datasets/dataset_cropped/09_Metas/05/15/20190905152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152100_00160.png,98.9,0,99.1,26.7,961
9/5/2019 15:22,datasets/dataset_cropped/09_Metas/05/15/20190905152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152200_00160.png,102.2,0,102.4,26.6,961
9/5/2019 15:23,datasets/dataset_cropped/09_Metas/05/15/20190905152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152300_00160.png,104,0,104.2,26.7,961
9/5/2019 15:24,datasets/dataset_cropped/09_Metas/05/15/20190905152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152400_00160.png,101.9,0,102,26.8,961
9/5/2019 15:25,datasets/dataset_cropped/09_Metas/05/15/20190905152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152500_00160.png,95.4,0,95.5,26.8,961
9/5/2019 15:26,datasets/dataset_cropped/09_Metas/05/15/20190905152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152600_00160.png,88.1,0,88.3,26.8,961
9/5/2019 15:27,datasets/dataset_cropped/09_Metas/05/15/20190905152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152700_00160.png,82.6,0,82.8,26.6,961
9/5/2019 15:28,datasets/dataset_cropped/09_Metas/05/15/20190905152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152800_00160.png,80.3,0,80.5,26.6,960
9/5/2019 15:29,datasets/dataset_cropped/09_Metas/05/15/20190905152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905152900_00160.png,81.8,0,81.9,26.7,960
9/5/2019 15:30,datasets/dataset_cropped/09_Metas/05/15/20190905153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153000_00160.png,87.1,0,87.2,26.7,961
9/5/2019 15:31,datasets/dataset_cropped/09_Metas/05/15/20190905153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153100_00160.png,94.2,0,94.5,26.6,961
9/5/2019 15:32,datasets/dataset_cropped/09_Metas/05/15/20190905153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153200_00160.png,100.6,0,100.8,26.5,961
9/5/2019 15:33,datasets/dataset_cropped/09_Metas/05/15/20190905153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153300_00160.png,104.5,0,104.8,26.5,961
9/5/2019 15:34,datasets/dataset_cropped/09_Metas/05/15/20190905153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153400_00160.png,107,0,107.3,26.5,961
