timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 15:35,datasets/dataset_cropped/09_Metas/05/15/20190905153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153500_00160.png,109.9,0.2,110.2,26.6,961
9/5/2019 15:36,datasets/dataset_cropped/09_Metas/05/15/20190905153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153600_00160.png,111.9,0.2,112.1,26.5,961
9/5/2019 15:37,datasets/dataset_cropped/09_Metas/05/15/20190905153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153700_00160.png,113.5,0,113.7,26.3,961
9/5/2019 15:38,datasets/dataset_cropped/09_Metas/05/15/20190905153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153800_00160.png,115.4,0,115.5,26.3,961
9/5/2019 15:39,datasets/dataset_cropped/09_Metas/05/15/20190905153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905153900_00160.png,117.3,0,117.4,26.3,961
9/5/2019 15:40,datasets/dataset_cropped/09_Metas/05/15/20190905154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154000_00160.png,119.6,0,119.7,26.3,961
9/5/2019 15:41,datasets/dataset_cropped/09_Metas/05/15/20190905154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154100_00160.png,121.5,0,121.6,26.3,960
9/5/2019 15:42,datasets/dataset_cropped/09_Metas/05/15/20190905154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154200_00160.png,122.7,0,122.8,26.2,961
9/5/2019 15:43,datasets/dataset_cropped/09_Metas/05/15/20190905154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154300_00160.png,121.6,0,121.7,26.2,961
9/5/2019 15:44,datasets/dataset_cropped/09_Metas/05/15/20190905154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154400_00160.png,119.4,0,119.5,26.2,961
9/5/2019 15:45,datasets/dataset_cropped/09_Metas/05/15/20190905154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154500_00160.png,117.7,0,117.9,26.3,961
9/5/2019 15:46,datasets/dataset_cropped/09_Metas/05/15/20190905154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154600_00160.png,118.1,0,118.4,26.1,961
9/5/2019 15:47,datasets/dataset_cropped/09_Metas/05/15/20190905154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154700_00160.png,118.5,0,118.8,26.1,961
9/5/2019 15:48,datasets/dataset_cropped/09_Metas/05/15/20190905154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154800_00160.png,119.4,0,119.6,26.2,961
9/5/2019 15:49,datasets/dataset_cropped/09_Metas/05/15/20190905154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905154900_00160.png,121.5,0.1,121.7,26.4,961
9/5/2019 15:50,datasets/dataset_cropped/09_Metas/05/15/20190905155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155000_00160.png,123.4,0.1,123.6,26.2,961
9/5/2019 15:51,datasets/dataset_cropped/09_Metas/05/15/20190905155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155100_00160.png,125.4,0,125.5,26.2,961
9/5/2019 15:52,datasets/dataset_cropped/09_Metas/05/15/20190905155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155200_00160.png,125.9,0,126.1,26.3,960
9/5/2019 15:53,datasets/dataset_cropped/09_Metas/05/15/20190905155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155300_00160.png,124.6,0,124.9,26.4,960
9/5/2019 15:54,datasets/dataset_cropped/09_Metas/05/15/20190905155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155400_00160.png,122.3,0,122.6,26.3,960
9/5/2019 15:55,datasets/dataset_cropped/09_Metas/05/15/20190905155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155500_00160.png,120.5,0,120.8,26.2,960
9/5/2019 15:56,datasets/dataset_cropped/09_Metas/05/15/20190905155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155600_00160.png,121.7,0,122.1,26.2,960
9/5/2019 15:57,datasets/dataset_cropped/09_Metas/05/15/20190905155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155700_00160.png,125.4,0,125.8,26.1,961
9/5/2019 15:58,datasets/dataset_cropped/09_Metas/05/15/20190905155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155800_00160.png,130.4,0,130.7,26,960
9/5/2019 15:59,datasets/dataset_cropped/09_Metas/05/15/20190905155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/15/20190905155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/15/20190905155900_00160.png,135.5,0,135.7,26.1,961
9/5/2019 16:00,datasets/dataset_cropped/09_Metas/05/16/20190905160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160000_00160.png,140,0.1,140.2,26.2,960
9/5/2019 16:01,datasets/dataset_cropped/09_Metas/05/16/20190905160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160100_00160.png,142.2,0.2,142.4,26.2,961
9/5/2019 16:02,datasets/dataset_cropped/09_Metas/05/16/20190905160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160200_00160.png,142.9,0.5,143.3,26.3,960
9/5/2019 16:03,datasets/dataset_cropped/09_Metas/05/16/20190905160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160300_00160.png,140.4,0.6,141,26.4,960
9/5/2019 16:04,datasets/dataset_cropped/09_Metas/05/16/20190905160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160400_00160.png,134.4,0.6,135,26.3,960
9/5/2019 16:05,datasets/dataset_cropped/09_Metas/05/16/20190905160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160500_00160.png,129,0.6,129.7,26.1,960
9/5/2019 16:06,datasets/dataset_cropped/09_Metas/05/16/20190905160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160600_00160.png,130.1,0.5,130.8,26.1,960
9/5/2019 16:07,datasets/dataset_cropped/09_Metas/05/16/20190905160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160700_00160.png,137.6,0.1,138.3,26.2,960
9/5/2019 16:08,datasets/dataset_cropped/09_Metas/05/16/20190905160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160800_00160.png,146.6,0,147.2,26.2,960
9/5/2019 16:09,datasets/dataset_cropped/09_Metas/05/16/20190905160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905160900_00160.png,151.8,0,152.4,26.2,960
9/5/2019 16:10,datasets/dataset_cropped/09_Metas/05/16/20190905161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161000_00160.png,149.2,0.1,149.6,26.1,960
9/5/2019 16:11,datasets/dataset_cropped/09_Metas/05/16/20190905161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161100_00160.png,144.5,1,144.3,26.1,960
9/5/2019 16:12,datasets/dataset_cropped/09_Metas/05/16/20190905161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161200_00160.png,138.6,0.1,138.8,26.1,960
9/5/2019 16:13,datasets/dataset_cropped/09_Metas/05/16/20190905161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161300_00160.png,135.9,0,136.1,26.1,960
9/5/2019 16:14,datasets/dataset_cropped/09_Metas/05/16/20190905161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161400_00160.png,137.4,0,137.6,26.1,960
9/5/2019 16:15,datasets/dataset_cropped/09_Metas/05/16/20190905161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161500_00160.png,140.3,0,140.4,25.9,960
9/5/2019 16:16,datasets/dataset_cropped/09_Metas/05/16/20190905161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161600_00160.png,138.8,0.4,138.7,25.8,960
9/5/2019 16:17,datasets/dataset_cropped/09_Metas/05/16/20190905161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161700_00160.png,136.6,2,135.7,25.8,960
9/5/2019 16:18,datasets/dataset_cropped/09_Metas/05/16/20190905161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161800_00160.png,133.1,0.7,133.1,25.9,960
9/5/2019 16:19,datasets/dataset_cropped/09_Metas/05/16/20190905161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905161900_00160.png,132,0,132.5,26,960
9/5/2019 16:20,datasets/dataset_cropped/09_Metas/05/16/20190905162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162000_00160.png,136.9,0,137.4,26,960
9/5/2019 16:21,datasets/dataset_cropped/09_Metas/05/16/20190905162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162100_00160.png,148.4,0,148.9,26,960
9/5/2019 16:22,datasets/dataset_cropped/09_Metas/05/16/20190905162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162200_00160.png,155.9,0,156.5,25.9,960
9/5/2019 16:23,datasets/dataset_cropped/09_Metas/05/16/20190905162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162300_00160.png,154.2,0.1,154.7,25.8,961
9/5/2019 16:24,datasets/dataset_cropped/09_Metas/05/16/20190905162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162400_00160.png,150.6,0.2,151.1,25.9,961
9/5/2019 16:25,datasets/dataset_cropped/09_Metas/05/16/20190905162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162500_00160.png,146.1,0.3,146.6,25.9,961
9/5/2019 16:26,datasets/dataset_cropped/09_Metas/05/16/20190905162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162600_00160.png,142.7,0.1,143.2,25.9,961
9/5/2019 16:27,datasets/dataset_cropped/09_Metas/05/16/20190905162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162700_00160.png,144.2,0,144.7,25.9,961
9/5/2019 16:28,datasets/dataset_cropped/09_Metas/05/16/20190905162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162800_00160.png,148.3,0,149,25.9,961
9/5/2019 16:29,datasets/dataset_cropped/09_Metas/05/16/20190905162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905162900_00160.png,149.9,0.4,150.8,25.8,961
9/5/2019 16:30,datasets/dataset_cropped/09_Metas/05/16/20190905163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163000_00160.png,149.4,0.5,150.3,25.8,961
9/5/2019 16:31,datasets/dataset_cropped/09_Metas/05/16/20190905163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163100_00160.png,150.5,0.2,151.3,25.9,961
9/5/2019 16:32,datasets/dataset_cropped/09_Metas/05/16/20190905163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163200_00160.png,172.3,0.4,173.2,25.9,961
9/5/2019 16:33,datasets/dataset_cropped/09_Metas/05/16/20190905163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163300_00160.png,201.6,0.6,202.7,25.9,961
9/5/2019 16:34,datasets/dataset_cropped/09_Metas/05/16/20190905163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163400_00160.png,216.8,1.5,217.2,25.8,961
9/5/2019 16:35,datasets/dataset_cropped/09_Metas/05/16/20190905163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163500_00160.png,227.7,12.8,221.9,25.9,961
9/5/2019 16:36,datasets/dataset_cropped/09_Metas/05/16/20190905163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163600_00160.png,242.2,14.1,234.4,26,961
9/5/2019 16:37,datasets/dataset_cropped/09_Metas/05/16/20190905163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163700_00160.png,239.9,1.6,239.9,25.9,961
9/5/2019 16:38,datasets/dataset_cropped/09_Metas/05/16/20190905163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163800_00160.png,245.3,1.6,245.4,25.9,960
9/5/2019 16:39,datasets/dataset_cropped/09_Metas/05/16/20190905163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905163900_00160.png,245.5,0.7,246.1,25.9,961
9/5/2019 16:40,datasets/dataset_cropped/09_Metas/05/16/20190905164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164000_00160.png,241.7,0.5,242.6,26.2,960
9/5/2019 16:41,datasets/dataset_cropped/09_Metas/05/16/20190905164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164100_00160.png,238.6,0.6,239.3,26.2,960
9/5/2019 16:42,datasets/dataset_cropped/09_Metas/05/16/20190905164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164200_00160.png,233.7,0.4,234.4,26.1,960
9/5/2019 16:43,datasets/dataset_cropped/09_Metas/05/16/20190905164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164300_00160.png,223.1,0.7,223.6,26.1,960
9/5/2019 16:44,datasets/dataset_cropped/09_Metas/05/16/20190905164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164400_00160.png,213.6,0.9,214.1,26.2,960
9/5/2019 16:45,datasets/dataset_cropped/09_Metas/05/16/20190905164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164500_00160.png,209.6,0.7,210.4,26.1,960
9/5/2019 16:46,datasets/dataset_cropped/09_Metas/05/16/20190905164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164600_00160.png,207,0.6,207.9,26.1,961
9/5/2019 16:47,datasets/dataset_cropped/09_Metas/05/16/20190905164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164700_00160.png,205.8,0.5,206.6,26.2,961
9/5/2019 16:48,datasets/dataset_cropped/09_Metas/05/16/20190905164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164800_00160.png,211.6,0.3,212.4,26.1,961
9/5/2019 16:49,datasets/dataset_cropped/09_Metas/05/16/20190905164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905164900_00160.png,218,0.3,218.9,25.9,960
9/5/2019 16:50,datasets/dataset_cropped/09_Metas/05/16/20190905165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165000_00160.png,216.8,0.3,217.6,25.9,961
9/5/2019 16:51,datasets/dataset_cropped/09_Metas/05/16/20190905165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165100_00160.png,214.6,10.4,210,25.9,960
9/5/2019 16:52,datasets/dataset_cropped/09_Metas/05/16/20190905165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165200_00160.png,219.2,23.3,208.6,25.9,960
9/5/2019 16:53,datasets/dataset_cropped/09_Metas/05/16/20190905165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165300_00160.png,220.3,10,215.5,25.8,961
9/5/2019 16:54,datasets/dataset_cropped/09_Metas/05/16/20190905165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165400_00160.png,253,70.7,216.8,26,960
9/5/2019 16:55,datasets/dataset_cropped/09_Metas/05/16/20190905165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165500_00160.png,210.1,3.5,209.4,26.1,961
9/5/2019 16:56,datasets/dataset_cropped/09_Metas/05/16/20190905165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165600_00160.png,205.9,1.2,206.2,26.1,960
9/5/2019 16:57,datasets/dataset_cropped/09_Metas/05/16/20190905165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165700_00160.png,214.7,1,215,26.1,960
9/5/2019 16:58,datasets/dataset_cropped/09_Metas/05/16/20190905165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165800_00160.png,233.3,1.1,233.5,26,960
9/5/2019 16:59,datasets/dataset_cropped/09_Metas/05/16/20190905165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/16/20190905165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/16/20190905165900_00160.png,267.5,20.2,256.4,26.1,960
9/5/2019 17:00,datasets/dataset_cropped/09_Metas/05/17/20190905170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170000_00160.png,301.3,99.9,251.7,26.1,960
9/5/2019 17:01,datasets/dataset_cropped/09_Metas/05/17/20190905170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170100_00160.png,250.2,54,223,26.2,960
9/5/2019 17:02,datasets/dataset_cropped/09_Metas/05/17/20190905170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170200_00160.png,391.5,391.2,198,26.6,960
9/5/2019 17:03,datasets/dataset_cropped/09_Metas/05/17/20190905170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170300_00160.png,376,399.9,178.5,26.7,960
9/5/2019 17:04,datasets/dataset_cropped/09_Metas/05/17/20190905170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170400_00160.png,296.5,282.9,158.7,26.7,960
9/5/2019 17:05,datasets/dataset_cropped/09_Metas/05/17/20190905170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170500_00160.png,220.6,156.3,144.8,26.7,960
9/5/2019 17:06,datasets/dataset_cropped/09_Metas/05/17/20190905170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170600_00160.png,171.9,77.2,134.5,26.5,960
9/5/2019 17:07,datasets/dataset_cropped/09_Metas/05/17/20190905170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170700_00160.png,158.9,60.3,129.3,26.3,960
9/5/2019 17:08,datasets/dataset_cropped/09_Metas/05/17/20190905170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170800_00160.png,176.9,92.8,131.9,26,960
9/5/2019 17:09,datasets/dataset_cropped/09_Metas/05/17/20190905170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905170900_00160.png,192.1,122.1,133.7,26,960
