timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 17:10,datasets/dataset_cropped/09_Metas/05/17/20190905171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171000_00160.png,182.7,104.1,133.1,26,960
9/5/2019 17:11,datasets/dataset_cropped/09_Metas/05/17/20190905171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171100_00160.png,174.3,88.8,132.2,25.9,960
9/5/2019 17:12,datasets/dataset_cropped/09_Metas/05/17/20190905171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171200_00160.png,192.3,128.4,132.1,25.9,960
9/5/2019 17:13,datasets/dataset_cropped/09_Metas/05/17/20190905171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171300_00160.png,173.6,90.2,131.1,25.9,960
9/5/2019 17:14,datasets/dataset_cropped/09_Metas/05/17/20190905171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171400_00160.png,178.6,97.9,132.7,25.9,960
9/5/2019 17:15,datasets/dataset_cropped/09_Metas/05/17/20190905171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171500_00160.png,178.5,93,135.2,25.7,960
9/5/2019 17:16,datasets/dataset_cropped/09_Metas/05/17/20190905171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171600_00160.png,175.5,74,141.5,25.8,960
9/5/2019 17:17,datasets/dataset_cropped/09_Metas/05/17/20190905171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171700_00160.png,205.9,119.7,152.4,25.8,960
9/5/2019 17:18,datasets/dataset_cropped/09_Metas/05/17/20190905171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171800_00160.png,241.2,175.7,161.9,26,960
9/5/2019 17:19,datasets/dataset_cropped/09_Metas/05/17/20190905171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905171900_00160.png,250.6,183.7,169.7,25.9,960
9/5/2019 17:20,datasets/dataset_cropped/09_Metas/05/17/20190905172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172000_00160.png,323.8,331.9,178.1,25.9,960
9/5/2019 17:21,datasets/dataset_cropped/09_Metas/05/17/20190905172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172100_00160.png,338.4,349.4,186.3,26.1,960
9/5/2019 17:22,datasets/dataset_cropped/09_Metas/05/17/20190905172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172200_00160.png,337.7,345.4,188.6,26.3,960
9/5/2019 17:23,datasets/dataset_cropped/09_Metas/05/17/20190905172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172300_00160.png,324.6,325.6,185.1,26.2,960
9/5/2019 17:24,datasets/dataset_cropped/09_Metas/05/17/20190905172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172400_00160.png,303.3,285.5,182,26.4,960
9/5/2019 17:25,datasets/dataset_cropped/09_Metas/05/17/20190905172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172500_00160.png,312.3,304.4,183.9,26.3,961
9/5/2019 17:26,datasets/dataset_cropped/09_Metas/05/17/20190905172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172600_00160.png,331.2,345.3,186.5,26.3,960
9/5/2019 17:27,datasets/dataset_cropped/09_Metas/05/17/20190905172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172700_00160.png,340,366.2,187.7,26.3,960
9/5/2019 17:28,datasets/dataset_cropped/09_Metas/05/17/20190905172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172800_00160.png,332.6,353.5,186.8,26.2,960
9/5/2019 17:29,datasets/dataset_cropped/09_Metas/05/17/20190905172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905172900_00160.png,310.1,308.3,184.2,26,960
9/5/2019 17:30,datasets/dataset_cropped/09_Metas/05/17/20190905173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173000_00160.png,312.5,320.1,182.8,26.2,961
9/5/2019 17:31,datasets/dataset_cropped/09_Metas/05/17/20190905173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173100_00160.png,299.1,307.6,175.4,26.2,960
9/5/2019 17:32,datasets/dataset_cropped/09_Metas/05/17/20190905173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173200_00160.png,287.7,298,168.8,26.1,961
9/5/2019 17:33,datasets/dataset_cropped/09_Metas/05/17/20190905173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173300_00160.png,271.8,267.2,166,26.2,960
9/5/2019 17:34,datasets/dataset_cropped/09_Metas/05/17/20190905173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173400_00160.png,183.6,69.2,156.5,26.1,961
9/5/2019 17:35,datasets/dataset_cropped/09_Metas/05/17/20190905173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173500_00160.png,152.2,0.2,152.5,26.1,960
9/5/2019 17:36,datasets/dataset_cropped/09_Metas/05/17/20190905173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173600_00160.png,149.1,0,149.6,26,961
9/5/2019 17:37,datasets/dataset_cropped/09_Metas/05/17/20190905173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173700_00160.png,136.4,0,136.9,25.8,960
9/5/2019 17:38,datasets/dataset_cropped/09_Metas/05/17/20190905173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173800_00160.png,119.1,0,119.6,25.8,960
9/5/2019 17:39,datasets/dataset_cropped/09_Metas/05/17/20190905173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905173900_00160.png,102.7,0,103.1,26,961
9/5/2019 17:40,datasets/dataset_cropped/09_Metas/05/17/20190905174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174000_00160.png,91.2,0,91.6,26.1,960
9/5/2019 17:41,datasets/dataset_cropped/09_Metas/05/17/20190905174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174100_00160.png,83,0,83.4,25.9,961
9/5/2019 17:42,datasets/dataset_cropped/09_Metas/05/17/20190905174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174200_00160.png,76.9,0,77.2,25.7,961
9/5/2019 17:43,datasets/dataset_cropped/09_Metas/05/17/20190905174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174300_00160.png,74.3,0,74.6,25.5,961
9/5/2019 17:44,datasets/dataset_cropped/09_Metas/05/17/20190905174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174400_00160.png,72.4,0,72.6,25.4,961
9/5/2019 17:45,datasets/dataset_cropped/09_Metas/05/17/20190905174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174500_00160.png,71.7,0,71.8,25.4,961
9/5/2019 17:46,datasets/dataset_cropped/09_Metas/05/17/20190905174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174600_00160.png,73.3,1,72.8,25.4,961
9/5/2019 17:47,datasets/dataset_cropped/09_Metas/05/17/20190905174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174700_00160.png,75.9,6.1,73.6,25.5,961
9/5/2019 17:48,datasets/dataset_cropped/09_Metas/05/17/20190905174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174800_00160.png,76,7.3,73.5,25.4,961
9/5/2019 17:49,datasets/dataset_cropped/09_Metas/05/17/20190905174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905174900_00160.png,74.1,5.2,72.3,25.4,961
9/5/2019 17:50,datasets/dataset_cropped/09_Metas/05/17/20190905175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175000_00160.png,73.4,4.5,71.9,25.4,961
9/5/2019 17:51,datasets/dataset_cropped/09_Metas/05/17/20190905175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175100_00160.png,74.1,3.5,73,25.2,961
9/5/2019 17:52,datasets/dataset_cropped/09_Metas/05/17/20190905175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175200_00160.png,75.1,3.3,73.9,25.1,961
9/5/2019 17:53,datasets/dataset_cropped/09_Metas/05/17/20190905175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175300_00160.png,76.2,2.6,75.2,25,961
9/5/2019 17:54,datasets/dataset_cropped/09_Metas/05/17/20190905175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175400_00160.png,77.7,1.1,77.1,25,961
9/5/2019 17:55,datasets/dataset_cropped/09_Metas/05/17/20190905175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175500_00160.png,79.5,0.4,79.4,25.1,961
9/5/2019 17:56,datasets/dataset_cropped/09_Metas/05/17/20190905175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175600_00160.png,80.7,0,80.8,25.1,961
9/5/2019 17:57,datasets/dataset_cropped/09_Metas/05/17/20190905175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175700_00160.png,81.7,0,82,25.1,961
9/5/2019 17:58,datasets/dataset_cropped/09_Metas/05/17/20190905175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175800_00160.png,82.9,0,83.2,25.1,961
9/5/2019 17:59,datasets/dataset_cropped/09_Metas/05/17/20190905175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/17/20190905175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/17/20190905175900_00160.png,84.3,0,84.5,25.1,961
9/5/2019 18:00,datasets/dataset_cropped/09_Metas/05/18/20190905180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180000_00160.png,85.6,0,85.9,25.1,961
9/5/2019 18:01,datasets/dataset_cropped/09_Metas/05/18/20190905180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180100_00160.png,86.6,0,86.9,25,961
9/5/2019 18:02,datasets/dataset_cropped/09_Metas/05/18/20190905180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180200_00160.png,87,0,87.3,25,961
9/5/2019 18:03,datasets/dataset_cropped/09_Metas/05/18/20190905180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180300_00160.png,86.4,0,86.7,25.1,961
9/5/2019 18:04,datasets/dataset_cropped/09_Metas/05/18/20190905180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180400_00160.png,86.1,0,86.4,25.1,961
9/5/2019 18:05,datasets/dataset_cropped/09_Metas/05/18/20190905180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180500_00160.png,86,0.1,86.3,25.1,961
9/5/2019 18:06,datasets/dataset_cropped/09_Metas/05/18/20190905180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180600_00160.png,86,0.1,86.3,25,961
9/5/2019 18:07,datasets/dataset_cropped/09_Metas/05/18/20190905180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180700_00160.png,86.6,0.1,87,25.1,961
9/5/2019 18:08,datasets/dataset_cropped/09_Metas/05/18/20190905180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180800_00160.png,88.7,0.2,89,25.1,961
9/5/2019 18:09,datasets/dataset_cropped/09_Metas/05/18/20190905180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905180900_00160.png,90.6,0.2,90.9,25,961
9/5/2019 18:10,datasets/dataset_cropped/09_Metas/05/18/20190905181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181000_00160.png,92.8,0.2,93,24.9,961
9/5/2019 18:11,datasets/dataset_cropped/09_Metas/05/18/20190905181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181100_00160.png,94.8,0.2,95.1,24.9,961
9/5/2019 18:12,datasets/dataset_cropped/09_Metas/05/18/20190905181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181200_00160.png,97.2,0.2,97.5,24.9,961
9/5/2019 18:13,datasets/dataset_cropped/09_Metas/05/18/20190905181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181300_00160.png,100.1,0.3,100.3,24.9,961
9/5/2019 18:14,datasets/dataset_cropped/09_Metas/05/18/20190905181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181400_00160.png,102,0.4,102.2,24.9,961
9/5/2019 18:15,datasets/dataset_cropped/09_Metas/05/18/20190905181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181500_00160.png,103.5,0.5,103.7,24.9,961
9/5/2019 18:16,datasets/dataset_cropped/09_Metas/05/18/20190905181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181600_00160.png,104.9,0.5,105,24.9,961
9/5/2019 18:17,datasets/dataset_cropped/09_Metas/05/18/20190905181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181700_00160.png,106.2,0.5,106.4,24.8,961
9/5/2019 18:18,datasets/dataset_cropped/09_Metas/05/18/20190905181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181800_00160.png,107.7,0.4,107.9,24.9,961
9/5/2019 18:19,datasets/dataset_cropped/09_Metas/05/18/20190905181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905181900_00160.png,107.6,0.3,107.9,25,961
9/5/2019 18:20,datasets/dataset_cropped/09_Metas/05/18/20190905182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182000_00160.png,105.6,0.3,106,25,961
9/5/2019 18:21,datasets/dataset_cropped/09_Metas/05/18/20190905182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182100_00160.png,103.7,0.2,104.1,24.9,961
9/5/2019 18:22,datasets/dataset_cropped/09_Metas/05/18/20190905182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182200_00160.png,104,0.7,104.2,24.9,961
9/5/2019 18:23,datasets/dataset_cropped/09_Metas/05/18/20190905182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182300_00160.png,107.1,1.4,107,24.8,961
9/5/2019 18:24,datasets/dataset_cropped/09_Metas/05/18/20190905182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182400_00160.png,112.2,3.5,111.6,24.8,961
9/5/2019 18:25,datasets/dataset_cropped/09_Metas/05/18/20190905182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182500_00160.png,124.5,20.6,119.9,24.9,961
9/5/2019 18:26,datasets/dataset_cropped/09_Metas/05/18/20190905182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182600_00160.png,168.7,194.4,125.8,25,961
9/5/2019 18:27,datasets/dataset_cropped/09_Metas/05/18/20190905182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182700_00160.png,171.3,215,124.8,25.1,961
9/5/2019 18:28,datasets/dataset_cropped/09_Metas/05/18/20190905182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182800_00160.png,167.6,211.7,122.5,25.1,961
9/5/2019 18:29,datasets/dataset_cropped/09_Metas/05/18/20190905182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905182900_00160.png,162.8,199.7,120.9,25.1,961
9/5/2019 18:30,datasets/dataset_cropped/09_Metas/05/18/20190905183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183000_00160.png,152.6,176.3,116.2,25.1,961
9/5/2019 18:31,datasets/dataset_cropped/09_Metas/05/18/20190905183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183100_00160.png,135.9,126.4,110.1,25,961
9/5/2019 18:32,datasets/dataset_cropped/09_Metas/05/18/20190905183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183200_00160.png,128.1,115.8,104.9,25,961
9/5/2019 18:33,datasets/dataset_cropped/09_Metas/05/18/20190905183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183300_00160.png,124.3,115.9,101.4,25,961
9/5/2019 18:34,datasets/dataset_cropped/09_Metas/05/18/20190905183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183400_00160.png,123.5,125.7,99.1,25,961
9/5/2019 18:35,datasets/dataset_cropped/09_Metas/05/18/20190905183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183500_00160.png,125.6,148.6,97,25.1,961
9/5/2019 18:36,datasets/dataset_cropped/09_Metas/05/18/20190905183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183600_00160.png,129.1,178.6,95.3,25.1,961
9/5/2019 18:37,datasets/dataset_cropped/09_Metas/05/18/20190905183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183700_00160.png,130.1,197.6,93.5,25,961
9/5/2019 18:38,datasets/dataset_cropped/09_Metas/05/18/20190905183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183800_00160.png,127.5,200.7,91,24.9,961
9/5/2019 18:39,datasets/dataset_cropped/09_Metas/05/18/20190905183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905183900_00160.png,122.6,190.2,88.6,24.9,961
9/5/2019 18:40,datasets/dataset_cropped/09_Metas/05/18/20190905184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184000_00160.png,120.9,197.7,86.4,24.8,961
9/5/2019 18:41,datasets/dataset_cropped/09_Metas/05/18/20190905184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184100_00160.png,115.2,179,84.6,24.8,961
9/5/2019 18:42,datasets/dataset_cropped/09_Metas/05/18/20190905184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184200_00160.png,113.8,182.5,83.3,24.9,961
9/5/2019 18:43,datasets/dataset_cropped/09_Metas/05/18/20190905184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184300_00160.png,111.4,177.9,82.2,25.1,961
9/5/2019 18:44,datasets/dataset_cropped/09_Metas/05/18/20190905184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184400_00160.png,102.4,134,80.8,25.1,961
