timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/5/2019 18:45,datasets/dataset_cropped/09_Metas/05/18/20190905184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184500_00160.png,99.7,130.5,79.1,24.9,961
9/5/2019 18:46,datasets/dataset_cropped/09_Metas/05/18/20190905184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184600_00160.png,92.9,109.8,76.1,24.8,961
9/5/2019 18:47,datasets/dataset_cropped/09_Metas/05/18/20190905184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184700_00160.png,86.1,91.7,72.2,24.7,961
9/5/2019 18:48,datasets/dataset_cropped/09_Metas/05/18/20190905184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184800_00160.png,84.3,101.8,69.4,24.6,961
9/5/2019 18:49,datasets/dataset_cropped/09_Metas/05/18/20190905184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905184900_00160.png,78.4,69.6,68.2,24.6,961
9/5/2019 18:50,datasets/dataset_cropped/09_Metas/05/18/20190905185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185000_00160.png,74.4,45.9,67.8,24.6,961
9/5/2019 18:51,datasets/dataset_cropped/09_Metas/05/18/20190905185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185100_00160.png,67.5,6.8,66.5,24.6,961
9/5/2019 18:52,datasets/dataset_cropped/09_Metas/05/18/20190905185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185200_00160.png,64.9,2.9,64.5,24.6,961
9/5/2019 18:53,datasets/dataset_cropped/09_Metas/05/18/20190905185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185300_00160.png,62.5,2.3,62.2,24.6,961
9/5/2019 18:54,datasets/dataset_cropped/09_Metas/05/18/20190905185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185400_00160.png,60.1,2.1,59.8,24.6,961
9/5/2019 18:55,datasets/dataset_cropped/09_Metas/05/18/20190905185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185500_00160.png,57.8,1.9,57.6,24.6,961
9/5/2019 18:56,datasets/dataset_cropped/09_Metas/05/18/20190905185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185600_00160.png,55.8,1.6,55.7,24.5,961
9/5/2019 18:57,datasets/dataset_cropped/09_Metas/05/18/20190905185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185700_00160.png,53.8,1.3,53.6,24.5,961
9/5/2019 18:58,datasets/dataset_cropped/09_Metas/05/18/20190905185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185800_00160.png,51.6,0.9,51.5,24.4,961
9/5/2019 18:59,datasets/dataset_cropped/09_Metas/05/18/20190905185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/18/20190905185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/18/20190905185900_00160.png,49.3,0.5,49.2,24.4,961
9/5/2019 19:00,datasets/dataset_cropped/09_Metas/05/19/20190905190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190000_00160.png,47,0.3,46.8,24.4,961
9/5/2019 19:01,datasets/dataset_cropped/09_Metas/05/19/20190905190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190100_00160.png,44.8,0.2,44.7,24.4,961
9/5/2019 19:02,datasets/dataset_cropped/09_Metas/05/19/20190905190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190200_00160.png,43.1,0.1,43,24.4,961
9/5/2019 19:03,datasets/dataset_cropped/09_Metas/05/19/20190905190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190300_00160.png,42,0,41.9,24.4,961
9/5/2019 19:04,datasets/dataset_cropped/09_Metas/05/19/20190905190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190400_00160.png,40.6,0,40.6,24.3,961
9/5/2019 19:05,datasets/dataset_cropped/09_Metas/05/19/20190905190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190500_00160.png,38.7,0,38.6,24.3,961
9/5/2019 19:06,datasets/dataset_cropped/09_Metas/05/19/20190905190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190600_00160.png,37,0,36.9,24.3,961
9/5/2019 19:07,datasets/dataset_cropped/09_Metas/05/19/20190905190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190700_00160.png,35.4,0,35.3,24.2,961
9/5/2019 19:08,datasets/dataset_cropped/09_Metas/05/19/20190905190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190800_00160.png,34.1,0,34.1,24.2,961
9/5/2019 19:09,datasets/dataset_cropped/09_Metas/05/19/20190905190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905190900_00160.png,32.7,0,32.7,24.2,961
9/5/2019 19:10,datasets/dataset_cropped/09_Metas/05/19/20190905191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191000_00160.png,31.4,0,31.3,24.2,961
9/5/2019 19:11,datasets/dataset_cropped/09_Metas/05/19/20190905191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191100_00160.png,30.5,0,30.4,24.2,961
9/5/2019 19:12,datasets/dataset_cropped/09_Metas/05/19/20190905191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191200_00160.png,28.9,0,28.8,24.1,961
9/5/2019 19:13,datasets/dataset_cropped/09_Metas/05/19/20190905191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191300_00160.png,26.6,0,26.5,24.1,961
9/5/2019 19:14,datasets/dataset_cropped/09_Metas/05/19/20190905191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191400_00160.png,23.9,0,23.8,24.1,961
9/5/2019 19:15,datasets/dataset_cropped/09_Metas/05/19/20190905191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191500_00160.png,21.4,0,21.3,24.1,961
9/5/2019 19:16,datasets/dataset_cropped/09_Metas/05/19/20190905191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191600_00160.png,19.1,1.3,18.9,24.1,961
9/5/2019 19:17,datasets/dataset_cropped/09_Metas/05/19/20190905191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191700_00160.png,17.4,4,17.2,24.1,961
9/5/2019 19:18,datasets/dataset_cropped/09_Metas/05/19/20190905191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191800_00160.png,15.9,4.2,15.6,24.1,961
9/5/2019 19:19,datasets/dataset_cropped/09_Metas/05/19/20190905191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905191900_00160.png,13.9,1.3,13.8,24.1,961
9/5/2019 19:20,datasets/dataset_cropped/09_Metas/05/19/20190905192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192000_00160.png,11.7,0,11.6,24.1,961
9/5/2019 19:21,datasets/dataset_cropped/09_Metas/05/19/20190905192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192100_00160.png,9.7,0,9.6,24.1,961
9/5/2019 19:22,datasets/dataset_cropped/09_Metas/05/19/20190905192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192200_00160.png,8.2,0,8.1,24.1,961
9/5/2019 19:23,datasets/dataset_cropped/09_Metas/05/19/20190905192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192300_00160.png,6.9,0,6.8,24,961
9/5/2019 19:24,datasets/dataset_cropped/09_Metas/05/19/20190905192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192400_00160.png,5.4,0,5.3,24,961
9/5/2019 19:25,datasets/dataset_cropped/09_Metas/05/19/20190905192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192500_00160.png,4.3,0,4.2,24,961
9/5/2019 19:26,datasets/dataset_cropped/09_Metas/05/19/20190905192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192600_00160.png,3.7,0,3.6,24,961
9/5/2019 19:27,datasets/dataset_cropped/09_Metas/05/19/20190905192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192700_00160.png,3.2,0,3.1,24,961
9/5/2019 19:28,datasets/dataset_cropped/09_Metas/05/19/20190905192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192800_00160.png,2.7,0,2.6,24,961
9/5/2019 19:29,datasets/dataset_cropped/09_Metas/05/19/20190905192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905192900_00160.png,2.2,0,2.2,24,961
9/5/2019 19:30,datasets/dataset_cropped/09_Metas/05/19/20190905193000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905193000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905193000_00160.png,1.8,0,1.7,24,961
9/5/2019 19:31,datasets/dataset_cropped/09_Metas/05/19/20190905193100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/05/19/20190905193100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/05/19/20190905193100_00160.png,1.4,0,1.3,24,961
9/6/2019 6:45,datasets/dataset_cropped/09_Metas/06/06/20190906064530_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906064530_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906064530_00160.png,3.7,0,3.7,19.1,962
9/6/2019 6:46,datasets/dataset_cropped/09_Metas/06/06/20190906064600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906064600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906064600_00160.png,3.7,0,3.7,19.1,962
9/6/2019 6:47,datasets/dataset_cropped/09_Metas/06/06/20190906064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906064700_00160.png,4.4,0,4.3,19.1,962
9/6/2019 6:48,datasets/dataset_cropped/09_Metas/06/06/20190906064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906064800_00160.png,5.1,0,5,19.1,962
9/6/2019 6:49,datasets/dataset_cropped/09_Metas/06/06/20190906064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906064900_00160.png,5.8,0,5.8,19,962
9/6/2019 6:50,datasets/dataset_cropped/09_Metas/06/06/20190906065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065000_00160.png,6.6,0,6.5,19,962
9/6/2019 6:51,datasets/dataset_cropped/09_Metas/06/06/20190906065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065100_00160.png,7.4,0,7.3,19,962
9/6/2019 6:52,datasets/dataset_cropped/09_Metas/06/06/20190906065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065200_00160.png,8.3,0,8.2,19.1,962
9/6/2019 6:53,datasets/dataset_cropped/09_Metas/06/06/20190906065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065300_00160.png,9.3,3.1,9,19.1,962
9/6/2019 6:54,datasets/dataset_cropped/09_Metas/06/06/20190906065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065400_00160.png,10.6,12,10.1,19.1,962
9/6/2019 6:55,datasets/dataset_cropped/09_Metas/06/06/20190906065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065500_00160.png,12,21.3,11.2,19.1,962
9/6/2019 6:56,datasets/dataset_cropped/09_Metas/06/06/20190906065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065600_00160.png,13.3,30.1,12.2,19.1,962
9/6/2019 6:57,datasets/dataset_cropped/09_Metas/06/06/20190906065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065700_00160.png,14.6,36.3,13.2,19,962
9/6/2019 6:58,datasets/dataset_cropped/09_Metas/06/06/20190906065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065800_00160.png,16,41.4,14.3,19,962
9/6/2019 6:59,datasets/dataset_cropped/09_Metas/06/06/20190906065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/06/20190906065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/06/20190906065900_00160.png,17.4,46.7,15.3,19,962
9/6/2019 7:00,datasets/dataset_cropped/09_Metas/06/07/20190906070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070000_00160.png,18.9,52.5,16.5,19,962
9/6/2019 7:01,datasets/dataset_cropped/09_Metas/06/07/20190906070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070100_00160.png,20.3,58.5,17.4,19,962
9/6/2019 7:02,datasets/dataset_cropped/09_Metas/06/07/20190906070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070200_00160.png,21.7,64.3,18.2,19.1,962
9/6/2019 7:03,datasets/dataset_cropped/09_Metas/06/07/20190906070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070300_00160.png,23.2,70.1,19.2,19.1,962
9/6/2019 7:04,datasets/dataset_cropped/09_Metas/06/07/20190906070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070400_00160.png,24.9,75.7,20.4,19.1,962
9/6/2019 7:05,datasets/dataset_cropped/09_Metas/06/07/20190906070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070500_00160.png,26.7,82.3,21.6,19.1,962
9/6/2019 7:06,datasets/dataset_cropped/09_Metas/06/07/20190906070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070600_00160.png,28.6,89.9,22.6,19.1,962
9/6/2019 7:07,datasets/dataset_cropped/09_Metas/06/07/20190906070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070700_00160.png,30.4,97.2,23.7,19.2,962
9/6/2019 7:08,datasets/dataset_cropped/09_Metas/06/07/20190906070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070800_00160.png,32.3,104.1,24.8,19.2,962
9/6/2019 7:09,datasets/dataset_cropped/09_Metas/06/07/20190906070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906070900_00160.png,34.3,112.2,25.9,19.1,962
9/6/2019 7:10,datasets/dataset_cropped/09_Metas/06/07/20190906071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071000_00160.png,36.4,120.6,26.9,19.1,962
9/6/2019 7:11,datasets/dataset_cropped/09_Metas/06/07/20190906071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071100_00160.png,38.5,127.3,28.1,19.1,962
9/6/2019 7:12,datasets/dataset_cropped/09_Metas/06/07/20190906071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071200_00160.png,40.6,133.7,29.2,19.2,962
9/6/2019 7:13,datasets/dataset_cropped/09_Metas/06/07/20190906071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071300_00160.png,42.8,141.1,30.4,19.3,962
9/6/2019 7:14,datasets/dataset_cropped/09_Metas/06/07/20190906071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071400_00160.png,45.2,149.4,31.5,19.3,962
9/6/2019 7:15,datasets/dataset_cropped/09_Metas/06/07/20190906071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071500_00160.png,47.6,158.1,32.6,19.4,962
9/6/2019 7:16,datasets/dataset_cropped/09_Metas/06/07/20190906071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071600_00160.png,50,165.9,33.6,19.4,962
9/6/2019 7:17,datasets/dataset_cropped/09_Metas/06/07/20190906071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071700_00160.png,52.4,173.6,34.6,19.5,962
9/6/2019 7:18,datasets/dataset_cropped/09_Metas/06/07/20190906071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071800_00160.png,54.9,182,35.7,19.6,962
9/6/2019 7:19,datasets/dataset_cropped/09_Metas/06/07/20190906071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906071900_00160.png,57.3,189.3,36.6,19.6,962
9/6/2019 7:20,datasets/dataset_cropped/09_Metas/06/07/20190906072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072000_00160.png,59.6,195.8,37.6,19.7,962
9/6/2019 7:21,datasets/dataset_cropped/09_Metas/06/07/20190906072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072100_00160.png,62.1,202.2,38.6,19.7,962
9/6/2019 7:22,datasets/dataset_cropped/09_Metas/06/07/20190906072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072200_00160.png,64.4,208.2,39.6,19.7,962
9/6/2019 7:23,datasets/dataset_cropped/09_Metas/06/07/20190906072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072300_00160.png,66.7,214.4,40.4,19.8,962
9/6/2019 7:24,datasets/dataset_cropped/09_Metas/06/07/20190906072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072400_00160.png,69.4,222.3,41.3,19.8,962
9/6/2019 7:25,datasets/dataset_cropped/09_Metas/06/07/20190906072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072500_00160.png,72.3,230.9,42.3,19.9,962
9/6/2019 7:26,datasets/dataset_cropped/09_Metas/06/07/20190906072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072600_00160.png,75.1,238.3,43.3,19.9,962
9/6/2019 7:27,datasets/dataset_cropped/09_Metas/06/07/20190906072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072700_00160.png,77.8,245.4,44.2,20,962
9/6/2019 7:28,datasets/dataset_cropped/09_Metas/06/07/20190906072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072800_00160.png,80.6,252.6,45.1,20,962
9/6/2019 7:29,datasets/dataset_cropped/09_Metas/06/07/20190906072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906072900_00160.png,83.4,259.4,46,20.1,962
9/6/2019 7:30,datasets/dataset_cropped/09_Metas/06/07/20190906073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073000_00160.png,86.1,265.6,47,20.1,962
9/6/2019 7:31,datasets/dataset_cropped/09_Metas/06/07/20190906073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073100_00160.png,89.1,273.3,47.9,20.1,962
9/6/2019 7:32,datasets/dataset_cropped/09_Metas/06/07/20190906073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073200_00160.png,92.1,280.8,48.8,20.1,962
9/6/2019 7:33,datasets/dataset_cropped/09_Metas/06/07/20190906073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073300_00160.png,95.1,287.8,49.6,20.2,962
