timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 7:34,datasets/dataset_cropped/09_Metas/06/07/20190906073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073400_00160.png,98.2,295.8,50.5,20.2,962
9/6/2019 7:35,datasets/dataset_cropped/09_Metas/06/07/20190906073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073500_00160.png,101.6,304.7,51.3,20.2,962
9/6/2019 7:36,datasets/dataset_cropped/09_Metas/06/07/20190906073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073600_00160.png,104.7,311.7,52.2,20.2,962
9/6/2019 7:37,datasets/dataset_cropped/09_Metas/06/07/20190906073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073700_00160.png,108.1,319.1,53.2,20.3,962
9/6/2019 7:38,datasets/dataset_cropped/09_Metas/06/07/20190906073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073800_00160.png,111.3,325.2,54.2,20.2,962
9/6/2019 7:39,datasets/dataset_cropped/09_Metas/06/07/20190906073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906073900_00160.png,114.4,330.7,55.2,20.3,962
9/6/2019 7:40,datasets/dataset_cropped/09_Metas/06/07/20190906074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074000_00160.png,117.4,335.7,56.2,20.3,962
9/6/2019 7:41,datasets/dataset_cropped/09_Metas/06/07/20190906074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074100_00160.png,120.7,342.5,57.1,20.3,962
9/6/2019 7:42,datasets/dataset_cropped/09_Metas/06/07/20190906074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074200_00160.png,124.1,349.8,57.9,20.4,962
9/6/2019 7:43,datasets/dataset_cropped/09_Metas/06/07/20190906074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074300_00160.png,127.4,356.2,58.8,20.4,962
9/6/2019 7:44,datasets/dataset_cropped/09_Metas/06/07/20190906074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074400_00160.png,130.7,362.8,59.6,20.4,962
9/6/2019 7:45,datasets/dataset_cropped/09_Metas/06/07/20190906074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074500_00160.png,134,369.7,60.3,20.4,962
9/6/2019 7:46,datasets/dataset_cropped/09_Metas/06/07/20190906074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074600_00160.png,137.3,375.6,61,20.4,962
9/6/2019 7:47,datasets/dataset_cropped/09_Metas/06/07/20190906074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074700_00160.png,139.4,376.6,61.8,20.4,962
9/6/2019 7:48,datasets/dataset_cropped/09_Metas/06/07/20190906074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074800_00160.png,141.5,377,62.6,20.4,962
9/6/2019 7:49,datasets/dataset_cropped/09_Metas/06/07/20190906074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906074900_00160.png,144.6,381,63.5,20.5,962
9/6/2019 7:50,datasets/dataset_cropped/09_Metas/06/07/20190906075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075000_00160.png,148.4,388,64.5,20.5,962
9/6/2019 7:51,datasets/dataset_cropped/09_Metas/06/07/20190906075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075100_00160.png,152.3,394.5,65.6,20.5,962
9/6/2019 7:52,datasets/dataset_cropped/09_Metas/06/07/20190906075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075200_00160.png,156.1,401,66.6,20.7,962
9/6/2019 7:53,datasets/dataset_cropped/09_Metas/06/07/20190906075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075300_00160.png,160.1,409.3,67.5,20.7,962
9/6/2019 7:54,datasets/dataset_cropped/09_Metas/06/07/20190906075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075400_00160.png,163.2,413.5,68.3,20.7,962
9/6/2019 7:55,datasets/dataset_cropped/09_Metas/06/07/20190906075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075500_00160.png,166.1,417.1,68.9,20.8,962
9/6/2019 7:56,datasets/dataset_cropped/09_Metas/06/07/20190906075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075600_00160.png,169.2,420,69.9,20.8,962
9/6/2019 7:57,datasets/dataset_cropped/09_Metas/06/07/20190906075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075700_00160.png,172.7,425.2,70.8,20.8,962
9/6/2019 7:58,datasets/dataset_cropped/09_Metas/06/07/20190906075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075800_00160.png,176,430,71.5,20.7,962
9/6/2019 7:59,datasets/dataset_cropped/09_Metas/06/07/20190906075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/07/20190906075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/07/20190906075900_00160.png,179,434.2,72,20.8,962
9/6/2019 8:00,datasets/dataset_cropped/09_Metas/06/08/20190906080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080000_00160.png,183,441.7,72.8,20.8,962
9/6/2019 8:01,datasets/dataset_cropped/09_Metas/06/08/20190906080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080100_00160.png,186.3,447.2,73.2,20.9,962
9/6/2019 8:02,datasets/dataset_cropped/09_Metas/06/08/20190906080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080200_00160.png,189.9,452.8,73.7,20.9,962
9/6/2019 8:03,datasets/dataset_cropped/09_Metas/06/08/20190906080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080300_00160.png,193.1,456.4,74.4,21.1,962
9/6/2019 8:04,datasets/dataset_cropped/09_Metas/06/08/20190906080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080400_00160.png,196.3,459.8,75.3,21.2,962
9/6/2019 8:05,datasets/dataset_cropped/09_Metas/06/08/20190906080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080500_00160.png,199.6,464.3,75.8,21.3,962
9/6/2019 8:06,datasets/dataset_cropped/09_Metas/06/08/20190906080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080600_00160.png,203.4,470.1,76.6,21.2,962
9/6/2019 8:07,datasets/dataset_cropped/09_Metas/06/08/20190906080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080700_00160.png,206.7,473.7,77.3,21.2,962
9/6/2019 8:08,datasets/dataset_cropped/09_Metas/06/08/20190906080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080800_00160.png,210.2,477.8,78.1,21.2,962
9/6/2019 8:09,datasets/dataset_cropped/09_Metas/06/08/20190906080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906080900_00160.png,214.1,483.6,78.6,21.2,962
9/6/2019 8:10,datasets/dataset_cropped/09_Metas/06/08/20190906081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081000_00160.png,217.6,488.7,79,21.2,962
9/6/2019 8:11,datasets/dataset_cropped/09_Metas/06/08/20190906081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081100_00160.png,221.8,496.5,79.3,21.2,962
9/6/2019 8:12,datasets/dataset_cropped/09_Metas/06/08/20190906081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081200_00160.png,224.6,499.3,79.7,21.2,962
9/6/2019 8:13,datasets/dataset_cropped/09_Metas/06/08/20190906081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081300_00160.png,227.9,503.8,79.9,21.2,963
9/6/2019 8:14,datasets/dataset_cropped/09_Metas/06/08/20190906081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081400_00160.png,231.1,507.8,80.4,21.3,962
9/6/2019 8:15,datasets/dataset_cropped/09_Metas/06/08/20190906081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081500_00160.png,234.5,511.5,81,21.3,962
9/6/2019 8:16,datasets/dataset_cropped/09_Metas/06/08/20190906081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081600_00160.png,237.9,514.2,81.7,21.3,962
9/6/2019 8:17,datasets/dataset_cropped/09_Metas/06/08/20190906081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081700_00160.png,241,516.6,82.4,21.3,963
9/6/2019 8:18,datasets/dataset_cropped/09_Metas/06/08/20190906081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081800_00160.png,244.6,520.8,83,21.4,963
9/6/2019 8:19,datasets/dataset_cropped/09_Metas/06/08/20190906081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906081900_00160.png,248.7,526.8,83.5,21.5,962
9/6/2019 8:20,datasets/dataset_cropped/09_Metas/06/08/20190906082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082000_00160.png,253.1,534,84,21.6,962
9/6/2019 8:21,datasets/dataset_cropped/09_Metas/06/08/20190906082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082100_00160.png,257.1,540.2,84.3,21.7,963
9/6/2019 8:22,datasets/dataset_cropped/09_Metas/06/08/20190906082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082200_00160.png,260.7,544.8,84.6,21.7,962
9/6/2019 8:23,datasets/dataset_cropped/09_Metas/06/08/20190906082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082300_00160.png,263.9,548.4,84.8,21.7,962
9/6/2019 8:24,datasets/dataset_cropped/09_Metas/06/08/20190906082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082400_00160.png,266.8,550.4,85.4,21.8,963
9/6/2019 8:25,datasets/dataset_cropped/09_Metas/06/08/20190906082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082500_00160.png,270,552.5,86,21.9,962
9/6/2019 8:26,datasets/dataset_cropped/09_Metas/06/08/20190906082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082600_00160.png,273.9,556.7,86.8,21.9,963
9/6/2019 8:27,datasets/dataset_cropped/09_Metas/06/08/20190906082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082700_00160.png,277.3,560.1,87.2,22,963
9/6/2019 8:28,datasets/dataset_cropped/09_Metas/06/08/20190906082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082800_00160.png,281.5,565.6,87.7,22.1,963
9/6/2019 8:29,datasets/dataset_cropped/09_Metas/06/08/20190906082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906082900_00160.png,284.9,568.9,88.1,22.1,963
9/6/2019 8:30,datasets/dataset_cropped/09_Metas/06/08/20190906083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083000_00160.png,289.3,575.3,88.3,22.1,962
9/6/2019 8:31,datasets/dataset_cropped/09_Metas/06/08/20190906083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083100_00160.png,292.1,577.4,88.6,22.1,963
9/6/2019 8:32,datasets/dataset_cropped/09_Metas/06/08/20190906083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083200_00160.png,295.5,580.8,89,22.2,963
9/6/2019 8:33,datasets/dataset_cropped/09_Metas/06/08/20190906083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083300_00160.png,298.5,582.7,89.4,22.2,963
9/6/2019 8:34,datasets/dataset_cropped/09_Metas/06/08/20190906083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083400_00160.png,301.1,583.1,90,22.3,962
9/6/2019 8:35,datasets/dataset_cropped/09_Metas/06/08/20190906083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083500_00160.png,303.2,582.4,90.5,22.4,962
9/6/2019 8:36,datasets/dataset_cropped/09_Metas/06/08/20190906083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083600_00160.png,306.3,583.6,91.4,22.4,963
9/6/2019 8:37,datasets/dataset_cropped/09_Metas/06/08/20190906083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083700_00160.png,309.8,585.8,92.2,22.5,963
9/6/2019 8:38,datasets/dataset_cropped/09_Metas/06/08/20190906083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083800_00160.png,313.7,589.8,92.7,22.6,963
9/6/2019 8:39,datasets/dataset_cropped/09_Metas/06/08/20190906083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906083900_00160.png,317.7,592.3,93.6,22.6,963
9/6/2019 8:40,datasets/dataset_cropped/09_Metas/06/08/20190906084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084000_00160.png,321.2,594.7,94.4,22.6,963
9/6/2019 8:41,datasets/dataset_cropped/09_Metas/06/08/20190906084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084100_00160.png,324.8,598.3,94.7,22.7,963
9/6/2019 8:42,datasets/dataset_cropped/09_Metas/06/08/20190906084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084200_00160.png,328.5,601.4,95.2,22.9,963
9/6/2019 8:43,datasets/dataset_cropped/09_Metas/06/08/20190906084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084300_00160.png,331.8,602.8,96,23,963
9/6/2019 8:44,datasets/dataset_cropped/09_Metas/06/08/20190906084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084400_00160.png,335.2,604.2,96.9,23,963
9/6/2019 8:45,datasets/dataset_cropped/09_Metas/06/08/20190906084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084500_00160.png,338.3,605.4,97.7,23,963
9/6/2019 8:46,datasets/dataset_cropped/09_Metas/06/08/20190906084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084600_00160.png,341.7,607.3,98.4,23.1,963
9/6/2019 8:47,datasets/dataset_cropped/09_Metas/06/08/20190906084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084700_00160.png,345.9,611.8,98.8,23.2,963
9/6/2019 8:48,datasets/dataset_cropped/09_Metas/06/08/20190906084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084800_00160.png,350,615.9,99.4,23.2,963
9/6/2019 8:49,datasets/dataset_cropped/09_Metas/06/08/20190906084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906084900_00160.png,355.1,623,99.7,23.3,963
9/6/2019 8:50,datasets/dataset_cropped/09_Metas/06/08/20190906085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085000_00160.png,359.2,627.4,100,23.2,963
9/6/2019 8:51,datasets/dataset_cropped/09_Metas/06/08/20190906085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085100_00160.png,362.5,629.9,100.5,23.1,963
9/6/2019 8:52,datasets/dataset_cropped/09_Metas/06/08/20190906085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085200_00160.png,365.2,630.9,100.7,23.2,963
9/6/2019 8:53,datasets/dataset_cropped/09_Metas/06/08/20190906085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085300_00160.png,367.8,631.3,101.2,23.2,963
9/6/2019 8:54,datasets/dataset_cropped/09_Metas/06/08/20190906085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085400_00160.png,372.4,635.6,101.8,23,963
9/6/2019 8:55,datasets/dataset_cropped/09_Metas/06/08/20190906085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085500_00160.png,376,638.1,102.1,23,963
9/6/2019 8:56,datasets/dataset_cropped/09_Metas/06/08/20190906085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085600_00160.png,380.4,642.4,102.4,23.1,963
9/6/2019 8:57,datasets/dataset_cropped/09_Metas/06/08/20190906085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085700_00160.png,383.9,644.6,103.2,23.1,963
9/6/2019 8:58,datasets/dataset_cropped/09_Metas/06/08/20190906085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085800_00160.png,386.2,644.5,103.4,23.3,963
9/6/2019 8:59,datasets/dataset_cropped/09_Metas/06/08/20190906085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/08/20190906085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/08/20190906085900_00160.png,391.8,651.5,103.9,23.3,963
9/6/2019 9:00,datasets/dataset_cropped/09_Metas/06/09/20190906090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090000_00160.png,394.9,652.9,104.4,23.3,963
9/6/2019 9:01,datasets/dataset_cropped/09_Metas/06/09/20190906090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090100_00160.png,392.7,642.7,104.8,23.5,963
9/6/2019 9:02,datasets/dataset_cropped/09_Metas/06/09/20190906090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090200_00160.png,397.2,645.9,105.9,23.6,963
9/6/2019 9:03,datasets/dataset_cropped/09_Metas/06/09/20190906090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090300_00160.png,405.3,656.8,107,23.7,963
9/6/2019 9:04,datasets/dataset_cropped/09_Metas/06/09/20190906090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090400_00160.png,411.2,664.6,107.2,23.7,963
9/6/2019 9:05,datasets/dataset_cropped/09_Metas/06/09/20190906090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090500_00160.png,413.8,666.4,107,23.9,963
9/6/2019 9:06,datasets/dataset_cropped/09_Metas/06/09/20190906090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090600_00160.png,416.3,668.3,106.7,23.8,963
9/6/2019 9:07,datasets/dataset_cropped/09_Metas/06/09/20190906090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090700_00160.png,416.8,664.2,107.2,24.1,963
9/6/2019 9:08,datasets/dataset_cropped/09_Metas/06/09/20190906090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090800_00160.png,419.4,662.5,108.4,24.3,963
