timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 9:09,datasets/dataset_cropped/09_Metas/06/09/20190906090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906090900_00160.png,424.9,667.6,109.5,24.3,963
9/6/2019 9:10,datasets/dataset_cropped/09_Metas/06/09/20190906091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091000_00160.png,430.4,673.6,110.2,24.1,963
9/6/2019 9:11,datasets/dataset_cropped/09_Metas/06/09/20190906091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091100_00160.png,430.3,668,111,23.9,963
9/6/2019 9:12,datasets/dataset_cropped/09_Metas/06/09/20190906091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091200_00160.png,437.2,675,112.4,23.9,963
9/6/2019 9:13,datasets/dataset_cropped/09_Metas/06/09/20190906091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091300_00160.png,435.1,664.5,113.5,23.9,963
9/6/2019 9:14,datasets/dataset_cropped/09_Metas/06/09/20190906091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091400_00160.png,442.6,674.2,114.2,23.9,963
9/6/2019 9:15,datasets/dataset_cropped/09_Metas/06/09/20190906091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091500_00160.png,449.3,683,114.4,24.2,963
9/6/2019 9:16,datasets/dataset_cropped/09_Metas/06/09/20190906091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091600_00160.png,450.9,682.4,114.4,24.5,963
9/6/2019 9:17,datasets/dataset_cropped/09_Metas/06/09/20190906091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091700_00160.png,454.3,684.7,114.8,24.6,963
9/6/2019 9:18,datasets/dataset_cropped/09_Metas/06/09/20190906091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091800_00160.png,457.4,686.4,115,24.5,963
9/6/2019 9:19,datasets/dataset_cropped/09_Metas/06/09/20190906091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906091900_00160.png,458.1,683.1,115.3,24.4,963
9/6/2019 9:20,datasets/dataset_cropped/09_Metas/06/09/20190906092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092000_00160.png,461.3,684.9,115.9,24.4,963
9/6/2019 9:21,datasets/dataset_cropped/09_Metas/06/09/20190906092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092100_00160.png,464.6,686.8,116.3,24.2,963
9/6/2019 9:22,datasets/dataset_cropped/09_Metas/06/09/20190906092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092200_00160.png,469.5,691.1,116.8,24.2,963
9/6/2019 9:23,datasets/dataset_cropped/09_Metas/06/09/20190906092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092300_00160.png,472,688.5,118.4,24.1,963
9/6/2019 9:24,datasets/dataset_cropped/09_Metas/06/09/20190906092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092400_00160.png,476.5,689.1,120.4,24.1,963
9/6/2019 9:25,datasets/dataset_cropped/09_Metas/06/09/20190906092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092500_00160.png,481.2,691.4,122.1,24.1,963
9/6/2019 9:26,datasets/dataset_cropped/09_Metas/06/09/20190906092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092600_00160.png,488,693.9,125.8,23.9,963
9/6/2019 9:27,datasets/dataset_cropped/09_Metas/06/09/20190906092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092700_00160.png,394.1,488,132.1,23.6,963
9/6/2019 9:28,datasets/dataset_cropped/09_Metas/06/09/20190906092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092800_00160.png,480.3,648.2,136.6,23.6,963
9/6/2019 9:29,datasets/dataset_cropped/09_Metas/06/09/20190906092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906092900_00160.png,467.9,617.4,143.4,23.4,963
9/6/2019 9:30,datasets/dataset_cropped/09_Metas/06/09/20190906093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093000_00160.png,207.7,120.1,142.6,23.3,963
9/6/2019 9:31,datasets/dataset_cropped/09_Metas/06/09/20190906093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093100_00160.png,309.8,301.5,147.2,23.3,963
9/6/2019 9:32,datasets/dataset_cropped/09_Metas/06/09/20190906093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093200_00160.png,522.7,693.7,148,23.2,963
9/6/2019 9:33,datasets/dataset_cropped/09_Metas/06/09/20190906093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093300_00160.png,512.8,685.9,140.7,23.5,963
9/6/2019 9:34,datasets/dataset_cropped/09_Metas/06/09/20190906093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093400_00160.png,516.2,689.8,140.3,23.9,963
9/6/2019 9:35,datasets/dataset_cropped/09_Metas/06/09/20190906093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093500_00160.png,528.6,705.7,142.1,24.3,963
9/6/2019 9:36,datasets/dataset_cropped/09_Metas/06/09/20190906093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093600_00160.png,533.3,712.7,141.1,24.4,963
9/6/2019 9:37,datasets/dataset_cropped/09_Metas/06/09/20190906093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093700_00160.png,532.8,712.8,139.1,24.4,963
9/6/2019 9:38,datasets/dataset_cropped/09_Metas/06/09/20190906093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093800_00160.png,486.1,626,138.3,24.1,963
9/6/2019 9:39,datasets/dataset_cropped/09_Metas/06/09/20190906093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906093900_00160.png,207,119.2,137.2,23.8,963
9/6/2019 9:40,datasets/dataset_cropped/09_Metas/06/09/20190906094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094000_00160.png,190.3,69.8,148.9,23.6,963
9/6/2019 9:41,datasets/dataset_cropped/09_Metas/06/09/20190906094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094100_00160.png,308.1,259.7,162.7,23.4,963
9/6/2019 9:42,datasets/dataset_cropped/09_Metas/06/09/20190906094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094200_00160.png,421.8,432.1,176.7,23.4,963
9/6/2019 9:43,datasets/dataset_cropped/09_Metas/06/09/20190906094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094300_00160.png,583.7,692.7,188.7,23.5,963
9/6/2019 9:44,datasets/dataset_cropped/09_Metas/06/09/20190906094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094400_00160.png,584.4,694.4,186.6,23.9,963
9/6/2019 9:45,datasets/dataset_cropped/09_Metas/06/09/20190906094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094500_00160.png,572.1,695.1,172.7,24.1,963
9/6/2019 9:46,datasets/dataset_cropped/09_Metas/06/09/20190906094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094600_00160.png,574.1,723.1,156.9,24.4,963
9/6/2019 9:47,datasets/dataset_cropped/09_Metas/06/09/20190906094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094700_00160.png,563,720,146,24.8,963
9/6/2019 9:48,datasets/dataset_cropped/09_Metas/06/09/20190906094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094800_00160.png,555.2,712.9,140.6,24.8,963
9/6/2019 9:49,datasets/dataset_cropped/09_Metas/06/09/20190906094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906094900_00160.png,565.1,727.1,140.2,24.6,963
9/6/2019 9:50,datasets/dataset_cropped/09_Metas/06/09/20190906095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095000_00160.png,452.8,511.2,146.7,24.5,963
9/6/2019 9:51,datasets/dataset_cropped/09_Metas/06/09/20190906095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095100_00160.png,571.5,715.1,149.7,24.5,963
9/6/2019 9:52,datasets/dataset_cropped/09_Metas/06/09/20190906095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095200_00160.png,582,741.2,142.2,24.4,963
9/6/2019 9:53,datasets/dataset_cropped/09_Metas/06/09/20190906095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095300_00160.png,580.6,744.4,137,24.5,963
9/6/2019 9:54,datasets/dataset_cropped/09_Metas/06/09/20190906095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095400_00160.png,578.8,743.5,134.1,24.4,963
9/6/2019 9:55,datasets/dataset_cropped/09_Metas/06/09/20190906095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095500_00160.png,576.1,735.4,134.3,24.5,963
9/6/2019 9:56,datasets/dataset_cropped/09_Metas/06/09/20190906095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095600_00160.png,582.8,740.5,136.2,24.7,963
9/6/2019 9:57,datasets/dataset_cropped/09_Metas/06/09/20190906095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095700_00160.png,589.7,745.3,138.3,25.1,963
9/6/2019 9:58,datasets/dataset_cropped/09_Metas/06/09/20190906095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095800_00160.png,595.6,748.8,140.2,24.9,963
9/6/2019 9:59,datasets/dataset_cropped/09_Metas/06/09/20190906095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/09/20190906095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/09/20190906095900_00160.png,601.2,751.4,142.7,24.5,963
9/6/2019 10:00,datasets/dataset_cropped/09_Metas/06/10/20190906100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100000_00160.png,547.6,642.8,146.8,24.1,963
9/6/2019 10:01,datasets/dataset_cropped/09_Metas/06/10/20190906100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100100_00160.png,487.6,538.6,158.6,24.1,963
9/6/2019 10:02,datasets/dataset_cropped/09_Metas/06/10/20190906100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100200_00160.png,436,452.3,156,24.2,963
9/6/2019 10:03,datasets/dataset_cropped/09_Metas/06/10/20190906100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100300_00160.png,606.2,743.9,143.5,24.4,963
9/6/2019 10:04,datasets/dataset_cropped/09_Metas/06/10/20190906100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100400_00160.png,614.8,756.5,142.4,24.6,963
9/6/2019 10:05,datasets/dataset_cropped/09_Metas/06/10/20190906100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100500_00160.png,616.5,755.6,142.9,24.4,963
9/6/2019 10:06,datasets/dataset_cropped/09_Metas/06/10/20190906100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100600_00160.png,357.2,325.1,141.2,24.1,963
9/6/2019 10:07,datasets/dataset_cropped/09_Metas/06/10/20190906100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100700_00160.png,142.7,2.1,140,23.9,963
9/6/2019 10:08,datasets/dataset_cropped/09_Metas/06/10/20190906100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100800_00160.png,144.5,0,143.3,23.8,963
9/6/2019 10:09,datasets/dataset_cropped/09_Metas/06/10/20190906100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906100900_00160.png,336,274.3,159.8,23.7,963
9/6/2019 10:10,datasets/dataset_cropped/09_Metas/06/10/20190906101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101000_00160.png,656.1,746.6,178.2,24.1,963
9/6/2019 10:11,datasets/dataset_cropped/09_Metas/06/10/20190906101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101100_00160.png,664.5,761.6,176,24.2,963
9/6/2019 10:12,datasets/dataset_cropped/09_Metas/06/10/20190906101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101200_00160.png,312.8,236.5,159.2,24.2,963
9/6/2019 10:13,datasets/dataset_cropped/09_Metas/06/10/20190906101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101300_00160.png,220.1,93.3,158.6,24,963
9/6/2019 10:14,datasets/dataset_cropped/09_Metas/06/10/20190906101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101400_00160.png,242,109.8,172.6,24,963
9/6/2019 10:15,datasets/dataset_cropped/09_Metas/06/10/20190906101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101500_00160.png,529.3,529.9,181.2,24.1,963
9/6/2019 10:16,datasets/dataset_cropped/09_Metas/06/10/20190906101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101600_00160.png,664,749.3,174.3,24.4,963
9/6/2019 10:17,datasets/dataset_cropped/09_Metas/06/10/20190906101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101700_00160.png,667,754.7,172.8,24.6,963
9/6/2019 10:18,datasets/dataset_cropped/09_Metas/06/10/20190906101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101800_00160.png,673.9,749.3,181.9,24.6,963
9/6/2019 10:19,datasets/dataset_cropped/09_Metas/06/10/20190906101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906101900_00160.png,658.9,698.2,199.5,24.4,963
9/6/2019 10:20,datasets/dataset_cropped/09_Metas/06/10/20190906102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102000_00160.png,569.1,574.7,193.5,24.5,963
9/6/2019 10:21,datasets/dataset_cropped/09_Metas/06/10/20190906102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102100_00160.png,635.4,688.1,179,24.7,963
9/6/2019 10:22,datasets/dataset_cropped/09_Metas/06/10/20190906102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102200_00160.png,684.5,760.4,178.4,24.9,963
9/6/2019 10:23,datasets/dataset_cropped/09_Metas/06/10/20190906102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102300_00160.png,688.7,769.1,174.8,25.1,963
9/6/2019 10:24,datasets/dataset_cropped/09_Metas/06/10/20190906102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102400_00160.png,694.3,773.3,175.7,25.2,963
9/6/2019 10:25,datasets/dataset_cropped/09_Metas/06/10/20190906102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102500_00160.png,693.5,771.1,174.9,25.1,963
9/6/2019 10:26,datasets/dataset_cropped/09_Metas/06/10/20190906102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102600_00160.png,685.1,767.8,166.8,25,963
9/6/2019 10:27,datasets/dataset_cropped/09_Metas/06/10/20190906102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102700_00160.png,683.1,771.9,160,25.1,963
9/6/2019 10:28,datasets/dataset_cropped/09_Metas/06/10/20190906102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102800_00160.png,685.8,778,157.1,25.2,963
9/6/2019 10:29,datasets/dataset_cropped/09_Metas/06/10/20190906102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906102900_00160.png,686.6,779.1,155.1,25.2,963
9/6/2019 10:30,datasets/dataset_cropped/09_Metas/06/10/20190906103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103000_00160.png,687.2,779.3,153.9,25.1,963
9/6/2019 10:31,datasets/dataset_cropped/09_Metas/06/10/20190906103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103100_00160.png,688.8,779.3,153.2,25.1,963
9/6/2019 10:32,datasets/dataset_cropped/09_Metas/06/10/20190906103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103200_00160.png,691.7,782.9,151.8,25.3,963
9/6/2019 10:33,datasets/dataset_cropped/09_Metas/06/10/20190906103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103300_00160.png,690.6,782.9,149,25.6,963
9/6/2019 10:34,datasets/dataset_cropped/09_Metas/06/10/20190906103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103400_00160.png,690.6,784.4,146.5,25.6,963
9/6/2019 10:35,datasets/dataset_cropped/09_Metas/06/10/20190906103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103500_00160.png,692.5,790.4,142.5,25.3,963
9/6/2019 10:36,datasets/dataset_cropped/09_Metas/06/10/20190906103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103600_00160.png,692.8,792.5,139.4,25.3,963
9/6/2019 10:37,datasets/dataset_cropped/09_Metas/06/10/20190906103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103700_00160.png,692.6,791.8,137.8,25.3,963
9/6/2019 10:38,datasets/dataset_cropped/09_Metas/06/10/20190906103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103800_00160.png,694.9,793.4,137.5,25.4,963
9/6/2019 10:39,datasets/dataset_cropped/09_Metas/06/10/20190906103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906103900_00160.png,694,789.4,137.6,25.5,963
9/6/2019 10:40,datasets/dataset_cropped/09_Metas/06/10/20190906104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104000_00160.png,702.1,798.8,137.4,25.6,963
9/6/2019 10:41,datasets/dataset_cropped/09_Metas/06/10/20190906104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104100_00160.png,707,803,138,25.7,963
9/6/2019 10:42,datasets/dataset_cropped/09_Metas/06/10/20190906104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104200_00160.png,707.1,801,138.3,25.8,963
9/6/2019 10:43,datasets/dataset_cropped/09_Metas/06/10/20190906104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104300_00160.png,711.8,805,138.6,25.7,963
