timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 10:44,datasets/dataset_cropped/09_Metas/06/10/20190906104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104400_00160.png,708.4,797.3,138,25.4,963
9/6/2019 10:45,datasets/dataset_cropped/09_Metas/06/10/20190906104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104500_00160.png,712.6,800,138,25.5,963
9/6/2019 10:46,datasets/dataset_cropped/09_Metas/06/10/20190906104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104600_00160.png,716.4,803,138.4,25.6,963
9/6/2019 10:47,datasets/dataset_cropped/09_Metas/06/10/20190906104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104700_00160.png,718.1,803,139.2,25.7,963
9/6/2019 10:48,datasets/dataset_cropped/09_Metas/06/10/20190906104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104800_00160.png,720.9,803,140.8,26,963
9/6/2019 10:49,datasets/dataset_cropped/09_Metas/06/10/20190906104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906104900_00160.png,724.3,803,142.8,26,963
9/6/2019 10:50,datasets/dataset_cropped/09_Metas/06/10/20190906105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105000_00160.png,722.9,794.4,145.6,25.9,963
9/6/2019 10:51,datasets/dataset_cropped/09_Metas/06/10/20190906105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105100_00160.png,734.8,798,152.6,26,963
9/6/2019 10:52,datasets/dataset_cropped/09_Metas/06/10/20190906105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105200_00160.png,734.9,779,163,25.8,963
9/6/2019 10:53,datasets/dataset_cropped/09_Metas/06/10/20190906105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105300_00160.png,698.5,721.3,159.8,25.7,963
9/6/2019 10:54,datasets/dataset_cropped/09_Metas/06/10/20190906105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105400_00160.png,734.1,786.5,155.4,25.9,963
9/6/2019 10:55,datasets/dataset_cropped/09_Metas/06/10/20190906105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105500_00160.png,742,797.2,154.4,25.9,963
9/6/2019 10:56,datasets/dataset_cropped/09_Metas/06/10/20190906105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105600_00160.png,744.1,799.4,153.9,26,963
9/6/2019 10:57,datasets/dataset_cropped/09_Metas/06/10/20190906105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105700_00160.png,748.4,803,154.2,26.1,963
9/6/2019 10:58,datasets/dataset_cropped/09_Metas/06/10/20190906105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105800_00160.png,749.4,799.4,156.1,26.6,963
9/6/2019 10:59,datasets/dataset_cropped/09_Metas/06/10/20190906105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/10/20190906105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/10/20190906105900_00160.png,748.2,794.2,156.8,26.7,963
9/6/2019 11:00,datasets/dataset_cropped/09_Metas/06/11/20190906110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110000_00160.png,749.7,794,157.1,26.8,963
9/6/2019 11:01,datasets/dataset_cropped/09_Metas/06/11/20190906110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110100_00160.png,744.6,789.3,153.7,26.3,963
9/6/2019 11:02,datasets/dataset_cropped/09_Metas/06/11/20190906110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110200_00160.png,743.6,789.3,151,26.1,963
9/6/2019 11:03,datasets/dataset_cropped/09_Metas/06/11/20190906110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110300_00160.png,745.8,790,150.9,26,963
9/6/2019 11:04,datasets/dataset_cropped/09_Metas/06/11/20190906110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110400_00160.png,754,795.8,153,26.2,963
9/6/2019 11:05,datasets/dataset_cropped/09_Metas/06/11/20190906110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110500_00160.png,762,802,154.9,26.1,963
9/6/2019 11:06,datasets/dataset_cropped/09_Metas/06/11/20190906110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110600_00160.png,765.3,803,156.2,26.2,963
9/6/2019 11:07,datasets/dataset_cropped/09_Metas/06/11/20190906110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110700_00160.png,771.4,807,158.1,26,963
9/6/2019 11:08,datasets/dataset_cropped/09_Metas/06/11/20190906110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110800_00160.png,771.4,805,158.4,26,963
9/6/2019 11:09,datasets/dataset_cropped/09_Metas/06/11/20190906110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906110900_00160.png,774.6,808,158.2,26.1,963
9/6/2019 11:10,datasets/dataset_cropped/09_Metas/06/11/20190906111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111000_00160.png,775.3,810,155.9,26.1,963
9/6/2019 11:11,datasets/dataset_cropped/09_Metas/06/11/20190906111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111100_00160.png,775.6,808,156.3,26.1,963
9/6/2019 11:12,datasets/dataset_cropped/09_Metas/06/11/20190906111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111200_00160.png,765.2,790.6,157.6,25.7,963
9/6/2019 11:13,datasets/dataset_cropped/09_Metas/06/11/20190906111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111300_00160.png,761.1,784.9,157.3,25.8,963
9/6/2019 11:14,datasets/dataset_cropped/09_Metas/06/11/20190906111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111400_00160.png,773.2,799.3,156.6,26.1,963
9/6/2019 11:15,datasets/dataset_cropped/09_Metas/06/11/20190906111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111500_00160.png,773.8,798.1,156.9,26.5,963
9/6/2019 11:16,datasets/dataset_cropped/09_Metas/06/11/20190906111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111600_00160.png,777.2,799.3,157.8,26.5,963
9/6/2019 11:17,datasets/dataset_cropped/09_Metas/06/11/20190906111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111700_00160.png,776.3,795,159.1,26.4,963
9/6/2019 11:18,datasets/dataset_cropped/09_Metas/06/11/20190906111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111800_00160.png,780,796.7,160.2,26.2,963
9/6/2019 11:19,datasets/dataset_cropped/09_Metas/06/11/20190906111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906111900_00160.png,789.9,808,160.2,26.1,963
9/6/2019 11:20,datasets/dataset_cropped/09_Metas/06/11/20190906112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112000_00160.png,795.6,814,159.8,26,963
9/6/2019 11:21,datasets/dataset_cropped/09_Metas/06/11/20190906112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112100_00160.png,795.4,811,160.4,26.3,963
9/6/2019 11:22,datasets/dataset_cropped/09_Metas/06/11/20190906112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112200_00160.png,796.8,810,162.2,26.1,963
9/6/2019 11:23,datasets/dataset_cropped/09_Metas/06/11/20190906112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112300_00160.png,797.7,809,162.9,26.2,963
9/6/2019 11:24,datasets/dataset_cropped/09_Metas/06/11/20190906112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112400_00160.png,799.7,811,162.4,26.2,963
9/6/2019 11:25,datasets/dataset_cropped/09_Metas/06/11/20190906112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112500_00160.png,803,815,160.9,26.3,963
9/6/2019 11:26,datasets/dataset_cropped/09_Metas/06/11/20190906112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112600_00160.png,804,816,160.2,26.2,963
9/6/2019 11:27,datasets/dataset_cropped/09_Metas/06/11/20190906112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112700_00160.png,803,813,160.8,26.4,963
9/6/2019 11:28,datasets/dataset_cropped/09_Metas/06/11/20190906112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112800_00160.png,800,806,161.6,27,963
9/6/2019 11:29,datasets/dataset_cropped/09_Metas/06/11/20190906112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906112900_00160.png,795.1,795.1,163.4,27,963
9/6/2019 11:30,datasets/dataset_cropped/09_Metas/06/11/20190906113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113000_00160.png,783.6,775.5,166.6,26.8,963
9/6/2019 11:31,datasets/dataset_cropped/09_Metas/06/11/20190906113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113100_00160.png,780.4,762.8,172.7,27,963
9/6/2019 11:32,datasets/dataset_cropped/09_Metas/06/11/20190906113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113200_00160.png,785,745.5,188.5,26.8,963
9/6/2019 11:33,datasets/dataset_cropped/09_Metas/06/11/20190906113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113300_00160.png,757,698.8,195.4,26.5,963
9/6/2019 11:34,datasets/dataset_cropped/09_Metas/06/11/20190906113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113400_00160.png,436.3,306.5,182.8,26.6,963
9/6/2019 11:35,datasets/dataset_cropped/09_Metas/06/11/20190906113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113500_00160.png,804,781.6,175.5,26.9,963
9/6/2019 11:36,datasets/dataset_cropped/09_Metas/06/11/20190906113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113600_00160.png,820,804,172.8,26.6,963
9/6/2019 11:37,datasets/dataset_cropped/09_Metas/06/11/20190906113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113700_00160.png,827,811,172.4,26.7,963
9/6/2019 11:38,datasets/dataset_cropped/09_Metas/06/11/20190906113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113800_00160.png,832,815,173.5,26.5,963
9/6/2019 11:39,datasets/dataset_cropped/09_Metas/06/11/20190906113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906113900_00160.png,831,810,175.7,26.8,963
9/6/2019 11:40,datasets/dataset_cropped/09_Metas/06/11/20190906114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114000_00160.png,826,796.5,180.3,26.6,963
9/6/2019 11:41,datasets/dataset_cropped/09_Metas/06/11/20190906114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114100_00160.png,823,789.5,182.4,26.5,963
9/6/2019 11:42,datasets/dataset_cropped/09_Metas/06/11/20190906114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114200_00160.png,823,784.7,185.2,26.5,963
9/6/2019 11:43,datasets/dataset_cropped/09_Metas/06/11/20190906114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114300_00160.png,842,800,190.9,26.3,963
9/6/2019 11:44,datasets/dataset_cropped/09_Metas/06/11/20190906114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114400_00160.png,856,810,196.2,26.8,963
9/6/2019 11:45,datasets/dataset_cropped/09_Metas/06/11/20190906114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114500_00160.png,862,815,197.2,26.8,963
9/6/2019 11:46,datasets/dataset_cropped/09_Metas/06/11/20190906114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114600_00160.png,863,812,199.7,26.9,963
9/6/2019 11:47,datasets/dataset_cropped/09_Metas/06/11/20190906114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114700_00160.png,865,809,202.5,27,963
9/6/2019 11:48,datasets/dataset_cropped/09_Metas/06/11/20190906114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114800_00160.png,873,808,211.6,26.9,963
9/6/2019 11:49,datasets/dataset_cropped/09_Metas/06/11/20190906114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906114900_00160.png,879,803,220.6,27.2,963
9/6/2019 11:50,datasets/dataset_cropped/09_Metas/06/11/20190906115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115000_00160.png,885,796.9,230.8,27.4,963
9/6/2019 11:51,datasets/dataset_cropped/09_Metas/06/11/20190906115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115100_00160.png,903,801,244.2,27.5,963
9/6/2019 11:52,datasets/dataset_cropped/09_Metas/06/11/20190906115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115200_00160.png,915,803,254.1,27.7,963
9/6/2019 11:53,datasets/dataset_cropped/09_Metas/06/11/20190906115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115300_00160.png,925,808,258.7,27.6,963
9/6/2019 11:54,datasets/dataset_cropped/09_Metas/06/11/20190906115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115400_00160.png,921,808,253.8,27.4,963
9/6/2019 11:55,datasets/dataset_cropped/09_Metas/06/11/20190906115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115500_00160.png,909,804,243.2,27.6,963
9/6/2019 11:56,datasets/dataset_cropped/09_Metas/06/11/20190906115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115600_00160.png,898,803,232,27.9,963
9/6/2019 11:57,datasets/dataset_cropped/09_Metas/06/11/20190906115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115700_00160.png,892,799.4,228.9,27.9,963
9/6/2019 11:58,datasets/dataset_cropped/09_Metas/06/11/20190906115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115800_00160.png,878,773.2,235,27.4,963
9/6/2019 11:59,datasets/dataset_cropped/09_Metas/06/11/20190906115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/11/20190906115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/11/20190906115900_00160.png,886,769.7,247.3,27.4,963
9/6/2019 12:00,datasets/dataset_cropped/09_Metas/06/12/20190906120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120000_00160.png,536.8,335.2,251.5,27.5,963
9/6/2019 12:01,datasets/dataset_cropped/09_Metas/06/12/20190906120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120100_00160.png,466.5,265.8,247.2,27.7,963
9/6/2019 12:02,datasets/dataset_cropped/09_Metas/06/12/20190906120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120200_00160.png,898,776.8,247.7,27.7,963
9/6/2019 12:03,datasets/dataset_cropped/09_Metas/06/12/20190906120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120300_00160.png,879,776,229.3,27.7,963
9/6/2019 12:04,datasets/dataset_cropped/09_Metas/06/12/20190906120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120400_00160.png,876,782.8,220.3,27.7,963
9/6/2019 12:05,datasets/dataset_cropped/09_Metas/06/12/20190906120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120500_00160.png,888,791.9,223.4,27.7,963
9/6/2019 12:06,datasets/dataset_cropped/09_Metas/06/12/20190906120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120600_00160.png,900,804,223.5,27.5,963
9/6/2019 12:07,datasets/dataset_cropped/09_Metas/06/12/20190906120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120700_00160.png,898,804,221.2,27.8,963
9/6/2019 12:08,datasets/dataset_cropped/09_Metas/06/12/20190906120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120800_00160.png,897,802,222.3,28.1,963
9/6/2019 12:09,datasets/dataset_cropped/09_Metas/06/12/20190906120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906120900_00160.png,905,807,225.9,28.2,963
9/6/2019 12:10,datasets/dataset_cropped/09_Metas/06/12/20190906121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121000_00160.png,917,809,235.3,28.2,962
9/6/2019 12:11,datasets/dataset_cropped/09_Metas/06/12/20190906121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121100_00160.png,931,805,252,28.3,963
9/6/2019 12:12,datasets/dataset_cropped/09_Metas/06/12/20190906121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121200_00160.png,933,806,253.9,28.3,962
9/6/2019 12:13,datasets/dataset_cropped/09_Metas/06/12/20190906121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121300_00160.png,937,807,256.1,27.9,962
9/6/2019 12:14,datasets/dataset_cropped/09_Metas/06/12/20190906121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121400_00160.png,951,806,269.8,27.6,963
9/6/2019 12:15,datasets/dataset_cropped/09_Metas/06/12/20190906121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121500_00160.png,977,806,294.2,27.8,962
9/6/2019 12:16,datasets/dataset_cropped/09_Metas/06/12/20190906121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121600_00160.png,1001,807,316.2,27.7,962
9/6/2019 12:17,datasets/dataset_cropped/09_Metas/06/12/20190906121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121700_00160.png,793.4,534.4,336.3,27.3,962
9/6/2019 12:18,datasets/dataset_cropped/09_Metas/06/12/20190906121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121800_00160.png,959,727.7,342.8,27.7,962
