timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 12:19,datasets/dataset_cropped/09_Metas/06/12/20190906121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906121900_00160.png,711.6,438.2,332.1,28,962
9/6/2019 12:20,datasets/dataset_cropped/09_Metas/06/12/20190906122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122000_00160.png,945,741.5,313.4,27.5,963
9/6/2019 12:21,datasets/dataset_cropped/09_Metas/06/12/20190906122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122100_00160.png,987,793,310.4,27.4,962
9/6/2019 12:22,datasets/dataset_cropped/09_Metas/06/12/20190906122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122200_00160.png,988,790.5,312.8,27.4,962
9/6/2019 12:23,datasets/dataset_cropped/09_Metas/06/12/20190906122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122300_00160.png,988,790,313.9,27.6,962
9/6/2019 12:24,datasets/dataset_cropped/09_Metas/06/12/20190906122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122400_00160.png,982,784.9,312.3,27.9,962
9/6/2019 12:25,datasets/dataset_cropped/09_Metas/06/12/20190906122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122500_00160.png,981,783.8,312.7,28.5,962
9/6/2019 12:26,datasets/dataset_cropped/09_Metas/06/12/20190906122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122600_00160.png,993,790.3,319.6,28,962
9/6/2019 12:27,datasets/dataset_cropped/09_Metas/06/12/20190906122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122700_00160.png,1005,792.6,328.2,27.8,962
9/6/2019 12:28,datasets/dataset_cropped/09_Metas/06/12/20190906122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122800_00160.png,940,707.9,331.2,27.7,962
9/6/2019 12:29,datasets/dataset_cropped/09_Metas/06/12/20190906122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906122900_00160.png,532.2,233.2,320.3,27.5,962
9/6/2019 12:30,datasets/dataset_cropped/09_Metas/06/12/20190906123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123000_00160.png,312,1.6,307.6,27.5,962
9/6/2019 12:31,datasets/dataset_cropped/09_Metas/06/12/20190906123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123100_00160.png,308.4,0,305.1,27.4,962
9/6/2019 12:32,datasets/dataset_cropped/09_Metas/06/12/20190906123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123200_00160.png,317,0,313.3,27.5,962
9/6/2019 12:33,datasets/dataset_cropped/09_Metas/06/12/20190906123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123300_00160.png,317.5,0,313.9,27.2,962
9/6/2019 12:34,datasets/dataset_cropped/09_Metas/06/12/20190906123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123400_00160.png,328,0,324.3,26.9,962
9/6/2019 12:35,datasets/dataset_cropped/09_Metas/06/12/20190906123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123500_00160.png,345.1,1,340.6,26.8,962
9/6/2019 12:36,datasets/dataset_cropped/09_Metas/06/12/20190906123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123600_00160.png,525.9,165.6,381,26.6,962
9/6/2019 12:37,datasets/dataset_cropped/09_Metas/06/12/20190906123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123700_00160.png,991,709.8,385.2,26.5,962
9/6/2019 12:38,datasets/dataset_cropped/09_Metas/06/12/20190906123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123800_00160.png,1025,785.6,345.4,26.7,962
9/6/2019 12:39,datasets/dataset_cropped/09_Metas/06/12/20190906123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906123900_00160.png,1018,794.8,330.3,26.7,962
9/6/2019 12:40,datasets/dataset_cropped/09_Metas/06/12/20190906124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124000_00160.png,1010,796.4,322.5,27.1,962
9/6/2019 12:41,datasets/dataset_cropped/09_Metas/06/12/20190906124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124100_00160.png,998,807,301.5,27.6,962
9/6/2019 12:42,datasets/dataset_cropped/09_Metas/06/12/20190906124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124200_00160.png,982,807,285.4,27.8,962
9/6/2019 12:43,datasets/dataset_cropped/09_Metas/06/12/20190906124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124300_00160.png,988,803,294.7,27.4,962
9/6/2019 12:44,datasets/dataset_cropped/09_Metas/06/12/20190906124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124400_00160.png,998,809,298.4,27.3,962
9/6/2019 12:45,datasets/dataset_cropped/09_Metas/06/12/20190906124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124500_00160.png,1002,812,299.4,27.2,962
9/6/2019 12:46,datasets/dataset_cropped/09_Metas/06/12/20190906124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124600_00160.png,1013,817,305.6,27.3,962
9/6/2019 12:47,datasets/dataset_cropped/09_Metas/06/12/20190906124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124700_00160.png,1019,817,311.2,27.8,962
9/6/2019 12:48,datasets/dataset_cropped/09_Metas/06/12/20190906124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124800_00160.png,971,749.2,321.4,28,962
9/6/2019 12:49,datasets/dataset_cropped/09_Metas/06/12/20190906124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906124900_00160.png,1018,801,325.8,27.5,962
9/6/2019 12:50,datasets/dataset_cropped/09_Metas/06/12/20190906125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125000_00160.png,994,769.9,325.8,27.9,962
9/6/2019 12:51,datasets/dataset_cropped/09_Metas/06/12/20190906125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125100_00160.png,997,796.5,308.2,27.9,962
9/6/2019 12:52,datasets/dataset_cropped/09_Metas/06/12/20190906125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125200_00160.png,987,803,292.5,27.6,962
9/6/2019 12:53,datasets/dataset_cropped/09_Metas/06/12/20190906125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125300_00160.png,976,809,274.7,27.6,962
9/6/2019 12:54,datasets/dataset_cropped/09_Metas/06/12/20190906125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125400_00160.png,968,816,260.2,27.8,962
9/6/2019 12:55,datasets/dataset_cropped/09_Metas/06/12/20190906125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125500_00160.png,960,817,251.7,27.8,962
9/6/2019 12:56,datasets/dataset_cropped/09_Metas/06/12/20190906125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125600_00160.png,956,815,248.7,28.4,962
9/6/2019 12:57,datasets/dataset_cropped/09_Metas/06/12/20190906125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125700_00160.png,956,816,248.6,28.3,962
9/6/2019 12:58,datasets/dataset_cropped/09_Metas/06/12/20190906125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125800_00160.png,952,820,241,28.4,962
9/6/2019 12:59,datasets/dataset_cropped/09_Metas/06/12/20190906125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/12/20190906125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/12/20190906125900_00160.png,944,822,231.2,28.6,962
9/6/2019 13:00,datasets/dataset_cropped/09_Metas/06/13/20190906130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130000_00160.png,938,824,223.7,28.7,962
9/6/2019 13:01,datasets/dataset_cropped/09_Metas/06/13/20190906130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130100_00160.png,931,824,216,28.3,962
9/6/2019 13:02,datasets/dataset_cropped/09_Metas/06/13/20190906130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130200_00160.png,925,824,210.5,27.8,962
9/6/2019 13:03,datasets/dataset_cropped/09_Metas/06/13/20190906130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130300_00160.png,922,823,208.7,27.4,962
9/6/2019 13:04,datasets/dataset_cropped/09_Metas/06/13/20190906130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130400_00160.png,924,827,207,27.7,962
9/6/2019 13:05,datasets/dataset_cropped/09_Metas/06/13/20190906130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130500_00160.png,920,826,204.3,27.9,962
9/6/2019 13:06,datasets/dataset_cropped/09_Metas/06/13/20190906130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130600_00160.png,917,818,208.3,28.5,962
9/6/2019 13:07,datasets/dataset_cropped/09_Metas/06/13/20190906130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130700_00160.png,909,801,215.4,28.5,962
9/6/2019 13:08,datasets/dataset_cropped/09_Metas/06/13/20190906130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130800_00160.png,925,814,219.8,28.2,962
9/6/2019 13:09,datasets/dataset_cropped/09_Metas/06/13/20190906130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906130900_00160.png,926,814,220.8,27.8,962
9/6/2019 13:10,datasets/dataset_cropped/09_Metas/06/13/20190906131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131000_00160.png,929,806,228.9,27.6,962
9/6/2019 13:11,datasets/dataset_cropped/09_Metas/06/13/20190906131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131100_00160.png,942,813,235.1,27.5,962
9/6/2019 13:12,datasets/dataset_cropped/09_Metas/06/13/20190906131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131200_00160.png,948,819,235.6,27.5,962
9/6/2019 13:13,datasets/dataset_cropped/09_Metas/06/13/20190906131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131300_00160.png,952,814,245.5,27.8,962
9/6/2019 13:14,datasets/dataset_cropped/09_Metas/06/13/20190906131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131400_00160.png,820,620,278.3,28,962
9/6/2019 13:15,datasets/dataset_cropped/09_Metas/06/13/20190906131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131500_00160.png,913,714.9,290.8,28.2,962
9/6/2019 13:16,datasets/dataset_cropped/09_Metas/06/13/20190906131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131600_00160.png,272.7,5.3,264.5,28.2,962
9/6/2019 13:17,datasets/dataset_cropped/09_Metas/06/13/20190906131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131700_00160.png,298.1,13.4,282.8,28.3,962
9/6/2019 13:18,datasets/dataset_cropped/09_Metas/06/13/20190906131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131800_00160.png,753,503.4,305.5,28.1,962
9/6/2019 13:19,datasets/dataset_cropped/09_Metas/06/13/20190906131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906131900_00160.png,949,770.9,279.6,28.1,962
9/6/2019 13:20,datasets/dataset_cropped/09_Metas/06/13/20190906132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132000_00160.png,972,812,266,28.2,962
9/6/2019 13:21,datasets/dataset_cropped/09_Metas/06/13/20190906132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132100_00160.png,983,823,268.5,28.6,962
9/6/2019 13:22,datasets/dataset_cropped/09_Metas/06/13/20190906132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132200_00160.png,977,823,264.7,28.9,962
9/6/2019 13:23,datasets/dataset_cropped/09_Metas/06/13/20190906132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132300_00160.png,974,824,261.7,28.7,962
9/6/2019 13:24,datasets/dataset_cropped/09_Metas/06/13/20190906132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132400_00160.png,952,811,251.5,28.4,962
9/6/2019 13:25,datasets/dataset_cropped/09_Metas/06/13/20190906132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132500_00160.png,936,795.7,248,28.3,962
9/6/2019 13:26,datasets/dataset_cropped/09_Metas/06/13/20190906132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132600_00160.png,934,793.2,247.9,28.2,962
9/6/2019 13:27,datasets/dataset_cropped/09_Metas/06/13/20190906132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132700_00160.png,943,798,252.4,28.1,962
9/6/2019 13:28,datasets/dataset_cropped/09_Metas/06/13/20190906132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132800_00160.png,948,801,256.3,28.5,962
9/6/2019 13:29,datasets/dataset_cropped/09_Metas/06/13/20190906132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906132900_00160.png,946,805,251.2,29,962
9/6/2019 13:30,datasets/dataset_cropped/09_Metas/06/13/20190906133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133000_00160.png,958,809,259.4,28.5,962
9/6/2019 13:31,datasets/dataset_cropped/09_Metas/06/13/20190906133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133100_00160.png,974,808,277.1,28.4,962
9/6/2019 13:32,datasets/dataset_cropped/09_Metas/06/13/20190906133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133200_00160.png,987,809,288.1,28.3,962
9/6/2019 13:33,datasets/dataset_cropped/09_Metas/06/13/20190906133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133300_00160.png,985,800,294.7,27.8,962
9/6/2019 13:34,datasets/dataset_cropped/09_Metas/06/13/20190906133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133400_00160.png,996,803,303.7,27.9,962
9/6/2019 13:35,datasets/dataset_cropped/09_Metas/06/13/20190906133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133500_00160.png,1010,806,315.8,28,962
9/6/2019 13:36,datasets/dataset_cropped/09_Metas/06/13/20190906133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133600_00160.png,1010,801,320.9,28.1,962
9/6/2019 13:37,datasets/dataset_cropped/09_Metas/06/13/20190906133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133700_00160.png,1001,802,311.6,28.7,962
9/6/2019 13:38,datasets/dataset_cropped/09_Metas/06/13/20190906133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133800_00160.png,986,801,297.6,28.5,962
9/6/2019 13:39,datasets/dataset_cropped/09_Metas/06/13/20190906133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906133900_00160.png,986,807,291.8,28.1,962
9/6/2019 13:40,datasets/dataset_cropped/09_Metas/06/13/20190906134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134000_00160.png,984,792.2,301.8,27.9,962
9/6/2019 13:41,datasets/dataset_cropped/09_Metas/06/13/20190906134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134100_00160.png,1008,787.3,331.8,28.2,962
9/6/2019 13:42,datasets/dataset_cropped/09_Metas/06/13/20190906134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134200_00160.png,1038,777.6,369.7,28.7,962
9/6/2019 13:43,datasets/dataset_cropped/09_Metas/06/13/20190906134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134300_00160.png,537.2,166.7,383.1,28.6,962
9/6/2019 13:44,datasets/dataset_cropped/09_Metas/06/13/20190906134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134400_00160.png,796.4,508.2,362.2,28.7,962
9/6/2019 13:45,datasets/dataset_cropped/09_Metas/06/13/20190906134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134500_00160.png,560.7,241,351.5,28.1,962
9/6/2019 13:46,datasets/dataset_cropped/09_Metas/06/13/20190906134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134600_00160.png,976,709.5,369.3,27.9,962
9/6/2019 13:47,datasets/dataset_cropped/09_Metas/06/13/20190906134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134700_00160.png,1021,774.6,356.2,27.9,962
9/6/2019 13:48,datasets/dataset_cropped/09_Metas/06/13/20190906134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134800_00160.png,1030,803,341.6,28.1,962
9/6/2019 13:49,datasets/dataset_cropped/09_Metas/06/13/20190906134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906134900_00160.png,1019,788.8,345.1,28.5,962
9/6/2019 13:50,datasets/dataset_cropped/09_Metas/06/13/20190906135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135000_00160.png,1013,775.3,351.6,28.4,962
9/6/2019 13:51,datasets/dataset_cropped/09_Metas/06/13/20190906135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135100_00160.png,956,730,336.2,28.6,962
9/6/2019 13:52,datasets/dataset_cropped/09_Metas/06/13/20190906135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135200_00160.png,821,592.6,323,28.5,962
9/6/2019 13:53,datasets/dataset_cropped/09_Metas/06/13/20190906135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135300_00160.png,903,683.8,317.9,28.1,961
