timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 13:54,datasets/dataset_cropped/09_Metas/06/13/20190906135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135400_00160.png,1003,798.4,324.1,28,961
9/6/2019 13:55,datasets/dataset_cropped/09_Metas/06/13/20190906135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135500_00160.png,910,685.1,327.9,28,961
9/6/2019 13:56,datasets/dataset_cropped/09_Metas/06/13/20190906135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135600_00160.png,859,645,310.3,28.7,961
9/6/2019 13:57,datasets/dataset_cropped/09_Metas/06/13/20190906135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135700_00160.png,967,788.2,297.3,28.5,961
9/6/2019 13:58,datasets/dataset_cropped/09_Metas/06/13/20190906135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135800_00160.png,967,781.6,303.1,28.6,961
9/6/2019 13:59,datasets/dataset_cropped/09_Metas/06/13/20190906135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/13/20190906135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/13/20190906135900_00160.png,934,734.8,305.4,29,961
9/6/2019 14:00,datasets/dataset_cropped/09_Metas/06/14/20190906140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140000_00160.png,737.5,494.1,314.6,28.9,961
9/6/2019 14:01,datasets/dataset_cropped/09_Metas/06/14/20190906140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140100_00160.png,982,766.7,331.2,28.7,961
9/6/2019 14:02,datasets/dataset_cropped/09_Metas/06/14/20190906140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140200_00160.png,999,797.1,323.3,29.2,961
9/6/2019 14:03,datasets/dataset_cropped/09_Metas/06/14/20190906140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140300_00160.png,907,699.5,316,29.1,961
9/6/2019 14:04,datasets/dataset_cropped/09_Metas/06/14/20190906140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140400_00160.png,925,736.7,310.3,28.9,961
9/6/2019 14:05,datasets/dataset_cropped/09_Metas/06/14/20190906140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140500_00160.png,943,770.5,296.9,28.7,961
9/6/2019 14:06,datasets/dataset_cropped/09_Metas/06/14/20190906140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140600_00160.png,979,812,294.5,28.9,961
9/6/2019 14:07,datasets/dataset_cropped/09_Metas/06/14/20190906140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140700_00160.png,988,814,303.6,28.9,961
9/6/2019 14:08,datasets/dataset_cropped/09_Metas/06/14/20190906140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140800_00160.png,1006,810,326.1,29,961
9/6/2019 14:09,datasets/dataset_cropped/09_Metas/06/14/20190906140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906140900_00160.png,1025,808,347,28.8,961
9/6/2019 14:10,datasets/dataset_cropped/09_Metas/06/14/20190906141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141000_00160.png,927,682.9,362.8,28.6,961
9/6/2019 14:11,datasets/dataset_cropped/09_Metas/06/14/20190906141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141100_00160.png,576.5,253.4,372.4,28.1,961
9/6/2019 14:12,datasets/dataset_cropped/09_Metas/06/14/20190906141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141200_00160.png,380.7,13.8,367.9,28.4,961
9/6/2019 14:13,datasets/dataset_cropped/09_Metas/06/14/20190906141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141300_00160.png,462.8,106,372.1,28.4,961
9/6/2019 14:14,datasets/dataset_cropped/09_Metas/06/14/20190906141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141400_00160.png,449.9,80.3,378.2,27.9,961
9/6/2019 14:15,datasets/dataset_cropped/09_Metas/06/14/20190906141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141500_00160.png,363,1.1,359.1,27.7,961
9/6/2019 14:16,datasets/dataset_cropped/09_Metas/06/14/20190906141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141600_00160.png,331.1,0,328.5,28,961
9/6/2019 14:17,datasets/dataset_cropped/09_Metas/06/14/20190906141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141700_00160.png,327.5,0,325.1,28.5,961
9/6/2019 14:18,datasets/dataset_cropped/09_Metas/06/14/20190906141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141800_00160.png,324.4,0,322.5,28.6,961
9/6/2019 14:19,datasets/dataset_cropped/09_Metas/06/14/20190906141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906141900_00160.png,378.8,67.6,318.3,28.4,961
9/6/2019 14:20,datasets/dataset_cropped/09_Metas/06/14/20190906142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142000_00160.png,534.8,228.2,322.5,28.1,961
9/6/2019 14:21,datasets/dataset_cropped/09_Metas/06/14/20190906142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142100_00160.png,370,41.3,323.5,27.9,961
9/6/2019 14:22,datasets/dataset_cropped/09_Metas/06/14/20190906142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142200_00160.png,343.3,11,330.7,27.8,961
9/6/2019 14:23,datasets/dataset_cropped/09_Metas/06/14/20190906142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142300_00160.png,497.8,189.6,338.1,27.7,961
9/6/2019 14:24,datasets/dataset_cropped/09_Metas/06/14/20190906142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142400_00160.png,305.4,7.1,298.3,27.7,961
9/6/2019 14:25,datasets/dataset_cropped/09_Metas/06/14/20190906142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142500_00160.png,294.1,0.1,292.9,27.8,961
9/6/2019 14:26,datasets/dataset_cropped/09_Metas/06/14/20190906142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142600_00160.png,299.1,0.1,297.7,28,961
9/6/2019 14:27,datasets/dataset_cropped/09_Metas/06/14/20190906142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142700_00160.png,312.3,0,310.2,28.3,961
9/6/2019 14:28,datasets/dataset_cropped/09_Metas/06/14/20190906142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142800_00160.png,326.3,4.9,318.6,28.1,961
9/6/2019 14:29,datasets/dataset_cropped/09_Metas/06/14/20190906142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906142900_00160.png,646.9,338.3,367.5,28,961
9/6/2019 14:30,datasets/dataset_cropped/09_Metas/06/14/20190906143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143000_00160.png,725.8,420.3,379.2,28.4,961
9/6/2019 14:31,datasets/dataset_cropped/09_Metas/06/14/20190906143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143100_00160.png,1029,792.4,383,28.3,961
9/6/2019 14:32,datasets/dataset_cropped/09_Metas/06/14/20190906143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143200_00160.png,1003,746.3,396.6,28.2,961
9/6/2019 14:33,datasets/dataset_cropped/09_Metas/06/14/20190906143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143300_00160.png,965,707.1,394.3,28.6,961
9/6/2019 14:34,datasets/dataset_cropped/09_Metas/06/14/20190906143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143400_00160.png,994,756.5,379.6,28.7,961
9/6/2019 14:35,datasets/dataset_cropped/09_Metas/06/14/20190906143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143500_00160.png,698.4,427,339,29,961
9/6/2019 14:36,datasets/dataset_cropped/09_Metas/06/14/20190906143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143600_00160.png,391.7,86.1,323.6,28.9,961
9/6/2019 14:37,datasets/dataset_cropped/09_Metas/06/14/20190906143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143700_00160.png,615.8,355.2,320,28.6,961
9/6/2019 14:38,datasets/dataset_cropped/09_Metas/06/14/20190906143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143800_00160.png,895,727.9,312.4,28.3,961
9/6/2019 14:39,datasets/dataset_cropped/09_Metas/06/14/20190906143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906143900_00160.png,943,776.1,318.9,28.2,961
9/6/2019 14:40,datasets/dataset_cropped/09_Metas/06/14/20190906144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144000_00160.png,799.9,563.3,336.3,28.1,961
9/6/2019 14:41,datasets/dataset_cropped/09_Metas/06/14/20190906144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144100_00160.png,509.9,198.2,332.5,28.3,961
9/6/2019 14:42,datasets/dataset_cropped/09_Metas/06/14/20190906144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144200_00160.png,376.9,72.9,315.9,28.2,961
9/6/2019 14:43,datasets/dataset_cropped/09_Metas/06/14/20190906144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144300_00160.png,412.7,114.7,321.8,28.4,961
9/6/2019 14:44,datasets/dataset_cropped/09_Metas/06/14/20190906144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144400_00160.png,419.5,124.3,324.9,28.3,961
9/6/2019 14:45,datasets/dataset_cropped/09_Metas/06/14/20190906144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144500_00160.png,335.7,14.9,324.4,27.9,961
9/6/2019 14:46,datasets/dataset_cropped/09_Metas/06/14/20190906144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144600_00160.png,311.6,4.3,307.8,27.6,961
9/6/2019 14:47,datasets/dataset_cropped/09_Metas/06/14/20190906144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144700_00160.png,345.9,56.1,294.6,27.5,961
9/6/2019 14:48,datasets/dataset_cropped/09_Metas/06/14/20190906144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144800_00160.png,275.2,0.5,274.5,27.5,961
9/6/2019 14:49,datasets/dataset_cropped/09_Metas/06/14/20190906144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906144900_00160.png,266.3,0.3,264.8,27.3,961
9/6/2019 14:50,datasets/dataset_cropped/09_Metas/06/14/20190906145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145000_00160.png,260.9,1.1,258.9,27.5,961
9/6/2019 14:51,datasets/dataset_cropped/09_Metas/06/14/20190906145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145100_00160.png,286,27.1,266.6,27.6,961
9/6/2019 14:52,datasets/dataset_cropped/09_Metas/06/14/20190906145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145200_00160.png,335.6,38.2,305.2,27.5,961
9/6/2019 14:53,datasets/dataset_cropped/09_Metas/06/14/20190906145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145300_00160.png,647.8,396.6,339.5,27.9,961
9/6/2019 14:54,datasets/dataset_cropped/09_Metas/06/14/20190906145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145400_00160.png,778.3,563.2,329.8,28.4,961
9/6/2019 14:55,datasets/dataset_cropped/09_Metas/06/14/20190906145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145500_00160.png,850,699.5,300.8,28.7,961
9/6/2019 14:56,datasets/dataset_cropped/09_Metas/06/14/20190906145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145600_00160.png,359.1,126.7,260.3,28.7,961
9/6/2019 14:57,datasets/dataset_cropped/09_Metas/06/14/20190906145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145700_00160.png,247.1,6.9,242.1,28.9,961
9/6/2019 14:58,datasets/dataset_cropped/09_Metas/06/14/20190906145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145800_00160.png,226.1,1,226,28.5,961
9/6/2019 14:59,datasets/dataset_cropped/09_Metas/06/14/20190906145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/14/20190906145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/14/20190906145900_00160.png,212,0,211.9,27.9,961
9/6/2019 15:00,datasets/dataset_cropped/09_Metas/06/15/20190906150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150000_00160.png,203.6,0,203.4,27.7,961
9/6/2019 15:01,datasets/dataset_cropped/09_Metas/06/15/20190906150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150100_00160.png,192.1,0,191.8,27.6,961
9/6/2019 15:02,datasets/dataset_cropped/09_Metas/06/15/20190906150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150200_00160.png,184.1,0,183.6,27.7,961
9/6/2019 15:03,datasets/dataset_cropped/09_Metas/06/15/20190906150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150300_00160.png,187.2,0,186.5,27.6,961
9/6/2019 15:04,datasets/dataset_cropped/09_Metas/06/15/20190906150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150400_00160.png,190.4,0,189.9,27.7,961
9/6/2019 15:05,datasets/dataset_cropped/09_Metas/06/15/20190906150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150500_00160.png,194.4,0,193.7,27.7,961
9/6/2019 15:06,datasets/dataset_cropped/09_Metas/06/15/20190906150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150600_00160.png,202.3,0,201.5,27.4,961
9/6/2019 15:07,datasets/dataset_cropped/09_Metas/06/15/20190906150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150700_00160.png,213.8,0,213.3,27.4,961
9/6/2019 15:08,datasets/dataset_cropped/09_Metas/06/15/20190906150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150800_00160.png,216.4,0.1,216.3,27.3,961
9/6/2019 15:09,datasets/dataset_cropped/09_Metas/06/15/20190906150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906150900_00160.png,215.1,0.1,214.8,27.4,961
9/6/2019 15:10,datasets/dataset_cropped/09_Metas/06/15/20190906151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151000_00160.png,213.1,0.2,212.7,27.4,961
9/6/2019 15:11,datasets/dataset_cropped/09_Metas/06/15/20190906151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151100_00160.png,209,0.1,208.5,27.2,961
9/6/2019 15:12,datasets/dataset_cropped/09_Metas/06/15/20190906151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151200_00160.png,199.2,0,198.7,27.2,961
9/6/2019 15:13,datasets/dataset_cropped/09_Metas/06/15/20190906151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151300_00160.png,192.6,0,192.2,27.1,961
9/6/2019 15:14,datasets/dataset_cropped/09_Metas/06/15/20190906151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151400_00160.png,196.5,0,196.3,27.3,961
9/6/2019 15:15,datasets/dataset_cropped/09_Metas/06/15/20190906151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151500_00160.png,207,0,206.9,27.3,961
9/6/2019 15:16,datasets/dataset_cropped/09_Metas/06/15/20190906151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151600_00160.png,224.8,0,224.5,27.2,961
9/6/2019 15:17,datasets/dataset_cropped/09_Metas/06/15/20190906151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151700_00160.png,238.9,0,238.1,27.1,961
9/6/2019 15:18,datasets/dataset_cropped/09_Metas/06/15/20190906151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151800_00160.png,242.1,0,241,27.2,961
9/6/2019 15:19,datasets/dataset_cropped/09_Metas/06/15/20190906151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906151900_00160.png,242.4,0.1,241.6,27.3,961
9/6/2019 15:20,datasets/dataset_cropped/09_Metas/06/15/20190906152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152000_00160.png,245.3,0.5,245.1,27.4,961
9/6/2019 15:21,datasets/dataset_cropped/09_Metas/06/15/20190906152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152100_00160.png,248.9,0.4,248.9,27.3,961
9/6/2019 15:22,datasets/dataset_cropped/09_Metas/06/15/20190906152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152200_00160.png,240.4,0.5,240.4,27.6,961
9/6/2019 15:23,datasets/dataset_cropped/09_Metas/06/15/20190906152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152300_00160.png,227,0.4,227.2,27.3,961
9/6/2019 15:24,datasets/dataset_cropped/09_Metas/06/15/20190906152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152400_00160.png,217.9,0.1,218.2,27.1,961
9/6/2019 15:25,datasets/dataset_cropped/09_Metas/06/15/20190906152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152500_00160.png,214,0,214.3,27.1,961
9/6/2019 15:26,datasets/dataset_cropped/09_Metas/06/15/20190906152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152600_00160.png,214.7,0,215.1,27.5,961
9/6/2019 15:27,datasets/dataset_cropped/09_Metas/06/15/20190906152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152700_00160.png,203,0,203.3,27.5,961
9/6/2019 15:28,datasets/dataset_cropped/09_Metas/06/15/20190906152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152800_00160.png,206.9,0,206.5,27.1,961
