timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 15:29,datasets/dataset_cropped/09_Metas/06/15/20190906152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906152900_00160.png,243,7.4,235.1,26.9,961
9/6/2019 15:30,datasets/dataset_cropped/09_Metas/06/15/20190906153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153000_00160.png,607.8,473.8,272,26.9,961
9/6/2019 15:31,datasets/dataset_cropped/09_Metas/06/15/20190906153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153100_00160.png,820,736.7,290.2,27,961
9/6/2019 15:32,datasets/dataset_cropped/09_Metas/06/15/20190906153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153200_00160.png,795.1,670.4,307.7,27.3,961
9/6/2019 15:33,datasets/dataset_cropped/09_Metas/06/15/20190906153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153300_00160.png,839,736.8,313.3,27.5,961
9/6/2019 15:34,datasets/dataset_cropped/09_Metas/06/15/20190906153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153400_00160.png,839,731.3,318.8,27.4,961
9/6/2019 15:35,datasets/dataset_cropped/09_Metas/06/15/20190906153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153500_00160.png,654.2,496.4,301.8,27.5,960
9/6/2019 15:36,datasets/dataset_cropped/09_Metas/06/15/20190906153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153600_00160.png,470.6,299.8,258.2,27.6,960
9/6/2019 15:37,datasets/dataset_cropped/09_Metas/06/15/20190906153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153700_00160.png,544.2,442.2,228.5,27.5,960
9/6/2019 15:38,datasets/dataset_cropped/09_Metas/06/15/20190906153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153800_00160.png,690.3,682.2,212,27.6,960
9/6/2019 15:39,datasets/dataset_cropped/09_Metas/06/15/20190906153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906153900_00160.png,668,670.8,198.3,27.6,960
9/6/2019 15:40,datasets/dataset_cropped/09_Metas/06/15/20190906154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154000_00160.png,675.7,684.5,197.7,28,960
9/6/2019 15:41,datasets/dataset_cropped/09_Metas/06/15/20190906154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154100_00160.png,678.7,656.1,222.6,28.1,960
9/6/2019 15:42,datasets/dataset_cropped/09_Metas/06/15/20190906154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154200_00160.png,676.8,610.9,253.6,27.9,960
9/6/2019 15:43,datasets/dataset_cropped/09_Metas/06/15/20190906154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154300_00160.png,527,382.1,265,28.1,960
9/6/2019 15:44,datasets/dataset_cropped/09_Metas/06/15/20190906154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154400_00160.png,367.3,117.2,285.8,28.2,960
9/6/2019 15:45,datasets/dataset_cropped/09_Metas/06/15/20190906154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154500_00160.png,566.5,413.1,281.7,28.4,960
9/6/2019 15:46,datasets/dataset_cropped/09_Metas/06/15/20190906154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154600_00160.png,690.6,647.4,246.7,28.4,960
9/6/2019 15:47,datasets/dataset_cropped/09_Metas/06/15/20190906154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154700_00160.png,677,664.8,222.5,28.4,960
9/6/2019 15:48,datasets/dataset_cropped/09_Metas/06/15/20190906154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154800_00160.png,672.2,675.8,210.7,28.2,960
9/6/2019 15:49,datasets/dataset_cropped/09_Metas/06/15/20190906154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906154900_00160.png,671.9,684.4,206.3,28.1,960
9/6/2019 15:50,datasets/dataset_cropped/09_Metas/06/15/20190906155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155000_00160.png,664.3,670.7,209.6,28.3,960
9/6/2019 15:51,datasets/dataset_cropped/09_Metas/06/15/20190906155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155100_00160.png,511.9,416.6,233.7,28.5,960
9/6/2019 15:52,datasets/dataset_cropped/09_Metas/06/15/20190906155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155200_00160.png,346.5,143.4,251.1,28.4,960
9/6/2019 15:53,datasets/dataset_cropped/09_Metas/06/15/20190906155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155300_00160.png,437,258.8,261.7,28.5,960
9/6/2019 15:54,datasets/dataset_cropped/09_Metas/06/15/20190906155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155400_00160.png,739.8,709.8,265.7,28.3,960
9/6/2019 15:55,datasets/dataset_cropped/09_Metas/06/15/20190906155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155500_00160.png,633.4,569.3,254.7,28.3,960
9/6/2019 15:56,datasets/dataset_cropped/09_Metas/06/15/20190906155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155600_00160.png,705.4,690.5,247.6,28.5,960
9/6/2019 15:57,datasets/dataset_cropped/09_Metas/06/15/20190906155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155700_00160.png,687,663.2,250.5,28.9,960
9/6/2019 15:58,datasets/dataset_cropped/09_Metas/06/15/20190906155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155800_00160.png,369.8,176.3,253.7,28.4,960
9/6/2019 15:59,datasets/dataset_cropped/09_Metas/06/15/20190906155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/15/20190906155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/15/20190906155900_00160.png,466.3,313.1,257.7,28.2,960
9/6/2019 16:00,datasets/dataset_cropped/09_Metas/06/16/20190906160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160000_00160.png,282,27.4,264.9,28.4,960
9/6/2019 16:01,datasets/dataset_cropped/09_Metas/06/16/20190906160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160100_00160.png,258.6,4.2,256.5,28.3,960
9/6/2019 16:02,datasets/dataset_cropped/09_Metas/06/16/20190906160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160200_00160.png,224.2,0.4,224.2,28.3,960
9/6/2019 16:03,datasets/dataset_cropped/09_Metas/06/16/20190906160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160300_00160.png,201.2,0,201.5,28.3,960
9/6/2019 16:04,datasets/dataset_cropped/09_Metas/06/16/20190906160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160400_00160.png,191.5,0.1,191.1,28.2,960
9/6/2019 16:05,datasets/dataset_cropped/09_Metas/06/16/20190906160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160500_00160.png,200.7,6.6,194,28,960
9/6/2019 16:06,datasets/dataset_cropped/09_Metas/06/16/20190906160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160600_00160.png,223.4,9.3,215.5,27.9,960
9/6/2019 16:07,datasets/dataset_cropped/09_Metas/06/16/20190906160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160700_00160.png,247.6,20.7,233.2,27.9,960
9/6/2019 16:08,datasets/dataset_cropped/09_Metas/06/16/20190906160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160800_00160.png,271.9,35.3,248,28.2,960
9/6/2019 16:09,datasets/dataset_cropped/09_Metas/06/16/20190906160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906160900_00160.png,478.3,317,277.9,28.6,960
9/6/2019 16:10,datasets/dataset_cropped/09_Metas/06/16/20190906161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161000_00160.png,620.1,556.6,268.6,28.5,960
9/6/2019 16:11,datasets/dataset_cropped/09_Metas/06/16/20190906161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161100_00160.png,672.7,689.4,238.5,28.4,960
9/6/2019 16:12,datasets/dataset_cropped/09_Metas/06/16/20190906161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161200_00160.png,527.7,475,221.7,28.9,960
9/6/2019 16:13,datasets/dataset_cropped/09_Metas/06/16/20190906161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161300_00160.png,214.2,14,205,29,960
9/6/2019 16:14,datasets/dataset_cropped/09_Metas/06/16/20190906161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161400_00160.png,217.1,36.5,194.2,29,960
9/6/2019 16:15,datasets/dataset_cropped/09_Metas/06/16/20190906161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161500_00160.png,259,92.8,194.1,28.9,960
9/6/2019 16:16,datasets/dataset_cropped/09_Metas/06/16/20190906161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161600_00160.png,197,2.8,194.6,29,960
9/6/2019 16:17,datasets/dataset_cropped/09_Metas/06/16/20190906161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161700_00160.png,194.1,0.2,193.2,28.8,960
9/6/2019 16:18,datasets/dataset_cropped/09_Metas/06/16/20190906161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161800_00160.png,183.1,0,182.3,28.8,960
9/6/2019 16:19,datasets/dataset_cropped/09_Metas/06/16/20190906161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906161900_00160.png,165.1,0,164.6,28.7,960
9/6/2019 16:20,datasets/dataset_cropped/09_Metas/06/16/20190906162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162000_00160.png,151.4,0,151,28.2,960
9/6/2019 16:21,datasets/dataset_cropped/09_Metas/06/16/20190906162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162100_00160.png,145.6,0,145.3,28.1,960
9/6/2019 16:22,datasets/dataset_cropped/09_Metas/06/16/20190906162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162200_00160.png,140.7,0,140.4,27.9,960
9/6/2019 16:23,datasets/dataset_cropped/09_Metas/06/16/20190906162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162300_00160.png,131.4,0,131,27.7,960
9/6/2019 16:24,datasets/dataset_cropped/09_Metas/06/16/20190906162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162400_00160.png,123.5,0,123.1,27.6,960
9/6/2019 16:25,datasets/dataset_cropped/09_Metas/06/16/20190906162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162500_00160.png,117.5,0,117.1,27.6,960
9/6/2019 16:26,datasets/dataset_cropped/09_Metas/06/16/20190906162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162600_00160.png,112.5,0,112.1,27.8,960
9/6/2019 16:27,datasets/dataset_cropped/09_Metas/06/16/20190906162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162700_00160.png,117.4,0,116.9,27.9,960
9/6/2019 16:28,datasets/dataset_cropped/09_Metas/06/16/20190906162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162800_00160.png,132.6,0,132,27.9,960
9/6/2019 16:29,datasets/dataset_cropped/09_Metas/06/16/20190906162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906162900_00160.png,147.5,0,146.9,27.7,960
9/6/2019 16:30,datasets/dataset_cropped/09_Metas/06/16/20190906163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163000_00160.png,153.5,0,153.1,27.8,960
9/6/2019 16:31,datasets/dataset_cropped/09_Metas/06/16/20190906163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163100_00160.png,151.6,0,151.4,28,960
9/6/2019 16:32,datasets/dataset_cropped/09_Metas/06/16/20190906163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163200_00160.png,145.4,0.1,145.3,28,960
9/6/2019 16:33,datasets/dataset_cropped/09_Metas/06/16/20190906163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163300_00160.png,138.2,0.1,137.9,27.9,960
9/6/2019 16:34,datasets/dataset_cropped/09_Metas/06/16/20190906163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163400_00160.png,140.9,0.5,140.2,27.7,960
9/6/2019 16:35,datasets/dataset_cropped/09_Metas/06/16/20190906163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163500_00160.png,147,5.1,142.8,27.5,960
9/6/2019 16:36,datasets/dataset_cropped/09_Metas/06/16/20190906163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163600_00160.png,209.6,122.9,136.8,27.3,960
9/6/2019 16:37,datasets/dataset_cropped/09_Metas/06/16/20190906163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163700_00160.png,134.1,3.6,131.2,27.3,960
9/6/2019 16:38,datasets/dataset_cropped/09_Metas/06/16/20190906163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163800_00160.png,218.3,155.8,127.2,27.4,960
9/6/2019 16:39,datasets/dataset_cropped/09_Metas/06/16/20190906163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906163900_00160.png,416.7,516,131.2,27.3,960
9/6/2019 16:40,datasets/dataset_cropped/09_Metas/06/16/20190906164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164000_00160.png,491.7,648.8,131.8,27.5,960
9/6/2019 16:41,datasets/dataset_cropped/09_Metas/06/16/20190906164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164100_00160.png,507.9,678.7,134.6,27.6,960
9/6/2019 16:42,datasets/dataset_cropped/09_Metas/06/16/20190906164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164200_00160.png,396.7,496.6,133.3,27.8,960
9/6/2019 16:43,datasets/dataset_cropped/09_Metas/06/16/20190906164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164300_00160.png,421.6,526.2,139.2,27.8,960
9/6/2019 16:44,datasets/dataset_cropped/09_Metas/06/16/20190906164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164400_00160.png,488.6,629,149,27.6,960
9/6/2019 16:45,datasets/dataset_cropped/09_Metas/06/16/20190906164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164500_00160.png,517.1,666.6,158,27.8,960
9/6/2019 16:46,datasets/dataset_cropped/09_Metas/06/16/20190906164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164600_00160.png,503.4,642.2,159.5,27.8,960
9/6/2019 16:47,datasets/dataset_cropped/09_Metas/06/16/20190906164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164700_00160.png,452.6,554.7,158.6,28.1,960
9/6/2019 16:48,datasets/dataset_cropped/09_Metas/06/16/20190906164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164800_00160.png,164.9,21.5,153.3,28.1,960
9/6/2019 16:49,datasets/dataset_cropped/09_Metas/06/16/20190906164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906164900_00160.png,267.6,222.5,150.6,28.1,960
9/6/2019 16:50,datasets/dataset_cropped/09_Metas/06/16/20190906165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165000_00160.png,348.1,378.7,149.7,28.2,960
9/6/2019 16:51,datasets/dataset_cropped/09_Metas/06/16/20190906165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165100_00160.png,266.2,230.2,146.2,28.2,960
9/6/2019 16:52,datasets/dataset_cropped/09_Metas/06/16/20190906165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165200_00160.png,145.6,4.6,143,28.2,960
9/6/2019 16:53,datasets/dataset_cropped/09_Metas/06/16/20190906165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165300_00160.png,147.5,0.6,146.7,28.4,960
9/6/2019 16:54,datasets/dataset_cropped/09_Metas/06/16/20190906165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165400_00160.png,192.5,66.5,155.7,28.6,960
9/6/2019 16:55,datasets/dataset_cropped/09_Metas/06/16/20190906165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165500_00160.png,286.5,243.7,162.7,28.2,960
9/6/2019 16:56,datasets/dataset_cropped/09_Metas/06/16/20190906165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165600_00160.png,223.9,129.8,158,27.9,960
9/6/2019 16:57,datasets/dataset_cropped/09_Metas/06/16/20190906165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165700_00160.png,175.9,57.8,146.7,28,960
9/6/2019 16:58,datasets/dataset_cropped/09_Metas/06/16/20190906165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165800_00160.png,131,2.2,129.7,28.2,960
9/6/2019 16:59,datasets/dataset_cropped/09_Metas/06/16/20190906165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/16/20190906165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/16/20190906165900_00160.png,115.5,0.5,115.2,27.9,960
9/6/2019 17:00,datasets/dataset_cropped/09_Metas/06/17/20190906170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170000_00160.png,110.7,0,110.4,27.7,960
9/6/2019 17:01,datasets/dataset_cropped/09_Metas/06/17/20190906170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170100_00160.png,110.3,0,109.9,27.6,960
9/6/2019 17:02,datasets/dataset_cropped/09_Metas/06/17/20190906170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170200_00160.png,105.6,0,105.3,27.4,960
9/6/2019 17:03,datasets/dataset_cropped/09_Metas/06/17/20190906170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170300_00160.png,102.5,0,102.2,27.2,960
