timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 17:04,datasets/dataset_cropped/09_Metas/06/17/20190906170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170400_00160.png,99.8,0,99.6,27.3,960
9/6/2019 17:05,datasets/dataset_cropped/09_Metas/06/17/20190906170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170500_00160.png,96.8,0,96.6,27.4,960
9/6/2019 17:06,datasets/dataset_cropped/09_Metas/06/17/20190906170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170600_00160.png,95.4,0,95.1,27.3,960
9/6/2019 17:07,datasets/dataset_cropped/09_Metas/06/17/20190906170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170700_00160.png,98.5,1.1,97.1,27.3,960
9/6/2019 17:08,datasets/dataset_cropped/09_Metas/06/17/20190906170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170800_00160.png,104.5,0.1,103.8,27.2,960
9/6/2019 17:09,datasets/dataset_cropped/09_Metas/06/17/20190906170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906170900_00160.png,109,2,107.6,27.2,960
9/6/2019 17:10,datasets/dataset_cropped/09_Metas/06/17/20190906171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171000_00160.png,112.7,7.1,108.5,27.1,960
9/6/2019 17:11,datasets/dataset_cropped/09_Metas/06/17/20190906171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171100_00160.png,269.7,327.4,114,27,960
9/6/2019 17:12,datasets/dataset_cropped/09_Metas/06/17/20190906171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171200_00160.png,334.7,473,114,27.1,960
9/6/2019 17:13,datasets/dataset_cropped/09_Metas/06/17/20190906171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171300_00160.png,124.7,33.3,107.6,27.4,960
9/6/2019 17:14,datasets/dataset_cropped/09_Metas/06/17/20190906171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171400_00160.png,107.5,6.3,104,27.5,960
9/6/2019 17:15,datasets/dataset_cropped/09_Metas/06/17/20190906171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171500_00160.png,105.3,3.3,103.4,27.5,960
9/6/2019 17:16,datasets/dataset_cropped/09_Metas/06/17/20190906171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171600_00160.png,111.8,6.3,108.2,27.5,960
9/6/2019 17:17,datasets/dataset_cropped/09_Metas/06/17/20190906171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171700_00160.png,111.6,2.7,109.6,27.4,960
9/6/2019 17:18,datasets/dataset_cropped/09_Metas/06/17/20190906171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171800_00160.png,110.6,2.7,108.9,27.5,960
9/6/2019 17:19,datasets/dataset_cropped/09_Metas/06/17/20190906171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906171900_00160.png,131.5,50.8,107.1,27.4,960
9/6/2019 17:20,datasets/dataset_cropped/09_Metas/06/17/20190906172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172000_00160.png,126.9,54.3,102,27.2,960
9/6/2019 17:21,datasets/dataset_cropped/09_Metas/06/17/20190906172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172100_00160.png,151.4,127,97.9,27.2,960
9/6/2019 17:22,datasets/dataset_cropped/09_Metas/06/17/20190906172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172200_00160.png,124.1,67,93.6,27.2,960
9/6/2019 17:23,datasets/dataset_cropped/09_Metas/06/17/20190906172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172300_00160.png,327.7,532.7,99.7,27.3,960
9/6/2019 17:24,datasets/dataset_cropped/09_Metas/06/17/20190906172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172400_00160.png,270.3,389.6,105.7,27.3,960
9/6/2019 17:25,datasets/dataset_cropped/09_Metas/06/17/20190906172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172500_00160.png,319.2,499.6,109.3,27.4,960
9/6/2019 17:26,datasets/dataset_cropped/09_Metas/06/17/20190906172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172600_00160.png,195.9,204.8,110.5,27.5,960
9/6/2019 17:27,datasets/dataset_cropped/09_Metas/06/17/20190906172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172700_00160.png,204.8,222.6,113.3,27.7,960
9/6/2019 17:28,datasets/dataset_cropped/09_Metas/06/17/20190906172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172800_00160.png,202.3,220.5,111.6,27.8,960
9/6/2019 17:29,datasets/dataset_cropped/09_Metas/06/17/20190906172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906172900_00160.png,315.6,493,114.7,27.6,960
9/6/2019 17:30,datasets/dataset_cropped/09_Metas/06/17/20190906173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173000_00160.png,332.6,541.7,113.8,27.5,960
9/6/2019 17:31,datasets/dataset_cropped/09_Metas/06/17/20190906173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173100_00160.png,276.3,421.4,107.8,27.3,960
9/6/2019 17:32,datasets/dataset_cropped/09_Metas/06/17/20190906173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173200_00160.png,165.2,156.9,100.9,27.4,960
9/6/2019 17:33,datasets/dataset_cropped/09_Metas/06/17/20190906173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173300_00160.png,103.1,19.4,95.1,27.5,960
9/6/2019 17:34,datasets/dataset_cropped/09_Metas/06/17/20190906173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173400_00160.png,93.7,6.2,91,27.4,960
9/6/2019 17:35,datasets/dataset_cropped/09_Metas/06/17/20190906173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173500_00160.png,116.9,65.1,90.8,27,960
9/6/2019 17:36,datasets/dataset_cropped/09_Metas/06/17/20190906173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173600_00160.png,95.6,12.7,90.2,26.8,960
9/6/2019 17:37,datasets/dataset_cropped/09_Metas/06/17/20190906173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173700_00160.png,99.5,23.7,89.3,26.8,960
9/6/2019 17:38,datasets/dataset_cropped/09_Metas/06/17/20190906173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173800_00160.png,176.4,215.1,93.4,26.8,960
9/6/2019 17:39,datasets/dataset_cropped/09_Metas/06/17/20190906173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906173900_00160.png,112.5,32.4,99.1,26.9,960
9/6/2019 17:40,datasets/dataset_cropped/09_Metas/06/17/20190906174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174000_00160.png,215.5,305.1,104.2,26.8,960
9/6/2019 17:41,datasets/dataset_cropped/09_Metas/06/17/20190906174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174100_00160.png,291.8,510.2,103.4,26.8,960
9/6/2019 17:42,datasets/dataset_cropped/09_Metas/06/17/20190906174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174200_00160.png,294,529.9,100.3,26.9,960
9/6/2019 17:43,datasets/dataset_cropped/09_Metas/06/17/20190906174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174300_00160.png,292,539.9,96.7,26.9,960
9/6/2019 17:44,datasets/dataset_cropped/09_Metas/06/17/20190906174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174400_00160.png,287.9,547.7,91.8,26.8,960
9/6/2019 17:45,datasets/dataset_cropped/09_Metas/06/17/20190906174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174500_00160.png,160,215,85,26.8,960
9/6/2019 17:46,datasets/dataset_cropped/09_Metas/06/17/20190906174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174600_00160.png,83.1,4.4,81.5,26.8,960
9/6/2019 17:47,datasets/dataset_cropped/09_Metas/06/17/20190906174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174700_00160.png,132.5,133.5,85.4,26.9,960
9/6/2019 17:48,datasets/dataset_cropped/09_Metas/06/17/20190906174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174800_00160.png,259.8,489.8,90.3,27,960
9/6/2019 17:49,datasets/dataset_cropped/09_Metas/06/17/20190906174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906174900_00160.png,248.2,458.4,91.7,27.2,960
9/6/2019 17:50,datasets/dataset_cropped/09_Metas/06/17/20190906175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175000_00160.png,254.8,479.8,92.7,27.2,960
9/6/2019 17:51,datasets/dataset_cropped/09_Metas/06/17/20190906175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175100_00160.png,212.2,356.8,92.8,27.1,960
9/6/2019 17:52,datasets/dataset_cropped/09_Metas/06/17/20190906175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175200_00160.png,240.2,441.7,93.3,27.1,960
9/6/2019 17:53,datasets/dataset_cropped/09_Metas/06/17/20190906175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175300_00160.png,251.5,477.6,94.6,27,960
9/6/2019 17:54,datasets/dataset_cropped/09_Metas/06/17/20190906175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175400_00160.png,241.3,449.7,94.6,26.9,960
9/6/2019 17:55,datasets/dataset_cropped/09_Metas/06/17/20190906175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175500_00160.png,230.8,425,93,26.8,960
9/6/2019 17:56,datasets/dataset_cropped/09_Metas/06/17/20190906175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175600_00160.png,215.9,389.3,91.4,26.8,960
9/6/2019 17:57,datasets/dataset_cropped/09_Metas/06/17/20190906175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175700_00160.png,202.5,353.1,90.3,26.7,960
9/6/2019 17:58,datasets/dataset_cropped/09_Metas/06/17/20190906175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175800_00160.png,227.7,440.3,89.7,26.7,960
9/6/2019 17:59,datasets/dataset_cropped/09_Metas/06/17/20190906175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/17/20190906175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/17/20190906175900_00160.png,215.7,411.2,88.5,26.8,960
9/6/2019 18:00,datasets/dataset_cropped/09_Metas/06/18/20190906180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180000_00160.png,192.8,347.1,86.3,26.8,960
9/6/2019 18:01,datasets/dataset_cropped/09_Metas/06/18/20190906180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180100_00160.png,224.5,458.8,85.7,26.6,960
9/6/2019 18:02,datasets/dataset_cropped/09_Metas/06/18/20190906180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180200_00160.png,215.9,436.6,85.4,26.6,960
9/6/2019 18:03,datasets/dataset_cropped/09_Metas/06/18/20190906180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180300_00160.png,210.3,428.9,83.4,26.7,960
9/6/2019 18:04,datasets/dataset_cropped/09_Metas/06/18/20190906180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180400_00160.png,162.6,280.6,81.4,26.6,960
9/6/2019 18:05,datasets/dataset_cropped/09_Metas/06/18/20190906180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180500_00160.png,80.5,4.5,79.1,26.6,960
9/6/2019 18:06,datasets/dataset_cropped/09_Metas/06/18/20190906180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180600_00160.png,88.6,29.2,79.7,26.7,960
9/6/2019 18:07,datasets/dataset_cropped/09_Metas/06/18/20190906180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180700_00160.png,111.1,106.1,81,26.6,960
9/6/2019 18:08,datasets/dataset_cropped/09_Metas/06/18/20190906180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180800_00160.png,89,23.9,81.7,26.7,960
9/6/2019 18:09,datasets/dataset_cropped/09_Metas/06/18/20190906180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906180900_00160.png,86.6,10.6,83,26.6,960
9/6/2019 18:10,datasets/dataset_cropped/09_Metas/06/18/20190906181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181000_00160.png,183.5,353,87.1,26.6,960
9/6/2019 18:11,datasets/dataset_cropped/09_Metas/06/18/20190906181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181100_00160.png,200.3,420.2,87.1,26.6,960
9/6/2019 18:12,datasets/dataset_cropped/09_Metas/06/18/20190906181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181200_00160.png,191.3,397.4,85.6,26.6,960
9/6/2019 18:13,datasets/dataset_cropped/09_Metas/06/18/20190906181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181300_00160.png,185.5,392.5,82.5,26.5,960
9/6/2019 18:14,datasets/dataset_cropped/09_Metas/06/18/20190906181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181400_00160.png,181.8,397,79,26.4,960
9/6/2019 18:15,datasets/dataset_cropped/09_Metas/06/18/20190906181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181500_00160.png,147.4,285.6,74.2,26.4,960
9/6/2019 18:16,datasets/dataset_cropped/09_Metas/06/18/20190906181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181600_00160.png,112.3,169.4,69.2,26.4,960
9/6/2019 18:17,datasets/dataset_cropped/09_Metas/06/18/20190906181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181700_00160.png,117.7,202.2,66.9,26.4,960
9/6/2019 18:18,datasets/dataset_cropped/09_Metas/06/18/20190906181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181800_00160.png,120.4,220.4,65.8,26.3,960
9/6/2019 18:19,datasets/dataset_cropped/09_Metas/06/18/20190906181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906181900_00160.png,115,204.4,65.1,26.3,960
9/6/2019 18:20,datasets/dataset_cropped/09_Metas/06/18/20190906182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182000_00160.png,123.1,241.3,64.9,26.3,960
9/6/2019 18:21,datasets/dataset_cropped/09_Metas/06/18/20190906182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182100_00160.png,133.6,288.3,65.1,26.1,960
9/6/2019 18:22,datasets/dataset_cropped/09_Metas/06/18/20190906182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182200_00160.png,133.5,292.5,65,26.1,960
9/6/2019 18:23,datasets/dataset_cropped/09_Metas/06/18/20190906182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182300_00160.png,130.2,282.1,65.1,26.1,960
9/6/2019 18:24,datasets/dataset_cropped/09_Metas/06/18/20190906182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182400_00160.png,136.5,312.4,65.6,26.2,960
9/6/2019 18:25,datasets/dataset_cropped/09_Metas/06/18/20190906182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182500_00160.png,141.6,337.4,66.2,26.2,960
9/6/2019 18:26,datasets/dataset_cropped/09_Metas/06/18/20190906182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182600_00160.png,141.3,340.8,66.6,26.2,960
9/6/2019 18:27,datasets/dataset_cropped/09_Metas/06/18/20190906182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182700_00160.png,140.5,342.5,66.6,26.1,960
9/6/2019 18:28,datasets/dataset_cropped/09_Metas/06/18/20190906182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182800_00160.png,138.3,339.3,66.2,26,960
9/6/2019 18:29,datasets/dataset_cropped/09_Metas/06/18/20190906182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906182900_00160.png,134.6,330.8,65.3,25.9,960
9/6/2019 18:30,datasets/dataset_cropped/09_Metas/06/18/20190906183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183000_00160.png,133.4,332.5,64.9,25.9,960
9/6/2019 18:31,datasets/dataset_cropped/09_Metas/06/18/20190906183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183100_00160.png,130.7,326.4,64.7,26.1,960
9/6/2019 18:32,datasets/dataset_cropped/09_Metas/06/18/20190906183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183200_00160.png,126.7,315.8,64,26.1,960
9/6/2019 18:33,datasets/dataset_cropped/09_Metas/06/18/20190906183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183300_00160.png,124.4,313.5,63.2,25.9,960
9/6/2019 18:34,datasets/dataset_cropped/09_Metas/06/18/20190906183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183400_00160.png,120.9,304.9,62.5,26,960
9/6/2019 18:35,datasets/dataset_cropped/09_Metas/06/18/20190906183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183500_00160.png,118.2,299.8,61.9,26.1,960
9/6/2019 18:36,datasets/dataset_cropped/09_Metas/06/18/20190906183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183600_00160.png,116,297.8,61.1,26,960
9/6/2019 18:37,datasets/dataset_cropped/09_Metas/06/18/20190906183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183700_00160.png,113.2,293.5,60.1,25.9,960
9/6/2019 18:38,datasets/dataset_cropped/09_Metas/06/18/20190906183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183800_00160.png,110.8,288.8,59.5,25.9,960
