timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/6/2019 18:39,datasets/dataset_cropped/09_Metas/06/18/20190906183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906183900_00160.png,108.1,282.7,58.9,25.8,960
9/6/2019 18:40,datasets/dataset_cropped/09_Metas/06/18/20190906184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184000_00160.png,105.2,275.1,58.2,25.9,960
9/6/2019 18:41,datasets/dataset_cropped/09_Metas/06/18/20190906184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184100_00160.png,101.9,267.3,57.2,25.8,960
9/6/2019 18:42,datasets/dataset_cropped/09_Metas/06/18/20190906184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184200_00160.png,97.4,253.5,55.9,25.8,960
9/6/2019 18:43,datasets/dataset_cropped/09_Metas/06/18/20190906184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184300_00160.png,94.1,247.7,54.5,25.7,960
9/6/2019 18:44,datasets/dataset_cropped/09_Metas/06/18/20190906184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184400_00160.png,91.1,243.1,52.9,25.5,960
9/6/2019 18:45,datasets/dataset_cropped/09_Metas/06/18/20190906184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184500_00160.png,86.9,230.3,51.5,25.4,960
9/6/2019 18:46,datasets/dataset_cropped/09_Metas/06/18/20190906184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184600_00160.png,82.3,215.1,49.9,25.4,960
9/6/2019 18:47,datasets/dataset_cropped/09_Metas/06/18/20190906184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184700_00160.png,78.3,203.7,48.3,25.3,960
9/6/2019 18:48,datasets/dataset_cropped/09_Metas/06/18/20190906184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184800_00160.png,74,188.9,46.8,25.2,960
9/6/2019 18:49,datasets/dataset_cropped/09_Metas/06/18/20190906184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906184900_00160.png,67.9,161.7,45,25.2,960
9/6/2019 18:50,datasets/dataset_cropped/09_Metas/06/18/20190906185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185000_00160.png,65.4,158.7,43.5,25.1,960
9/6/2019 18:51,datasets/dataset_cropped/09_Metas/06/18/20190906185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185100_00160.png,64.4,165.7,42.1,25,960
9/6/2019 18:52,datasets/dataset_cropped/09_Metas/06/18/20190906185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185200_00160.png,57.8,130.8,40.5,25.1,960
9/6/2019 18:53,datasets/dataset_cropped/09_Metas/06/18/20190906185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185300_00160.png,44.5,48.8,37.9,25.1,960
9/6/2019 18:54,datasets/dataset_cropped/09_Metas/06/18/20190906185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185400_00160.png,38.1,23.4,34.8,25,960
9/6/2019 18:55,datasets/dataset_cropped/09_Metas/06/18/20190906185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185500_00160.png,33.7,13,31.8,24.9,960
9/6/2019 18:56,datasets/dataset_cropped/09_Metas/06/18/20190906185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185600_00160.png,30.6,8.4,29.2,24.9,960
9/6/2019 18:57,datasets/dataset_cropped/09_Metas/06/18/20190906185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185700_00160.png,28.3,5.4,27.3,24.9,960
9/6/2019 18:58,datasets/dataset_cropped/09_Metas/06/18/20190906185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185800_00160.png,26.5,3.7,25.7,24.9,960
9/6/2019 18:59,datasets/dataset_cropped/09_Metas/06/18/20190906185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/18/20190906185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/18/20190906185900_00160.png,24.9,2.5,24.3,24.8,961
9/6/2019 19:00,datasets/dataset_cropped/09_Metas/06/19/20190906190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190000_00160.png,23.6,1.7,23.1,24.8,960
9/6/2019 19:01,datasets/dataset_cropped/09_Metas/06/19/20190906190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190100_00160.png,22.4,1.1,22,24.8,960
9/6/2019 19:02,datasets/dataset_cropped/09_Metas/06/19/20190906190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190200_00160.png,21.2,0.5,20.9,24.8,961
9/6/2019 19:03,datasets/dataset_cropped/09_Metas/06/19/20190906190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190300_00160.png,20.2,0.1,19.9,24.8,960
9/6/2019 19:04,datasets/dataset_cropped/09_Metas/06/19/20190906190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190400_00160.png,19.3,0,19,24.8,961
9/6/2019 19:05,datasets/dataset_cropped/09_Metas/06/19/20190906190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190500_00160.png,18.4,0,18.1,24.7,960
9/6/2019 19:06,datasets/dataset_cropped/09_Metas/06/19/20190906190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190600_00160.png,17.5,0,17.3,24.7,960
9/6/2019 19:07,datasets/dataset_cropped/09_Metas/06/19/20190906190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190700_00160.png,16.7,0,16.5,24.6,961
9/6/2019 19:08,datasets/dataset_cropped/09_Metas/06/19/20190906190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190800_00160.png,16,0,15.8,24.5,961
9/6/2019 19:09,datasets/dataset_cropped/09_Metas/06/19/20190906190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906190900_00160.png,15.2,0,15,24.5,961
9/6/2019 19:10,datasets/dataset_cropped/09_Metas/06/19/20190906191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191000_00160.png,14.4,0,14.3,24.4,961
9/6/2019 19:11,datasets/dataset_cropped/09_Metas/06/19/20190906191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191100_00160.png,13.7,0,13.6,24.4,961
9/6/2019 19:12,datasets/dataset_cropped/09_Metas/06/19/20190906191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191200_00160.png,12.9,0,12.8,24.4,961
9/6/2019 19:13,datasets/dataset_cropped/09_Metas/06/19/20190906191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191300_00160.png,12.1,0,12,24.4,961
9/6/2019 19:14,datasets/dataset_cropped/09_Metas/06/19/20190906191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191400_00160.png,11.4,0,11.3,24.4,961
9/6/2019 19:15,datasets/dataset_cropped/09_Metas/06/19/20190906191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191500_00160.png,10.7,0,10.6,24.4,961
9/6/2019 19:16,datasets/dataset_cropped/09_Metas/06/19/20190906191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191600_00160.png,10,0,9.8,24.3,961
9/6/2019 19:17,datasets/dataset_cropped/09_Metas/06/19/20190906191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191700_00160.png,9.3,0,9.1,24.3,961
9/6/2019 19:18,datasets/dataset_cropped/09_Metas/06/19/20190906191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191800_00160.png,8.6,0,8.4,24.2,961
9/6/2019 19:19,datasets/dataset_cropped/09_Metas/06/19/20190906191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906191900_00160.png,7.8,0,7.6,24.2,961
9/6/2019 19:20,datasets/dataset_cropped/09_Metas/06/19/20190906192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192000_00160.png,7.2,0,6.9,24.2,961
9/6/2019 19:21,datasets/dataset_cropped/09_Metas/06/19/20190906192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192100_00160.png,6.5,0,6.2,24.2,961
9/6/2019 19:22,datasets/dataset_cropped/09_Metas/06/19/20190906192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192200_00160.png,5.8,0,5.6,24.2,961
9/6/2019 19:23,datasets/dataset_cropped/09_Metas/06/19/20190906192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192300_00160.png,5.2,0,4.9,24.2,961
9/6/2019 19:24,datasets/dataset_cropped/09_Metas/06/19/20190906192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192400_00160.png,4.6,0,4.3,24.1,961
9/6/2019 19:25,datasets/dataset_cropped/09_Metas/06/19/20190906192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192500_00160.png,4,0,3.8,24.1,961
9/6/2019 19:26,datasets/dataset_cropped/09_Metas/06/19/20190906192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192600_00160.png,3.5,0,3.3,24.1,961
9/6/2019 19:27,datasets/dataset_cropped/09_Metas/06/19/20190906192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192700_00160.png,2.9,0,2.7,24.1,961
9/6/2019 19:28,datasets/dataset_cropped/09_Metas/06/19/20190906192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192800_00160.png,2.4,0,2.3,24.1,961
9/6/2019 19:29,datasets/dataset_cropped/09_Metas/06/19/20190906192900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/06/19/20190906192900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/06/19/20190906192900_00160.png,2,0,1.8,24.1,961
9/7/2019 6:46,datasets/dataset_cropped/09_Metas/07/06/20190907064630_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907064630_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907064630_00160.png,2.5,0,2.5,21.1,962
9/7/2019 6:47,datasets/dataset_cropped/09_Metas/07/06/20190907064700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907064700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907064700_00160.png,2.5,0,2.5,21.1,962
9/7/2019 6:48,datasets/dataset_cropped/09_Metas/07/06/20190907064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907064800_00160.png,3.1,0,3,21.1,962
9/7/2019 6:49,datasets/dataset_cropped/09_Metas/07/06/20190907064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907064900_00160.png,3.7,0,3.6,21.1,962
9/7/2019 6:50,datasets/dataset_cropped/09_Metas/07/06/20190907065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065000_00160.png,4.6,0,4.5,21.1,962
9/7/2019 6:51,datasets/dataset_cropped/09_Metas/07/06/20190907065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065100_00160.png,6,0,5.9,21.1,962
9/7/2019 6:52,datasets/dataset_cropped/09_Metas/07/06/20190907065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065200_00160.png,7.5,0,7.4,21.1,962
9/7/2019 6:53,datasets/dataset_cropped/09_Metas/07/06/20190907065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065300_00160.png,9.1,0.1,9,21.1,962
9/7/2019 6:54,datasets/dataset_cropped/09_Metas/07/06/20190907065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065400_00160.png,10.4,0.8,10.3,21.1,962
9/7/2019 6:55,datasets/dataset_cropped/09_Metas/07/06/20190907065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065500_00160.png,11.8,3.4,11.7,21.1,962
9/7/2019 6:56,datasets/dataset_cropped/09_Metas/07/06/20190907065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065600_00160.png,13.9,8.1,13.6,21,962
9/7/2019 6:57,datasets/dataset_cropped/09_Metas/07/06/20190907065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065700_00160.png,16.4,14.1,15.8,21,962
9/7/2019 6:58,datasets/dataset_cropped/09_Metas/07/06/20190907065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065800_00160.png,19.6,20.2,18.8,21,962
9/7/2019 6:59,datasets/dataset_cropped/09_Metas/07/06/20190907065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/06/20190907065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/06/20190907065900_00160.png,21.9,26,20.9,21,962
9/7/2019 7:00,datasets/dataset_cropped/09_Metas/07/07/20190907070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070000_00160.png,22.4,33.4,20.9,21,962
9/7/2019 7:01,datasets/dataset_cropped/09_Metas/07/07/20190907070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070100_00160.png,22.9,41,20.9,21,962
9/7/2019 7:02,datasets/dataset_cropped/09_Metas/07/07/20190907070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070200_00160.png,23.6,47.8,21.1,21,962
9/7/2019 7:03,datasets/dataset_cropped/09_Metas/07/07/20190907070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070300_00160.png,24.7,55.2,21.7,20.9,962
9/7/2019 7:04,datasets/dataset_cropped/09_Metas/07/07/20190907070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070400_00160.png,26.2,64.1,22.5,20.9,962
9/7/2019 7:05,datasets/dataset_cropped/09_Metas/07/07/20190907070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070500_00160.png,27.7,73,23.3,20.9,962
9/7/2019 7:06,datasets/dataset_cropped/09_Metas/07/07/20190907070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070600_00160.png,29.2,80.8,24.1,20.9,962
9/7/2019 7:07,datasets/dataset_cropped/09_Metas/07/07/20190907070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070700_00160.png,31,89.7,25,20.9,962
9/7/2019 7:08,datasets/dataset_cropped/09_Metas/07/07/20190907070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070800_00160.png,32.6,96.5,25.8,20.9,962
9/7/2019 7:09,datasets/dataset_cropped/09_Metas/07/07/20190907070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907070900_00160.png,34,99.4,26.8,20.9,962
9/7/2019 7:10,datasets/dataset_cropped/09_Metas/07/07/20190907071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071000_00160.png,35.9,105.9,27.8,21,962
9/7/2019 7:11,datasets/dataset_cropped/09_Metas/07/07/20190907071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071100_00160.png,38.3,117.2,28.9,21,962
9/7/2019 7:12,datasets/dataset_cropped/09_Metas/07/07/20190907071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071200_00160.png,40.5,126.9,30.1,21,962
9/7/2019 7:13,datasets/dataset_cropped/09_Metas/07/07/20190907071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071300_00160.png,42.6,134.3,31.1,21,962
9/7/2019 7:14,datasets/dataset_cropped/09_Metas/07/07/20190907071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071400_00160.png,44.9,143.8,32.1,20.9,962
9/7/2019 7:15,datasets/dataset_cropped/09_Metas/07/07/20190907071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071500_00160.png,47.1,151.8,33.1,20.9,962
9/7/2019 7:16,datasets/dataset_cropped/09_Metas/07/07/20190907071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071600_00160.png,49.6,161.5,34.1,20.9,962
9/7/2019 7:17,datasets/dataset_cropped/09_Metas/07/07/20190907071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071700_00160.png,51.9,169.3,35.2,21,962
9/7/2019 7:18,datasets/dataset_cropped/09_Metas/07/07/20190907071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071800_00160.png,54.2,176.1,36.2,20.9,962
9/7/2019 7:19,datasets/dataset_cropped/09_Metas/07/07/20190907071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907071900_00160.png,56.8,185,37.2,21,963
9/7/2019 7:20,datasets/dataset_cropped/09_Metas/07/07/20190907072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072000_00160.png,59.3,193.5,38.2,20.9,962
9/7/2019 7:21,datasets/dataset_cropped/09_Metas/07/07/20190907072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072100_00160.png,61,194.2,39.2,21,962
9/7/2019 7:22,datasets/dataset_cropped/09_Metas/07/07/20190907072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072200_00160.png,63.5,200.1,40.3,20.9,962
9/7/2019 7:23,datasets/dataset_cropped/09_Metas/07/07/20190907072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072300_00160.png,66.4,208.4,41.5,20.9,962
9/7/2019 7:24,datasets/dataset_cropped/09_Metas/07/07/20190907072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072400_00160.png,69.2,216.1,42.7,21,963
9/7/2019 7:25,datasets/dataset_cropped/09_Metas/07/07/20190907072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072500_00160.png,72,223.3,43.8,21,962
9/7/2019 7:26,datasets/dataset_cropped/09_Metas/07/07/20190907072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072600_00160.png,75,231.8,45,21.1,962
9/7/2019 7:27,datasets/dataset_cropped/09_Metas/07/07/20190907072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072700_00160.png,78.1,240.5,46.2,21.1,962
9/7/2019 7:28,datasets/dataset_cropped/09_Metas/07/07/20190907072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072800_00160.png,80.9,246.6,47.3,21.1,962
9/7/2019 7:29,datasets/dataset_cropped/09_Metas/07/07/20190907072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907072900_00160.png,83.7,253.6,48.4,21.1,962
9/7/2019 7:30,datasets/dataset_cropped/09_Metas/07/07/20190907073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073000_00160.png,86.8,263,49.3,21.1,963
