timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 7:31,datasets/dataset_cropped/09_Metas/07/07/20190907073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073100_00160.png,90.1,273,50.3,21.2,962
9/7/2019 7:32,datasets/dataset_cropped/09_Metas/07/07/20190907073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073200_00160.png,93.1,280.9,51.2,21.3,962
9/7/2019 7:33,datasets/dataset_cropped/09_Metas/07/07/20190907073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073300_00160.png,96.1,288.8,52,21.3,962
9/7/2019 7:34,datasets/dataset_cropped/09_Metas/07/07/20190907073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073400_00160.png,99.2,296.3,52.9,21.3,962
9/7/2019 7:35,datasets/dataset_cropped/09_Metas/07/07/20190907073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073500_00160.png,102.7,306.2,53.9,21.3,962
9/7/2019 7:36,datasets/dataset_cropped/09_Metas/07/07/20190907073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073600_00160.png,106.5,316.9,54.9,21.4,962
9/7/2019 7:37,datasets/dataset_cropped/09_Metas/07/07/20190907073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073700_00160.png,110.3,326.6,56,21.4,962
9/7/2019 7:38,datasets/dataset_cropped/09_Metas/07/07/20190907073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073800_00160.png,113.3,332,57,21.5,962
9/7/2019 7:39,datasets/dataset_cropped/09_Metas/07/07/20190907073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907073900_00160.png,116.4,337.4,58,21.5,963
9/7/2019 7:40,datasets/dataset_cropped/09_Metas/07/07/20190907074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074000_00160.png,120.3,346.8,59.1,21.6,962
9/7/2019 7:41,datasets/dataset_cropped/09_Metas/07/07/20190907074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074100_00160.png,124.4,357.5,60.1,21.6,963
9/7/2019 7:42,datasets/dataset_cropped/09_Metas/07/07/20190907074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074200_00160.png,128.6,368.6,61.1,21.6,962
9/7/2019 7:43,datasets/dataset_cropped/09_Metas/07/07/20190907074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074300_00160.png,132.3,376.7,62,21.5,962
9/7/2019 7:44,datasets/dataset_cropped/09_Metas/07/07/20190907074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074400_00160.png,135.8,383.5,62.9,21.6,962
9/7/2019 7:45,datasets/dataset_cropped/09_Metas/07/07/20190907074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074500_00160.png,139.7,392.9,63.6,21.7,962
9/7/2019 7:46,datasets/dataset_cropped/09_Metas/07/07/20190907074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074600_00160.png,143.4,401.2,64.4,21.7,962
9/7/2019 7:47,datasets/dataset_cropped/09_Metas/07/07/20190907074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074700_00160.png,146.9,407.5,65.2,21.6,962
9/7/2019 7:48,datasets/dataset_cropped/09_Metas/07/07/20190907074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074800_00160.png,150.3,413,66.1,21.6,962
9/7/2019 7:49,datasets/dataset_cropped/09_Metas/07/07/20190907074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907074900_00160.png,153.5,417.5,67,21.6,962
9/7/2019 7:50,datasets/dataset_cropped/09_Metas/07/07/20190907075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075000_00160.png,157.1,423.2,68,21.6,962
9/7/2019 7:51,datasets/dataset_cropped/09_Metas/07/07/20190907075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075100_00160.png,161.3,431.7,68.9,21.7,962
9/7/2019 7:52,datasets/dataset_cropped/09_Metas/07/07/20190907075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075200_00160.png,165,437.8,69.9,21.7,962
9/7/2019 7:53,datasets/dataset_cropped/09_Metas/07/07/20190907075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075300_00160.png,168.3,442.3,70.7,21.8,962
9/7/2019 7:54,datasets/dataset_cropped/09_Metas/07/07/20190907075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075400_00160.png,172.1,448.7,71.5,21.8,962
9/7/2019 7:55,datasets/dataset_cropped/09_Metas/07/07/20190907075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075500_00160.png,175.1,451,72.5,21.9,962
9/7/2019 7:56,datasets/dataset_cropped/09_Metas/07/07/20190907075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075600_00160.png,179.4,458,73.6,22,962
9/7/2019 7:57,datasets/dataset_cropped/09_Metas/07/07/20190907075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075700_00160.png,183.1,462.9,74.6,22.1,962
9/7/2019 7:58,datasets/dataset_cropped/09_Metas/07/07/20190907075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075800_00160.png,186.9,468.1,75.5,22.1,962
9/7/2019 7:59,datasets/dataset_cropped/09_Metas/07/07/20190907075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/07/20190907075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/07/20190907075900_00160.png,190.4,471.9,76.5,22.1,962
9/7/2019 8:00,datasets/dataset_cropped/09_Metas/07/08/20190907080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080000_00160.png,194,476.1,77.4,22.2,963
9/7/2019 8:01,datasets/dataset_cropped/09_Metas/07/08/20190907080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080100_00160.png,198,482.1,78.4,22.2,962
9/7/2019 8:02,datasets/dataset_cropped/09_Metas/07/08/20190907080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080200_00160.png,201.1,484.6,79.3,22.1,963
9/7/2019 8:03,datasets/dataset_cropped/09_Metas/07/08/20190907080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080300_00160.png,204.5,487.7,80.1,22.2,963
9/7/2019 8:04,datasets/dataset_cropped/09_Metas/07/08/20190907080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080400_00160.png,210,499.6,81,22.2,962
9/7/2019 8:05,datasets/dataset_cropped/09_Metas/07/08/20190907080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080500_00160.png,214.7,507.7,81.9,22.3,963
9/7/2019 8:06,datasets/dataset_cropped/09_Metas/07/08/20190907080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080600_00160.png,218.7,513.1,82.8,22.1,963
9/7/2019 8:07,datasets/dataset_cropped/09_Metas/07/08/20190907080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080700_00160.png,221.9,516.8,83.4,22.1,963
9/7/2019 8:08,datasets/dataset_cropped/09_Metas/07/08/20190907080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080800_00160.png,226,524.1,83.8,22.2,963
9/7/2019 8:09,datasets/dataset_cropped/09_Metas/07/08/20190907080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907080900_00160.png,229.7,528.7,84.4,22.2,963
9/7/2019 8:10,datasets/dataset_cropped/09_Metas/07/08/20190907081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081000_00160.png,233.2,532.9,85.2,22.3,963
9/7/2019 8:11,datasets/dataset_cropped/09_Metas/07/08/20190907081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081100_00160.png,236.2,536.1,85.4,22.2,963
9/7/2019 8:12,datasets/dataset_cropped/09_Metas/07/08/20190907081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081200_00160.png,235.8,527.8,85.4,22.3,963
9/7/2019 8:13,datasets/dataset_cropped/09_Metas/07/08/20190907081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081300_00160.png,229,497.9,85.4,22.4,963
9/7/2019 8:14,datasets/dataset_cropped/09_Metas/07/08/20190907081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081400_00160.png,224.6,475.7,85.7,22.5,963
9/7/2019 8:15,datasets/dataset_cropped/09_Metas/07/08/20190907081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081500_00160.png,225.4,470,86.6,22.6,963
9/7/2019 8:16,datasets/dataset_cropped/09_Metas/07/08/20190907081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081600_00160.png,232.3,484.5,87.7,22.5,963
9/7/2019 8:17,datasets/dataset_cropped/09_Metas/07/08/20190907081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081700_00160.png,223.3,448.1,88.1,22.4,963
9/7/2019 8:18,datasets/dataset_cropped/09_Metas/07/08/20190907081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081800_00160.png,232.6,467.9,90,22.3,963
9/7/2019 8:19,datasets/dataset_cropped/09_Metas/07/08/20190907081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907081900_00160.png,241.1,484.8,91.7,22.4,963
9/7/2019 8:20,datasets/dataset_cropped/09_Metas/07/08/20190907082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082000_00160.png,248.7,499.6,93.3,22.5,963
9/7/2019 8:21,datasets/dataset_cropped/09_Metas/07/08/20190907082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082100_00160.png,253.6,507,94.3,22.5,963
9/7/2019 8:22,datasets/dataset_cropped/09_Metas/07/08/20190907082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082200_00160.png,258.2,512.3,95.7,22.6,963
9/7/2019 8:23,datasets/dataset_cropped/09_Metas/07/08/20190907082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082300_00160.png,264.9,524.3,96.9,22.6,963
9/7/2019 8:24,datasets/dataset_cropped/09_Metas/07/08/20190907082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082400_00160.png,270.3,532,98.1,22.7,963
9/7/2019 8:25,datasets/dataset_cropped/09_Metas/07/08/20190907082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082500_00160.png,273.9,535,99.1,22.8,963
9/7/2019 8:26,datasets/dataset_cropped/09_Metas/07/08/20190907082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082600_00160.png,278.3,539.8,100.1,22.9,963
9/7/2019 8:27,datasets/dataset_cropped/09_Metas/07/08/20190907082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082700_00160.png,282.1,543.6,100.7,22.9,963
9/7/2019 8:28,datasets/dataset_cropped/09_Metas/07/08/20190907082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082800_00160.png,283.5,540.9,101.3,23,963
9/7/2019 8:29,datasets/dataset_cropped/09_Metas/07/08/20190907082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907082900_00160.png,282.7,531.2,102.1,22.9,963
9/7/2019 8:30,datasets/dataset_cropped/09_Metas/07/08/20190907083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083000_00160.png,292.1,548.1,103.9,22.8,963
9/7/2019 8:31,datasets/dataset_cropped/09_Metas/07/08/20190907083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083100_00160.png,298.4,555.7,105.9,22.9,963
9/7/2019 8:32,datasets/dataset_cropped/09_Metas/07/08/20190907083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083200_00160.png,302.1,557.7,107.1,23.1,963
9/7/2019 8:33,datasets/dataset_cropped/09_Metas/07/08/20190907083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083300_00160.png,305.5,562.5,106.8,23.1,963
9/7/2019 8:34,datasets/dataset_cropped/09_Metas/07/08/20190907083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083400_00160.png,290.5,516.7,106.6,23.1,963
9/7/2019 8:35,datasets/dataset_cropped/09_Metas/07/08/20190907083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083500_00160.png,296.4,520.2,109.6,23.2,963
9/7/2019 8:36,datasets/dataset_cropped/09_Metas/07/08/20190907083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083600_00160.png,309.2,546,111.4,23.1,963
9/7/2019 8:37,datasets/dataset_cropped/09_Metas/07/08/20190907083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083700_00160.png,312.1,548.9,111.6,22.9,963
9/7/2019 8:38,datasets/dataset_cropped/09_Metas/07/08/20190907083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083800_00160.png,310.8,539.7,111.8,23,963
9/7/2019 8:39,datasets/dataset_cropped/09_Metas/07/08/20190907083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907083900_00160.png,322,563,112.4,23,963
9/7/2019 8:40,datasets/dataset_cropped/09_Metas/07/08/20190907084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084000_00160.png,332.5,583.8,113.3,23.1,963
9/7/2019 8:41,datasets/dataset_cropped/09_Metas/07/08/20190907084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084100_00160.png,332.7,578.9,113.3,23,963
9/7/2019 8:42,datasets/dataset_cropped/09_Metas/07/08/20190907084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084200_00160.png,321.2,544.3,113,23.1,963
9/7/2019 8:43,datasets/dataset_cropped/09_Metas/07/08/20190907084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084300_00160.png,316.2,525.3,113.6,23.1,963
9/7/2019 8:44,datasets/dataset_cropped/09_Metas/07/08/20190907084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084400_00160.png,319.5,523.2,116,23.2,963
9/7/2019 8:45,datasets/dataset_cropped/09_Metas/07/08/20190907084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084500_00160.png,305.1,470.9,119.5,23.1,963
9/7/2019 8:46,datasets/dataset_cropped/09_Metas/07/08/20190907084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084600_00160.png,268.6,374.2,119.5,23,963
9/7/2019 8:47,datasets/dataset_cropped/09_Metas/07/08/20190907084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084700_00160.png,314.1,478.2,123.4,22.8,963
9/7/2019 8:48,datasets/dataset_cropped/09_Metas/07/08/20190907084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084800_00160.png,334.3,513,128.2,23,963
9/7/2019 8:49,datasets/dataset_cropped/09_Metas/07/08/20190907084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907084900_00160.png,328.9,487.8,131.3,23.1,963
9/7/2019 8:50,datasets/dataset_cropped/09_Metas/07/08/20190907085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085000_00160.png,331.2,489.6,131.4,23.3,963
9/7/2019 8:51,datasets/dataset_cropped/09_Metas/07/08/20190907085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085100_00160.png,345.8,521.1,131.4,23.3,963
9/7/2019 8:52,datasets/dataset_cropped/09_Metas/07/08/20190907085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085200_00160.png,354.4,530.6,134.3,23.1,963
9/7/2019 8:53,datasets/dataset_cropped/09_Metas/07/08/20190907085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085300_00160.png,188.4,117.6,138.5,23,963
9/7/2019 8:54,datasets/dataset_cropped/09_Metas/07/08/20190907085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085400_00160.png,267.6,297.9,143.3,22.9,963
9/7/2019 8:55,datasets/dataset_cropped/09_Metas/07/08/20190907085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085500_00160.png,253.6,267.6,139.9,22.9,963
9/7/2019 8:56,datasets/dataset_cropped/09_Metas/07/08/20190907085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085600_00160.png,342.9,461.9,145.3,23.1,963
9/7/2019 8:57,datasets/dataset_cropped/09_Metas/07/08/20190907085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085700_00160.png,366.9,512.6,145.8,23.2,963
9/7/2019 8:58,datasets/dataset_cropped/09_Metas/07/08/20190907085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085800_00160.png,369.8,513.5,147,23.1,963
9/7/2019 8:59,datasets/dataset_cropped/09_Metas/07/08/20190907085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/08/20190907085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/08/20190907085900_00160.png,382.3,541.9,145.7,23,963
9/7/2019 9:00,datasets/dataset_cropped/09_Metas/07/09/20190907090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090000_00160.png,379.4,542.3,141,23,963
9/7/2019 9:01,datasets/dataset_cropped/09_Metas/07/09/20190907090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090100_00160.png,382.7,552.1,138.3,23.3,963
9/7/2019 9:02,datasets/dataset_cropped/09_Metas/07/09/20190907090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090200_00160.png,381.5,540.4,140.6,23.5,963
9/7/2019 9:03,datasets/dataset_cropped/09_Metas/07/09/20190907090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090300_00160.png,384,529.7,146,23.2,963
9/7/2019 9:04,datasets/dataset_cropped/09_Metas/07/09/20190907090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090400_00160.png,386.4,515.8,153,23.3,963
9/7/2019 9:05,datasets/dataset_cropped/09_Metas/07/09/20190907090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090500_00160.png,254.9,202.8,160.6,23.2,963
