timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 9:06,datasets/dataset_cropped/09_Metas/07/09/20190907090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090600_00160.png,312,288.2,178.5,23.1,963
9/7/2019 9:07,datasets/dataset_cropped/09_Metas/07/09/20190907090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090700_00160.png,320.4,268.9,196.4,23.1,963
9/7/2019 9:08,datasets/dataset_cropped/09_Metas/07/09/20190907090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090800_00160.png,332.7,272.1,205.1,23.1,963
9/7/2019 9:09,datasets/dataset_cropped/09_Metas/07/09/20190907090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907090900_00160.png,444.5,520.7,201,23,963
9/7/2019 9:10,datasets/dataset_cropped/09_Metas/07/09/20190907091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091000_00160.png,399.9,425.4,199.5,23,963
9/7/2019 9:11,datasets/dataset_cropped/09_Metas/07/09/20190907091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091100_00160.png,238.1,92.1,193.4,23,963
9/7/2019 9:12,datasets/dataset_cropped/09_Metas/07/09/20190907091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091200_00160.png,248.1,93.7,203.7,23.1,963
9/7/2019 9:13,datasets/dataset_cropped/09_Metas/07/09/20190907091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091300_00160.png,379.7,311,230.9,23.1,963
9/7/2019 9:14,datasets/dataset_cropped/09_Metas/07/09/20190907091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091400_00160.png,276.3,72.9,239.5,23.3,963
9/7/2019 9:15,datasets/dataset_cropped/09_Metas/07/09/20190907091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091500_00160.png,251.1,22.8,239.4,23.2,963
9/7/2019 9:16,datasets/dataset_cropped/09_Metas/07/09/20190907091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091600_00160.png,284.4,93.5,238,23,963
9/7/2019 9:17,datasets/dataset_cropped/09_Metas/07/09/20190907091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091700_00160.png,239.7,19.4,229.5,23,963
9/7/2019 9:18,datasets/dataset_cropped/09_Metas/07/09/20190907091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091800_00160.png,231.6,1.6,230.3,23.2,963
9/7/2019 9:19,datasets/dataset_cropped/09_Metas/07/09/20190907091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907091900_00160.png,246.6,24,234.4,23.4,963
9/7/2019 9:20,datasets/dataset_cropped/09_Metas/07/09/20190907092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092000_00160.png,329.8,149.2,254.7,23.2,963
9/7/2019 9:21,datasets/dataset_cropped/09_Metas/07/09/20190907092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092100_00160.png,534.8,553.6,256.7,23.1,963
9/7/2019 9:22,datasets/dataset_cropped/09_Metas/07/09/20190907092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092200_00160.png,498,550.9,219.6,23.2,963
9/7/2019 9:23,datasets/dataset_cropped/09_Metas/07/09/20190907092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092300_00160.png,472.8,556.9,189.9,23.5,963
9/7/2019 9:24,datasets/dataset_cropped/09_Metas/07/09/20190907092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092400_00160.png,461.2,556.7,177,23.7,963
9/7/2019 9:25,datasets/dataset_cropped/09_Metas/07/09/20190907092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092500_00160.png,450.6,545.4,170.7,23.8,963
9/7/2019 9:26,datasets/dataset_cropped/09_Metas/07/09/20190907092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092600_00160.png,466.1,574.8,169.3,23.6,963
9/7/2019 9:27,datasets/dataset_cropped/09_Metas/07/09/20190907092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092700_00160.png,464.3,560.6,172.9,23.5,963
9/7/2019 9:28,datasets/dataset_cropped/09_Metas/07/09/20190907092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092800_00160.png,421.4,457.9,182.2,23.4,963
9/7/2019 9:29,datasets/dataset_cropped/09_Metas/07/09/20190907092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907092900_00160.png,358.6,317.1,190.7,23.4,963
9/7/2019 9:30,datasets/dataset_cropped/09_Metas/07/09/20190907093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093000_00160.png,307.6,176.6,213,23.3,963
9/7/2019 9:31,datasets/dataset_cropped/09_Metas/07/09/20190907093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093100_00160.png,252.6,17,242.9,23.4,963
9/7/2019 9:32,datasets/dataset_cropped/09_Metas/07/09/20190907093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093200_00160.png,264.1,4.7,260.6,23.4,963
9/7/2019 9:33,datasets/dataset_cropped/09_Metas/07/09/20190907093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093300_00160.png,247,0,246.4,23.3,963
9/7/2019 9:34,datasets/dataset_cropped/09_Metas/07/09/20190907093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093400_00160.png,229.4,0.5,228.4,23.4,963
9/7/2019 9:35,datasets/dataset_cropped/09_Metas/07/09/20190907093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093500_00160.png,229.1,0.6,228.5,23.4,963
9/7/2019 9:36,datasets/dataset_cropped/09_Metas/07/09/20190907093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093600_00160.png,271.1,34.8,251.8,23.4,963
9/7/2019 9:37,datasets/dataset_cropped/09_Metas/07/09/20190907093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093700_00160.png,320.4,50.9,292,23.4,963
9/7/2019 9:38,datasets/dataset_cropped/09_Metas/07/09/20190907093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093800_00160.png,330.6,36.5,309.2,23.4,963
9/7/2019 9:39,datasets/dataset_cropped/09_Metas/07/09/20190907093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907093900_00160.png,294.2,8.9,288.8,23.5,963
9/7/2019 9:40,datasets/dataset_cropped/09_Metas/07/09/20190907094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094000_00160.png,258.1,5.9,254.3,23.5,963
9/7/2019 9:41,datasets/dataset_cropped/09_Metas/07/09/20190907094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094100_00160.png,260.3,8.4,254.4,23.6,963
9/7/2019 9:42,datasets/dataset_cropped/09_Metas/07/09/20190907094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094200_00160.png,261.3,5.3,258,23.4,963
9/7/2019 9:43,datasets/dataset_cropped/09_Metas/07/09/20190907094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094300_00160.png,324,77.3,280.7,23.3,963
9/7/2019 9:44,datasets/dataset_cropped/09_Metas/07/09/20190907094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094400_00160.png,539.4,364.7,333,23.4,963
9/7/2019 9:45,datasets/dataset_cropped/09_Metas/07/09/20190907094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094500_00160.png,495.9,276.4,340.3,23.6,963
9/7/2019 9:46,datasets/dataset_cropped/09_Metas/07/09/20190907094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094600_00160.png,375.8,105.5,316.1,23.7,963
9/7/2019 9:47,datasets/dataset_cropped/09_Metas/07/09/20190907094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094700_00160.png,388.4,147.9,302.9,23.8,963
9/7/2019 9:48,datasets/dataset_cropped/09_Metas/07/09/20190907094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094800_00160.png,367,123,294,23.8,963
9/7/2019 9:49,datasets/dataset_cropped/09_Metas/07/09/20190907094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907094900_00160.png,273.7,7.2,268.9,23.7,963
9/7/2019 9:50,datasets/dataset_cropped/09_Metas/07/09/20190907095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095000_00160.png,422.2,242,281.5,23.4,963
9/7/2019 9:51,datasets/dataset_cropped/09_Metas/07/09/20190907095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095100_00160.png,620.7,529.5,309.4,23.5,963
9/7/2019 9:52,datasets/dataset_cropped/09_Metas/07/09/20190907095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095200_00160.png,569.2,421.8,321.2,23.8,963
9/7/2019 9:53,datasets/dataset_cropped/09_Metas/07/09/20190907095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095300_00160.png,576.2,439.7,314.9,24,963
9/7/2019 9:54,datasets/dataset_cropped/09_Metas/07/09/20190907095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095400_00160.png,383.8,130.3,305.1,24.4,963
9/7/2019 9:55,datasets/dataset_cropped/09_Metas/07/09/20190907095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095500_00160.png,446.7,207.1,321.1,24.4,963
9/7/2019 9:56,datasets/dataset_cropped/09_Metas/07/09/20190907095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095600_00160.png,544.2,345.4,335.6,24.3,963
9/7/2019 9:57,datasets/dataset_cropped/09_Metas/07/09/20190907095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095700_00160.png,443.6,195.5,324.9,23.9,963
9/7/2019 9:58,datasets/dataset_cropped/09_Metas/07/09/20190907095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095800_00160.png,658.3,568.7,314.9,23.9,963
9/7/2019 9:59,datasets/dataset_cropped/09_Metas/07/09/20190907095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/09/20190907095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/09/20190907095900_00160.png,611.3,516.3,298,24.2,963
9/7/2019 10:00,datasets/dataset_cropped/09_Metas/07/10/20190907100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100000_00160.png,604.1,517.5,288.8,24.1,963
9/7/2019 10:01,datasets/dataset_cropped/09_Metas/07/10/20190907100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100100_00160.png,644.4,580.5,289.6,24.1,963
9/7/2019 10:02,datasets/dataset_cropped/09_Metas/07/10/20190907100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100200_00160.png,608.1,521.7,286.4,24.1,963
9/7/2019 10:03,datasets/dataset_cropped/09_Metas/07/10/20190907100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100300_00160.png,526.6,392.1,284.3,24.3,963
9/7/2019 10:04,datasets/dataset_cropped/09_Metas/07/10/20190907100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100400_00160.png,584.1,496.7,276,24.5,963
9/7/2019 10:05,datasets/dataset_cropped/09_Metas/07/10/20190907100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100500_00160.png,625.9,550.5,283.6,24.4,963
9/7/2019 10:06,datasets/dataset_cropped/09_Metas/07/10/20190907100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100600_00160.png,478.9,282.9,301.1,24.2,963
9/7/2019 10:07,datasets/dataset_cropped/09_Metas/07/10/20190907100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100700_00160.png,633.2,546.2,290.5,23.9,963
9/7/2019 10:08,datasets/dataset_cropped/09_Metas/07/10/20190907100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100800_00160.png,456.9,288,273.8,23.8,963
9/7/2019 10:09,datasets/dataset_cropped/09_Metas/07/10/20190907100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907100900_00160.png,606,514.4,279.9,23.9,963
9/7/2019 10:10,datasets/dataset_cropped/09_Metas/07/10/20190907101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101000_00160.png,428.9,236.9,276.2,23.9,963
9/7/2019 10:11,datasets/dataset_cropped/09_Metas/07/10/20190907101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101100_00160.png,535.3,400.2,276.6,24.1,963
9/7/2019 10:12,datasets/dataset_cropped/09_Metas/07/10/20190907101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101200_00160.png,400.4,176,282.3,24.2,963
9/7/2019 10:13,datasets/dataset_cropped/09_Metas/07/10/20190907101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101300_00160.png,318.3,36.5,291.7,23.8,963
9/7/2019 10:14,datasets/dataset_cropped/09_Metas/07/10/20190907101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101400_00160.png,350.4,47.6,315.2,23.7,963
9/7/2019 10:15,datasets/dataset_cropped/09_Metas/07/10/20190907101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101500_00160.png,356.1,45.5,325.1,23.7,963
9/7/2019 10:16,datasets/dataset_cropped/09_Metas/07/10/20190907101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101600_00160.png,504.4,282,321.8,24.1,963
9/7/2019 10:17,datasets/dataset_cropped/09_Metas/07/10/20190907101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101700_00160.png,384.1,104.5,312,24.1,963
9/7/2019 10:18,datasets/dataset_cropped/09_Metas/07/10/20190907101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101800_00160.png,289.8,0.6,287.3,23.9,963
9/7/2019 10:19,datasets/dataset_cropped/09_Metas/07/10/20190907101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907101900_00160.png,470.3,219.9,321.9,24,963
9/7/2019 10:20,datasets/dataset_cropped/09_Metas/07/10/20190907102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102000_00160.png,511.9,280.7,321.8,23.9,963
9/7/2019 10:21,datasets/dataset_cropped/09_Metas/07/10/20190907102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102100_00160.png,375,94.3,308.4,23.9,963
9/7/2019 10:22,datasets/dataset_cropped/09_Metas/07/10/20190907102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102200_00160.png,539.2,349.9,304.8,23.7,963
9/7/2019 10:23,datasets/dataset_cropped/09_Metas/07/10/20190907102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102300_00160.png,657.9,546,293.4,23.5,963
9/7/2019 10:24,datasets/dataset_cropped/09_Metas/07/10/20190907102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102400_00160.png,654.3,544.6,289.7,23.8,963
9/7/2019 10:25,datasets/dataset_cropped/09_Metas/07/10/20190907102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102500_00160.png,677.4,574.1,292.3,24.1,963
9/7/2019 10:26,datasets/dataset_cropped/09_Metas/07/10/20190907102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102600_00160.png,687.9,601.5,283.6,24.3,963
9/7/2019 10:27,datasets/dataset_cropped/09_Metas/07/10/20190907102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102700_00160.png,707.5,627.6,284.4,24.5,963
9/7/2019 10:28,datasets/dataset_cropped/09_Metas/07/10/20190907102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102800_00160.png,722,643.4,287.3,24.9,963
9/7/2019 10:29,datasets/dataset_cropped/09_Metas/07/10/20190907102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907102900_00160.png,724.6,657.9,279.5,25.2,963
9/7/2019 10:30,datasets/dataset_cropped/09_Metas/07/10/20190907103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103000_00160.png,729,685.5,263.6,25.1,963
9/7/2019 10:31,datasets/dataset_cropped/09_Metas/07/10/20190907103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103100_00160.png,723.9,687.4,255.4,24.5,963
9/7/2019 10:32,datasets/dataset_cropped/09_Metas/07/10/20190907103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103200_00160.png,716.4,686.2,246.8,24.6,963
9/7/2019 10:33,datasets/dataset_cropped/09_Metas/07/10/20190907103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103300_00160.png,711.3,686.4,239.7,24.9,963
9/7/2019 10:34,datasets/dataset_cropped/09_Metas/07/10/20190907103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103400_00160.png,712.8,677.7,246,25.3,963
9/7/2019 10:35,datasets/dataset_cropped/09_Metas/07/10/20190907103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103500_00160.png,708.1,674.3,242.7,25,963
9/7/2019 10:36,datasets/dataset_cropped/09_Metas/07/10/20190907103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103600_00160.png,717.6,694.1,237,24.9,963
9/7/2019 10:37,datasets/dataset_cropped/09_Metas/07/10/20190907103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103700_00160.png,654.2,601.5,238.2,24.7,963
9/7/2019 10:38,datasets/dataset_cropped/09_Metas/07/10/20190907103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103800_00160.png,711.8,684.9,233.9,24.5,963
9/7/2019 10:39,datasets/dataset_cropped/09_Metas/07/10/20190907103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907103900_00160.png,705.1,678.9,229.7,24.2,963
9/7/2019 10:40,datasets/dataset_cropped/09_Metas/07/10/20190907104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104000_00160.png,740.4,725.1,231.5,24.1,963
