timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 10:41,datasets/dataset_cropped/09_Metas/07/10/20190907104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104100_00160.png,670.9,619.2,235.5,24.4,963
9/7/2019 10:42,datasets/dataset_cropped/09_Metas/07/10/20190907104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104200_00160.png,703.5,679.6,223.8,24.7,963
9/7/2019 10:43,datasets/dataset_cropped/09_Metas/07/10/20190907104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104300_00160.png,728.9,720.5,219.2,24.7,963
9/7/2019 10:44,datasets/dataset_cropped/09_Metas/07/10/20190907104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104400_00160.png,719.5,707.2,217.5,24.6,963
9/7/2019 10:45,datasets/dataset_cropped/09_Metas/07/10/20190907104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104500_00160.png,725.2,713.1,217.6,24.8,963
9/7/2019 10:46,datasets/dataset_cropped/09_Metas/07/10/20190907104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104600_00160.png,711.2,691.5,216.9,25.3,963
9/7/2019 10:47,datasets/dataset_cropped/09_Metas/07/10/20190907104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104700_00160.png,713.5,688.8,219.6,25.4,963
9/7/2019 10:48,datasets/dataset_cropped/09_Metas/07/10/20190907104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104800_00160.png,725.1,697.5,223.6,25.2,963
9/7/2019 10:49,datasets/dataset_cropped/09_Metas/07/10/20190907104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907104900_00160.png,713.3,678,225.2,25.4,963
9/7/2019 10:50,datasets/dataset_cropped/09_Metas/07/10/20190907105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105000_00160.png,709.1,675.8,221.7,25.6,963
9/7/2019 10:51,datasets/dataset_cropped/09_Metas/07/10/20190907105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105100_00160.png,712.4,683.5,217.9,25.6,963
9/7/2019 10:52,datasets/dataset_cropped/09_Metas/07/10/20190907105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105200_00160.png,731.9,708,217.6,25.3,963
9/7/2019 10:53,datasets/dataset_cropped/09_Metas/07/10/20190907105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105300_00160.png,735.3,707,220.4,25.6,963
9/7/2019 10:54,datasets/dataset_cropped/09_Metas/07/10/20190907105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105400_00160.png,748.3,722.2,221.6,25.4,963
9/7/2019 10:55,datasets/dataset_cropped/09_Metas/07/10/20190907105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105500_00160.png,765.9,731.8,230.8,25.1,963
9/7/2019 10:56,datasets/dataset_cropped/09_Metas/07/10/20190907105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105600_00160.png,787.3,732.5,249.3,25,963
9/7/2019 10:57,datasets/dataset_cropped/09_Metas/07/10/20190907105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105700_00160.png,792.9,702.4,273.8,25.2,963
9/7/2019 10:58,datasets/dataset_cropped/09_Metas/07/10/20190907105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105800_00160.png,849,744.7,297.5,25.4,963
9/7/2019 10:59,datasets/dataset_cropped/09_Metas/07/10/20190907105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/10/20190907105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/10/20190907105900_00160.png,866,737.7,319.6,25.6,963
9/7/2019 11:00,datasets/dataset_cropped/09_Metas/07/11/20190907110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110000_00160.png,867,726.1,327.2,25.5,963
9/7/2019 11:01,datasets/dataset_cropped/09_Metas/07/11/20190907110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110100_00160.png,840,702.5,316.4,25.6,963
9/7/2019 11:02,datasets/dataset_cropped/09_Metas/07/11/20190907110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110200_00160.png,790.8,648.3,307.3,26.1,963
9/7/2019 11:03,datasets/dataset_cropped/09_Metas/07/11/20190907110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110300_00160.png,746.8,572.9,318.6,26,963
9/7/2019 11:04,datasets/dataset_cropped/09_Metas/07/11/20190907110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110400_00160.png,810,637.7,332.4,25.6,963
9/7/2019 11:05,datasets/dataset_cropped/09_Metas/07/11/20190907110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110500_00160.png,824,645.3,340.2,25.4,963
9/7/2019 11:06,datasets/dataset_cropped/09_Metas/07/11/20190907110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110600_00160.png,809,627.1,336.7,25.6,963
9/7/2019 11:07,datasets/dataset_cropped/09_Metas/07/11/20190907110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110700_00160.png,797,610.3,333.1,25.5,963
9/7/2019 11:08,datasets/dataset_cropped/09_Metas/07/11/20190907110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110800_00160.png,383.3,57.6,335.5,25.5,963
9/7/2019 11:09,datasets/dataset_cropped/09_Metas/07/11/20190907110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907110900_00160.png,377.3,33.5,350,25.4,963
9/7/2019 11:10,datasets/dataset_cropped/09_Metas/07/11/20190907111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111000_00160.png,682.7,374.8,395.5,25.4,963
9/7/2019 11:11,datasets/dataset_cropped/09_Metas/07/11/20190907111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111100_00160.png,863,648.3,368.7,25.6,963
9/7/2019 11:12,datasets/dataset_cropped/09_Metas/07/11/20190907111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111200_00160.png,826,635.7,340.2,25.6,963
9/7/2019 11:13,datasets/dataset_cropped/09_Metas/07/11/20190907111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111300_00160.png,454.5,189.1,306.1,25.5,963
9/7/2019 11:14,datasets/dataset_cropped/09_Metas/07/11/20190907111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111400_00160.png,526.1,287.6,302.9,25.1,963
9/7/2019 11:15,datasets/dataset_cropped/09_Metas/07/11/20190907111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111500_00160.png,781,598.6,318.8,25.2,963
9/7/2019 11:16,datasets/dataset_cropped/09_Metas/07/11/20190907111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111600_00160.png,688.9,456.1,326.7,25.2,963
9/7/2019 11:17,datasets/dataset_cropped/09_Metas/07/11/20190907111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111700_00160.png,689.7,458.5,331.2,24.8,963
9/7/2019 11:18,datasets/dataset_cropped/09_Metas/07/11/20190907111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111800_00160.png,733.9,513.1,335.2,25.1,962
9/7/2019 11:19,datasets/dataset_cropped/09_Metas/07/11/20190907111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907111900_00160.png,720.8,485.2,343.3,25.2,962
9/7/2019 11:20,datasets/dataset_cropped/09_Metas/07/11/20190907112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112000_00160.png,738.2,505.5,343.9,25.2,962
9/7/2019 11:21,datasets/dataset_cropped/09_Metas/07/11/20190907112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112100_00160.png,741.1,496.9,351.8,25.4,962
9/7/2019 11:22,datasets/dataset_cropped/09_Metas/07/11/20190907112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112200_00160.png,774.6,515,369.9,25.2,962
9/7/2019 11:23,datasets/dataset_cropped/09_Metas/07/11/20190907112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112300_00160.png,761.2,493.7,373,25.3,962
9/7/2019 11:24,datasets/dataset_cropped/09_Metas/07/11/20190907112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112400_00160.png,786.8,538,364.3,25.5,963
9/7/2019 11:25,datasets/dataset_cropped/09_Metas/07/11/20190907112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112500_00160.png,797.5,561.9,355.9,25.5,962
9/7/2019 11:26,datasets/dataset_cropped/09_Metas/07/11/20190907112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112600_00160.png,769.5,533.1,350.2,25.2,962
9/7/2019 11:27,datasets/dataset_cropped/09_Metas/07/11/20190907112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112700_00160.png,709.8,462.4,345,25.2,962
9/7/2019 11:28,datasets/dataset_cropped/09_Metas/07/11/20190907112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112800_00160.png,662.9,405.5,341.1,25.2,962
9/7/2019 11:29,datasets/dataset_cropped/09_Metas/07/11/20190907112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907112900_00160.png,588.6,309.9,341,25.2,962
9/7/2019 11:30,datasets/dataset_cropped/09_Metas/07/11/20190907113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113000_00160.png,615.4,338.9,343.2,25.2,962
9/7/2019 11:31,datasets/dataset_cropped/09_Metas/07/11/20190907113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113100_00160.png,612.5,329.9,347.1,25,962
9/7/2019 11:32,datasets/dataset_cropped/09_Metas/07/11/20190907113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113200_00160.png,502,190.2,347,24.9,962
9/7/2019 11:33,datasets/dataset_cropped/09_Metas/07/11/20190907113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113300_00160.png,576.3,266.4,360.9,25.1,962
9/7/2019 11:34,datasets/dataset_cropped/09_Metas/07/11/20190907113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113400_00160.png,649,334.6,378.3,25.3,962
9/7/2019 11:35,datasets/dataset_cropped/09_Metas/07/11/20190907113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113500_00160.png,669.8,346,389.4,25.3,962
9/7/2019 11:36,datasets/dataset_cropped/09_Metas/07/11/20190907113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113600_00160.png,596,251.6,390.5,25.5,962
9/7/2019 11:37,datasets/dataset_cropped/09_Metas/07/11/20190907113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113700_00160.png,548.2,192.1,389.8,25.9,962
9/7/2019 11:38,datasets/dataset_cropped/09_Metas/07/11/20190907113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113800_00160.png,571.9,229.4,383.6,25.8,962
9/7/2019 11:39,datasets/dataset_cropped/09_Metas/07/11/20190907113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907113900_00160.png,495.3,156.6,365.7,25.4,962
9/7/2019 11:40,datasets/dataset_cropped/09_Metas/07/11/20190907114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114000_00160.png,345.4,9.7,334.9,25,962
9/7/2019 11:41,datasets/dataset_cropped/09_Metas/07/11/20190907114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114100_00160.png,412,86.1,339.2,24.9,962
9/7/2019 11:42,datasets/dataset_cropped/09_Metas/07/11/20190907114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114200_00160.png,429.3,88,353.9,25.3,962
9/7/2019 11:43,datasets/dataset_cropped/09_Metas/07/11/20190907114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114300_00160.png,424.1,91.5,345.1,25.3,962
9/7/2019 11:44,datasets/dataset_cropped/09_Metas/07/11/20190907114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114400_00160.png,333.1,0.1,329.8,24.9,962
9/7/2019 11:45,datasets/dataset_cropped/09_Metas/07/11/20190907114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114500_00160.png,381.8,42,344.6,24.6,962
9/7/2019 11:46,datasets/dataset_cropped/09_Metas/07/11/20190907114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114600_00160.png,512.7,182.5,360.7,24.7,962
9/7/2019 11:47,datasets/dataset_cropped/09_Metas/07/11/20190907114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114700_00160.png,407.3,52.5,361.6,24.8,962
9/7/2019 11:48,datasets/dataset_cropped/09_Metas/07/11/20190907114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114800_00160.png,451,99.6,365.9,25,962
9/7/2019 11:49,datasets/dataset_cropped/09_Metas/07/11/20190907114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907114900_00160.png,413.5,70.1,352.9,25.1,962
9/7/2019 11:50,datasets/dataset_cropped/09_Metas/07/11/20190907115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115000_00160.png,313.3,1,309.8,25.1,962
9/7/2019 11:51,datasets/dataset_cropped/09_Metas/07/11/20190907115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115100_00160.png,289.6,0.3,287.1,25.1,962
9/7/2019 11:52,datasets/dataset_cropped/09_Metas/07/11/20190907115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115200_00160.png,287.7,0.3,284.7,25.1,962
9/7/2019 11:53,datasets/dataset_cropped/09_Metas/07/11/20190907115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115300_00160.png,321.3,13.9,307.8,24.9,962
9/7/2019 11:54,datasets/dataset_cropped/09_Metas/07/11/20190907115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115400_00160.png,390.7,43.1,351.7,24.9,962
9/7/2019 11:55,datasets/dataset_cropped/09_Metas/07/11/20190907115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115500_00160.png,513,137.8,396.4,25.1,962
9/7/2019 11:56,datasets/dataset_cropped/09_Metas/07/11/20190907115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115600_00160.png,560.6,171.7,416,25.1,962
9/7/2019 11:57,datasets/dataset_cropped/09_Metas/07/11/20190907115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115700_00160.png,571.9,180.4,420.5,25.2,962
9/7/2019 11:58,datasets/dataset_cropped/09_Metas/07/11/20190907115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115800_00160.png,525.1,134,412.5,25.4,962
9/7/2019 11:59,datasets/dataset_cropped/09_Metas/07/11/20190907115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/11/20190907115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/11/20190907115900_00160.png,481.7,100.8,396.6,25.6,962
9/7/2019 12:00,datasets/dataset_cropped/09_Metas/07/12/20190907120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120000_00160.png,407.1,33.5,378.4,25.4,962
9/7/2019 12:01,datasets/dataset_cropped/09_Metas/07/12/20190907120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120100_00160.png,388.7,7.2,380.4,25.2,962
9/7/2019 12:02,datasets/dataset_cropped/09_Metas/07/12/20190907120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120200_00160.png,434.2,41.3,396.6,25.4,962
9/7/2019 12:03,datasets/dataset_cropped/09_Metas/07/12/20190907120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120300_00160.png,420.1,20.6,399.4,25.2,962
9/7/2019 12:04,datasets/dataset_cropped/09_Metas/07/12/20190907120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120400_00160.png,429,26.1,403.6,25.3,962
9/7/2019 12:05,datasets/dataset_cropped/09_Metas/07/12/20190907120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120500_00160.png,458.6,54.5,409.7,25.2,962
9/7/2019 12:06,datasets/dataset_cropped/09_Metas/07/12/20190907120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120600_00160.png,464.9,60.7,411.3,25.1,962
9/7/2019 12:07,datasets/dataset_cropped/09_Metas/07/12/20190907120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120700_00160.png,463.8,57.5,413,25.2,962
9/7/2019 12:08,datasets/dataset_cropped/09_Metas/07/12/20190907120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120800_00160.png,468.1,56.8,417.6,25.2,962
9/7/2019 12:09,datasets/dataset_cropped/09_Metas/07/12/20190907120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907120900_00160.png,478.6,60.3,424.7,25.2,962
9/7/2019 12:10,datasets/dataset_cropped/09_Metas/07/12/20190907121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121000_00160.png,492.1,65.8,433.7,25.1,962
9/7/2019 12:11,datasets/dataset_cropped/09_Metas/07/12/20190907121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121100_00160.png,525.7,92.9,443.7,25.1,962
9/7/2019 12:12,datasets/dataset_cropped/09_Metas/07/12/20190907121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121200_00160.png,553.4,114.9,452.5,25.3,962
9/7/2019 12:13,datasets/dataset_cropped/09_Metas/07/12/20190907121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121300_00160.png,581.1,138.3,460.4,25.5,962
9/7/2019 12:14,datasets/dataset_cropped/09_Metas/07/12/20190907121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121400_00160.png,618.2,173.3,468.5,25.5,962
9/7/2019 12:15,datasets/dataset_cropped/09_Metas/07/12/20190907121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121500_00160.png,635.7,186.5,474.4,25.2,962
