timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 12:16,datasets/dataset_cropped/09_Metas/07/12/20190907121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121600_00160.png,630,175.3,477.9,25.3,962
9/7/2019 12:17,datasets/dataset_cropped/09_Metas/07/12/20190907121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121700_00160.png,604.5,145,478.4,25.4,962
9/7/2019 12:18,datasets/dataset_cropped/09_Metas/07/12/20190907121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121800_00160.png,606.8,146.2,479.8,25.4,962
9/7/2019 12:19,datasets/dataset_cropped/09_Metas/07/12/20190907121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907121900_00160.png,600.7,137.9,480.8,25.5,962
9/7/2019 12:20,datasets/dataset_cropped/09_Metas/07/12/20190907122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122000_00160.png,588.3,123.7,480.9,25.6,962
9/7/2019 12:21,datasets/dataset_cropped/09_Metas/07/12/20190907122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122100_00160.png,574.4,105.5,482,25.9,962
9/7/2019 12:22,datasets/dataset_cropped/09_Metas/07/12/20190907122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122200_00160.png,597.6,128,485.8,25.8,962
9/7/2019 12:23,datasets/dataset_cropped/09_Metas/07/12/20190907122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122300_00160.png,605,132.2,489.6,25.6,962
9/7/2019 12:24,datasets/dataset_cropped/09_Metas/07/12/20190907122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122400_00160.png,618.2,144,492.3,25.5,962
9/7/2019 12:25,datasets/dataset_cropped/09_Metas/07/12/20190907122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122500_00160.png,619.8,143.7,494.1,25.5,962
9/7/2019 12:26,datasets/dataset_cropped/09_Metas/07/12/20190907122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122600_00160.png,600.1,122.1,492.6,25.6,962
9/7/2019 12:27,datasets/dataset_cropped/09_Metas/07/12/20190907122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122700_00160.png,569.1,89.2,490,25.7,962
9/7/2019 12:28,datasets/dataset_cropped/09_Metas/07/12/20190907122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122800_00160.png,568.5,89.1,489.3,25.9,962
9/7/2019 12:29,datasets/dataset_cropped/09_Metas/07/12/20190907122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907122900_00160.png,589.5,110.2,491.9,25.9,962
9/7/2019 12:30,datasets/dataset_cropped/09_Metas/07/12/20190907123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123000_00160.png,603.3,122.1,495.6,26.1,962
9/7/2019 12:31,datasets/dataset_cropped/09_Metas/07/12/20190907123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123100_00160.png,628.7,147.2,499.6,25.9,962
9/7/2019 12:32,datasets/dataset_cropped/09_Metas/07/12/20190907123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123200_00160.png,609.1,124.8,500.1,25.9,962
9/7/2019 12:33,datasets/dataset_cropped/09_Metas/07/12/20190907123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123300_00160.png,600.2,115,500,25.8,962
9/7/2019 12:34,datasets/dataset_cropped/09_Metas/07/12/20190907123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123400_00160.png,617.1,134.2,500.7,25.9,962
9/7/2019 12:35,datasets/dataset_cropped/09_Metas/07/12/20190907123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123500_00160.png,558.1,71,495,26.4,962
9/7/2019 12:36,datasets/dataset_cropped/09_Metas/07/12/20190907123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123600_00160.png,540.3,53.8,490.6,26.8,962
9/7/2019 12:37,datasets/dataset_cropped/09_Metas/07/12/20190907123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123700_00160.png,563.7,79.2,491.7,26.3,962
9/7/2019 12:38,datasets/dataset_cropped/09_Metas/07/12/20190907123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123800_00160.png,597.5,111.6,497.4,25.8,962
9/7/2019 12:39,datasets/dataset_cropped/09_Metas/07/12/20190907123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907123900_00160.png,587.4,91.7,504.4,25.9,962
9/7/2019 12:40,datasets/dataset_cropped/09_Metas/07/12/20190907124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124000_00160.png,607.7,111.6,507.7,26.4,962
9/7/2019 12:41,datasets/dataset_cropped/09_Metas/07/12/20190907124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124100_00160.png,610,111.4,510.6,26.1,962
9/7/2019 12:42,datasets/dataset_cropped/09_Metas/07/12/20190907124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124200_00160.png,615.9,116,512.6,26.1,962
9/7/2019 12:43,datasets/dataset_cropped/09_Metas/07/12/20190907124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124300_00160.png,678.6,187.2,514.8,26.1,962
9/7/2019 12:44,datasets/dataset_cropped/09_Metas/07/12/20190907124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124400_00160.png,651.3,162.1,508.8,25.8,962
9/7/2019 12:45,datasets/dataset_cropped/09_Metas/07/12/20190907124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124500_00160.png,604.1,114.1,502.5,25.7,962
9/7/2019 12:46,datasets/dataset_cropped/09_Metas/07/12/20190907124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124600_00160.png,623.7,138.8,501.3,26.3,962
9/7/2019 12:47,datasets/dataset_cropped/09_Metas/07/12/20190907124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124700_00160.png,641.9,159.8,500.8,26.4,962
9/7/2019 12:48,datasets/dataset_cropped/09_Metas/07/12/20190907124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124800_00160.png,648.5,167.5,500.5,26.2,962
9/7/2019 12:49,datasets/dataset_cropped/09_Metas/07/12/20190907124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907124900_00160.png,660.9,181.6,500.7,26,962
9/7/2019 12:50,datasets/dataset_cropped/09_Metas/07/12/20190907125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125000_00160.png,664.9,186.5,500.6,26.1,962
9/7/2019 12:51,datasets/dataset_cropped/09_Metas/07/12/20190907125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125100_00160.png,641.7,163.2,497.3,25.9,962
9/7/2019 12:52,datasets/dataset_cropped/09_Metas/07/12/20190907125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125200_00160.png,622.9,145.1,493.6,26,962
9/7/2019 12:53,datasets/dataset_cropped/09_Metas/07/12/20190907125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125300_00160.png,604.6,127.6,490.5,26.1,962
9/7/2019 12:54,datasets/dataset_cropped/09_Metas/07/12/20190907125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125400_00160.png,606.2,131,489.6,26,962
9/7/2019 12:55,datasets/dataset_cropped/09_Metas/07/12/20190907125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125500_00160.png,624.9,151.3,490.4,26.2,962
9/7/2019 12:56,datasets/dataset_cropped/09_Metas/07/12/20190907125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125600_00160.png,668.3,197,494.2,26.1,962
9/7/2019 12:57,datasets/dataset_cropped/09_Metas/07/12/20190907125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125700_00160.png,720.4,252.3,499.1,26.2,962
9/7/2019 12:58,datasets/dataset_cropped/09_Metas/07/12/20190907125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125800_00160.png,760.3,296,501.8,26.3,962
9/7/2019 12:59,datasets/dataset_cropped/09_Metas/07/12/20190907125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/12/20190907125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/12/20190907125900_00160.png,773.2,312.9,500.4,25.9,962
9/7/2019 13:00,datasets/dataset_cropped/09_Metas/07/13/20190907130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130000_00160.png,765.3,303.4,501.9,26.1,962
9/7/2019 13:01,datasets/dataset_cropped/09_Metas/07/13/20190907130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130100_00160.png,702,237.1,494.6,26.6,962
9/7/2019 13:02,datasets/dataset_cropped/09_Metas/07/13/20190907130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130200_00160.png,631.1,177.7,478.3,26.9,962
9/7/2019 13:03,datasets/dataset_cropped/09_Metas/07/13/20190907130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130300_00160.png,731.7,287.1,480.8,26.4,962
9/7/2019 13:04,datasets/dataset_cropped/09_Metas/07/13/20190907130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130400_00160.png,713.1,269.3,478.5,26.1,962
9/7/2019 13:05,datasets/dataset_cropped/09_Metas/07/13/20190907130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130500_00160.png,727.2,290.2,473.7,26.2,962
9/7/2019 13:06,datasets/dataset_cropped/09_Metas/07/13/20190907130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130600_00160.png,764.7,340.5,468.1,26.1,962
9/7/2019 13:07,datasets/dataset_cropped/09_Metas/07/13/20190907130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130700_00160.png,768.9,348.3,465.7,26.5,962
9/7/2019 13:08,datasets/dataset_cropped/09_Metas/07/13/20190907130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130800_00160.png,777.1,359.3,464.2,26.6,962
9/7/2019 13:09,datasets/dataset_cropped/09_Metas/07/13/20190907130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907130900_00160.png,773.4,358.7,460.8,26.4,962
9/7/2019 13:10,datasets/dataset_cropped/09_Metas/07/13/20190907131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131000_00160.png,776.7,365.3,459.1,26.2,962
9/7/2019 13:11,datasets/dataset_cropped/09_Metas/07/13/20190907131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131100_00160.png,760.8,350,456,26.5,962
9/7/2019 13:12,datasets/dataset_cropped/09_Metas/07/13/20190907131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131200_00160.png,752.6,341.7,454.4,26.6,962
9/7/2019 13:13,datasets/dataset_cropped/09_Metas/07/13/20190907131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131300_00160.png,765,357.5,453.2,26.5,962
9/7/2019 13:14,datasets/dataset_cropped/09_Metas/07/13/20190907131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131400_00160.png,770.1,364.9,452.2,26.3,962
9/7/2019 13:15,datasets/dataset_cropped/09_Metas/07/13/20190907131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131500_00160.png,772.5,371.6,448.8,26.4,962
9/7/2019 13:16,datasets/dataset_cropped/09_Metas/07/13/20190907131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131600_00160.png,773.6,377.1,445.4,26.2,962
9/7/2019 13:17,datasets/dataset_cropped/09_Metas/07/13/20190907131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131700_00160.png,807,416.4,444.2,26.2,962
9/7/2019 13:18,datasets/dataset_cropped/09_Metas/07/13/20190907131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131800_00160.png,879,499,445.9,26.4,962
9/7/2019 13:19,datasets/dataset_cropped/09_Metas/07/13/20190907131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907131900_00160.png,930,555.6,448.2,26.1,962
9/7/2019 13:20,datasets/dataset_cropped/09_Metas/07/13/20190907132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132000_00160.png,946,570,452,26.1,962
9/7/2019 13:21,datasets/dataset_cropped/09_Metas/07/13/20190907132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132100_00160.png,904,515.8,456.5,26.3,962
9/7/2019 13:22,datasets/dataset_cropped/09_Metas/07/13/20190907132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132200_00160.png,777.7,380.6,446.3,26.4,962
9/7/2019 13:23,datasets/dataset_cropped/09_Metas/07/13/20190907132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132300_00160.png,632.9,234.8,428.6,26.8,962
9/7/2019 13:24,datasets/dataset_cropped/09_Metas/07/13/20190907132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132400_00160.png,658.6,273.9,418.4,26.6,962
9/7/2019 13:25,datasets/dataset_cropped/09_Metas/07/13/20190907132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132500_00160.png,701.4,322.1,419.6,26.1,962
9/7/2019 13:26,datasets/dataset_cropped/09_Metas/07/13/20190907132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132600_00160.png,714.1,332.7,422.8,26.3,962
9/7/2019 13:27,datasets/dataset_cropped/09_Metas/07/13/20190907132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132700_00160.png,732.6,337.9,433,25.8,962
9/7/2019 13:28,datasets/dataset_cropped/09_Metas/07/13/20190907132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132800_00160.png,811,427.7,438.3,25.5,962
9/7/2019 13:29,datasets/dataset_cropped/09_Metas/07/13/20190907132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907132900_00160.png,778.1,394,437.4,25.7,962
9/7/2019 13:30,datasets/dataset_cropped/09_Metas/07/13/20190907133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133000_00160.png,629.7,213,442.4,25.8,962
9/7/2019 13:31,datasets/dataset_cropped/09_Metas/07/13/20190907133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133100_00160.png,831,458.2,434.1,26.1,962
9/7/2019 13:32,datasets/dataset_cropped/09_Metas/07/13/20190907133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133200_00160.png,776.5,398.6,430.9,26.5,962
9/7/2019 13:33,datasets/dataset_cropped/09_Metas/07/13/20190907133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133300_00160.png,685.7,296.2,427.6,26.2,962
9/7/2019 13:34,datasets/dataset_cropped/09_Metas/07/13/20190907133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133400_00160.png,677.9,284.3,429.5,26.1,962
9/7/2019 13:35,datasets/dataset_cropped/09_Metas/07/13/20190907133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133500_00160.png,683.7,286.4,433.6,26.1,962
9/7/2019 13:36,datasets/dataset_cropped/09_Metas/07/13/20190907133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133600_00160.png,718.4,322.8,437.2,26.3,962
9/7/2019 13:37,datasets/dataset_cropped/09_Metas/07/13/20190907133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133700_00160.png,678.1,280.1,434.1,26.1,962
9/7/2019 13:38,datasets/dataset_cropped/09_Metas/07/13/20190907133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133800_00160.png,636.4,234.4,432,26.1,962
9/7/2019 13:39,datasets/dataset_cropped/09_Metas/07/13/20190907133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907133900_00160.png,639.3,237,432.8,25.9,962
9/7/2019 13:40,datasets/dataset_cropped/09_Metas/07/13/20190907134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134000_00160.png,662.9,261,435.4,25.7,962
9/7/2019 13:41,datasets/dataset_cropped/09_Metas/07/13/20190907134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134100_00160.png,677.4,274.2,438.6,25.7,962
9/7/2019 13:42,datasets/dataset_cropped/09_Metas/07/13/20190907134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134200_00160.png,676,269.7,441.4,25.8,962
9/7/2019 13:43,datasets/dataset_cropped/09_Metas/07/13/20190907134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134300_00160.png,709,303.5,445.7,26,962
9/7/2019 13:44,datasets/dataset_cropped/09_Metas/07/13/20190907134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134400_00160.png,731.6,324.7,450.2,26.1,962
9/7/2019 13:45,datasets/dataset_cropped/09_Metas/07/13/20190907134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134500_00160.png,702.3,291.3,449.4,26.1,962
9/7/2019 13:46,datasets/dataset_cropped/09_Metas/07/13/20190907134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134600_00160.png,667.6,256.5,444.4,26.1,962
9/7/2019 13:47,datasets/dataset_cropped/09_Metas/07/13/20190907134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134700_00160.png,620.9,210.7,437,26.1,962
9/7/2019 13:48,datasets/dataset_cropped/09_Metas/07/13/20190907134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134800_00160.png,601.5,192.5,433.2,26.2,962
9/7/2019 13:49,datasets/dataset_cropped/09_Metas/07/13/20190907134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907134900_00160.png,597.4,190.2,431.5,26.4,962
