timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 13:50,datasets/dataset_cropped/09_Metas/07/13/20190907135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135000_00160.png,581.5,173.7,429.8,26,962
9/7/2019 13:51,datasets/dataset_cropped/09_Metas/07/13/20190907135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135100_00160.png,578.4,170.5,429,25.8,962
9/7/2019 13:52,datasets/dataset_cropped/09_Metas/07/13/20190907135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135200_00160.png,596.3,189.5,430.9,25.9,962
9/7/2019 13:53,datasets/dataset_cropped/09_Metas/07/13/20190907135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135300_00160.png,600.8,192.6,432.8,26.1,962
9/7/2019 13:54,datasets/dataset_cropped/09_Metas/07/13/20190907135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135400_00160.png,582.5,169.5,434,26.3,962
9/7/2019 13:55,datasets/dataset_cropped/09_Metas/07/13/20190907135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135500_00160.png,559.3,141.5,434.4,26.2,962
9/7/2019 13:56,datasets/dataset_cropped/09_Metas/07/13/20190907135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135600_00160.png,545.4,123.6,436.3,26.6,962
9/7/2019 13:57,datasets/dataset_cropped/09_Metas/07/13/20190907135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135700_00160.png,557.6,135.2,439.4,26.3,962
9/7/2019 13:58,datasets/dataset_cropped/09_Metas/07/13/20190907135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135800_00160.png,569.9,147.4,441.5,26.2,962
9/7/2019 13:59,datasets/dataset_cropped/09_Metas/07/13/20190907135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/13/20190907135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/13/20190907135900_00160.png,567.1,140.8,444.6,26.1,962
9/7/2019 14:00,datasets/dataset_cropped/09_Metas/07/14/20190907140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140000_00160.png,571,140.8,448.5,25.9,962
9/7/2019 14:01,datasets/dataset_cropped/09_Metas/07/14/20190907140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140100_00160.png,585,150.9,453.9,25.8,962
9/7/2019 14:02,datasets/dataset_cropped/09_Metas/07/14/20190907140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140200_00160.png,606.6,171.1,458.9,25.9,962
9/7/2019 14:03,datasets/dataset_cropped/09_Metas/07/14/20190907140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140300_00160.png,620.6,181.2,464.3,26.1,962
9/7/2019 14:04,datasets/dataset_cropped/09_Metas/07/14/20190907140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140400_00160.png,627,184.3,468.4,26.2,962
9/7/2019 14:05,datasets/dataset_cropped/09_Metas/07/14/20190907140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140500_00160.png,622.2,180.5,467.8,26,962
9/7/2019 14:06,datasets/dataset_cropped/09_Metas/07/14/20190907140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140600_00160.png,569.1,127.3,460.5,26.2,962
9/7/2019 14:07,datasets/dataset_cropped/09_Metas/07/14/20190907140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140700_00160.png,602.6,163.6,460.6,26,962
9/7/2019 14:08,datasets/dataset_cropped/09_Metas/07/14/20190907140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140800_00160.png,477.5,29.5,446.8,25.8,962
9/7/2019 14:09,datasets/dataset_cropped/09_Metas/07/14/20190907140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907140900_00160.png,549.9,103.7,458.7,25.5,962
9/7/2019 14:10,datasets/dataset_cropped/09_Metas/07/14/20190907141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141000_00160.png,662.1,231.2,464.8,25.6,962
9/7/2019 14:11,datasets/dataset_cropped/09_Metas/07/14/20190907141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141100_00160.png,707.6,288,463.8,25.8,962
9/7/2019 14:12,datasets/dataset_cropped/09_Metas/07/14/20190907141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141200_00160.png,742.1,329.5,464.6,26.1,962
9/7/2019 14:13,datasets/dataset_cropped/09_Metas/07/14/20190907141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141300_00160.png,751.6,342,464.3,25.9,962
9/7/2019 14:14,datasets/dataset_cropped/09_Metas/07/14/20190907141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141400_00160.png,744.5,339.2,460.1,26.1,962
9/7/2019 14:15,datasets/dataset_cropped/09_Metas/07/14/20190907141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141500_00160.png,738.9,339.5,454.5,26.4,962
9/7/2019 14:16,datasets/dataset_cropped/09_Metas/07/14/20190907141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141600_00160.png,720.2,324.6,448.8,26.3,962
9/7/2019 14:17,datasets/dataset_cropped/09_Metas/07/14/20190907141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141700_00160.png,708.7,317.8,442.8,26.2,962
9/7/2019 14:18,datasets/dataset_cropped/09_Metas/07/14/20190907141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141800_00160.png,704.6,318,438.7,26.5,962
9/7/2019 14:19,datasets/dataset_cropped/09_Metas/07/14/20190907141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907141900_00160.png,701.7,319.3,435.5,26.2,962
9/7/2019 14:20,datasets/dataset_cropped/09_Metas/07/14/20190907142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142000_00160.png,696.5,317.6,431.9,26.3,962
9/7/2019 14:21,datasets/dataset_cropped/09_Metas/07/14/20190907142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142100_00160.png,685.1,309,427.7,26.4,962
9/7/2019 14:22,datasets/dataset_cropped/09_Metas/07/14/20190907142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142200_00160.png,698,328.5,424.6,26.3,962
9/7/2019 14:23,datasets/dataset_cropped/09_Metas/07/14/20190907142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142300_00160.png,668.6,297.2,420.5,26.4,962
9/7/2019 14:24,datasets/dataset_cropped/09_Metas/07/14/20190907142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142400_00160.png,695.4,332.6,418.6,26.1,962
9/7/2019 14:25,datasets/dataset_cropped/09_Metas/07/14/20190907142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142500_00160.png,668.1,304.4,415.3,25.9,962
9/7/2019 14:26,datasets/dataset_cropped/09_Metas/07/14/20190907142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142600_00160.png,639.7,275.5,410.8,26.2,962
9/7/2019 14:27,datasets/dataset_cropped/09_Metas/07/14/20190907142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142700_00160.png,651.2,292.7,409,26.1,961
9/7/2019 14:28,datasets/dataset_cropped/09_Metas/07/14/20190907142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142800_00160.png,642.3,284.6,406.9,26.1,962
9/7/2019 14:29,datasets/dataset_cropped/09_Metas/07/14/20190907142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907142900_00160.png,648.9,295.1,405.3,25.9,961
9/7/2019 14:30,datasets/dataset_cropped/09_Metas/07/14/20190907143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143000_00160.png,650.3,300.3,403.4,26,961
9/7/2019 14:31,datasets/dataset_cropped/09_Metas/07/14/20190907143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143100_00160.png,652.7,306.5,401.5,26.2,961
9/7/2019 14:32,datasets/dataset_cropped/09_Metas/07/14/20190907143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143200_00160.png,621.7,272.8,398,26.3,962
9/7/2019 14:33,datasets/dataset_cropped/09_Metas/07/14/20190907143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143300_00160.png,578.5,224.3,394.1,26.6,961
9/7/2019 14:34,datasets/dataset_cropped/09_Metas/07/14/20190907143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143400_00160.png,573.1,219.6,393.1,26.4,961
9/7/2019 14:35,datasets/dataset_cropped/09_Metas/07/14/20190907143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143500_00160.png,588.8,240,392.9,25.9,961
9/7/2019 14:36,datasets/dataset_cropped/09_Metas/07/14/20190907143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143600_00160.png,604.3,257.6,394.2,25.9,961
9/7/2019 14:37,datasets/dataset_cropped/09_Metas/07/14/20190907143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143700_00160.png,608.3,261.7,395.3,26.3,962
9/7/2019 14:38,datasets/dataset_cropped/09_Metas/07/14/20190907143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143800_00160.png,604.3,259.1,393,26.4,962
9/7/2019 14:39,datasets/dataset_cropped/09_Metas/07/14/20190907143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907143900_00160.png,595.2,251.4,390.3,26.1,961
9/7/2019 14:40,datasets/dataset_cropped/09_Metas/07/14/20190907144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144000_00160.png,602.7,263.6,388.3,26.1,961
9/7/2019 14:41,datasets/dataset_cropped/09_Metas/07/14/20190907144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144100_00160.png,604.2,269.1,385.9,26.2,961
9/7/2019 14:42,datasets/dataset_cropped/09_Metas/07/14/20190907144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144200_00160.png,613.3,284.5,383.9,26.4,961
9/7/2019 14:43,datasets/dataset_cropped/09_Metas/07/14/20190907144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144300_00160.png,583.1,252.8,379.7,26.4,961
9/7/2019 14:44,datasets/dataset_cropped/09_Metas/07/14/20190907144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144400_00160.png,567.6,237,376.5,26.3,961
9/7/2019 14:45,datasets/dataset_cropped/09_Metas/07/14/20190907144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144500_00160.png,595,271.1,377.2,26.4,961
9/7/2019 14:46,datasets/dataset_cropped/09_Metas/07/14/20190907144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144600_00160.png,631.3,315.7,378.8,26.2,961
9/7/2019 14:47,datasets/dataset_cropped/09_Metas/07/14/20190907144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144700_00160.png,614.3,297.1,376.9,26,961
9/7/2019 14:48,datasets/dataset_cropped/09_Metas/07/14/20190907144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144800_00160.png,564.8,242.4,371,26.1,961
9/7/2019 14:49,datasets/dataset_cropped/09_Metas/07/14/20190907144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907144900_00160.png,560.5,242.2,367.1,26.3,961
9/7/2019 14:50,datasets/dataset_cropped/09_Metas/07/14/20190907145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145000_00160.png,542.5,223.9,363.4,26.3,961
9/7/2019 14:51,datasets/dataset_cropped/09_Metas/07/14/20190907145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145100_00160.png,524.8,207,358.8,26,961
9/7/2019 14:52,datasets/dataset_cropped/09_Metas/07/14/20190907145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145200_00160.png,490.9,171.9,351.9,25.7,961
9/7/2019 14:53,datasets/dataset_cropped/09_Metas/07/14/20190907145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145300_00160.png,439.6,115,345.3,25.8,961
9/7/2019 14:54,datasets/dataset_cropped/09_Metas/07/14/20190907145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145400_00160.png,468.8,153.8,345,25.9,961
9/7/2019 14:55,datasets/dataset_cropped/09_Metas/07/14/20190907145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145500_00160.png,482.2,170.5,345.6,26.1,961
9/7/2019 14:56,datasets/dataset_cropped/09_Metas/07/14/20190907145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145600_00160.png,467.3,154,344.3,25.8,961
9/7/2019 14:57,datasets/dataset_cropped/09_Metas/07/14/20190907145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145700_00160.png,489.7,183.9,343.6,25.5,961
9/7/2019 14:58,datasets/dataset_cropped/09_Metas/07/14/20190907145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145800_00160.png,499.7,197.8,343,25.4,961
9/7/2019 14:59,datasets/dataset_cropped/09_Metas/07/14/20190907145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/14/20190907145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/14/20190907145900_00160.png,516.3,219.2,343.6,25.4,961
9/7/2019 15:00,datasets/dataset_cropped/09_Metas/07/15/20190907150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150000_00160.png,527.2,234.5,343.4,25.6,961
9/7/2019 15:01,datasets/dataset_cropped/09_Metas/07/15/20190907150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150100_00160.png,491.2,193.3,339.8,26,961
9/7/2019 15:02,datasets/dataset_cropped/09_Metas/07/15/20190907150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150200_00160.png,469.1,168.5,336.9,26.4,961
9/7/2019 15:03,datasets/dataset_cropped/09_Metas/07/15/20190907150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150300_00160.png,482.3,186.1,337.3,26.1,961
9/7/2019 15:04,datasets/dataset_cropped/09_Metas/07/15/20190907150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150400_00160.png,496.1,201.7,338.9,25.9,961
9/7/2019 15:05,datasets/dataset_cropped/09_Metas/07/15/20190907150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150500_00160.png,511.7,219.8,340.9,25.5,961
9/7/2019 15:06,datasets/dataset_cropped/09_Metas/07/15/20190907150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150600_00160.png,523.4,234.7,342.3,25.5,961
9/7/2019 15:07,datasets/dataset_cropped/09_Metas/07/15/20190907150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150700_00160.png,519.5,230,342.6,25.6,961
9/7/2019 15:08,datasets/dataset_cropped/09_Metas/07/15/20190907150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150800_00160.png,504.7,211.8,341.9,25.5,961
9/7/2019 15:09,datasets/dataset_cropped/09_Metas/07/15/20190907150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907150900_00160.png,517.3,228.1,342.6,25.3,961
9/7/2019 15:10,datasets/dataset_cropped/09_Metas/07/15/20190907151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151000_00160.png,528.1,240.8,344.3,25.6,961
9/7/2019 15:11,datasets/dataset_cropped/09_Metas/07/15/20190907151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151100_00160.png,530,241.6,346.1,26,961
9/7/2019 15:12,datasets/dataset_cropped/09_Metas/07/15/20190907151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151200_00160.png,535.9,248.2,347.5,25.9,961
9/7/2019 15:13,datasets/dataset_cropped/09_Metas/07/15/20190907151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151300_00160.png,531.5,241.5,348.9,25.8,961
9/7/2019 15:14,datasets/dataset_cropped/09_Metas/07/15/20190907151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151400_00160.png,515.3,220.1,349.3,26,961
9/7/2019 15:15,datasets/dataset_cropped/09_Metas/07/15/20190907151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151500_00160.png,504,205.3,348.9,25.7,961
9/7/2019 15:16,datasets/dataset_cropped/09_Metas/07/15/20190907151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151600_00160.png,499.2,198.8,349.1,25.6,961
9/7/2019 15:17,datasets/dataset_cropped/09_Metas/07/15/20190907151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151700_00160.png,510.4,213.5,349.9,25.6,961
9/7/2019 15:18,datasets/dataset_cropped/09_Metas/07/15/20190907151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151800_00160.png,460.2,148.5,348.1,25.6,961
9/7/2019 15:19,datasets/dataset_cropped/09_Metas/07/15/20190907151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907151900_00160.png,484.3,179.9,349.8,25.6,961
9/7/2019 15:20,datasets/dataset_cropped/09_Metas/07/15/20190907152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152000_00160.png,520.5,225.3,353.3,25.7,961
9/7/2019 15:21,datasets/dataset_cropped/09_Metas/07/15/20190907152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152100_00160.png,528.7,235.8,354.1,25.8,961
9/7/2019 15:22,datasets/dataset_cropped/09_Metas/07/15/20190907152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152200_00160.png,532.8,242.8,353.2,25.7,961
9/7/2019 15:23,datasets/dataset_cropped/09_Metas/07/15/20190907152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152300_00160.png,507.6,212.4,349.9,25.4,961
