timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 15:24,datasets/dataset_cropped/09_Metas/07/15/20190907152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152400_00160.png,484.7,188.6,344.9,25.5,961
9/7/2019 15:25,datasets/dataset_cropped/09_Metas/07/15/20190907152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152500_00160.png,446.3,144.4,338.7,25.7,961
9/7/2019 15:26,datasets/dataset_cropped/09_Metas/07/15/20190907152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152600_00160.png,413.9,107.9,332.9,25.5,961
9/7/2019 15:27,datasets/dataset_cropped/09_Metas/07/15/20190907152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152700_00160.png,399,92.2,329.5,25.3,961
9/7/2019 15:28,datasets/dataset_cropped/09_Metas/07/15/20190907152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152800_00160.png,390,82.2,328.1,25.1,961
9/7/2019 15:29,datasets/dataset_cropped/09_Metas/07/15/20190907152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907152900_00160.png,405.1,102.6,328.8,25.2,961
9/7/2019 15:30,datasets/dataset_cropped/09_Metas/07/15/20190907153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153000_00160.png,421.8,123,331.3,25.2,961
9/7/2019 15:31,datasets/dataset_cropped/09_Metas/07/15/20190907153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153100_00160.png,441.1,147.2,333.9,25.2,961
9/7/2019 15:32,datasets/dataset_cropped/09_Metas/07/15/20190907153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153200_00160.png,409.3,103.1,333.9,25.2,961
9/7/2019 15:33,datasets/dataset_cropped/09_Metas/07/15/20190907153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153300_00160.png,435.4,136.9,336.3,25.1,961
9/7/2019 15:34,datasets/dataset_cropped/09_Metas/07/15/20190907153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153400_00160.png,466.5,176.1,339.8,25,961
9/7/2019 15:35,datasets/dataset_cropped/09_Metas/07/15/20190907153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153500_00160.png,445,144.8,340.3,25,961
9/7/2019 15:36,datasets/dataset_cropped/09_Metas/07/15/20190907153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153600_00160.png,444,142.7,340.7,24.9,961
9/7/2019 15:37,datasets/dataset_cropped/09_Metas/07/15/20190907153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153700_00160.png,459.1,161.3,342.9,24.9,961
9/7/2019 15:38,datasets/dataset_cropped/09_Metas/07/15/20190907153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153800_00160.png,473.8,177.9,346.3,25.1,961
9/7/2019 15:39,datasets/dataset_cropped/09_Metas/07/15/20190907153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907153900_00160.png,497.3,207.4,350.2,25.1,961
9/7/2019 15:40,datasets/dataset_cropped/09_Metas/07/15/20190907154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154000_00160.png,520.5,236.7,354.1,25.3,961
9/7/2019 15:41,datasets/dataset_cropped/09_Metas/07/15/20190907154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154100_00160.png,529.2,248,356.3,25.4,961
9/7/2019 15:42,datasets/dataset_cropped/09_Metas/07/15/20190907154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154200_00160.png,537.6,260.4,356.9,25.4,961
9/7/2019 15:43,datasets/dataset_cropped/09_Metas/07/15/20190907154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154300_00160.png,567.8,303.4,357.8,25.5,961
9/7/2019 15:44,datasets/dataset_cropped/09_Metas/07/15/20190907154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154400_00160.png,579.8,321.2,358,25.4,961
9/7/2019 15:45,datasets/dataset_cropped/09_Metas/07/15/20190907154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154500_00160.png,604.2,358.7,357.2,25.4,961
9/7/2019 15:46,datasets/dataset_cropped/09_Metas/07/15/20190907154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154600_00160.png,630.1,399,356,25.3,961
9/7/2019 15:47,datasets/dataset_cropped/09_Metas/07/15/20190907154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154700_00160.png,655.4,440.3,354.2,25.3,961
9/7/2019 15:48,datasets/dataset_cropped/09_Metas/07/15/20190907154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154800_00160.png,676.4,478.9,351.3,26,961
9/7/2019 15:49,datasets/dataset_cropped/09_Metas/07/15/20190907154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907154900_00160.png,633.8,428.8,343.5,26.1,961
9/7/2019 15:50,datasets/dataset_cropped/09_Metas/07/15/20190907155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155000_00160.png,504.2,257.4,329.1,25.9,961
9/7/2019 15:51,datasets/dataset_cropped/09_Metas/07/15/20190907155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155100_00160.png,508.1,274,322.7,25.8,961
9/7/2019 15:52,datasets/dataset_cropped/09_Metas/07/15/20190907155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155200_00160.png,530.3,312.3,319.9,25.8,961
9/7/2019 15:53,datasets/dataset_cropped/09_Metas/07/15/20190907155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155300_00160.png,547.8,344,317.3,25.8,961
9/7/2019 15:54,datasets/dataset_cropped/09_Metas/07/15/20190907155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155400_00160.png,535.4,334.5,312,25.7,961
9/7/2019 15:55,datasets/dataset_cropped/09_Metas/07/15/20190907155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155500_00160.png,591.8,421.6,311.5,25.4,960
9/7/2019 15:56,datasets/dataset_cropped/09_Metas/07/15/20190907155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155600_00160.png,605.6,445.2,311,25.4,960
9/7/2019 15:57,datasets/dataset_cropped/09_Metas/07/15/20190907155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155700_00160.png,595.1,432.8,309.3,25.5,961
9/7/2019 15:58,datasets/dataset_cropped/09_Metas/07/15/20190907155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155800_00160.png,607.9,456.9,308.1,25.8,960
9/7/2019 15:59,datasets/dataset_cropped/09_Metas/07/15/20190907155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/15/20190907155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/15/20190907155900_00160.png,595.3,441.6,306.7,25.8,960
9/7/2019 16:00,datasets/dataset_cropped/09_Metas/07/16/20190907160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160000_00160.png,591.1,442.2,303.8,26.1,960
9/7/2019 16:01,datasets/dataset_cropped/09_Metas/07/16/20190907160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160100_00160.png,596.7,457.4,300.4,26,960
9/7/2019 16:02,datasets/dataset_cropped/09_Metas/07/16/20190907160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160200_00160.png,573.6,429.9,296.6,25.8,960
9/7/2019 16:03,datasets/dataset_cropped/09_Metas/07/16/20190907160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160300_00160.png,606.4,484.7,295.5,25.9,960
9/7/2019 16:04,datasets/dataset_cropped/09_Metas/07/16/20190907160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160400_00160.png,591.5,468.1,291.5,25.8,960
9/7/2019 16:05,datasets/dataset_cropped/09_Metas/07/16/20190907160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160500_00160.png,566.5,438.5,286.2,25.5,960
9/7/2019 16:06,datasets/dataset_cropped/09_Metas/07/16/20190907160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160600_00160.png,538.4,408.7,277.9,25.6,960
9/7/2019 16:07,datasets/dataset_cropped/09_Metas/07/16/20190907160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160700_00160.png,405.8,226.4,260.6,25.8,960
9/7/2019 16:08,datasets/dataset_cropped/09_Metas/07/16/20190907160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160800_00160.png,271.6,43.9,241.4,25.7,960
9/7/2019 16:09,datasets/dataset_cropped/09_Metas/07/16/20190907160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907160900_00160.png,247.3,22,231.1,25.3,960
9/7/2019 16:10,datasets/dataset_cropped/09_Metas/07/16/20190907161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161000_00160.png,273.4,68.8,227.5,24.9,960
9/7/2019 16:11,datasets/dataset_cropped/09_Metas/07/16/20190907161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161100_00160.png,284.4,85.3,228,24.8,960
9/7/2019 16:12,datasets/dataset_cropped/09_Metas/07/16/20190907161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161200_00160.png,326.5,149.4,231.2,24.6,960
9/7/2019 16:13,datasets/dataset_cropped/09_Metas/07/16/20190907161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161300_00160.png,335.1,159.7,234.2,24.8,960
9/7/2019 16:14,datasets/dataset_cropped/09_Metas/07/16/20190907161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161400_00160.png,330.1,147.5,237.3,24.9,960
9/7/2019 16:15,datasets/dataset_cropped/09_Metas/07/16/20190907161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161500_00160.png,398.2,246,245.3,25,960
9/7/2019 16:16,datasets/dataset_cropped/09_Metas/07/16/20190907161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161600_00160.png,376.2,203.1,250.5,25,960
9/7/2019 16:17,datasets/dataset_cropped/09_Metas/07/16/20190907161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161700_00160.png,332.8,128.4,253.1,24.9,960
9/7/2019 16:18,datasets/dataset_cropped/09_Metas/07/16/20190907161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161800_00160.png,326.9,114.4,256.6,24.9,960
9/7/2019 16:19,datasets/dataset_cropped/09_Metas/07/16/20190907161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907161900_00160.png,360.2,163.4,260.3,24.7,960
9/7/2019 16:20,datasets/dataset_cropped/09_Metas/07/16/20190907162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162000_00160.png,350.1,142.2,262.8,24.6,960
9/7/2019 16:21,datasets/dataset_cropped/09_Metas/07/16/20190907162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162100_00160.png,386.1,197.3,266.9,24.7,960
9/7/2019 16:22,datasets/dataset_cropped/09_Metas/07/16/20190907162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162200_00160.png,434.7,273.4,270.9,24.8,960
9/7/2019 16:23,datasets/dataset_cropped/09_Metas/07/16/20190907162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162300_00160.png,473.1,336.6,272.7,25,960
9/7/2019 16:24,datasets/dataset_cropped/09_Metas/07/16/20190907162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162400_00160.png,491.7,370.3,272.5,25.3,960
9/7/2019 16:25,datasets/dataset_cropped/09_Metas/07/16/20190907162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162500_00160.png,525.7,431.6,271.5,25.3,960
9/7/2019 16:26,datasets/dataset_cropped/09_Metas/07/16/20190907162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162600_00160.png,514.7,421.3,267.1,25.4,960
9/7/2019 16:27,datasets/dataset_cropped/09_Metas/07/16/20190907162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162700_00160.png,503.5,413.6,262,25.4,960
9/7/2019 16:28,datasets/dataset_cropped/09_Metas/07/16/20190907162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162800_00160.png,503.2,424.2,256.9,25.4,960
9/7/2019 16:29,datasets/dataset_cropped/09_Metas/07/16/20190907162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907162900_00160.png,502.3,436.4,250.5,25.6,960
9/7/2019 16:30,datasets/dataset_cropped/09_Metas/07/16/20190907163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163000_00160.png,465.3,388.7,241.7,25.7,960
9/7/2019 16:31,datasets/dataset_cropped/09_Metas/07/16/20190907163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163100_00160.png,410.5,313.2,230.3,25.9,960
9/7/2019 16:32,datasets/dataset_cropped/09_Metas/07/16/20190907163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163200_00160.png,405.2,321.2,221.5,25.7,960
9/7/2019 16:33,datasets/dataset_cropped/09_Metas/07/16/20190907163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163300_00160.png,290.3,138.3,210.5,25.4,960
9/7/2019 16:34,datasets/dataset_cropped/09_Metas/07/16/20190907163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163400_00160.png,278.7,131,203.2,25.3,960
9/7/2019 16:35,datasets/dataset_cropped/09_Metas/07/16/20190907163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163500_00160.png,277.3,136,199.3,25,960
9/7/2019 16:36,datasets/dataset_cropped/09_Metas/07/16/20190907163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163600_00160.png,271.5,132.2,196,24.9,960
9/7/2019 16:37,datasets/dataset_cropped/09_Metas/07/16/20190907163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163700_00160.png,248.5,96.2,193.2,25,960
9/7/2019 16:38,datasets/dataset_cropped/09_Metas/07/16/20190907163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163800_00160.png,247.5,97.3,192.5,24.8,960
9/7/2019 16:39,datasets/dataset_cropped/09_Metas/07/16/20190907163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907163900_00160.png,270.4,138.5,193.1,24.7,960
9/7/2019 16:40,datasets/dataset_cropped/09_Metas/07/16/20190907164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164000_00160.png,298.2,187.6,194.5,24.6,960
9/7/2019 16:41,datasets/dataset_cropped/09_Metas/07/16/20190907164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164100_00160.png,332,246.9,196.9,24.5,960
9/7/2019 16:42,datasets/dataset_cropped/09_Metas/07/16/20190907164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164200_00160.png,371.3,316.9,199.3,24.5,960
9/7/2019 16:43,datasets/dataset_cropped/09_Metas/07/16/20190907164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164300_00160.png,393.6,357,201,24.9,960
9/7/2019 16:44,datasets/dataset_cropped/09_Metas/07/16/20190907164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164400_00160.png,451,460.4,204.3,24.9,960
9/7/2019 16:45,datasets/dataset_cropped/09_Metas/07/16/20190907164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164500_00160.png,505.9,559.8,208,24.9,960
9/7/2019 16:46,datasets/dataset_cropped/09_Metas/07/16/20190907164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164600_00160.png,511.4,571.7,209.1,25.1,960
9/7/2019 16:47,datasets/dataset_cropped/09_Metas/07/16/20190907164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164700_00160.png,457.3,480.4,204.7,25.3,960
9/7/2019 16:48,datasets/dataset_cropped/09_Metas/07/16/20190907164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164800_00160.png,316.6,234.2,193.9,25.3,960
9/7/2019 16:49,datasets/dataset_cropped/09_Metas/07/16/20190907164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907164900_00160.png,253.4,127.9,186.1,25.3,960
9/7/2019 16:50,datasets/dataset_cropped/09_Metas/07/16/20190907165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165000_00160.png,244.4,116.9,183,25.1,960
9/7/2019 16:51,datasets/dataset_cropped/09_Metas/07/16/20190907165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165100_00160.png,269.7,164.7,184.3,25.1,960
9/7/2019 16:52,datasets/dataset_cropped/09_Metas/07/16/20190907165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165200_00160.png,329.7,273.6,189.2,25.1,960
9/7/2019 16:53,datasets/dataset_cropped/09_Metas/07/16/20190907165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165300_00160.png,360.2,324.8,194.4,25,960
9/7/2019 16:54,datasets/dataset_cropped/09_Metas/07/16/20190907165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165400_00160.png,413,418,200.6,25,960
9/7/2019 16:55,datasets/dataset_cropped/09_Metas/07/16/20190907165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165500_00160.png,464.1,508,208,24.9,960
9/7/2019 16:56,datasets/dataset_cropped/09_Metas/07/16/20190907165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165600_00160.png,496.6,565.2,213.7,25.1,960
9/7/2019 16:57,datasets/dataset_cropped/09_Metas/07/16/20190907165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165700_00160.png,463.2,499.1,214.9,25.2,960
