timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 16:58,datasets/dataset_cropped/09_Metas/07/16/20190907165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165800_00160.png,486,541.4,218.1,25.3,960
9/7/2019 16:59,datasets/dataset_cropped/09_Metas/07/16/20190907165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/16/20190907165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/16/20190907165900_00160.png,492.3,551.5,221.4,25.4,960
9/7/2019 17:00,datasets/dataset_cropped/09_Metas/07/17/20190907170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170000_00160.png,470.9,508.4,222.6,25.3,960
9/7/2019 17:01,datasets/dataset_cropped/09_Metas/07/17/20190907170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170100_00160.png,434.3,435.9,222.6,25.5,960
9/7/2019 17:02,datasets/dataset_cropped/09_Metas/07/17/20190907170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170200_00160.png,420.1,406.6,223.1,25.1,960
9/7/2019 17:03,datasets/dataset_cropped/09_Metas/07/17/20190907170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170300_00160.png,450.9,466.7,226.2,25.2,960
9/7/2019 17:04,datasets/dataset_cropped/09_Metas/07/17/20190907170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170400_00160.png,481.7,526.7,229.8,25.4,960
9/7/2019 17:05,datasets/dataset_cropped/09_Metas/07/17/20190907170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170500_00160.png,487.8,541.7,230.6,25.5,960
9/7/2019 17:06,datasets/dataset_cropped/09_Metas/07/17/20190907170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170600_00160.png,500,572.8,230,25.5,960
9/7/2019 17:07,datasets/dataset_cropped/09_Metas/07/17/20190907170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170700_00160.png,512.8,608.1,228.5,25.5,960
9/7/2019 17:08,datasets/dataset_cropped/09_Metas/07/17/20190907170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170800_00160.png,510.2,614.4,224.9,25.4,960
9/7/2019 17:09,datasets/dataset_cropped/09_Metas/07/17/20190907170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907170900_00160.png,502.7,611.5,220.9,25.3,960
9/7/2019 17:10,datasets/dataset_cropped/09_Metas/07/17/20190907171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171000_00160.png,498.5,616.5,215.9,25.2,960
9/7/2019 17:11,datasets/dataset_cropped/09_Metas/07/17/20190907171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171100_00160.png,497.6,628.8,211.2,25.6,960
9/7/2019 17:12,datasets/dataset_cropped/09_Metas/07/17/20190907171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171200_00160.png,492.2,632,206.5,25.5,960
9/7/2019 17:13,datasets/dataset_cropped/09_Metas/07/17/20190907171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171300_00160.png,478.9,618.9,201.1,25.7,960
9/7/2019 17:14,datasets/dataset_cropped/09_Metas/07/17/20190907171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171400_00160.png,459.7,593.7,194.9,26.1,960
9/7/2019 17:15,datasets/dataset_cropped/09_Metas/07/17/20190907171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171500_00160.png,404,489.6,186.9,25.9,960
9/7/2019 17:16,datasets/dataset_cropped/09_Metas/07/17/20190907171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171600_00160.png,398.4,491.7,181.7,25.9,960
9/7/2019 17:17,datasets/dataset_cropped/09_Metas/07/17/20190907171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171700_00160.png,360.5,420.2,176.5,25.8,960
9/7/2019 17:18,datasets/dataset_cropped/09_Metas/07/17/20190907171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171800_00160.png,370.4,453.1,173.4,25.6,960
9/7/2019 17:19,datasets/dataset_cropped/09_Metas/07/17/20190907171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907171900_00160.png,355.4,429.2,169.7,25.6,960
9/7/2019 17:20,datasets/dataset_cropped/09_Metas/07/17/20190907172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172000_00160.png,299.2,313.9,164.1,25.3,960
9/7/2019 17:21,datasets/dataset_cropped/09_Metas/07/17/20190907172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172100_00160.png,297.9,319.4,161.1,25,960
9/7/2019 17:22,datasets/dataset_cropped/09_Metas/07/17/20190907172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172200_00160.png,296,320.3,160,25,960
9/7/2019 17:23,datasets/dataset_cropped/09_Metas/07/17/20190907172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172300_00160.png,288.7,308.5,158.5,25,960
9/7/2019 17:24,datasets/dataset_cropped/09_Metas/07/17/20190907172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172400_00160.png,299.3,339.2,157.4,25,960
9/7/2019 17:25,datasets/dataset_cropped/09_Metas/07/17/20190907172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172500_00160.png,245.7,222,153,25.3,960
9/7/2019 17:26,datasets/dataset_cropped/09_Metas/07/17/20190907172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172600_00160.png,208.5,144.6,148.6,25.3,960
9/7/2019 17:27,datasets/dataset_cropped/09_Metas/07/17/20190907172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172700_00160.png,199.1,130.3,145.4,25,960
9/7/2019 17:28,datasets/dataset_cropped/09_Metas/07/17/20190907172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172800_00160.png,192.3,120.2,143.2,25,960
9/7/2019 17:29,datasets/dataset_cropped/09_Metas/07/17/20190907172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907172900_00160.png,202.2,148.8,142.2,25,960
9/7/2019 17:30,datasets/dataset_cropped/09_Metas/07/17/20190907173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173000_00160.png,201.9,149.4,141.9,25,960
9/7/2019 17:31,datasets/dataset_cropped/09_Metas/07/17/20190907173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173100_00160.png,214.1,179.9,142.5,25,960
9/7/2019 17:32,datasets/dataset_cropped/09_Metas/07/17/20190907173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173200_00160.png,229.7,219.5,143.1,25,960
9/7/2019 17:33,datasets/dataset_cropped/09_Metas/07/17/20190907173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173300_00160.png,200.1,149.9,141.2,24.9,960
9/7/2019 17:34,datasets/dataset_cropped/09_Metas/07/17/20190907173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173400_00160.png,194.7,142.7,139.5,24.9,960
9/7/2019 17:35,datasets/dataset_cropped/09_Metas/07/17/20190907173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173500_00160.png,209.8,183.7,139.5,24.9,960
9/7/2019 17:36,datasets/dataset_cropped/09_Metas/07/17/20190907173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173600_00160.png,221.4,215.9,139.5,24.9,960
9/7/2019 17:37,datasets/dataset_cropped/09_Metas/07/17/20190907173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173700_00160.png,238.1,261.8,139.8,24.9,960
9/7/2019 17:38,datasets/dataset_cropped/09_Metas/07/17/20190907173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173800_00160.png,281.4,375.6,141.8,24.9,960
9/7/2019 17:39,datasets/dataset_cropped/09_Metas/07/17/20190907173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907173900_00160.png,315,465.5,143.6,25,960
9/7/2019 17:40,datasets/dataset_cropped/09_Metas/07/17/20190907174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174000_00160.png,317.9,478.1,143.4,24.8,960
9/7/2019 17:41,datasets/dataset_cropped/09_Metas/07/17/20190907174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174100_00160.png,292.8,418.6,141.2,24.9,960
9/7/2019 17:42,datasets/dataset_cropped/09_Metas/07/17/20190907174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174200_00160.png,310.2,473,140.7,24.9,960
9/7/2019 17:43,datasets/dataset_cropped/09_Metas/07/17/20190907174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174300_00160.png,329.4,531.3,140.6,24.9,960
9/7/2019 17:44,datasets/dataset_cropped/09_Metas/07/17/20190907174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174400_00160.png,332.6,548.9,139.5,24.9,960
9/7/2019 17:45,datasets/dataset_cropped/09_Metas/07/17/20190907174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174500_00160.png,328.7,549.8,137.3,25,960
9/7/2019 17:46,datasets/dataset_cropped/09_Metas/07/17/20190907174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174600_00160.png,323.6,547.8,134.8,25.1,960
9/7/2019 17:47,datasets/dataset_cropped/09_Metas/07/17/20190907174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174700_00160.png,320,549.5,132.4,25.2,960
9/7/2019 17:48,datasets/dataset_cropped/09_Metas/07/17/20190907174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174800_00160.png,316.2,551.1,129.9,25.2,960
9/7/2019 17:49,datasets/dataset_cropped/09_Metas/07/17/20190907174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907174900_00160.png,310.1,546.9,127.1,25.3,960
9/7/2019 17:50,datasets/dataset_cropped/09_Metas/07/17/20190907175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175000_00160.png,304.1,542.8,124.3,25.2,960
9/7/2019 17:51,datasets/dataset_cropped/09_Metas/07/17/20190907175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175100_00160.png,299.3,542.9,121.4,25.3,960
9/7/2019 17:52,datasets/dataset_cropped/09_Metas/07/17/20190907175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175200_00160.png,295.3,544.6,118.6,25.3,960
9/7/2019 17:53,datasets/dataset_cropped/09_Metas/07/17/20190907175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175300_00160.png,289.1,539.3,115.7,25.4,960
9/7/2019 17:54,datasets/dataset_cropped/09_Metas/07/17/20190907175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175400_00160.png,284,536.3,113.1,25.4,960
9/7/2019 17:55,datasets/dataset_cropped/09_Metas/07/17/20190907175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175500_00160.png,279.2,534.2,110.6,25.1,960
9/7/2019 17:56,datasets/dataset_cropped/09_Metas/07/17/20190907175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175600_00160.png,273.2,528.9,108.1,25,960
9/7/2019 17:57,datasets/dataset_cropped/09_Metas/07/17/20190907175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175700_00160.png,267,523.7,105.3,24.9,960
9/7/2019 17:58,datasets/dataset_cropped/09_Metas/07/17/20190907175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175800_00160.png,261,519.1,102.3,24.7,960
9/7/2019 17:59,datasets/dataset_cropped/09_Metas/07/17/20190907175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/17/20190907175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/17/20190907175900_00160.png,254.4,511.5,99.7,24.7,960
9/7/2019 18:00,datasets/dataset_cropped/09_Metas/07/18/20190907180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180000_00160.png,245.2,495.1,97.1,24.9,960
9/7/2019 18:01,datasets/dataset_cropped/09_Metas/07/18/20190907180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180100_00160.png,237.7,483.2,94.7,24.9,960
9/7/2019 18:02,datasets/dataset_cropped/09_Metas/07/18/20190907180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180200_00160.png,226.8,459.4,92.4,24.8,960
9/7/2019 18:03,datasets/dataset_cropped/09_Metas/07/18/20190907180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180300_00160.png,224.2,461.8,90.4,24.6,960
9/7/2019 18:04,datasets/dataset_cropped/09_Metas/07/18/20190907180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180400_00160.png,225.3,476,89,24.6,960
9/7/2019 18:05,datasets/dataset_cropped/09_Metas/07/18/20190907180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180500_00160.png,219.3,466.3,87.4,24.8,960
9/7/2019 18:06,datasets/dataset_cropped/09_Metas/07/18/20190907180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180600_00160.png,211.3,448.7,86.1,24.7,960
9/7/2019 18:07,datasets/dataset_cropped/09_Metas/07/18/20190907180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180700_00160.png,198.6,414.6,84.1,24.5,960
9/7/2019 18:08,datasets/dataset_cropped/09_Metas/07/18/20190907180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180800_00160.png,190.4,395.4,82.2,24.3,960
9/7/2019 18:09,datasets/dataset_cropped/09_Metas/07/18/20190907180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907180900_00160.png,175.4,352.6,80,24.1,960
9/7/2019 18:10,datasets/dataset_cropped/09_Metas/07/18/20190907181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181000_00160.png,125.4,176.8,77.3,24.1,960
9/7/2019 18:11,datasets/dataset_cropped/09_Metas/07/18/20190907181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181100_00160.png,143.8,252.6,76.2,23.9,960
9/7/2019 18:12,datasets/dataset_cropped/09_Metas/07/18/20190907181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181200_00160.png,182.9,406.8,76.7,23.9,960
9/7/2019 18:13,datasets/dataset_cropped/09_Metas/07/18/20190907181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181300_00160.png,180.4,403.1,76.7,24,960
9/7/2019 18:14,datasets/dataset_cropped/09_Metas/07/18/20190907181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181400_00160.png,177.2,396.8,76.8,24.1,960
9/7/2019 18:15,datasets/dataset_cropped/09_Metas/07/18/20190907181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181500_00160.png,173.6,389.8,76.4,24.2,960
9/7/2019 18:16,datasets/dataset_cropped/09_Metas/07/18/20190907181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181600_00160.png,156,327.1,75.3,24.2,960
9/7/2019 18:17,datasets/dataset_cropped/09_Metas/07/18/20190907181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181700_00160.png,102.1,117.2,73.3,24.1,960
9/7/2019 18:18,datasets/dataset_cropped/09_Metas/07/18/20190907181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181800_00160.png,79.3,36.4,70.2,24.1,960
9/7/2019 18:19,datasets/dataset_cropped/09_Metas/07/18/20190907181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907181900_00160.png,115.3,198.9,68.1,24.1,960
9/7/2019 18:20,datasets/dataset_cropped/09_Metas/07/18/20190907182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182000_00160.png,108.9,179,66.8,23.9,960
9/7/2019 18:21,datasets/dataset_cropped/09_Metas/07/18/20190907182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182100_00160.png,115.5,212,66.5,23.8,960
9/7/2019 18:22,datasets/dataset_cropped/09_Metas/07/18/20190907182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182200_00160.png,91.5,109.6,66.3,23.6,960
9/7/2019 18:23,datasets/dataset_cropped/09_Metas/07/18/20190907182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182300_00160.png,103.1,166.1,65.8,23.5,960
9/7/2019 18:24,datasets/dataset_cropped/09_Metas/07/18/20190907182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182400_00160.png,121.8,247.9,67.2,23.4,960
9/7/2019 18:25,datasets/dataset_cropped/09_Metas/07/18/20190907182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182500_00160.png,147.2,358.6,69.5,23.4,960
9/7/2019 18:26,datasets/dataset_cropped/09_Metas/07/18/20190907182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182600_00160.png,147.7,364.6,69.9,23.3,960
9/7/2019 18:27,datasets/dataset_cropped/09_Metas/07/18/20190907182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182700_00160.png,144.5,356.2,69.7,23.4,960
9/7/2019 18:28,datasets/dataset_cropped/09_Metas/07/18/20190907182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182800_00160.png,142.4,355.2,69.2,23.5,960
9/7/2019 18:29,datasets/dataset_cropped/09_Metas/07/18/20190907182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907182900_00160.png,140.6,355.5,68.5,23.6,960
9/7/2019 18:30,datasets/dataset_cropped/09_Metas/07/18/20190907183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183000_00160.png,136.9,347,67.8,23.6,960
9/7/2019 18:31,datasets/dataset_cropped/09_Metas/07/18/20190907183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183100_00160.png,134.3,343.8,67,23.6,960
9/7/2019 18:32,datasets/dataset_cropped/09_Metas/07/18/20190907183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183200_00160.png,131.4,339.4,66.3,23.6,960
