timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/7/2019 18:33,datasets/dataset_cropped/09_Metas/07/18/20190907183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183300_00160.png,128.5,334.5,65.5,23.6,960
9/7/2019 18:34,datasets/dataset_cropped/09_Metas/07/18/20190907183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183400_00160.png,125.3,326.6,64.9,23.6,961
9/7/2019 18:35,datasets/dataset_cropped/09_Metas/07/18/20190907183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183500_00160.png,120.8,311.6,64.3,23.4,960
9/7/2019 18:36,datasets/dataset_cropped/09_Metas/07/18/20190907183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183600_00160.png,117.4,302.2,63.6,23.4,960
9/7/2019 18:37,datasets/dataset_cropped/09_Metas/07/18/20190907183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183700_00160.png,114.4,296.1,62.5,23.5,961
9/7/2019 18:38,datasets/dataset_cropped/09_Metas/07/18/20190907183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183800_00160.png,110.5,286.8,61.2,23.4,960
9/7/2019 18:39,datasets/dataset_cropped/09_Metas/07/18/20190907183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907183900_00160.png,107.4,280.3,60.1,23.3,960
9/7/2019 18:40,datasets/dataset_cropped/09_Metas/07/18/20190907184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184000_00160.png,104.9,275.1,59.6,23.4,961
9/7/2019 18:41,datasets/dataset_cropped/09_Metas/07/18/20190907184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184100_00160.png,101.1,261.4,59,23.3,961
9/7/2019 18:42,datasets/dataset_cropped/09_Metas/07/18/20190907184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184200_00160.png,97.2,247.8,58.1,23.2,960
9/7/2019 18:43,datasets/dataset_cropped/09_Metas/07/18/20190907184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184300_00160.png,86.8,194.7,56.8,23.2,960
9/7/2019 18:44,datasets/dataset_cropped/09_Metas/07/18/20190907184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184400_00160.png,79.8,161.4,55.5,23.1,960
9/7/2019 18:45,datasets/dataset_cropped/09_Metas/07/18/20190907184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184500_00160.png,86.7,216.5,54.8,23.1,960
9/7/2019 18:46,datasets/dataset_cropped/09_Metas/07/18/20190907184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184600_00160.png,85.6,217.4,54.4,23,961
9/7/2019 18:47,datasets/dataset_cropped/09_Metas/07/18/20190907184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184700_00160.png,82.7,204.9,54,23.1,960
9/7/2019 18:48,datasets/dataset_cropped/09_Metas/07/18/20190907184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184800_00160.png,79.2,189.7,53.4,23.1,961
9/7/2019 18:49,datasets/dataset_cropped/09_Metas/07/18/20190907184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907184900_00160.png,77,182.8,52.7,23.1,961
9/7/2019 18:50,datasets/dataset_cropped/09_Metas/07/18/20190907185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185000_00160.png,75.4,180.2,52,23,961
9/7/2019 18:51,datasets/dataset_cropped/09_Metas/07/18/20190907185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185100_00160.png,73.6,176.6,51.3,23,961
9/7/2019 18:52,datasets/dataset_cropped/09_Metas/07/18/20190907185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185200_00160.png,70.9,166.3,50.4,22.8,961
9/7/2019 18:53,datasets/dataset_cropped/09_Metas/07/18/20190907185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185300_00160.png,68.6,158.1,49.6,22.8,961
9/7/2019 18:54,datasets/dataset_cropped/09_Metas/07/18/20190907185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185400_00160.png,65.9,145.9,48.9,22.8,961
9/7/2019 18:55,datasets/dataset_cropped/09_Metas/07/18/20190907185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185500_00160.png,63.4,136.6,48,22.9,961
9/7/2019 18:56,datasets/dataset_cropped/09_Metas/07/18/20190907185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185600_00160.png,60.7,126.3,46.9,22.8,961
9/7/2019 18:57,datasets/dataset_cropped/09_Metas/07/18/20190907185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185700_00160.png,58.6,122,45.6,22.7,961
9/7/2019 18:58,datasets/dataset_cropped/09_Metas/07/18/20190907185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185800_00160.png,56.7,119.2,44.4,22.8,961
9/7/2019 18:59,datasets/dataset_cropped/09_Metas/07/18/20190907185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/18/20190907185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/18/20190907185900_00160.png,54.5,112.2,43.2,22.7,961
9/7/2019 19:00,datasets/dataset_cropped/09_Metas/07/19/20190907190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190000_00160.png,52.3,104.9,42.2,22.7,961
9/7/2019 19:01,datasets/dataset_cropped/09_Metas/07/19/20190907190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190100_00160.png,50.4,98.4,41.2,22.7,961
9/7/2019 19:02,datasets/dataset_cropped/09_Metas/07/19/20190907190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190200_00160.png,47.1,77.3,40.1,22.7,961
9/7/2019 19:03,datasets/dataset_cropped/09_Metas/07/19/20190907190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190300_00160.png,45,71.4,38.7,22.6,961
9/7/2019 19:04,datasets/dataset_cropped/09_Metas/07/19/20190907190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190400_00160.png,43.1,70.7,37.1,22.4,961
9/7/2019 19:05,datasets/dataset_cropped/09_Metas/07/19/20190907190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190500_00160.png,41.2,68.2,35.6,22.4,961
9/7/2019 19:06,datasets/dataset_cropped/09_Metas/07/19/20190907190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190600_00160.png,39,58.5,34.4,22.3,961
9/7/2019 19:07,datasets/dataset_cropped/09_Metas/07/19/20190907190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190700_00160.png,36.8,46.8,33.2,22.3,961
9/7/2019 19:08,datasets/dataset_cropped/09_Metas/07/19/20190907190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190800_00160.png,34.4,32.2,31.9,22.3,961
9/7/2019 19:09,datasets/dataset_cropped/09_Metas/07/19/20190907190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907190900_00160.png,31.6,16.9,30.2,22.3,961
9/7/2019 19:10,datasets/dataset_cropped/09_Metas/07/19/20190907191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191000_00160.png,28.8,6,28.1,22.3,961
9/7/2019 19:11,datasets/dataset_cropped/09_Metas/07/19/20190907191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191100_00160.png,26.2,1.8,25.8,22.3,961
9/7/2019 19:12,datasets/dataset_cropped/09_Metas/07/19/20190907191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191200_00160.png,23.9,0.6,23.6,22.3,961
9/7/2019 19:13,datasets/dataset_cropped/09_Metas/07/19/20190907191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191300_00160.png,22.1,0.2,21.8,22.3,961
9/7/2019 19:14,datasets/dataset_cropped/09_Metas/07/19/20190907191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191400_00160.png,20.6,0.1,20.4,22.3,961
9/7/2019 19:15,datasets/dataset_cropped/09_Metas/07/19/20190907191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191500_00160.png,19.1,0,19,22.3,961
9/7/2019 19:16,datasets/dataset_cropped/09_Metas/07/19/20190907191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191600_00160.png,17.7,0,17.6,22.3,961
9/7/2019 19:17,datasets/dataset_cropped/09_Metas/07/19/20190907191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191700_00160.png,16.4,0,16.3,22.3,961
9/7/2019 19:18,datasets/dataset_cropped/09_Metas/07/19/20190907191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191800_00160.png,15.1,0,14.9,22.3,961
9/7/2019 19:19,datasets/dataset_cropped/09_Metas/07/19/20190907191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907191900_00160.png,13.6,0,13.5,22.3,961
9/7/2019 19:20,datasets/dataset_cropped/09_Metas/07/19/20190907192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192000_00160.png,12.3,0,12.2,22.2,961
9/7/2019 19:21,datasets/dataset_cropped/09_Metas/07/19/20190907192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192100_00160.png,11.2,0,11.1,22.2,961
9/7/2019 19:22,datasets/dataset_cropped/09_Metas/07/19/20190907192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192200_00160.png,10.3,0,10.1,22.2,961
9/7/2019 19:23,datasets/dataset_cropped/09_Metas/07/19/20190907192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192300_00160.png,9.2,0,9,22.2,961
9/7/2019 19:24,datasets/dataset_cropped/09_Metas/07/19/20190907192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192400_00160.png,8,0,7.9,22.3,961
9/7/2019 19:25,datasets/dataset_cropped/09_Metas/07/19/20190907192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192500_00160.png,6.7,0,6.6,22.2,961
9/7/2019 19:26,datasets/dataset_cropped/09_Metas/07/19/20190907192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192600_00160.png,5.7,0,5.5,22.1,961
9/7/2019 19:27,datasets/dataset_cropped/09_Metas/07/19/20190907192700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192700_00160.png,5,0,4.9,22.1,961
9/7/2019 19:28,datasets/dataset_cropped/09_Metas/07/19/20190907192800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/07/19/20190907192800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/07/19/20190907192800_00160.png,3.7,0,3.6,22.1,961
9/8/2019 6:47,datasets/dataset_cropped/09_Metas/08/06/20190908064730_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908064730_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908064730_00160.png,3,0,2.9,18.9,960
9/8/2019 6:48,datasets/dataset_cropped/09_Metas/08/06/20190908064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908064800_00160.png,3,0,2.9,18.9,960
9/8/2019 6:49,datasets/dataset_cropped/09_Metas/08/06/20190908064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908064900_00160.png,3.8,0,3.8,19,960
9/8/2019 6:50,datasets/dataset_cropped/09_Metas/08/06/20190908065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065000_00160.png,4.8,0,4.8,19,960
9/8/2019 6:51,datasets/dataset_cropped/09_Metas/08/06/20190908065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065100_00160.png,5.9,0,5.8,19,960
9/8/2019 6:52,datasets/dataset_cropped/09_Metas/08/06/20190908065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065200_00160.png,6.9,0,6.9,19,960
9/8/2019 6:53,datasets/dataset_cropped/09_Metas/08/06/20190908065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065300_00160.png,8,0,8,19.1,960
9/8/2019 6:54,datasets/dataset_cropped/09_Metas/08/06/20190908065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065400_00160.png,9.1,0,9.1,19,960
9/8/2019 6:55,datasets/dataset_cropped/09_Metas/08/06/20190908065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065500_00160.png,10.1,0.1,10.1,19,960
9/8/2019 6:56,datasets/dataset_cropped/09_Metas/08/06/20190908065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065600_00160.png,11.2,0.2,11.2,18.9,960
9/8/2019 6:57,datasets/dataset_cropped/09_Metas/08/06/20190908065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065700_00160.png,12.3,0.4,12.3,18.9,960
9/8/2019 6:58,datasets/dataset_cropped/09_Metas/08/06/20190908065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065800_00160.png,13.5,0.7,13.4,18.9,960
9/8/2019 6:59,datasets/dataset_cropped/09_Metas/08/06/20190908065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/06/20190908065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/06/20190908065900_00160.png,14.8,1.1,14.7,18.9,960
9/8/2019 7:00,datasets/dataset_cropped/09_Metas/08/07/20190908070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070000_00160.png,16.1,1.7,16,18.9,960
9/8/2019 7:01,datasets/dataset_cropped/09_Metas/08/07/20190908070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070100_00160.png,17.6,2.7,17.4,18.9,960
9/8/2019 7:02,datasets/dataset_cropped/09_Metas/08/07/20190908070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070200_00160.png,19.2,4.9,18.9,18.9,960
9/8/2019 7:03,datasets/dataset_cropped/09_Metas/08/07/20190908070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070300_00160.png,21.1,11.4,20.3,18.9,960
9/8/2019 7:04,datasets/dataset_cropped/09_Metas/08/07/20190908070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070400_00160.png,23.2,22.2,21.8,18.9,960
9/8/2019 7:05,datasets/dataset_cropped/09_Metas/08/07/20190908070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070500_00160.png,25.1,29.2,23.3,19,960
9/8/2019 7:06,datasets/dataset_cropped/09_Metas/08/07/20190908070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070600_00160.png,27.2,36.8,24.9,19,960
9/8/2019 7:07,datasets/dataset_cropped/09_Metas/08/07/20190908070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070700_00160.png,29,40.3,26.3,19,960
9/8/2019 7:08,datasets/dataset_cropped/09_Metas/08/07/20190908070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070800_00160.png,30,34.4,27.7,18.9,960
9/8/2019 7:09,datasets/dataset_cropped/09_Metas/08/07/20190908070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908070900_00160.png,31.3,30.9,29.1,18.9,960
9/8/2019 7:10,datasets/dataset_cropped/09_Metas/08/07/20190908071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071000_00160.png,33,32.3,30.6,19,961
9/8/2019 7:11,datasets/dataset_cropped/09_Metas/08/07/20190908071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071100_00160.png,35.2,40.5,32.1,19,960
9/8/2019 7:12,datasets/dataset_cropped/09_Metas/08/07/20190908071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071200_00160.png,38.4,57.9,33.6,19.1,960
9/8/2019 7:13,datasets/dataset_cropped/09_Metas/08/07/20190908071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071300_00160.png,41,70.2,35,19.1,961
9/8/2019 7:14,datasets/dataset_cropped/09_Metas/08/07/20190908071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071400_00160.png,43.1,76.5,36.3,19.2,961
9/8/2019 7:15,datasets/dataset_cropped/09_Metas/08/07/20190908071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071500_00160.png,47,100.6,37.7,19.2,961
9/8/2019 7:16,datasets/dataset_cropped/09_Metas/08/07/20190908071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071600_00160.png,47.7,94.2,38.8,19.3,961
9/8/2019 7:17,datasets/dataset_cropped/09_Metas/08/07/20190908071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071700_00160.png,45.3,57,39.9,19.3,961
9/8/2019 7:18,datasets/dataset_cropped/09_Metas/08/07/20190908071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071800_00160.png,43.3,23.7,41.1,19.4,961
9/8/2019 7:19,datasets/dataset_cropped/09_Metas/08/07/20190908071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908071900_00160.png,43.4,11.7,42.4,19.4,961
9/8/2019 7:20,datasets/dataset_cropped/09_Metas/08/07/20190908072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072000_00160.png,44.3,7.3,43.7,19.3,961
9/8/2019 7:21,datasets/dataset_cropped/09_Metas/08/07/20190908072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072100_00160.png,45.6,5.3,45.2,19.3,961
9/8/2019 7:22,datasets/dataset_cropped/09_Metas/08/07/20190908072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072200_00160.png,47,4.4,46.7,19.4,961
9/8/2019 7:23,datasets/dataset_cropped/09_Metas/08/07/20190908072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072300_00160.png,48.5,4.2,48.2,19.4,961
9/8/2019 7:24,datasets/dataset_cropped/09_Metas/08/07/20190908072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072400_00160.png,50,4.4,49.8,19.4,961
9/8/2019 7:25,datasets/dataset_cropped/09_Metas/08/07/20190908072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072500_00160.png,51.6,4.6,51.5,19.4,961
9/8/2019 7:26,datasets/dataset_cropped/09_Metas/08/07/20190908072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072600_00160.png,53.1,4.5,53,19.4,961
