timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 7:27,datasets/dataset_cropped/09_Metas/08/07/20190908072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072700_00160.png,54.6,4.5,54.5,19.5,961
9/8/2019 7:28,datasets/dataset_cropped/09_Metas/08/07/20190908072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072800_00160.png,56.1,4.6,55.9,19.5,961
9/8/2019 7:29,datasets/dataset_cropped/09_Metas/08/07/20190908072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908072900_00160.png,57.8,5.5,57.5,19.5,961
9/8/2019 7:30,datasets/dataset_cropped/09_Metas/08/07/20190908073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073000_00160.png,59.7,7.4,59,19.6,961
9/8/2019 7:31,datasets/dataset_cropped/09_Metas/08/07/20190908073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073100_00160.png,61.7,9,60.7,19.6,961
9/8/2019 7:32,datasets/dataset_cropped/09_Metas/08/07/20190908073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073200_00160.png,63.5,9.3,62.4,19.6,961
9/8/2019 7:33,datasets/dataset_cropped/09_Metas/08/07/20190908073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073300_00160.png,65.4,10.1,64.2,19.6,961
9/8/2019 7:34,datasets/dataset_cropped/09_Metas/08/07/20190908073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073400_00160.png,67.7,13,66,19.7,961
9/8/2019 7:35,datasets/dataset_cropped/09_Metas/08/07/20190908073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073500_00160.png,70.2,16.8,67.8,19.7,961
9/8/2019 7:36,datasets/dataset_cropped/09_Metas/08/07/20190908073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073600_00160.png,72.2,18.4,69.5,19.7,961
9/8/2019 7:37,datasets/dataset_cropped/09_Metas/08/07/20190908073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073700_00160.png,73,13.1,71.2,19.8,961
9/8/2019 7:38,datasets/dataset_cropped/09_Metas/08/07/20190908073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073800_00160.png,74,8.8,72.9,19.8,961
9/8/2019 7:39,datasets/dataset_cropped/09_Metas/08/07/20190908073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908073900_00160.png,75.4,6.8,74.6,19.8,961
9/8/2019 7:40,datasets/dataset_cropped/09_Metas/08/07/20190908074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074000_00160.png,77,6.1,76.4,19.8,961
9/8/2019 7:41,datasets/dataset_cropped/09_Metas/08/07/20190908074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074100_00160.png,78.9,6.6,78.2,19.9,961
9/8/2019 7:42,datasets/dataset_cropped/09_Metas/08/07/20190908074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074200_00160.png,81.2,8.6,80,19.9,961
9/8/2019 7:43,datasets/dataset_cropped/09_Metas/08/07/20190908074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074300_00160.png,83.6,12,81.8,19.9,961
9/8/2019 7:44,datasets/dataset_cropped/09_Metas/08/07/20190908074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074400_00160.png,86,14.8,83.6,20.1,961
9/8/2019 7:45,datasets/dataset_cropped/09_Metas/08/07/20190908074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074500_00160.png,88.7,19.5,85.3,20.1,961
9/8/2019 7:46,datasets/dataset_cropped/09_Metas/08/07/20190908074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074600_00160.png,92.4,29.5,87,20.2,961
9/8/2019 7:47,datasets/dataset_cropped/09_Metas/08/07/20190908074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074700_00160.png,96.2,39.7,88.7,20.2,961
9/8/2019 7:48,datasets/dataset_cropped/09_Metas/08/07/20190908074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074800_00160.png,97.6,38.7,90.2,20.3,961
9/8/2019 7:49,datasets/dataset_cropped/09_Metas/08/07/20190908074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908074900_00160.png,100.2,43.3,91.7,20.3,961
9/8/2019 7:50,datasets/dataset_cropped/09_Metas/08/07/20190908075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075000_00160.png,104.1,53.9,93.1,20.3,961
9/8/2019 7:51,datasets/dataset_cropped/09_Metas/08/07/20190908075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075100_00160.png,107.2,61.1,94.6,20.4,961
9/8/2019 7:52,datasets/dataset_cropped/09_Metas/08/07/20190908075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075200_00160.png,109.9,66.1,95.9,20.4,961
9/8/2019 7:53,datasets/dataset_cropped/09_Metas/08/07/20190908075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075300_00160.png,115.3,82.8,97.3,20.4,961
9/8/2019 7:54,datasets/dataset_cropped/09_Metas/08/07/20190908075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075400_00160.png,119.1,92.6,98.6,20.5,961
9/8/2019 7:55,datasets/dataset_cropped/09_Metas/08/07/20190908075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075500_00160.png,121.9,98.1,99.9,20.6,961
9/8/2019 7:56,datasets/dataset_cropped/09_Metas/08/07/20190908075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075600_00160.png,124.8,104.2,101,20.6,961
9/8/2019 7:57,datasets/dataset_cropped/09_Metas/08/07/20190908075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075700_00160.png,129.2,116.8,102.1,20.7,961
9/8/2019 7:58,datasets/dataset_cropped/09_Metas/08/07/20190908075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075800_00160.png,134.1,131.4,103.1,20.8,961
9/8/2019 7:59,datasets/dataset_cropped/09_Metas/08/07/20190908075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/07/20190908075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/07/20190908075900_00160.png,141.4,155.5,104.2,20.8,961
9/8/2019 8:00,datasets/dataset_cropped/09_Metas/08/08/20190908080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080000_00160.png,152.6,194.8,105.2,20.8,961
9/8/2019 8:01,datasets/dataset_cropped/09_Metas/08/08/20190908080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080100_00160.png,157.5,208.5,106,20.9,961
9/8/2019 8:02,datasets/dataset_cropped/09_Metas/08/08/20190908080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080200_00160.png,162.7,223.5,106.8,21,961
9/8/2019 8:03,datasets/dataset_cropped/09_Metas/08/08/20190908080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080300_00160.png,171.7,252.8,107.6,21,961
9/8/2019 8:04,datasets/dataset_cropped/09_Metas/08/08/20190908080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080400_00160.png,179.3,276,108.3,21,961
9/8/2019 8:05,datasets/dataset_cropped/09_Metas/08/08/20190908080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080500_00160.png,183.1,284.5,109,21.1,961
9/8/2019 8:06,datasets/dataset_cropped/09_Metas/08/08/20190908080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080600_00160.png,188.3,296,110.1,21.1,961
9/8/2019 8:07,datasets/dataset_cropped/09_Metas/08/08/20190908080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080700_00160.png,196,315.7,111.5,21.1,961
9/8/2019 8:08,datasets/dataset_cropped/09_Metas/08/08/20190908080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080800_00160.png,204.3,336.4,113.2,21.2,961
9/8/2019 8:09,datasets/dataset_cropped/09_Metas/08/08/20190908080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908080900_00160.png,209.5,344.4,115.1,21.3,961
9/8/2019 8:10,datasets/dataset_cropped/09_Metas/08/08/20190908081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081000_00160.png,211.1,338.2,117.3,21.4,961
9/8/2019 8:11,datasets/dataset_cropped/09_Metas/08/08/20190908081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081100_00160.png,220.1,356.7,120.1,21.5,961
9/8/2019 8:12,datasets/dataset_cropped/09_Metas/08/08/20190908081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081200_00160.png,232,382.8,123.6,21.5,961
9/8/2019 8:13,datasets/dataset_cropped/09_Metas/08/08/20190908081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081300_00160.png,244.3,407.5,127.5,21.5,961
9/8/2019 8:14,datasets/dataset_cropped/09_Metas/08/08/20190908081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081400_00160.png,255.3,426.5,131.9,21.6,961
9/8/2019 8:15,datasets/dataset_cropped/09_Metas/08/08/20190908081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081500_00160.png,264.4,436.7,136.6,21.6,961
9/8/2019 8:16,datasets/dataset_cropped/09_Metas/08/08/20190908081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081600_00160.png,273.7,447.3,141.5,21.7,961
9/8/2019 8:17,datasets/dataset_cropped/09_Metas/08/08/20190908081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081700_00160.png,283.8,459.6,146.5,21.8,961
9/8/2019 8:18,datasets/dataset_cropped/09_Metas/08/08/20190908081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081800_00160.png,293.8,470.8,151.6,21.9,961
9/8/2019 8:19,datasets/dataset_cropped/09_Metas/08/08/20190908081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908081900_00160.png,307.4,493.1,157.2,22,961
9/8/2019 8:20,datasets/dataset_cropped/09_Metas/08/08/20190908082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082000_00160.png,324.4,525.5,162.5,22.1,961
9/8/2019 8:21,datasets/dataset_cropped/09_Metas/08/08/20190908082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082100_00160.png,338.6,549.6,167.8,22.1,961
9/8/2019 8:22,datasets/dataset_cropped/09_Metas/08/08/20190908082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082200_00160.png,346.9,554.4,173,22.2,961
9/8/2019 8:23,datasets/dataset_cropped/09_Metas/08/08/20190908082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082300_00160.png,358.4,566.8,179,22.3,961
9/8/2019 8:24,datasets/dataset_cropped/09_Metas/08/08/20190908082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082400_00160.png,376.7,601,184.2,22.3,961
9/8/2019 8:25,datasets/dataset_cropped/09_Metas/08/08/20190908082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082500_00160.png,347.9,494.1,187.8,22.4,961
9/8/2019 8:26,datasets/dataset_cropped/09_Metas/08/08/20190908082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082600_00160.png,283.2,278.4,191.9,22.6,961
9/8/2019 8:27,datasets/dataset_cropped/09_Metas/08/08/20190908082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082700_00160.png,278.5,245.1,197.2,22.7,961
9/8/2019 8:28,datasets/dataset_cropped/09_Metas/08/08/20190908082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082800_00160.png,297.5,285.4,202,22.5,961
9/8/2019 8:29,datasets/dataset_cropped/09_Metas/08/08/20190908082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908082900_00160.png,324.4,354.5,204.7,22.3,961
9/8/2019 8:30,datasets/dataset_cropped/09_Metas/08/08/20190908083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083000_00160.png,295.6,265.7,205.1,22.2,961
9/8/2019 8:31,datasets/dataset_cropped/09_Metas/08/08/20190908083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083100_00160.png,257.7,154.9,204.6,22.2,961
9/8/2019 8:32,datasets/dataset_cropped/09_Metas/08/08/20190908083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083200_00160.png,241.5,105.7,205.2,22.4,961
9/8/2019 8:33,datasets/dataset_cropped/09_Metas/08/08/20190908083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083300_00160.png,222.6,47,206.4,22.3,961
9/8/2019 8:34,datasets/dataset_cropped/09_Metas/08/08/20190908083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083400_00160.png,219.2,34.7,207,22.3,961
9/8/2019 8:35,datasets/dataset_cropped/09_Metas/08/08/20190908083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083500_00160.png,222.4,45,206.2,22.3,961
9/8/2019 8:36,datasets/dataset_cropped/09_Metas/08/08/20190908083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083600_00160.png,217.3,35.1,204.7,22.1,961
9/8/2019 8:37,datasets/dataset_cropped/09_Metas/08/08/20190908083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083700_00160.png,213.3,28.1,203.2,22,961
9/8/2019 8:38,datasets/dataset_cropped/09_Metas/08/08/20190908083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083800_00160.png,208.7,17.1,202.6,22.1,961
9/8/2019 8:39,datasets/dataset_cropped/09_Metas/08/08/20190908083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908083900_00160.png,207,11.7,202.8,22.1,961
9/8/2019 8:40,datasets/dataset_cropped/09_Metas/08/08/20190908084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084000_00160.png,207.2,9.7,203.6,22,961
9/8/2019 8:41,datasets/dataset_cropped/09_Metas/08/08/20190908084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084100_00160.png,208.6,9.9,204.9,21.9,961
9/8/2019 8:42,datasets/dataset_cropped/09_Metas/08/08/20190908084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084200_00160.png,209.9,10.6,205.9,21.9,961
9/8/2019 8:43,datasets/dataset_cropped/09_Metas/08/08/20190908084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084300_00160.png,209.2,7.3,206.5,22,961
9/8/2019 8:44,datasets/dataset_cropped/09_Metas/08/08/20190908084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084400_00160.png,207.9,3.6,206.5,22.1,961
9/8/2019 8:45,datasets/dataset_cropped/09_Metas/08/08/20190908084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084500_00160.png,206.3,2.1,205.5,22.1,962
9/8/2019 8:46,datasets/dataset_cropped/09_Metas/08/08/20190908084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084600_00160.png,204.5,2.7,203.5,22.1,961
9/8/2019 8:47,datasets/dataset_cropped/09_Metas/08/08/20190908084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084700_00160.png,202.4,5.3,200.5,22.1,961
9/8/2019 8:48,datasets/dataset_cropped/09_Metas/08/08/20190908084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084800_00160.png,200,8.8,196.8,22.1,962
9/8/2019 8:49,datasets/dataset_cropped/09_Metas/08/08/20190908084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908084900_00160.png,195.9,8.9,192.6,22.1,961
9/8/2019 8:50,datasets/dataset_cropped/09_Metas/08/08/20190908085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085000_00160.png,191.2,8.3,188.1,22.1,961
9/8/2019 8:51,datasets/dataset_cropped/09_Metas/08/08/20190908085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085100_00160.png,186.3,7.3,183.9,22.2,961
9/8/2019 8:52,datasets/dataset_cropped/09_Metas/08/08/20190908085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085200_00160.png,180.6,4.4,179.4,22.1,961
9/8/2019 8:53,datasets/dataset_cropped/09_Metas/08/08/20190908085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085300_00160.png,175.7,2.8,175,22.1,961
9/8/2019 8:54,datasets/dataset_cropped/09_Metas/08/08/20190908085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085400_00160.png,171.2,1.4,171.1,22.1,961
9/8/2019 8:55,datasets/dataset_cropped/09_Metas/08/08/20190908085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085500_00160.png,167.7,0.7,167.8,22.1,961
9/8/2019 8:56,datasets/dataset_cropped/09_Metas/08/08/20190908085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085600_00160.png,165.2,0.6,165.3,22.1,961
9/8/2019 8:57,datasets/dataset_cropped/09_Metas/08/08/20190908085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085700_00160.png,163.4,0.8,163.4,22.2,961
9/8/2019 8:58,datasets/dataset_cropped/09_Metas/08/08/20190908085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085800_00160.png,162.4,0.9,162.3,22.3,961
9/8/2019 8:59,datasets/dataset_cropped/09_Metas/08/08/20190908085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/08/20190908085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/08/20190908085900_00160.png,162.1,0.8,162.1,22.3,962
9/8/2019 9:00,datasets/dataset_cropped/09_Metas/08/09/20190908090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090000_00160.png,162.5,0.7,162.6,22.1,962
9/8/2019 9:01,datasets/dataset_cropped/09_Metas/08/09/20190908090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090100_00160.png,163.3,0.7,163.5,22.1,962
