timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 9:02,datasets/dataset_cropped/09_Metas/08/09/20190908090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090200_00160.png,164.7,0.5,164.9,22.1,962
9/8/2019 9:03,datasets/dataset_cropped/09_Metas/08/09/20190908090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090300_00160.png,166.7,0.3,166.9,22.1,962
9/8/2019 9:04,datasets/dataset_cropped/09_Metas/08/09/20190908090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090400_00160.png,169.2,0.1,169.4,22.1,962
9/8/2019 9:05,datasets/dataset_cropped/09_Metas/08/09/20190908090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090500_00160.png,171.9,0.1,172.1,22.1,961
9/8/2019 9:06,datasets/dataset_cropped/09_Metas/08/09/20190908090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090600_00160.png,174.5,0.2,174.7,22.1,962
9/8/2019 9:07,datasets/dataset_cropped/09_Metas/08/09/20190908090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090700_00160.png,176.9,0.3,177.1,22.1,962
9/8/2019 9:08,datasets/dataset_cropped/09_Metas/08/09/20190908090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090800_00160.png,178.8,0.4,179.1,22.2,961
9/8/2019 9:09,datasets/dataset_cropped/09_Metas/08/09/20190908090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908090900_00160.png,180.4,0.5,180.7,22.2,961
9/8/2019 9:10,datasets/dataset_cropped/09_Metas/08/09/20190908091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091000_00160.png,181.6,0.5,181.9,22.2,962
9/8/2019 9:11,datasets/dataset_cropped/09_Metas/08/09/20190908091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091100_00160.png,182.5,0.5,182.8,22.2,962
9/8/2019 9:12,datasets/dataset_cropped/09_Metas/08/09/20190908091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091200_00160.png,183.1,0.8,183.3,22.2,961
9/8/2019 9:13,datasets/dataset_cropped/09_Metas/08/09/20190908091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091300_00160.png,184.3,3.4,183.3,22.2,962
9/8/2019 9:14,datasets/dataset_cropped/09_Metas/08/09/20190908091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091400_00160.png,183.5,2.2,182.9,22.2,961
9/8/2019 9:15,datasets/dataset_cropped/09_Metas/08/09/20190908091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091500_00160.png,182.3,0.8,182.6,22.2,962
9/8/2019 9:16,datasets/dataset_cropped/09_Metas/08/09/20190908091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091600_00160.png,181.7,0.7,182,22.1,961
9/8/2019 9:17,datasets/dataset_cropped/09_Metas/08/09/20190908091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091700_00160.png,181.2,0.7,181.5,22.1,961
9/8/2019 9:18,datasets/dataset_cropped/09_Metas/08/09/20190908091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091800_00160.png,180.9,0.7,181.2,22.2,962
9/8/2019 9:19,datasets/dataset_cropped/09_Metas/08/09/20190908091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908091900_00160.png,180.7,0.6,181,22.3,961
9/8/2019 9:20,datasets/dataset_cropped/09_Metas/08/09/20190908092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092000_00160.png,180.7,0.5,181.1,22.3,961
9/8/2019 9:21,datasets/dataset_cropped/09_Metas/08/09/20190908092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092100_00160.png,181.2,0.5,181.6,22.4,961
9/8/2019 9:22,datasets/dataset_cropped/09_Metas/08/09/20190908092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092200_00160.png,181.7,0.6,182.1,22.3,961
9/8/2019 9:23,datasets/dataset_cropped/09_Metas/08/09/20190908092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092300_00160.png,182.4,0.4,182.8,22.4,961
9/8/2019 9:24,datasets/dataset_cropped/09_Metas/08/09/20190908092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092400_00160.png,183.5,0.5,183.9,22.3,962
9/8/2019 9:25,datasets/dataset_cropped/09_Metas/08/09/20190908092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092500_00160.png,185.3,0.8,185.4,22.3,961
9/8/2019 9:26,datasets/dataset_cropped/09_Metas/08/09/20190908092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092600_00160.png,187.6,1.2,187.4,22.4,961
9/8/2019 9:27,datasets/dataset_cropped/09_Metas/08/09/20190908092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092700_00160.png,191.2,3,190.1,22.4,961
9/8/2019 9:28,datasets/dataset_cropped/09_Metas/08/09/20190908092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092800_00160.png,194,1.9,193.5,22.4,962
9/8/2019 9:29,datasets/dataset_cropped/09_Metas/08/09/20190908092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908092900_00160.png,197.8,2.1,197.4,22.4,962
9/8/2019 9:30,datasets/dataset_cropped/09_Metas/08/09/20190908093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093000_00160.png,203,3.9,201.7,22.3,962
9/8/2019 9:31,datasets/dataset_cropped/09_Metas/08/09/20190908093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093100_00160.png,206.9,2,206.5,22.3,962
9/8/2019 9:32,datasets/dataset_cropped/09_Metas/08/09/20190908093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093200_00160.png,211.6,1,211.7,22.5,962
9/8/2019 9:33,datasets/dataset_cropped/09_Metas/08/09/20190908093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093300_00160.png,216.9,0.9,217.1,22.5,961
9/8/2019 9:34,datasets/dataset_cropped/09_Metas/08/09/20190908093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093400_00160.png,222.1,0.7,222.4,22.4,961
9/8/2019 9:35,datasets/dataset_cropped/09_Metas/08/09/20190908093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093500_00160.png,227.6,0.6,227.9,22.4,961
9/8/2019 9:36,datasets/dataset_cropped/09_Metas/08/09/20190908093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093600_00160.png,233.3,0.7,233.5,22.5,961
9/8/2019 9:37,datasets/dataset_cropped/09_Metas/08/09/20190908093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093700_00160.png,239,0.7,239.1,22.5,962
9/8/2019 9:38,datasets/dataset_cropped/09_Metas/08/09/20190908093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093800_00160.png,244.7,0.7,244.8,22.5,962
9/8/2019 9:39,datasets/dataset_cropped/09_Metas/08/09/20190908093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908093900_00160.png,250.5,0.8,250.6,22.6,962
9/8/2019 9:40,datasets/dataset_cropped/09_Metas/08/09/20190908094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094000_00160.png,256.8,0.9,256.9,22.7,962
9/8/2019 9:41,datasets/dataset_cropped/09_Metas/08/09/20190908094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094100_00160.png,264,1.5,263.9,22.6,962
9/8/2019 9:42,datasets/dataset_cropped/09_Metas/08/09/20190908094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094200_00160.png,272.2,2.6,271.5,22.5,962
9/8/2019 9:43,datasets/dataset_cropped/09_Metas/08/09/20190908094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094300_00160.png,282.5,6.2,279.4,22.6,962
9/8/2019 9:44,datasets/dataset_cropped/09_Metas/08/09/20190908094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094400_00160.png,299.1,19.7,287.5,22.6,962
9/8/2019 9:45,datasets/dataset_cropped/09_Metas/08/09/20190908094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094500_00160.png,312.2,26.5,296.4,22.6,962
9/8/2019 9:46,datasets/dataset_cropped/09_Metas/08/09/20190908094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094600_00160.png,321.8,28.5,305.4,22.6,962
9/8/2019 9:47,datasets/dataset_cropped/09_Metas/08/09/20190908094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094700_00160.png,323.3,19.4,312.6,22.6,962
9/8/2019 9:48,datasets/dataset_cropped/09_Metas/08/09/20190908094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094800_00160.png,324.3,13,317.6,22.6,962
9/8/2019 9:49,datasets/dataset_cropped/09_Metas/08/09/20190908094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908094900_00160.png,325.4,9.8,320.3,22.6,962
9/8/2019 9:50,datasets/dataset_cropped/09_Metas/08/09/20190908095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095000_00160.png,325.5,7.6,321.6,22.8,962
9/8/2019 9:51,datasets/dataset_cropped/09_Metas/08/09/20190908095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095100_00160.png,325.5,5.7,322.5,23,962
9/8/2019 9:52,datasets/dataset_cropped/09_Metas/08/09/20190908095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095200_00160.png,326.6,5.4,323.8,23,962
9/8/2019 9:53,datasets/dataset_cropped/09_Metas/08/09/20190908095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095300_00160.png,329.3,7,325.5,22.8,962
9/8/2019 9:54,datasets/dataset_cropped/09_Metas/08/09/20190908095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095400_00160.png,332.7,9.7,327.3,22.9,962
9/8/2019 9:55,datasets/dataset_cropped/09_Metas/08/09/20190908095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095500_00160.png,334.6,10.3,328.8,23.1,962
9/8/2019 9:56,datasets/dataset_cropped/09_Metas/08/09/20190908095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095600_00160.png,336.7,13.7,329,23.1,962
9/8/2019 9:57,datasets/dataset_cropped/09_Metas/08/09/20190908095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095700_00160.png,336.3,15,327.4,23.1,962
9/8/2019 9:58,datasets/dataset_cropped/09_Metas/08/09/20190908095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095800_00160.png,332.8,13.2,325,23,962
9/8/2019 9:59,datasets/dataset_cropped/09_Metas/08/09/20190908095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/09/20190908095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/09/20190908095900_00160.png,330,13.7,321.5,22.8,962
9/8/2019 10:00,datasets/dataset_cropped/09_Metas/08/10/20190908100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100000_00160.png,326,12.7,317.9,23,962
9/8/2019 10:01,datasets/dataset_cropped/09_Metas/08/10/20190908100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100100_00160.png,321.1,10.1,314.9,22.9,962
9/8/2019 10:02,datasets/dataset_cropped/09_Metas/08/10/20190908100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100200_00160.png,316.3,4.5,313.7,22.9,962
9/8/2019 10:03,datasets/dataset_cropped/09_Metas/08/10/20190908100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100300_00160.png,315.9,2.8,314.4,23.1,962
9/8/2019 10:04,datasets/dataset_cropped/09_Metas/08/10/20190908100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100400_00160.png,317.9,2.2,316.8,23.1,962
9/8/2019 10:05,datasets/dataset_cropped/09_Metas/08/10/20190908100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100500_00160.png,321.3,1.7,320.3,23,962
9/8/2019 10:06,datasets/dataset_cropped/09_Metas/08/10/20190908100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100600_00160.png,325,1.9,323.8,23,962
9/8/2019 10:07,datasets/dataset_cropped/09_Metas/08/10/20190908100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100700_00160.png,328.7,2.5,327,23,962
9/8/2019 10:08,datasets/dataset_cropped/09_Metas/08/10/20190908100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100800_00160.png,333.5,5.7,329.4,23,962
9/8/2019 10:09,datasets/dataset_cropped/09_Metas/08/10/20190908100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908100900_00160.png,337.5,9,331.5,23.2,962
9/8/2019 10:10,datasets/dataset_cropped/09_Metas/08/10/20190908101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101000_00160.png,341.3,12.3,333.5,23.3,962
9/8/2019 10:11,datasets/dataset_cropped/09_Metas/08/10/20190908101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101100_00160.png,343.2,13.6,334.7,23,962
9/8/2019 10:12,datasets/dataset_cropped/09_Metas/08/10/20190908101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101200_00160.png,342.1,9.9,335.7,22.9,962
9/8/2019 10:13,datasets/dataset_cropped/09_Metas/08/10/20190908101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101300_00160.png,346.8,15.3,336.9,23,962
9/8/2019 10:14,datasets/dataset_cropped/09_Metas/08/10/20190908101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101400_00160.png,349.6,16.4,338.8,23.2,962
9/8/2019 10:15,datasets/dataset_cropped/09_Metas/08/10/20190908101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101500_00160.png,352.2,16.3,341.1,23.2,962
9/8/2019 10:16,datasets/dataset_cropped/09_Metas/08/10/20190908101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101600_00160.png,358.8,22.3,343.9,23.1,962
9/8/2019 10:17,datasets/dataset_cropped/09_Metas/08/10/20190908101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101700_00160.png,370.6,36.1,346.8,23.1,962
9/8/2019 10:18,datasets/dataset_cropped/09_Metas/08/10/20190908101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101800_00160.png,378.9,43.4,350.1,23.1,962
9/8/2019 10:19,datasets/dataset_cropped/09_Metas/08/10/20190908101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908101900_00160.png,392.4,57.6,353.9,23.2,962
9/8/2019 10:20,datasets/dataset_cropped/09_Metas/08/10/20190908102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102000_00160.png,402.3,66.8,357.4,23.3,962
9/8/2019 10:21,datasets/dataset_cropped/09_Metas/08/10/20190908102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102100_00160.png,408.4,71,360.2,23.2,962
9/8/2019 10:22,datasets/dataset_cropped/09_Metas/08/10/20190908102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102200_00160.png,428.2,96.1,363.1,23.3,962
9/8/2019 10:23,datasets/dataset_cropped/09_Metas/08/10/20190908102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102300_00160.png,449.3,122.4,366.3,23.5,962
9/8/2019 10:24,datasets/dataset_cropped/09_Metas/08/10/20190908102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102400_00160.png,468.4,145,369.7,23.8,962
9/8/2019 10:25,datasets/dataset_cropped/09_Metas/08/10/20190908102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102500_00160.png,496,180.9,373,23.9,962
9/8/2019 10:26,datasets/dataset_cropped/09_Metas/08/10/20190908102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102600_00160.png,530.8,230.1,374.1,24,962
9/8/2019 10:27,datasets/dataset_cropped/09_Metas/08/10/20190908102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102700_00160.png,535.7,236.4,374.4,23.9,962
9/8/2019 10:28,datasets/dataset_cropped/09_Metas/08/10/20190908102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102800_00160.png,514.2,204.6,374.5,23.7,962
9/8/2019 10:29,datasets/dataset_cropped/09_Metas/08/10/20190908102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908102900_00160.png,516,205.9,374.6,23.8,962
9/8/2019 10:30,datasets/dataset_cropped/09_Metas/08/10/20190908103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103000_00160.png,504.9,186.5,375.9,23.7,962
9/8/2019 10:31,datasets/dataset_cropped/09_Metas/08/10/20190908103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103100_00160.png,460.2,122.2,374.5,23.6,962
9/8/2019 10:32,datasets/dataset_cropped/09_Metas/08/10/20190908103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103200_00160.png,435.4,90,372.2,23.7,962
9/8/2019 10:33,datasets/dataset_cropped/09_Metas/08/10/20190908103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103300_00160.png,439.2,97.2,370.4,23.6,962
9/8/2019 10:34,datasets/dataset_cropped/09_Metas/08/10/20190908103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103400_00160.png,464.1,134.7,369,23.5,962
9/8/2019 10:35,datasets/dataset_cropped/09_Metas/08/10/20190908103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103500_00160.png,418.1,71.8,365.5,23.6,962
9/8/2019 10:36,datasets/dataset_cropped/09_Metas/08/10/20190908103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103600_00160.png,388.5,33.6,362.9,23.8,962
