timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 10:37,datasets/dataset_cropped/09_Metas/08/10/20190908103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103700_00160.png,383.2,25.5,363,23.7,962
9/8/2019 10:38,datasets/dataset_cropped/09_Metas/08/10/20190908103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103800_00160.png,393.9,35.8,366.4,23.6,962
9/8/2019 10:39,datasets/dataset_cropped/09_Metas/08/10/20190908103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908103900_00160.png,399.5,33.5,373.9,23.7,962
9/8/2019 10:40,datasets/dataset_cropped/09_Metas/08/10/20190908104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104000_00160.png,422.6,55.5,380.7,23.6,962
9/8/2019 10:41,datasets/dataset_cropped/09_Metas/08/10/20190908104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104100_00160.png,434.6,62.6,387.6,23.6,962
9/8/2019 10:42,datasets/dataset_cropped/09_Metas/08/10/20190908104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104200_00160.png,450.8,79,392.2,23.5,962
9/8/2019 10:43,datasets/dataset_cropped/09_Metas/08/10/20190908104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104300_00160.png,485.4,122.2,395.9,23.7,962
9/8/2019 10:44,datasets/dataset_cropped/09_Metas/08/10/20190908104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104400_00160.png,501.5,139.4,399.1,23.6,962
9/8/2019 10:45,datasets/dataset_cropped/09_Metas/08/10/20190908104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104500_00160.png,501.1,133.9,402.4,23.6,962
9/8/2019 10:46,datasets/dataset_cropped/09_Metas/08/10/20190908104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104600_00160.png,507.7,135.9,407.3,23.5,962
9/8/2019 10:47,datasets/dataset_cropped/09_Metas/08/10/20190908104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104700_00160.png,587.1,238.4,412.5,23.5,962
9/8/2019 10:48,datasets/dataset_cropped/09_Metas/08/10/20190908104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104800_00160.png,621.3,282.7,415.1,23.6,962
9/8/2019 10:49,datasets/dataset_cropped/09_Metas/08/10/20190908104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908104900_00160.png,703.3,396.3,414.8,23.7,962
9/8/2019 10:50,datasets/dataset_cropped/09_Metas/08/10/20190908105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105000_00160.png,645.5,327.9,406.1,23.9,962
9/8/2019 10:51,datasets/dataset_cropped/09_Metas/08/10/20190908105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105100_00160.png,476.3,112.2,392.8,24.1,962
9/8/2019 10:52,datasets/dataset_cropped/09_Metas/08/10/20190908105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105200_00160.png,412.2,34.7,384.6,24,962
9/8/2019 10:53,datasets/dataset_cropped/09_Metas/08/10/20190908105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105300_00160.png,413.2,35.4,384.2,24,962
9/8/2019 10:54,datasets/dataset_cropped/09_Metas/08/10/20190908105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105400_00160.png,476.1,114.8,388.6,23.7,962
9/8/2019 10:55,datasets/dataset_cropped/09_Metas/08/10/20190908105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105500_00160.png,547.6,203.8,394.7,23.6,962
9/8/2019 10:56,datasets/dataset_cropped/09_Metas/08/10/20190908105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105600_00160.png,628.9,311.9,396.1,23.7,962
9/8/2019 10:57,datasets/dataset_cropped/09_Metas/08/10/20190908105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105700_00160.png,616.3,296.3,394.5,23.8,962
9/8/2019 10:58,datasets/dataset_cropped/09_Metas/08/10/20190908105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105800_00160.png,640.6,331.2,392.5,23.7,962
9/8/2019 10:59,datasets/dataset_cropped/09_Metas/08/10/20190908105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/10/20190908105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/10/20190908105900_00160.png,652.7,348.6,391.2,23.8,962
9/8/2019 11:00,datasets/dataset_cropped/09_Metas/08/11/20190908110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110000_00160.png,606,286.4,389.7,23.7,962
9/8/2019 11:01,datasets/dataset_cropped/09_Metas/08/11/20190908110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110100_00160.png,579.7,249.5,390.3,23.9,962
9/8/2019 11:02,datasets/dataset_cropped/09_Metas/08/11/20190908110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110200_00160.png,578.1,243.4,392.4,23.9,962
9/8/2019 11:03,datasets/dataset_cropped/09_Metas/08/11/20190908110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110300_00160.png,598.9,266.4,394.9,23.9,962
9/8/2019 11:04,datasets/dataset_cropped/09_Metas/08/11/20190908110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110400_00160.png,604.3,269.5,397.2,23.8,962
9/8/2019 11:05,datasets/dataset_cropped/09_Metas/08/11/20190908110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110500_00160.png,626.7,296.5,399,23.8,962
9/8/2019 11:06,datasets/dataset_cropped/09_Metas/08/11/20190908110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110600_00160.png,641.5,312.4,401.9,23.9,962
9/8/2019 11:07,datasets/dataset_cropped/09_Metas/08/11/20190908110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110700_00160.png,652.3,324,403.5,24,962
9/8/2019 11:08,datasets/dataset_cropped/09_Metas/08/11/20190908110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110800_00160.png,661.6,334.9,404.3,24.2,962
9/8/2019 11:09,datasets/dataset_cropped/09_Metas/08/11/20190908110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908110900_00160.png,661.7,333.8,405.1,24.3,962
9/8/2019 11:10,datasets/dataset_cropped/09_Metas/08/11/20190908111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111000_00160.png,678.4,355.6,404.8,24.3,962
9/8/2019 11:11,datasets/dataset_cropped/09_Metas/08/11/20190908111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111100_00160.png,682.8,362.1,403.8,24.2,962
9/8/2019 11:12,datasets/dataset_cropped/09_Metas/08/11/20190908111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111200_00160.png,649.7,321.1,401.4,24.2,962
9/8/2019 11:13,datasets/dataset_cropped/09_Metas/08/11/20190908111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111300_00160.png,587.1,240.6,399.3,24.4,962
9/8/2019 11:14,datasets/dataset_cropped/09_Metas/08/11/20190908111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111400_00160.png,579,234.1,396.4,24.7,962
9/8/2019 11:15,datasets/dataset_cropped/09_Metas/08/11/20190908111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111500_00160.png,575.3,234,391.6,24.9,962
9/8/2019 11:16,datasets/dataset_cropped/09_Metas/08/11/20190908111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111600_00160.png,533.8,186.5,387.1,24.8,962
9/8/2019 11:17,datasets/dataset_cropped/09_Metas/08/11/20190908111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111700_00160.png,506.6,153.1,385.5,24.8,962
9/8/2019 11:18,datasets/dataset_cropped/09_Metas/08/11/20190908111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111800_00160.png,609,270.7,396.3,25,962
9/8/2019 11:19,datasets/dataset_cropped/09_Metas/08/11/20190908111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908111900_00160.png,732.3,413.6,407.8,24.7,962
9/8/2019 11:20,datasets/dataset_cropped/09_Metas/08/11/20190908112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112000_00160.png,753.4,437.3,410.8,24.5,962
9/8/2019 11:21,datasets/dataset_cropped/09_Metas/08/11/20190908112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112100_00160.png,751.7,441.1,406.6,24.5,962
9/8/2019 11:22,datasets/dataset_cropped/09_Metas/08/11/20190908112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112200_00160.png,724.4,419.4,394.9,24.8,961
9/8/2019 11:23,datasets/dataset_cropped/09_Metas/08/11/20190908112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112300_00160.png,819,552.6,387.3,24.7,961
9/8/2019 11:24,datasets/dataset_cropped/09_Metas/08/11/20190908112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112400_00160.png,887,659.3,370,24.6,961
9/8/2019 11:25,datasets/dataset_cropped/09_Metas/08/11/20190908112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112500_00160.png,899,702.7,348.4,24.6,961
9/8/2019 11:26,datasets/dataset_cropped/09_Metas/08/11/20190908112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112600_00160.png,934,761.9,336,24.7,961
9/8/2019 11:27,datasets/dataset_cropped/09_Metas/08/11/20190908112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112700_00160.png,936,770.1,330.1,25,961
9/8/2019 11:28,datasets/dataset_cropped/09_Metas/08/11/20190908112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112800_00160.png,936,772.7,327.4,25.6,961
9/8/2019 11:29,datasets/dataset_cropped/09_Metas/08/11/20190908112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908112900_00160.png,940,781,324.7,25.9,961
9/8/2019 11:30,datasets/dataset_cropped/09_Metas/08/11/20190908113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113000_00160.png,944,789,321.8,25.7,961
9/8/2019 11:31,datasets/dataset_cropped/09_Metas/08/11/20190908113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113100_00160.png,939,782,320.9,25.8,961
9/8/2019 11:32,datasets/dataset_cropped/09_Metas/08/11/20190908113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113200_00160.png,950,792.8,322.3,25.6,961
9/8/2019 11:33,datasets/dataset_cropped/09_Metas/08/11/20190908113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113300_00160.png,892,712.9,324.4,25.6,961
9/8/2019 11:34,datasets/dataset_cropped/09_Metas/08/11/20190908113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113400_00160.png,932,759.4,327.2,26.1,961
9/8/2019 11:35,datasets/dataset_cropped/09_Metas/08/11/20190908113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113500_00160.png,768.1,548.8,328.3,26.1,961
9/8/2019 11:36,datasets/dataset_cropped/09_Metas/08/11/20190908113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113600_00160.png,528.7,246.4,328,26,961
9/8/2019 11:37,datasets/dataset_cropped/09_Metas/08/11/20190908113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113700_00160.png,593,317.4,335.5,25.4,961
9/8/2019 11:38,datasets/dataset_cropped/09_Metas/08/11/20190908113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113800_00160.png,435.4,125.2,330.9,25.2,961
9/8/2019 11:39,datasets/dataset_cropped/09_Metas/08/11/20190908113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908113900_00160.png,560.6,285.1,326.5,25.3,961
9/8/2019 11:40,datasets/dataset_cropped/09_Metas/08/11/20190908114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114000_00160.png,451.5,151,324.3,25.4,961
9/8/2019 11:41,datasets/dataset_cropped/09_Metas/08/11/20190908114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114100_00160.png,464.9,178.2,314.5,25.3,961
9/8/2019 11:42,datasets/dataset_cropped/09_Metas/08/11/20190908114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114200_00160.png,760.9,561.1,306.2,25.1,961
9/8/2019 11:43,datasets/dataset_cropped/09_Metas/08/11/20190908114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114300_00160.png,914,762.9,297.3,25.2,961
9/8/2019 11:44,datasets/dataset_cropped/09_Metas/08/11/20190908114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114400_00160.png,923,788.5,285.3,25.4,961
9/8/2019 11:45,datasets/dataset_cropped/09_Metas/08/11/20190908114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114500_00160.png,926,802,276.9,25.4,961
9/8/2019 11:46,datasets/dataset_cropped/09_Metas/08/11/20190908114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114600_00160.png,924,806,271,25.5,961
9/8/2019 11:47,datasets/dataset_cropped/09_Metas/08/11/20190908114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114700_00160.png,915,799.3,266.1,25.9,961
9/8/2019 11:48,datasets/dataset_cropped/09_Metas/08/11/20190908114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114800_00160.png,914,794.8,268,26.1,961
9/8/2019 11:49,datasets/dataset_cropped/09_Metas/08/11/20190908114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908114900_00160.png,923,795.9,274.9,25.7,961
9/8/2019 11:50,datasets/dataset_cropped/09_Metas/08/11/20190908115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115000_00160.png,924,783.7,283.7,25.3,961
9/8/2019 11:51,datasets/dataset_cropped/09_Metas/08/11/20190908115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115100_00160.png,944,791.3,297.9,25.4,961
9/8/2019 11:52,datasets/dataset_cropped/09_Metas/08/11/20190908115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115200_00160.png,951,783.2,309.7,25.7,961
9/8/2019 11:53,datasets/dataset_cropped/09_Metas/08/11/20190908115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115300_00160.png,936,751.9,318.6,25.7,961
9/8/2019 11:54,datasets/dataset_cropped/09_Metas/08/11/20190908115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115400_00160.png,939,739.1,332.6,25.7,961
9/8/2019 11:55,datasets/dataset_cropped/09_Metas/08/11/20190908115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115500_00160.png,715.3,448.9,344.4,25.8,961
9/8/2019 11:56,datasets/dataset_cropped/09_Metas/08/11/20190908115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115600_00160.png,833,556.6,375,25.9,961
9/8/2019 11:57,datasets/dataset_cropped/09_Metas/08/11/20190908115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115700_00160.png,861,539.8,413.4,25.8,961
9/8/2019 11:58,datasets/dataset_cropped/09_Metas/08/11/20190908115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115800_00160.png,811,410.8,465.3,25.9,961
9/8/2019 11:59,datasets/dataset_cropped/09_Metas/08/11/20190908115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/11/20190908115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/11/20190908115900_00160.png,571.6,119.1,468.1,25.9,961
9/8/2019 12:00,datasets/dataset_cropped/09_Metas/08/12/20190908120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120000_00160.png,487.3,35,453.4,25.7,961
9/8/2019 12:01,datasets/dataset_cropped/09_Metas/08/12/20190908120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120100_00160.png,465.2,12.5,450.2,25.6,961
9/8/2019 12:02,datasets/dataset_cropped/09_Metas/08/12/20190908120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120200_00160.png,467.1,4.6,459,25.4,961
9/8/2019 12:03,datasets/dataset_cropped/09_Metas/08/12/20190908120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120300_00160.png,484.4,7.5,474,25.6,961
9/8/2019 12:04,datasets/dataset_cropped/09_Metas/08/12/20190908120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120400_00160.png,526.2,35.2,491.9,25.1,961
9/8/2019 12:05,datasets/dataset_cropped/09_Metas/08/12/20190908120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120500_00160.png,552.4,41.3,512.8,25,961
9/8/2019 12:06,datasets/dataset_cropped/09_Metas/08/12/20190908120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120600_00160.png,562.7,29.6,534,25.4,961
9/8/2019 12:07,datasets/dataset_cropped/09_Metas/08/12/20190908120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120700_00160.png,610.8,73.1,546.8,25.6,961
9/8/2019 12:08,datasets/dataset_cropped/09_Metas/08/12/20190908120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120800_00160.png,596.4,47.2,554.5,25.9,961
9/8/2019 12:09,datasets/dataset_cropped/09_Metas/08/12/20190908120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908120900_00160.png,616.4,67.3,557.2,25.8,961
9/8/2019 12:10,datasets/dataset_cropped/09_Metas/08/12/20190908121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121000_00160.png,700.7,157.3,563.6,26.2,961
9/8/2019 12:11,datasets/dataset_cropped/09_Metas/08/12/20190908121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121100_00160.png,817,279.6,579.6,25.8,961
