timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 12:12,datasets/dataset_cropped/09_Metas/08/12/20190908121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121200_00160.png,923,381.2,595.3,25.6,961
9/8/2019 12:13,datasets/dataset_cropped/09_Metas/08/12/20190908121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121300_00160.png,913,361.7,602.1,25.6,961
9/8/2019 12:14,datasets/dataset_cropped/09_Metas/08/12/20190908121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121400_00160.png,899,340.3,603.9,25.6,961
9/8/2019 12:15,datasets/dataset_cropped/09_Metas/08/12/20190908121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121500_00160.png,853,285.6,603.5,25.9,961
9/8/2019 12:16,datasets/dataset_cropped/09_Metas/08/12/20190908121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121600_00160.png,939,388.3,605.7,26.2,961
9/8/2019 12:17,datasets/dataset_cropped/09_Metas/08/12/20190908121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121700_00160.png,904,347.2,603.5,26.1,961
9/8/2019 12:18,datasets/dataset_cropped/09_Metas/08/12/20190908121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121800_00160.png,940,393.9,602.5,25.9,961
9/8/2019 12:19,datasets/dataset_cropped/09_Metas/08/12/20190908121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908121900_00160.png,799.2,225.2,603.7,26.6,961
9/8/2019 12:20,datasets/dataset_cropped/09_Metas/08/12/20190908122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122000_00160.png,700.9,112,598.9,27.2,961
9/8/2019 12:21,datasets/dataset_cropped/09_Metas/08/12/20190908122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122100_00160.png,678.2,96.9,589.1,26.9,961
9/8/2019 12:22,datasets/dataset_cropped/09_Metas/08/12/20190908122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122200_00160.png,659.2,86,580.2,26.5,961
9/8/2019 12:23,datasets/dataset_cropped/09_Metas/08/12/20190908122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122300_00160.png,661.9,91.5,578.4,26.3,961
9/8/2019 12:24,datasets/dataset_cropped/09_Metas/08/12/20190908122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122400_00160.png,638,66.8,576.1,26.4,961
9/8/2019 12:25,datasets/dataset_cropped/09_Metas/08/12/20190908122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122500_00160.png,624.9,60,568.3,26.2,961
9/8/2019 12:26,datasets/dataset_cropped/09_Metas/08/12/20190908122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122600_00160.png,614.4,54.9,561.5,26.1,961
9/8/2019 12:27,datasets/dataset_cropped/09_Metas/08/12/20190908122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122700_00160.png,615.5,62.8,556.3,26.4,961
9/8/2019 12:28,datasets/dataset_cropped/09_Metas/08/12/20190908122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122800_00160.png,633,86.6,552.9,26.1,961
9/8/2019 12:29,datasets/dataset_cropped/09_Metas/08/12/20190908122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908122900_00160.png,616.4,64.7,555.6,26.2,961
9/8/2019 12:30,datasets/dataset_cropped/09_Metas/08/12/20190908123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123000_00160.png,601.6,39.9,563.5,26.2,961
9/8/2019 12:31,datasets/dataset_cropped/09_Metas/08/12/20190908123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123100_00160.png,623.9,58.5,570.2,26,961
9/8/2019 12:32,datasets/dataset_cropped/09_Metas/08/12/20190908123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123200_00160.png,685.1,120.9,575.5,25.9,961
9/8/2019 12:33,datasets/dataset_cropped/09_Metas/08/12/20190908123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123300_00160.png,734.7,178,577.3,25.9,961
9/8/2019 12:34,datasets/dataset_cropped/09_Metas/08/12/20190908123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123400_00160.png,758.3,210.8,573.1,26.2,961
9/8/2019 12:35,datasets/dataset_cropped/09_Metas/08/12/20190908123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123500_00160.png,708.7,159.5,566.2,26.3,961
9/8/2019 12:36,datasets/dataset_cropped/09_Metas/08/12/20190908123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123600_00160.png,635.7,84.7,558.2,26,961
9/8/2019 12:37,datasets/dataset_cropped/09_Metas/08/12/20190908123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123700_00160.png,610.4,61.6,551.9,26.3,961
9/8/2019 12:38,datasets/dataset_cropped/09_Metas/08/12/20190908123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123800_00160.png,612.1,70.5,544.4,26.4,961
9/8/2019 12:39,datasets/dataset_cropped/09_Metas/08/12/20190908123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908123900_00160.png,566,27,536.2,26.3,961
9/8/2019 12:40,datasets/dataset_cropped/09_Metas/08/12/20190908124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124000_00160.png,555.5,28.8,524.9,26.1,961
9/8/2019 12:41,datasets/dataset_cropped/09_Metas/08/12/20190908124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124100_00160.png,546.6,30.5,515.3,26.2,961
9/8/2019 12:42,datasets/dataset_cropped/09_Metas/08/12/20190908124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124200_00160.png,523.1,8.9,511,26.5,961
9/8/2019 12:43,datasets/dataset_cropped/09_Metas/08/12/20190908124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124300_00160.png,520.2,7.9,509.3,26.3,961
9/8/2019 12:44,datasets/dataset_cropped/09_Metas/08/12/20190908124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124400_00160.png,528.9,14.8,512.2,26,961
9/8/2019 12:45,datasets/dataset_cropped/09_Metas/08/12/20190908124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124500_00160.png,541,21.8,518,26,961
9/8/2019 12:46,datasets/dataset_cropped/09_Metas/08/12/20190908124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124600_00160.png,567.3,43.2,525.1,26.1,961
9/8/2019 12:47,datasets/dataset_cropped/09_Metas/08/12/20190908124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124700_00160.png,589.7,59.2,532.7,25.9,961
9/8/2019 12:48,datasets/dataset_cropped/09_Metas/08/12/20190908124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124800_00160.png,576.4,34.2,541.2,25.8,961
9/8/2019 12:49,datasets/dataset_cropped/09_Metas/08/12/20190908124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908124900_00160.png,596.3,53.3,543.9,26,961
9/8/2019 12:50,datasets/dataset_cropped/09_Metas/08/12/20190908125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125000_00160.png,598.7,54.7,546,25.9,961
9/8/2019 12:51,datasets/dataset_cropped/09_Metas/08/12/20190908125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125100_00160.png,568.2,18.7,546.8,26.1,961
9/8/2019 12:52,datasets/dataset_cropped/09_Metas/08/12/20190908125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125200_00160.png,569,22.9,545.1,26,961
9/8/2019 12:53,datasets/dataset_cropped/09_Metas/08/12/20190908125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125300_00160.png,585.6,48.5,540.1,25.9,961
9/8/2019 12:54,datasets/dataset_cropped/09_Metas/08/12/20190908125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125400_00160.png,557.7,19.2,535.2,25.7,961
9/8/2019 12:55,datasets/dataset_cropped/09_Metas/08/12/20190908125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125500_00160.png,546.8,10.7,531.5,25.6,961
9/8/2019 12:56,datasets/dataset_cropped/09_Metas/08/12/20190908125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125600_00160.png,544,14.8,525.7,25.6,961
9/8/2019 12:57,datasets/dataset_cropped/09_Metas/08/12/20190908125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125700_00160.png,525.9,4.5,517.3,26,961
9/8/2019 12:58,datasets/dataset_cropped/09_Metas/08/12/20190908125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125800_00160.png,518,5.3,508.6,26.4,961
9/8/2019 12:59,datasets/dataset_cropped/09_Metas/08/12/20190908125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/12/20190908125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/12/20190908125900_00160.png,509.9,1.1,504.5,26.3,961
9/8/2019 13:00,datasets/dataset_cropped/09_Metas/08/13/20190908130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130000_00160.png,509.9,1.2,504.6,26,961
9/8/2019 13:01,datasets/dataset_cropped/09_Metas/08/13/20190908130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130100_00160.png,518.7,3.9,510.9,26.1,961
9/8/2019 13:02,datasets/dataset_cropped/09_Metas/08/13/20190908130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130200_00160.png,566.2,45.3,521.4,26.1,961
9/8/2019 13:03,datasets/dataset_cropped/09_Metas/08/13/20190908130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130300_00160.png,567.5,24.2,540.6,26.2,961
9/8/2019 13:04,datasets/dataset_cropped/09_Metas/08/13/20190908130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130400_00160.png,601.3,45.2,556.6,26.1,961
9/8/2019 13:05,datasets/dataset_cropped/09_Metas/08/13/20190908130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130500_00160.png,673.2,111.2,571.1,26.2,961
9/8/2019 13:06,datasets/dataset_cropped/09_Metas/08/13/20190908130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130600_00160.png,701.3,131.1,582.4,26.5,961
9/8/2019 13:07,datasets/dataset_cropped/09_Metas/08/13/20190908130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130700_00160.png,724.2,150.8,584.9,26.2,961
9/8/2019 13:08,datasets/dataset_cropped/09_Metas/08/13/20190908130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130800_00160.png,719.1,147.7,584.3,26,961
9/8/2019 13:09,datasets/dataset_cropped/09_Metas/08/13/20190908130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908130900_00160.png,843,291.4,584.3,25.8,961
9/8/2019 13:10,datasets/dataset_cropped/09_Metas/08/13/20190908131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131000_00160.png,752.2,191.8,579.7,25.8,961
9/8/2019 13:11,datasets/dataset_cropped/09_Metas/08/13/20190908131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131100_00160.png,761.6,207.9,576.3,26,961
9/8/2019 13:12,datasets/dataset_cropped/09_Metas/08/13/20190908131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131200_00160.png,706.8,146,574,26.2,961
9/8/2019 13:13,datasets/dataset_cropped/09_Metas/08/13/20190908131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131300_00160.png,717.1,157.6,573.8,26.4,961
9/8/2019 13:14,datasets/dataset_cropped/09_Metas/08/13/20190908131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131400_00160.png,844,304.5,574.7,26.3,961
9/8/2019 13:15,datasets/dataset_cropped/09_Metas/08/13/20190908131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131500_00160.png,759.3,204.8,576,26.7,961
9/8/2019 13:16,datasets/dataset_cropped/09_Metas/08/13/20190908131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131600_00160.png,782.3,232.5,576.3,26.9,961
9/8/2019 13:17,datasets/dataset_cropped/09_Metas/08/13/20190908131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131700_00160.png,735.3,178,576.5,26.7,961
9/8/2019 13:18,datasets/dataset_cropped/09_Metas/08/13/20190908131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131800_00160.png,748.6,200.7,573.9,26.7,961
9/8/2019 13:19,datasets/dataset_cropped/09_Metas/08/13/20190908131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908131900_00160.png,829,293.1,569.6,26.6,961
9/8/2019 13:20,datasets/dataset_cropped/09_Metas/08/13/20190908132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132000_00160.png,736.9,192.6,564.6,26.5,961
9/8/2019 13:21,datasets/dataset_cropped/09_Metas/08/13/20190908132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132100_00160.png,773,237.6,561.2,26.4,961
9/8/2019 13:22,datasets/dataset_cropped/09_Metas/08/13/20190908132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132200_00160.png,762.2,228,556.4,26.4,961
9/8/2019 13:23,datasets/dataset_cropped/09_Metas/08/13/20190908132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132300_00160.png,765,244.7,548.8,26.2,961
9/8/2019 13:24,datasets/dataset_cropped/09_Metas/08/13/20190908132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132400_00160.png,789.7,285.8,538.6,26.2,961
9/8/2019 13:25,datasets/dataset_cropped/09_Metas/08/13/20190908132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132500_00160.png,937,473.7,525.9,26.1,961
9/8/2019 13:26,datasets/dataset_cropped/09_Metas/08/13/20190908132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132600_00160.png,947,506,508.2,26.9,961
9/8/2019 13:27,datasets/dataset_cropped/09_Metas/08/13/20190908132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132700_00160.png,774.4,327.8,486.5,26.9,961
9/8/2019 13:28,datasets/dataset_cropped/09_Metas/08/13/20190908132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132800_00160.png,803,381.1,470.7,26.8,961
9/8/2019 13:29,datasets/dataset_cropped/09_Metas/08/13/20190908132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908132900_00160.png,792.8,382.2,459.7,26.7,961
9/8/2019 13:30,datasets/dataset_cropped/09_Metas/08/13/20190908133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133000_00160.png,700,284.7,449.3,26.3,961
9/8/2019 13:31,datasets/dataset_cropped/09_Metas/08/13/20190908133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133100_00160.png,651.5,238,441.7,26.1,961
9/8/2019 13:32,datasets/dataset_cropped/09_Metas/08/13/20190908133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133200_00160.png,715.9,317.4,438,26.3,961
9/8/2019 13:33,datasets/dataset_cropped/09_Metas/08/13/20190908133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133300_00160.png,763.2,376.7,434.3,26.4,961
9/8/2019 13:34,datasets/dataset_cropped/09_Metas/08/13/20190908133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133400_00160.png,750.1,366.8,430.4,26.4,961
9/8/2019 13:35,datasets/dataset_cropped/09_Metas/08/13/20190908133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133500_00160.png,744.9,365.9,426.8,26.8,961
9/8/2019 13:36,datasets/dataset_cropped/09_Metas/08/13/20190908133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133600_00160.png,729.6,353.2,422.4,26.8,961
9/8/2019 13:37,datasets/dataset_cropped/09_Metas/08/13/20190908133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133700_00160.png,692.9,314.9,418.6,26.5,961
9/8/2019 13:38,datasets/dataset_cropped/09_Metas/08/13/20190908133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133800_00160.png,686.1,309.3,416.6,26.3,961
9/8/2019 13:39,datasets/dataset_cropped/09_Metas/08/13/20190908133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908133900_00160.png,695.8,321.2,416.6,26.3,961
9/8/2019 13:40,datasets/dataset_cropped/09_Metas/08/13/20190908134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134000_00160.png,723.5,353.8,417,26.3,961
9/8/2019 13:41,datasets/dataset_cropped/09_Metas/08/13/20190908134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134100_00160.png,737.8,370.3,417.9,26.5,961
9/8/2019 13:42,datasets/dataset_cropped/09_Metas/08/13/20190908134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134200_00160.png,749.6,382.5,419.2,26.5,961
9/8/2019 13:43,datasets/dataset_cropped/09_Metas/08/13/20190908134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134300_00160.png,733.1,363.3,419.5,26.7,961
9/8/2019 13:44,datasets/dataset_cropped/09_Metas/08/13/20190908134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134400_00160.png,759.7,392.9,419.8,26.9,961
9/8/2019 13:45,datasets/dataset_cropped/09_Metas/08/13/20190908134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134500_00160.png,746.7,375.7,421.7,26.9,961
9/8/2019 13:46,datasets/dataset_cropped/09_Metas/08/13/20190908134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134600_00160.png,733.9,361,422.3,26.8,961
