timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 13:47,datasets/dataset_cropped/09_Metas/08/13/20190908134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134700_00160.png,748.4,377.8,422.6,26.6,961
9/8/2019 13:48,datasets/dataset_cropped/09_Metas/08/13/20190908134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134800_00160.png,761.4,393,422.3,26.5,961
9/8/2019 13:49,datasets/dataset_cropped/09_Metas/08/13/20190908134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908134900_00160.png,774.4,409.7,421.4,27,961
9/8/2019 13:50,datasets/dataset_cropped/09_Metas/08/13/20190908135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135000_00160.png,798.1,437.1,421.7,27,961
9/8/2019 13:51,datasets/dataset_cropped/09_Metas/08/13/20190908135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135100_00160.png,786.3,420.9,424.5,26.8,961
9/8/2019 13:52,datasets/dataset_cropped/09_Metas/08/13/20190908135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135200_00160.png,765.6,388.6,430.8,26.5,961
9/8/2019 13:53,datasets/dataset_cropped/09_Metas/08/13/20190908135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135300_00160.png,692.7,285.6,445.8,26.5,961
9/8/2019 13:54,datasets/dataset_cropped/09_Metas/08/13/20190908135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135400_00160.png,547.1,114,443.9,26.4,961
9/8/2019 13:55,datasets/dataset_cropped/09_Metas/08/13/20190908135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135500_00160.png,469.4,38.1,432,26.8,961
9/8/2019 13:56,datasets/dataset_cropped/09_Metas/08/13/20190908135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135600_00160.png,459.8,32,426.8,27.1,961
9/8/2019 13:57,datasets/dataset_cropped/09_Metas/08/13/20190908135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135700_00160.png,498.3,70.5,432.4,27.2,961
9/8/2019 13:58,datasets/dataset_cropped/09_Metas/08/13/20190908135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135800_00160.png,575.1,144,444.1,26.6,961
9/8/2019 13:59,datasets/dataset_cropped/09_Metas/08/13/20190908135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/13/20190908135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/13/20190908135900_00160.png,601.4,166.5,455.2,26.2,961
9/8/2019 14:00,datasets/dataset_cropped/09_Metas/08/14/20190908140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140000_00160.png,572.7,122.2,461.2,25.9,961
9/8/2019 14:01,datasets/dataset_cropped/09_Metas/08/14/20190908140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140100_00160.png,649.8,213.2,462,26.1,961
9/8/2019 14:02,datasets/dataset_cropped/09_Metas/08/14/20190908140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140200_00160.png,837,439.3,460.9,26.2,961
9/8/2019 14:03,datasets/dataset_cropped/09_Metas/08/14/20190908140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140300_00160.png,715.3,308.2,451,26.4,961
9/8/2019 14:04,datasets/dataset_cropped/09_Metas/08/14/20190908140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140400_00160.png,484.1,51.3,437.4,26.2,961
9/8/2019 14:05,datasets/dataset_cropped/09_Metas/08/14/20190908140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140500_00160.png,439.9,12.4,424.8,26,961
9/8/2019 14:06,datasets/dataset_cropped/09_Metas/08/14/20190908140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140600_00160.png,427.8,3.9,420,25.9,961
9/8/2019 14:07,datasets/dataset_cropped/09_Metas/08/14/20190908140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140700_00160.png,438.5,17.5,418.6,25.9,961
9/8/2019 14:08,datasets/dataset_cropped/09_Metas/08/14/20190908140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140800_00160.png,432.8,9.1,419.6,25.8,961
9/8/2019 14:09,datasets/dataset_cropped/09_Metas/08/14/20190908140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908140900_00160.png,430.1,8.1,418.2,25.9,961
9/8/2019 14:10,datasets/dataset_cropped/09_Metas/08/14/20190908141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141000_00160.png,458,41.1,416.4,25.7,961
9/8/2019 14:11,datasets/dataset_cropped/09_Metas/08/14/20190908141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141100_00160.png,535.6,131.3,421.3,25.8,961
9/8/2019 14:12,datasets/dataset_cropped/09_Metas/08/14/20190908141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141200_00160.png,621.1,234.8,418.8,25.8,961
9/8/2019 14:13,datasets/dataset_cropped/09_Metas/08/14/20190908141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141300_00160.png,722.7,362.9,411.4,25.9,961
9/8/2019 14:14,datasets/dataset_cropped/09_Metas/08/14/20190908141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141400_00160.png,693.8,346.9,400.5,26,961
9/8/2019 14:15,datasets/dataset_cropped/09_Metas/08/14/20190908141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141500_00160.png,647.7,307.5,388.5,26,961
9/8/2019 14:16,datasets/dataset_cropped/09_Metas/08/14/20190908141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141600_00160.png,510.9,159.6,374.8,25.7,961
9/8/2019 14:17,datasets/dataset_cropped/09_Metas/08/14/20190908141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141700_00160.png,590.7,265.1,367,25.7,960
9/8/2019 14:18,datasets/dataset_cropped/09_Metas/08/14/20190908141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141800_00160.png,675.8,375.8,361.9,26.2,961
9/8/2019 14:19,datasets/dataset_cropped/09_Metas/08/14/20190908141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908141900_00160.png,687.6,397.8,356.7,26.7,961
9/8/2019 14:20,datasets/dataset_cropped/09_Metas/08/14/20190908142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142000_00160.png,690.3,409.1,351.1,27,960
9/8/2019 14:21,datasets/dataset_cropped/09_Metas/08/14/20190908142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142100_00160.png,700.7,428.5,346.2,26.7,961
9/8/2019 14:22,datasets/dataset_cropped/09_Metas/08/14/20190908142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142200_00160.png,723.2,460.9,342.6,26.7,960
9/8/2019 14:23,datasets/dataset_cropped/09_Metas/08/14/20190908142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142300_00160.png,709.3,447.5,340,26.9,961
9/8/2019 14:24,datasets/dataset_cropped/09_Metas/08/14/20190908142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142400_00160.png,740.4,486.9,339.6,26.7,960
9/8/2019 14:25,datasets/dataset_cropped/09_Metas/08/14/20190908142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142500_00160.png,730.5,478,337.3,26.6,960
9/8/2019 14:26,datasets/dataset_cropped/09_Metas/08/14/20190908142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142600_00160.png,723.4,473.2,334.9,26.6,960
9/8/2019 14:27,datasets/dataset_cropped/09_Metas/08/14/20190908142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142700_00160.png,676,421.5,330.1,26.6,960
9/8/2019 14:28,datasets/dataset_cropped/09_Metas/08/14/20190908142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142800_00160.png,597,330.5,323.5,26.4,960
9/8/2019 14:29,datasets/dataset_cropped/09_Metas/08/14/20190908142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908142900_00160.png,538.2,267.2,316.5,26.4,960
9/8/2019 14:30,datasets/dataset_cropped/09_Metas/08/14/20190908143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143000_00160.png,426.6,144.3,305.6,26.4,960
9/8/2019 14:31,datasets/dataset_cropped/09_Metas/08/14/20190908143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143100_00160.png,311.4,17.5,293.6,26.2,960
9/8/2019 14:32,datasets/dataset_cropped/09_Metas/08/14/20190908143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143200_00160.png,301.1,12.5,287.2,25.8,960
9/8/2019 14:33,datasets/dataset_cropped/09_Metas/08/14/20190908143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143300_00160.png,300.7,15.2,284.6,25.9,960
9/8/2019 14:34,datasets/dataset_cropped/09_Metas/08/14/20190908143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143400_00160.png,301.5,17.4,284.4,26.3,960
9/8/2019 14:35,datasets/dataset_cropped/09_Metas/08/14/20190908143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143500_00160.png,297.9,12.2,285.1,26.3,960
9/8/2019 14:36,datasets/dataset_cropped/09_Metas/08/14/20190908143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143600_00160.png,296.2,8.1,286.6,26,960
9/8/2019 14:37,datasets/dataset_cropped/09_Metas/08/14/20190908143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143700_00160.png,299.5,9.3,288.8,25.9,960
9/8/2019 14:38,datasets/dataset_cropped/09_Metas/08/14/20190908143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143800_00160.png,302.2,8.6,292.4,26.2,960
9/8/2019 14:39,datasets/dataset_cropped/09_Metas/08/14/20190908143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908143900_00160.png,304.6,6.8,296.5,26.4,960
9/8/2019 14:40,datasets/dataset_cropped/09_Metas/08/14/20190908144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144000_00160.png,311.1,7.5,302,25.9,960
9/8/2019 14:41,datasets/dataset_cropped/09_Metas/08/14/20190908144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144100_00160.png,321.2,11.4,308.6,25.9,960
9/8/2019 14:42,datasets/dataset_cropped/09_Metas/08/14/20190908144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144200_00160.png,332.8,15.6,316.5,25.9,960
9/8/2019 14:43,datasets/dataset_cropped/09_Metas/08/14/20190908144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144300_00160.png,342.3,16.4,325.4,25.8,960
9/8/2019 14:44,datasets/dataset_cropped/09_Metas/08/14/20190908144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144400_00160.png,347.9,12.2,334.5,25.8,960
9/8/2019 14:45,datasets/dataset_cropped/09_Metas/08/14/20190908144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144500_00160.png,352.5,5.6,344.6,25.8,960
9/8/2019 14:46,datasets/dataset_cropped/09_Metas/08/14/20190908144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144600_00160.png,370.3,12.2,357.4,25.7,960
9/8/2019 14:47,datasets/dataset_cropped/09_Metas/08/14/20190908144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144700_00160.png,415,50.4,372,25.9,960
9/8/2019 14:48,datasets/dataset_cropped/09_Metas/08/14/20190908144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144800_00160.png,495.1,130.4,387.7,25.9,960
9/8/2019 14:49,datasets/dataset_cropped/09_Metas/08/14/20190908144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908144900_00160.png,578.4,216.9,403.5,25.8,960
9/8/2019 14:50,datasets/dataset_cropped/09_Metas/08/14/20190908145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145000_00160.png,596.7,231,412.9,26,960
9/8/2019 14:51,datasets/dataset_cropped/09_Metas/08/14/20190908145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145100_00160.png,569.2,194.7,415.3,26,960
9/8/2019 14:52,datasets/dataset_cropped/09_Metas/08/14/20190908145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145200_00160.png,446.8,38.9,414.2,26.3,960
9/8/2019 14:53,datasets/dataset_cropped/09_Metas/08/14/20190908145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145300_00160.png,507.3,118.5,412.6,26.6,960
9/8/2019 14:54,datasets/dataset_cropped/09_Metas/08/14/20190908145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145400_00160.png,517.6,139.5,406.2,26.7,960
9/8/2019 14:55,datasets/dataset_cropped/09_Metas/08/14/20190908145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145500_00160.png,488.3,114.3,397,26.5,960
9/8/2019 14:56,datasets/dataset_cropped/09_Metas/08/14/20190908145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145600_00160.png,474.5,108.9,387.9,26.5,960
9/8/2019 14:57,datasets/dataset_cropped/09_Metas/08/14/20190908145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145700_00160.png,470.9,112.9,381,26.2,960
9/8/2019 14:58,datasets/dataset_cropped/09_Metas/08/14/20190908145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145800_00160.png,443.3,84.6,374.7,26.2,960
9/8/2019 14:59,datasets/dataset_cropped/09_Metas/08/14/20190908145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/14/20190908145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/14/20190908145900_00160.png,454.1,104.2,370.8,26.4,960
9/8/2019 15:00,datasets/dataset_cropped/09_Metas/08/15/20190908150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150000_00160.png,466.7,123.7,368.7,26.5,960
9/8/2019 15:01,datasets/dataset_cropped/09_Metas/08/15/20190908150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150100_00160.png,492.5,160.2,366.9,26.5,960
9/8/2019 15:02,datasets/dataset_cropped/09_Metas/08/15/20190908150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150200_00160.png,493.8,165.3,364.7,26.4,960
9/8/2019 15:03,datasets/dataset_cropped/09_Metas/08/15/20190908150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150300_00160.png,441.4,104,359.6,26.2,960
9/8/2019 15:04,datasets/dataset_cropped/09_Metas/08/15/20190908150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150400_00160.png,407.1,66,354.5,26.5,960
9/8/2019 15:05,datasets/dataset_cropped/09_Metas/08/15/20190908150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150500_00160.png,398.4,60.1,350.1,26.5,960
9/8/2019 15:06,datasets/dataset_cropped/09_Metas/08/15/20190908150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150600_00160.png,389.7,53,347.1,26.4,960
9/8/2019 15:07,datasets/dataset_cropped/09_Metas/08/15/20190908150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150700_00160.png,391.4,58.2,345,26.1,960
9/8/2019 15:08,datasets/dataset_cropped/09_Metas/08/15/20190908150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150800_00160.png,397.3,68.6,343.1,25.8,960
9/8/2019 15:09,datasets/dataset_cropped/09_Metas/08/15/20190908150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908150900_00160.png,401.1,75.6,341.5,25.6,960
9/8/2019 15:10,datasets/dataset_cropped/09_Metas/08/15/20190908151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151000_00160.png,397.5,73.9,339.5,25.5,960
9/8/2019 15:11,datasets/dataset_cropped/09_Metas/08/15/20190908151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151100_00160.png,383.3,58.7,336.6,25.6,960
9/8/2019 15:12,datasets/dataset_cropped/09_Metas/08/15/20190908151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151200_00160.png,368.8,43.7,333.7,25.7,960
9/8/2019 15:13,datasets/dataset_cropped/09_Metas/08/15/20190908151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151300_00160.png,372.2,52,330.9,25.7,960
9/8/2019 15:14,datasets/dataset_cropped/09_Metas/08/15/20190908151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151400_00160.png,366.4,47.8,328.4,25.8,960
9/8/2019 15:15,datasets/dataset_cropped/09_Metas/08/15/20190908151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151500_00160.png,370.1,55.7,326.5,26.1,960
9/8/2019 15:16,datasets/dataset_cropped/09_Metas/08/15/20190908151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151600_00160.png,370.1,58.6,324.1,25.9,960
9/8/2019 15:17,datasets/dataset_cropped/09_Metas/08/15/20190908151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151700_00160.png,359.6,47,321.7,25.8,960
9/8/2019 15:18,datasets/dataset_cropped/09_Metas/08/15/20190908151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151800_00160.png,343.5,28.2,319.8,25.6,960
9/8/2019 15:19,datasets/dataset_cropped/09_Metas/08/15/20190908151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908151900_00160.png,331,13.9,318.2,25.4,960
9/8/2019 15:20,datasets/dataset_cropped/09_Metas/08/15/20190908152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152000_00160.png,333.9,18.6,317.7,25.6,960
9/8/2019 15:21,datasets/dataset_cropped/09_Metas/08/15/20190908152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152100_00160.png,341,28,317.9,25.6,960
