timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 15:22,datasets/dataset_cropped/09_Metas/08/15/20190908152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152200_00160.png,352.9,42.4,319.5,25.4,960
9/8/2019 15:23,datasets/dataset_cropped/09_Metas/08/15/20190908152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152300_00160.png,361.9,52.2,321.4,25.6,960
9/8/2019 15:24,datasets/dataset_cropped/09_Metas/08/15/20190908152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152400_00160.png,369.9,60.8,323.7,25.9,960
9/8/2019 15:25,datasets/dataset_cropped/09_Metas/08/15/20190908152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152500_00160.png,376.7,69.2,325.3,25.9,960
9/8/2019 15:26,datasets/dataset_cropped/09_Metas/08/15/20190908152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152600_00160.png,374.1,65.3,325.5,25.9,960
9/8/2019 15:27,datasets/dataset_cropped/09_Metas/08/15/20190908152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152700_00160.png,385,79,326.5,25.9,960
9/8/2019 15:28,datasets/dataset_cropped/09_Metas/08/15/20190908152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152800_00160.png,409.2,110.9,327.6,25.7,960
9/8/2019 15:29,datasets/dataset_cropped/09_Metas/08/15/20190908152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908152900_00160.png,439.9,152,328.9,25.7,960
9/8/2019 15:30,datasets/dataset_cropped/09_Metas/08/15/20190908153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153000_00160.png,465.8,188.8,329.2,25.8,960
9/8/2019 15:31,datasets/dataset_cropped/09_Metas/08/15/20190908153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153100_00160.png,489,224,327.4,25.8,960
9/8/2019 15:32,datasets/dataset_cropped/09_Metas/08/15/20190908153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153200_00160.png,471.5,206.4,323.2,26.1,960
9/8/2019 15:33,datasets/dataset_cropped/09_Metas/08/15/20190908153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153300_00160.png,434.3,163.8,316.7,26.2,960
9/8/2019 15:34,datasets/dataset_cropped/09_Metas/08/15/20190908153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153400_00160.png,405.6,134.6,309.3,25.9,960
9/8/2019 15:35,datasets/dataset_cropped/09_Metas/08/15/20190908153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153500_00160.png,414.8,157.4,302.6,25.8,960
9/8/2019 15:36,datasets/dataset_cropped/09_Metas/08/15/20190908153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153600_00160.png,501.9,288.8,298,25.9,960
9/8/2019 15:37,datasets/dataset_cropped/09_Metas/08/15/20190908153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153700_00160.png,590.1,421.4,294.4,26.1,960
9/8/2019 15:38,datasets/dataset_cropped/09_Metas/08/15/20190908153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153800_00160.png,678.4,555.6,290.9,26,960
9/8/2019 15:39,datasets/dataset_cropped/09_Metas/08/15/20190908153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908153900_00160.png,725.9,633.6,285.5,26.1,960
9/8/2019 15:40,datasets/dataset_cropped/09_Metas/08/15/20190908154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154000_00160.png,756.1,689.2,279.3,26.6,960
9/8/2019 15:41,datasets/dataset_cropped/09_Metas/08/15/20190908154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154100_00160.png,751.9,695.2,273.1,26.7,960
9/8/2019 15:42,datasets/dataset_cropped/09_Metas/08/15/20190908154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154200_00160.png,737.2,687.5,264.2,26.7,960
9/8/2019 15:43,datasets/dataset_cropped/09_Metas/08/15/20190908154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154300_00160.png,751.7,726.3,254.1,26.8,960
9/8/2019 15:44,datasets/dataset_cropped/09_Metas/08/15/20190908154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154400_00160.png,746.6,735.2,244.2,27,960
9/8/2019 15:45,datasets/dataset_cropped/09_Metas/08/15/20190908154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154500_00160.png,743.6,745.1,236.4,26.9,960
9/8/2019 15:46,datasets/dataset_cropped/09_Metas/08/15/20190908154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154600_00160.png,739,752.8,228.1,27.1,960
9/8/2019 15:47,datasets/dataset_cropped/09_Metas/08/15/20190908154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154700_00160.png,732.3,755.8,221.1,27.1,960
9/8/2019 15:48,datasets/dataset_cropped/09_Metas/08/15/20190908154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154800_00160.png,720.1,750.7,214.4,26.8,960
9/8/2019 15:49,datasets/dataset_cropped/09_Metas/08/15/20190908154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908154900_00160.png,712.4,750.8,208.3,27,960
9/8/2019 15:50,datasets/dataset_cropped/09_Metas/08/15/20190908155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155000_00160.png,707.8,754.2,202.7,26.8,960
9/8/2019 15:51,datasets/dataset_cropped/09_Metas/08/15/20190908155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155100_00160.png,699.9,752,197.5,26.5,960
9/8/2019 15:52,datasets/dataset_cropped/09_Metas/08/15/20190908155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155200_00160.png,699.3,758.9,193.4,26.4,960
9/8/2019 15:53,datasets/dataset_cropped/09_Metas/08/15/20190908155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155300_00160.png,695.7,762.5,189.1,26.8,960
9/8/2019 15:54,datasets/dataset_cropped/09_Metas/08/15/20190908155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155400_00160.png,691.9,767.6,184,27,960
9/8/2019 15:55,datasets/dataset_cropped/09_Metas/08/15/20190908155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155500_00160.png,687.5,770.7,179.7,26.9,960
9/8/2019 15:56,datasets/dataset_cropped/09_Metas/08/15/20190908155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155600_00160.png,679.7,766.9,176.3,26.7,960
9/8/2019 15:57,datasets/dataset_cropped/09_Metas/08/15/20190908155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155700_00160.png,669.2,756.9,173.8,27,960
9/8/2019 15:58,datasets/dataset_cropped/09_Metas/08/15/20190908155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155800_00160.png,665.6,757.2,171.6,27,960
9/8/2019 15:59,datasets/dataset_cropped/09_Metas/08/15/20190908155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/15/20190908155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/15/20190908155900_00160.png,662.6,761.1,168.2,26.8,960
9/8/2019 16:00,datasets/dataset_cropped/09_Metas/08/16/20190908160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160000_00160.png,656.4,760.3,164.7,27.1,960
9/8/2019 16:01,datasets/dataset_cropped/09_Metas/08/16/20190908160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160100_00160.png,650.5,760.3,160.8,27.5,960
9/8/2019 16:02,datasets/dataset_cropped/09_Metas/08/16/20190908160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160200_00160.png,644.6,757.4,159,27.5,960
9/8/2019 16:03,datasets/dataset_cropped/09_Metas/08/16/20190908160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160300_00160.png,638.6,754.3,157,26.9,960
9/8/2019 16:04,datasets/dataset_cropped/09_Metas/08/16/20190908160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160400_00160.png,636.2,754,156.1,26.9,960
9/8/2019 16:05,datasets/dataset_cropped/09_Metas/08/16/20190908160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160500_00160.png,632.1,750,155.7,27,960
9/8/2019 16:06,datasets/dataset_cropped/09_Metas/08/16/20190908160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160600_00160.png,628.7,746,156.1,26.8,960
9/8/2019 16:07,datasets/dataset_cropped/09_Metas/08/16/20190908160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160700_00160.png,625.8,742.7,156.8,26.9,960
9/8/2019 16:08,datasets/dataset_cropped/09_Metas/08/16/20190908160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160800_00160.png,621.6,738.1,157.2,26.9,960
9/8/2019 16:09,datasets/dataset_cropped/09_Metas/08/16/20190908160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908160900_00160.png,618.5,734.7,157.7,26.9,960
9/8/2019 16:10,datasets/dataset_cropped/09_Metas/08/16/20190908161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161000_00160.png,621,736.4,161.2,26.7,960
9/8/2019 16:11,datasets/dataset_cropped/09_Metas/08/16/20190908161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161100_00160.png,626.5,736.8,168.3,26.5,960
9/8/2019 16:12,datasets/dataset_cropped/09_Metas/08/16/20190908161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161200_00160.png,630.1,732.8,176.4,26.7,960
9/8/2019 16:13,datasets/dataset_cropped/09_Metas/08/16/20190908161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161300_00160.png,619.9,715.1,179.2,26.8,960
9/8/2019 16:14,datasets/dataset_cropped/09_Metas/08/16/20190908161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161400_00160.png,629.4,733.5,179.4,27.1,960
9/8/2019 16:15,datasets/dataset_cropped/09_Metas/08/16/20190908161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161500_00160.png,634.2,738.7,182.5,27.1,960
9/8/2019 16:16,datasets/dataset_cropped/09_Metas/08/16/20190908161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161600_00160.png,625.1,730.3,180.6,26.9,960
9/8/2019 16:17,datasets/dataset_cropped/09_Metas/08/16/20190908161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161700_00160.png,614.3,724.5,175.1,26.8,960
9/8/2019 16:18,datasets/dataset_cropped/09_Metas/08/16/20190908161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161800_00160.png,582.2,688.5,166.6,26.9,960
9/8/2019 16:19,datasets/dataset_cropped/09_Metas/08/16/20190908161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908161900_00160.png,589.7,718.8,158,26.9,960
9/8/2019 16:20,datasets/dataset_cropped/09_Metas/08/16/20190908162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162000_00160.png,587.4,726.7,152.7,27.1,960
9/8/2019 16:21,datasets/dataset_cropped/09_Metas/08/16/20190908162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162100_00160.png,582.1,727.2,148.9,27,960
9/8/2019 16:22,datasets/dataset_cropped/09_Metas/08/16/20190908162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162200_00160.png,579.8,731.4,146.2,26.8,960
9/8/2019 16:23,datasets/dataset_cropped/09_Metas/08/16/20190908162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162300_00160.png,576.6,732.7,144.3,26.5,960
9/8/2019 16:24,datasets/dataset_cropped/09_Metas/08/16/20190908162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162400_00160.png,572.6,732.3,142.5,26.6,960
9/8/2019 16:25,datasets/dataset_cropped/09_Metas/08/16/20190908162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162500_00160.png,568.2,730,141.3,26.7,960
9/8/2019 16:26,datasets/dataset_cropped/09_Metas/08/16/20190908162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162600_00160.png,562.4,725,140.3,26.8,960
9/8/2019 16:27,datasets/dataset_cropped/09_Metas/08/16/20190908162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162700_00160.png,557.4,721.7,139.1,26.8,960
9/8/2019 16:28,datasets/dataset_cropped/09_Metas/08/16/20190908162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162800_00160.png,553.9,721.2,137.7,26.7,960
9/8/2019 16:29,datasets/dataset_cropped/09_Metas/08/16/20190908162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908162900_00160.png,548.4,716.2,136.9,26.6,960
9/8/2019 16:30,datasets/dataset_cropped/09_Metas/08/16/20190908163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163000_00160.png,544.7,714.3,136.3,26.7,960
9/8/2019 16:31,datasets/dataset_cropped/09_Metas/08/16/20190908163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163100_00160.png,538.9,708.6,135.6,26.9,960
9/8/2019 16:32,datasets/dataset_cropped/09_Metas/08/16/20190908163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163200_00160.png,537.5,709.7,135.5,27.1,960
9/8/2019 16:33,datasets/dataset_cropped/09_Metas/08/16/20190908163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163300_00160.png,535.4,710,135.4,27.2,960
9/8/2019 16:34,datasets/dataset_cropped/09_Metas/08/16/20190908163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163400_00160.png,532.5,707.7,135.8,26.9,960
9/8/2019 16:35,datasets/dataset_cropped/09_Metas/08/16/20190908163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163500_00160.png,523.8,691.1,138.1,26.8,960
9/8/2019 16:36,datasets/dataset_cropped/09_Metas/08/16/20190908163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163600_00160.png,513.2,665.6,143.3,26.9,960
9/8/2019 16:37,datasets/dataset_cropped/09_Metas/08/16/20190908163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163700_00160.png,494.2,626.2,149.4,26.8,960
9/8/2019 16:38,datasets/dataset_cropped/09_Metas/08/16/20190908163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163800_00160.png,531.3,690.9,150.7,26.7,960
9/8/2019 16:39,datasets/dataset_cropped/09_Metas/08/16/20190908163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908163900_00160.png,522.4,685.2,147.2,26.8,960
9/8/2019 16:40,datasets/dataset_cropped/09_Metas/08/16/20190908164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164000_00160.png,508.9,670.1,144.2,27,960
9/8/2019 16:41,datasets/dataset_cropped/09_Metas/08/16/20190908164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164100_00160.png,492.5,640.9,145.7,27,960
9/8/2019 16:42,datasets/dataset_cropped/09_Metas/08/16/20190908164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164200_00160.png,237.1,170.3,145.4,27,960
9/8/2019 16:43,datasets/dataset_cropped/09_Metas/08/16/20190908164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164300_00160.png,154,19.1,142.1,26.7,960
9/8/2019 16:44,datasets/dataset_cropped/09_Metas/08/16/20190908164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164400_00160.png,372.8,422.7,144.1,26.4,960
9/8/2019 16:45,datasets/dataset_cropped/09_Metas/08/16/20190908164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164500_00160.png,487.2,653.8,139.3,26.7,960
9/8/2019 16:46,datasets/dataset_cropped/09_Metas/08/16/20190908164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164600_00160.png,494.5,677.4,136.5,26.8,960
9/8/2019 16:47,datasets/dataset_cropped/09_Metas/08/16/20190908164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164700_00160.png,489.4,672.5,136.3,26.8,960
9/8/2019 16:48,datasets/dataset_cropped/09_Metas/08/16/20190908164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164800_00160.png,487.4,672.3,136.2,26.7,960
9/8/2019 16:49,datasets/dataset_cropped/09_Metas/08/16/20190908164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908164900_00160.png,484.2,670.7,135.7,27,960
9/8/2019 16:50,datasets/dataset_cropped/09_Metas/08/16/20190908165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165000_00160.png,479.4,664.8,136,27,960
9/8/2019 16:51,datasets/dataset_cropped/09_Metas/08/16/20190908165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165100_00160.png,477.5,665.7,135.6,26.9,960
9/8/2019 16:52,datasets/dataset_cropped/09_Metas/08/16/20190908165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165200_00160.png,475.5,667.4,134.7,26.9,960
9/8/2019 16:53,datasets/dataset_cropped/09_Metas/08/16/20190908165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165300_00160.png,468.6,659.1,133.8,26.7,960
9/8/2019 16:54,datasets/dataset_cropped/09_Metas/08/16/20190908165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165400_00160.png,466.4,658,134,26.9,960
9/8/2019 16:55,datasets/dataset_cropped/09_Metas/08/16/20190908165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165500_00160.png,466.2,661.7,134,27.3,960
