timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 16:56,datasets/dataset_cropped/09_Metas/08/16/20190908165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165600_00160.png,458.5,651.6,133.7,27.6,960
9/8/2019 16:57,datasets/dataset_cropped/09_Metas/08/16/20190908165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165700_00160.png,452.2,644.4,133.2,27.3,960
9/8/2019 16:58,datasets/dataset_cropped/09_Metas/08/16/20190908165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165800_00160.png,451.8,647.9,133.1,27,960
9/8/2019 16:59,datasets/dataset_cropped/09_Metas/08/16/20190908165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/16/20190908165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/16/20190908165900_00160.png,446.4,641.1,133,26.8,960
9/8/2019 17:00,datasets/dataset_cropped/09_Metas/08/17/20190908170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170000_00160.png,442.5,636.5,133.2,26.8,960
9/8/2019 17:01,datasets/dataset_cropped/09_Metas/08/17/20190908170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170100_00160.png,434.3,622.7,133.4,26.8,960
9/8/2019 17:02,datasets/dataset_cropped/09_Metas/08/17/20190908170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170200_00160.png,432.1,622,133.3,26.9,960
9/8/2019 17:03,datasets/dataset_cropped/09_Metas/08/17/20190908170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170300_00160.png,420,601.7,132.5,27,960
9/8/2019 17:04,datasets/dataset_cropped/09_Metas/08/17/20190908170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170400_00160.png,430.6,626.8,132.9,27.1,960
9/8/2019 17:05,datasets/dataset_cropped/09_Metas/08/17/20190908170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170500_00160.png,422.9,611.8,134.2,27,960
9/8/2019 17:06,datasets/dataset_cropped/09_Metas/08/17/20190908170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170600_00160.png,378.5,521.1,135.3,26.9,960
9/8/2019 17:07,datasets/dataset_cropped/09_Metas/08/17/20190908170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170700_00160.png,369.4,497.8,136.8,27.1,960
9/8/2019 17:08,datasets/dataset_cropped/09_Metas/08/17/20190908170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170800_00160.png,352.3,467.5,136.4,27.1,960
9/8/2019 17:09,datasets/dataset_cropped/09_Metas/08/17/20190908170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908170900_00160.png,317.3,393.8,136.8,26.9,960
9/8/2019 17:10,datasets/dataset_cropped/09_Metas/08/17/20190908171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171000_00160.png,329,417.8,138.6,26.8,960
9/8/2019 17:11,datasets/dataset_cropped/09_Metas/08/17/20190908171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171100_00160.png,374.6,524.5,136.7,27.1,960
9/8/2019 17:12,datasets/dataset_cropped/09_Metas/08/17/20190908171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171200_00160.png,390.5,566.3,135,27,960
9/8/2019 17:13,datasets/dataset_cropped/09_Metas/08/17/20190908171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171300_00160.png,385.2,561,133.7,26.9,960
9/8/2019 17:14,datasets/dataset_cropped/09_Metas/08/17/20190908171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171400_00160.png,373.9,540.6,133.3,26.9,960
9/8/2019 17:15,datasets/dataset_cropped/09_Metas/08/17/20190908171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171500_00160.png,370.1,536,133.1,26.7,960
9/8/2019 17:16,datasets/dataset_cropped/09_Metas/08/17/20190908171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171600_00160.png,372,543.7,133.3,26.9,960
9/8/2019 17:17,datasets/dataset_cropped/09_Metas/08/17/20190908171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171700_00160.png,384.9,577.7,133.2,26.7,960
9/8/2019 17:18,datasets/dataset_cropped/09_Metas/08/17/20190908171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171800_00160.png,392.4,598.4,133.5,26.6,960
9/8/2019 17:19,datasets/dataset_cropped/09_Metas/08/17/20190908171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908171900_00160.png,393.2,605.6,133.2,26.7,960
9/8/2019 17:20,datasets/dataset_cropped/09_Metas/08/17/20190908172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172000_00160.png,391.7,608.3,132.7,26.8,960
9/8/2019 17:21,datasets/dataset_cropped/09_Metas/08/17/20190908172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172100_00160.png,388.9,607.9,132.1,26.8,960
9/8/2019 17:22,datasets/dataset_cropped/09_Metas/08/17/20190908172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172200_00160.png,385.9,607,131.4,26.8,960
9/8/2019 17:23,datasets/dataset_cropped/09_Metas/08/17/20190908172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172300_00160.png,383.9,608.8,130.5,26.7,960
9/8/2019 17:24,datasets/dataset_cropped/09_Metas/08/17/20190908172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172400_00160.png,381.1,611,128.5,26.4,960
9/8/2019 17:25,datasets/dataset_cropped/09_Metas/08/17/20190908172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172500_00160.png,377.4,608.3,128,26.5,960
9/8/2019 17:26,datasets/dataset_cropped/09_Metas/08/17/20190908172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172600_00160.png,374.4,606.3,127.8,26.7,960
9/8/2019 17:27,datasets/dataset_cropped/09_Metas/08/17/20190908172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172700_00160.png,371.1,604.5,127.2,26.7,960
9/8/2019 17:28,datasets/dataset_cropped/09_Metas/08/17/20190908172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172800_00160.png,367,602.8,125.7,26.6,960
9/8/2019 17:29,datasets/dataset_cropped/09_Metas/08/17/20190908172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908172900_00160.png,362.7,600.9,124,26.4,960
9/8/2019 17:30,datasets/dataset_cropped/09_Metas/08/17/20190908173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173000_00160.png,360.3,603.4,122.3,26.5,960
9/8/2019 17:31,datasets/dataset_cropped/09_Metas/08/17/20190908173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173100_00160.png,358.2,605.6,121.5,26.6,960
9/8/2019 17:32,datasets/dataset_cropped/09_Metas/08/17/20190908173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173200_00160.png,356.3,607.5,120.8,26.7,960
9/8/2019 17:33,datasets/dataset_cropped/09_Metas/08/17/20190908173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173300_00160.png,353.1,604.2,120.7,26.6,960
9/8/2019 17:34,datasets/dataset_cropped/09_Metas/08/17/20190908173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173400_00160.png,349.6,599.6,121,26.4,960
9/8/2019 17:35,datasets/dataset_cropped/09_Metas/08/17/20190908173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173500_00160.png,344.7,591.5,121.1,26.4,960
9/8/2019 17:36,datasets/dataset_cropped/09_Metas/08/17/20190908173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173600_00160.png,337.3,577,121.1,26.4,960
9/8/2019 17:37,datasets/dataset_cropped/09_Metas/08/17/20190908173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173700_00160.png,328.1,555.2,121.9,26.4,960
9/8/2019 17:38,datasets/dataset_cropped/09_Metas/08/17/20190908173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173800_00160.png,267.7,392.2,122.8,26.3,960
9/8/2019 17:39,datasets/dataset_cropped/09_Metas/08/17/20190908173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908173900_00160.png,118.6,12.2,113.8,26.4,960
9/8/2019 17:40,datasets/dataset_cropped/09_Metas/08/17/20190908174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174000_00160.png,112.8,4.8,110.9,26.4,960
9/8/2019 17:41,datasets/dataset_cropped/09_Metas/08/17/20190908174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174100_00160.png,116.8,8.7,113.3,26,960
9/8/2019 17:42,datasets/dataset_cropped/09_Metas/08/17/20190908174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174200_00160.png,122.4,26.9,112.6,25.9,960
9/8/2019 17:43,datasets/dataset_cropped/09_Metas/08/17/20190908174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174300_00160.png,122.4,21.1,114.1,25.8,960
9/8/2019 17:44,datasets/dataset_cropped/09_Metas/08/17/20190908174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174400_00160.png,233.9,331.1,118,25.7,960
9/8/2019 17:45,datasets/dataset_cropped/09_Metas/08/17/20190908174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174500_00160.png,284.5,477.5,119,25.8,960
9/8/2019 17:46,datasets/dataset_cropped/09_Metas/08/17/20190908174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174600_00160.png,288.9,491.3,120.5,25.9,960
9/8/2019 17:47,datasets/dataset_cropped/09_Metas/08/17/20190908174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174700_00160.png,289.4,495.8,121.2,26.1,960
9/8/2019 17:48,datasets/dataset_cropped/09_Metas/08/17/20190908174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174800_00160.png,283.6,491.3,118.9,26.3,960
9/8/2019 17:49,datasets/dataset_cropped/09_Metas/08/17/20190908174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908174900_00160.png,284.9,503.4,117.9,26.5,960
9/8/2019 17:50,datasets/dataset_cropped/09_Metas/08/17/20190908175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175000_00160.png,281.4,497.2,118.3,26.6,960
9/8/2019 17:51,datasets/dataset_cropped/09_Metas/08/17/20190908175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175100_00160.png,263.4,449.8,117.8,26.6,960
9/8/2019 17:52,datasets/dataset_cropped/09_Metas/08/17/20190908175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175200_00160.png,258.7,445.7,115.5,26.4,960
9/8/2019 17:53,datasets/dataset_cropped/09_Metas/08/17/20190908175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175300_00160.png,249.6,427,113.8,26.5,960
9/8/2019 17:54,datasets/dataset_cropped/09_Metas/08/17/20190908175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175400_00160.png,184.9,230.9,112.1,26.2,960
9/8/2019 17:55,datasets/dataset_cropped/09_Metas/08/17/20190908175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175500_00160.png,125,49,109.5,26,960
9/8/2019 17:56,datasets/dataset_cropped/09_Metas/08/17/20190908175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175600_00160.png,112.6,19.1,106.2,25.9,960
9/8/2019 17:57,datasets/dataset_cropped/09_Metas/08/17/20190908175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175700_00160.png,109.8,15.6,104.5,25.7,960
9/8/2019 17:58,datasets/dataset_cropped/09_Metas/08/17/20190908175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175800_00160.png,108.4,14.3,103.5,25.8,960
9/8/2019 17:59,datasets/dataset_cropped/09_Metas/08/17/20190908175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/17/20190908175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/17/20190908175900_00160.png,108.2,15.2,103,26,960
9/8/2019 18:00,datasets/dataset_cropped/09_Metas/08/18/20190908180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180000_00160.png,108.9,15.6,103.7,26,960
9/8/2019 18:01,datasets/dataset_cropped/09_Metas/08/18/20190908180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180100_00160.png,113.3,29.5,104.2,25.9,960
9/8/2019 18:02,datasets/dataset_cropped/09_Metas/08/18/20190908180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180200_00160.png,178.6,258.4,103.2,26,960
9/8/2019 18:03,datasets/dataset_cropped/09_Metas/08/18/20190908180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180300_00160.png,231.4,450.6,102.4,26.1,960
9/8/2019 18:04,datasets/dataset_cropped/09_Metas/08/18/20190908180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180400_00160.png,226.5,442.3,101.4,26.1,960
9/8/2019 18:05,datasets/dataset_cropped/09_Metas/08/18/20190908180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180500_00160.png,221.3,434.4,100.2,26.1,960
9/8/2019 18:06,datasets/dataset_cropped/09_Metas/08/18/20190908180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180600_00160.png,177.4,285.8,99.8,26.1,960
9/8/2019 18:07,datasets/dataset_cropped/09_Metas/08/18/20190908180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180700_00160.png,190.5,333.9,100.6,26.1,960
9/8/2019 18:08,datasets/dataset_cropped/09_Metas/08/18/20190908180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180800_00160.png,211,408.3,101.5,26.3,960
9/8/2019 18:09,datasets/dataset_cropped/09_Metas/08/18/20190908180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908180900_00160.png,215,423.5,102.8,26.4,960
9/8/2019 18:10,datasets/dataset_cropped/09_Metas/08/18/20190908181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181000_00160.png,214.1,426.1,102.7,26.5,960
9/8/2019 18:11,datasets/dataset_cropped/09_Metas/08/18/20190908181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181100_00160.png,210.2,423.8,100.8,26.4,960
9/8/2019 18:12,datasets/dataset_cropped/09_Metas/08/18/20190908181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181200_00160.png,206.6,423,98.9,26.4,960
9/8/2019 18:13,datasets/dataset_cropped/09_Metas/08/18/20190908181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181300_00160.png,201.2,416.2,96.6,26.4,960
9/8/2019 18:14,datasets/dataset_cropped/09_Metas/08/18/20190908181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181400_00160.png,195.3,408.3,93.9,26.4,960
9/8/2019 18:15,datasets/dataset_cropped/09_Metas/08/18/20190908181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181500_00160.png,192.4,407,92.7,26.4,960
9/8/2019 18:16,datasets/dataset_cropped/09_Metas/08/18/20190908181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181600_00160.png,188.5,399.3,92,26.1,960
9/8/2019 18:17,datasets/dataset_cropped/09_Metas/08/18/20190908181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181700_00160.png,183.7,389.5,90.8,26,960
9/8/2019 18:18,datasets/dataset_cropped/09_Metas/08/18/20190908181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181800_00160.png,180,384.8,89.2,26.1,960
9/8/2019 18:19,datasets/dataset_cropped/09_Metas/08/18/20190908181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908181900_00160.png,177.8,386.1,88.1,26.1,960
9/8/2019 18:20,datasets/dataset_cropped/09_Metas/08/18/20190908182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182000_00160.png,174.1,380.1,87,26,960
9/8/2019 18:21,datasets/dataset_cropped/09_Metas/08/18/20190908182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182100_00160.png,168,367.5,85.2,26,960
9/8/2019 18:22,datasets/dataset_cropped/09_Metas/08/18/20190908182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182200_00160.png,161,352.1,82.9,26.1,960
9/8/2019 18:23,datasets/dataset_cropped/09_Metas/08/18/20190908182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182300_00160.png,156.4,345.6,81,26,960
9/8/2019 18:24,datasets/dataset_cropped/09_Metas/08/18/20190908182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182400_00160.png,150.3,330.2,79.4,25.8,960
9/8/2019 18:25,datasets/dataset_cropped/09_Metas/08/18/20190908182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182500_00160.png,147.8,328.7,78.3,25.7,960
9/8/2019 18:26,datasets/dataset_cropped/09_Metas/08/18/20190908182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182600_00160.png,146.5,329,78,25.8,960
9/8/2019 18:27,datasets/dataset_cropped/09_Metas/08/18/20190908182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182700_00160.png,143.7,326.7,77,25.9,960
9/8/2019 18:28,datasets/dataset_cropped/09_Metas/08/18/20190908182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182800_00160.png,137.9,313.1,75.1,25.9,960
9/8/2019 18:29,datasets/dataset_cropped/09_Metas/08/18/20190908182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908182900_00160.png,131.1,294,73.2,25.8,960
9/8/2019 18:30,datasets/dataset_cropped/09_Metas/08/18/20190908183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183000_00160.png,121.1,254.9,71.7,25.7,960
