timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/8/2019 18:31,datasets/dataset_cropped/09_Metas/08/18/20190908183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183100_00160.png,116.4,241.3,70.4,25.6,960
9/8/2019 18:32,datasets/dataset_cropped/09_Metas/08/18/20190908183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183200_00160.png,104.3,187.1,69.2,25.5,960
9/8/2019 18:33,datasets/dataset_cropped/09_Metas/08/18/20190908183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183300_00160.png,91.1,121.7,68.5,25.5,960
9/8/2019 18:34,datasets/dataset_cropped/09_Metas/08/18/20190908183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183400_00160.png,100.6,178.8,68.2,25.4,960
9/8/2019 18:35,datasets/dataset_cropped/09_Metas/08/18/20190908183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183500_00160.png,109.7,238.9,67.5,25.4,960
9/8/2019 18:36,datasets/dataset_cropped/09_Metas/08/18/20190908183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183600_00160.png,108.2,239.6,66.7,25.3,960
9/8/2019 18:37,datasets/dataset_cropped/09_Metas/08/18/20190908183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183700_00160.png,107.1,241.8,66.1,25.3,960
9/8/2019 18:38,datasets/dataset_cropped/09_Metas/08/18/20190908183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183800_00160.png,104.6,237.1,65.1,25.4,960
9/8/2019 18:39,datasets/dataset_cropped/09_Metas/08/18/20190908183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908183900_00160.png,102.2,233.7,64.1,25.4,960
9/8/2019 18:40,datasets/dataset_cropped/09_Metas/08/18/20190908184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184000_00160.png,99.4,226.4,63.2,25.3,960
9/8/2019 18:41,datasets/dataset_cropped/09_Metas/08/18/20190908184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184100_00160.png,94.3,207.3,61.9,25.2,960
9/8/2019 18:42,datasets/dataset_cropped/09_Metas/08/18/20190908184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184200_00160.png,86.8,174.9,60,25.2,960
9/8/2019 18:43,datasets/dataset_cropped/09_Metas/08/18/20190908184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184300_00160.png,68.8,70,58.1,25.1,960
9/8/2019 18:44,datasets/dataset_cropped/09_Metas/08/18/20190908184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184400_00160.png,58.9,15.1,56.5,25.1,960
9/8/2019 18:45,datasets/dataset_cropped/09_Metas/08/18/20190908184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184500_00160.png,56.1,5.9,55,25.1,960
9/8/2019 18:46,datasets/dataset_cropped/09_Metas/08/18/20190908184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184600_00160.png,54.4,4.2,53.6,25.1,960
9/8/2019 18:47,datasets/dataset_cropped/09_Metas/08/18/20190908184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184700_00160.png,52.9,3.5,52.2,25,960
9/8/2019 18:48,datasets/dataset_cropped/09_Metas/08/18/20190908184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184800_00160.png,51.6,6,50.6,24.9,960
9/8/2019 18:49,datasets/dataset_cropped/09_Metas/08/18/20190908184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908184900_00160.png,52.6,27.8,49,24.9,960
9/8/2019 18:50,datasets/dataset_cropped/09_Metas/08/18/20190908185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185000_00160.png,55.4,64.2,47.3,24.9,960
9/8/2019 18:51,datasets/dataset_cropped/09_Metas/08/18/20190908185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185100_00160.png,51.2,44.3,45.8,24.8,961
9/8/2019 18:52,datasets/dataset_cropped/09_Metas/08/18/20190908185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185200_00160.png,45.2,5.7,44.4,24.8,961
9/8/2019 18:53,datasets/dataset_cropped/09_Metas/08/18/20190908185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185300_00160.png,43.7,3.9,43.1,24.8,961
9/8/2019 18:54,datasets/dataset_cropped/09_Metas/08/18/20190908185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185400_00160.png,42.3,4.9,41.6,24.7,960
9/8/2019 18:55,datasets/dataset_cropped/09_Metas/08/18/20190908185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185500_00160.png,40.9,7,40,24.7,961
9/8/2019 18:56,datasets/dataset_cropped/09_Metas/08/18/20190908185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185600_00160.png,39.3,8.9,38.2,24.6,960
9/8/2019 18:57,datasets/dataset_cropped/09_Metas/08/18/20190908185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185700_00160.png,37.5,11.1,36.2,24.6,960
9/8/2019 18:58,datasets/dataset_cropped/09_Metas/08/18/20190908185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185800_00160.png,35.1,9.6,34,24.6,960
9/8/2019 18:59,datasets/dataset_cropped/09_Metas/08/18/20190908185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/18/20190908185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/18/20190908185900_00160.png,32.5,6.2,31.6,24.5,960
9/8/2019 19:00,datasets/dataset_cropped/09_Metas/08/19/20190908190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190000_00160.png,30,3.7,29.4,24.5,960
9/8/2019 19:01,datasets/dataset_cropped/09_Metas/08/19/20190908190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190100_00160.png,27.9,2.2,27.4,24.4,961
9/8/2019 19:02,datasets/dataset_cropped/09_Metas/08/19/20190908190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190200_00160.png,25.8,1.1,25.4,24.4,960
9/8/2019 19:03,datasets/dataset_cropped/09_Metas/08/19/20190908190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190300_00160.png,23.9,0.3,23.6,24.3,961
9/8/2019 19:04,datasets/dataset_cropped/09_Metas/08/19/20190908190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190400_00160.png,22.3,0,22.1,24.3,961
9/8/2019 19:05,datasets/dataset_cropped/09_Metas/08/19/20190908190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190500_00160.png,20.9,0,20.7,24.2,961
9/8/2019 19:06,datasets/dataset_cropped/09_Metas/08/19/20190908190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190600_00160.png,19.7,0,19.5,24.2,961
9/8/2019 19:07,datasets/dataset_cropped/09_Metas/08/19/20190908190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190700_00160.png,18.6,0,18.4,24.2,961
9/8/2019 19:08,datasets/dataset_cropped/09_Metas/08/19/20190908190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190800_00160.png,17.5,0,17.3,24.2,961
9/8/2019 19:09,datasets/dataset_cropped/09_Metas/08/19/20190908190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908190900_00160.png,16.4,0,16.2,24.1,961
9/8/2019 19:10,datasets/dataset_cropped/09_Metas/08/19/20190908191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191000_00160.png,15.4,0,15.2,24.1,961
9/8/2019 19:11,datasets/dataset_cropped/09_Metas/08/19/20190908191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191100_00160.png,14.4,0,14.2,24.1,961
9/8/2019 19:12,datasets/dataset_cropped/09_Metas/08/19/20190908191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191200_00160.png,13.5,0,13.3,24,961
9/8/2019 19:13,datasets/dataset_cropped/09_Metas/08/19/20190908191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191300_00160.png,12.6,0,12.4,24,961
9/8/2019 19:14,datasets/dataset_cropped/09_Metas/08/19/20190908191400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191400_00160.png,11.8,0,11.6,24,961
9/8/2019 19:15,datasets/dataset_cropped/09_Metas/08/19/20190908191500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191500_00160.png,11,0,10.8,23.9,961
9/8/2019 19:16,datasets/dataset_cropped/09_Metas/08/19/20190908191600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191600_00160.png,10.2,0,10.1,23.9,961
9/8/2019 19:17,datasets/dataset_cropped/09_Metas/08/19/20190908191700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191700_00160.png,9.5,0,9.4,23.9,961
9/8/2019 19:18,datasets/dataset_cropped/09_Metas/08/19/20190908191800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191800_00160.png,8.8,0,8.7,23.9,961
9/8/2019 19:19,datasets/dataset_cropped/09_Metas/08/19/20190908191900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908191900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908191900_00160.png,8,0,7.8,23.9,961
9/8/2019 19:20,datasets/dataset_cropped/09_Metas/08/19/20190908192000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192000_00160.png,7.1,0,7,23.8,961
9/8/2019 19:21,datasets/dataset_cropped/09_Metas/08/19/20190908192100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192100_00160.png,6.2,0,6,23.8,961
9/8/2019 19:22,datasets/dataset_cropped/09_Metas/08/19/20190908192200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192200_00160.png,5.1,0,4.9,23.7,961
9/8/2019 19:23,datasets/dataset_cropped/09_Metas/08/19/20190908192300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192300_00160.png,4.1,0,3.9,23.6,961
9/8/2019 19:24,datasets/dataset_cropped/09_Metas/08/19/20190908192400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192400_00160.png,3.3,0,3.1,23.6,961
9/8/2019 19:25,datasets/dataset_cropped/09_Metas/08/19/20190908192500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192500_00160.png,2.6,0,2.4,23.6,961
9/8/2019 19:26,datasets/dataset_cropped/09_Metas/08/19/20190908192600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/08/19/20190908192600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/08/19/20190908192600_00160.png,2.1,0,1.8,23.6,961
9/9/2019 6:48,datasets/dataset_cropped/09_Metas/09/06/20190909064800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909064800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909064800_00160.png,3.7,0,3.5,17.1,962
9/9/2019 6:49,datasets/dataset_cropped/09_Metas/09/06/20190909064900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909064900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909064900_00160.png,4.4,0,4.3,17.2,962
9/9/2019 6:50,datasets/dataset_cropped/09_Metas/09/06/20190909065000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065000_00160.png,5.3,0,5.1,17.2,962
9/9/2019 6:51,datasets/dataset_cropped/09_Metas/09/06/20190909065100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065100_00160.png,6.2,0,6,17.2,962
9/9/2019 6:52,datasets/dataset_cropped/09_Metas/09/06/20190909065200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065200_00160.png,7.1,0,7,17.2,962
9/9/2019 6:53,datasets/dataset_cropped/09_Metas/09/06/20190909065300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065300_00160.png,8,0.4,7.9,17.2,962
9/9/2019 6:54,datasets/dataset_cropped/09_Metas/09/06/20190909065400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065400_00160.png,8.9,2.7,8.8,17.2,962
9/9/2019 6:55,datasets/dataset_cropped/09_Metas/09/06/20190909065500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065500_00160.png,10,5.7,9.8,17.2,962
9/9/2019 6:56,datasets/dataset_cropped/09_Metas/09/06/20190909065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065600_00160.png,11.2,9.5,10.7,17.2,962
9/9/2019 6:57,datasets/dataset_cropped/09_Metas/09/06/20190909065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065700_00160.png,12.4,14.8,11.8,17.2,962
9/9/2019 6:58,datasets/dataset_cropped/09_Metas/09/06/20190909065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065800_00160.png,13.8,20.9,13,17.2,962
9/9/2019 6:59,datasets/dataset_cropped/09_Metas/09/06/20190909065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/06/20190909065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/06/20190909065900_00160.png,15.3,28.1,14.1,17.2,962
9/9/2019 7:00,datasets/dataset_cropped/09_Metas/09/07/20190909070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070000_00160.png,16.7,34.4,15.1,17.2,962
9/9/2019 7:01,datasets/dataset_cropped/09_Metas/09/07/20190909070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070100_00160.png,18.1,39.9,16.2,17.2,962
9/9/2019 7:02,datasets/dataset_cropped/09_Metas/09/07/20190909070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070200_00160.png,19.6,45.7,17.3,17.2,962
9/9/2019 7:03,datasets/dataset_cropped/09_Metas/09/07/20190909070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070300_00160.png,21.1,50.5,18.4,17.2,962
9/9/2019 7:04,datasets/dataset_cropped/09_Metas/09/07/20190909070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070400_00160.png,22.7,56.1,19.5,17.2,962
9/9/2019 7:05,datasets/dataset_cropped/09_Metas/09/07/20190909070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070500_00160.png,24.4,64,20.7,17.2,962
9/9/2019 7:06,datasets/dataset_cropped/09_Metas/09/07/20190909070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070600_00160.png,26.1,69.8,21.8,17.2,962
9/9/2019 7:07,datasets/dataset_cropped/09_Metas/09/07/20190909070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070700_00160.png,27.8,75.8,22.9,17.3,962
9/9/2019 7:08,datasets/dataset_cropped/09_Metas/09/07/20190909070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070800_00160.png,29.7,82.2,24.1,17.3,962
9/9/2019 7:09,datasets/dataset_cropped/09_Metas/09/07/20190909070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909070900_00160.png,31.6,88.9,25.4,17.4,962
9/9/2019 7:10,datasets/dataset_cropped/09_Metas/09/07/20190909071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071000_00160.png,33.5,95.3,26.5,17.4,962
9/9/2019 7:11,datasets/dataset_cropped/09_Metas/09/07/20190909071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071100_00160.png,35.5,101.8,27.7,17.4,962
9/9/2019 7:12,datasets/dataset_cropped/09_Metas/09/07/20190909071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071200_00160.png,37.5,108.2,28.9,17.5,962
9/9/2019 7:13,datasets/dataset_cropped/09_Metas/09/07/20190909071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071300_00160.png,39.5,115,30,17.5,962
9/9/2019 7:14,datasets/dataset_cropped/09_Metas/09/07/20190909071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071400_00160.png,41.6,122,31.1,17.6,962
9/9/2019 7:15,datasets/dataset_cropped/09_Metas/09/07/20190909071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071500_00160.png,43.8,129.9,32.1,17.6,962
9/9/2019 7:16,datasets/dataset_cropped/09_Metas/09/07/20190909071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071600_00160.png,46,137.2,33.2,17.7,962
9/9/2019 7:17,datasets/dataset_cropped/09_Metas/09/07/20190909071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071700_00160.png,48.2,144.7,34.3,17.8,962
9/9/2019 7:18,datasets/dataset_cropped/09_Metas/09/07/20190909071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071800_00160.png,50.5,151.4,35.4,17.9,962
9/9/2019 7:19,datasets/dataset_cropped/09_Metas/09/07/20190909071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909071900_00160.png,52.7,156.7,36.6,18,962
9/9/2019 7:20,datasets/dataset_cropped/09_Metas/09/07/20190909072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072000_00160.png,55,162.7,37.7,18.1,962
9/9/2019 7:21,datasets/dataset_cropped/09_Metas/09/07/20190909072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072100_00160.png,57.6,171.6,38.8,18.1,962
9/9/2019 7:22,datasets/dataset_cropped/09_Metas/09/07/20190909072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072200_00160.png,60.1,178.9,39.9,18.2,962
9/9/2019 7:23,datasets/dataset_cropped/09_Metas/09/07/20190909072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072300_00160.png,62.6,186.3,41,18.3,962
9/9/2019 7:24,datasets/dataset_cropped/09_Metas/09/07/20190909072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072400_00160.png,65.2,194.4,42,18.4,962
9/9/2019 7:25,datasets/dataset_cropped/09_Metas/09/07/20190909072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072500_00160.png,67.7,201.8,43,18.5,962
9/9/2019 7:26,datasets/dataset_cropped/09_Metas/09/07/20190909072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072600_00160.png,70.2,208.4,44.1,18.6,962
9/9/2019 7:27,datasets/dataset_cropped/09_Metas/09/07/20190909072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072700_00160.png,72.8,214.9,45.1,18.6,962
