timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/9/2019 7:28,datasets/dataset_cropped/09_Metas/09/07/20190909072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072800_00160.png,75.4,221.6,46.1,18.6,962
9/9/2019 7:29,datasets/dataset_cropped/09_Metas/09/07/20190909072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909072900_00160.png,78,228.2,47.2,18.6,962
9/9/2019 7:30,datasets/dataset_cropped/09_Metas/09/07/20190909073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073000_00160.png,80.9,235.2,48.4,18.6,962
9/9/2019 7:31,datasets/dataset_cropped/09_Metas/09/07/20190909073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073100_00160.png,84,243.2,49.6,18.6,962
9/9/2019 7:32,datasets/dataset_cropped/09_Metas/09/07/20190909073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073200_00160.png,86.9,249.7,50.8,18.7,962
9/9/2019 7:33,datasets/dataset_cropped/09_Metas/09/07/20190909073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073300_00160.png,89.7,255.2,52.1,18.6,962
9/9/2019 7:34,datasets/dataset_cropped/09_Metas/09/07/20190909073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073400_00160.png,92.7,260.7,53.5,18.6,962
9/9/2019 7:35,datasets/dataset_cropped/09_Metas/09/07/20190909073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073500_00160.png,95.9,267.1,55,18.7,962
9/9/2019 7:36,datasets/dataset_cropped/09_Metas/09/07/20190909073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073600_00160.png,99.6,274.1,56.7,18.7,962
9/9/2019 7:37,datasets/dataset_cropped/09_Metas/09/07/20190909073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073700_00160.png,103.7,282.2,58.7,18.8,962
9/9/2019 7:38,datasets/dataset_cropped/09_Metas/09/07/20190909073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073800_00160.png,108,289.9,60.8,18.8,962
9/9/2019 7:39,datasets/dataset_cropped/09_Metas/09/07/20190909073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909073900_00160.png,112.2,294.8,63.3,18.9,962
9/9/2019 7:40,datasets/dataset_cropped/09_Metas/09/07/20190909074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074000_00160.png,117,300.1,66.2,19,962
9/9/2019 7:41,datasets/dataset_cropped/09_Metas/09/07/20190909074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074100_00160.png,122.2,307.8,69.1,19.1,962
9/9/2019 7:42,datasets/dataset_cropped/09_Metas/09/07/20190909074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074200_00160.png,127.3,315.8,71.8,19.2,962
9/9/2019 7:43,datasets/dataset_cropped/09_Metas/09/07/20190909074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074300_00160.png,131.6,321.4,73.9,19.3,962
9/9/2019 7:44,datasets/dataset_cropped/09_Metas/09/07/20190909074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074400_00160.png,135.4,326.4,75.7,19.4,962
9/9/2019 7:45,datasets/dataset_cropped/09_Metas/09/07/20190909074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074500_00160.png,139.8,332.1,77.8,19.5,962
9/9/2019 7:46,datasets/dataset_cropped/09_Metas/09/07/20190909074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074600_00160.png,144.5,338.1,80.2,19.6,962
9/9/2019 7:47,datasets/dataset_cropped/09_Metas/09/07/20190909074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074700_00160.png,149.1,343.6,82.5,19.7,962
9/9/2019 7:48,datasets/dataset_cropped/09_Metas/09/07/20190909074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074800_00160.png,153.3,348.4,84.5,19.8,962
9/9/2019 7:49,datasets/dataset_cropped/09_Metas/09/07/20190909074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909074900_00160.png,157.6,354,86.3,19.9,962
9/9/2019 7:50,datasets/dataset_cropped/09_Metas/09/07/20190909075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075000_00160.png,162,360.9,88.1,20,962
9/9/2019 7:51,datasets/dataset_cropped/09_Metas/09/07/20190909075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075100_00160.png,166.5,368.1,89.7,20,962
9/9/2019 7:52,datasets/dataset_cropped/09_Metas/09/07/20190909075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075200_00160.png,170.6,373.6,91.3,20.1,962
9/9/2019 7:53,datasets/dataset_cropped/09_Metas/09/07/20190909075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075300_00160.png,174.4,378.2,92.9,20.1,962
9/9/2019 7:54,datasets/dataset_cropped/09_Metas/09/07/20190909075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075400_00160.png,178.1,383.6,94,20.2,962
9/9/2019 7:55,datasets/dataset_cropped/09_Metas/09/07/20190909075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075500_00160.png,181.5,390.4,94.4,20.3,962
9/9/2019 7:56,datasets/dataset_cropped/09_Metas/09/07/20190909075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075600_00160.png,184.8,400,93.9,20.4,962
9/9/2019 7:57,datasets/dataset_cropped/09_Metas/09/07/20190909075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075700_00160.png,185.2,402.6,92.2,20.5,962
9/9/2019 7:58,datasets/dataset_cropped/09_Metas/09/07/20190909075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075800_00160.png,169.9,342.3,89.7,20.7,962
9/9/2019 7:59,datasets/dataset_cropped/09_Metas/09/07/20190909075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/07/20190909075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/07/20190909075900_00160.png,158.3,298.4,87.4,20.8,962
9/9/2019 8:00,datasets/dataset_cropped/09_Metas/09/08/20190909080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080000_00160.png,144.5,246.6,85.2,20.9,962
9/9/2019 8:01,datasets/dataset_cropped/09_Metas/09/08/20190909080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080100_00160.png,117,137.5,83.6,20.9,962
9/9/2019 8:02,datasets/dataset_cropped/09_Metas/09/08/20190909080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080200_00160.png,106.5,91.6,83.8,21,962
9/9/2019 8:03,datasets/dataset_cropped/09_Metas/09/08/20190909080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080300_00160.png,119.6,133.1,85.8,21.1,962
9/9/2019 8:04,datasets/dataset_cropped/09_Metas/09/08/20190909080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080400_00160.png,146,223.4,88.6,21,962
9/9/2019 8:05,datasets/dataset_cropped/09_Metas/09/08/20190909080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080500_00160.png,190.1,381.2,91,20.9,962
9/9/2019 8:06,datasets/dataset_cropped/09_Metas/09/08/20190909080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080600_00160.png,192.8,387.3,91.1,21,962
9/9/2019 8:07,datasets/dataset_cropped/09_Metas/09/08/20190909080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080700_00160.png,157.2,252,90.4,21.1,962
9/9/2019 8:08,datasets/dataset_cropped/09_Metas/09/08/20190909080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080800_00160.png,156.5,240,91.8,21.3,962
9/9/2019 8:09,datasets/dataset_cropped/09_Metas/09/08/20190909080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909080900_00160.png,214,440.4,94,21.4,962
9/9/2019 8:10,datasets/dataset_cropped/09_Metas/09/08/20190909081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081000_00160.png,218.6,453.8,93.8,21.3,962
9/9/2019 8:11,datasets/dataset_cropped/09_Metas/09/08/20190909081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081100_00160.png,215.8,441,92.9,21.4,962
9/9/2019 8:12,datasets/dataset_cropped/09_Metas/09/08/20190909081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081200_00160.png,220,453,92.2,21.4,962
9/9/2019 8:13,datasets/dataset_cropped/09_Metas/09/08/20190909081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081300_00160.png,221.9,457.8,91.2,21.5,962
9/9/2019 8:14,datasets/dataset_cropped/09_Metas/09/08/20190909081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081400_00160.png,224.8,466.8,90,21.6,962
9/9/2019 8:15,datasets/dataset_cropped/09_Metas/09/08/20190909081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081500_00160.png,221.6,455.4,88.8,21.7,962
9/9/2019 8:16,datasets/dataset_cropped/09_Metas/09/08/20190909081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081600_00160.png,220.1,448.7,87.8,21.8,962
9/9/2019 8:17,datasets/dataset_cropped/09_Metas/09/08/20190909081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081700_00160.png,195.1,363.6,87.1,21.8,962
9/9/2019 8:18,datasets/dataset_cropped/09_Metas/09/08/20190909081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081800_00160.png,220.6,438.3,88.6,21.7,962
9/9/2019 8:19,datasets/dataset_cropped/09_Metas/09/08/20190909081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909081900_00160.png,236.8,481.5,90.2,21.7,962
9/9/2019 8:20,datasets/dataset_cropped/09_Metas/09/08/20190909082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082000_00160.png,239.8,483.5,91,21.6,962
9/9/2019 8:21,datasets/dataset_cropped/09_Metas/09/08/20190909082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082100_00160.png,243.2,489.5,91.1,21.6,962
9/9/2019 8:22,datasets/dataset_cropped/09_Metas/09/08/20190909082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082200_00160.png,247.2,498.1,90.8,21.6,962
9/9/2019 8:23,datasets/dataset_cropped/09_Metas/09/08/20190909082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082300_00160.png,251.6,506.4,91.1,21.7,962
9/9/2019 8:24,datasets/dataset_cropped/09_Metas/09/08/20190909082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082400_00160.png,255.6,513.1,91.3,21.7,962
9/9/2019 8:25,datasets/dataset_cropped/09_Metas/09/08/20190909082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082500_00160.png,259.7,520.2,91.3,21.7,962
9/9/2019 8:26,datasets/dataset_cropped/09_Metas/09/08/20190909082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082600_00160.png,263.6,526.6,91.5,21.7,962
9/9/2019 8:27,datasets/dataset_cropped/09_Metas/09/08/20190909082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082700_00160.png,267.1,531.4,91.6,21.7,962
9/9/2019 8:28,datasets/dataset_cropped/09_Metas/09/08/20190909082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082800_00160.png,270.3,535.4,91.8,21.6,962
9/9/2019 8:29,datasets/dataset_cropped/09_Metas/09/08/20190909082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909082900_00160.png,273.7,540.1,91.8,21.7,962
9/9/2019 8:30,datasets/dataset_cropped/09_Metas/09/08/20190909083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083000_00160.png,277.2,544.3,92.1,21.6,962
9/9/2019 8:31,datasets/dataset_cropped/09_Metas/09/08/20190909083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083100_00160.png,280.7,549,92.2,21.7,962
9/9/2019 8:32,datasets/dataset_cropped/09_Metas/09/08/20190909083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083200_00160.png,284,553.2,92.4,21.8,962
9/9/2019 8:33,datasets/dataset_cropped/09_Metas/09/08/20190909083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083300_00160.png,288.1,559.2,92.5,21.8,962
9/9/2019 8:34,datasets/dataset_cropped/09_Metas/09/08/20190909083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083400_00160.png,291.7,562.9,93,21.8,962
9/9/2019 8:35,datasets/dataset_cropped/09_Metas/09/08/20190909083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083500_00160.png,295.1,565.8,93.8,21.9,962
9/9/2019 8:36,datasets/dataset_cropped/09_Metas/09/08/20190909083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083600_00160.png,299.7,570.9,94.6,22.1,962
9/9/2019 8:37,datasets/dataset_cropped/09_Metas/09/08/20190909083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083700_00160.png,303.6,575.4,95.1,22.2,962
9/9/2019 8:38,datasets/dataset_cropped/09_Metas/09/08/20190909083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083800_00160.png,307.8,580.3,95.8,22.3,962
9/9/2019 8:39,datasets/dataset_cropped/09_Metas/09/08/20190909083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909083900_00160.png,311.8,584.3,96.5,22.3,962
9/9/2019 8:40,datasets/dataset_cropped/09_Metas/09/08/20190909084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084000_00160.png,315.7,587.9,97.3,22.3,962
9/9/2019 8:41,datasets/dataset_cropped/09_Metas/09/08/20190909084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084100_00160.png,319,589.5,98.2,22.3,962
9/9/2019 8:42,datasets/dataset_cropped/09_Metas/09/08/20190909084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084200_00160.png,322.8,592.8,98.9,22.3,962
9/9/2019 8:43,datasets/dataset_cropped/09_Metas/09/08/20190909084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084300_00160.png,326.5,596.2,99.7,22.4,962
9/9/2019 8:44,datasets/dataset_cropped/09_Metas/09/08/20190909084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084400_00160.png,329.7,597.5,100.5,22.3,962
9/9/2019 8:45,datasets/dataset_cropped/09_Metas/09/08/20190909084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084500_00160.png,333.7,601.8,101.3,22.3,962
9/9/2019 8:46,datasets/dataset_cropped/09_Metas/09/08/20190909084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084600_00160.png,338.1,606.8,101.8,22.4,962
9/9/2019 8:47,datasets/dataset_cropped/09_Metas/09/08/20190909084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084700_00160.png,342.6,610.8,102.8,22.4,962
9/9/2019 8:48,datasets/dataset_cropped/09_Metas/09/08/20190909084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084800_00160.png,347,614.9,103.5,22.5,962
9/9/2019 8:49,datasets/dataset_cropped/09_Metas/09/08/20190909084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909084900_00160.png,350.6,618.1,104.2,22.7,962
9/9/2019 8:50,datasets/dataset_cropped/09_Metas/09/08/20190909085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085000_00160.png,353.8,621.4,104.2,22.8,962
9/9/2019 8:51,datasets/dataset_cropped/09_Metas/09/08/20190909085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085100_00160.png,356.2,623.6,103.5,22.9,962
9/9/2019 8:52,datasets/dataset_cropped/09_Metas/09/08/20190909085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085200_00160.png,358.5,626.8,102.4,22.9,962
9/9/2019 8:53,datasets/dataset_cropped/09_Metas/09/08/20190909085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085300_00160.png,360.6,629.1,101.3,23,962
9/9/2019 8:54,datasets/dataset_cropped/09_Metas/09/08/20190909085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085400_00160.png,363.3,630.7,101.1,23,962
9/9/2019 8:55,datasets/dataset_cropped/09_Metas/09/08/20190909085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085500_00160.png,367.8,634.8,101.8,23.1,962
9/9/2019 8:56,datasets/dataset_cropped/09_Metas/09/08/20190909085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085600_00160.png,372.7,638.3,103,23.2,962
9/9/2019 8:57,datasets/dataset_cropped/09_Metas/09/08/20190909085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085700_00160.png,378.4,643.3,104.6,23.3,962
9/9/2019 8:58,datasets/dataset_cropped/09_Metas/09/08/20190909085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085800_00160.png,383.7,646.6,106.6,23.2,962
9/9/2019 8:59,datasets/dataset_cropped/09_Metas/09/08/20190909085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/08/20190909085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/08/20190909085900_00160.png,389.2,650,108.8,23.1,962
9/9/2019 9:00,datasets/dataset_cropped/09_Metas/09/09/20190909090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090000_00160.png,394.1,651.6,111.1,23.2,962
9/9/2019 9:01,datasets/dataset_cropped/09_Metas/09/09/20190909090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090100_00160.png,398.7,652.8,113.4,23.2,962
9/9/2019 9:02,datasets/dataset_cropped/09_Metas/09/09/20190909090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/09/09/20190909090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/09/09/20190909090200_00160.png,403.4,651.5,116.5,23.2,962
